Date,VIPIND
2006-01-25,21.12177276611328
2006-01-27,21.61566734313965
2006-01-30,19.802143096923828
2006-01-31,19.00727653503418
2006-02-01,18.590557098388672
2006-02-02,18.43621253967285
2006-02-03,18.212421417236328
2006-02-06,18.034923553466797
2006-02-07,18.544252395629883
2006-02-08,18.150676727294922
2006-02-10,18.065793991088867
2006-02-13,18.281871795654297
2006-02-14,18.30501937866211
2006-02-15,18.196983337402344
2006-02-16,18.027206420898438
2006-02-17,17.58732795715332
2006-02-20,17.247772216796875
2006-02-21,17.911441802978516
2006-02-22,17.733951568603516
2006-02-23,17.41754913330078
2006-02-24,16.699859619140625
2006-02-27,16.53008270263672
2006-02-28,16.383455276489258
2006-03-01,16.746170043945312
2006-03-02,16.792461395263672
2006-03-03,16.329437255859375
2006-03-06,19.601497650146484
2006-03-07,20.53527069091797
2006-03-08,19.80986213684082
2006-03-09,19.871601104736328
2006-03-10,19.44715690612793
2006-03-13,18.536535263061523
2006-03-14,17.988622665405273
2006-03-16,18.289587020874023
2006-03-17,18.212421417236328
2006-03-20,17.78797149658203
2006-03-21,17.741670608520508
2006-03-22,17.618194580078125
2006-03-23,17.841999053955078
2006-03-24,18.065793991088867
2006-03-27,17.80340576171875
2006-03-28,17.51787757873535
2006-03-29,17.386680603027344
2006-03-30,18.281871795654297
2006-03-31,17.88829231262207
2006-04-03,18.822063446044922
2006-04-04,19.21563720703125
2006-04-05,19.36998176574707
2006-04-07,19.393136978149414
2006-04-10,19.910188674926758
2006-04-12,19.045866012573242
2006-04-13,18.366762161254883
2006-04-17,18.081228256225586
2006-04-18,18.004053115844727
2006-04-19,17.80340576171875
2006-04-20,19.2310791015625
2006-04-21,19.061296463012695
2006-04-24,18.420780181884766
2006-04-25,18.52109718322754
2006-04-26,18.142959594726562
2006-04-27,17.980899810791016
2006-04-28,17.672218322753906
2006-05-02,19.686386108398438
2006-05-03,20.759063720703125
2006-05-04,20.087678909301758
2006-05-05,20.07224464416504
2006-05-08,20.481252670288086
2006-05-09,20.7513484954834
2006-05-10,21.376436233520508
2006-05-11,21.330137252807617
2006-05-12,20.882539749145508
2006-05-15,19.941049575805664
2006-05-16,19.508893966674805
2006-05-17,20.419517517089844
2006-05-18,18.775768280029297
2006-05-19,18.096660614013672
2006-05-22,16.993112564086914
2006-05-23,17.595043182373047
2006-05-24,16.746170043945312
2006-05-25,16.985389709472656
2006-05-26,18.251005172729492
2006-05-29,19.501176834106445
2006-05-30,18.822063446044922
2006-05-31,17.649063110351562
2006-06-01,16.645837783813477
2006-06-02,16.252262115478516
2006-06-05,15.77380657196045
2006-06-06,15.596307754516602
2006-06-07,13.852243423461914
2006-06-08,12.571197509765625
2006-06-09,13.75191593170166
2006-06-12,13.605290412902832
2006-06-13,11.907524108886719
2006-06-14,11.43677806854248
2006-06-15,12.748690605163574
2006-06-16,13.659310340881348
2006-06-19,13.342909812927246
2006-06-20,14.415590286254883
2006-06-21,15.279908180236816
2006-06-22,15.727499008178711
2006-06-23,15.380230903625488
2006-06-26,14.569931030273438
2006-06-27,14.076037406921387
2006-06-28,14.160923957824707
2006-06-29,14.338419914245605
2006-06-30,14.886333465576172
2006-07-03,14.62395191192627
2006-07-04,14.585368156433105
2006-07-05,14.245811462402344
2006-07-06,14.052886009216309
2006-07-07,13.975714683532715
2006-07-10,13.88310718536377
2006-07-11,13.744197845458984
2006-07-12,14.006582260131836
2006-07-13,14.122339248657227
2006-07-14,13.952560424804688
2006-07-17,13.697896003723145
2006-07-18,13.427796363830566
2006-07-19,13.589860916137695
2006-07-20,13.589860916137695
2006-07-21,13.142264366149902
2006-07-24,13.157695770263672
2006-07-25,13.450948715209961
2006-07-26,14.130056381225586
2006-07-27,14.23809814453125
2006-07-28,14.284399032592773
2006-07-31,15.002090454101562
2006-08-01,15.7583646774292
2006-08-02,15.719785690307617
2006-08-03,15.526857376098633
2006-08-04,15.372513771057129
2006-08-07,15.256757736206055
2006-08-08,15.318499565124512
2006-08-09,15.920428276062012
2006-08-10,16.020751953125
2006-08-11,16.77703094482422
2006-08-14,18.065793991088867
2006-08-16,17.48700523376465
2006-08-17,16.823335647583008
2006-08-18,16.568668365478516
2006-08-21,16.53008270263672
2006-08-22,16.93136978149414
2006-08-23,16.514650344848633
2006-08-24,17.1165828704834
2006-08-25,17.039413452148438
2006-08-28,17.047130584716797
2006-08-29,17.20147132873535
2006-08-30,16.645837783813477
2006-08-31,16.491497039794922
2006-09-01,16.61496925354004
2006-09-04,16.753875732421875
2006-09-05,16.86191749572754
2006-09-06,16.893362045288086
2006-09-07,16.83047103881836
2006-09-08,16.712560653686523
2006-09-11,16.30378532409668
2006-09-12,17.129194259643555
2006-09-13,17.482942581176758
2006-09-14,16.995553970336914
2006-09-15,17.0034122467041
2006-09-18,16.854061126708984
2006-09-19,16.602500915527344
2006-09-20,16.36667251586914
2006-09-21,16.64180564880371
2006-09-22,16.814756393432617
2006-09-25,16.264480590820312
2006-09-26,16.20159149169922
2006-09-27,16.288066864013672
2006-09-28,16.34309196472168
2006-09-29,16.178010940551758
2006-10-03,15.895009994506836
2006-10-04,15.517678260803223
2006-10-05,15.541264533996582
2006-10-06,15.56484603881836
2006-10-09,15.40762710571289
2006-10-10,15.446929931640625
2006-10-11,15.234684944152832
2006-10-12,15.313295364379883
2006-10-13,16.091535568237305
2006-10-16,16.107261657714844
2006-10-17,15.777099609375
2006-10-18,15.792819023132324
2006-10-19,15.674904823303223
2006-10-20,15.722068786621094
2006-10-23,15.556986808776855
2006-10-26,15.56484603881836
2006-10-27,15.478372573852539
2006-10-30,15.344735145568848
2006-10-31,15.156075477600098
2006-11-01,14.990988731384277
2006-11-02,14.763019561767578
2006-11-03,14.157720565795898
2006-11-06,14.330663681030273
2006-11-07,14.32280445098877
2006-11-08,13.961198806762695
2006-11-09,14.448582649230957
2006-11-10,14.495750427246094
2006-11-13,14.338528633117676
2006-11-14,14.385692596435547
2006-11-15,14.354248046875
2006-11-16,14.32280445098877
2006-11-17,13.961198806762695
2006-11-20,13.969056129455566
2006-11-21,14.000500679016113
2006-11-22,13.961198806762695
2006-11-23,13.984780311584473
2006-11-24,13.961198806762695
2006-11-27,14.330663681030273
2006-11-28,14.008363723754883
2006-11-29,14.291360855102539
2006-11-30,14.157720565795898
2006-12-01,14.055527687072754
2006-12-04,14.094836235046387
2006-12-05,13.937610626220703
2006-12-06,13.929753303527832
2006-12-07,13.914030075073242
2006-12-08,13.788257598876953
2006-12-11,13.497395515441895
2006-12-12,13.120064735412598
2006-12-13,13.182950973510742
2006-12-14,13.811835289001465
2006-12-15,13.992639541625977
2006-12-18,14.04766845703125
2006-12-19,14.228472709655762
2006-12-20,14.079111099243164
2006-12-21,15.494098663330078
2006-12-22,15.423351287841797
2006-12-26,16.877639770507812
2006-12-27,16.280200958251953
2006-12-28,16.138704299926758
2006-12-29,16.036510467529297
2007-01-02,15.981484413146973
2007-01-03,15.879289627075195
2007-01-04,16.028642654418945
2007-01-05,15.92645263671875
2007-01-08,16.075815200805664
2007-01-09,16.311641693115234
2007-01-10,16.461008071899414
2007-01-11,16.712560653686523
2007-01-12,16.67325210571289
2007-01-15,16.8068904876709
2007-01-16,17.192081451416016
2007-01-17,18.056795120239258
2007-01-18,18.17470932006836
2007-01-19,17.52224349975586
2007-01-22,18.300485610961914
2007-01-23,18.17470932006836
2007-01-24,17.789522171020508
2007-01-25,18.02535057067871
2007-01-29,18.064653396606445
2007-01-31,17.86812400817871
2007-02-01,17.475078582763672
2007-02-02,17.15277671813965
2007-02-05,16.94839096069336
2007-02-06,17.097749710083008
2007-02-07,17.1213321685791
2007-02-08,16.964109420776367
2007-02-09,17.262828826904297
2007-02-12,16.42169952392578
2007-02-13,16.5081729888916
2007-02-14,16.075815200805664
2007-02-15,16.5081729888916
2007-02-19,16.665393829345703
2007-02-20,16.382394790649414
2007-02-21,16.500307083129883
2007-02-22,16.492446899414062
2007-02-23,16.311641693115234
2007-02-26,16.2330379486084
2007-02-27,16.751863479614258
2007-02-28,15.910734176635742
2007-03-01,15.839981079101562
2007-03-02,15.305436134338379
2007-03-05,14.244194030761719
2007-03-06,14.613662719726562
2007-03-07,13.843283653259277
2007-03-08,14.503608703613281
2007-03-09,14.770886421203613
2007-03-12,15.022435188293457
2007-03-13,15.234684944152832
2007-03-14,14.904518127441406
2007-03-15,14.951690673828125
2007-03-16,14.904518127441406
2007-03-19,14.590079307556152
2007-03-20,14.676548957824707
2007-03-21,14.778743743896484
2007-03-22,14.660828590393066
2007-03-23,15.321157455444336
2007-03-26,14.731573104858398
2007-03-28,14.574357986450195
2007-03-29,14.511468887329102
2007-03-30,14.456440925598145
2007-04-02,14.181303977966309
2007-04-03,14.181303977966309
2007-04-04,14.204890251159668
2007-04-05,14.110562324523926
2007-04-09,14.189166069030762
2007-04-10,14.252053260803223
2007-04-11,14.72371768951416
2007-04-12,14.480029106140137
2007-04-13,14.456440925598145
2007-04-16,14.707993507385254
2007-04-17,14.660828590393066
2007-04-18,14.558633804321289
2007-04-19,14.613662719726562
2007-04-20,15.329018592834473
2007-04-23,15.218962669372559
2007-04-24,15.053885459899902
2007-04-25,14.739439964294434
2007-04-26,14.778743743896484
2007-04-27,14.597940444946289
2007-04-30,14.739439964294434
2007-05-03,14.629386901855469
2007-05-04,14.755162239074707
2007-05-07,14.692275047302246
2007-05-08,14.503608703613281
2007-05-09,14.46430492401123
2007-05-10,14.36211109161377
2007-05-11,14.377828598022461
2007-05-14,14.558633804321289
2007-05-15,14.582221984863281
2007-05-16,14.786605834960938
2007-05-17,14.747297286987305
2007-05-18,14.621522903442383
2007-05-21,16.08367156982422
2007-05-22,16.25661849975586
2007-05-23,16.288066864013672
2007-05-24,16.005067825317383
2007-05-25,15.682762145996094
2007-05-28,15.580571174621582
2007-05-29,15.816402435302734
2007-05-30,15.478372573852539
2007-05-31,15.352602005004883
2007-06-01,15.69062328338623
2007-06-04,15.61201286315918
2007-06-05,15.533402442932129
2007-06-06,15.148215293884277
2007-06-07,15.148215293884277
2007-06-08,15.163932800292969
2007-06-11,15.250401496887207
2007-06-12,14.959547996520996
2007-06-13,15.124629974365234
2007-06-14,15.250401496887207
2007-06-15,15.289710998535156
2007-06-18,15.384042739868164
2007-06-19,15.4312105178833
2007-06-20,15.470515251159668
2007-06-21,15.714208602905273
2007-06-22,15.50981616973877
2007-06-25,15.446929931640625
2007-06-26,15.501954078674316
2007-06-27,15.541264533996582
2007-06-28,15.698484420776367
2007-06-29,15.549129486083984
2007-07-02,15.682762145996094
2007-07-03,15.651318550109863
2007-07-04,15.674904823303223
2007-07-05,15.462654113769531
2007-07-06,16.240896224975586
2007-07-09,16.48458480834961
2007-07-10,16.649675369262695
2007-07-11,17.938880920410156
2007-07-12,19.73119354248047
2007-07-13,19.448198318481445
2007-07-16,19.597553253173828
2007-07-17,19.90414047241211
2007-07-18,20.17927360534668
2007-07-19,21.55495262145996
2007-07-20,21.767200469970703
2007-07-23,21.138320922851562
2007-07-24,20.155691146850586
2007-07-25,19.739059448242188
2007-07-26,20.022052764892578
2007-07-27,19.440336227416992
2007-07-30,19.676170349121094
2007-07-31,19.628997802734375
2007-08-01,18.921504974365234
2007-08-02,18.819316864013672
2007-08-03,19.220230102539062
2007-08-06,19.353864669799805
2007-08-07,19.660442352294922
2007-08-08,19.621139526367188
2007-08-09,19.621139526367188
2007-08-10,19.07086944580078
2007-08-13,18.945093154907227
2007-08-14,19.063011169433594
2007-08-16,18.662094116210938
2007-08-17,18.82717514038086
2007-08-20,19.243816375732422
2007-08-21,18.552040100097656
2007-08-22,17.883853912353516
2007-08-23,17.412193298339844
2007-08-24,17.836685180664062
2007-08-27,18.229736328125
2007-08-28,17.946739196777344
2007-08-29,18.434127807617188
2007-08-30,19.361726760864258
2007-08-31,19.39317512512207
2007-09-03,19.81766128540039
2007-09-04,19.69974708557129
2007-09-05,19.746915817260742
2007-09-06,20.328630447387695
2007-09-07,19.86483383178711
2007-09-10,19.84910774230957
2007-09-11,20.25788688659668
2007-09-12,21.09901237487793
2007-09-13,21.523513793945312
2007-09-14,21.04307746887207
2007-09-17,21.107133865356445
2007-09-18,21.33934211730957
2007-09-19,21.307315826416016
2007-09-20,21.93988609313965
2007-09-21,21.147171020507812
2007-09-24,21.539522171020508
2007-09-25,21.171194076538086
2007-09-26,21.003036499023438
2007-09-27,20.898948669433594
2007-09-28,21.003036499023438
2007-10-01,21.155174255371094
2007-10-03,21.507492065429688
2007-10-04,21.147171020507812
2007-10-05,21.139158248901367
2007-10-08,20.026155471801758
2007-10-09,20.162275314331055
2007-10-10,20.346446990966797
2007-10-11,21.09912872314453
2007-10-12,21.2192325592041
2007-10-15,22.228151321411133
2007-10-16,22.15608024597168
2007-10-17,21.04307746887207
2007-10-18,21.34735107421875
2007-10-19,20.826879501342773
2007-10-22,20.506587982177734
2007-10-23,20.882932662963867
2007-10-24,21.05908966064453
2007-10-25,20.95499610900879
2007-10-26,20.86691665649414
2007-10-29,20.858909606933594
2007-10-30,20.37847328186035
2007-10-31,21.01104736328125
2007-11-01,20.81886863708496
2007-11-02,20.08220672607422
2007-11-05,20.026155471801758
2007-11-06,19.64180564880371
2007-11-07,18.841079711914062
2007-11-08,19.081296920776367
2007-11-12,18.672929763793945
2007-11-13,18.87310791015625
2007-11-14,18.849082946777344
2007-11-15,18.921146392822266
2007-11-16,19.545719146728516
2007-11-19,19.777929306030273
2007-11-20,19.23343849182129
2007-11-21,17.800134658813477
2007-11-22,17.93625831604004
2007-11-23,18.53680419921875
2007-11-26,18.01633071899414
2007-11-27,17.952272415161133
2007-11-28,18.256546020507812
2007-11-29,18.032350540161133
2007-11-30,17.93625831604004
2007-12-03,18.02433967590332
2007-12-04,19.68184471130371
2007-12-05,19.858001708984375
2007-12-06,20.15427017211914
2007-12-07,19.858001708984375
2007-12-10,19.72187614440918
2007-12-11,20.13825225830078
2007-12-12,20.610681533813477
2007-12-13,19.954092025756836
2007-12-14,22.252174377441406
2007-12-17,22.85271644592285
2007-12-18,26.07163429260254
2007-12-19,24.366090774536133
2007-12-20,25.903480529785156
2007-12-24,27.536964416503906
2007-12-26,26.600112915039062
2007-12-27,26.872356414794922
2007-12-28,26.119672775268555
2007-12-31,26.407941818237305
2008-01-01,25.86344337463379
2008-01-02,26.24778938293457
2008-01-03,24.822498321533203
2008-01-04,24.18192481994629
2008-01-07,24.021774291992188
2008-01-08,24.021774291992188
2008-01-09,23.237062454223633
2008-01-10,22.260175704956055
2008-01-11,21.659635543823242
2008-01-14,22.260175704956055
2008-01-15,22.820688247680664
2008-01-16,22.492389678955078
2008-01-17,22.116050720214844
2008-01-18,21.203222274780273
2008-01-21,20.690757751464844
2008-01-22,19.65782356262207
2008-01-23,20.018150329589844
2008-01-24,18.416696548461914
2008-01-25,19.217422485351562
2008-01-28,18.280574798583984
2008-01-29,19.201404571533203
2008-01-30,20.162275314331055
2008-01-31,19.978105545043945
2008-02-01,20.898948669433594
2008-02-04,19.858001708984375
2008-02-05,19.697853088378906
2008-02-06,19.53771209716797
2008-02-07,19.689849853515625
2008-02-08,18.937166213989258
2008-02-11,18.256546020507812
2008-02-12,17.96828842163086
2008-02-13,17.615970611572266
2008-02-14,18.4487247467041
2008-02-15,19.25745391845703
2008-02-18,18.592853546142578
2008-02-19,19.05727767944336
2008-02-20,18.89712905883789
2008-02-21,19.377567291259766
2008-02-22,20.018150329589844
2008-02-25,19.617782592773438
2008-02-26,19.697853088378906
2008-02-27,19.097307205200195
2008-02-28,19.177385330200195
2008-02-29,18.905136108398438
2008-03-03,18.720975875854492
2008-03-04,17.840177536010742
2008-03-05,17.43180274963379
2008-03-07,17.25564193725586
2008-03-10,17.087488174438477
2008-03-11,16.81523895263672
2008-03-12,16.65509605407715
2008-03-13,16.03053092956543
2008-03-14,15.822343826293945
2008-03-17,14.365021705627441
2008-03-18,14.012699127197266
2008-03-19,13.195960998535156
2008-03-24,12.683497428894043
2008-03-25,13.500240325927734
2008-03-26,14.453100204467773
2008-03-27,14.260926246643066
2008-03-28,15.341903686523438
2008-03-31,15.06966495513916
2008-04-01,15.237812995910645
2008-04-02,15.045642852783203
2008-04-03,15.558104515075684
2008-04-04,15.053644180297852
2008-04-07,15.117703437805176
2008-04-08,14.925531387329102
2008-04-09,15.06966495513916
2008-04-10,14.525164604187012
2008-04-11,15.061655044555664
2008-04-15,15.093682289123535
2008-04-16,15.37393569946289
2008-04-17,15.614151954650879
2008-04-21,15.750277519226074
2008-04-22,16.182668685913086
2008-04-23,16.086584091186523
2008-04-24,16.65509605407715
2008-04-25,16.65509605407715
2008-04-28,16.671112060546875
2008-04-29,16.663103103637695
2008-04-30,16.182668685913086
2008-05-02,16.26274299621582
2008-05-05,16.182668685913086
2008-05-06,15.510062217712402
2008-05-07,15.70223331451416
2008-05-08,15.309880256652832
2008-05-09,14.885498046875
2008-05-12,14.941544532775879
2008-05-13,14.82143497467041
2008-05-14,14.252920150756836
2008-05-15,14.493138313293457
2008-05-16,14.965567588806152
2008-05-20,15.365925788879395
2008-05-21,15.66219711303711
2008-05-22,15.49404525756836
2008-05-23,15.157742500305176
2008-05-26,14.469118118286133
2008-05-27,14.437088966369629
2008-05-28,14.549185752868652
2008-05-29,14.421074867248535
2008-05-30,14.196868896484375
2008-06-02,14.036724090576172
2008-06-03,14.076760292053223
2008-06-04,13.652377128601074
2008-06-05,13.604331970214844
2008-06-06,13.388136863708496
2008-06-09,12.699511528015137
2008-06-10,12.587409973144531
2008-06-11,12.803606986999512
2008-06-12,12.691507339477539
2008-06-13,12.787592887878418
2008-06-16,12.835637092590332
2008-06-17,12.763572692871094
2008-06-18,12.707520484924316
2008-06-19,12.74755573272705
2008-06-20,12.411249160766602
2008-06-23,11.874762535095215
2008-06-24,11.690595626831055
2008-06-25,11.618531227111816
2008-06-26,11.690595626831055
2008-06-27,11.250198364257812
2008-06-30,10.697697639465332
2008-07-01,10.04110336303711
2008-07-02,9.624726295471191
2008-07-03,10.577587127685547
2008-07-04,10.225269317626953
2008-07-07,10.321356773376465
2008-07-08,10.345378875732422
2008-07-09,10.873857498168945
2008-07-10,10.39342212677002
2008-07-11,10.081137657165527
2008-07-14,10.185235023498535
2008-07-15,9.688783645629883
2008-07-16,9.672767639160156
2008-07-17,9.840922355651855
2008-07-18,10.137189865112305
2008-07-21,10.04110336303711
2008-07-22,10.145195007324219
2008-07-23,10.681680679321289
2008-07-24,10.457481384277344
2008-07-25,10.457481384277344
2008-07-28,10.585597038269043
2008-07-29,10.489510536193848
2008-07-30,10.769761085510254
2008-07-31,12.827630043029785
2008-08-01,11.94682788848877
2008-08-04,12.090962409973145
2008-08-05,11.890778541564941
2008-08-06,11.706612586975098
2008-08-07,11.810705184936523
2008-08-08,11.850741386413574
2008-08-11,12.563387870788574
2008-08-12,12.13900375366211
2008-08-13,12.459293365478516
2008-08-14,12.38433837890625
2008-08-18,12.02621841430664
2008-08-19,11.976245880126953
2008-08-20,11.676423072814941
2008-08-21,11.543171882629395
2008-08-22,11.543171882629395
2008-08-25,11.534843444824219
2008-08-26,11.65143871307373
2008-08-27,11.393259048461914
2008-08-28,11.334959983825684
2008-08-29,11.584811210632324
2008-09-01,11.126749038696289
2008-09-02,11.251675605773926
2008-09-04,11.235018730163574
2008-09-05,11.293318748474121
2008-09-08,11.36827278137207
2008-09-09,11.409915924072266
2008-09-10,11.193377494812012
2008-09-11,11.126749038696289
2008-09-12,11.010151863098145
2008-09-15,10.593732833862305
2008-09-16,10.28558349609375
2008-09-17,10.32722282409668
2008-09-18,10.493790626525879
2008-09-19,10.51044750213623
2008-09-22,10.885226249694824
2008-09-23,10.860238075256348
2008-09-24,11.018478393554688
2008-09-25,10.735313415527344
2008-09-26,10.368865966796875
2008-09-29,9.785876274108887
2008-09-30,10.28558349609375
2008-10-01,10.060711860656738
2008-10-03,10.135671615600586
2008-10-06,9.635963439941406
2008-10-07,9.294502258300781
2008-10-08,8.678196907043457
2008-10-10,7.803715705871582
2008-10-13,7.8620123863220215
2008-10-14,8.303420066833496
2008-10-15,7.737089157104492
2008-10-16,7.995269298553467
2008-10-17,7.945298671722412
2008-10-20,7.787059307098389
2008-10-21,7.762073993682861
2008-10-22,7.79538631439209
2008-10-23,7.728761196136475
2008-10-24,7.229056358337402
2008-10-27,6.837621212005615
2008-10-29,7.120788097381592
2008-10-31,7.670461654663086
2008-11-03,7.662131309509277
2008-11-04,7.678791046142578
2008-11-05,7.3456525802612305
2008-11-06,7.154098987579346
2008-11-07,7.129115581512451
2008-11-10,6.995861530303955
2008-11-11,7.004189968109131
2008-11-12,6.746009826660156
2008-11-14,6.687708854675293
2008-11-17,6.204661846160889
2008-11-18,5.863198280334473
2008-11-19,5.721613883972168
2008-11-20,5.3634934425354
2008-11-21,5.796570301055908
2008-11-24,5.896510601043701
2008-11-25,5.396807670593262
2008-11-26,5.4134626388549805
2008-11-27,5.4134626388549805
2008-11-28,5.463432788848877
2008-12-01,5.696629524230957
2008-12-02,5.630002975463867
2008-12-03,5.613344192504883
2008-12-04,5.654988765716553
2008-12-05,5.538388729095459
2008-12-08,5.613344192504883
2008-12-10,5.81322717666626
2008-12-11,5.8298845291137695
2008-12-12,5.946481704711914
2008-12-15,6.662724018096924
2008-12-16,6.6377387046813965
2008-12-17,7.06248664855957
2008-12-18,7.445592880249023
2008-12-19,7.212399959564209
2008-12-22,7.104130268096924
2008-12-23,6.870934009552002
2008-12-24,6.42952823638916
2008-12-26,6.321260452270508
2008-12-29,6.071406841278076
2008-12-30,6.204661846160889
2008-12-31,6.646066665649414
2009-01-02,6.679381847381592
2009-01-05,6.679381847381592
2009-01-06,7.537206172943115
2009-01-07,6.929233074188232
2009-01-09,6.596097469329834
2009-01-12,6.979203701019287
2009-01-13,6.970874786376953
2009-01-14,6.887592315673828
2009-01-15,6.8792619705200195
2009-01-16,7.320667743682861
2009-01-19,7.237384796142578
2009-01-20,7.087474346160889
2009-01-21,6.887592315673828
2009-01-22,6.737680435180664
2009-01-23,6.8292927742004395
2009-01-27,6.529469966888428
2009-01-28,6.562783718109131
2009-01-29,6.662724018096924
2009-01-30,6.579440116882324
2009-02-02,6.271288871765137
2009-02-03,6.329588413238525
2009-02-04,6.262960433959961
2009-02-05,6.163020610809326
2009-02-06,6.171347618103027
2009-02-09,6.979203701019287
2009-02-10,6.85427713394165
2009-02-11,6.629411220550537
2009-02-12,6.621081829071045
2009-02-13,6.529469966888428
2009-02-16,6.454514026641846
2009-02-17,6.271288871765137
2009-02-18,6.229646682739258
2009-02-19,6.171347618103027
2009-02-20,6.0797343254089355
2009-02-24,5.938153266906738
2009-02-25,6.0963921546936035
2009-02-26,6.121378421783447
2009-02-27,6.004779815673828
2009-03-02,5.821555137634277
2009-03-03,5.6466593742370605
2009-03-04,5.588359355926514
2009-03-05,5.371821403503418
2009-03-06,5.546718120574951
2009-03-09,5.405134201049805
2009-03-12,5.355164527893066
2009-03-13,5.546718120574951
2009-03-16,5.5717034339904785
2009-03-17,5.5717034339904785
2009-03-18,5.763256549835205
2009-03-19,5.788240909576416
2009-03-20,5.696629524230957
2009-03-23,5.754928112030029
2009-03-24,5.6466593742370605
2009-03-25,5.654988765716553
2009-03-26,5.679973125457764
2009-03-27,5.721613883972168
2009-03-30,5.580031871795654
2009-03-31,5.671644687652588
2009-04-01,5.896510601043701
2009-04-02,6.346243858337402
2009-04-06,6.0630784034729
2009-04-08,6.654396057128906
2009-04-09,6.479499340057373
2009-04-13,7.670461654663086
2009-04-15,8.578256607055664
2009-04-16,7.39562463760376
2009-04-17,7.06248664855957
2009-04-20,7.004189968109131
2009-04-21,7.0458292961120605
2009-04-22,6.962547302246094
2009-04-23,6.920905590057373
2009-04-24,6.962547302246094
2009-04-27,6.887592315673828
2009-04-28,6.504484176635742
2009-04-29,6.57111120223999
2009-04-30,6.49615478515625
2009-05-04,6.8792619705200195
2009-05-05,6.987530708312988
2009-05-06,6.887592315673828
2009-05-07,7.254040241241455
2009-05-08,7.353981971740723
2009-05-11,7.154098987579346
2009-05-12,7.237384796142578
2009-05-13,7.07914400100708
2009-05-14,6.937561988830566
2009-05-15,6.962547302246094
2009-05-18,6.962547302246094
2009-05-19,7.8620123863220215
2009-05-20,8.253450393676758
2009-05-21,8.519957542419434
2009-05-22,9.544353485107422
2009-05-25,9.794204711914062
2009-05-26,9.277844429016113
2009-05-27,9.302826881408691
2009-05-28,9.760893821716309
2009-05-29,9.869157791137695
2009-06-01,9.935790061950684
2009-06-02,10.610386848449707
2009-06-03,10.818598747253418
2009-06-04,10.926865577697754
2009-06-05,10.435492515563965
2009-06-08,9.494380950927734
2009-06-09,9.610980033874512
2009-06-10,9.377785682678223
2009-06-11,9.261184692382812
2009-06-12,9.261184692382812
2009-06-15,8.786467552185059
2009-06-16,8.953035354614258
2009-06-17,8.395031929016113
2009-06-18,8.061896324157715
2009-06-19,8.186823844909668
2009-06-22,8.23679256439209
2009-06-23,7.903655529022217
2009-06-24,8.286762237548828
2009-06-25,8.136853218078613
2009-06-26,8.086881637573242
2009-06-29,8.353391647338867
2009-06-30,8.128524780273438
2009-07-01,7.986941337585449
2009-07-02,8.186823844909668
2009-07-03,7.9619574546813965
2009-07-06,7.728761196136475
2009-07-07,7.528878211975098
2009-07-08,7.195744037628174
2009-07-09,7.154098987579346
2009-07-10,7.495565891265869
2009-07-13,7.054159641265869
2009-07-14,7.370638847351074
2009-07-15,7.637147903442383
2009-07-16,7.478907585144043
2009-07-17,7.670461654663086
2009-07-20,7.753746509552002
2009-07-21,7.820374488830566
2009-07-22,7.803715705871582
2009-07-23,8.411687850952148
2009-07-24,8.353391647338867
2009-07-27,8.728168487548828
2009-07-28,8.728168487548828
2009-07-29,10.477132797241211
2009-07-30,11.609797477722168
2009-07-31,11.05179500579834
2009-08-03,11.135077476501465
2009-08-04,11.351616859436035
2009-08-05,11.443227767944336
2009-08-06,12.342695236206055
2009-08-07,12.575891494750977
2009-08-10,12.83407211303711
2009-08-11,12.500935554504395
2009-08-12,12.650847434997559
2009-08-13,13.492019653320312
2009-08-14,12.809085845947266
2009-08-17,13.400403022766113
2009-08-18,14.741277694702148
2009-08-19,14.649665832519531
2009-08-20,14.15828800201416
2009-08-21,15.574118614196777
2009-08-24,15.807311058044434
2009-08-25,16.007190704345703
2009-08-26,16.14877700805664
2009-08-27,15.965551376342773
2009-08-28,16.765092849731445
2009-08-31,17.606712341308594
2009-09-01,18.490419387817383
2009-09-02,19.41619873046875
2009-09-03,20.392480850219727
2009-09-04,21.41925811767578
2009-09-07,22.496532440185547
2009-09-08,23.624303817749023
2009-09-09,24.810991287231445
2009-09-10,26.056591033935547
2009-09-11,27.15911293029785
2009-09-14,25.955596923828125
2009-09-15,25.105562210083008
2009-09-16,25.61053466796875
2009-09-17,25.12238883972168
2009-09-18,24.24710464477539
2009-09-22,25.45903778076172
2009-09-23,25.17288589477539
2009-09-24,25.332794189453125
2009-09-25,25.686279296875
2009-09-29,25.5347843170166
2009-09-30,25.383291244506836
2009-10-01,24.659496307373047
2009-10-05,23.9862003326416
2009-10-06,22.90892791748047
2009-10-07,22.976255416870117
2009-10-08,24.1292724609375
2009-10-09,25.34120750427246
2009-10-12,24.280765533447266
2009-10-13,24.238693237304688
2009-10-14,25.501121520996094
2009-10-15,25.181303024291992
2009-10-16,24.886735916137695
2009-10-20,25.618947982788086
2009-10-21,25.35803985595703
2009-10-22,24.1292724609375
2009-10-23,22.925762176513672
2009-10-26,22.345035552978516
2009-10-27,21.234102249145508
2009-10-28,20.964780807495117
2009-10-29,20.628129959106445
2009-10-30,20.670217514038086
2009-11-03,19.88750648498535
2009-11-04,20.889034271240234
2009-11-05,21.941059112548828
2009-11-06,23.043588638305664
