Date,GVT&D
2006-01-02,2.2201268672943115
2006-01-03,2.2201268672943115
2006-01-04,2.2201268672943115
2006-01-05,2.2201268672943115
2006-01-06,2.2201268672943115
2006-01-09,2.2201268672943115
2006-01-10,2.2201268672943115
2006-01-12,2.2201268672943115
2006-01-13,2.2201268672943115
2006-01-16,2.2201268672943115
2006-01-17,2.2201268672943115
2006-01-18,2.2201268672943115
2006-01-19,2.2201268672943115
2006-01-20,2.2201268672943115
2006-01-23,2.2201268672943115
2006-01-24,2.2201268672943115
2006-01-25,2.2201268672943115
2006-01-27,2.2201268672943115
2006-01-30,2.2201268672943115
2006-01-31,2.2201268672943115
2006-02-01,2.2201268672943115
2006-02-02,2.2201268672943115
2006-02-03,2.2201268672943115
2006-02-06,2.2201268672943115
2006-02-07,2.2201268672943115
2006-02-08,2.2201268672943115
2006-02-10,2.2201268672943115
2006-02-13,2.2201268672943115
2006-02-14,2.2201268672943115
2006-02-15,2.2201268672943115
2006-02-16,2.2201268672943115
2006-02-17,2.2201268672943115
2006-02-20,2.2201268672943115
2006-02-21,2.2201268672943115
2006-02-22,2.2201268672943115
2006-02-23,2.2201268672943115
2006-02-24,2.2201268672943115
2006-02-27,2.2201268672943115
2006-02-28,2.2201268672943115
2006-03-01,2.2201268672943115
2006-03-02,2.2201268672943115
2006-03-03,2.2201268672943115
2006-03-06,2.2201268672943115
2006-03-07,2.2201268672943115
2006-03-08,2.2201268672943115
2006-03-09,2.2201268672943115
2006-03-10,2.2201268672943115
2006-03-13,2.2201268672943115
2006-03-14,2.2201268672943115
2006-03-16,2.2201268672943115
2006-03-17,2.2201268672943115
2006-03-20,2.2201268672943115
2006-03-21,2.2201268672943115
2006-03-22,2.2201268672943115
2006-03-23,2.2201268672943115
2006-03-24,2.2201268672943115
2006-03-27,2.2201268672943115
2006-03-28,2.2201268672943115
2006-03-29,2.2201268672943115
2006-03-30,2.2201268672943115
2006-03-31,2.2201268672943115
2006-04-03,2.2201268672943115
2006-04-04,2.2201268672943115
2006-04-05,2.2201268672943115
2006-04-07,2.2201268672943115
2006-04-10,2.2201268672943115
2006-04-12,2.2201268672943115
2006-04-13,2.2201268672943115
2006-04-17,2.2201268672943115
2006-04-18,2.2201268672943115
2006-04-19,2.2201268672943115
2006-04-20,2.2201268672943115
2006-04-21,2.2201268672943115
2006-04-24,2.2201268672943115
2006-04-25,2.2201268672943115
2006-04-26,2.2201268672943115
2006-04-27,2.2201268672943115
2006-04-28,2.2201268672943115
2006-05-02,2.2201268672943115
2006-05-03,2.2201268672943115
2006-05-04,2.2201268672943115
2006-05-05,2.2201268672943115
2006-05-08,2.2201268672943115
2006-05-09,2.2201268672943115
2006-05-10,2.2201268672943115
2006-05-11,2.2201268672943115
2006-05-12,2.2201268672943115
2006-05-15,2.2201268672943115
2006-05-16,2.2201268672943115
2006-05-17,2.2201268672943115
2006-05-18,2.2201268672943115
2006-05-19,2.2201268672943115
2006-05-22,2.2201268672943115
2006-05-23,2.2201268672943115
2006-05-24,2.2201268672943115
2006-05-25,2.2201268672943115
2006-05-26,2.2201268672943115
2006-05-29,2.2201268672943115
2006-05-30,2.2201268672943115
2006-05-31,2.2201268672943115
2006-06-01,2.2201268672943115
2006-06-02,2.2201268672943115
2006-06-05,2.2201268672943115
2006-06-06,2.2201268672943115
2006-06-07,2.2201268672943115
2006-06-08,2.2201268672943115
2006-06-09,2.2201268672943115
2006-06-12,2.2201268672943115
2006-06-13,2.2201268672943115
2006-06-14,2.2201268672943115
2006-06-15,2.2201268672943115
2006-06-16,2.2201268672943115
2006-06-19,2.2201268672943115
2006-06-20,2.2201268672943115
2006-06-21,2.2201268672943115
2006-06-22,2.2201268672943115
2006-06-23,2.2201268672943115
2006-06-26,2.2201268672943115
2006-06-27,2.2201268672943115
2006-06-28,2.2201268672943115
2006-06-29,2.2201268672943115
2006-06-30,2.2201268672943115
2006-07-03,2.2201268672943115
2006-07-04,2.2201268672943115
2006-07-05,2.2201268672943115
2006-07-06,2.2201268672943115
2006-07-07,2.2201268672943115
2006-07-10,2.2201268672943115
2006-07-11,2.2201268672943115
2006-07-12,2.2201268672943115
2006-07-13,2.2201268672943115
2006-07-14,2.2201268672943115
2006-07-17,2.2201268672943115
2006-07-18,2.2201268672943115
2006-07-19,2.2201268672943115
2006-07-20,2.2201268672943115
2006-07-21,2.2201268672943115
2006-07-24,2.2201268672943115
2006-07-25,2.2201268672943115
2006-07-26,2.2201268672943115
2006-07-27,2.2201268672943115
2006-07-28,2.2201268672943115
2006-07-31,2.2201268672943115
2006-08-01,2.2201268672943115
2006-08-02,2.2201268672943115
2006-08-03,2.2201268672943115
2006-08-04,2.2201268672943115
2006-08-07,2.2201268672943115
2006-08-08,2.2201268672943115
2006-08-09,2.2201268672943115
2006-08-10,2.2201268672943115
2006-08-11,2.2201268672943115
2006-08-14,2.2201268672943115
2006-08-16,2.2201268672943115
2006-08-17,2.2201268672943115
2006-08-18,2.2201268672943115
2006-08-21,2.2201268672943115
2006-08-22,2.2201268672943115
2006-08-23,2.2201268672943115
2006-08-24,2.2201268672943115
2006-08-25,2.2201268672943115
2006-08-28,2.2201268672943115
2006-08-29,2.2201268672943115
2006-08-30,2.2201268672943115
2006-08-31,2.2201268672943115
2006-09-01,2.2201268672943115
2006-09-04,2.2201268672943115
2006-09-05,2.2201268672943115
2006-09-06,2.2201268672943115
2006-09-07,2.2201268672943115
2006-09-08,2.2201268672943115
2006-09-11,2.2201268672943115
2006-09-12,2.2201268672943115
2006-09-13,2.2201268672943115
2006-09-14,2.2201268672943115
2006-09-15,2.2201268672943115
2006-09-18,2.2201268672943115
2006-09-19,2.2201268672943115
2006-09-20,2.2201268672943115
2006-09-21,2.2201268672943115
2006-09-22,2.2201268672943115
2006-09-25,2.2201268672943115
2006-09-26,2.2201268672943115
2006-09-27,2.2201268672943115
2006-09-28,2.2201268672943115
2006-09-29,2.2201268672943115
2006-10-03,2.2201268672943115
2006-10-04,2.2201268672943115
2006-10-05,2.2201268672943115
2006-10-06,2.2201268672943115
2006-10-09,2.2201268672943115
2006-10-10,2.2201268672943115
2006-10-11,2.2201268672943115
2006-10-12,2.2201268672943115
2006-10-13,2.2201268672943115
2006-10-16,2.2201268672943115
2006-10-17,2.2201268672943115
2006-10-18,2.2201268672943115
2006-10-19,2.2201268672943115
2006-10-20,2.2201268672943115
2006-10-23,2.2201268672943115
2006-10-26,2.2201268672943115
2006-10-27,2.2201268672943115
2006-10-30,2.2201268672943115
2006-10-31,2.2201268672943115
2006-11-01,2.2201268672943115
2006-11-02,2.2201268672943115
2006-11-03,2.2201268672943115
2006-11-06,2.2201268672943115
2006-11-07,2.2201268672943115
2006-11-08,2.2201268672943115
2006-11-09,2.2201268672943115
2006-11-10,2.2201268672943115
2006-11-13,2.2201268672943115
2006-11-14,2.2201268672943115
2006-11-15,2.2201268672943115
2006-11-16,2.2201268672943115
2006-11-17,2.2201268672943115
2006-11-20,2.2201268672943115
2006-11-21,2.2201268672943115
2006-11-22,2.2201268672943115
2006-11-23,2.2201268672943115
2006-11-24,2.2201268672943115
2006-11-27,2.2201268672943115
2006-11-28,2.2201268672943115
2006-11-29,2.2201268672943115
2006-11-30,2.2201268672943115
2006-12-01,2.2201268672943115
2006-12-04,2.2201268672943115
2006-12-05,2.2201268672943115
2006-12-06,2.2201268672943115
2006-12-07,2.2201268672943115
2006-12-08,2.2201268672943115
2006-12-11,2.2201268672943115
2006-12-12,2.2201268672943115
2006-12-13,2.2201268672943115
2006-12-14,2.2201268672943115
2006-12-15,2.2201268672943115
2006-12-18,2.2201268672943115
2006-12-19,2.2201268672943115
2006-12-20,2.2201268672943115
2006-12-21,2.2201268672943115
2006-12-22,2.2201268672943115
2006-12-26,2.2201268672943115
2006-12-27,2.2201268672943115
2006-12-28,2.2201268672943115
2006-12-29,2.2201268672943115
2007-01-02,2.2201268672943115
2007-01-03,2.2201268672943115
2007-01-04,2.2201268672943115
2007-01-05,2.2201268672943115
2007-01-08,2.2201268672943115
2007-01-09,2.2201268672943115
2007-01-10,2.2201268672943115
2007-01-11,2.2201268672943115
2007-01-12,2.2201268672943115
2007-01-15,2.2201268672943115
2007-01-16,2.2201268672943115
2007-01-17,2.2201268672943115
2007-01-18,2.2201268672943115
2007-01-19,2.2201268672943115
2007-01-22,2.2201268672943115
2007-01-23,2.2201268672943115
2007-01-24,2.2201268672943115
2007-01-25,2.2201268672943115
2007-01-29,2.2201268672943115
2007-01-31,2.2201268672943115
2007-02-01,2.2201268672943115
2007-02-02,2.2201268672943115
2007-02-05,2.2201268672943115
2007-02-06,2.2201268672943115
2007-02-07,2.2201268672943115
2007-02-08,2.2201268672943115
2007-02-09,2.2201268672943115
2007-02-12,2.2201268672943115
2007-02-13,2.2201268672943115
2007-02-14,2.2201268672943115
2007-02-15,2.2201268672943115
2007-02-19,2.2201268672943115
2007-02-20,2.2201268672943115
2007-02-21,2.2201268672943115
2007-02-22,2.2201268672943115
2007-02-23,2.2201268672943115
2007-02-26,2.2201268672943115
2007-02-27,2.2201268672943115
2007-02-28,2.2201268672943115
2007-03-01,2.2201268672943115
2007-03-02,2.2201268672943115
2007-03-05,2.2201268672943115
2007-03-06,2.2201268672943115
2007-03-07,2.2201268672943115
2007-03-08,2.2201268672943115
2007-03-09,2.2201268672943115
2007-03-12,2.2201268672943115
2007-03-13,2.2201268672943115
2007-03-14,2.2201268672943115
2007-03-15,2.2201268672943115
2007-03-16,2.2201268672943115
2007-03-19,2.2201268672943115
2007-03-20,2.2201268672943115
2007-03-21,2.2201268672943115
2007-03-22,2.2201268672943115
2007-03-23,2.2201268672943115
2007-03-26,2.2201268672943115
2007-03-28,2.2201268672943115
2007-03-29,2.2201268672943115
2007-03-30,2.2201268672943115
2007-04-02,2.2201268672943115
2007-04-03,2.2201268672943115
2007-04-04,2.2201268672943115
2007-04-05,2.2201268672943115
2007-04-09,2.2201268672943115
2007-04-10,2.2201268672943115
2007-04-11,2.2201268672943115
2007-04-12,2.2201268672943115
2007-04-13,2.2201268672943115
2007-04-16,2.2201268672943115
2007-04-17,2.2201268672943115
2007-04-18,2.2201268672943115
2007-04-19,2.2201268672943115
2007-04-20,2.2201268672943115
2007-04-23,2.2201268672943115
2007-04-24,2.2201268672943115
2007-04-25,2.2201268672943115
2007-04-26,2.2201268672943115
2007-04-27,2.2201268672943115
2007-04-30,2.2201268672943115
2007-05-03,2.2201268672943115
2007-05-04,2.2201268672943115
2007-05-07,2.2201268672943115
2007-05-08,2.2201268672943115
2007-05-09,2.2201268672943115
2007-05-10,2.2201268672943115
2007-05-11,2.2201268672943115
2007-05-14,2.2201268672943115
2007-05-15,2.2201268672943115
2007-05-16,2.2201268672943115
2007-05-17,2.2201268672943115
2007-05-18,2.2201268672943115
2007-05-21,2.2201268672943115
2007-05-22,2.2201268672943115
2007-05-23,2.2201268672943115
2007-05-24,2.2201268672943115
2007-05-25,2.2201268672943115
2007-05-28,2.2201268672943115
2007-05-29,2.2201268672943115
2007-05-30,2.2201268672943115
2007-05-31,2.2201268672943115
2007-06-01,2.2201268672943115
2007-06-04,2.2201268672943115
2007-06-05,2.2201268672943115
2007-06-06,2.2201268672943115
2007-06-07,2.2201268672943115
2007-06-08,2.2201268672943115
2007-06-11,2.2201268672943115
2007-06-12,2.2201268672943115
2007-06-13,2.2201268672943115
2007-06-14,2.2201268672943115
2007-06-15,2.2201268672943115
2007-06-18,2.2201268672943115
2007-06-19,2.2201268672943115
2007-06-20,2.2201268672943115
2007-06-21,2.2201268672943115
2007-06-22,2.2201268672943115
2007-06-25,2.2201268672943115
2007-06-26,2.2201268672943115
2007-06-27,2.2201268672943115
2007-06-28,2.2201268672943115
2007-06-29,2.2201268672943115
2007-07-02,2.2201268672943115
2007-07-03,2.2201268672943115
2007-07-04,2.2201268672943115
2007-07-05,2.2201268672943115
2007-07-06,2.2201268672943115
2007-07-09,2.2201268672943115
2007-07-10,2.2201268672943115
2007-07-11,2.2201268672943115
2007-07-12,2.2201268672943115
2007-07-13,2.2201268672943115
2007-07-16,2.2201268672943115
2007-07-17,2.2201268672943115
2007-07-18,2.2201268672943115
2007-07-19,2.2201268672943115
2007-07-20,2.2201268672943115
2007-07-23,2.2201268672943115
2007-07-24,2.2201268672943115
2007-07-25,2.2201268672943115
2007-07-26,2.2201268672943115
2007-07-27,2.2201268672943115
2007-07-30,2.2201268672943115
2007-07-31,2.2201268672943115
2007-08-01,2.2201268672943115
2007-08-02,2.2201268672943115
2007-08-03,2.2201268672943115
2007-08-06,2.2201268672943115
2007-08-07,2.2201268672943115
2007-08-08,2.2201268672943115
2007-08-09,2.2201268672943115
2007-08-10,2.2201268672943115
2007-08-13,2.2201268672943115
2007-08-14,2.2201268672943115
2007-08-16,2.2201268672943115
2007-08-17,2.2201268672943115
2007-08-20,2.2201268672943115
2007-08-21,2.2201268672943115
2007-08-22,2.2201268672943115
2007-08-23,2.2201268672943115
2007-08-24,2.2201268672943115
2007-08-27,2.2201268672943115
2007-08-28,2.2201268672943115
2007-08-29,2.2201268672943115
2007-08-30,2.2201268672943115
2007-08-31,2.2201268672943115
2007-09-03,2.2201268672943115
2007-09-04,2.2201268672943115
2007-09-05,2.2201268672943115
2007-09-06,2.2201268672943115
2007-09-07,2.2201268672943115
2007-09-10,2.2201268672943115
2007-09-11,2.2201268672943115
2007-09-12,2.2201268672943115
2007-09-13,2.2201268672943115
2007-09-14,2.2201268672943115
2007-09-17,2.2201268672943115
2007-09-18,2.2201268672943115
2007-09-19,2.2201268672943115
2007-09-20,2.2201268672943115
2007-09-21,2.2201268672943115
2007-09-24,2.2201268672943115
2007-09-25,2.2201268672943115
2007-09-26,2.2201268672943115
2007-09-27,2.2201268672943115
2007-09-28,2.2201268672943115
2007-10-01,2.2201268672943115
2007-10-03,2.2201268672943115
2007-10-04,2.2201268672943115
2007-10-05,2.2201268672943115
2007-10-08,2.2201268672943115
2007-10-09,2.2201268672943115
2007-10-10,2.2201268672943115
2007-10-11,2.2201268672943115
2007-10-12,2.2201268672943115
2007-10-15,2.2201268672943115
2007-10-16,2.2201268672943115
2007-10-17,2.2201268672943115
2007-10-18,2.2201268672943115
2007-10-19,2.2201268672943115
2007-10-22,2.9267988204956055
2007-10-23,2.9267988204956055
2007-10-24,2.9267988204956055
2007-10-25,2.9267988204956055
2007-10-26,2.9267988204956055
2007-10-29,2.9267988204956055
2007-10-30,2.9267988204956055
2007-10-31,2.9267988204956055
2007-11-01,2.9267988204956055
2007-11-02,2.9267988204956055
2007-11-05,2.9267988204956055
2007-11-06,2.9267988204956055
2007-11-07,2.9267988204956055
2007-11-08,2.9267988204956055
2007-11-12,2.9267988204956055
2007-11-13,2.9267988204956055
2007-11-14,2.9267988204956055
2007-11-15,2.9267988204956055
2007-11-16,2.9267988204956055
2007-11-19,2.9267988204956055
2007-11-20,2.9267988204956055
2007-11-21,2.9267988204956055
2007-11-22,2.9267988204956055
2007-11-23,2.9267988204956055
2007-11-26,2.9267988204956055
2007-11-27,2.9267988204956055
2007-11-28,2.9267988204956055
2007-11-29,2.9267988204956055
2007-11-30,2.9267988204956055
2007-12-03,2.9267988204956055
2007-12-04,2.9267988204956055
2007-12-05,2.9267988204956055
2007-12-06,2.9267988204956055
2007-12-07,2.9267988204956055
2007-12-10,2.9267988204956055
2007-12-11,2.9267988204956055
2007-12-12,2.9267988204956055
2007-12-13,2.9267988204956055
2007-12-14,2.9267988204956055
2007-12-17,2.9267988204956055
2007-12-18,2.9267988204956055
2007-12-19,2.9267988204956055
2007-12-20,2.9267988204956055
2007-12-24,2.9267988204956055
2007-12-26,2.9267988204956055
2007-12-27,2.9267988204956055
2007-12-28,2.9267988204956055
2007-12-31,2.9267988204956055
2008-01-01,2.9267988204956055
2008-01-02,2.9267988204956055
2008-01-03,2.9267988204956055
2008-01-04,2.9267988204956055
2008-01-07,2.9267988204956055
2008-01-08,2.9267988204956055
2008-01-09,2.9267988204956055
2008-01-10,2.9267988204956055
2008-01-11,2.9267988204956055
2008-01-14,2.9267988204956055
2008-01-15,2.9267988204956055
2008-01-16,2.9267988204956055
2008-01-17,2.9267988204956055
2008-01-18,2.9267988204956055
2008-01-21,2.9267988204956055
2008-01-22,2.9267988204956055
2008-01-23,2.9267988204956055
2008-01-24,2.9267988204956055
2008-01-25,2.9267988204956055
2008-01-28,2.9267988204956055
2008-01-29,2.9267988204956055
2008-01-30,2.9267988204956055
2008-01-31,2.9267988204956055
2008-02-01,2.9267988204956055
2008-02-04,2.9267988204956055
2008-02-05,2.9267988204956055
2008-02-06,2.9267988204956055
2008-02-07,2.9267988204956055
2008-02-08,2.9267988204956055
2008-02-11,2.9267988204956055
2008-02-12,2.9267988204956055
2008-02-13,2.9267988204956055
2008-02-14,2.9267988204956055
2008-02-15,2.9267988204956055
2008-02-18,2.9267988204956055
2008-02-19,2.9267988204956055
2008-02-20,2.9267988204956055
2008-02-21,2.9267988204956055
2008-02-22,2.9267988204956055
2008-02-25,2.9267988204956055
2008-02-26,2.9267988204956055
2008-02-27,2.9267988204956055
2008-02-28,2.9267988204956055
2008-02-29,2.9267988204956055
2008-03-03,2.9267988204956055
2008-03-04,2.9267988204956055
2008-03-05,2.9267988204956055
2008-03-07,2.9267988204956055
2008-03-10,2.9267988204956055
2008-03-11,2.9267988204956055
2008-03-12,2.9267988204956055
2008-03-13,2.9267988204956055
2008-03-14,2.9267988204956055
2008-03-17,2.9267988204956055
2008-03-18,2.9267988204956055
2008-03-19,2.9267988204956055
2008-03-24,2.9267988204956055
2008-03-25,2.9267988204956055
2008-03-26,2.9267988204956055
2008-03-27,2.9267988204956055
2008-03-28,2.9267988204956055
2008-03-31,2.9267988204956055
2008-04-01,2.9267988204956055
2008-04-02,2.9267988204956055
2008-04-03,2.9267988204956055
2008-04-04,2.9267988204956055
2008-04-07,2.9267988204956055
2008-04-08,2.9267988204956055
2008-04-09,2.9267988204956055
2008-04-10,2.9267988204956055
2008-04-11,2.9267988204956055
2008-04-15,4.588704586029053
2008-04-16,4.588704586029053
2008-04-17,4.588704586029053
2008-04-21,4.588704586029053
2008-04-22,4.588704586029053
2008-04-23,4.588704586029053
2008-04-24,4.588704586029053
2008-04-25,4.588704586029053
2008-04-28,4.588704586029053
2008-04-29,4.588704586029053
2008-04-30,4.588704586029053
2008-05-02,4.588704586029053
2008-05-05,4.588704586029053
2008-05-06,4.588704586029053
2008-05-07,4.588704586029053
2008-05-08,4.588704586029053
2008-05-09,4.588704586029053
2008-05-12,4.588704586029053
2008-05-13,4.588704586029053
2008-05-14,4.588704586029053
2008-05-15,4.588704586029053
2008-05-16,4.588704586029053
2008-05-20,4.588704586029053
2008-05-21,4.588704586029053
2008-05-22,4.588704586029053
2008-05-23,4.588704586029053
2008-05-26,4.588704586029053
2008-05-27,4.588704586029053
2008-05-28,4.588704586029053
2008-05-29,4.588704586029053
2008-05-30,4.588704586029053
2008-06-02,4.588704586029053
2008-06-03,4.588704586029053
2008-06-04,4.588704586029053
2008-06-05,4.588704586029053
2008-06-06,4.588704586029053
2008-06-09,4.588704586029053
2008-06-10,4.588704586029053
2008-06-11,4.588704586029053
2008-06-12,4.588704586029053
2008-06-13,4.588704586029053
2008-06-16,4.588704586029053
2008-06-17,4.588704586029053
2008-06-18,4.588704586029053
2008-06-19,4.588704586029053
2008-06-20,4.588704586029053
2008-06-23,4.588704586029053
2008-06-24,4.588704586029053
2008-06-25,4.588704586029053
2008-06-26,4.588704586029053
2008-06-27,4.588704586029053
2008-06-30,231.00479125976562
2008-07-01,223.41542053222656
2008-07-02,242.42578125
2008-07-03,236.91378784179688
2008-07-04,260.73443603515625
2008-07-07,275.13763427734375
2008-07-08,289.3561706542969
2008-07-09,294.5264892578125
2008-07-10,286.2077941894531
2008-07-11,274.2143249511719
2008-07-14,266.6158142089844
2008-07-15,252.60960388183594
2008-07-16,250.3105926513672
2008-07-17,265.553955078125
2008-07-18,271.5921936035156
2008-07-21,280.38189697265625
2008-07-22,296.81622314453125
2008-07-23,311.4133605957031
2008-07-24,306.81536865234375
2008-07-25,304.424072265625
2008-07-28,310.1946105957031
2008-07-29,301.24798583984375
2008-07-30,305.8274230957031
2008-07-31,304.3870849609375
2008-08-01,302.8360595703125
2008-08-04,308.5141906738281
2008-08-05,305.4120178222656
2008-08-06,304.424072265625
2008-08-07,298.16424560546875
2008-08-08,305.4581604003906
2008-08-11,305.69818115234375
2008-08-12,306.6122741699219
2008-08-13,307.0369873046875
2008-08-14,305.6705322265625
2008-08-18,306.1598205566406
2008-08-19,300.0384521484375
2008-08-20,299.770751953125
2008-08-21,292.2644958496094
2008-08-22,290.5286865234375
2008-08-25,285.8846130371094
2008-08-26,282.58843994140625
2008-08-27,274.58367919921875
2008-08-28,273.4664611816406
2008-08-29,281.7390441894531
2008-09-01,295.2466735839844
2008-09-02,303.9162292480469
2008-09-04,295.6806335449219
2008-09-05,300.5555419921875
2008-09-08,309.60369873046875
2008-09-09,294.0925598144531
2008-09-10,292.5229187011719
2008-09-11,290.8057556152344
2008-09-12,293.8525390625
2008-09-15,276.98419189453125
2008-09-16,272.1739196777344
2008-09-17,274.8052673339844
2008-09-18,272.9586181640625
2008-09-19,282.29302978515625
2008-09-22,286.2908020019531
2008-09-23,276.9748840332031
2008-09-24,278.90460205078125
2008-09-25,283.06854248046875
2008-09-26,274.89752197265625
2008-09-29,257.3736572265625
2008-09-30,261.8515930175781
2008-10-01,260.9375305175781
2008-10-03,247.4669189453125
2008-10-06,235.31654357910156
2008-10-07,224.36642456054688
2008-10-08,217.2571563720703
2008-10-10,182.16326904296875
2008-10-13,188.8662872314453
2008-10-14,194.6737060546875
2008-10-15,166.81832885742188
2008-10-16,166.56903076171875
2008-10-17,161.1586151123047
2008-10-20,162.44198608398438
2008-10-21,171.18545532226562
2008-10-22,168.91419982910156
2008-10-23,163.0052032470703
2008-10-24,143.1546630859375
2008-10-27,147.35560607910156
2008-10-29,155.38812255859375
2008-10-31,163.51300048828125
2008-11-03,180.08590698242188
2008-11-04,179.3010711669922
2008-11-05,162.22039794921875
2008-11-06,159.8660430908203
2008-11-07,163.37449645996094
2008-11-10,168.40635681152344
2008-11-11,162.22039794921875
2008-11-12,157.28086853027344
2008-11-14,151.04873657226562
2008-11-17,143.2931365966797
2008-11-18,137.93812561035156
2008-11-19,130.82887268066406
2008-11-20,132.0291290283203
2008-11-21,128.38217163085938
2008-11-24,130.9673309326172
2008-11-25,131.6136474609375
2008-11-26,127.32038879394531
2008-11-27,127.32038879394531
2008-11-28,128.33599853515625
2008-12-01,125.566162109375
2008-12-02,132.21376037597656
2008-12-03,134.19883728027344
2008-12-04,131.5213165283203
2008-12-05,128.8899688720703
2008-12-08,129.3516082763672
2008-12-10,130.1363983154297
2008-12-11,135.8145751953125
2008-12-12,134.93743896484375
2008-12-15,145.00120544433594
2008-12-16,161.62025451660156
2008-12-17,152.24896240234375
2008-12-18,159.1273956298828
2008-12-19,162.1280975341797
2008-12-22,167.25228881835938
2008-12-23,167.11378479003906
2008-12-24,172.9304656982422
2008-12-26,174.0845489501953
2008-12-29,185.25625610351562
2008-12-30,191.99620056152344
2008-12-31,189.9649658203125
2009-01-02,200.4904022216797
2009-01-05,197.16656494140625
2009-01-06,191.53456115722656
2009-01-07,176.57740783691406
2009-01-09,183.4558563232422
2009-01-12,178.5163116455078
2009-01-13,171.36087036132812
2009-01-14,175.14633178710938
2009-01-15,170.94537353515625
2009-01-16,172.9766082763672
2009-01-19,176.9005584716797
2009-01-20,178.33163452148438
2009-01-21,170.5760955810547
2009-01-22,165.5903778076172
2009-01-23,164.52859497070312
2009-01-27,161.9434356689453
2009-01-28,167.66775512695312
2009-01-29,166.28285217285156
2009-01-30,169.69898986816406
2009-02-02,171.3147430419922
2009-02-03,171.1762237548828
2009-02-04,167.94473266601562
2009-02-05,171.13006591796875
2009-02-06,175.00784301757812
2009-02-09,176.06959533691406
2009-02-10,180.9168243408203
2009-02-11,181.24002075195312
2009-02-12,180.45518493652344
2009-02-13,180.59368896484375
2009-02-16,178.0546875
2009-02-17,166.37513732910156
2009-02-18,170.8992462158203
2009-02-19,173.53057861328125
2009-02-20,167.7139129638672
2009-02-24,155.61895751953125
2009-02-25,158.75811767578125
2009-02-26,163.51300048828125
2009-02-27,165.72891235351562
2009-03-02,156.72691345214844
2009-03-03,154.60333251953125
2009-03-04,161.89724731445312
2009-03-05,158.157958984375
2009-03-06,159.58905029296875
2009-03-09,154.88031005859375
2009-03-12,157.09617614746094
2009-03-13,159.58905029296875
2009-03-16,161.85110473632812
2009-03-17,169.6066436767578
2009-03-18,164.482421875
2009-03-19,165.03640747070312
2009-03-20,164.75941467285156
2009-03-23,165.12876892089844
2009-03-24,163.60533142089844
2009-03-25,164.71324157714844
2009-03-26,166.05201721191406
2009-03-27,170.80691528320312
2009-03-30,177.91615295410156
2009-03-31,186.9181365966797
2009-04-01,189.59568786621094
2009-04-02,197.7205352783203
2009-04-06,199.61326599121094
2009-04-08,201.36752319335938
2009-04-09,201.22901916503906
2009-04-13,213.4163055419922
2009-04-15,219.50994873046875
2009-04-16,196.05865478515625
2009-04-17,201.92147827148438
2009-04-20,210.73875427246094
2009-04-21,206.63021850585938
2009-04-22,198.36683654785156
2009-04-23,199.151611328125
2009-04-24,199.2901153564453
2009-04-27,199.2901153564453
2009-04-28,186.45651245117188
2009-04-29,203.22499084472656
2009-04-30,203.22499084472656
2009-05-04,216.73297119140625
2009-05-05,211.0503387451172
2009-05-06,211.6092987060547
2009-05-07,216.12744140625
2009-05-08,216.36038208007812
2009-05-11,213.98480224609375
2009-05-12,222.74172973632812
2009-05-13,213.47244262695312
2009-05-14,223.4404296875
2009-05-15,224.4185028076172
2009-05-18,276.6804504394531
2009-05-19,274.21173095703125
2009-05-20,306.86370849609375
2009-05-21,291.865234375
2009-05-22,294.4736633300781
2009-05-25,301.3674621582031
2009-05-26,279.288818359375
2009-05-27,291.35284423828125
2009-05-28,292.3309631347656
2009-05-29,308.6803283691406
2009-06-01,316.08636474609375
2009-06-02,306.35137939453125
2009-06-03,314.78216552734375
2009-06-04,337.09368896484375
2009-06-05,335.6962585449219
2009-06-08,315.06170654296875
2009-06-09,323.6788330078125
2009-06-10,330.3396911621094
2009-06-11,342.31048583984375
2009-06-12,333.4138488769531
2009-06-15,318.13592529296875
2009-06-16,327.265380859375
2009-06-17,306.0718688964844
2009-06-18,291.0268249511719
2009-06-19,298.10687255859375
2009-06-22,293.4023742675781
2009-06-23,295.1723937988281
2009-06-24,305.65264892578125
2009-06-25,310.5900573730469
2009-06-26,316.3193054199219
2009-06-29,331.03839111328125
2009-06-30,313.01220703125
2009-07-01,337.18682861328125
2009-07-02,329.4080810546875
2009-07-03,322.98016357421875
2009-07-06,286.60174560546875
2009-07-07,289.8157958984375
2009-07-08,294.61346435546875
2009-07-09,304.5812683105469
2009-07-10,285.2044677734375
2009-07-13,281.80413818359375
2009-07-14,296.1505126953125
2009-07-15,300.9947814941406
2009-07-16,300.80841064453125
2009-07-17,301.5537414550781
2009-07-20,309.3790588378906
2009-07-21,303.8826904296875
2009-07-22,295.824462890625
2009-07-23,304.53472900390625
2009-07-24,311.61480712890625
2009-07-27,315.1082458496094
2009-07-28,298.75897216796875
2009-07-29,298.7123718261719
2009-07-30,291.63232421875
2009-07-31,292.2378845214844
2009-08-03,289.3499450683594
2009-08-04,294.9394836425781
2009-08-05,293.16943359375
2009-08-06,284.36602783203125
2009-08-07,275.0501403808594
2009-08-10,265.5014343261719
2009-08-11,262.7998046875
2009-08-12,272.5348815917969
2009-08-13,283.2480773925781
2009-08-14,279.14910888671875
2009-08-17,271.78961181640625
2009-08-18,275.18988037109375
2009-08-19,273.2335510253906
2009-08-20,278.0777282714844
