Date,LUPIN
2005-04-12,46.80331802368164
2005-04-13,47.8015251159668
2005-04-15,46.79902648925781
2005-04-18,46.45051193237305
2005-04-19,46.52796936035156
2005-04-20,46.52365493774414
2005-04-21,47.543365478515625
2005-04-22,47.784305572509766
2005-04-25,48.17584228515625
2005-04-26,48.3952751159668
2005-04-27,49.23427963256836
2005-04-28,48.98042297363281
2005-04-29,48.57168197631836
2005-05-02,46.52796936035156
2005-05-03,47.70685577392578
2005-05-04,48.03816223144531
2005-05-05,53.037742614746094
2005-05-06,52.663421630859375
2005-05-09,51.574867248535156
2005-05-10,51.794307708740234
2005-05-11,51.89756393432617
2005-05-12,52.50853729248047
2005-05-13,52.48701477050781
2005-05-16,52.91726303100586
2005-05-17,52.50422668457031
2005-05-18,51.415679931640625
2005-05-19,51.84592819213867
2005-05-20,52.2503776550293
2005-05-23,53.8380126953125
2005-05-24,54.38444900512695
2005-05-25,54.78458023071289
2005-05-26,54.04885482788086
2005-05-27,53.984310150146484
2005-05-30,53.833717346191406
2005-05-31,53.63580322265625
2005-06-01,52.930179595947266
2005-06-02,56.144195556640625
2005-06-03,57.31448745727539
2005-06-06,57.701717376708984
2005-06-07,58.13197326660156
2005-06-08,57.51671600341797
2005-06-09,56.38945388793945
2005-06-10,59.452877044677734
2005-06-13,62.93363952636719
2005-06-14,61.234130859375
2005-06-15,62.172096252441406
2005-06-16,60.674800872802734
2005-06-17,59.79279327392578
2005-06-20,58.94086837768555
2005-06-21,60.029415130615234
2005-06-22,60.36932373046875
2005-06-23,60.26174545288086
2005-06-24,60.89424514770508
2005-06-27,61.30297088623047
2005-06-28,59.47869110107422
2005-06-29,59.46148681640625
2005-06-30,60.14558792114258
2005-07-01,60.56291580200195
2005-07-04,61.931148529052734
2005-07-05,60.033721923828125
2005-07-06,60.47688293457031
2005-07-07,58.97528839111328
2005-07-08,60.7264289855957
2005-07-11,60.674800872802734
2005-07-12,61.22122573852539
2005-07-13,62.03010940551758
2005-07-14,61.40625
2005-07-15,63.043216705322266
2005-07-18,64.21559143066406
2005-07-19,63.447021484375
2005-07-20,63.56425476074219
2005-07-21,62.10966873168945
2005-07-22,62.374515533447266
2005-07-25,61.51042938232422
2005-07-26,60.655052185058594
2005-07-27,60.79399871826172
2005-07-28,60.79399871826172
2005-07-29,60.173065185546875
2005-08-01,61.05452346801758
2005-08-02,61.04150390625
2005-08-03,62.131378173828125
2005-08-04,60.39018249511719
2005-08-05,61.90125274658203
2005-08-08,62.322418212890625
2005-08-09,61.52347183227539
2005-08-10,61.506103515625
2005-08-11,63.325469970703125
2005-08-12,63.737945556640625
2005-08-16,67.28546142578125
2005-08-17,65.86993408203125
2005-08-18,64.98413848876953
2005-08-19,67.77179718017578
2005-08-22,67.78480529785156
2005-08-23,66.36061096191406
2005-08-24,67.05533599853516
2005-08-25,67.30281829833984
2005-08-26,67.44612884521484
2005-08-29,67.56338500976562
2005-08-30,66.63847351074219
2005-08-31,66.84256744384766
2005-09-01,66.84256744384766
2005-09-02,68.5881118774414
2005-09-05,67.59375762939453
2005-09-06,67.91072845458984
2005-09-08,67.5242691040039
2005-09-09,66.81217193603516
2005-09-12,67.68927764892578
2005-09-13,66.7340087890625
2005-09-14,65.75269317626953
2005-09-15,66.40399932861328
2005-09-16,66.39534759521484
2005-09-19,66.76875305175781
2005-09-20,66.23466491699219
2005-09-21,66.00019836425781
2005-09-22,63.086631774902344
2005-09-23,65.60508728027344
2005-09-26,67.35926818847656
2005-09-27,67.32454681396484
2005-09-28,66.36061096191406
2005-09-29,65.62677764892578
2005-09-30,65.66585540771484
2005-10-03,66.44744110107422
2005-10-04,71.4886245727539
2005-10-05,68.60548400878906
2005-10-06,67.32019805908203
2005-10-07,68.07571411132812
2005-10-10,66.96414184570312
2005-10-11,67.4808578491211
2005-10-13,68.65758514404297
2005-10-14,66.18254852294922
2005-10-17,64.90596771240234
2005-10-18,64.74966430664062
2005-10-19,64.20689392089844
2005-10-20,63.82480239868164
2005-10-21,63.807430267333984
2005-10-24,62.561248779296875
2005-10-25,61.23689270019531
2005-10-26,60.503082275390625
2005-10-27,59.95163345336914
2005-10-28,60.707149505615234
2005-10-31,61.00675964355469
2005-11-02,61.13701629638672
2005-11-04,61.13701629638672
2005-11-07,60.86779022216797
2005-11-08,61.840457916259766
2005-11-09,61.688472747802734
2005-11-10,62.23991775512695
2005-11-11,61.996761322021484
2005-11-14,62.12704086303711
2005-11-16,62.16611862182617
2005-11-17,63.42966842651367
2005-11-18,63.53822326660156
2005-11-21,63.7205810546875
2005-11-22,63.91599655151367
2005-11-23,64.28071594238281
2005-11-24,64.71492004394531
2005-11-25,65.96112060546875
2005-11-28,66.25203704833984
2005-11-29,65.79176330566406
2005-11-30,65.63980102539062
2005-12-01,66.36061096191406
2005-12-02,66.14783477783203
2005-12-05,64.53255462646484
2005-12-06,65.53993225097656
2005-12-07,66.0045394897461
2005-12-08,65.84822845458984
2005-12-09,66.1000747680664
2005-12-12,66.117431640625
2005-12-13,66.01756286621094
2005-12-14,66.31283569335938
2005-12-15,66.3215103149414
2005-12-16,67.47650909423828
2005-12-19,66.3215103149414
2005-12-20,66.07835388183594
2005-12-21,66.07835388183594
2005-12-22,66.4517593383789
2005-12-23,66.00886535644531
2005-12-26,65.50518035888672
2005-12-27,65.56597900390625
2005-12-28,65.74835205078125
2005-12-29,65.50518035888672
2005-12-30,66.46915435791016
2006-01-02,66.89466094970703
2006-01-03,68.48822784423828
2006-01-04,69.6692886352539
2006-01-05,70.11651611328125
2006-01-06,72.7999496459961
2006-01-09,72.76087951660156
2006-01-10,72.3396987915039
2006-01-12,70.34232330322266
2006-01-13,69.76914978027344
2006-01-16,68.43180084228516
2006-01-17,68.14521026611328
2006-01-18,67.18994140625
2006-01-19,69.27850341796875
2006-01-20,69.10047149658203
2006-01-23,67.57637786865234
2006-01-24,68.57072448730469
2006-01-25,68.53166961669922
2006-01-27,68.15389251708984
2006-01-30,71.51903533935547
2006-01-31,73.2688980102539
2006-02-01,71.95323944091797
2006-02-02,71.38876342773438
2006-02-03,72.93890380859375
2006-02-06,76.44298553466797
2006-02-07,74.5020751953125
2006-02-08,75.12733459472656
2006-02-10,79.061279296875
2006-02-13,82.64353942871094
2006-02-14,82.52195739746094
2006-02-15,82.41341400146484
2006-02-16,83.96353149414062
2006-02-17,81.38432312011719
2006-02-20,81.83592224121094
2006-02-21,84.07643127441406
2006-02-22,84.69735717773438
2006-02-23,86.03907775878906
2006-02-24,83.81157684326172
2006-02-27,83.41209411621094
2006-02-28,81.3886489868164
2006-03-01,79.87760925292969
2006-03-02,81.65352630615234
2006-03-03,81.70996856689453
2006-03-06,82.54801940917969
2006-03-07,84.65393829345703
2006-03-08,81.1672134399414
2006-03-09,83.66828155517578
2006-03-10,84.50196838378906
2006-03-13,83.7854995727539
2006-03-14,81.80117797851562
2006-03-16,82.50459289550781
2006-03-17,82.51325988769531
2006-03-20,82.5697021484375
2006-03-21,82.50459289550781
2006-03-22,83.98958587646484
2006-03-23,81.63615417480469
2006-03-24,81.75773620605469
2006-03-27,81.44076538085938
2006-03-28,80.37261962890625
2006-03-29,83.57275390625
2006-03-30,86.53406524658203
2006-03-31,88.05381774902344
2006-04-03,91.90526580810547
2006-04-04,91.78369140625
2006-04-05,91.23658752441406
2006-04-07,91.03685760498047
2006-04-10,93.50316619873047
2006-04-12,89.3868637084961
2006-04-13,86.28658294677734
2006-04-17,92.46976470947266
2006-04-18,96.1518783569336
2006-04-19,96.82489776611328
2006-04-20,95.79581451416016
2006-04-21,98.197021484375
2006-04-24,99.10884094238281
2006-04-25,99.11318969726562
2006-04-26,99.06542205810547
2006-04-27,100.09883880615234
2006-04-28,100.17700958251953
2006-05-02,102.92559051513672
2006-05-03,104.88819885253906
2006-05-04,102.50438690185547
2006-05-05,105.83479309082031
2006-05-08,106.83348083496094
2006-05-09,106.16044616699219
2006-05-10,105.89989471435547
2006-05-11,105.32241821289062
2006-05-12,103.09056854248047
2006-05-15,103.8851547241211
2006-05-16,101.19306182861328
2006-05-17,107.64544677734375
2006-05-18,95.27911376953125
2006-05-19,95.30513000488281
2006-05-22,90.5201416015625
2006-05-23,95.31382751464844
2006-05-24,94.3108139038086
2006-05-25,90.35511779785156
2006-05-26,94.9925308227539
2006-05-29,95.16620635986328
2006-05-30,94.97080993652344
2006-05-31,89.74725341796875
2006-06-01,87.00303649902344
2006-06-02,84.71038055419922
2006-06-05,85.06208801269531
2006-06-06,82.93012237548828
2006-06-07,76.17377471923828
2006-06-08,76.59063720703125
2006-06-09,84.07643127441406
2006-06-12,81.11509704589844
2006-06-13,75.19680786132812
2006-06-14,72.39615631103516
2006-06-15,74.66270446777344
2006-06-16,81.86629486083984
2006-06-19,82.50892639160156
2006-06-20,83.3816909790039
2006-06-21,86.62525177001953
2006-06-22,86.34303283691406
2006-06-23,85.0968246459961
2006-06-26,80.71129608154297
2006-06-27,78.44036865234375
2006-06-28,77.28536987304688
2006-06-29,76.89022827148438
2006-06-30,77.241943359375
2006-07-03,76.37784576416016
2006-07-04,73.69009399414062
2006-07-05,74.03312683105469
2006-07-06,77.70219421386719
2006-07-07,76.4250259399414
2006-07-10,77.08985900878906
2006-07-11,77.4834976196289
2006-07-12,79.80168914794922
2006-07-13,84.44237518310547
2006-07-14,82.03236389160156
2006-07-17,80.19094848632812
2006-07-18,77.20796966552734
2006-07-19,75.94828033447266
2006-07-20,77.33918762207031
2006-07-21,75.04725646972656
2006-07-24,75.9264144897461
2006-07-25,74.8110580444336
2006-07-26,74.44364929199219
2006-07-27,72.0030288696289
2006-07-28,74.98165130615234
2006-07-31,78.52887725830078
2006-08-01,77.84217834472656
2006-08-02,78.58136749267578
2006-08-03,77.95589447021484
2006-08-04,78.40202331542969
2006-08-07,80.83392333984375
2006-08-08,81.800537109375
2006-08-09,80.61085510253906
2006-08-10,81.55123901367188
2006-08-11,83.15644836425781
2006-08-14,85.75454711914062
2006-08-16,88.41386413574219
2006-08-17,92.95397186279297
2006-08-18,94.24864959716797
2006-08-21,92.64779663085938
2006-08-22,91.73802947998047
2006-08-23,89.79602813720703
2006-08-24,87.8277816772461
2006-08-25,91.89549255371094
2006-08-28,89.96221923828125
2006-08-29,89.79602813720703
2006-08-30,88.86000061035156
2006-08-31,87.96772003173828
2006-09-01,87.4690933227539
2006-09-04,88.66755676269531
2006-09-05,86.86552429199219
2006-09-06,86.81302642822266
2006-09-07,85.65831756591797
2006-09-08,85.4483642578125
2006-09-11,84.91476440429688
2006-09-12,82.35164642333984
2006-09-13,82.18545532226562
2006-09-14,83.18270111083984
2006-09-15,83.05147552490234
2006-09-18,84.75728607177734
2006-09-19,83.90876770019531
2006-09-20,83.92626190185547
2006-09-21,83.36640167236328
2006-09-22,83.24394226074219
2006-09-25,82.61409759521484
2006-09-26,83.28765869140625
2006-09-27,80.94326782226562
2006-09-28,80.91702270507812
2006-09-29,81.09197998046875
2006-10-03,84.33739471435547
2006-10-04,88.17769622802734
2006-10-05,89.7697982788086
2006-10-06,88.99995422363281
2006-10-09,88.4576187133789
2006-10-10,90.02348327636719
2006-10-11,88.9649887084961
2006-10-12,87.21541595458984
2006-10-13,87.70529174804688
2006-10-16,87.70529174804688
2006-10-17,88.93872833251953
2006-10-18,88.8075180053711
2006-10-19,89.13119506835938
2006-10-20,89.11370086669922
2006-10-23,87.86274719238281
2006-10-26,88.011474609375
2006-10-27,89.26241302490234
2006-10-30,90.63582611083984
2006-10-31,89.42862701416016
2006-11-01,88.33515167236328
2006-11-02,88.79877471923828
2006-11-03,88.37886810302734
2006-11-06,87.88900756835938
2006-11-07,88.57134246826172
2006-11-08,87.51285552978516
2006-11-09,87.89775848388672
2006-11-10,88.30888366699219
2006-11-13,89.18367004394531
2006-11-14,87.78404235839844
2006-11-15,87.71402740478516
2006-11-16,88.3526382446289
2006-11-17,88.58882141113281
2006-11-20,88.5538558959961
2006-11-21,88.72003173828125
2006-11-22,89.92723846435547
2006-11-23,90.12844848632812
2006-11-24,90.86325073242188
2006-11-27,89.94473266601562
2006-11-28,91.12567901611328
2006-11-29,90.97696685791016
2006-11-30,92.38536071777344
2006-12-01,94.58980560302734
2006-12-04,97.17041015625
2006-12-05,97.24913024902344
2006-12-06,95.89321899414062
2006-12-07,95.36835479736328
2006-12-08,95.35086059570312
2006-12-11,95.42084503173828
2006-12-12,92.84025573730469
2006-12-13,96.0594253540039
2006-12-14,96.234375
2006-12-15,100.66952514648438
2006-12-18,101.61428833007812
2006-12-19,99.97843933105469
2006-12-20,101.81547546386719
2006-12-21,103.26761627197266
2006-12-22,104.84222412109375
2006-12-26,103.92371368408203
2006-12-27,105.498291015625
2006-12-28,107.80770874023438
2006-12-29,107.37033081054688
2007-01-02,106.92418670654297
2007-01-03,106.35557556152344
2007-01-04,106.62675476074219
2007-01-05,104.94718170166016
2007-01-08,102.76023864746094
2007-01-09,100.93196105957031
2007-01-10,98.14140319824219
2007-01-11,100.12715148925781
2007-01-12,103.21511840820312
2007-01-15,102.26163482666016
2007-01-16,101.360595703125
2007-01-17,101.42182922363281
2007-01-18,100.52955627441406
2007-01-19,99.40109252929688
2007-01-22,104.1598892211914
2007-01-23,102.35784912109375
2007-01-24,103.04891967773438
2007-01-25,101.3956069946289
2007-01-29,103.3725814819336
2007-01-31,105.13088989257812
2007-02-01,106.38182067871094
2007-02-02,108.33258819580078
2007-02-05,109.81095886230469
2007-02-06,107.77273559570312
2007-02-07,111.20185089111328
2007-02-08,109.39978790283203
2007-02-09,106.55677032470703
2007-02-12,103.15390014648438
2007-02-13,102.41908264160156
2007-02-14,100.68700408935547
2007-02-15,104.82471466064453
2007-02-19,103.223876953125
2007-02-20,102.8127212524414
2007-02-21,111.02690124511719
2007-02-22,112.64523315429688
2007-02-23,108.97115325927734
2007-02-26,109.24234008789062
2007-02-27,108.58625030517578
2007-02-28,104.89470672607422
2007-03-01,106.51304626464844
2007-03-02,105.5070571899414
2007-03-05,100.0484390258789
2007-03-06,101.23811340332031
2007-03-07,99.90846252441406
2007-03-08,105.34957885742188
2007-03-09,101.47431945800781
2007-03-12,101.31684875488281
2007-03-13,102.37533569335938
2007-03-14,99.65478515625
2007-03-15,99.62852478027344
2007-03-16,99.5498046875
2007-03-19,102.86520385742188
2007-03-20,103.39883422851562
2007-03-21,103.23261260986328
2007-03-22,103.42507934570312
2007-03-23,104.25609588623047
2007-03-26,103.44256591796875
2007-03-28,100.81822967529297
2007-03-29,101.12440490722656
2007-03-30,106.05813598632812
2007-04-02,105.39332580566406
2007-04-03,105.30586242675781
2007-04-04,107.91268920898438
2007-04-05,111.27182006835938
2007-04-09,111.02690124511719
2007-04-10,109.50479888916016
2007-04-11,107.66775512695312
2007-04-12,109.67971801757812
2007-04-13,110.42332458496094
2007-04-16,116.266845703125
2007-04-17,115.04212951660156
2007-04-18,115.60198211669922
2007-04-19,116.56421661376953
2007-04-20,118.76869201660156
2007-04-23,120.95565795898438
2007-04-24,124.74342346191406
2007-04-25,123.711181640625
2007-04-26,124.13106536865234
2007-04-27,121.92662048339844
2007-04-30,123.06387329101562
2007-05-03,126.87789916992188
2007-05-04,129.16099548339844
2007-05-07,127.13159942626953
2007-05-08,126.41425323486328
2007-05-09,124.27977752685547
2007-05-10,124.83087921142578
2007-05-11,123.40503692626953
2007-05-14,123.66742706298828
2007-05-15,125.08460998535156
2007-05-16,124.45471954345703
2007-05-17,124.0873794555664
2007-05-18,125.01461029052734
2007-05-21,125.68816375732422
2007-05-22,125.16331481933594
2007-05-23,123.95613861083984
2007-05-24,122.22406005859375
2007-05-25,120.8069076538086
2007-05-28,122.59149932861328
2007-05-29,126.06436157226562
2007-05-30,123.73741912841797
2007-05-31,124.44597625732422
2007-06-01,126.3442611694336
2007-06-04,126.79039764404297
2007-06-05,126.90412902832031
2007-06-06,123.44001770019531
2007-06-07,120.62322998046875
2007-06-08,119.9846420288086
2007-06-11,116.64295196533203
2007-06-12,117.27283477783203
2007-06-13,117.74520874023438
2007-06-14,119.31977081298828
2007-06-15,120.2470474243164
2007-06-18,120.41325378417969
2007-06-19,121.20057678222656
2007-06-20,120.00215148925781
2007-06-21,122.5215072631836
2007-06-22,122.81887817382812
2007-06-25,124.22730255126953
2007-06-26,124.19227600097656
2007-06-27,124.66468811035156
2007-06-28,126.73796081542969
2007-06-29,128.08506774902344
2007-07-02,126.87789916992188
2007-07-03,125.4957504272461
2007-07-04,128.28627014160156
2007-07-05,126.3180160522461
2007-07-06,125.18083953857422
2007-07-09,125.91564178466797
2007-07-10,125.43992614746094
2007-07-11,124.22429656982422
2007-07-12,124.28595733642578
2007-07-13,125.08760070800781
2007-07-16,125.85398864746094
2007-07-17,125.36947631835938
2007-07-18,126.81414031982422
2007-07-19,124.39169311523438
2007-07-20,121.88993835449219
2007-07-23,119.55554962158203
2007-07-24,120.1545181274414
2007-07-25,115.66197204589844
2007-07-26,115.65316009521484
2007-07-27,109.52210998535156
2007-07-30,109.25784301757812
2007-07-31,113.46852111816406
2007-08-01,110.22682189941406
2007-08-02,110.46466827392578
2007-08-03,112.06790161132812
2007-08-06,111.28390502929688
2007-08-07,111.16936492919922
2007-08-08,113.53901672363281
2007-08-09,113.0897445678711
2007-08-10,111.21342468261719
2007-08-13,110.4911117553711
2007-08-14,109.48686218261719
2007-08-16,107.1965560913086
2007-08-17,105.88399505615234
2007-08-20,103.954833984375
2007-08-21,100.43122863769531
2007-08-22,101.1976089477539
2007-08-23,99.64724731445312
2007-08-24,101.30331420898438
2007-08-27,105.92803955078125
2007-08-28,105.98090362548828
2007-08-29,104.23673248291016
2007-08-30,102.65109252929688
2007-08-31,103.55841064453125
2007-09-03,105.46117401123047
2007-09-04,108.7469253540039
2007-09-05,107.83958435058594
2007-09-06,108.14789581298828
2007-09-07,107.31987762451172
2007-09-10,107.97171020507812
2007-09-11,105.44355773925781
2007-09-12,104.58908081054688
2007-09-13,107.2582015991211
2007-09-14,104.51860046386719
2007-09-17,104.45693969726562
2007-09-18,104.17504119873047
2007-09-19,104.78287506103516
2007-09-20,103.50557708740234
2007-09-21,101.09192657470703
2007-09-24,101.87591552734375
2007-09-25,101.40022277832031
2007-09-26,102.20184326171875
2007-09-27,103.06512451171875
2007-09-28,103.62010192871094
2007-10-01,105.01190185546875
2007-10-03,108.09503173828125
2007-10-04,105.9985122680664
2007-10-05,107.03797149658203
2007-10-08,102.09613037109375
2007-10-09,103.12679290771484
2007-10-10,103.7874526977539
2007-10-11,104.06934356689453
2007-10-12,105.23214721679688
2007-10-15,107.56652069091797
2007-10-16,107.68102264404297
2007-10-17,106.42133331298828
2007-10-18,104.43052673339844
2007-10-19,101.4706802368164
2007-10-22,100.47527313232422
2007-10-23,104.5009994506836
2007-10-24,110.37657928466797
2007-10-25,112.19123840332031
2007-10-26,110.12110900878906
2007-10-29,109.21378326416016
2007-10-30,106.24517822265625
2007-10-31,103.61127471923828
2007-11-01,101.3561782836914
2007-11-02,99.78819274902344
2007-11-05,98.52849578857422
2007-11-06,96.50243377685547
2007-11-07,98.00875091552734
2007-11-08,96.17649841308594
2007-11-12,95.17225646972656
2007-11-13,97.24237060546875
2007-11-14,98.69586181640625
2007-11-15,97.25119018554688
2007-11-16,96.00912475585938
2007-11-19,98.5461196899414
2007-11-20,97.87664794921875
2007-11-21,95.64794921875
2007-11-22,94.5468521118164
2007-11-23,93.5514144897461
2007-11-26,94.00067901611328
2007-11-27,93.90377044677734
2007-11-28,93.29595184326172
2007-11-29,92.4679183959961
2007-11-30,92.0715103149414
2007-12-03,92.6705093383789
2007-12-04,93.19906616210938
2007-12-05,96.94287872314453
2007-12-06,97.85020446777344
2007-12-07,100.41360473632812
2007-12-10,99.77056121826172
2007-12-11,99.79696655273438
2007-12-12,102.55420684814453
2007-12-13,105.85758209228516
2007-12-14,112.61405181884766
2007-12-17,106.80012512207031
2007-12-18,105.59329223632812
2007-12-19,110.78179931640625
2007-12-20,110.66726684570312
2007-12-24,111.301513671875
2007-12-26,110.35015106201172
2007-12-27,108.87905883789062
2007-12-28,110.8610610961914
2007-12-31,110.95796966552734
2008-01-01,109.75994110107422
2008-01-02,110.05945587158203
2008-01-03,108.5443115234375
2008-01-04,107.7955551147461
2008-01-07,112.0062484741211
2008-01-08,107.3462905883789
2008-01-09,107.06439971923828
2008-01-10,104.4481430053711
2008-01-11,104.96786499023438
2008-01-14,108.72930908203125
2008-01-15,108.32406616210938
2008-01-16,107.32865905761719
2008-01-17,105.76949310302734
2008-01-18,101.14476776123047
2008-01-21,94.3442153930664
2008-01-22,88.13390350341797
2008-01-23,90.65327453613281
2008-01-24,90.58280181884766
2008-01-25,94.28255462646484
2008-01-28,90.74134826660156
2008-01-29,90.66207885742188
2008-01-30,95.99150848388672
2008-01-31,99.07465362548828
2008-02-01,98.6077880859375
2008-02-04,97.39212799072266
2008-02-05,98.51968383789062
2008-02-06,96.16767120361328
2008-02-07,93.11978912353516
2008-02-08,92.60003662109375
2008-02-11,88.23079681396484
2008-02-12,87.64059448242188
2008-02-13,87.98416900634766
2008-02-14,89.66664123535156
2008-02-15,91.15538787841797
2008-02-18,91.15538787841797
2008-02-19,95.18108367919922
2008-02-20,93.59547424316406
2008-02-21,95.21630096435547
2008-02-22,95.22512817382812
2008-02-25,96.32624816894531
2008-02-26,96.23815155029297
2008-02-27,96.63458251953125
2008-02-28,95.55986785888672
2008-02-29,97.56832122802734
2008-03-03,98.61659240722656
2008-03-04,94.22970581054688
2008-03-05,92.61766052246094
2008-03-07,91.46370697021484
2008-03-10,90.22160339355469
2008-03-11,94.07115173339844
2008-03-12,91.32275390625
2008-03-13,88.41578674316406
2008-03-14,87.43798065185547
2008-03-17,82.98946380615234
2008-03-18,84.70719146728516
2008-03-19,87.5436782836914
2008-03-24,87.32347106933594
2008-03-25,87.22654724121094
2008-03-26,84.26675415039062
2008-03-27,84.1434097290039
2008-03-28,85.14765930175781
2008-03-31,87.82557678222656
2008-04-01,85.95806884765625
2008-04-02,84.95384979248047
2008-04-03,84.48697662353516
2008-04-04,84.06414794921875
2008-04-07,86.93587493896484
2008-04-08,87.37633514404297
2008-04-09,89.25262451171875
2008-04-10,86.7332534790039
2008-04-11,87.2353744506836
2008-04-15,88.41578674316406
2008-04-16,92.38863372802734
2008-04-17,94.07115173339844
2008-04-21,95.41893768310547
2008-04-22,95.56866455078125
2008-04-23,96.95169067382812
2008-04-24,101.71733856201172
2008-04-25,101.9992446899414
2008-04-28,101.63807678222656
2008-04-29,101.33854675292969
2008-04-30,99.49748229980469
2008-05-02,99.72650909423828
2008-05-05,99.12751007080078
2008-05-06,98.36993408203125
2008-05-07,98.1849365234375
2008-05-08,99.39178466796875
2008-05-09,98.59015655517578
2008-05-12,97.38333129882812
2008-05-13,99.55034637451172
2008-05-14,102.49252319335938
2008-05-15,113.5566177368164
2008-05-16,119.04461669921875
2008-05-20,117.21234893798828
2008-05-21,118.48963928222656
2008-05-22,117.4942398071289
2008-05-23,120.47167205810547
2008-05-26,117.60874938964844
2008-05-27,117.00975799560547
2008-05-28,118.93009948730469
2008-05-29,124.81449890136719
2008-05-30,126.32962036132812
2008-06-02,120.06643676757812
2008-06-03,122.9910659790039
2008-06-04,118.32228088378906
2008-06-05,117.4501953125
2008-06-06,114.34062194824219
2008-06-09,123.46673583984375
2008-06-10,120.2690658569336
2008-06-11,121.35255432128906
2008-06-12,127.81835174560547
2008-06-13,124.35641479492188
2008-06-16,127.78313446044922
2008-06-17,126.8229751586914
2008-06-18,123.85430908203125
2008-06-19,121.15876007080078
2008-06-20,121.39662170410156
2008-06-23,119.74051666259766
2008-06-24,115.33604431152344
2008-06-25,122.15420532226562
2008-06-26,119.63480377197266
2008-06-27,119.00057220458984
2008-06-30,117.44140625
2008-07-01,118.10205841064453
2008-07-02,123.1672134399414
2008-07-03,121.26449584960938
2008-07-04,120.39238739013672
2008-07-07,117.48542785644531
2008-07-08,120.63906860351562
2008-07-09,120.63023376464844
2008-07-10,119.09748077392578
2008-07-11,124.91824340820312
2008-07-14,124.5069580078125
2008-07-15,122.34315490722656
2008-07-16,122.01233673095703
2008-07-17,122.86177062988281
2008-07-18,122.4772720336914
2008-07-21,125.0166015625
2008-07-22,129.98794555664062
2008-07-23,131.12347412109375
2008-07-24,128.70040893554688
2008-07-25,128.6378173828125
2008-07-28,130.05047607421875
2008-07-29,128.65565490722656
2008-07-30,131.21286010742188
2008-07-31,131.90138244628906
2008-08-01,132.56301879882812
2008-08-04,135.5404510498047
2008-08-05,135.01292419433594
2008-08-06,132.93853759765625
2008-08-07,131.56153869628906
2008-08-08,130.2650909423828
2008-08-11,132.05331420898438
2008-08-12,134.00253295898438
2008-08-13,134.93246459960938
2008-08-14,133.31407165527344
2008-08-18,132.0354766845703
2008-08-19,131.58839416503906
2008-08-20,132.15174865722656
2008-08-21,130.31871032714844
2008-08-22,132.40206909179688
2008-08-25,131.50794982910156
2008-08-26,130.81942749023438
2008-08-27,129.4246063232422
2008-08-28,130.8462677001953
2008-08-29,130.8462677001953
2008-09-01,130.73004150390625
2008-09-02,132.3216094970703
2008-09-04,134.440673828125
2008-09-05,134.17245483398438
2008-09-08,135.4420623779297
2008-09-09,133.40350341796875
2008-09-10,134.24398803710938
2008-09-11,130.35450744628906
2008-09-12,130.73004150390625
2008-09-15,129.594482421875
2008-09-16,132.58087158203125
2008-09-17,132.08912658691406
2008-09-18,128.7719268798828
2008-09-19,129.0669708251953
2008-09-22,128.82554626464844
2008-09-23,128.8076629638672
2008-09-24,128.1728515625
2008-09-25,128.13710021972656
2008-09-26,128.25331115722656
2008-09-29,127.09095764160156
2008-09-30,128.71827697753906
2008-10-01,134.94137573242188
2008-10-03,137.73104858398438
2008-10-06,133.1442108154297
2008-10-07,133.11737060546875
2008-10-08,130.22935485839844
2008-10-10,111.13976287841797
2008-10-13,121.16291046142578
2008-10-14,127.8866958618164
2008-10-15,121.78880310058594
2008-10-16,116.83534240722656
2008-10-17,111.45269012451172
2008-10-20,115.9948501586914
2008-10-21,124.18505859375
2008-10-22,118.56996154785156
2008-10-23,113.8936767578125
2008-10-24,112.20376586914062
2008-10-27,112.9995346069336
2008-10-29,118.84713745117188
2008-10-31,118.90076446533203
2008-11-03,127.86885070800781
2008-11-04,128.16387939453125
2008-11-05,124.07777404785156
2008-11-06,124.3370361328125
2008-11-07,123.6128158569336
2008-11-10,123.40715789794922
2008-11-11,110.69271087646484
2008-11-12,108.14444732666016
2008-11-14,104.1119384765625
2008-11-17,99.84696197509766
2008-11-18,96.6012954711914
2008-11-19,98.58623504638672
2008-11-20,95.70716857910156
2008-11-21,97.98716735839844
2008-11-24,97.808349609375
2008-11-25,98.22860717773438
2008-11-26,102.26110076904297
2008-11-27,102.26110076904297
2008-11-28,104.76464080810547
2008-12-01,99.73072052001953
2008-12-02,104.1208724975586
2008-12-03,104.76464080810547
2008-12-04,104.88089752197266
2008-12-05,103.65594482421875
2008-12-08,99.49825286865234
2008-12-10,101.34016418457031
2008-12-11,97.88882446289062
2008-12-12,97.37023162841797
2008-12-15,97.9156494140625
2008-12-16,102.93170928955078
2008-12-17,99.08695983886719
2008-12-18,103.09264373779297
2008-12-19,107.67951202392578
2008-12-22,106.4635009765625
2008-12-23,107.15196990966797
2008-12-24,105.87336730957031
2008-12-26,105.46206665039062
2008-12-29,105.56935119628906
2008-12-30,105.89124298095703
2008-12-31,110.48704528808594
2009-01-02,117.50591278076172
2009-01-05,113.07107543945312
2009-01-06,109.82539367675781
2009-01-07,104.6216049194336
2009-01-09,103.63805389404297
2009-01-12,103.45028686523438
2009-01-13,101.77828216552734
2009-01-14,105.27428436279297
2009-01-15,104.21923065185547
2009-01-16,108.35009765625
2009-01-19,106.59761810302734
2009-01-20,107.78679656982422
