Date,APOLLOTYRE
2008-01-01,46.27464294433594
2008-01-02,48.78567123413086
2008-01-03,47.70951843261719
2008-01-04,46.19493103027344
2008-01-07,45.876068115234375
2008-01-08,43.68390655517578
2008-01-09,43.32518768310547
2008-01-10,40.41558837890625
2008-01-11,39.33942794799805
2008-01-14,44.08247375488281
2008-01-15,41.81058883666992
2008-01-16,43.24546432495117
2008-01-17,44.48106002807617
2008-01-18,41.930171966552734
2008-01-21,38.34298324584961
2008-01-22,34.35721969604492
2008-01-23,37.86470413208008
2008-01-24,36.46967697143555
2008-01-25,39.259708404541016
2008-01-28,38.103843688964844
2008-01-29,37.94441604614258
2008-01-30,36.1109619140625
2008-01-31,35.552947998046875
2008-02-01,38.82128143310547
2008-02-04,39.498863220214844
2008-02-05,39.817718505859375
2008-02-06,38.42270278930664
2008-02-07,37.466121673583984
2008-02-08,36.66897201538086
2008-02-11,33.95865249633789
2008-02-12,35.074668884277344
2008-02-13,34.19779586791992
2008-02-14,37.3465461730957
2008-02-15,36.70882797241211
2008-02-18,36.589256286621094
2008-02-19,36.270389556884766
2008-02-20,36.1109619140625
2008-02-21,36.031253814697266
2008-02-22,35.473236083984375
2008-02-25,35.194244384765625
2008-02-26,35.473236083984375
2008-02-27,36.1109619140625
2008-02-28,36.15081787109375
2008-02-29,34.99494934082031
2008-03-03,34.35721969604492
2008-03-04,33.99850845336914
2008-03-05,35.234100341796875
2008-03-07,34.397090911865234
2008-03-10,33.71950912475586
2008-03-11,33.839073181152344
2008-03-12,33.002071380615234
2008-03-13,31.48748207092285
2008-03-14,31.726627349853516
2008-03-17,30.849767684936523
2008-03-18,29.096033096313477
2008-03-19,29.57431983947754
2008-03-24,29.853321075439453
2008-03-25,34.317378997802734
2008-03-26,33.24121856689453
2008-03-27,32.7629280090332
2008-03-28,33.48036575317383
2008-03-31,32.92235565185547
2008-04-01,32.882503509521484
2008-04-02,32.882503509521484
2008-04-03,31.846202850341797
2008-04-04,31.646915435791016
2008-04-07,31.88606071472168
2008-04-08,32.52378463745117
2008-04-09,32.723060607910156
2008-04-10,32.60350036621094
2008-04-11,32.12520217895508
2008-04-15,32.723060607910156
2008-04-16,34.59638214111328
2008-04-17,34.19779586791992
2008-04-21,34.71595001220703
2008-04-22,36.70882797241211
2008-04-23,36.90811538696289
2008-04-24,35.71238708496094
2008-04-25,36.38996505737305
2008-04-28,36.50954055786133
2008-04-29,36.31024932861328
2008-04-30,36.54939651489258
2008-05-02,37.585697174072266
2008-05-05,37.466121673583984
2008-05-06,37.26682662963867
2008-05-07,36.86825942993164
2008-05-08,37.02769088745117
2008-05-09,34.71595001220703
2008-05-12,33.79922103881836
2008-05-13,33.878936767578125
2008-05-14,34.0782356262207
2008-05-15,35.51310348510742
2008-05-16,34.795658111572266
2008-05-20,34.755802154541016
2008-05-21,35.632667541503906
2008-05-22,34.9550895690918
2008-05-23,34.5565071105957
2008-05-26,33.67964553833008
2008-05-27,32.683204650878906
2008-05-28,32.64335250854492
2008-05-29,34.795658111572266
2008-05-30,33.71950912475586
2008-06-02,32.44407272338867
2008-06-03,31.686769485473633
2008-06-04,31.049053192138672
2008-06-05,30.92947769165039
2008-06-06,30.29175567626953
2008-06-09,29.693893432617188
2008-06-10,30.17218780517578
2008-06-11,30.530902862548828
2008-06-12,30.491044998168945
2008-06-13,31.4476318359375
2008-06-16,31.208480834960938
2008-06-17,31.646915435791016
2008-06-18,31.208480834960938
2008-06-19,30.451187133789062
2008-06-20,29.215608596801758
2008-06-23,27.860443115234375
2008-06-24,27.342294692993164
2008-06-25,26.744430541992188
2008-06-26,27.063295364379883
2008-06-27,27.831905364990234
2008-06-30,26.254228591918945
2008-07-01,24.393369674682617
2008-07-02,24.757448196411133
2008-07-03,23.94838523864746
2008-07-04,24.029293060302734
2008-07-07,25.404706954956055
2008-07-08,25.52606773376465
2008-07-09,26.254228591918945
2008-07-10,25.849693298339844
2008-07-11,26.213773727416992
2008-07-14,26.173322677612305
2008-07-15,25.445161819458008
2008-07-16,24.959720611572266
2008-07-17,25.040624618530273
2008-07-18,25.000171661376953
2008-07-21,24.23155975341797
2008-07-22,24.83835792541504
2008-07-23,25.040624618530273
2008-07-24,25.08107566833496
2008-07-25,25.24289321899414
2008-07-28,24.959720611572266
2008-07-29,24.636093139648438
2008-07-30,24.636093139648438
2008-07-31,24.55518341064453
2008-08-01,23.98883819580078
2008-08-04,23.786569595336914
2008-08-05,25.485614776611328
2008-08-06,26.254228591918945
2008-08-07,26.577856063842773
2008-08-08,27.42737579345703
2008-08-11,28.317350387573242
2008-08-12,27.993722915649414
2008-08-13,29.247777938842773
2008-08-14,29.1668758392334
2008-08-18,28.640979766845703
2008-08-19,28.60051918029785
2008-08-20,29.77366828918457
2008-08-21,29.450042724609375
2008-08-22,29.53095054626465
2008-08-25,30.7040958404541
2008-08-26,32.564945220947266
2008-08-27,31.99860382080078
2008-08-28,32.40312957763672
2008-08-29,31.8367862701416
2008-09-01,30.9063663482666
2008-09-02,30.9063663482666
2008-09-04,29.97593116760254
2008-09-05,29.814117431640625
2008-09-08,30.582731246948242
2008-09-09,30.42091941833496
2008-09-10,30.380470275878906
2008-09-11,30.785003662109375
2008-09-12,30.178194046020508
2008-09-15,29.77366828918457
2008-09-16,29.571399688720703
2008-09-17,29.04551124572754
2008-09-18,29.40959358215332
2008-09-19,29.611858367919922
2008-09-22,30.82545280456543
2008-09-23,31.351343154907227
2008-09-24,31.189533233642578
2008-09-25,31.149084091186523
2008-09-26,30.056838989257812
2008-09-29,29.085968017578125
2008-09-30,30.340015411376953
2008-10-01,30.7040958404541
2008-10-03,29.571399688720703
2008-10-06,29.93547821044922
2008-10-07,28.802785873413086
2008-10-08,27.508275985717773
2008-10-10,26.941930770874023
2008-10-13,27.103744506835938
2008-10-14,29.490501403808594
2008-10-15,29.1668758392334
2008-10-16,27.548728942871094
2008-10-17,27.265562057495117
2008-10-20,26.13286590576172
2008-10-21,27.22510528564453
2008-10-22,25.24289321899414
2008-10-23,22.613428115844727
2008-10-24,20.2266788482666
2008-10-27,18.810810089111328
2008-10-29,18.284915924072266
2008-10-31,18.446727752685547
2008-11-03,19.700786590576172
2008-11-04,19.943504333496094
2008-11-05,20.388490676879883
2008-11-06,19.862594604492188
2008-11-07,20.87392807006836
2008-11-10,21.23801040649414
2008-11-11,21.11665153503418
2008-11-12,20.712116241455078
2008-11-14,20.388490676879883
2008-11-17,20.388490676879883
2008-11-18,18.12310218811035
2008-11-19,18.001739501953125
2008-11-20,17.920835494995117
2008-11-21,18.204010009765625
2008-11-24,17.718568801879883
2008-11-25,17.96129035949707
2008-11-26,17.394939422607422
2008-11-27,17.394939422607422
2008-11-28,17.030864715576172
2008-12-01,16.585872650146484
2008-12-02,16.383607864379883
2008-12-03,16.909503936767578
2008-12-04,16.94995880126953
2008-12-05,16.545419692993164
2008-12-08,16.545419692993164
2008-12-10,16.383607864379883
2008-12-11,15.614992141723633
2008-12-12,15.372271537780762
2008-12-15,15.898161888122559
2008-12-16,16.34316062927246
2008-12-17,16.10042953491211
2008-12-18,16.059980392456055
2008-12-19,16.059980392456055
2008-12-22,15.73635482788086
2008-12-23,15.412726402282715
2008-12-24,15.534089088439941
2008-12-26,15.089097023010254
2008-12-29,15.21045970916748
2008-12-30,16.181344985961914
2008-12-31,16.059980392456055
2009-01-02,16.262245178222656
2009-01-05,16.424057006835938
2009-01-06,16.78814125061035
2009-01-07,15.73635482788086
2009-01-09,15.331818580627441
2009-01-12,14.96773910522461
2009-01-13,14.805929183959961
2009-01-14,15.695898056030273
2009-01-15,15.695898056030273
2009-01-16,15.493636131286621
2009-01-19,15.412726402282715
2009-01-20,15.4531831741333
2009-01-21,14.96773910522461
2009-01-22,14.684566497802734
2009-01-23,14.401392936706543
2009-01-27,14.320489883422852
2009-01-28,14.280037879943848
2009-01-29,13.87550163269043
2009-01-30,14.199128150939941
2009-02-02,14.199128150939941
2009-02-03,14.037311553955078
2009-02-04,13.915952682495117
2009-02-05,13.794591903686523
2009-02-06,13.754137992858887
2009-02-09,13.713687896728516
2009-02-10,13.794591903686523
2009-02-11,13.713687896728516
2009-02-12,13.915952682495117
2009-02-13,14.239583015441895
2009-02-16,14.118223190307617
2009-02-17,13.632781028747559
2009-02-18,13.592325210571289
2009-02-19,13.511419296264648
2009-02-20,13.18779182434082
2009-02-24,12.904619216918945
2009-02-25,12.580991744995117
2009-02-26,12.176458358764648
2009-02-27,12.176458358764648
2009-03-02,14.927290916442871
2009-03-03,14.725021362304688
2009-03-04,13.83504581451416
2009-03-05,12.459632873535156
2009-03-06,12.41917896270752
2009-03-09,12.742807388305664
2009-03-12,12.338274002075195
2009-03-13,12.41917896270752
2009-03-16,12.985526084899902
2009-03-17,13.309154510498047
2009-03-18,14.684566497802734
2009-03-19,14.765475273132324
2009-03-20,14.765475273132324
2009-03-23,14.44184398651123
2009-03-24,14.360940933227539
2009-03-25,13.956406593322754
2009-03-26,14.199128150939941
2009-03-27,14.44184398651123
2009-03-30,13.83504581451416
2009-03-31,14.765475273132324
2009-04-01,14.846382141113281
2009-04-02,15.898161888122559
2009-04-06,15.898161888122559
2009-04-08,16.302698135375977
2009-04-09,16.181344985961914
2009-04-13,18.12310218811035
2009-04-15,18.64899253845215
2009-04-16,17.799474716186523
2009-04-17,17.88038444519043
2009-04-20,17.88038444519043
2009-04-21,17.799474716186523
2009-04-22,17.759021759033203
2009-04-23,17.43539810180664
2009-04-24,17.597213745117188
2009-04-27,18.001739501953125
2009-04-28,17.152223587036133
2009-04-29,17.27358055114746
2009-04-30,17.192676544189453
2009-05-04,18.932167053222656
2009-05-05,18.446727752685547
2009-05-06,18.972625732421875
2009-05-07,20.50985336303711
2009-05-08,21.521181106567383
2009-05-11,21.03574562072754
2009-05-12,21.23801040649414
2009-05-13,21.23801040649414
2009-05-14,21.03574562072754
2009-05-15,21.399822235107422
2009-05-18,23.46294593811035
2009-05-19,23.786569595336914
2009-05-20,23.705659866333008
2009-05-21,23.907930374145508
2009-05-22,23.907930374145508
2009-05-25,24.59564208984375
2009-05-26,23.584308624267578
2009-05-27,25.202442169189453
2009-05-28,25.89014434814453
2009-05-29,25.364253997802734
2009-06-01,25.161983489990234
2009-06-02,23.543855667114258
2009-06-03,23.867477416992188
2009-06-04,23.34158706665039
2009-06-05,23.907930374145508
2009-06-08,23.665212631225586
2009-06-09,24.029293060302734
2009-06-10,24.191104888916016
2009-06-11,26.213773727416992
2009-06-12,25.040624618530273
2009-06-15,25.728328704833984
2009-06-16,28.195980072021484
2009-06-17,25.647428512573242
2009-06-18,25.040624618530273
2009-06-19,25.283344268798828
2009-06-22,25.000171661376953
2009-06-23,24.55518341064453
2009-06-24,25.364253997802734
2009-06-25,25.566518783569336
2009-06-26,26.537397384643555
2009-06-29,26.332317352294922
2009-06-30,25.347930908203125
2009-07-01,26.373336791992188
2009-07-02,25.594030380249023
2009-07-03,25.511999130249023
2009-07-06,23.83033561706543
2009-07-07,25.06081771850586
2009-07-08,24.322532653808594
2009-07-09,25.511999130249023
2009-07-10,25.799110412597656
2009-07-13,25.142850875854492
2009-07-14,26.578414916992188
2009-07-15,27.23467445373535
2009-07-16,27.93194580078125
2009-07-17,29.449542999267578
2009-07-20,28.75226593017578
2009-07-21,30.269866943359375
2009-07-22,31.213232040405273
2009-07-23,30.721036911010742
2009-07-24,30.680021286010742
2009-07-27,31.951520919799805
2009-07-28,32.1566047668457
2009-07-29,31.541362762451172
2009-07-30,32.77184295654297
2009-07-31,32.9359016418457
2009-08-03,33.182003021240234
2009-08-04,34.90467834472656
2009-08-05,34.412479400634766
2009-08-06,34.412479400634766
2009-08-07,32.81285858154297
2009-08-10,31.664411544799805
2009-08-11,31.664411544799805
2009-08-12,31.951520919799805
2009-08-13,32.77184295654297
2009-08-14,34.16638946533203
2009-08-17,32.07456970214844
2009-08-18,32.77184295654297
2009-08-19,33.5921745300293
2009-08-20,32.48472595214844
2009-08-21,32.6487922668457
2009-08-24,33.5101318359375
2009-08-25,33.6741943359375
2009-08-26,34.207401275634766
2009-08-27,34.53554153442383
2009-08-28,35.64297103881836
2009-08-31,34.7816276550293
2009-09-01,34.12537384033203
2009-09-02,35.19179153442383
2009-09-03,35.02772521972656
2009-09-04,35.19179153442383
2009-09-07,35.23280715942383
2009-09-08,34.74061584472656
2009-09-09,35.19179153442383
2009-09-10,36.62735366821289
2009-09-11,36.95548629760742
2009-09-14,37.61174011230469
2009-09-15,39.53949737548828
2009-09-16,40.19575119018555
2009-09-17,38.80120086669922
2009-09-18,39.41644287109375
2009-09-22,38.59612274169922
2009-09-23,38.268001556396484
2009-09-24,39.047298431396484
2009-09-25,38.268001556396484
2009-09-29,37.89884948730469
2009-09-30,36.83243179321289
2009-10-01,37.24259948730469
2009-10-05,35.930076599121094
2009-10-06,36.05312728881836
2009-10-07,37.57072448730469
2009-10-08,38.63713455200195
2009-10-09,38.63713455200195
2009-10-12,39.41644287109375
2009-10-13,39.25238037109375
2009-10-14,39.58051681518555
2009-10-15,42.902809143066406
2009-10-16,41.91842269897461
2009-10-20,44.83057403564453
2009-10-21,44.379390716552734
2009-10-22,42.8207893371582
2009-10-23,43.1078987121582
2009-10-26,43.92821502685547
2009-10-27,41.672325134277344
2009-10-28,39.37542724609375
2009-10-29,37.44767379760742
2009-10-30,39.41644287109375
2009-11-03,38.96527099609375
2009-11-04,39.37542724609375
2009-11-05,42.902809143066406
2009-11-06,44.543453216552734
2009-11-09,43.9692268371582
2009-11-10,42.779762268066406
2009-11-11,44.379390716552734
2009-11-12,43.3539924621582
2009-11-13,43.2309455871582
2009-11-16,44.25634002685547
2009-11-17,45.1176872253418
2009-11-18,44.87158966064453
2009-11-19,43.1899299621582
2009-11-20,42.69773483276367
2009-11-23,43.68212127685547
2009-11-24,43.51805114746094
2009-11-25,42.615699768066406
2009-11-26,40.89303207397461
2009-11-27,39.41644287109375
2009-11-30,39.088321685791016
2009-12-01,39.33442306518555
2009-12-02,39.82661056518555
2009-12-03,39.211368560791016
2009-12-04,38.51409912109375
2009-12-07,37.81681442260742
2009-12-08,38.76019287109375
2009-12-09,40.07270050048828
2009-12-10,40.85200500488281
2009-12-11,40.60591125488281
2009-12-14,40.68794631958008
2009-12-15,39.94965744018555
2009-12-16,39.58051681518555
2009-12-17,39.86762619018555
2009-12-18,39.170352935791016
2009-12-21,38.63713455200195
2009-12-22,38.67815017700195
2009-12-23,39.33442306518555
2009-12-24,39.088321685791016
2009-12-29,39.37542724609375
2009-12-30,39.90864181518555
2009-12-31,40.19575119018555
2010-01-04,42.164520263671875
2010-01-05,43.92821502685547
2010-01-06,42.94382858276367
2010-01-07,42.24656295776367
2010-01-08,42.69773483276367
2010-01-11,42.98484802246094
2010-01-12,42.57468795776367
2010-01-13,42.779762268066406
2010-01-14,44.83057403564453
2010-01-15,45.69190216064453
2010-01-18,46.758323669433594
2010-01-19,45.52784729003906
2010-01-20,44.584468841552734
2010-01-21,44.01024627685547
2010-01-22,44.17430877685547
2010-01-25,42.65671920776367
2010-01-27,42.24656295776367
2010-01-28,42.04147720336914
2010-01-29,43.51805114746094
2010-02-01,46.471214294433594
2010-02-02,46.30714416503906
2010-02-03,46.18410110473633
2010-02-04,45.28174591064453
2010-02-05,42.69773483276367
2010-02-08,42.04147720336914
2010-02-09,42.69773483276367
2010-02-10,47.086456298828125
2010-02-11,45.7329216003418
2010-02-15,44.953609466552734
2010-02-16,46.14307403564453
2010-02-17,48.19389343261719
2010-02-18,48.52201843261719
2010-02-19,47.824737548828125
2010-02-22,47.373558044433594
2010-02-23,45.93800354003906
2010-02-24,45.07667541503906
2010-02-25,46.22511291503906
2010-02-26,47.701698303222656
2010-03-02,50.08061599731445
2010-03-03,50.36773681640625
2010-03-04,53.525978088378906
2010-03-05,52.37752151489258
2010-03-08,54.182247161865234
2010-03-09,52.541587829589844
2010-03-10,52.295501708984375
2010-03-11,52.45956039428711
2010-03-12,51.84431838989258
2010-03-15,52.746673583984375
2010-03-16,57.46352005004883
2010-03-17,57.87368392944336
2010-03-18,61.07292175292969
2010-03-19,63.98507308959961
2010-03-22,60.08855438232422
2010-03-23,59.92448425292969
2010-03-25,59.596370697021484
2010-03-26,60.416664123535156
2010-03-29,58.11977005004883
2010-03-30,58.11977005004883
2010-03-31,58.160797119140625
2010-04-01,59.26823425292969
2010-04-05,60.58073806762695
2010-04-06,59.92448425292969
2010-04-07,66.69214630126953
2010-04-08,63.697967529296875
2010-04-09,64.02609252929688
2010-04-12,63.082725524902344
2010-04-13,63.779998779296875
2010-04-15,61.64715576171875
2010-04-16,60.08855438232422
2010-04-19,60.86785888671875
2010-04-20,61.154972076416016
2010-04-21,62.30341339111328
2010-04-22,61.360042572021484
2010-04-23,60.21160125732422
2010-04-26,60.86785888671875
2010-04-27,59.80144500732422
2010-04-28,58.365875244140625
2010-04-29,58.65298080444336
2010-04-30,57.094383239746094
2010-05-03,55.9049072265625
2010-05-04,54.26426696777344
2010-05-05,57.0123405456543
2010-05-06,55.658809661865234
2010-05-07,53.60800552368164
2010-05-10,56.4791374206543
2010-05-11,55.61779022216797
2010-05-12,57.13539505004883
2010-05-13,58.078758239746094
2010-05-14,56.274051666259766
2010-05-17,57.21742248535156
2010-05-18,56.76625061035156
2010-05-19,53.7720832824707
2010-05-20,52.418548583984375
2010-05-21,51.96736145019531
2010-05-24,51.84431838989258
2010-05-25,52.295501708984375
2010-05-26,53.73106002807617
2010-05-27,54.018165588378906
2010-05-28,57.83266067504883
2010-05-31,58.57094955444336
2010-06-01,57.053367614746094
2010-06-02,56.9303092956543
2010-06-03,58.73501968383789
2010-06-04,57.053367614746094
2010-06-07,57.46352005004883
2010-06-08,56.0279541015625
2010-06-09,55.986934661865234
2010-06-10,55.82286834716797
2010-06-11,55.9049072265625
2010-06-14,55.043575286865234
2010-06-15,53.69003677368164
2010-06-16,53.156829833984375
2010-06-17,52.910736083984375
2010-06-18,52.82870101928711
2010-06-21,55.4537239074707
2010-06-22,55.207637786865234
2010-06-23,55.82286834716797
2010-06-24,56.10999298095703
2010-06-25,55.1256103515625
2010-06-28,54.592403411865234
2010-06-29,54.100189208984375
2010-06-30,53.23887634277344
2010-07-01,52.58259963989258
2010-07-02,52.82870101928711
2010-07-05,53.19784164428711
2010-07-06,53.60800552368164
2010-07-07,55.4537239074707
2010-07-08,56.64320373535156
2010-07-09,56.31507110595703
2010-07-12,55.33066940307617
2010-07-13,55.24864959716797
2010-07-14,55.787872314453125
2010-07-15,53.79691696166992
2010-07-16,53.589534759521484
2010-07-19,52.63554382324219
2010-07-20,52.88441467285156
2010-07-21,52.75997543334961
2010-07-22,53.091796875
2010-07-23,52.75997543334961
2010-07-26,51.34972381591797
2010-07-27,50.43721389770508
2010-07-28,49.60765075683594
2010-07-29,52.262237548828125
2010-07-30,53.00885009765625
2010-08-02,54.6679573059082
2010-08-03,54.70943069458008
2010-08-04,55.37308883666992
2010-08-05,54.70943069458008
2010-08-06,53.25770568847656
2010-08-09,54.08726119995117
2010-08-10,53.83841323852539
2010-08-11,53.382144927978516
2010-08-12,53.05031967163086
2010-08-13,53.21623992919922
2010-08-16,52.3037109375
2010-08-17,54.33613967895508
2010-08-18,57.32255554199219
2010-08-19,56.57595443725586
2010-08-20,59.60383987426758
2010-08-23,63.33686065673828
2010-08-24,62.548770904541016
2010-08-25,61.18000411987305
2010-08-26,61.38740158081055
2010-08-27,59.5623664855957
2010-08-30,60.35043716430664
2010-08-31,59.3549690246582
2010-09-01,61.18000411987305
2010-09-02,68.31420135498047
2010-09-03,67.81646728515625
2010-09-06,72.42052459716797
2010-09-07,71.79835510253906
2010-09-08,71.34209442138672
2010-09-09,70.51254272460938
2010-09-13,69.93185424804688
2010-09-14,68.56307983398438
2010-09-15,70.30514526367188
2010-09-16,70.71993255615234
2010-09-17,71.42506408691406
2010-09-20,70.38811492919922
2010-09-21,69.55855560302734
2010-09-22,67.52613067626953
2010-09-23,66.86248779296875
2010-09-24,69.30970001220703
2010-09-27,68.18978881835938
2010-09-28,68.23126220703125
2010-09-29,67.11135864257812
2010-09-30,67.27725982666016
2010-10-01,69.93185424804688
2010-10-04,68.31420135498047
2010-10-05,69.0608139038086
2010-10-06,68.18978881835938
2010-10-07,68.39716339111328
2010-10-08,67.77498626708984
2010-10-11,67.52613067626953
2010-10-12,69.01933288574219
2010-10-13,69.89036560058594
2010-10-14,69.89036560058594
2010-10-15,67.52613067626953
2010-10-18,65.57667541503906
2010-10-19,65.53518676757812
2010-10-20,65.20335388183594
2010-10-21,64.45674896240234
2010-10-22,63.2538948059082
2010-10-25,63.668670654296875
2010-10-26,62.548770904541016
2010-10-27,63.83458709716797
2010-10-28,61.18000411987305
2010-10-29,59.3549690246582
2010-11-01,59.68678665161133
2010-11-02,58.73280334472656
2010-11-03,60.599308013916016
2010-11-04,60.93113327026367
2010-11-08,59.72827911376953
2010-11-09,60.51634216308594
2010-11-10,62.382850646972656
2010-11-11,58.359493255615234
2010-11-12,54.25318145751953
2010-11-15,55.08274459838867
2010-11-16,54.41908645629883
2010-11-18,53.75544738769531
2010-11-19,51.59859085083008
2010-11-22,51.43267059326172
2010-11-23,51.681541442871094
2010-11-24,54.08726119995117
2010-11-25,55.497520446777344
2010-11-26,52.552581787109375
2010-11-29,53.2991828918457
2010-11-30,54.833866119384766
2010-12-01,55.9952507019043
2010-12-02,59.43793487548828
2010-12-03,57.86176681518555
2010-12-06,56.28559875488281
2010-12-07,54.999786376953125
2010-12-08,54.00431442260742
2010-12-09,53.25770568847656
2010-12-10,53.13327407836914
2010-12-13,53.25770568847656
2010-12-14,53.00885009765625
2010-12-15,54.211700439453125
2010-12-16,55.787872314453125
2010-12-20,55.6219482421875
2010-12-21,55.12422561645508
2010-12-22,54.128746032714844
2010-12-23,52.96736145019531
2010-12-24,54.6679573059082
2010-12-27,53.63101577758789
2010-12-28,53.921356201171875
2010-12-29,54.04578399658203
2010-12-30,54.6264762878418
2010-12-31,55.33160400390625
2011-01-03,56.86629104614258
2011-01-04,58.48393249511719
2011-01-05,55.746395111083984
2011-01-06,54.6264762878418
2011-01-07,53.34067153930664
2011-01-10,50.52016830444336
2011-01-11,51.43267059326172
2011-01-12,51.7230224609375
2011-01-13,50.89345932006836
2011-01-14,49.026954650878906
2011-01-17,46.745662689208984
2011-01-18,46.33087921142578
2011-01-19,46.496803283691406
2011-01-20,46.745662689208984
2011-01-21,47.0360107421875
2011-01-24,47.4507942199707
2011-01-25,46.496803283691406
2011-01-27,44.58881378173828
2011-01-28,42.43195724487305
2011-01-31,42.47343826293945
2011-02-01,44.42290115356445
2011-02-02,44.547340393066406
2011-02-03,44.42290115356445
2011-02-04,43.88368225097656
2011-02-07,43.42742919921875
2011-02-08,42.556392669677734
2011-02-09,38.450077056884766
2011-02-10,39.61145782470703
2011-02-11,42.266048431396484
2011-02-14,46.04054641723633
2011-02-15,46.53828048706055
2011-02-16,47.4507942199707
2011-02-17,48.363304138183594
2011-02-18,46.787147521972656
2011-02-21,48.653656005859375
2011-02-22,48.11444091796875
2011-02-23,47.326358795166016
2011-02-24,44.215518951416016
2011-02-25,44.79620361328125
2011-02-28,43.5103874206543
2011-03-01,46.37236785888672
2011-03-03,47.990013122558594
2011-03-04,49.15138626098633
2011-03-07,49.275821685791016
2011-03-08,51.34972381591797
2011-03-09,53.4650993347168
2011-03-10,54.6679573059082
2011-03-11,55.08274459838867
2011-03-14,56.244117736816406
2011-03-15,57.239601135253906
2011-03-16,56.53446960449219
2011-03-17,55.6219482421875
2011-03-18,53.96284103393555
2011-03-21,52.63554382324219
2011-03-22,54.8753547668457
2011-03-23,56.57595443725586
2011-03-24,57.69585418701172
2011-03-25,56.94924545288086
2011-03-28,57.57141876220703
2011-03-29,56.74186325073242
2011-03-30,55.95376968383789
2011-03-31,57.69585418701172
2011-04-01,57.28107833862305
2011-04-04,57.944725036621094
2011-04-05,57.239601135253906
2011-04-06,56.410030364990234
2011-04-07,56.410030364990234
2011-04-08,55.20718002319336
2011-04-11,54.128746032714844
2011-04-13,55.9952507019043
2011-04-15,56.03673553466797
2011-04-18,55.041259765625
2011-04-19,55.37308883666992
2011-04-20,57.820281982421875
2011-04-21,60.64078140258789
2011-04-25,60.10157012939453
2011-04-26,60.68227767944336
2011-04-27,59.27199935913086
2011-04-28,58.608375549316406
2011-04-29,57.57141876220703
2011-05-02,56.86629104614258
2011-05-03,54.79240417480469
2011-05-04,55.91230010986328
2011-05-05,57.364036560058594
2011-05-06,58.525413513183594
2011-05-09,58.525413513183594
2011-05-10,59.60383987426758
2011-05-11,58.525413513183594
2011-05-12,57.73733901977539
2011-05-13,57.820281982421875
2011-05-16,57.28107833862305
2011-05-17,55.12422561645508
2011-05-18,55.41456985473633
2011-05-19,54.833866119384766
2011-05-20,54.6264762878418
2011-05-23,51.97188949584961
2011-05-24,52.96736145019531
2011-05-25,53.87987518310547
2011-05-26,55.66343688964844
2011-05-27,58.64984130859375
2011-05-30,57.239601135253906
2011-05-31,57.15664291381836
2011-06-01,58.85723114013672
2011-06-02,58.774269104003906
2011-06-03,57.944725036621094
2011-06-06,58.110633850097656
2011-06-07,59.68678665161133
2011-06-08,59.60383987426758
2011-06-09,59.3549690246582
2011-06-10,59.76974868774414
2011-06-13,60.18452835083008
2011-06-14,59.23053741455078
2011-06-15,60.806705474853516
2011-06-16,63.212406158447266
2011-06-17,62.50729751586914
2011-06-20,60.68227767944336
2011-06-21,62.258426666259766
2011-06-22,59.76974868774414
2011-06-23,60.76522445678711
2011-06-24,62.17547607421875
2011-06-27,63.2538948059082
2011-06-28,65.20335388183594
2011-06-29,64.415283203125
2011-06-30,64.91301727294922
2011-07-01,66.03292083740234
2011-07-04,65.53518676757812
2011-07-05,66.57215118408203
2011-07-06,65.2448501586914
2011-07-07,66.03292083740234
2011-07-08,65.65961456298828
2011-07-11,65.65961456298828
2011-07-12,64.45674896240234
2011-07-13,66.44768524169922
2011-07-14,66.15736389160156
2011-07-15,67.06986236572266
2011-07-18,67.27725982666016
2011-07-19,66.9869155883789
2011-07-20,65.20335388183594
2011-07-21,61.88512420654297
2011-07-22,62.09252166748047
2011-07-25,63.12947082519531
2011-07-26,61.91862869262695
2011-07-27,61.75164031982422
2011-07-28,62.96245193481445
2011-07-29,61.1253547668457
2011-08-01,60.791316986083984
2011-08-02,61.41761016845703
2011-08-03,60.74958038330078
2011-08-04,60.081539154052734
2011-08-05,58.369712829589844
2011-08-08,55.73931121826172
2011-08-09,58.035682678222656
2011-08-10,59.20475387573242
2011-08-11,56.11508560180664
2011-08-12,51.81459426879883
2011-08-16,47.013084411621094
2011-08-17,48.97543716430664
2011-08-18,47.388851165771484
2011-08-19,44.173919677734375
2011-08-22,45.635257720947266
2011-08-23,48.1403923034668
2011-08-24,47.388851165771484
2011-08-25,46.470306396484375
2011-08-26,45.05072021484375
2011-08-29,47.013084411621094
2011-08-30,49.392967224121094
2011-09-02,49.93574523925781
2011-09-05,51.271812438964844
2011-09-06,52.607887268066406
2011-09-07,52.566139221191406
2011-09-08,51.98160171508789
2011-09-09,50.22801208496094
2011-09-12,48.34915542602539
2011-09-13,48.72491455078125
2011-09-14,49.43471908569336
2011-09-15,50.10274887084961
2011-09-16,49.10068893432617
2011-09-19,50.22801208496094
2011-09-20,49.72697448730469
2011-09-21,50.39501953125
2011-09-22,48.97543716430664
2011-09-23,48.47441101074219
2011-09-26,47.05482864379883
2011-09-27,47.722869873046875
2011-09-28,46.470306396484375
2011-09-29,46.8043212890625
2011-09-30,46.13628387451172
2011-10-03,44.466190338134766
2011-10-04,43.33888244628906
2011-10-05,44.132171630859375
2011-10-07,45.5934944152832
2011-10-10,47.138336181640625
2011-10-11,47.681114196777344
