Date,TDPOWERSYS
2015-06-25,28.473663330078125
2015-06-26,28.33871078491211
2015-06-29,28.58611488342285
2015-06-30,27.731449127197266
2015-07-01,28.086809158325195
2015-07-02,28.59510612487793
2015-07-03,29.00894546508789
2015-07-06,29.449769973754883
2015-07-07,29.39579200744629
2015-07-08,27.85740089416504
2015-07-09,28.163280487060547
2015-07-10,28.266740798950195
2015-07-13,28.181276321411133
2015-07-14,28.25324821472168
2015-07-15,27.488550186157227
2015-07-16,27.412080764770508
2015-07-17,27.2861270904541
2015-07-20,27.695466995239258
2015-07-21,27.295129776000977
2015-07-22,27.430076599121094
2015-07-23,27.816923141479492
2015-07-24,27.052227020263672
2015-07-27,26.341508865356445
2015-07-28,26.98925018310547
2015-07-29,26.903789520263672
2015-07-30,27.33111000061035
2015-07-31,26.71485710144043
2015-08-03,26.89028549194336
2015-08-04,27.421079635620117
2015-08-05,27.22765350341797
2015-08-06,27.4345703125
2015-08-07,25.882692337036133
2015-08-10,26.215560913085938
2015-08-11,25.64878273010254
2015-08-12,24.569210052490234
2015-08-13,25.37439727783203
2015-08-14,25.0190372467041
2015-08-17,25.162979125976562
2015-08-18,25.31142234802246
2015-08-19,25.153982162475586
2015-08-20,25.207962036132812
2015-08-21,25.257442474365234
2015-08-24,25.117998123168945
2015-08-25,24.393781661987305
2015-08-26,25.001039505004883
2015-08-27,25.770238876342773
2015-08-28,25.7927303314209
2015-08-31,26.337011337280273
2015-09-01,25.27543067932129
2015-09-02,26.238048553466797
2015-09-03,26.647382736206055
2015-09-04,25.59930419921875
2015-09-07,24.947057723999023
2015-09-08,25.1944637298584
2015-09-09,25.383390426635742
2015-09-10,25.67577362060547
2015-09-11,25.806224822998047
2015-09-14,25.69376564025879
2015-09-15,27.114412307739258
2015-09-16,27.409528732299805
2015-09-18,26.1019344329834
2015-09-21,28.135974884033203
2015-09-22,27.096250534057617
2015-09-23,27.441308975219727
2015-09-24,27.491254806518555
2015-09-28,26.592283248901367
2015-09-29,27.11895751953125
2015-09-30,27.3187198638916
2015-10-01,26.506019592285156
2015-10-05,26.501476287841797
2015-10-06,26.433372497558594
2015-10-07,26.21089744567871
2015-10-08,26.578662872314453
2015-10-09,27.082630157470703
2015-10-12,26.764812469482422
2015-10-13,26.82837677001953
2015-10-14,27.246078491210938
2015-10-15,26.996366500854492
2015-10-16,26.5468807220459
2015-10-19,26.024749755859375
2015-10-20,26.669466018676758
2015-10-21,26.170040130615234
2015-10-23,25.95210838317871
2015-10-26,25.62520408630371
2015-10-27,25.284687042236328
2015-10-28,25.11215591430664
2015-10-29,24.662673950195312
2015-10-30,24.08152198791504
2015-11-02,23.4050235748291
2015-11-03,23.609333038330078
2015-11-04,23.70014190673828
2015-11-05,23.48674774169922
2015-11-06,23.59571647644043
2015-11-09,23.609333038330078
2015-11-10,23.65927505493164
2015-11-13,25.684232711791992
2015-11-16,25.815900802612305
2015-11-17,24.871522903442383
2015-11-18,25.398197174072266
2015-11-19,25.856761932373047
2015-11-20,25.756874084472656
2015-11-23,26.260847091674805
2015-11-24,25.529863357543945
2015-11-26,25.61612892150879
2015-11-27,25.57526397705078
2015-11-30,25.416357040405273
2015-12-01,25.63882827758789
2015-12-02,26.941884994506836
2015-12-03,26.737573623657227
2015-12-04,26.288089752197266
2015-12-07,25.98842430114746
2015-12-08,25.248367309570312
2015-12-09,24.6717529296875
2015-12-10,24.580949783325195
2015-12-11,24.721694946289062
2015-12-14,24.630891799926758
2015-12-15,24.866987228393555
2015-12-16,25.434518814086914
2015-12-17,27.332345962524414
2015-12-18,28.73982810974121
2015-12-21,29.18022346496582
2015-12-22,28.880571365356445
2015-12-23,28.549135208129883
2015-12-24,28.966838836669922
2015-12-28,28.549135208129883
2015-12-29,28.076948165893555
2015-12-30,27.70918846130371
2015-12-31,27.777286529541016
2016-01-01,28.73982810974121
2016-01-04,27.822689056396484
2016-01-05,27.831775665283203
2016-01-06,27.890798568725586
2016-01-07,26.574121475219727
2016-01-08,26.542341232299805
2016-01-11,27.246078491210938
2016-01-12,26.397050857543945
2016-01-13,25.611589431762695
2016-01-14,25.184804916381836
2016-01-15,24.299449920654297
2016-01-18,23.300594329833984
2016-01-19,24.208650588989258
2016-01-20,22.769386291503906
2016-01-21,22.864734649658203
2016-01-22,24.853364944458008
2016-01-25,24.172327041625977
2016-01-27,25.012269973754883
2016-01-28,24.6490535736084
2016-01-29,25.19842529296875
2016-02-01,25.80681800842285
2016-02-02,24.744396209716797
2016-02-03,24.008874893188477
2016-02-04,24.136005401611328
2016-02-05,23.391401290893555
2016-02-08,23.46858787536621
2016-02-09,23.309673309326172
2016-02-10,23.146230697631836
2016-02-11,22.814788818359375
2016-02-12,23.877208709716797
2016-02-15,23.309673309326172
2016-02-16,22.188234329223633
2016-02-17,21.579835891723633
2016-02-18,21.55714225769043
2016-02-19,21.157596588134766
2016-02-22,20.821617126464844
2016-02-23,20.458393096923828
2016-02-24,19.70017433166504
2016-02-25,19.445919036865234
2016-02-26,18.4379825592041
2016-02-29,18.07022476196289
2016-03-01,18.151947021484375
2016-03-02,18.519704818725586
2016-03-03,18.415279388427734
2016-03-04,19.264307022094727
2016-03-08,19.977128982543945
2016-03-09,20.34034538269043
2016-03-10,19.877239227294922
2016-03-11,19.073617935180664
2016-03-14,19.6593074798584
2016-03-15,19.405059814453125
2016-03-16,18.905628204345703
2016-03-17,19.146263122558594
2016-03-18,19.1417236328125
2016-03-21,19.468624114990234
2016-03-22,19.341489791870117
2016-03-23,19.432296752929688
2016-03-28,19.07815933227539
2016-03-29,18.624134063720703
2016-03-30,19.309711456298828
2016-03-31,18.973735809326172
2016-04-01,19.146263122558594
2016-04-04,19.010055541992188
2016-04-05,18.94194984436035
2016-04-06,18.9555721282959
2016-04-07,18.77396011352539
2016-04-08,18.969192504882812
2016-04-11,19.468624114990234
2016-04-12,19.872705459594727
2016-04-13,20.036157608032227
2016-04-18,19.672929763793945
2016-04-20,19.518564224243164
2016-04-21,21.72966766357422
2016-04-22,22.36075782775879
2016-04-25,21.60707664489746
2016-04-26,21.706966400146484
2016-04-27,21.575298309326172
2016-04-28,21.466331481933594
2016-04-29,21.66156578063965
2016-05-02,21.05316925048828
2016-05-03,20.966907501220703
2016-05-04,20.626388549804688
2016-05-05,20.726274490356445
2016-05-06,20.24046516418457
2016-05-09,20.867021560668945
2016-05-10,20.140575408935547
2016-05-11,20.621845245361328
2016-05-12,20.403911590576172
2016-05-13,20.358509063720703
2016-05-16,20.272247314453125
2016-05-17,20.063392639160156
2016-05-18,20.00436782836914
2016-05-19,20.24046516418457
2016-05-20,20.00436782836914
2016-05-23,20.00436782836914
2016-05-24,19.977128982543945
2016-05-25,19.954431533813477
2016-05-26,20.00436782836914
2016-05-27,19.977128982543945
2016-05-30,19.91356658935547
2016-05-31,19.840923309326172
2016-06-01,19.686552047729492
2016-06-02,20.07701301574707
2016-06-03,20.208681106567383
2016-06-06,19.863624572753906
2016-06-07,20.21322250366211
2016-06-08,19.91356658935547
2016-06-09,19.96350860595703
2016-06-10,19.8908634185791
2016-06-13,19.790973663330078
2016-06-14,19.895404815673828
2016-06-15,20.776214599609375
2016-06-16,20.017993927001953
2016-06-17,19.936269760131836
2016-06-20,19.995290756225586
2016-06-21,20.84432029724121
2016-06-22,21.280179977416992
2016-06-23,20.830698013305664
2016-06-24,19.91356658935547
2016-06-27,20.372129440307617
2016-06-28,20.544662475585938
2016-06-29,20.512882232666016
2016-06-30,20.503795623779297
2016-07-01,21.289260864257812
2016-07-04,21.734209060668945
2016-07-05,21.56167984008789
2016-07-07,21.584379196166992
2016-07-08,21.666109085083008
2016-07-11,21.53443717956543
2016-07-12,21.675189971923828
2016-07-13,21.752368927001953
2016-07-14,21.97030258178711
2016-07-15,22.519668579101562
2016-07-18,22.51512908935547
2016-07-19,23.15984344482422
2016-07-20,23.822725296020508
2016-07-21,22.937374114990234
2016-07-22,23.21432876586914
2016-07-25,23.76824378967285
2016-07-26,23.582094192504883
2016-07-27,22.66950225830078
2016-07-28,23.286977767944336
2016-07-29,23.48674774169922
2016-08-01,23.37778091430664
2016-08-02,23.50490379333496
2016-08-03,22.905593872070312
2016-08-04,19.800058364868164
2016-08-05,20.07701301574707
2016-08-08,20.0089054107666
2016-08-09,19.958965301513672
2016-08-10,19.64114761352539
2016-08-11,19.173503875732422
2016-08-12,19.03729248046875
2016-08-16,18.878387451171875
2016-08-17,18.537866592407227
2016-08-18,18.74217987060547
2016-08-19,18.165565490722656
2016-08-22,18.13832664489746
2016-08-23,18.02027702331543
2016-08-24,18.13832664489746
2016-08-25,18.12470245361328
2016-08-26,17.98395538330078
2016-08-29,17.770565032958984
2016-08-30,18.13832664489746
2016-08-31,17.57987403869629
2016-09-01,17.684301376342773
2016-09-02,17.738780975341797
2016-09-06,17.484529495239258
2016-09-07,17.343780517578125
2016-09-08,17.56624984741211
2016-09-09,17.5026912689209
2016-09-12,17.139467239379883
2016-09-14,17.711708068847656
2016-09-15,17.6240234375
2016-09-16,17.504039764404297
2016-09-19,17.39789581298828
2016-09-20,17.51788330078125
2016-09-21,17.379438400268555
2016-09-22,17.291759490966797
2016-09-23,17.21791648864746
2016-09-26,17.37020492553711
2016-09-27,17.296371459960938
2016-09-28,17.254838943481445
2016-09-29,16.636451721191406
2016-09-30,16.73336410522461
2016-10-03,17.356365203857422
2016-10-04,17.199460983276367
2016-10-05,17.43943214416504
2016-10-06,17.49481201171875
2016-10-07,17.273300170898438
2016-10-10,17.51327133178711
2016-10-13,17.153310775756836
2016-10-14,17.56403350830078
2016-10-17,17.73016357421875
2016-10-18,19.183835983276367
2016-10-19,18.657747268676758
2016-10-20,18.362398147583008
2016-10-21,18.371627807617188
2016-10-24,18.45008087158203
2016-10-25,18.482383728027344
2016-10-26,18.270103454589844
2016-10-27,17.94244956970215
2016-10-28,17.887069702148438
2016-11-01,18.025516510009766
2016-11-02,17.79939079284668
2016-11-03,17.670175552368164
2016-11-04,16.80258560180664
2016-11-07,16.94103240966797
2016-11-08,17.014867782592773
2016-11-09,16.502622604370117
2016-11-10,17.00102424621582
2016-11-11,16.57184410095215
2016-11-15,15.879623413085938
2016-11-16,15.971916198730469
2016-11-17,15.759636878967285
2016-11-18,15.727334976196289
2016-11-21,15.362761497497559
2016-11-22,15.459671020507812
2016-11-23,15.865777969360352
2016-11-24,15.33968734741211
2016-11-25,15.59811782836914
2016-11-28,15.791937828063965
2016-11-29,15.782709121704102
2016-11-30,16.156509399414062
2016-12-01,16.091901779174805
2016-12-02,15.971916198730469
2016-12-05,15.736560821533203
2016-12-06,15.681182861328125
2016-12-07,15.635032653808594
2016-12-08,15.662724494934082
2016-12-09,15.879623413085938
2016-12-12,16.07344627380371
2016-12-13,16.484161376953125
2016-12-14,16.2534236907959
2016-12-15,16.138050079345703
2016-12-16,16.23957633972168
2016-12-19,16.1841983795166
2016-12-20,16.15189552307129
2016-12-21,16.14728546142578
2016-12-22,15.981145858764648
2016-12-23,15.865777969360352
2016-12-26,15.653491020202637
2016-12-27,15.621190071105957
2016-12-28,15.538122177124023
2016-12-29,15.685798645019531
2016-12-30,15.662724494934082
2017-01-02,15.676568984985352
2017-01-03,16.133434295654297
2017-01-04,16.050369262695312
2017-01-05,16.05498504638672
2017-01-06,16.16112518310547
2017-01-09,16.267269134521484
2017-01-10,16.687213897705078
2017-01-11,16.88565444946289
2017-01-12,16.76105308532715
2017-01-13,16.737977981567383
2017-01-16,16.88565444946289
2017-01-17,16.839506149291992
2017-01-18,17.033327102661133
2017-01-19,16.8441219329834
2017-01-20,16.701061248779297
2017-01-23,16.7748966217041
2017-01-24,16.424171447753906
2017-01-25,16.788745880126953
2017-01-27,16.285724639892578
2017-01-30,16.465702056884766
2017-01-31,16.461090087890625
2017-02-01,16.461090087890625
2017-02-02,16.710290908813477
2017-02-03,15.971916198730469
2017-02-06,15.736560821533203
2017-02-07,15.681182861328125
2017-02-08,15.482746124267578
2017-02-09,15.076641082763672
2017-02-10,15.233541488647461
2017-02-13,14.845898628234863
2017-02-14,15.007418632507324
2017-02-15,15.076641082763672
2017-02-16,14.882817268371582
2017-02-17,14.712068557739258
2017-02-20,14.94281005859375
2017-02-21,14.87358570098877
2017-02-22,14.993575096130371
2017-02-23,14.60593032836914
2017-02-27,14.495171546936035
2017-02-28,14.490556716918945
2017-03-01,14.702837944030762
2017-03-02,14.578238487243652
2017-03-03,14.573624610900879
2017-03-06,14.6474609375
2017-03-07,14.518244743347168
2017-03-08,14.721298217773438
2017-03-09,14.730527877807617
2017-03-10,15.981145858764648
2017-03-14,16.604145050048828
2017-03-15,17.125621795654297
2017-03-16,17.222536087036133
2017-03-17,17.190229415893555
2017-03-20,17.300987243652344
2017-03-21,17.042552947998047
2017-03-22,16.484161376953125
2017-03-23,16.382640838623047
2017-03-24,17.360977172851562
2017-03-27,17.300987243652344
2017-03-28,18.791574478149414
2017-03-29,18.731584548950195
2017-03-30,19.797611236572266
2017-03-31,21.3112735748291
2017-04-03,22.197317123413086
2017-04-05,21.3112735748291
2017-04-06,21.085147857666016
2017-04-07,20.31908416748047
2017-04-10,20.40676498413086
2017-04-11,20.397537231445312
2017-04-12,20.074499130249023
2017-04-13,20.485219955444336
2017-04-17,20.914400100708008
2017-04-18,20.674423217773438
2017-04-19,20.208328247070312
2017-04-20,21.11745262145996
2017-04-21,20.96516227722168
2017-04-24,21.131296157836914
2017-04-25,21.029767990112305
2017-04-26,20.277549743652344
2017-04-27,22.054258346557617
2017-04-28,22.626495361328125
2017-05-02,22.446517944335938
2017-05-03,21.67123031616211
2017-05-04,22.47882080078125
2017-05-05,21.7589111328125
2017-05-08,21.708148956298828
2017-05-09,21.73122215270996
2017-05-10,22.9172306060791
2017-05-11,23.157201766967773
2017-05-12,23.974031448364258
2017-05-15,23.35102653503418
2017-05-16,23.720212936401367
2017-05-17,23.535619735717773
2017-05-18,22.709566116333008
2017-05-19,22.92645835876465
2017-05-22,20.96977424621582
2017-05-23,19.996047973632812
2017-05-24,19.086925506591797
2017-05-25,19.61301612854004
2017-05-26,20.032970428466797
2017-05-29,19.589942932128906
2017-05-30,19.58070945739746
2017-05-31,19.885290145874023
2017-06-01,19.4422664642334
2017-06-02,20.365236282348633
2017-06-05,20.49906349182129
2017-06-06,20.282169342041016
2017-06-07,19.936054229736328
2017-06-08,20.051424026489258
2017-06-09,19.94528579711914
2017-06-12,20.028350830078125
2017-06-13,19.885290145874023
2017-06-14,19.9406681060791
2017-06-15,20.074499130249023
2017-06-16,19.852989196777344
2017-06-19,19.405349731445312
2017-06-20,20.10218620300293
2017-06-21,20.388307571411133
2017-06-22,19.756072998046875
2017-06-23,19.52533721923828
2017-06-27,19.922204971313477
2017-06-28,20.04680633544922
2017-06-29,20.056032180786133
2017-06-30,20.95132064819336
2017-07-03,21.449718475341797
2017-07-04,21.251279830932617
2017-07-05,21.265127182006836
2017-07-06,22.552663803100586
2017-07-07,22.118865966796875
2017-07-10,22.506511688232422
2017-07-11,21.85582160949707
2017-07-12,21.2882022857666
2017-07-13,21.01130485534668
2017-07-14,20.775951385498047
2017-07-17,20.840560913085938
2017-07-18,20.3421573638916
2017-07-19,20.62828254699707
2017-07-20,20.7667236328125
2017-07-21,20.799028396606445
2017-07-24,20.868247985839844
2017-07-25,21.680458068847656
2017-07-26,21.901968002319336
2017-07-27,21.12206268310547
2017-07-28,21.11745262145996
2017-07-31,20.96516227722168
2017-08-01,20.62828254699707
2017-08-02,19.829914093017578
2017-08-03,19.082311630249023
2017-08-04,19.608402252197266
2017-08-07,19.437652587890625
2017-08-08,19.553024291992188
2017-08-09,19.76068878173828
2017-08-10,19.10076904296875
2017-08-11,18.994626998901367
2017-08-14,20.00527572631836
2017-08-16,20.31908416748047
2017-08-17,20.01912498474121
2017-08-18,20.092958450317383
2017-08-21,19.80683708190918
2017-08-22,19.326900482177734
2017-08-23,19.571483612060547
2017-08-24,19.488418579101562
2017-08-28,20.346773147583008
2017-08-29,19.626859664916992
2017-08-30,19.7053165435791
2017-08-31,19.783761978149414
2017-09-01,19.959129333496094
2017-09-04,19.76991844177246
2017-09-05,19.959129333496094
2017-09-06,19.954513549804688
2017-09-07,20.489835739135742
2017-09-08,20.4113826751709
2017-09-11,20.208328247070312
2017-09-12,19.922204971313477
2017-09-13,19.7053165435791
2017-09-14,19.640703201293945
2017-09-15,19.599172592163086
2017-09-18,19.419193267822266
2017-09-19,19.498323440551758
2017-09-20,19.596065521240234
2017-09-21,19.274900436401367
2017-09-22,19.051471710205078
2017-09-25,18.68841552734375
2017-09-26,18.85597801208496
2017-09-27,17.92039680480957
2017-09-28,18.14381980895996
2017-09-29,18.716339111328125
2017-10-03,18.65117645263672
2017-10-04,18.990964889526367
2017-10-05,18.967693328857422
2017-10-06,18.916486740112305
2017-10-09,18.93976593017578
2017-10-10,19.447118759155273
2017-10-11,19.73571014404297
2017-10-12,19.703128814697266
2017-10-13,19.786909103393555
2017-10-16,19.54952049255371
2017-10-17,19.703128814697266
2017-10-18,19.54952049255371
2017-10-19,19.57745361328125
2017-10-23,19.55417823791504
2017-10-24,19.596065521240234
2017-10-25,19.55417823791504
2017-10-26,19.563486099243164
2017-10-27,19.57745361328125
2017-10-30,19.479703903198242
2017-10-31,19.623994827270508
2017-11-01,20.103425979614258
2017-11-02,19.921894073486328
2017-11-03,19.596065521240234
2017-11-06,19.679851531982422
2017-11-07,19.558834075927734
2017-11-08,19.99171257019043
2017-11-09,20.45252227783203
2017-11-10,20.070842742919922
2017-11-13,19.66588592529297
2017-11-14,19.265588760375977
2017-11-15,19.21904182434082
2017-11-16,18.76288604736328
2017-11-17,18.288116455078125
2017-11-20,18.278804779052734
2017-11-21,18.511537551879883
2017-11-22,18.399824142456055
2017-11-23,18.190366744995117
2017-11-24,18.36724281311035
2017-11-27,18.23691177368164
2017-11-28,18.33931541442871
2017-11-29,17.55733299255371
2017-11-30,17.440967559814453
2017-12-01,16.877756118774414
2017-12-04,16.98480987548828
2017-12-05,16.9615421295166
2017-12-06,16.645021438598633
2017-12-07,16.533309936523438
2017-12-08,16.30057716369629
2017-12-11,16.38901710510254
2017-12-12,16.491418838500977
2017-12-13,16.146974563598633
2017-12-14,16.016645431518555
2017-12-15,16.98015785217285
2017-12-18,17.1430721282959
2017-12-19,17.250123977661133
2017-12-20,17.101177215576172
2017-12-21,16.91033935546875
2017-12-22,17.683012008666992
2017-12-26,18.171743392944336
2017-12-27,18.185710906982422
2017-12-28,18.27414894104004
2017-12-29,17.994871139526367
2018-01-01,18.302080154418945
2018-01-02,17.683012008666992
2018-01-03,17.47820281982422
2018-01-04,17.40838623046875
2018-01-05,17.724905014038086
2018-01-08,18.027454376220703
2018-01-09,17.934358596801758
2018-01-10,17.627151489257812
2018-01-11,17.603879928588867
2018-01-12,17.492168426513672
2018-01-15,17.76679039001465
2018-01-16,17.003429412841797
2018-01-17,16.686912536621094
2018-01-18,16.370399475097656
2018-01-19,16.686912536621094
2018-01-22,16.649677276611328
2018-01-23,17.343215942382812
2018-01-24,17.63180923461914
2018-01-25,17.841266632080078
2018-01-29,17.710939407348633
2018-01-30,17.720251083374023
2018-01-31,17.76679039001465
2018-02-01,17.561988830566406
2018-02-02,17.580608367919922
2018-02-05,17.738861083984375
2018-02-06,17.617843627929688
2018-02-07,17.617843627929688
2018-02-08,20.07550048828125
2018-02-09,20.001028060913086
2018-02-12,20.28030014038086
2018-02-14,20.415287017822266
2018-02-15,20.648021697998047
2018-02-16,19.66588592529297
2018-02-19,19.628650665283203
2018-02-20,20.0941162109375
2018-02-21,19.87069320678711
2018-02-22,19.959135055541992
2018-02-23,20.359432220458984
2018-02-26,20.136009216308594
2018-02-27,20.019643783569336
2018-02-28,20.06618881225586
2018-03-01,19.99171257019043
2018-03-05,20.05222511291504
2018-03-06,19.94982147216797
2018-03-07,19.316789627075195
2018-03-08,19.535554885864258
2018-03-09,19.558834075927734
2018-03-12,19.54952049255371
2018-03-13,19.461084365844727
2018-03-14,19.484359741210938
2018-03-15,19.54952049255371
2018-03-16,19.40057373046875
2018-03-19,18.6325626373291
2018-03-20,19.167844772338867
2018-03-21,18.990964889526367
2018-03-22,19.163185119628906
2018-03-23,18.497570037841797
2018-03-26,17.26409149169922
2018-03-27,18.357927322387695
2018-03-28,17.683012008666992
2018-04-02,18.15312957763672
2018-04-03,17.939016342163086
2018-04-04,17.613189697265625
2018-04-05,17.687660217285156
2018-04-06,17.603879928588867
2018-04-09,17.580608367919922
2018-04-10,17.63180923461914
2018-04-11,17.52940559387207
2018-04-12,17.58991813659668
2018-04-13,18.413785934448242
2018-04-16,18.56739044189453
2018-04-17,18.79081153869629
2018-04-18,18.902530670166016
2018-04-19,19.209733963012695
2018-04-20,19.316789627075195
2018-04-23,19.3121337890625
2018-04-24,20.261682510375977
2018-04-25,19.586761474609375
2018-04-26,19.512283325195312
2018-04-27,19.288864135742188
2018-04-30,18.61859703063965
2018-05-02,18.548770904541016
2018-05-03,18.56273651123047
2018-05-04,18.758230209350586
2018-05-07,18.441713333129883
2018-05-08,18.604633331298828
2018-05-09,18.409133911132812
2018-05-10,18.413785934448242
2018-05-11,18.488258361816406
2018-05-14,18.264842987060547
2018-05-15,17.706281661987305
2018-05-16,17.385107040405273
2018-05-17,17.645774841308594
2018-05-18,17.25943374633789
2018-05-21,17.003429412841797
2018-05-22,17.198925018310547
2018-05-23,17.40838623046875
2018-05-24,14.75523567199707
2018-05-25,14.741272926330566
2018-05-28,15.7373685836792
2018-05-29,15.360339164733887
2018-05-30,15.188117027282715
2018-05-31,15.081061363220215
2018-06-01,14.99727725982666
2018-06-04,14.690070152282715
2018-06-05,14.46664810180664
2018-06-06,14.475956916809082
2018-06-07,14.5457763671875
2018-06-08,14.946076393127441
2018-06-11,14.932110786437988
2018-06-12,14.904183387756348
2018-06-13,14.899526596069336
2018-06-14,14.866948127746582
2018-06-15,14.6714506149292
2018-06-18,14.922801971435547
2018-06-19,14.9181489944458
2018-06-20,14.475956916809082
2018-06-21,14.457337379455566
2018-06-22,14.587668418884277
2018-06-25,14.448029518127441
2018-06-26,14.443373680114746
2018-06-27,14.424756050109863
2018-06-28,13.97325325012207
2018-06-29,14.39682674407959
2018-07-02,14.122204780578613
2018-07-03,13.996528625488281
2018-07-04,13.894124984741211
2018-07-05,13.833616256713867
2018-07-06,14.224604606628418
2018-07-09,14.224604606628418
2018-07-10,14.247879981994629
2018-07-11,14.354935646057129
2018-07-12,14.238570213317871
2018-07-13,13.99187183380127
2018-07-16,13.810341835021973
2018-07-17,13.917398452758789
2018-07-18,13.53571891784668
2018-07-19,13.69863224029541
2018-07-20,13.67070198059082
2018-07-23,13.894124984741211
2018-07-24,14.029109001159668
2018-07-25,14.313044548034668
2018-07-26,14.252533912658691
2018-07-27,14.401481628417969
2018-07-30,14.159441947937012
2018-07-31,13.703285217285156
2018-08-01,13.810341835021973
2018-08-02,13.7637939453125
2018-08-03,13.805686950683594
2018-08-06,13.773103713989258
2018-08-07,13.787069320678711
2018-08-08,13.088871955871582
2018-08-09,13.302983283996582
2018-08-10,12.804938316345215
2018-08-13,12.609441757202148
2018-08-14,12.460492134094238
2018-08-16,12.469801902770996
2018-08-17,12.460492134094238
2018-08-20,12.553585052490234
2018-08-21,12.474456787109375
2018-08-23,12.469801902770996
2018-08-24,12.413947105407715
2018-08-27,12.125358581542969
2018-08-28,11.999682426452637
2018-08-29,11.91124439239502
2018-08-30,11.832115173339844
2018-08-31,11.687822341918945
2018-09-03,11.67851448059082
2018-09-04,11.538873672485352
2018-09-05,11.645930290222168
2018-09-06,11.734366416931152
2018-09-07,11.012898445129395
2018-09-10,11.366650581359863
2018-09-11,11.20373821258545
2018-09-12,11.189773559570312
2018-09-14,11.050134658813477
2018-09-17,11.129264831542969
2018-09-18,10.874072074890137
2018-09-19,10.354232788085938
2018-09-21,11.01584529876709
2018-09-24,12.0035400390625
2018-09-25,12.230376243591309
2018-09-26,13.312582969665527
2018-09-27,12.87781047821045
2018-09-28,11.970457077026367
2018-10-01,11.346651077270508
2018-10-03,11.512054443359375
2018-10-04,11.247410774230957
2018-10-05,11.044200897216797
2018-10-08,10.12267017364502
2018-10-09,9.565023422241211
2018-10-10,11.091458320617676
2018-10-11,11.502602577209473
2018-10-12,12.305988311767578
2018-10-15,13.402376174926758
2018-10-16,13.865503311157227
2018-10-17,12.797473907470703
2018-10-19,12.235102653503418
2018-10-22,12.72186279296875
2018-10-23,12.381604194641113
2018-10-24,12.438310623168945
2018-10-25,12.2587308883667
2018-10-26,12.197296142578125
2018-10-29,12.131135940551758
2018-10-30,12.594263076782227
2018-10-31,12.400504112243652
2018-11-01,12.509198188781738
2018-11-02,12.660425186157227
2018-11-05,12.320165634155273
2018-11-06,12.386327743530273
2018-11-07,12.589537620544434
2018-11-09,12.438310623168945
2018-11-12,12.386327743530273
2018-11-13,12.334342956542969
2018-11-14,12.476117134094238
2018-11-15,12.140585899353027
2018-11-16,12.239827156066895
2018-11-19,12.282360076904297
2018-11-20,12.116955757141113
2018-11-21,12.254005432128906
2018-11-22,12.220925331115723
2018-11-26,12.282360076904297
2018-11-27,12.282360076904297
2018-11-28,12.03661823272705
2018-11-29,12.21147346496582
2018-11-30,12.518651008605957
2018-12-03,12.334342956542969
2018-12-04,12.287087440490723
2018-12-05,12.263457298278809
2018-12-06,12.235102653503418
2018-12-07,12.187844276428223
2018-12-10,11.890118598937988
2018-12-11,12.268182754516602
2018-12-12,12.24927806854248
2018-12-13,12.282360076904297
2018-12-14,12.272907257080078
2018-12-17,12.046070098876953
2018-12-18,12.098053932189941
2018-12-19,12.159488677978516
2018-12-20,12.197296142578125
2018-12-21,12.060247421264648
2018-12-24,11.951554298400879
2018-12-26,12.235102653503418
2018-12-27,12.287087440490723
2018-12-28,12.164215087890625
2018-12-31,12.282360076904297
2019-01-01,12.1925687789917
2019-01-02,12.173666954040527
2019-01-03,11.951554298400879
2019-01-04,12.088602066040039
2019-01-07,11.94682788848877
2019-01-08,11.970457077026367
2019-01-09,12.027167320251465
2019-01-10,12.088602066040039
2019-01-11,12.064973831176758
2019-01-14,12.01298999786377
2019-01-15,11.994085311889648
2019-01-16,12.088602066040039
2019-01-17,12.088602066040039
2019-01-18,12.022442817687988
2019-01-21,12.031893730163574
2019-01-22,11.998811721801758
2019-01-23,12.01298999786377
2019-01-24,12.069698333740234
2019-01-25,12.050795555114746
2019-01-28,11.847586631774902
2019-01-29,11.83340835571289
2019-01-30,11.942103385925293
2019-01-31,11.994085311889648
2019-02-01,12.24927806854248
2019-02-04,12.339069366455078
2019-02-05,12.135859489440918
2019-02-06,12.2587308883667
2019-02-07,12.268182754516602
2019-02-08,12.268182754516602
2019-02-11,12.154763221740723
2019-02-12,12.07442569732666
2019-02-14,12.050795555114746
2019-02-15,11.866490364074707
2019-02-18,11.66800594329834
2019-02-19,11.663281440734863
2019-02-20,11.56403923034668
2019-02-21,11.710538864135742
2019-02-22,11.54040813446045
2019-02-25,11.913745880126953
2019-02-26,11.984635353088379
2019-02-27,12.050795555114746
2019-02-28,12.093327522277832
2019-03-01,12.088602066040039
2019-03-05,12.159488677978516
2019-03-06,11.918473243713379
2019-03-07,12.041343688964844
2019-03-08,12.041343688964844
2019-03-11,12.197296142578125
2019-03-12,12.18311595916748
2019-03-13,12.272907257080078
2019-03-14,12.291812896728516
2019-03-15,12.45249080657959
2019-03-18,12.400504112243652
2019-03-19,12.140585899353027
2019-03-20,12.060247421264648
2019-03-22,12.041343688964844
2019-03-25,11.748345375061035
2019-03-26,11.573490142822266
2019-03-27,11.389183044433594
2019-03-28,11.323020935058594
2019-04-01,11.171797752380371
2019-04-02,11.01111888885498
2019-04-03,11.082006454467773
2019-04-04,11.365553855895996
