Date,SCHAEFFLER
2006-02-15,76.62689971923828
2006-02-16,73.7691650390625
2006-02-17,73.05474853515625
2006-02-20,74.81468200683594
2006-02-21,73.78660583496094
2006-02-22,72.6452407836914
2006-02-23,75.58136749267578
2006-02-24,73.3422622680664
2006-02-27,72.8543701171875
2006-02-28,73.17671203613281
2006-03-01,75.25030517578125
2006-03-02,75.37225341796875
2006-03-03,78.21255493164062
2006-03-06,78.38680267333984
2006-03-07,79.2493667602539
2006-03-08,76.53105163574219
2006-03-09,75.73820495605469
2006-03-10,76.1738510131836
2006-03-13,75.01506042480469
2006-03-14,75.48554229736328
2006-03-16,74.92792510986328
2006-03-17,78.71788787841797
2006-03-20,83.46623992919922
2006-03-21,86.05387878417969
2006-03-22,88.71990203857422
2006-03-23,85.10420227050781
2006-03-24,89.32978057861328
2006-03-27,91.34237670898438
2006-03-28,89.61730194091797
2006-03-29,89.301513671875
2006-03-30,98.23165130615234
2006-03-31,94.55609130859375
2006-04-03,103.15286254882812
2006-04-04,100.16154479980469
2006-04-05,101.29315185546875
2006-04-07,100.23173522949219
2006-04-10,98.3544692993164
2006-04-12,94.74029541015625
2006-04-13,93.95079040527344
2006-04-17,98.48604583740234
2006-04-18,97.94216918945312
2006-04-19,107.51270294189453
2006-04-20,110.22332000732422
2006-04-21,107.63549041748047
2006-04-24,106.96882629394531
2006-04-25,105.37225341796875
2006-04-26,107.25830078125
2006-04-27,107.10039520263672
2006-04-28,110.26716613769531
2006-05-02,112.90762329101562
2006-05-03,113.37255096435547
2006-05-04,113.77605438232422
2006-05-05,114.94275665283203
2006-05-08,115.88141632080078
2006-05-09,117.16216278076172
2006-05-10,119.32889556884766
2006-05-11,118.22364044189453
2006-05-12,129.98719787597656
2006-05-15,132.08377075195312
2006-05-16,134.39964294433594
2006-05-17,133.1715545654297
2006-05-18,121.99567413330078
2006-05-19,114.03922271728516
2006-05-22,103.17044067382812
2006-05-23,107.82849884033203
2006-05-24,112.41637420654297
2006-05-25,106.8021240234375
2006-05-26,101.95108795166016
2006-05-29,105.17049407958984
2006-05-30,102.53882598876953
2006-05-31,97.6351547241211
2006-06-01,93.89815521240234
2006-06-02,92.5910873413086
2006-06-05,92.74021911621094
2006-06-06,92.51214599609375
2006-06-07,89.35413360595703
2006-06-08,84.8890609741211
2006-06-09,84.9065933227539
2006-06-12,80.12571716308594
2006-06-13,74.4413070678711
2006-06-14,67.05509185791016
2006-06-15,68.53759765625
2006-06-16,71.9675521850586
2006-06-19,75.57293701171875
2006-06-20,79.35377502441406
2006-06-21,83.32759094238281
2006-06-22,87.49441528320312
2006-06-23,91.87177276611328
2006-06-26,90.79280090332031
2006-06-27,91.47702026367188
2006-06-28,90.23135375976562
2006-06-29,88.08216857910156
2006-06-30,89.08219146728516
2006-07-03,89.19622802734375
2006-07-04,86.39787292480469
2006-07-05,90.59101104736328
2006-07-06,89.24884033203125
2006-07-07,87.34529876708984
2006-07-10,86.65225982666016
2006-07-11,84.04692840576172
2006-07-12,84.20481872558594
2006-07-13,84.79256439208984
2006-07-14,87.6172103881836
2006-07-17,85.10836791992188
2006-07-18,85.11713409423828
2006-07-19,81.30998992919922
2006-07-20,82.81002044677734
2006-07-21,83.09075927734375
2006-07-24,82.25736999511719
2006-07-25,83.1872329711914
2006-07-26,87.02071380615234
2006-07-27,86.25752258300781
2006-07-28,89.88924407958984
2006-07-31,91.17875671386719
2006-08-01,87.88040161132812
2006-08-02,87.58213806152344
2006-08-03,89.10851287841797
2006-08-04,88.46812438964844
2006-08-07,88.45934295654297
2006-08-08,88.12602996826172
2006-08-09,88.65235900878906
2006-08-10,90.4945297241211
2006-08-11,89.89801788330078
2006-08-14,92.70512390136719
2006-08-16,92.099853515625
2006-08-17,90.4945297241211
2006-08-18,89.4330825805664
2006-08-21,91.25769805908203
2006-08-22,89.6260757446289
2006-08-23,88.0207290649414
2006-08-24,90.35417175292969
2006-08-25,88.94184112548828
2006-08-28,88.38919830322266
2006-08-29,90.43310546875
2006-08-30,91.19630432128906
2006-08-31,90.21379852294922
2006-09-01,89.301513671875
2006-09-04,91.09980773925781
2006-09-05,88.88921356201172
2006-09-06,97.38072967529297
2006-09-07,103.25813293457031
2006-09-08,103.48624420166016
2006-09-11,101.17910766601562
2006-09-12,101.07386016845703
2006-09-13,108.02146911621094
2006-09-14,106.74950408935547
2006-09-15,105.29330444335938
2006-09-18,105.21434783935547
2006-09-19,105.17049407958984
2006-09-20,104.99506378173828
2006-09-21,103.75817108154297
2006-09-22,100.57383728027344
2006-09-25,103.302001953125
2006-09-26,104.06520080566406
2006-09-27,102.63532257080078
2006-09-28,103.10023498535156
2006-09-29,101.87212371826172
2006-10-03,108.56535339355469
2006-10-04,108.53904724121094
2006-10-05,112.2672348022461
2006-10-06,109.71453094482422
2006-10-09,111.38123321533203
2006-10-10,114.87258911132812
2006-10-11,115.43403625488281
2006-10-12,114.5831298828125
2006-10-13,122.11849212646484
2006-10-16,119.26750946044922
2006-10-17,119.13591766357422
2006-10-18,119.74996185302734
2006-10-19,114.10943603515625
2006-10-20,118.72361755371094
2006-10-23,115.51298522949219
2006-10-26,115.95158386230469
2006-10-27,114.29365539550781
2006-10-30,116.0305404663086
2006-10-31,116.811279296875
2006-11-01,114.93401336669922
2006-11-02,120.1798095703125
2006-11-03,122.88166046142578
2006-11-06,123.4869384765625
2006-11-07,121.87283325195312
2006-11-08,118.41657257080078
2006-11-09,121.25003814697266
2006-11-10,119.99559020996094
2006-11-13,122.8729019165039
2006-11-14,121.55703735351562
2006-11-15,121.69741821289062
2006-11-16,122.54833221435547
2006-11-17,119.10082244873047
2006-11-20,116.07441711425781
2006-11-21,119.22364807128906
2006-11-22,118.24993896484375
2006-11-23,116.14456939697266
2006-11-24,116.9165267944336
2006-11-27,115.89897155761719
2006-11-28,117.94288635253906
2006-11-29,116.0568618774414
2006-11-30,114.42523193359375
2006-12-01,114.36380004882812
2006-12-04,117.85517120361328
2006-12-05,115.03050231933594
2006-12-06,115.67089080810547
2006-12-07,115.539306640625
2006-12-08,116.15335845947266
2006-12-11,115.41646575927734
2006-12-12,115.17084503173828
2006-12-13,117.24110412597656
2006-12-14,115.82878875732422
2006-12-15,114.05681610107422
2006-12-18,115.67089080810547
2006-12-19,112.63568878173828
2006-12-20,115.26734161376953
2006-12-21,115.0919189453125
2006-12-22,112.76727294921875
2006-12-26,114.91647338867188
2006-12-27,115.36386108398438
2006-12-28,113.5655746459961
2006-12-29,112.9163818359375
2007-01-02,113.83749389648438
2007-01-03,114.54804992675781
2007-01-04,117.23235321044922
2007-01-05,119.41661071777344
2007-01-08,120.10084533691406
2007-01-09,119.49557495117188
2007-01-10,121.17985534667969
2007-01-11,120.66228485107422
2007-01-12,120.78508758544922
2007-01-15,118.98677825927734
2007-01-16,117.22355651855469
2007-01-17,118.3464126586914
2007-01-18,119.6709976196289
2007-01-19,119.1622314453125
2007-01-22,117.63585662841797
2007-01-23,115.7147445678711
2007-01-24,116.22352600097656
2007-01-25,118.82889556884766
2007-01-29,117.19725799560547
2007-01-31,115.784912109375
2007-02-01,119.10961151123047
2007-02-02,117.74111938476562
2007-02-05,115.4252700805664
2007-02-06,114.7585678100586
2007-02-07,114.97789001464844
2007-02-08,117.14461517333984
2007-02-09,122.03953552246094
2007-02-12,118.52186584472656
2007-02-13,119.0218734741211
2007-02-14,121.06580352783203
2007-02-15,123.19746398925781
2007-02-19,120.26754760742188
2007-02-20,122.0219955444336
2007-02-21,120.22367858886719
2007-02-22,118.05693817138672
2007-02-23,114.16204833984375
2007-02-26,118.52186584472656
2007-02-27,115.80245971679688
2007-02-28,115.96037292480469
2007-03-01,118.3990478515625
2007-03-02,116.42530822753906
2007-03-05,113.80239868164062
2007-03-06,113.4865951538086
2007-03-07,106.07403564453125
2007-03-08,103.047607421875
2007-03-09,103.67044830322266
2007-03-12,107.86357879638672
2007-03-13,108.1969223022461
2007-03-14,99.88959503173828
2007-03-15,103.59146881103516
2007-03-16,104.48625946044922
2007-03-19,105.600341796875
2007-03-20,105.88981628417969
2007-03-21,107.03021240234375
2007-03-22,105.90737915039062
2007-03-23,107.2670669555664
2007-03-26,107.93374633789062
2007-03-28,108.1530532836914
2007-03-29,107.75574493408203
2007-03-30,108.07360076904297
2007-04-02,105.91917419433594
2007-04-03,105.6631088256836
2007-04-04,109.09783172607422
2007-04-05,107.69390106201172
2007-04-09,105.48654174804688
2007-04-10,104.09148406982422
2007-04-11,105.15984344482422
2007-04-12,106.06929779052734
2007-04-13,106.96987915039062
2007-04-16,107.04936981201172
2007-04-17,106.44012451171875
2007-04-18,103.9943618774414
2007-04-19,106.26354217529297
2007-04-20,106.25470733642578
2007-04-23,105.37174224853516
2007-04-24,106.40481567382812
2007-04-25,107.66744232177734
2007-04-26,105.91036224365234
2007-04-27,104.99208068847656
2007-04-30,108.47093200683594
2007-05-03,108.06475830078125
2007-05-04,107.24359893798828
2007-05-07,106.45780181884766
2007-05-08,107.62329864501953
2007-05-09,107.47320556640625
2007-05-10,108.76229858398438
2007-05-11,107.59678649902344
2007-05-14,108.72698211669922
2007-05-15,108.59454345703125
2007-05-16,110.0160903930664
2007-05-17,108.585693359375
2007-05-18,110.2368392944336
2007-05-21,111.72903442382812
2007-05-22,112.14401245117188
2007-05-23,116.50580596923828
2007-05-24,117.87438201904297
2007-05-25,120.60271453857422
2007-05-28,123.76367950439453
2007-05-29,119.56082153320312
2007-05-30,121.18545532226562
2007-05-31,121.4945068359375
2007-06-01,119.47254180908203
2007-06-04,116.77069091796875
2007-06-05,118.40414428710938
2007-06-06,118.36883544921875
2007-06-07,113.79512786865234
2007-06-08,113.9629135131836
2007-06-11,110.91670989990234
2007-06-12,110.28097534179688
2007-06-13,109.79536437988281
2007-06-14,111.31402587890625
2007-06-15,111.57008361816406
2007-06-18,111.8084716796875
2007-06-19,111.39350128173828
2007-06-20,112.87686157226562
2007-06-21,113.52140808105469
2007-06-22,112.3912353515625
2007-06-25,113.23887634277344
2007-06-26,113.4596176147461
2007-06-27,112.417724609375
2007-06-28,113.01812744140625
2007-06-29,114.121826171875
2007-07-02,113.43313598632812
2007-07-03,114.6074447631836
2007-07-04,113.29183959960938
2007-07-05,113.02696990966797
2007-07-06,115.42858123779297
2007-07-09,114.82819366455078
2007-07-10,113.98055267333984
2007-07-11,114.8723373413086
2007-07-12,114.78401947021484
2007-07-13,115.23432922363281
2007-07-16,117.47702026367188
2007-07-17,116.09081268310547
2007-07-18,114.71340942382812
2007-07-19,116.52346801757812
2007-07-20,116.26740264892578
2007-07-23,115.5875244140625
2007-07-24,115.17254638671875
2007-07-25,116.31156158447266
2007-07-26,119.34891510009766
2007-07-27,115.82592010498047
2007-07-30,115.68465423583984
2007-07-31,115.99369812011719
2007-08-01,115.66700744628906
2007-08-02,115.66700744628906
2007-08-03,115.66700744628906
2007-08-06,116.30271911621094
2007-08-07,117.44173431396484
2007-08-08,119.03105926513672
2007-08-09,115.2608413696289
2007-08-10,114.1748046875
2007-08-13,113.3801498413086
2007-08-14,116.06431579589844
2007-08-16,111.34935760498047
2007-08-17,113.97173309326172
2007-08-20,116.48812103271484
2007-08-21,116.56761932373047
2007-08-22,116.5499496459961
2007-08-23,117.22982025146484
2007-08-24,113.74215698242188
2007-08-27,116.5499496459961
2007-08-28,123.4988021850586
2007-08-29,119.975830078125
2007-08-30,123.5341567993164
2007-08-31,123.03971099853516
2007-09-03,119.7109375
2007-09-04,122.44806671142578
2007-09-05,119.47254180908203
2007-09-06,116.0466537475586
2007-09-07,117.03555297851562
2007-09-10,114.88115692138672
2007-09-11,114.71340942382812
2007-09-12,113.78630065917969
2007-09-13,113.85694885253906
2007-09-14,113.01812744140625
2007-09-17,113.59205627441406
2007-09-18,112.64728546142578
2007-09-19,113.89225769042969
2007-09-20,115.96717834472656
2007-09-21,114.43086242675781
2007-09-24,113.86579132080078
2007-09-25,112.95632934570312
2007-09-26,114.70458221435547
2007-09-27,111.74668884277344
2007-09-28,116.03782653808594
2007-10-01,115.13720703125
2007-10-03,116.5499496459961
2007-10-04,113.15940856933594
2007-10-05,112.62081146240234
2007-10-08,110.6341552734375
2007-10-09,111.12862396240234
2007-10-10,111.61424255371094
2007-10-11,112.13518524169922
2007-10-12,110.33395385742188
2007-10-15,110.29863739013672
2007-10-16,107.47320556640625
2007-10-17,105.94567108154297
2007-10-18,104.43582153320312
2007-10-19,101.88408660888672
2007-10-22,104.1885986328125
2007-10-23,108.0206069946289
2007-10-24,106.14874267578125
2007-10-25,107.72042083740234
2007-10-26,106.27237701416016
2007-10-29,106.05162048339844
2007-10-30,106.04280090332031
2007-10-31,105.91917419433594
2007-11-01,106.44896697998047
2007-11-02,106.08695220947266
2007-11-05,106.34300231933594
2007-11-06,105.07154846191406
2007-11-07,101.70748138427734
2007-11-08,101.12474822998047
2007-11-12,99.57073974609375
2007-11-13,101.22185516357422
2007-11-14,97.76952362060547
2007-11-15,98.6877670288086
2007-11-16,99.88861846923828
2007-11-19,100.3035888671875
2007-11-20,101.1865463256836
2007-11-21,101.00997161865234
2007-11-22,97.12496185302734
2007-11-23,100.3035888671875
2007-11-26,101.53972625732422
2007-11-27,99.09395599365234
2007-11-28,101.52207946777344
2007-11-29,99.7738265991211
2007-11-30,109.6717300415039
2007-12-03,106.51959228515625
2007-12-04,109.50399017333984
2007-12-05,114.08650207519531
2007-12-06,108.10009002685547
2007-12-07,109.6717300415039
2007-12-10,107.84402465820312
2007-12-11,108.1089096069336
2007-12-12,107.11117553710938
2007-12-13,107.72042083740234
2007-12-14,107.71159362792969
2007-12-17,104.60358428955078
2007-12-18,105.25696563720703
2007-12-19,104.43582153320312
2007-12-20,110.2633056640625
2007-12-24,114.1748046875
2007-12-26,123.5694351196289
2007-12-27,124.10804748535156
2007-12-28,120.67333221435547
2007-12-31,120.99118041992188
2008-01-01,118.42180633544922
2008-01-02,119.34891510009766
2008-01-03,116.92963409423828
2008-01-04,119.60497283935547
2008-01-07,121.80351257324219
2008-01-08,118.8279800415039
2008-01-09,118.8279800415039
2008-01-10,117.2916259765625
2008-01-11,112.34709930419922
2008-01-14,110.00726318359375
2008-01-15,111.07564544677734
2008-01-16,110.28097534179688
2008-01-17,112.61198425292969
2008-01-18,110.36927795410156
2008-01-21,99.38533020019531
2008-01-22,89.65516662597656
2008-01-23,97.66355895996094
2008-01-24,96.86891174316406
2008-01-25,100.46251678466797
2008-01-28,96.26850128173828
2008-01-29,98.890869140625
2008-01-30,100.65676879882812
2008-01-31,105.42473602294922
2008-02-01,105.24815368652344
2008-02-04,102.5021743774414
2008-02-05,100.61262512207031
2008-02-06,98.57301330566406
2008-02-07,99.7738265991211
2008-02-08,98.26396179199219
2008-02-11,108.80645751953125
2008-02-12,100.58613586425781
2008-02-13,98.71428680419922
2008-02-14,98.57301330566406
2008-02-15,92.6572265625
2008-02-18,92.9044418334961
2008-02-19,93.3194351196289
2008-02-20,91.89786529541016
2008-02-21,89.3019790649414
2008-02-22,88.88700866699219
2008-02-25,87.84510040283203
2008-02-26,90.5557861328125
2008-02-27,92.7101821899414
2008-02-28,99.14693450927734
2008-02-29,102.21078491210938
2008-03-03,96.60401153564453
2008-03-04,97.11614227294922
2008-03-05,92.46294403076172
2008-03-07,88.29541778564453
2008-03-10,90.88247680664062
2008-03-11,91.59765625
2008-03-12,90.10546875
2008-03-13,88.5514907836914
2008-03-14,90.62643432617188
2008-03-17,78.13259887695312
2008-03-18,79.7484130859375
2008-03-19,78.83014678955078
2008-03-24,76.91414642333984
2008-03-25,81.23177337646484
2008-03-26,92.42765045166016
2008-03-27,98.99684143066406
2008-03-28,104.77727508544922
2008-03-31,105.72882080078125
2008-04-01,99.75273132324219
2008-04-02,96.45340728759766
2008-04-03,94.5147476196289
2008-04-04,92.11365509033203
2008-04-07,90.83306121826172
2008-04-08,89.41018676757812
2008-04-09,91.91801452636719
2008-04-10,91.06428527832031
2008-04-11,91.59784698486328
2008-04-15,90.70854187011719
2008-04-16,91.96246337890625
2008-04-17,92.77174377441406
2008-04-21,92.29151153564453
2008-04-22,92.60274505615234
2008-04-23,91.38441467285156
2008-04-24,91.91801452636719
2008-04-25,92.11365509033203
2008-04-28,90.8686294555664
2008-04-29,90.69078063964844
2008-04-30,90.43287658691406
2008-05-02,90.10383605957031
2008-05-05,89.91707611083984
2008-05-06,89.63250732421875
2008-05-07,88.81433868408203
2008-05-08,89.4635238647461
2008-05-09,86.97349548339844
2008-05-12,86.58220672607422
2008-05-13,86.09310150146484
2008-05-14,85.55950927734375
2008-05-15,87.74718475341797
2008-05-16,87.66714477539062
2008-05-20,86.19091033935547
2008-05-21,87.08021545410156
2008-05-22,85.29271697998047
2008-05-23,85.07040405273438
2008-05-26,83.92320251464844
2008-05-27,83.65641021728516
2008-05-28,82.04676818847656
2008-05-29,82.03787994384766
2008-05-30,81.38868713378906
2008-06-02,78.03604125976562
2008-06-03,78.99646759033203
2008-06-04,76.8443832397461
2008-06-05,77.6447525024414
2008-06-06,75.69717407226562
2008-06-09,75.59046173095703
2008-06-10,72.3445053100586
2008-06-11,74.7011489868164
2008-06-12,74.22984313964844
2008-06-13,72.97593688964844
2008-06-16,74.3454360961914
2008-06-17,73.8563003540039
2008-06-18,74.27428436279297
2008-06-19,74.16757202148438
2008-06-20,70.797119140625
2008-06-23,70.96611022949219
2008-06-24,70.51255798339844
2008-06-25,71.91766357421875
2008-06-26,71.13506317138672
2008-06-27,69.66773986816406
2008-06-30,67.89801788330078
2008-07-01,67.67570495605469
2008-07-02,65.80817413330078
2008-07-03,65.63919830322266
2008-07-04,64.91885375976562
2008-07-07,65.93267822265625
2008-07-08,66.30618286132812
2008-07-09,67.07097625732422
2008-07-10,66.5640640258789
2008-07-11,68.46717071533203
2008-07-14,66.16387176513672
2008-07-15,63.35371017456055
2008-07-16,63.35371017456055
2008-07-17,63.37148666381836
2008-07-18,63.14026641845703
2008-07-21,69.83671569824219
2008-07-22,67.74684143066406
2008-07-23,70.25466918945312
2008-07-24,69.64993286132812
2008-07-25,69.71219635009766
2008-07-28,68.47607421875
2008-07-29,69.81002044677734
2008-07-30,70.3258056640625
2008-07-31,70.07682037353516
2008-08-01,70.25466918945312
2008-08-04,69.55213165283203
2008-08-05,69.36534881591797
2008-08-06,69.36534881591797
2008-08-07,69.36534881591797
2008-08-08,68.34265899658203
2008-08-11,68.92071533203125
2008-08-12,68.2982177734375
2008-08-13,69.32979583740234
2008-08-14,70.25466918945312
2008-08-18,69.18750762939453
2008-08-19,67.59565734863281
2008-08-20,67.1421127319336
2008-08-21,66.9820327758789
2008-08-22,66.69746398925781
2008-08-25,66.20834350585938
2008-08-26,66.75972747802734
2008-08-27,65.73703002929688
2008-08-28,66.33284759521484
2008-08-29,66.0038070678711
2008-09-01,66.43067932128906
2008-09-02,66.40398406982422
2008-09-04,67.89801788330078
2008-09-05,66.4484634399414
2008-09-08,66.58184814453125
2008-09-09,66.11941528320312
2008-09-10,65.93267822265625
2008-09-11,66.83086395263672
2008-09-12,67.4978256225586
2008-09-15,64.02955627441406
2008-09-16,63.14026641845703
2008-09-17,64.18074798583984
2008-09-18,64.02955627441406
2008-09-19,63.7449951171875
2008-09-22,65.09671783447266
2008-09-23,64.0384521484375
2008-09-24,63.15804672241211
2008-09-25,63.6115837097168
2008-09-26,62.250972747802734
2008-09-29,59.93879318237305
2008-09-30,58.23133087158203
2008-10-01,58.978336334228516
2008-10-03,58.33805465698242
2008-10-06,53.39354705810547
2008-10-07,50.17427062988281
2008-10-08,52.059600830078125
2008-10-10,48.00438690185547
2008-10-13,45.887855529785156
2008-10-14,45.07858657836914
2008-10-15,42.295074462890625
2008-10-16,42.152801513671875
2008-10-17,45.68331527709961
2008-10-20,47.2218017578125
2008-10-21,48.449039459228516
2008-10-22,47.31962585449219
2008-10-23,46.89276123046875
2008-10-24,46.29693603515625
2008-10-27,47.79983901977539
2008-10-29,55.634578704833984
2008-10-31,58.604835510253906
2008-11-03,55.16324996948242
2008-11-04,55.705726623535156
2008-11-05,53.464691162109375
2008-11-06,53.464691162109375
2008-11-07,52.024024963378906
2008-11-10,51.75723648071289
2008-11-11,51.579368591308594
2008-11-12,51.67719268798828
2008-11-14,50.7523193359375
2008-11-17,47.99549865722656
2008-11-18,47.06173324584961
2008-11-19,45.603275299072266
2008-11-20,44.2871208190918
2008-11-21,42.793087005615234
2008-11-24,43.593467712402344
2008-11-25,40.907779693603516
2008-11-26,40.59652328491211
2008-11-27,40.59652328491211
2008-11-28,42.57966995239258
2008-12-01,40.97892379760742
2008-12-02,40.01847839355469
2008-12-03,38.59560012817383
2008-12-04,40.72991943359375
2008-12-05,39.60050582885742
2008-12-08,40.169654846191406
2008-12-10,40.543174743652344
2008-12-11,41.13899230957031
2008-12-12,40.45423889160156
2008-12-15,42.686378479003906
2008-12-16,43.06877517700195
2008-12-17,43.72685623168945
2008-12-18,43.06877517700195
2008-12-19,43.60234451293945
2008-12-22,43.11324691772461
2008-12-23,43.91360855102539
2008-12-24,43.16660690307617
2008-12-26,41.823760986328125
2008-12-29,40.14297866821289
2008-12-30,41.121212005615234
2008-12-31,42.95316696166992
2009-01-02,43.931392669677734
2009-01-05,43.87804412841797
2009-01-06,44.20707702636719
2009-01-07,41.325748443603516
2009-01-09,43.43339538574219
2009-01-12,40.11629867553711
2009-01-13,40.20523452758789
2009-01-14,41.79707336425781
2009-01-15,43.70907974243164
2009-01-16,43.5756721496582
2009-01-19,42.686378479003906
2009-01-20,41.805965423583984
2009-01-21,43.042091369628906
2009-01-22,42.87312698364258
2009-01-23,41.68147277832031
2009-01-27,42.508514404296875
2009-01-28,40.94335174560547
2009-01-29,40.81884765625
2009-01-30,40.83663558959961
2009-02-02,43.29110336303711
2009-02-03,43.397823333740234
2009-02-04,42.775299072265625
2009-02-05,40.68545913696289
2009-02-06,40.907779693603516
2009-02-09,42.686378479003906
2009-02-10,41.87712478637695
2009-02-11,40.97892379760742
2009-02-12,46.19021987915039
2009-02-13,46.83940124511719
2009-02-16,47.63977813720703
2009-02-17,47.38187026977539
2009-02-18,46.04793167114258
2009-02-19,45.514347076416016
2009-02-20,44.46497344970703
2009-02-24,43.2199592590332
2009-02-25,43.042091369628906
2009-02-26,46.75046920776367
2009-02-27,46.58150863647461
2009-03-02,44.2871208190918
2009-03-03,44.39383316040039
2009-03-04,42.686378479003906
2009-03-05,42.4907341003418
2009-03-06,41.26350402832031
2009-03-09,40.39198303222656
2009-03-12,40.134090423583984
2009-03-13,40.91666793823242
2009-03-16,43.451168060302734
2009-03-17,42.686378479003906
2009-03-18,43.397823333740234
2009-03-19,43.2199592590332
2009-03-20,43.70018005371094
2009-03-23,48.12889099121094
2009-03-24,50.27210235595703
2009-03-25,48.902584075927734
2009-03-26,48.484615325927734
2009-03-27,49.782989501953125
2009-03-30,50.25298309326172
2009-03-31,52.66620635986328
2009-04-01,52.160057067871094
2009-04-02,52.06064224243164
2009-04-06,52.89216613769531
2009-04-08,55.26924133300781
2009-04-09,55.49519348144531
2009-04-13,57.32997131347656
2009-04-15,55.666927337646484
2009-04-16,53.12716293334961
2009-04-17,54.491947174072266
2009-04-20,55.323463439941406
2009-04-21,53.958683013916016
2009-04-22,52.77467346191406
2009-04-23,54.19368362426758
2009-04-24,52.114871978759766
2009-04-27,51.16584396362305
2009-04-28,52.36793899536133
2009-04-29,55.133663177490234
2009-04-30,57.84515380859375
2009-05-04,53.949642181396484
2009-05-05,53.93157196044922
2009-05-06,53.235618591308594
2009-05-07,53.92252731323242
2009-05-08,52.89216613769531
2009-05-11,52.45832061767578
2009-05-12,52.88311767578125
2009-05-13,52.60293960571289
2009-05-14,54.41059875488281
2009-05-15,55.04328536987305
2009-05-18,55.04328536987305
2009-05-19,52.96446990966797
2009-05-20,57.84515380859375
2009-05-21,63.65678024291992
2009-05-22,63.69294357299805
2009-05-25,64.84080505371094
2009-05-26,65.07579040527344
2009-05-27,65.10292053222656
2009-05-28,65.4644546508789
2009-05-29,67.12748718261719
2009-06-01,66.621337890625
2009-06-02,68.2753677368164
2009-06-03,68.95323944091797
2009-06-04,71.36644744873047
2009-06-05,72.3064193725586
2009-06-08,72.3064193725586
2009-06-09,75.01793670654297
2009-06-10,75.2800521850586
2009-06-11,75.72293090820312
2009-06-12,76.21099853515625
2009-06-15,72.79451751708984
2009-06-16,76.26521301269531
2009-06-17,73.94237518310547
2009-06-18,72.3064193725586
2009-06-19,75.46080780029297
2009-06-22,76.0483169555664
2009-06-23,75.9217529296875
2009-06-24,76.03022766113281
2009-06-25,76.65386199951172
2009-06-26,77.9101791381836
2009-06-29,79.64554595947266
2009-06-30,79.24784851074219
2009-07-01,81.14591979980469
2009-07-02,81.3628158569336
2009-07-03,82.47454833984375
2009-07-06,80.82052612304688
2009-07-07,80.6759262084961
2009-07-08,79.54611206054688
2009-07-09,82.24857330322266
2009-07-10,81.74243927001953
2009-07-13,81.80570983886719
2009-07-14,83.06202697753906
2009-07-15,83.15240478515625
2009-07-16,82.95356750488281
2009-07-17,79.81727600097656
2009-07-20,80.16976928710938
2009-07-21,77.82884216308594
2009-07-22,78.59709930419922
2009-07-23,75.9398422241211
2009-07-24,76.87079620361328
2009-07-27,76.86175537109375
2009-07-28,77.74751281738281
2009-07-29,77.72940826416016
2009-07-30,78.62422180175781
2009-07-31,80.42284393310547
2009-08-03,84.752197265625
2009-08-04,87.67156219482422
2009-08-05,86.87620544433594
2009-08-06,84.3002700805664
2009-08-07,88.65673828125
2009-08-10,84.770263671875
2009-08-11,81.93224334716797
2009-08-12,80.6126480102539
2009-08-13,83.56817626953125
2009-08-14,83.32414245605469
2009-08-17,80.22400665283203
2009-08-18,81.04650115966797
2009-08-19,80.6759262084961
2009-08-20,81.15494537353516
2009-08-21,80.53128814697266
2009-08-24,81.3447494506836
2009-08-25,80.35957336425781
2009-08-26,79.998046875
2009-08-27,81.61589050292969
2009-08-28,83.15240478515625
2009-08-31,81.88705444335938
2009-09-01,81.63397216796875
2009-09-02,82.97164154052734
2009-09-03,81.7695541381836
2009-09-04,82.44742584228516
2009-09-07,83.65853881835938
2009-09-08,83.38740539550781
2009-09-09,83.45067596435547
2009-09-10,83.71278381347656
2009-09-11,84.34546661376953
2009-09-14,82.73664855957031
2009-09-15,82.61012268066406
2009-09-16,82.54684448242188
2009-09-17,83.1976089477539
2009-09-18,84.02008819580078
2009-09-22,83.38740539550781
2009-09-23,84.10143280029297
2009-09-24,83.51396179199219
2009-09-25,82.79991912841797
2009-09-29,84.41777038574219
2009-09-30,85.23121643066406
2009-10-01,85.1498794555664
2009-10-05,86.37005615234375
2009-10-06,87.7348403930664
2009-10-07,87.42754364013672
2009-10-08,86.76773834228516
2009-10-09,87.4094467163086
2009-10-12,86.78580474853516
2009-10-13,86.78580474853516
2009-10-14,88.64768981933594
2009-10-15,89.47019958496094
2009-10-16,90.90725708007812
2009-10-20,90.46439361572266
2009-10-21,92.93183898925781
2009-10-22,92.98607635498047
2009-10-23,86.505615234375
2009-10-26,90.93441772460938
2009-10-27,89.37979888916016
2009-10-28,91.5038070678711
2009-10-29,92.32627868652344
2009-10-30,88.19579315185547
2009-11-03,84.02008819580078
2009-11-04,85.02334594726562
2009-11-05,84.76123046875
2009-11-06,85.0143051147461
2009-11-09,86.13504028320312
2009-11-10,89.98535919189453
2009-11-11,90.04864501953125
2009-11-12,89.7684555053711
2009-11-13,89.2623062133789
2009-11-16,93.44703674316406
2009-11-17,94.13395690917969
2009-11-18,93.99838256835938
2009-11-19,93.6277847290039
2009-11-20,93.853759765625
2009-11-23,95.90546417236328
2009-11-24,96.30313873291016
2009-11-25,96.9267807006836
2009-11-26,97.713134765625
2009-11-27,96.52911376953125
2009-11-30,94.72145080566406
2009-12-01,97.55947875976562
