Date,DCBBANK
2010-08-11,45.31964874267578
2010-08-12,45.46067810058594
2010-08-13,45.93080520629883
2010-08-16,45.413665771484375
2010-08-17,48.093360900878906
2010-08-18,49.973846435546875
2010-08-19,49.26865768432617
2010-08-20,51.478233337402344
2010-08-23,51.10213088989258
2010-08-24,49.832801818847656
2010-08-25,49.033599853515625
2010-08-26,48.23439407348633
2010-08-27,47.24714279174805
2010-08-30,47.24714279174805
2010-08-31,46.30690002441406
2010-09-01,47.529212951660156
2010-09-02,48.1403694152832
2010-09-03,49.40969467163086
2010-09-06,49.033599853515625
2010-09-07,48.75152587890625
2010-09-08,48.70451354980469
2010-09-09,48.5164680480957
2010-09-13,47.95232009887695
2010-09-14,47.62323760986328
2010-09-15,47.67025375366211
2010-09-16,47.85830307006836
2010-09-17,48.46945571899414
2010-09-20,48.89256286621094
2010-09-21,47.67025375366211
2010-09-22,47.482200622558594
2010-09-23,51.66627502441406
2010-09-24,52.41847610473633
2010-09-27,54.298954010009766
2010-09-28,54.581024169921875
2010-09-29,54.48699951171875
2010-09-30,54.910118103027344
2010-10-01,55.56827926635742
2010-10-04,55.521270751953125
2010-10-05,57.49578094482422
2010-10-06,58.34199523925781
2010-10-07,57.96589660644531
2010-10-08,57.26071548461914
2010-10-11,59.564308166503906
2010-10-12,60.598567962646484
2010-10-13,61.021690368652344
2010-10-14,59.9874153137207
2010-10-15,59.79936599731445
2010-10-18,59.79936599731445
2010-10-19,57.91888427734375
2010-10-20,58.388999938964844
2010-10-21,59.9874153137207
2010-10-22,61.25674057006836
2010-10-25,64.35953521728516
2010-10-26,65.34678649902344
2010-10-27,68.77867889404297
2010-10-28,70.14201354980469
2010-10-29,65.15875244140625
2010-11-01,68.68464660644531
2010-11-02,69.34282684326172
2010-11-03,68.40257263183594
2010-11-04,69.15477752685547
2010-11-08,68.82568359375
2010-11-09,68.59062194824219
2010-11-10,68.40257263183594
2010-11-11,69.24878692626953
2010-11-12,65.91093444824219
2010-11-15,66.94519805908203
2010-11-16,63.60734558105469
2010-11-18,63.184226989746094
2010-11-19,60.17546463012695
2010-11-22,62.102970123291016
2010-11-23,60.034427642822266
2010-11-24,57.7308349609375
2010-11-25,56.1794319152832
2010-11-26,51.901336669921875
2010-11-29,52.98261260986328
2010-11-30,55.3802375793457
2010-12-01,58.388999938964844
2010-12-02,59.14120101928711
2010-12-03,56.22644805908203
2010-12-06,55.4742546081543
2010-12-07,53.4997444152832
2010-12-08,51.901336669921875
2010-12-09,48.23439407348633
2010-12-10,49.456703186035156
2010-12-13,50.77305221557617
2010-12-14,51.619266510009766
2010-12-15,50.67902374267578
2010-12-16,51.19615936279297
2010-12-20,52.23042297363281
2010-12-21,52.93560028076172
2010-12-22,53.35871124267578
2010-12-23,52.60652542114258
2010-12-24,52.08938217163086
2010-12-27,51.43121337890625
2010-12-28,51.00810623168945
2010-12-29,51.57224655151367
2010-12-30,53.12364959716797
2010-12-31,55.145179748535156
2011-01-03,55.145179748535156
2011-01-04,54.34596252441406
2011-01-05,53.07664108276367
2011-01-06,52.371456146240234
2011-01-07,51.05512237548828
2011-01-10,48.46945571899414
2011-01-11,47.85830307006836
2011-01-12,49.64476013183594
2011-01-13,49.08061218261719
2011-01-14,47.57622528076172
2011-01-17,46.44793701171875
2011-01-18,46.87104415893555
2011-01-19,47.7642707824707
2011-01-20,48.187381744384766
2011-01-21,48.798545837402344
2011-01-24,49.315670013427734
2011-01-25,49.033599853515625
2011-01-27,46.44793701171875
2011-01-28,44.990562438964844
2011-01-31,44.80251693725586
2011-02-01,43.204105377197266
2011-02-02,43.25111389160156
2011-02-03,44.70848846435547
2011-02-04,45.413665771484375
2011-02-07,45.17860794067383
2011-02-08,42.59294128417969
2011-02-09,39.631187438964844
2011-02-10,37.32759094238281
2011-02-11,39.3491096496582
2011-02-14,41.32362365722656
2011-02-15,42.45191192626953
2011-02-16,42.49892807006836
2011-02-17,43.72123718261719
2011-02-18,42.35788345336914
2011-02-21,42.8280029296875
2011-02-22,42.16983413696289
2011-02-23,41.276607513427734
2011-02-24,39.53715896606445
2011-02-25,39.58417510986328
2011-02-28,40.05429458618164
2011-03-01,42.0758171081543
2011-03-03,42.4048957824707
2011-03-04,43.25111389160156
2011-03-07,42.02880096435547
2011-03-08,42.545936584472656
2011-03-09,42.7809944152832
2011-03-10,42.4048957824707
2011-03-11,41.55868148803711
2011-03-14,41.65270233154297
2011-03-15,40.47740173339844
2011-03-16,41.46464920043945
2011-03-17,40.66545104980469
2011-03-18,39.819236755371094
2011-03-21,39.631187438964844
2011-03-22,39.678199768066406
2011-03-23,39.490150451660156
2011-03-24,40.1483154296875
2011-03-25,41.46464920043945
2011-03-28,42.45191192626953
2011-03-29,41.793739318847656
2011-03-30,43.67422103881836
2011-03-31,43.110076904296875
2011-04-01,43.956295013427734
2011-04-04,45.55470657348633
2011-04-05,46.54195785522461
2011-04-06,47.717262268066406
2011-04-07,48.093360900878906
2011-04-08,46.49494934082031
2011-04-11,46.40092086791992
2011-04-13,53.64078140258789
2011-04-15,55.33321762084961
2011-04-18,53.452735900878906
2011-04-19,58.01291275024414
2011-04-20,58.388999938964844
2011-04-21,57.26071548461914
2011-04-25,58.57705307006836
2011-04-26,60.08143997192383
2011-04-27,58.81210708618164
2011-04-28,58.20096206665039
2011-04-29,55.70931625366211
2011-05-02,54.110904693603516
2011-05-03,54.62803268432617
2011-05-04,57.213706970214844
2011-05-05,55.80333709716797
2011-05-06,56.93162536621094
2011-05-09,56.13242721557617
2011-05-10,55.75632858276367
2011-05-11,57.16667938232422
2011-05-12,56.884613037109375
2011-05-13,57.7308349609375
2011-05-16,56.50851821899414
2011-05-17,55.33321762084961
2011-05-18,52.88859558105469
2011-05-19,50.537986755371094
2011-05-20,52.559505462646484
2011-05-23,51.243167877197266
2011-05-24,52.13639450073242
2011-05-25,50.961097717285156
2011-05-26,51.901336669921875
2011-05-27,53.8758430480957
2011-05-30,54.43998718261719
2011-05-31,56.1794319152832
2011-06-01,55.66230773925781
2011-06-02,55.85036087036133
2011-06-03,55.0981559753418
2011-06-06,55.897361755371094
2011-06-07,56.32046890258789
2011-06-08,56.649559020996094
2011-06-09,56.367488861083984
2011-06-10,57.354740142822266
2011-06-13,58.53003692626953
2011-06-14,58.34199523925781
2011-06-15,56.367488861083984
2011-06-16,56.32046890258789
2011-06-17,55.991390228271484
2011-06-20,53.12364959716797
2011-06-21,52.46548843383789
2011-06-22,51.243167877197266
2011-06-23,51.43121337890625
2011-06-24,54.016883850097656
2011-06-27,54.675048828125
2011-06-28,54.204925537109375
2011-06-29,56.1794319152832
2011-06-30,56.273460388183594
2011-07-01,56.367488861083984
2011-07-04,56.93162536621094
2011-07-05,56.97864532470703
2011-07-06,56.46150588989258
2011-07-07,57.11967849731445
2011-07-08,58.953147888183594
2011-07-11,58.294979095458984
2011-07-12,57.54278564453125
2011-07-13,60.598567962646484
2011-07-14,57.96589660644531
2011-07-15,57.213706970214844
2011-07-18,57.26071548461914
2011-07-19,57.354740142822266
2011-07-20,56.46150588989258
2011-07-21,54.910118103027344
2011-07-22,56.13242721557617
2011-07-25,56.1794319152832
2011-07-26,55.0041389465332
2011-07-27,54.722068786621094
2011-07-28,53.311702728271484
2011-07-29,53.452735900878906
2011-08-01,54.43998718261719
2011-08-02,53.21767044067383
2011-08-03,53.02963638305664
2011-08-04,52.7945671081543
2011-08-05,50.4909782409668
2011-08-08,48.75152587890625
2011-08-09,48.187381744384766
2011-08-10,49.40969467163086
2011-08-11,48.98658752441406
2011-08-12,49.456703186035156
2011-08-16,47.24714279174805
2011-08-17,43.956295013427734
2011-08-18,42.0758171081543
2011-08-19,41.08855438232422
2011-08-22,43.392147064208984
2011-08-23,44.09733200073242
2011-08-24,42.87501907348633
2011-08-25,40.85349655151367
2011-08-26,39.58417510986328
2011-08-29,41.88776397705078
2011-08-30,43.768245697021484
2011-09-02,43.34513854980469
2011-09-05,43.862274169921875
2011-09-06,44.473426818847656
2011-09-07,45.50769805908203
2011-09-08,46.165863037109375
2011-09-09,44.89653396606445
2011-09-12,42.96903991699219
2011-09-13,42.545936584472656
2011-09-14,43.62721633911133
2011-09-15,44.89653396606445
2011-09-16,45.17860794067383
2011-09-19,44.144344329833984
2011-09-20,45.366661071777344
2011-09-21,45.93080520629883
2011-09-22,43.768245697021484
2011-09-23,43.15708923339844
2011-09-26,43.53318405151367
2011-09-27,43.90928649902344
2011-09-28,42.21684646606445
2011-09-29,42.02880096435547
2011-09-30,40.99453353881836
2011-10-03,39.631187438964844
2011-10-04,37.32759094238281
2011-10-05,35.447113037109375
2011-10-07,37.0925407409668
2011-10-10,37.562652587890625
2011-10-11,36.57539749145508
2011-10-12,38.2678337097168
2011-10-13,40.9005126953125
2011-10-14,40.57142639160156
2011-10-17,41.276607513427734
2011-10-18,40.10130310058594
2011-10-19,40.99453353881836
2011-10-20,40.242340087890625
2011-10-21,39.96027755737305
2011-10-24,38.97301483154297
2011-10-25,40.336368560791016
2011-10-28,41.51166915893555
2011-10-31,42.310874938964844
2011-11-01,41.981788635253906
2011-11-02,41.746726989746094
2011-11-03,41.793739318847656
2011-11-04,42.0758171081543
2011-11-08,42.02880096435547
2011-11-09,40.5244140625
2011-11-11,39.11404800415039
2011-11-14,37.70369338989258
2011-11-15,36.6694221496582
2011-11-16,37.0925407409668
2011-11-17,36.622406005859375
2011-11-18,35.96424102783203
2011-11-21,34.74192810058594
2011-11-22,35.071006774902344
2011-11-23,33.28455352783203
2011-11-24,34.7889404296875
2011-11-25,34.600894927978516
2011-11-28,36.99850845336914
2011-11-29,35.776187896728516
2011-11-30,35.259063720703125
2011-12-01,36.10527801513672
2011-12-02,37.42161560058594
2011-12-05,37.60966110229492
2011-12-07,37.562652587890625
2011-12-08,36.43436050415039
2011-12-09,35.82320785522461
2011-12-12,34.600894927978516
2011-12-13,35.02400588989258
2011-12-14,35.071006774902344
2011-12-15,35.165042877197266
2011-12-16,33.37857437133789
2011-12-19,32.62638473510742
2011-12-20,31.310041427612305
2011-12-21,32.861446380615234
2011-12-22,33.190528869628906
2011-12-23,32.4853515625
2011-12-26,33.143516540527344
2011-12-27,32.01522445678711
2011-12-28,31.16900634765625
2011-12-29,29.8056583404541
2011-12-30,29.899682998657227
2012-01-02,29.946699142456055
2012-01-03,31.404067993164062
2012-01-04,32.203277587890625
2012-01-05,32.955467224121094
2012-01-06,33.23753356933594
2012-01-09,34.224796295166016
2012-01-10,36.05826187133789
2012-01-11,37.186553955078125
2012-01-12,37.8447265625
2012-01-13,38.126800537109375
2012-01-16,37.23357009887695
2012-01-17,37.89173889160156
2012-01-18,37.23357009887695
2012-01-19,37.28058624267578
2012-01-20,37.98576354980469
2012-01-23,39.16105651855469
2012-01-24,40.43039321899414
2012-01-25,40.336368560791016
2012-01-27,40.43039321899414
2012-01-30,38.50289535522461
2012-01-31,40.57142639160156
2012-02-01,41.18258285522461
2012-02-02,40.9475212097168
2012-02-03,40.5244140625
2012-02-06,40.99453353881836
2012-02-07,41.32362365722656
2012-02-08,43.110076904296875
2012-02-09,44.70848846435547
2012-02-10,44.94355392456055
2012-02-13,45.366661071777344
2012-02-14,45.366661071777344
2012-02-15,47.20012664794922
2012-02-16,47.85830307006836
2012-02-17,47.62323760986328
2012-02-21,47.62323760986328
2012-02-22,43.67422103881836
2012-02-23,44.238365173339844
2012-02-24,44.19135665893555
2012-02-27,42.545936584472656
2012-02-28,45.13159942626953
2012-02-29,44.94355392456055
2012-03-01,46.30690002441406
2012-03-02,44.52043914794922
2012-03-05,42.92203140258789
2012-03-06,41.88776397705078
2012-03-07,42.545936584472656
2012-03-09,43.62721633911133
2012-03-12,44.52043914794922
2012-03-13,44.3794059753418
2012-03-14,44.84952926635742
2012-03-15,43.67422103881836
2012-03-16,42.8280029296875
2012-03-19,41.69971466064453
2012-03-20,42.16983413696289
2012-03-21,43.25111389160156
2012-03-22,41.41764450073242
2012-03-23,41.88776397705078
2012-03-26,40.38337707519531
2012-03-27,40.806488037109375
2012-03-28,39.819236755371094
2012-03-29,39.678199768066406
2012-03-30,42.310874938964844
2012-04-02,44.0033073425293
2012-04-03,43.862274169921875
2012-04-04,44.144344329833984
2012-04-09,42.92203140258789
2012-04-10,44.238365173339844
2012-04-11,45.17860794067383
2012-04-12,47.57622528076172
2012-04-13,45.27263641357422
2012-04-16,46.91805648803711
2012-04-17,46.82402801513672
2012-04-18,45.93080520629883
2012-04-19,45.60171890258789
2012-04-20,44.661476135253906
2012-04-23,42.96903991699219
2012-04-24,42.733985900878906
2012-04-25,41.84075164794922
2012-04-26,41.370628356933594
2012-04-27,41.93477249145508
2012-04-30,42.87501907348633
2012-05-02,42.92203140258789
2012-05-03,41.276607513427734
2012-05-04,39.490150451660156
2012-05-07,40.9005126953125
2012-05-08,39.067039489746094
2012-05-09,38.2208251953125
2012-05-10,37.42161560058594
2012-05-11,37.186553955078125
2012-05-14,36.6694221496582
2012-05-15,37.562652587890625
2012-05-16,36.7164306640625
2012-05-17,36.340335845947266
2012-05-18,37.23357009887695
2012-05-21,37.37460708618164
2012-05-22,35.87022399902344
2012-05-23,36.19929504394531
2012-05-24,36.85747146606445
2012-05-25,37.37460708618164
2012-05-28,37.60966110229492
2012-05-29,37.28058624267578
2012-05-30,35.729183197021484
2012-05-31,36.10527801513672
2012-06-01,35.5881462097168
2012-06-04,35.87022399902344
2012-06-05,37.468631744384766
2012-06-06,38.40886688232422
2012-06-07,38.2678337097168
2012-06-08,38.45588302612305
2012-06-11,37.89173889160156
2012-06-12,39.020023345947266
2012-06-13,39.443138122558594
2012-06-14,38.126800537109375
2012-06-15,39.020023345947266
2012-06-18,37.42161560058594
2012-06-19,37.98576354980469
2012-06-20,37.98576354980469
2012-06-21,38.78496170043945
2012-06-22,38.59691619873047
2012-06-25,38.36185836791992
2012-06-26,38.50289535522461
2012-06-27,38.59691619873047
2012-06-28,38.173805236816406
2012-06-29,40.242340087890625
2012-07-02,40.47740173339844
2012-07-03,40.57142639160156
2012-07-04,42.0758171081543
2012-07-05,43.06306457519531
2012-07-06,42.733985900878906
2012-07-09,41.69971466064453
2012-07-10,42.92203140258789
2012-07-11,42.733985900878906
2012-07-12,42.96903991699219
2012-07-13,44.473426818847656
2012-07-16,43.06306457519531
2012-07-17,41.51166915893555
2012-07-18,41.793739318847656
2012-07-19,41.60568618774414
2012-07-20,40.85349655151367
2012-07-23,39.819236755371094
2012-07-24,40.57142639160156
2012-07-25,38.64392852783203
2012-07-26,37.468631744384766
2012-07-27,36.52838897705078
2012-07-30,38.36185836791992
2012-07-31,37.79771041870117
2012-08-01,37.98576354980469
2012-08-02,38.78496170043945
2012-08-03,38.64392852783203
2012-08-06,39.020023345947266
2012-08-07,39.443138122558594
2012-08-08,38.83198165893555
2012-08-09,37.93874740600586
2012-08-10,38.126800537109375
2012-08-13,38.07978439331055
2012-08-14,38.59691619873047
2012-08-16,39.443138122558594
2012-08-17,39.53715896606445
2012-08-21,40.05429458618164
2012-08-22,39.255088806152344
2012-08-23,39.39612579345703
2012-08-24,39.067039489746094
2012-08-27,38.2208251953125
2012-08-28,37.70369338989258
2012-08-29,37.28058624267578
2012-08-30,38.07978439331055
2012-08-31,37.89173889160156
2012-09-03,38.07978439331055
2012-09-04,38.2678337097168
2012-09-05,37.98576354980469
2012-09-06,38.45588302612305
2012-09-07,38.87898254394531
2012-09-10,38.549903869628906
2012-09-11,37.93874740600586
2012-09-12,38.40886688232422
2012-09-13,38.2678337097168
2012-09-14,39.16105651855469
2012-09-17,40.806488037109375
2012-09-18,42.0758171081543
2012-09-20,40.9475212097168
2012-09-21,42.733985900878906
2012-09-24,41.93477249145508
2012-09-25,41.04154968261719
2012-09-26,41.32362365722656
2012-09-27,40.618438720703125
2012-09-28,41.32362365722656
2012-10-01,42.35788345336914
2012-10-03,42.68696975708008
2012-10-04,42.639957427978516
2012-10-05,41.981788635253906
2012-10-08,42.12282943725586
2012-10-09,42.16983413696289
2012-10-10,41.981788635253906
2012-10-11,43.06306457519531
2012-10-12,43.67422103881836
2012-10-15,43.48617935180664
2012-10-16,43.110076904296875
2012-10-17,42.639957427978516
2012-10-18,42.545936584472656
2012-10-19,42.639957427978516
2012-10-22,42.4048957824707
2012-10-23,41.981788635253906
2012-10-25,41.84075164794922
2012-10-29,41.276607513427734
2012-10-30,40.43039321899414
2012-10-31,40.47740173339844
2012-11-01,40.66545104980469
2012-11-02,40.75947189331055
2012-11-05,40.5244140625
2012-11-06,40.43039321899414
2012-11-07,41.60568618774414
2012-11-08,42.12282943725586
2012-11-09,41.69971466064453
2012-11-12,42.16983413696289
2012-11-15,42.0758171081543
2012-11-16,41.32362365722656
2012-11-19,40.66545104980469
2012-11-20,40.38337707519531
2012-11-21,40.43039321899414
2012-11-22,40.43039321899414
2012-11-23,41.229591369628906
2012-11-26,41.746726989746094
2012-11-27,41.88776397705078
2012-11-29,42.12282943725586
2012-11-30,44.05031967163086
2012-12-03,45.413665771484375
2012-12-04,44.94355392456055
2012-12-05,44.56745910644531
2012-12-06,44.75550079345703
2012-12-07,45.037574768066406
2012-12-10,47.43519592285156
2012-12-11,47.10610580444336
2012-12-12,48.32841873168945
2012-12-13,47.388179779052734
2012-12-14,47.388179779052734
2012-12-17,47.29415512084961
2012-12-18,47.482200622558594
2012-12-19,47.85830307006836
2012-12-20,47.01207733154297
2012-12-21,44.94355392456055
2012-12-24,45.13159942626953
2012-12-26,45.8837890625
2012-12-27,45.74275588989258
2012-12-28,45.64872741699219
2012-12-31,45.97781753540039
2013-01-01,47.62323760986328
2013-01-02,47.388179779052734
2013-01-03,47.67025375366211
2013-01-04,48.37543487548828
2013-01-07,47.7642707824707
2013-01-08,47.0590934753418
2013-01-09,46.54195785522461
2013-01-10,46.54195785522461
2013-01-11,45.64872741699219
2013-01-14,47.717262268066406
2013-01-15,47.20012664794922
2013-01-16,46.259883880615234
2013-01-17,46.259883880615234
2013-01-18,45.64872741699219
2013-01-21,45.78976821899414
2013-01-22,45.366661071777344
2013-01-23,44.75550079345703
2013-01-24,43.67422103881836
2013-01-25,44.61446762084961
2013-01-28,45.60171890258789
2013-01-29,44.61446762084961
2013-01-30,44.0033073425293
2013-01-31,43.67422103881836
2013-02-01,43.43916320800781
2013-02-04,43.43916320800781
2013-02-05,43.25111389160156
2013-02-06,43.53318405151367
2013-02-07,43.15708923339844
2013-02-08,43.016056060791016
2013-02-11,43.06306457519531
2013-02-12,43.298126220703125
2013-02-13,42.68696975708008
2013-02-14,40.85349655151367
2013-02-15,41.276607513427734
2013-02-18,41.370628356933594
2013-02-19,41.793739318847656
2013-02-20,41.60568618774414
2013-02-21,40.9475212097168
2013-02-22,40.66545104980469
2013-02-25,40.66545104980469
2013-02-26,37.65667724609375
2013-02-27,38.45588302612305
2013-02-28,37.60966110229492
2013-03-01,37.8447265625
2013-03-04,37.42161560058594
2013-03-05,38.31484603881836
2013-03-06,40.1483154296875
2013-03-07,41.84075164794922
2013-03-08,41.51166915893555
2013-03-11,41.41764450073242
2013-03-12,41.08855438232422
2013-03-13,40.806488037109375
2013-03-14,40.75947189331055
2013-03-15,39.58417510986328
2013-03-18,39.443138122558594
2013-03-19,38.126800537109375
2013-03-20,37.60966110229492
2013-03-21,37.750701904296875
2013-03-22,37.51564407348633
2013-03-25,37.750701904296875
2013-03-26,37.32759094238281
2013-03-28,40.43039321899414
2013-04-01,40.47740173339844
2013-04-02,41.04154968261719
2013-04-03,40.57142639160156
2013-04-04,39.819236755371094
2013-04-05,39.77222442626953
2013-04-08,39.53715896606445
2013-04-09,39.631187438964844
2013-04-10,39.678199768066406
2013-04-11,40.43039321899414
2013-04-12,41.04154968261719
2013-04-15,41.55868148803711
2013-04-16,43.90928649902344
2013-04-17,43.72123718261719
2013-04-18,44.09733200073242
2013-04-22,44.238365173339844
2013-04-23,44.473426818847656
2013-04-25,44.52043914794922
2013-04-26,43.62721633911133
2013-04-29,44.238365173339844
2013-04-30,44.144344329833984
2013-05-02,44.19135665893555
2013-05-03,43.58019256591797
2013-05-06,43.862274169921875
2013-05-07,44.05031967163086
2013-05-08,44.80251693725586
2013-05-09,44.80251693725586
2013-05-10,44.238365173339844
2013-05-13,43.58019256591797
2013-05-14,43.34513854980469
2013-05-15,44.3794059753418
2013-05-16,44.3794059753418
2013-05-17,44.56745910644531
2013-05-20,44.990562438964844
2013-05-21,43.862274169921875
2013-05-22,43.43916320800781
2013-05-23,42.310874938964844
2013-05-24,42.16983413696289
2013-05-27,42.49892807006836
2013-05-28,42.45191192626953
2013-05-29,42.45191192626953
2013-05-30,42.21684646606445
2013-05-31,41.41764450073242
2013-06-03,41.41764450073242
2013-06-04,40.9005126953125
2013-06-05,41.746726989746094
2013-06-06,43.392147064208984
2013-06-07,44.144344329833984
2013-06-10,45.413665771484375
2013-06-11,44.238365173339844
2013-06-12,43.15708923339844
2013-06-13,42.59294128417969
2013-06-14,43.25111389160156
2013-06-17,43.53318405151367
2013-06-18,43.81525421142578
2013-06-19,47.717262268066406
2013-06-20,45.55470657348633
2013-06-21,44.661476135253906
2013-06-24,43.768245697021484
2013-06-25,41.746726989746094
2013-06-26,42.8280029296875
2013-06-27,43.06306457519531
2013-06-28,44.473426818847656
2013-07-01,45.27263641357422
2013-07-02,44.52043914794922
2013-07-03,43.48617935180664
2013-07-04,44.80251693725586
2013-07-05,45.46067810058594
2013-07-08,46.40092086791992
2013-07-09,46.635982513427734
2013-07-10,46.82402801513672
2013-07-11,46.82402801513672
2013-07-12,49.127620697021484
2013-07-15,48.84554672241211
2013-07-16,46.73000717163086
2013-07-17,46.87104415893555
2013-07-18,48.28140640258789
2013-07-19,46.635982513427734
2013-07-22,46.73000717163086
2013-07-23,46.635982513427734
2013-07-24,44.09733200073242
2013-07-25,44.0033073425293
2013-07-26,43.862274169921875
2013-07-29,43.298126220703125
2013-07-30,42.26387023925781
2013-07-31,43.43916320800781
2013-08-01,41.65270233154297
2013-08-02,40.75947189331055
2013-08-05,41.276607513427734
2013-08-06,39.819236755371094
2013-08-07,40.195335388183594
2013-08-08,40.5244140625
2013-08-12,41.08855438232422
2013-08-13,42.0758171081543
2013-08-14,41.69971466064453
2013-08-16,40.05429458618164
2013-08-19,38.737953186035156
2013-08-20,38.549903869628906
2013-08-21,38.59691619873047
2013-08-22,39.53715896606445
2013-08-23,40.38337707519531
2013-08-26,39.86624526977539
2013-08-27,37.65667724609375
2013-08-28,37.37460708618164
2013-08-29,36.76344299316406
2013-08-30,38.45588302612305
2013-09-02,39.678199768066406
2013-09-03,38.549903869628906
2013-09-04,38.737953186035156
2013-09-05,41.51166915893555
2013-09-06,40.9005126953125
2013-09-10,41.46464920043945
2013-09-11,43.110076904296875
2013-09-12,42.16983413696289
2013-09-13,42.35788345336914
2013-09-16,42.310874938964844
2013-09-17,42.310874938964844
2013-09-18,42.35788345336914
2013-09-19,43.956295013427734
2013-09-20,42.92203140258789
2013-09-23,42.35788345336914
2013-09-24,42.96903991699219
2013-09-25,42.49892807006836
2013-09-26,42.310874938964844
2013-09-27,43.06306457519531
2013-09-30,43.53318405151367
2013-10-01,44.426414489746094
2013-10-03,44.19135665893555
2013-10-04,44.19135665893555
2013-10-07,44.56745910644531
2013-10-08,43.72123718261719
2013-10-09,44.426414489746094
2013-10-10,44.28537368774414
2013-10-11,46.165863037109375
2013-10-14,48.798545837402344
2013-10-15,47.482200622558594
2013-10-17,47.43519592285156
2013-10-18,48.61048889160156
2013-10-21,48.5634765625
2013-10-22,49.73878860473633
2013-10-23,48.75152587890625
2013-10-24,47.67025375366211
2013-10-25,46.87104415893555
2013-10-28,46.2128791809082
2013-10-29,47.20012664794922
2013-10-30,46.49494934082031
2013-10-31,48.093360900878906
2013-11-01,48.37543487548828
2013-11-05,49.73878860473633
2013-11-06,50.06786346435547
2013-11-07,48.65750503540039
2013-11-08,48.28140640258789
2013-11-11,47.10610580444336
2013-11-12,46.35390853881836
2013-11-13,44.52043914794922
2013-11-14,44.80251693725586
2013-11-18,45.27263641357422
2013-11-19,45.31964874267578
2013-11-20,45.13159942626953
2013-11-21,44.56745910644531
2013-11-22,44.3323974609375
2013-11-25,44.990562438964844
2013-11-26,45.46067810058594
2013-11-27,45.60171890258789
2013-11-28,45.55470657348633
2013-11-29,46.588966369628906
2013-12-02,47.482200622558594
2013-12-03,48.37543487548828
2013-12-04,48.1403694152832
2013-12-05,48.84554672241211
2013-12-06,48.46945571899414
2013-12-09,48.46945571899414
2013-12-10,49.73878860473633
2013-12-11,49.315670013427734
2013-12-12,48.23439407348633
2013-12-13,46.44793701171875
2013-12-16,47.01207733154297
2013-12-17,47.24714279174805
2013-12-18,47.482200622558594
2013-12-19,48.37543487548828
2013-12-20,50.06786346435547
2013-12-23,50.961097717285156
2013-12-24,52.841583251953125
2013-12-26,53.9228515625
2013-12-27,52.41847610473633
2013-12-30,51.713287353515625
2013-12-31,51.149139404296875
2014-01-01,54.86309814453125
2014-01-02,52.98261260986328
2014-01-03,53.9228515625
2014-01-06,55.051143646240234
2014-01-07,53.734806060791016
2014-01-08,54.62803268432617
2014-01-09,53.07664108276367
2014-01-10,53.35871124267578
2014-01-13,54.110904693603516
2014-01-14,53.17066955566406
2014-01-15,53.311702728271484
2014-01-16,55.3802375793457
2014-01-17,53.35871124267578
2014-01-20,53.54676818847656
2014-01-21,53.17066955566406
2014-01-22,52.7945671081543
2014-01-23,52.65353012084961
2014-01-24,50.67902374267578
2014-01-27,48.65750503540039
2014-01-28,48.75152587890625
2014-01-29,48.65750503540039
2014-01-30,47.15312194824219
2014-01-31,47.7642707824707
2014-02-03,48.46945571899414
2014-02-04,49.36268615722656
2014-02-05,50.4909782409668
2014-02-06,50.537986755371094
2014-02-07,50.537986755371094
2014-02-10,50.396949768066406
2014-02-11,50.16189193725586
2014-02-12,50.06786346435547
2014-02-13,49.033599853515625
2014-02-14,48.5164680480957
2014-02-17,48.5634765625
2014-02-18,49.597747802734375
2014-02-19,48.5634765625
2014-02-20,47.999332427978516
2014-02-21,48.1403694152832
2014-02-24,48.37543487548828
2014-02-25,48.04634475708008
2014-02-26,49.221649169921875
2014-02-28,49.08061218261719
2014-03-03,50.20890808105469
2014-03-04,51.00810623168945
2014-03-05,51.713287353515625
2014-03-06,51.713287353515625
2014-03-07,52.23042297363281
2014-03-10,53.593772888183594
2014-03-11,54.95712661743164
2014-03-12,54.48699951171875
2014-03-13,52.88859558105469
2014-03-14,52.98261260986328
2014-03-18,53.734806060791016
2014-03-19,54.675048828125
2014-03-20,54.48699951171875
2014-03-21,54.95712661743164
2014-03-24,55.23919677734375
2014-03-25,55.94437789916992
2014-03-26,56.22644805908203
2014-03-27,55.521270751953125
2014-03-28,56.273460388183594
2014-03-31,57.58979797363281
2014-04-01,56.69656753540039
2014-04-02,56.79059600830078
2014-04-03,57.30772399902344
2014-04-04,56.46150588989258
2014-04-07,56.1794319152832
2014-04-09,58.15394592285156
2014-04-10,60.4105224609375
2014-04-11,61.35076141357422
2014-04-15,61.67985153198242
2014-04-16,58.57705307006836
2014-04-17,60.222476959228516
2014-04-21,61.068687438964844
2014-04-22,61.16272735595703
2014-04-23,59.9874153137207
2014-04-24,59.9874153137207
2014-04-25,60.034427642822266
2014-04-28,58.953147888183594
2014-04-29,58.57705307006836
2014-04-30,56.79059600830078
2014-05-02,56.602542877197266
2014-05-05,57.40175247192383
2014-05-06,57.96589660644531
2014-05-07,58.71809005737305
2014-05-08,57.58979797363281
2014-05-09,58.671077728271484
2014-05-12,58.71809005737305
2014-05-13,58.953147888183594
2014-05-14,60.26948165893555
2014-05-15,58.388999938964844
2014-05-16,59.470279693603516
2014-05-19,62.52606964111328
2014-05-20,62.62008285522461
2014-05-21,67.55635833740234
