Date,USHAMART
2008-01-04,129.62840270996094
2008-01-07,128.3896484375
2008-01-08,121.97459411621094
2008-01-09,118.43523406982422
2008-01-10,112.7280502319336
2008-01-11,112.5068588256836
2008-01-14,110.029296875
2008-01-15,108.30387878417969
2008-01-16,106.13603210449219
2008-01-17,107.68448638916016
2008-01-18,104.49908447265625
2008-01-21,99.27854919433594
2008-01-22,94.32347106933594
2008-01-23,89.63385009765625
2008-01-24,85.16543579101562
2008-01-25,85.96178436279297
2008-01-28,84.01512908935547
2008-01-29,85.51935577392578
2008-01-30,84.19210052490234
2008-01-31,84.10363006591797
2008-02-01,87.5544662475586
2008-02-04,87.24478912353516
2008-02-05,86.9793472290039
2008-02-06,86.62540435791016
2008-02-07,82.73212432861328
2008-02-08,79.81216430664062
2008-02-11,75.83039855957031
2008-02-12,72.1583480834961
2008-02-13,75.78617095947266
2008-02-14,79.59095764160156
2008-02-15,83.44000244140625
2008-02-18,87.64295959472656
2008-02-19,89.36839294433594
2008-02-20,84.89996337890625
2008-02-21,81.58183288574219
2008-02-22,79.67945098876953
2008-02-25,83.17454528808594
2008-02-26,87.33325958251953
2008-02-27,91.71321868896484
2008-02-28,89.98777770996094
2008-02-29,85.82905578613281
2008-03-03,81.53760528564453
2008-03-04,77.46736145019531
2008-03-05,75.07831573486328
2008-03-07,71.36199188232422
2008-03-10,66.53963470458984
2008-03-11,71.67169189453125
2008-03-12,70.38867950439453
2008-03-13,64.41603088378906
2008-03-14,63.309993743896484
2008-03-17,59.63792037963867
2008-03-18,58.930049896240234
2008-03-19,59.32822799682617
2008-03-24,60.12458038330078
2008-03-25,68.04385375976562
2008-03-26,65.43359375
2008-03-27,66.4511489868164
2008-03-28,75.52071380615234
2008-03-31,70.34443664550781
2008-04-01,72.29106903076172
2008-04-02,74.32618713378906
2008-04-03,71.18501281738281
2008-04-04,69.63655853271484
2008-04-07,72.9546890258789
2008-04-08,72.64501190185547
2008-04-09,74.37044525146484
2008-04-10,74.59163665771484
2008-04-11,73.66255950927734
2008-04-15,73.08741760253906
2008-04-16,82.28970336914062
2008-04-17,79.50247192382812
2008-04-21,84.05937957763672
2008-04-22,84.67876434326172
2008-04-23,82.9975814819336
2008-04-24,82.68788146972656
2008-04-25,84.76725769042969
2008-04-28,86.49266815185547
2008-04-29,84.72301483154297
2008-04-30,80.96245574951172
2008-05-02,83.39575958251953
2008-05-05,84.05937957763672
2008-05-06,90.208984375
2008-05-07,89.05870056152344
2008-05-08,86.31571197509766
2008-05-09,84.8115005493164
2008-05-12,81.80305480957031
2008-05-13,84.05937957763672
2008-05-14,79.76791381835938
2008-05-15,83.9266586303711
2008-05-16,84.634521484375
2008-05-20,86.62540435791016
2008-05-21,84.50178527832031
2008-05-22,82.8648452758789
2008-05-23,82.28970336914062
2008-05-26,82.51092529296875
2008-05-27,80.43154907226562
2008-05-28,79.63520050048828
2008-05-29,79.72367858886719
2008-05-30,82.0685043334961
2008-06-02,79.90067291259766
2008-06-03,82.28970336914062
2008-06-04,76.18434143066406
2008-06-05,79.81216430664062
2008-06-06,79.36974334716797
2008-06-09,74.94557189941406
2008-06-10,74.85708618164062
2008-06-11,79.67945098876953
2008-06-12,82.82061767578125
2008-06-13,81.2279052734375
2008-06-16,80.65275573730469
2008-06-17,79.72367858886719
2008-06-18,78.61763763427734
2008-06-19,77.33463287353516
2008-06-20,71.89288330078125
2008-06-23,68.79595947265625
2008-06-24,62.867576599121094
2008-06-25,61.89424514770508
2008-06-26,66.49539947509766
2008-06-27,66.67236328125
2008-06-30,59.77064514160156
2008-07-01,55.96584701538086
2008-07-02,61.097900390625
2008-07-03,65.07965850830078
2008-07-04,61.097900390625
2008-07-07,64.06209564208984
2008-07-08,63.61967468261719
2008-07-09,64.99117279052734
2008-07-10,66.89356994628906
2008-07-11,66.1414566040039
2008-07-14,70.4462661743164
2008-07-15,69.63911437988281
2008-07-16,71.38792419433594
2008-07-17,71.74665832519531
2008-07-18,73.8542251586914
2008-07-21,71.656982421875
2008-07-22,72.55381774902344
2008-07-23,74.30265045166016
2008-07-24,71.656982421875
2008-07-25,73.54032897949219
2008-07-28,74.61652374267578
2008-07-29,73.45063781738281
2008-07-30,75.51335906982422
2008-07-31,76.94830322265625
2008-08-01,77.35186767578125
2008-08-04,75.69274139404297
2008-08-05,76.0963134765625
2008-08-06,75.60305786132812
2008-08-07,74.88557434082031
2008-08-08,74.93042755126953
2008-08-11,75.69274139404297
2008-08-12,74.84073638916016
2008-08-13,73.67486572265625
2008-08-14,73.9887466430664
2008-08-18,72.06055450439453
2008-08-19,72.06055450439453
2008-08-20,73.6300048828125
2008-08-21,71.25340270996094
2008-08-22,71.88118743896484
2008-08-25,72.01571655273438
2008-08-26,70.40142059326172
2008-08-27,69.99784088134766
2008-08-28,69.41490936279297
2008-08-29,69.99784088134766
2008-09-01,69.77364349365234
2008-09-02,70.40142059326172
2008-09-04,71.926025390625
2008-09-05,69.86331939697266
2008-09-08,69.86331939697266
2008-09-09,69.10100555419922
2008-09-10,68.69743347167969
2008-09-11,61.88149642944336
2008-09-12,61.029502868652344
2008-09-15,59.729103088378906
2008-09-16,56.679866790771484
2008-09-17,55.872718811035156
2008-09-18,54.43778610229492
2008-09-19,58.025115966796875
2008-09-22,58.24932098388672
2008-09-23,54.75167465209961
2008-09-24,54.66199493408203
2008-09-25,53.765159606933594
2008-09-26,50.26750564575195
2008-09-29,44.43809509277344
2008-09-30,47.666690826416016
2008-10-01,52.15086364746094
2008-10-03,49.32583236694336
2008-10-06,47.93573760986328
2008-10-07,45.29008102416992
2008-10-08,42.46505355834961
2008-10-10,36.097537994384766
2008-10-13,34.124507904052734
2008-10-14,39.55034637451172
2008-10-15,35.73881149291992
2008-10-16,33.58641052246094
2008-10-17,31.344329833984375
2008-10-20,29.999073028564453
2008-10-21,31.344329833984375
2008-10-22,27.443098068237305
2008-10-23,27.26373291015625
2008-10-24,25.335538864135742
2008-10-27,23.855770111083984
2008-10-29,26.815317153930664
2008-10-31,30.94074821472168
2008-11-03,33.8554573059082
2008-11-04,31.792741775512695
2008-11-05,30.806222915649414
2008-11-06,28.60898208618164
2008-11-07,28.60898208618164
2008-11-10,30.268125534057617
2008-11-11,28.698665618896484
2008-11-12,27.174049377441406
2008-11-14,26.232378005981445
2008-11-17,20.985898971557617
2008-11-18,21.837890625
2008-11-19,21.165267944335938
2008-11-20,19.55096435546875
2008-11-21,17.936664581298828
2008-11-24,17.98150634765625
2008-11-25,16.950149536132812
2008-11-26,16.456892013549805
2008-11-27,16.456892013549805
2008-11-28,17.2640438079834
2008-12-01,17.21919822692871
2008-12-02,16.950149536132812
2008-12-03,16.187843322753906
2008-12-04,17.89182472229004
2008-12-05,18.609291076660156
2008-12-08,19.057708740234375
2008-12-10,21.927576065063477
2008-12-11,21.748207092285156
2008-12-12,26.097850799560547
2008-12-15,26.725631713867188
2008-12-16,26.187532424926758
2008-12-17,24.797441482543945
2008-12-18,25.335538864135742
2008-12-19,24.66291618347168
2008-12-22,24.61807632446289
2008-12-23,22.600202560424805
2008-12-24,23.1382999420166
2008-12-26,22.958934783935547
2008-12-29,24.43870735168457
2008-12-30,24.93196678161621
2008-12-31,24.93196678161621
2009-01-02,25.559751510620117
2009-01-05,26.770477294921875
2009-01-06,26.411741256713867
2009-01-07,25.649431228637695
2009-01-09,25.42522430419922
2009-01-12,23.63155746459961
2009-01-13,22.600202560424805
2009-01-14,22.331151962280273
2009-01-15,20.58232879638672
2009-01-16,20.76169204711914
2009-01-19,21.613683700561523
2009-01-20,19.68549346923828
2009-01-21,19.77517318725586
2009-01-22,19.281917572021484
2009-01-23,19.326759338378906
2009-01-27,19.820018768310547
2009-01-28,19.595808029174805
2009-01-29,20.985898971557617
2009-01-30,21.03074073791504
2009-02-02,20.76169204711914
2009-02-03,21.25494956970215
2009-02-04,21.837890625
2009-02-05,21.299793243408203
2009-02-06,21.03074073791504
2009-02-09,21.52400016784668
2009-02-10,21.389474868774414
2009-02-11,21.07558250427246
2009-02-12,21.07558250427246
2009-02-13,21.927576065063477
2009-02-16,21.5688419342041
2009-02-17,20.76169204711914
2009-02-18,20.223590850830078
2009-02-19,21.210107803344727
2009-02-20,20.089067459106445
2009-02-24,19.012866973876953
2009-02-25,19.461284637451172
2009-02-26,19.237075805664062
2009-02-27,19.281917572021484
2009-03-02,19.730331420898438
2009-03-03,19.281917572021484
2009-03-04,19.371601104736328
2009-03-05,18.654130935668945
2009-03-06,18.564451217651367
2009-03-09,18.026350021362305
2009-03-12,17.084674835205078
2009-03-13,17.936664581298828
2009-03-16,20.044225692749023
2009-03-17,19.77517318725586
2009-03-18,20.17875099182129
2009-03-19,19.909700393676758
2009-03-20,19.864858627319336
2009-03-23,20.716854095458984
2009-03-24,21.882732391357422
2009-03-25,23.67639923095703
2009-03-26,24.079975128173828
2009-03-27,24.70775604248047
2009-03-30,23.721242904663086
2009-03-31,24.573232650756836
2009-04-01,25.38038444519043
2009-04-02,25.739116668701172
2009-04-06,26.949840545654297
2009-04-08,27.712148666381836
2009-04-09,28.833192825317383
2009-04-13,30.895906448364258
2009-04-15,32.10663986206055
2009-04-16,29.909391403198242
2009-04-17,29.50581932067871
2009-04-20,30.761383056640625
2009-04-21,30.806222915649414
2009-04-22,31.927263259887695
2009-04-23,34.214195251464844
2009-04-24,35.42491912841797
2009-04-27,33.720924377441406
2009-04-28,31.209794998168945
2009-04-29,31.389169692993164
2009-04-30,31.344329833984375
2009-05-04,30.985591888427734
2009-05-05,32.64472961425781
2009-05-06,31.344329833984375
2009-05-07,34.034820556640625
2009-05-08,37.08405303955078
2009-05-11,36.63563919067383
2009-05-12,35.42491912841797
2009-05-13,35.918174743652344
2009-05-14,36.54595947265625
2009-05-15,38.56383514404297
2009-05-18,44.79682922363281
2009-05-19,43.67578125
2009-05-20,48.96710205078125
2009-05-21,51.20918655395508
2009-05-22,48.7877311706543
2009-05-25,50.94013595581055
2009-05-26,50.26750564575195
2009-05-27,49.011940002441406
2009-05-28,47.666690826416016
2009-05-29,49.32583236694336
2009-06-01,48.56352996826172
2009-06-02,50.94013595581055
2009-06-03,52.2853889465332
2009-06-04,51.388553619384766
2009-06-05,49.77425003051758
2009-06-08,45.82817840576172
2009-06-09,47.71154022216797
2009-06-10,52.375064849853516
2009-06-11,52.64411926269531
2009-06-12,49.99845886230469
2009-06-15,49.95361328125
2009-06-16,52.64411926269531
2009-06-17,48.7877311706543
2009-06-18,46.76986312866211
2009-06-19,48.07026290893555
2009-06-22,47.038909912109375
2009-06-23,47.30795669555664
2009-06-24,44.348411560058594
2009-06-25,45.245243072509766
2009-06-26,44.84166717529297
2009-06-29,45.155555725097656
2009-06-30,44.84166717529297
2009-07-01,44.348411560058594
2009-07-02,42.77894973754883
2009-07-03,43.899993896484375
2009-07-06,41.83727264404297
2009-07-07,42.06148147583008
2009-07-08,40.04361343383789
2009-07-09,38.832881927490234
2009-07-10,37.442787170410156
2009-07-13,34.57292556762695
2009-07-14,35.873329162597656
2009-07-15,38.922569274902344
2009-07-16,40.48313903808594
2009-07-17,40.804439544677734
2009-07-20,40.62084197998047
2009-07-21,43.60429382324219
2009-07-22,44.29277801513672
2009-07-23,45.66975784301758
2009-07-24,48.51551055908203
2009-07-27,46.404151916503906
2009-07-28,48.79090881347656
2009-07-29,47.04673767089844
2009-07-30,45.89925765991211
2009-07-31,46.450042724609375
2009-08-03,48.92860794067383
2009-08-04,48.331912994384766
2009-08-05,47.9188232421875
2009-08-06,46.863136291503906
2009-08-07,45.02716827392578
2009-08-10,43.28299331665039
2009-08-11,43.14529800415039
2009-08-12,42.915802001953125
2009-08-13,48.56140899658203
2009-08-14,51.36126708984375
2009-08-17,47.689327239990234
2009-08-18,48.331912994384766
2009-08-19,47.41393280029297
2009-08-20,47.735225677490234
2009-08-21,50.90227127075195
2009-08-24,50.07608413696289
2009-08-25,49.61709213256836
2009-08-26,51.36126708984375
2009-08-27,49.984291076660156
2009-08-28,50.67277908325195
2009-08-31,49.800689697265625
2009-09-01,50.121986389160156
2009-09-02,48.92860794067383
2009-09-03,51.63665771484375
2009-09-04,51.72845458984375
2009-09-07,52.04975128173828
2009-09-08,56.272483825683594
2009-09-09,62.2393913269043
2009-09-10,60.72471618652344
2009-09-11,63.662269592285156
2009-09-14,69.17018127441406
2009-09-15,70.77664947509766
2009-09-16,68.57347869873047
2009-09-17,66.78340911865234
2009-09-18,63.845863342285156
2009-09-22,67.1965103149414
2009-09-23,64.85564422607422
2009-09-24,63.249168395996094
2009-09-25,63.06556701660156
2009-09-29,61.96399688720703
2009-09-30,61.96399688720703
2009-10-01,63.754066467285156
2009-10-05,61.36729431152344
2009-10-06,60.77060317993164
2009-10-07,62.285282135009766
2009-10-08,63.89175033569336
2009-10-09,63.708160400390625
2009-10-12,62.422977447509766
2009-10-13,62.65248489379883
2009-10-14,67.70140075683594
2009-10-15,69.76686096191406
2009-10-16,68.38988494873047
2009-10-20,70.45535278320312
2009-10-21,68.711181640625
2009-10-22,66.59981536865234
2009-10-23,64.80974578857422
2009-10-26,65.40642547607422
2009-10-27,61.2296028137207
2009-10-28,59.439537048339844
2009-10-29,57.328163146972656
2009-10-30,57.55766296386719
2009-11-03,55.72169876098633
2009-11-04,58.10845184326172
2009-11-05,58.24615478515625
2009-11-06,65.36053466796875
2009-11-09,67.42601013183594
2009-11-10,68.16039276123047
2009-11-11,69.17018127441406
2009-11-12,67.05880737304688
2009-11-13,68.16039276123047
2009-11-16,66.55391693115234
2009-11-17,65.13104248046875
2009-11-18,68.34398651123047
2009-11-19,67.51780700683594
2009-11-20,66.55391693115234
2009-11-23,67.60960388183594
2009-11-24,71.05205535888672
2009-11-25,68.66529083251953
2009-11-26,66.78340911865234
2009-11-27,65.22283935546875
2009-11-30,66.96701049804688
2009-12-01,68.38988494873047
2009-12-02,70.13406372070312
2009-12-03,70.68485260009766
2009-12-04,70.45535278320312
2009-12-07,68.89479064941406
2009-12-08,69.26197052001953
2009-12-09,69.39966583251953
2009-12-10,69.7209701538086
2009-12-11,69.35377502441406
2009-12-14,68.75708770751953
2009-12-15,66.59981536865234
2009-12-16,67.1047134399414
2009-12-17,69.53736877441406
2009-12-18,67.38011169433594
2009-12-21,66.46212005615234
2009-12-22,66.69161987304688
2009-12-23,73.16341400146484
2009-12-24,70.73075103759766
2009-12-29,71.78643035888672
2009-12-30,72.93391418457031
2009-12-31,73.48470306396484
2010-01-04,74.67808532714844
2010-01-05,76.7894515991211
2010-01-06,78.62542724609375
2010-01-07,79.08441162109375
2010-01-08,84.2251205444336
2010-01-11,81.88426208496094
2010-01-12,79.31391906738281
2010-01-13,80.55319213867188
2010-01-14,81.88426208496094
2010-01-15,82.89405822753906
2010-01-18,83.53663635253906
2010-01-19,82.38916015625
2010-01-20,82.38916015625
2010-01-21,81.4711685180664
2010-01-22,78.44181823730469
2010-01-25,77.15666198730469
2010-01-27,73.25521087646484
2010-01-28,74.17320251464844
2010-01-29,74.26498413085938
2010-02-01,73.85188293457031
2010-02-02,74.67808532714844
2010-02-03,76.2386474609375
2010-02-04,74.90757751464844
2010-02-05,72.79621887207031
2010-02-08,72.93391418457031
2010-02-09,72.70441436767578
2010-02-10,73.30110168457031
2010-02-11,73.43880462646484
2010-02-15,75.18296813964844
2010-02-16,74.0354995727539
2010-02-17,78.25822448730469
2010-02-18,78.80901336669922
2010-02-19,79.86470794677734
2010-02-22,78.90081024169922
2010-02-23,78.67132568359375
2010-02-24,77.89103698730469
2010-02-25,79.35980987548828
2010-02-26,79.63519287109375
2010-03-02,84.08744812011719
2010-03-03,83.3071517944336
2010-03-04,83.1235580444336
2010-03-05,83.7661361694336
2010-03-08,85.64801788330078
2010-03-09,85.83160400390625
2010-03-10,84.45463562011719
2010-03-11,83.53663635253906
2010-03-12,84.59232330322266
2010-03-15,83.9038314819336
2010-03-16,84.08744812011719
2010-03-17,86.01520538330078
2010-03-18,86.29059600830078
2010-03-19,86.29059600830078
2010-03-22,86.42829895019531
2010-03-23,88.49375915527344
2010-03-25,88.2183609008789
2010-03-26,88.6314697265625
2010-03-29,88.72325897216797
2010-03-30,91.47721099853516
2010-03-31,93.26728820800781
2010-04-01,94.09347534179688
2010-04-05,94.82786560058594
2010-04-06,96.11302947998047
2010-04-07,96.38843536376953
2010-04-08,92.34929656982422
2010-04-09,93.54268646240234
2010-04-12,93.45088195800781
2010-04-13,92.71649169921875
2010-04-15,92.76239013671875
2010-04-16,90.97232055664062
2010-04-19,85.60211944580078
2010-04-20,90.05433654785156
2010-04-21,89.77893829345703
2010-04-22,87.34627532958984
2010-04-23,89.31993865966797
2010-04-26,92.99188995361328
2010-04-27,89.91663360595703
2010-04-28,87.20858764648438
2010-04-29,86.42829895019531
2010-04-30,87.94297790527344
2010-05-03,85.09721374511719
2010-05-04,83.03174591064453
2010-05-05,82.66456604003906
2010-05-06,80.59909057617188
2010-05-07,79.95649719238281
2010-05-10,79.68111419677734
2010-05-11,77.06483459472656
2010-05-12,78.62542724609375
2010-05-13,77.84513092041016
2010-05-14,76.55995178222656
2010-05-17,74.40270233154297
2010-05-18,72.47492218017578
2010-05-19,70.59305572509766
2010-05-20,71.55692291259766
2010-05-21,70.59305572509766
2010-05-24,73.43880462646484
2010-05-25,71.87823486328125
2010-05-26,72.15362548828125
2010-05-27,71.46514892578125
2010-05-28,73.25521087646484
2010-05-31,74.0354995727539
2010-06-01,73.20930480957031
2010-06-02,72.29131317138672
2010-06-03,73.20930480957031
2010-06-04,71.60283660888672
2010-06-07,68.802978515625
2010-06-08,69.67505645751953
2010-06-09,70.59305572509766
2010-06-10,72.24543762207031
2010-06-11,73.02571105957031
2010-06-14,73.62239837646484
2010-06-15,72.93391418457031
2010-06-16,72.97982788085938
2010-06-17,72.84210968017578
2010-06-18,73.53060150146484
2010-06-21,74.90757751464844
2010-06-22,74.81578063964844
2010-06-23,77.34024810791016
2010-06-24,78.44181823730469
2010-06-25,77.79923248291016
2010-06-28,78.67132568359375
2010-06-29,77.20254516601562
2010-06-30,76.74354553222656
2010-07-01,76.60585021972656
2010-07-02,74.58629608154297
2010-07-05,74.17320251464844
2010-07-06,74.40270233154297
2010-07-07,73.48470306396484
2010-07-08,73.02571105957031
2010-07-09,74.40270233154297
2010-07-12,74.63219451904297
2010-07-13,74.12730407714844
2010-07-14,74.3108901977539
2010-07-15,74.63219451904297
2010-07-16,74.02806854248047
2010-07-19,74.12100219726562
2010-07-20,72.58747100830078
2010-07-21,76.81632232666016
2010-07-22,77.32748413085938
2010-07-23,78.39632415771484
2010-07-26,77.28102111816406
2010-07-27,76.5839614868164
2010-07-28,76.39807891845703
2010-07-29,76.76984405517578
2010-07-30,76.86277770996094
2010-08-02,78.25691223144531
2010-08-03,78.21044921875
2010-08-04,78.44280242919922
2010-08-05,77.14161682128906
2010-08-06,77.28102111816406
2010-08-09,76.39807891845703
2010-08-10,75.46865844726562
2010-08-11,76.6769027709961
2010-08-12,76.30513763427734
2010-08-13,78.5357437133789
2010-08-16,76.49102783203125
2010-08-17,76.30513763427734
2010-08-18,76.30513763427734
2010-08-19,76.2586669921875
2010-08-20,76.35161590576172
2010-08-23,77.83867645263672
2010-08-24,76.6769027709961
2010-08-25,76.21218872070312
2010-08-26,76.21218872070312
2010-08-27,76.21218872070312
2010-08-30,78.30339050292969
2010-08-31,77.9316177368164
2010-09-01,80.67340850830078
2010-09-02,82.392822265625
2010-09-03,82.29988098144531
2010-09-06,84.8093032836914
2010-09-07,82.76458740234375
2010-09-08,82.99695587158203
2010-09-09,80.95221710205078
2010-09-13,81.4634017944336
2010-09-14,83.55458068847656
2010-09-15,81.9281234741211
2010-09-16,81.18457794189453
2010-09-17,82.392822265625
2010-09-20,83.64753723144531
2010-09-21,85.18107604980469
2010-09-22,83.92635345458984
2010-09-23,83.97282409667969
2010-09-24,84.76283264160156
2010-09-27,82.02105712890625
2010-09-28,82.90399169921875
2010-09-29,81.23104858398438
2010-09-30,80.85929107666016
2010-10-01,84.62342071533203
2010-10-04,83.78694915771484
2010-10-05,86.06402587890625
2010-10-06,86.48226165771484
2010-10-07,85.64578247070312
2010-10-08,84.85576629638672
2010-10-11,86.3893051147461
2010-10-12,85.83165740966797
2010-10-13,83.78694915771484
2010-10-14,84.39105987548828
2010-10-15,84.20516967773438
2010-10-18,82.8110580444336
2010-10-19,82.90399169921875
2010-10-20,82.20693969726562
2010-10-21,84.2981185913086
2010-10-22,83.87989044189453
2010-10-25,85.08812713623047
2010-10-26,84.48400115966797
2010-10-27,82.76458740234375
2010-10-28,81.13810729980469
2010-10-29,80.76634216308594
2010-11-01,79.97633361816406
2010-11-02,77.74573516845703
2010-11-03,79.13986206054688
2010-11-04,78.9539794921875
2010-11-08,79.0933837890625
2010-11-09,79.00044250488281
2010-11-10,79.32573699951172
2010-11-11,78.86103820800781
2010-11-12,79.37223052978516
2010-11-15,82.1139907836914
2010-11-16,79.13986206054688
2010-11-18,77.42044830322266
2010-11-19,77.60631561279297
2010-11-22,76.35161590576172
2010-11-23,75.3757095336914
2010-11-24,72.30864715576172
2010-11-25,69.70626831054688
2010-11-26,69.65980529785156
2010-11-29,69.19509887695312
2010-11-30,71.6580581665039
2010-12-01,72.4945297241211
2010-12-02,72.35511779785156
2010-12-03,72.40159606933594
2010-12-06,69.61334228515625
2010-12-07,68.77686309814453
2010-12-08,67.98684692382812
2010-12-09,63.89741897583008
2010-12-10,63.29330062866211
2010-12-13,64.40859985351562
2010-12-14,65.0127182006836
2010-12-15,64.2691879272461
2010-12-16,62.9680061340332
2010-12-20,62.828582763671875
2010-12-21,65.29154968261719
2010-12-22,66.22095489501953
2010-12-23,65.0127182006836
2010-12-24,64.96625518798828
2010-12-27,65.70979309082031
2010-12-28,64.87332153320312
2010-12-29,65.43096160888672
2010-12-30,64.96625518798828
2010-12-31,65.38448333740234
2011-01-03,67.94038391113281
2011-01-04,69.14862823486328
2011-01-05,67.75450134277344
2011-01-06,65.98861694335938
2011-01-07,64.9197769165039
2011-01-10,62.7821159362793
2011-01-11,62.735652923583984
2011-01-12,63.01447677612305
2011-01-13,63.47917938232422
2011-01-14,62.0385856628418
2011-01-17,62.085060119628906
2011-01-18,62.270938873291016
2011-01-19,60.969749450683594
2011-01-20,59.064453125
2011-01-21,59.250328063964844
2011-01-24,60.133277893066406
2011-01-25,59.3432731628418
2011-01-27,56.22972869873047
2011-01-28,50.93204879760742
2011-01-31,50.23499298095703
2011-02-01,50.327938079833984
2011-02-02,51.954410552978516
2011-02-03,54.603248596191406
2011-02-04,56.18326187133789
2011-02-07,53.720306396484375
2011-02-08,52.09382247924805
2011-02-09,49.723812103271484
2011-02-10,50.42087173461914
2011-02-11,51.48970413208008
2011-02-14,54.78913879394531
2011-02-15,54.2779541015625
2011-02-16,55.11442947387695
2011-02-17,54.55678176879883
2011-02-18,53.348541259765625
2011-02-21,52.93030548095703
2011-02-22,52.46558380126953
2011-02-23,51.76852798461914
2011-02-24,50.04910659790039
2011-02-25,49.25910186767578
2011-02-28,47.35380172729492
2011-03-01,48.79439163208008
2011-03-03,48.28321838378906
2011-03-04,48.05085754394531
2011-03-07,46.37791061401367
2011-03-08,46.006141662597656
2011-03-09,46.28496551513672
2011-03-10,48.376155853271484
2011-03-11,49.073219299316406
2011-03-14,48.701454162597656
2011-03-15,47.95792007446289
2011-03-16,50.18851852416992
2011-03-17,49.723812103271484
2011-03-18,50.37440490722656
2011-03-21,49.86322784423828
2011-03-22,49.30556869506836
2011-03-23,52.000885009765625
2011-03-24,53.02324295043945
2011-03-25,55.85796356201172
2011-03-28,55.811485290527344
2011-03-29,53.720306396484375
2011-03-30,53.81325149536133
2011-03-31,53.06971740722656
2011-04-01,54.74266052246094
2011-04-04,54.37090301513672
2011-04-05,54.78913879394531
2011-04-06,57.112674713134766
2011-04-07,56.647972106933594
2011-04-08,55.06795120239258
2011-04-11,53.02324295043945
2011-04-13,57.48444366455078
2011-04-15,60.133277893066406
2011-04-18,58.22797775268555
2011-04-19,60.412109375
2011-04-20,62.085060119628906
2011-04-21,61.24858474731445
2011-04-25,59.94740295410156
2011-04-26,61.016231536865234
2011-04-27,60.92329025268555
2011-04-28,59.807987213134766
2011-04-29,60.412109375
2011-05-02,60.133277893066406
2011-05-03,57.25209045410156
2011-05-04,57.06621170043945
2011-05-05,56.369144439697266
2011-05-06,56.5085563659668
2011-05-09,55.4861946105957
2011-05-10,55.85796356201172
2011-05-11,55.67208480834961
2011-05-12,54.92854309082031
2011-05-13,55.34678268432617
2011-05-16,54.51030731201172
2011-05-17,53.906185150146484
2011-05-18,53.53441619873047
2011-05-19,53.20912170410156
2011-05-20,53.02324295043945
2011-05-23,51.07146453857422
2011-05-24,49.67734146118164
2011-05-25,48.28321838378906
2011-05-26,50.095577239990234
2011-05-27,51.396759033203125
2011-05-30,51.07146453857422
2011-05-31,50.28145980834961
2011-06-01,50.42087173461914
2011-06-02,50.97852325439453
2011-06-03,51.21087646484375
2011-06-06,51.53617477416992
2011-06-07,52.186767578125
2011-06-08,51.76852798461914
2011-06-09,52.04734802246094
2011-06-10,52.000885009765625
2011-06-13,50.74616622924805
2011-06-14,51.11793518066406
2011-06-15,48.887332916259766
2011-06-16,49.166160583496094
2011-06-17,48.887332916259766
2011-06-20,47.725563049316406
2011-06-21,47.95792007446289
2011-06-22,47.02850341796875
2011-06-23,49.723812103271484
2011-06-24,50.04910659790039
2011-06-27,50.37440490722656
2011-06-28,49.39851760864258
2011-06-29,50.00263977050781
2011-06-30,50.04910659790039
2011-07-01,50.839107513427734
2011-07-04,51.907936096191406
2011-07-05,51.76852798461914
2011-07-06,51.62911605834961
2011-07-07,51.21087646484375
2011-07-08,49.21263122558594
2011-07-11,49.119686126708984
2011-07-12,48.329689025878906
2011-07-13,48.004390716552734
2011-07-14,47.725563049316406
2011-07-15,47.4002685546875
2011-07-18,47.30733108520508
2011-07-19,47.68653869628906
2011-07-20,46.92810821533203
2011-07-21,47.11772155761719
2011-07-22,47.11772155761719
2011-07-25,46.7859001159668
2011-07-26,45.41124725341797
2011-07-27,44.60540008544922
2011-07-28,43.9417724609375
2011-07-29,42.37750244140625
2011-08-01,39.722984313964844
2011-08-02,39.05936050415039
2011-08-03,39.81778335571289
2011-08-04,39.67558670043945
2011-08-05,38.91714859008789
2011-08-08,38.30092239379883
2011-08-09,36.973663330078125
2011-08-10,37.826904296875
2011-08-11,37.021060943603516
2011-08-12,35.78860855102539
2011-08-16,33.93992233276367
2011-08-17,31.332809448242188
2011-08-18,32.470458984375
2011-08-19,32.423057556152344
2011-08-22,34.1295280456543
2011-08-23,34.1295280456543
2011-08-24,35.124977111816406
2011-08-25,34.27174377441406
2011-08-26,33.75031280517578
2011-08-29,34.60356140136719
2011-08-30,34.745765686035156
2011-09-02,34.17693328857422
2011-09-05,32.75487518310547
2011-09-06,34.31914520263672
2011-09-07,34.082130432128906
2011-09-08,34.698360443115234
2011-09-09,34.508750915527344
2011-09-12,34.98278045654297
2011-09-13,34.65095901489258
2011-09-14,34.79316329956055
2011-09-15,34.65095901489258
2011-09-16,35.21978759765625
2011-09-19,34.31914520263672
2011-09-20,34.31914520263672
2011-09-21,34.65095901489258
2011-09-22,33.987327575683594
2011-09-23,32.56525802612305
2011-09-26,31.712020874023438
2011-09-27,31.806827545166016
2011-09-28,31.664623260498047
2011-09-29,31.759428024291992
2011-09-30,31.00098991394043
2011-10-03,30.52696990966797
2011-10-04,29.86334228515625
2011-10-05,29.341920852661133
2011-10-07,29.104907989501953
2011-10-10,29.294517517089844
2011-10-11,28.58348274230957
2011-10-12,29.531524658203125
2011-10-13,29.81593894958496
2011-10-14,30.289962768554688
2011-10-17,30.24256134033203
2011-10-18,30.24256134033203
2011-10-19,30.71657943725586
