Date,BIOCON
2007-12-26,41.497108459472656
2007-12-27,40.89522171020508
2007-12-28,41.54396057128906
2007-12-31,41.605224609375
2008-01-01,43.0900993347168
2008-01-02,44.20736312866211
2008-01-03,44.362327575683594
2008-01-04,43.79288864135742
2008-01-07,42.90629196166992
2008-01-08,41.63045120239258
2008-01-09,41.14390182495117
2008-01-10,40.196044921875
2008-01-11,39.87887954711914
2008-01-14,39.57254409790039
2008-01-15,38.95624542236328
2008-01-16,39.431983947753906
2008-01-17,38.87334442138672
2008-01-18,38.202999114990234
2008-01-21,31.931936264038086
2008-01-22,29.726255416870117
2008-01-23,30.38219451904297
2008-01-24,28.317075729370117
2008-01-25,30.086666107177734
2008-01-28,29.355039596557617
2008-01-29,29.805551528930664
2008-01-30,28.760372161865234
2008-01-31,26.889862060546875
2008-02-01,28.399961471557617
2008-02-04,29.261335372924805
2008-02-05,29.326210021972656
2008-02-06,29.156822204589844
2008-02-07,29.87042236328125
2008-02-08,29.326210021972656
2008-02-11,29.04148292541504
2008-02-12,28.45042610168457
2008-02-13,29.45235252380371
2008-02-14,30.047012329101562
2008-02-15,30.46869659423828
2008-02-18,30.02178382873535
2008-02-19,29.946104049682617
2008-02-20,29.79833984375
2008-02-21,29.97853660583496
2008-02-22,30.353364944458008
2008-02-25,30.738998413085938
2008-02-26,31.665237426757812
2008-02-27,32.04005432128906
2008-02-28,32.620323181152344
2008-02-29,32.173404693603516
2008-03-03,31.636409759521484
2008-03-04,30.61285400390625
2008-03-05,30.821889877319336
2008-03-07,30.38219451904297
2008-03-10,30.429046630859375
2008-03-11,32.750057220458984
2008-03-12,31.6400089263916
2008-03-13,30.94082260131836
2008-03-14,30.93000602722168
2008-03-17,28.59097671508789
2008-03-18,28.742355346679688
2008-03-19,28.695499420166016
2008-03-24,28.23057746887207
2008-03-25,29.185646057128906
2008-03-26,29.83798599243164
2008-03-27,30.807470321655273
2008-03-28,31.229150772094727
2008-03-31,31.030920028686523
2008-04-01,31.596755981445312
2008-04-02,31.474225997924805
2008-04-03,31.124629974365234
2008-04-04,31.200307846069336
2008-04-07,31.286819458007812
2008-04-08,31.03451919555664
2008-04-09,31.059762954711914
2008-04-10,31.153465270996094
2008-04-11,31.23635482788086
2008-04-15,31.5715274810791
2008-04-16,31.838232040405273
2008-04-17,32.295955657958984
2008-04-21,36.37213897705078
2008-04-22,36.70370864868164
2008-04-23,35.30894470214844
2008-04-24,34.941322326660156
2008-04-25,34.995384216308594
2008-04-28,34.898067474365234
2008-04-29,35.29092025756836
2008-04-30,35.35219192504883
2008-05-02,35.30173873901367
2008-05-05,34.81878662109375
2008-05-06,34.80796813964844
2008-05-07,34.7394905090332
2008-05-08,34.299808502197266
2008-05-09,33.860107421875
2008-05-12,33.52133560180664
2008-05-13,33.21858596801758
2008-05-14,33.737571716308594
2008-05-15,33.82767105102539
2008-05-16,33.640262603759766
2008-05-20,33.712345123291016
2008-05-21,34.07635498046875
2008-05-22,34.09797668457031
2008-05-23,33.90696334838867
2008-05-26,33.62584686279297
2008-05-27,32.54822540283203
2008-05-28,33.17533493041992
2008-05-29,32.490570068359375
2008-05-30,33.46726608276367
2008-06-02,33.06361389160156
2008-06-03,33.47087478637695
2008-06-04,33.24021530151367
2008-06-05,33.21137619018555
2008-06-06,33.14289474487305
2008-06-09,32.55183792114258
2008-06-10,33.070823669433594
2008-06-11,33.301483154296875
2008-06-12,34.36107635498047
2008-06-13,34.8296012878418
2008-06-16,35.20802307128906
2008-06-17,34.90888977050781
2008-06-18,34.638587951660156
2008-06-19,33.70153045654297
2008-06-20,32.4725456237793
2008-06-23,31.849040985107422
2008-06-24,31.84183692932129
2008-06-25,31.589555740356445
2008-06-26,31.275999069213867
2008-06-27,30.0253963470459
2008-06-30,28.43239974975586
2008-07-01,27.02681541442871
2008-07-02,27.920625686645508
2008-07-03,27.811084747314453
2008-07-04,27.544553756713867
2008-07-07,27.32547950744629
2008-07-08,28.110488891601562
2008-07-09,29.26426124572754
2008-07-10,29.16933250427246
2008-07-11,28.964862823486328
2008-07-14,29.198537826538086
2008-07-15,28.366071701049805
2008-07-16,27.518991470336914
2008-07-17,25.700702667236328
2008-07-18,25.56195640563965
2008-07-21,26.073118209838867
2008-07-22,26.602548599243164
2008-07-23,27.17943572998047
2008-07-24,26.730335235595703
2008-07-25,26.861783981323242
2008-07-28,27.442319869995117
2008-07-29,27.278017044067383
2008-07-30,27.584716796875
2008-07-31,27.840293884277344
2008-08-01,28.09223175048828
2008-08-04,28.468303680419922
2008-08-05,28.574188232421875
2008-08-06,28.548627853393555
2008-08-07,28.22002410888672
2008-08-08,27.778234481811523
2008-08-11,27.95348358154297
2008-08-12,29.446823120117188
2008-08-13,29.443164825439453
2008-08-14,29.056142807006836
2008-08-18,29.12551498413086
2008-08-19,29.10725975036621
2008-08-20,29.844806671142578
2008-08-21,29.54175567626953
2008-08-22,29.198537826538086
2008-08-25,29.30442237854004
2008-08-26,28.942955017089844
2008-08-27,28.603397369384766
2008-08-28,28.377023696899414
2008-08-29,28.628957748413086
2008-09-01,29.293474197387695
2008-09-02,29.205842971801758
2008-09-04,30.027360916137695
2008-09-05,30.24278450012207
2008-09-08,30.359619140625
2008-09-09,30.0711727142334
2008-09-10,29.041536331176758
2008-09-11,29.07805061340332
2008-09-12,28.011903762817383
2008-09-15,26.87273597717285
2008-09-16,26.471099853515625
2008-09-17,26.88003921508789
2008-09-18,26.960365295410156
2008-09-19,28.165254592895508
2008-09-22,27.71980857849121
2008-09-23,27.01877784729004
2008-09-24,27.252458572387695
2008-09-25,26.82161521911621
2008-09-26,26.398080825805664
2008-09-29,25.295425415039062
2008-09-30,26.06217384338379
2008-10-01,25.609426498413086
2008-10-03,24.820770263671875
2008-10-06,23.294572830200195
2008-10-07,22.213821411132812
2008-10-08,19.92817497253418
2008-10-10,19.511940002441406
2008-10-13,20.008502960205078
2008-10-14,19.234453201293945
2008-10-15,19.051897048950195
2008-10-16,18.35816764831543
2008-10-17,17.737464904785156
2008-10-20,17.39425277709961
2008-10-21,18.102582931518555
2008-10-22,18.00765037536621
2008-10-23,17.795881271362305
2008-10-24,16.729738235473633
2008-10-27,15.356891632080078
2008-10-29,13.976741790771484
2008-10-31,13.859903335571289
2008-11-03,14.787308692932129
2008-11-04,16.78815460205078
2008-11-05,17.21169662475586
2008-11-06,17.32123565673828
2008-11-07,17.511091232299805
2008-11-10,17.48188591003418
2008-11-11,17.036436080932617
2008-11-12,16.612897872924805
2008-11-14,15.722005844116211
2008-11-17,15.101306915283203
2008-11-18,15.086702346801758
2008-11-19,14.626651763916016
2008-11-20,14.531723022460938
2008-11-21,14.64856243133545
2008-11-24,14.524421691894531
2008-11-25,14.568236351013184
2008-11-26,14.261533737182617
2008-11-27,14.261533737182617
2008-11-28,12.932504653930664
2008-12-01,13.246504783630371
2008-12-02,13.334134101867676
2008-12-03,13.385250091552734
2008-12-04,14.042464256286621
2008-12-05,13.991349220275879
2008-12-08,14.027857780456543
2008-12-10,14.290745735168457
2008-12-11,14.831117630004883
2008-12-12,14.502511978149414
2008-12-15,17.284717559814453
2008-12-16,18.087976455688477
2008-12-17,16.75164794921875
2008-12-18,17.189786911010742
2008-12-19,18.000349044799805
2008-12-22,18.635656356811523
2008-12-23,18.124486923217773
2008-12-24,17.379650115966797
2008-12-26,17.240901947021484
2008-12-29,17.489181518554688
2008-12-30,16.780851364135742
2008-12-31,17.021833419799805
2009-01-02,18.161006927490234
2009-01-05,18.255931854248047
2009-01-06,18.796310424804688
2009-01-07,16.970714569091797
2009-01-09,17.664438247680664
2009-01-12,16.846572875976562
2009-01-13,16.525270462036133
2009-01-14,16.766252517700195
2009-01-15,16.423036575317383
2009-01-16,16.612897872924805
2009-01-19,16.357316970825195
2009-01-20,16.415735244750977
2009-01-21,16.576387405395508
2009-01-22,16.364614486694336
2009-01-23,15.736613273620605
2009-01-27,14.57553768157959
2009-01-28,14.699681282043457
2009-01-29,14.590142250061035
2009-01-30,14.794610023498535
2009-02-02,14.765398025512695
2009-02-03,14.685074806213379
2009-02-04,14.772704124450684
2009-02-05,14.918750762939453
2009-02-06,14.451398849487305
2009-02-09,15.042887687683105
2009-02-10,15.386099815368652
2009-02-11,15.619776725769043
2009-02-12,15.429916381835938
2009-02-13,15.860758781433105
2009-02-16,15.188936233520508
2009-02-17,15.152421951293945
2009-02-18,15.028286933898926
2009-02-19,15.072101593017578
2009-02-20,14.904145240783691
2009-02-24,14.568236351013184
2009-02-25,14.758095741271973
2009-02-26,14.47330379486084
2009-02-27,14.860329627990723
2009-03-02,15.101306915283203
2009-03-03,14.67777156829834
2009-03-04,14.794610023498535
2009-03-05,14.517117500305176
2009-03-06,14.356468200683594
2009-03-09,14.546329498291016
2009-03-12,14.758095741271973
2009-03-13,14.794610023498535
2009-03-16,15.6489839553833
2009-03-17,16.875783920288086
2009-03-18,17.876211166381836
2009-03-19,17.540300369262695
2009-03-20,17.39425277709961
2009-03-23,17.60602378845215
2009-03-24,18.131792068481445
2009-03-25,19.913572311401367
2009-03-26,19.862455368041992
2009-03-27,19.40240478515625
2009-03-30,19.62147331237793
2009-03-31,20.90669822692871
2009-04-01,21.301023483276367
2009-04-02,22.096981048583984
2009-04-06,22.184608459472656
2009-04-08,22.995174407958984
2009-04-09,22.235727310180664
2009-04-13,22.410985946655273
2009-04-15,23.28727149963379
2009-04-16,22.00205421447754
2009-04-17,22.476707458496094
2009-04-20,22.162700653076172
2009-04-21,21.67344856262207
2009-04-22,21.12576675415039
2009-04-23,21.636932373046875
2009-04-24,21.782981872558594
2009-04-27,21.271814346313477
2009-04-28,21.26451301574707
2009-04-29,20.6876220703125
2009-04-30,20.629201889038086
2009-05-04,21.344837188720703
2009-05-05,21.571210861206055
2009-05-06,22.403682708740234
2009-05-07,22.871034622192383
2009-05-08,22.184608459472656
2009-05-11,21.987449645996094
2009-05-12,21.965538024902344
2009-05-13,21.432464599609375
2009-05-14,20.621906280517578
2009-05-15,20.935901641845703
2009-05-18,22.44019317626953
2009-05-19,22.62275505065918
2009-05-20,22.819917678833008
2009-05-21,23.7911319732666
2009-05-22,25.638633728027344
2009-05-25,27.880460739135742
2009-05-26,25.75547218322754
2009-05-27,28.267484664916992
2009-05-28,26.78510093688965
2009-05-29,26.551429748535156
2009-06-01,26.93115234375
2009-06-02,26.091381072998047
2009-06-03,29.23870277404785
2009-06-04,29.625732421875
2009-06-05,30.48011016845703
2009-06-08,30.261037826538086
2009-06-09,31.597368240356445
2009-06-10,31.22494888305664
2009-06-11,32.181556701660156
2009-06-12,31.22494888305664
2009-06-15,29.998149871826172
2009-06-16,30.297544479370117
2009-06-17,27.97538948059082
2009-06-18,28.82977294921875
2009-06-19,30.516616821289062
2009-06-22,30.224523544311523
2009-06-23,29.23870277404785
2009-06-24,31.765329360961914
2009-06-25,33.152774810791016
2009-06-26,33.14547348022461
2009-06-29,33.45217514038086
2009-06-30,31.99901008605957
2009-07-01,33.21120071411133
2009-07-02,32.407936096191406
2009-07-03,32.42984390258789
2009-07-06,30.648061752319336
2009-07-07,32.400630950927734
2009-07-08,32.35620880126953
2009-07-09,33.82930374145508
2009-07-10,31.1200008392334
2009-07-13,28.914060592651367
2009-07-14,31.07558822631836
2009-07-15,31.46051788330078
2009-07-16,31.889860153198242
2009-07-17,30.912729263305664
2009-07-20,30.920141220092773
2009-07-21,31.223634719848633
2009-07-22,31.41609764099121
2009-07-23,32.40803909301758
2009-07-24,33.01503372192383
2009-07-27,32.32659912109375
2009-07-28,32.06752014160156
2009-07-29,31.41609764099121
2009-07-30,31.689990997314453
2009-07-31,32.35620880126953
2009-08-03,35.73174285888672
2009-08-04,34.06618881225586
2009-08-05,34.73240661621094
2009-08-06,33.577632904052734
2009-08-07,33.94034194946289
2009-08-10,33.12607192993164
2009-08-11,32.33400344848633
2009-08-12,32.23037338256836
2009-08-13,33.22970199584961
2009-08-14,33.718265533447266
2009-08-17,31.786226272583008
2009-08-18,32.28959274291992
2009-08-19,31.312458038330078
2009-08-20,31.764019012451172
2009-08-21,31.82323455810547
2009-08-24,32.97062683105469
2009-08-25,33.91073226928711
2009-08-26,36.235103607177734
2009-08-27,36.294334411621094
2009-08-28,35.317195892333984
2009-08-31,35.302398681640625
2009-09-01,34.55474853515625
2009-09-02,34.162418365478516
2009-09-03,33.82930374145508
2009-09-04,33.68125534057617
2009-09-07,35.23577880859375
2009-09-08,35.56888961791992
2009-09-09,34.762020111083984
2009-09-10,34.69540023803711
2009-09-11,34.873050689697266
2009-09-14,34.502933502197266
2009-09-15,35.41343307495117
2009-09-16,35.280189514160156
2009-09-17,34.71760940551758
2009-09-18,34.57695770263672
2009-09-22,35.21356964111328
2009-09-23,35.15435028076172
2009-09-24,35.49485778808594
2009-09-25,38.11533737182617
2009-09-29,37.73041534423828
2009-09-30,38.38923263549805
2009-10-01,38.92220687866211
2009-10-05,38.766761779785156
2009-10-06,38.77415466308594
2009-10-07,38.69273376464844
2009-10-08,38.507667541503906
2009-10-09,38.041316986083984
2009-10-12,38.93701934814453
2009-10-13,38.892601013183594
2009-10-14,39.2257080078125
2009-10-15,38.79637145996094
2009-10-16,41.21697998046875
2009-10-20,39.80310821533203
2009-10-21,40.173221588134766
2009-10-22,40.380496978759766
2009-10-23,40.6099739074707
2009-10-26,40.09180450439453
2009-10-27,38.01910400390625
2009-10-28,37.69340896606445
2009-10-29,36.77549743652344
2009-10-30,36.50160217285156
2009-11-03,34.984100341796875
2009-11-04,36.553428649902344
2009-11-05,37.16041564941406
2009-11-06,37.46392059326172
2009-11-09,39.07026672363281
2009-11-10,38.01169967651367
2009-11-11,38.781558990478516
2009-11-12,38.21156692504883
2009-11-13,39.27752685546875
2009-11-16,40.35088348388672
2009-11-17,39.68466567993164
2009-11-18,39.97335433959961
2009-11-19,38.92220687866211
2009-11-20,39.74388122558594
2009-11-23,40.86906051635742
2009-11-24,40.15841293334961
2009-11-25,39.74388122558594
2009-11-26,38.21897506713867
2009-11-27,37.95989227294922
2009-11-30,38.51507568359375
2009-12-01,39.60322952270508
2009-12-02,39.6180419921875
2009-12-03,40.35829544067383
2009-12-04,43.21565246582031
2009-12-07,42.1348876953125
2009-12-08,42.70487976074219
2009-12-09,43.378501892089844
2009-12-10,42.5494270324707
2009-12-11,41.56489181518555
2009-12-14,41.05412292480469
2009-12-15,40.16582489013672
2009-12-16,40.809837341308594
2009-12-17,41.71293640136719
2009-12-18,41.31321334838867
2009-12-21,40.928279876708984
2009-12-22,41.261390686035156
2009-12-23,41.75735092163086
2009-12-24,41.831382751464844
2009-12-29,41.557491302490234
2009-12-30,41.41684341430664
2009-12-31,40.86906051635742
2010-01-04,41.35762405395508
2010-01-05,41.27619171142578
2010-01-06,43.052791595458984
2010-01-07,42.9565544128418
2010-01-08,42.801109313964844
2010-01-11,43.08979797363281
2010-01-12,42.62344741821289
2010-01-13,44.20017623901367
2010-01-14,44.20017623901367
2010-01-15,44.222381591796875
2010-01-18,43.3118782043457
2010-01-19,43.526546478271484
2010-01-20,43.28226089477539
2010-01-21,41.675933837890625
2010-01-22,41.601905822753906
2010-01-25,40.86906051635742
2010-01-27,39.06285095214844
2010-01-28,38.90000915527344
2010-01-29,39.80310821533203
2010-02-01,39.980770111083984
2010-02-02,39.21831512451172
2010-02-03,40.23985290527344
2010-02-04,39.4107666015625
2010-02-05,39.173892974853516
2010-02-08,39.70687484741211
2010-02-09,38.81117248535156
2010-02-10,38.226375579833984
2010-02-11,38.53728485107422
2010-02-15,38.396644592285156
2010-02-16,38.996238708496094
2010-02-17,39.45518112182617
2010-02-18,39.1442756652832
2010-02-19,39.669864654541016
2010-02-22,39.44038009643555
2010-02-23,39.03324508666992
2010-02-24,38.93701934814453
2010-02-25,37.767425537109375
2010-02-26,38.892601013183594
2010-03-02,39.95115661621094
2010-03-03,40.817237854003906
2010-03-04,41.083740234375
2010-03-05,41.32061004638672
2010-03-08,41.5130729675293
2010-03-09,41.43905258178711
2010-03-10,40.787628173828125
2010-03-11,40.6692008972168
2010-03-12,40.22504425048828
2010-03-15,40.08440017700195
2010-03-16,40.232444763183594
2010-03-17,41.85358810424805
2010-03-18,41.84619140625
2010-03-19,41.690738677978516
2010-03-22,42.17189025878906
2010-03-23,43.54135513305664
2010-03-25,43.68940353393555
2010-03-26,43.72642135620117
2010-03-29,42.87512969970703
2010-03-30,42.44578170776367
2010-03-31,42.112674713134766
2010-04-01,43.85966110229492
2010-04-05,45.021846771240234
2010-04-06,45.25132751464844
2010-04-07,45.11808776855469
2010-04-08,44.66653823852539
2010-04-09,45.55482864379883
2010-04-12,45.177303314208984
2010-04-13,44.85900115966797
2010-04-15,44.081729888916016
2010-04-16,44.118743896484375
2010-04-19,44.636924743652344
2010-04-20,44.74055480957031
2010-04-21,44.525882720947266
2010-04-22,44.21498107910156
2010-04-23,43.556148529052734
2010-04-26,43.807838439941406
2010-04-27,43.68199920654297
2010-04-28,43.53395462036133
2010-04-29,44.78496551513672
2010-04-30,44.799774169921875
2010-05-03,43.83744812011719
2010-05-04,42.83071517944336
2010-05-05,42.949153900146484
2010-05-06,42.93435287475586
2010-05-07,41.942413330078125
2010-05-10,42.83071517944336
2010-05-11,42.097869873046875
2010-05-12,42.349552154541016
2010-05-13,42.756690979003906
2010-05-14,42.231117248535156
2010-05-17,41.9498176574707
2010-05-18,42.223716735839844
2010-05-19,41.54268264770508
2010-05-20,41.35762405395508
2010-05-21,42.1348876953125
2010-05-24,42.490196228027344
2010-05-25,41.65372848510742
2010-05-26,42.0534553527832
2010-05-27,41.74995040893555
2010-05-28,43.03799819946289
2010-05-31,43.56355667114258
2010-06-01,42.66786193847656
2010-06-02,42.57163619995117
2010-06-03,43.41550827026367
2010-06-04,43.21565246582031
2010-06-07,42.66046142578125
2010-06-08,42.3791618347168
2010-06-09,42.460594177246094
2010-06-10,42.98617172241211
2010-06-11,44.48886489868164
2010-06-14,45.16989517211914
2010-06-15,44.9404182434082
2010-06-16,46.087799072265625
2010-06-17,45.991573333740234
2010-06-18,45.9101448059082
2010-06-21,46.53935241699219
2010-06-22,48.019859313964844
2010-06-23,47.64973449707031
2010-06-24,47.842193603515625
2010-06-25,47.53128433227539
2010-06-28,47.99764633178711
2010-06-29,47.212989807128906
2010-06-30,48.182701110839844
2010-07-01,47.70894241333008
2010-07-02,46.93909454345703
2010-07-05,46.59117126464844
2010-07-06,47.087135314941406
2010-07-07,47.0205192565918
2010-07-08,47.45464324951172
2010-07-09,47.566917419433594
2010-07-12,47.237579345703125
2010-07-13,47.372310638427734
2010-07-14,47.43218231201172
2010-07-15,47.260040283203125
2010-07-16,47.140281677246094
2010-07-19,47.62679672241211
2010-07-20,47.62679672241211
2010-07-21,48.045955657958984
2010-07-22,49.572879791259766
2010-07-23,48.045955657958984
2010-07-26,47.95613479614258
2010-07-27,47.798954010009766
2010-07-28,47.34236526489258
2010-07-29,46.74357223510742
2010-07-30,46.33938980102539
2010-08-02,46.89327621459961
2010-08-03,48.098350524902344
2010-08-04,47.6118278503418
2010-08-05,47.4920654296875
2010-08-06,47.39476776123047
2010-08-09,46.96812438964844
2010-08-10,46.75105667114258
2010-08-11,47.8438606262207
2010-08-12,50.08934783935547
2010-08-13,51.31687927246094
2010-08-16,49.53546905517578
2010-08-17,51.06239318847656
2010-08-18,51.06987762451172
2010-08-19,52.94112014770508
2010-08-20,52.64171600341797
2010-08-23,52.96357345581055
2010-08-24,52.01298904418945
2010-08-25,49.872291564941406
2010-08-26,50.17169189453125
2010-08-27,49.954620361328125
2010-08-30,51.436649322509766
2010-08-31,50.88275909423828
2010-09-01,51.07735824584961
2010-09-02,51.414188385009766
2010-09-03,51.75850296020508
2010-09-06,51.578853607177734
2010-09-07,52.10279846191406
2010-09-08,51.99052429199219
2010-09-09,51.773468017578125
2010-09-13,51.4590950012207
2010-09-14,51.152217864990234
2010-09-15,51.31687927246094
2010-09-16,51.107303619384766
2010-09-17,52.96357345581055
2010-09-20,53.12075424194336
2010-09-21,52.60429763793945
2010-09-22,52.54441452026367
2010-09-23,52.514488220214844
2010-09-24,52.664180755615234
2010-09-27,53.32285690307617
2010-09-28,55.044395446777344
2010-09-29,54.16117477416992
2010-09-30,53.786922454833984
2010-10-01,54.82732009887695
2010-10-04,57.888675689697266
2010-10-05,57.1102409362793
2010-10-06,56.848270416259766
2010-10-07,60.126678466796875
2010-10-08,61.51888656616211
2010-10-11,60.30630874633789
2010-10-12,59.72249984741211
2010-10-13,59.8946418762207
2010-10-14,60.29135513305664
2010-10-15,59.87967300415039
2010-10-18,60.343746185302734
2010-10-19,68.10565185546875
2010-10-20,66.33171844482422
2010-10-21,66.42900848388672
2010-10-22,66.52629852294922
2010-10-25,65.74039459228516
2010-10-26,64.61015319824219
2010-10-27,64.62515258789062
2010-10-28,63.16558074951172
2010-10-29,61.631160736083984
2010-11-01,64.16106414794922
2010-11-02,63.524837493896484
2010-11-03,64.7598648071289
2010-11-04,64.49040985107422
2010-11-08,64.89459991455078
2010-11-09,64.37063598632812
2010-11-10,63.84670639038086
2010-11-11,63.22544860839844
2010-11-12,61.68355941772461
2010-11-15,61.915592193603516
2010-11-16,59.70752716064453
2010-11-18,61.092227935791016
2010-11-19,59.52039337158203
2010-11-22,60.6730842590332
2010-11-23,59.415611267089844
2010-11-24,58.87669372558594
2010-11-25,57.31233215332031
2010-11-26,56.631195068359375
2010-11-29,57.19258117675781
2010-11-30,58.45004653930664
2010-12-01,60.598228454589844
2010-12-02,60.680580139160156
2010-12-03,59.819793701171875
2010-12-06,60.27637481689453
2010-12-07,59.27340316772461
2010-12-08,59.288360595703125
2010-12-09,57.09527587890625
2010-12-10,58.59225845336914
2010-12-13,59.87967300415039
2010-12-14,61.31678771972656
2010-12-15,60.39613723754883
2010-12-16,60.373687744140625
2010-12-20,60.149139404296875
2010-12-21,60.2539176940918
2010-12-22,60.23147964477539
2010-12-23,60.32877731323242
2010-12-24,61.062286376953125
2010-12-27,61.65361022949219
2010-12-28,61.908111572265625
2010-12-29,62.82126998901367
2010-12-30,62.454498291015625
2010-12-31,63.000892639160156
2011-01-03,63.622161865234375
2011-01-04,63.996402740478516
2011-01-05,62.49940490722656
2011-01-06,61.72098159790039
2011-01-07,59.8497314453125
2011-01-10,58.218017578125
2011-01-11,58.00843811035156
2011-01-12,58.300350189208984
2011-01-13,56.810848236083984
2011-01-14,56.7808952331543
2011-01-17,55.26145935058594
2011-01-18,55.73301315307617
2011-01-19,56.5189208984375
2011-01-20,55.37372970581055
2011-01-21,54.98451614379883
2011-01-24,55.09678268432617
2011-01-25,54.71505355834961
2011-01-27,52.843814849853516
2011-01-28,51.863277435302734
2011-01-31,52.31986999511719
2011-02-01,51.0099983215332
2011-02-02,51.0099983215332
2011-02-03,51.38424301147461
2011-02-04,50.70311737060547
2011-02-07,50.34383773803711
2011-02-08,48.81690979003906
2011-02-09,47.791465759277344
2011-02-10,46.848358154296875
2011-02-11,48.7195930480957
2011-02-14,51.6986198425293
2011-02-15,50.321380615234375
2011-02-16,51.414188385009766
2011-02-17,51.58634567260742
2011-02-18,50.22407531738281
2011-02-21,50.49353790283203
2011-02-22,49.71509552001953
2011-02-23,48.524993896484375
2011-02-24,45.9351921081543
2011-02-25,45.710655212402344
2011-02-28,46.5938720703125
2011-03-01,49.28097915649414
2011-03-03,49.0040283203125
2011-03-04,49.07887649536133
2011-03-07,47.80643081665039
2011-03-08,48.21062088012695
2011-03-09,47.92619705200195
2011-03-10,47.91870880126953
2011-03-11,47.22261047363281
2011-03-14,47.694156646728516
2011-03-15,46.848358154296875
2011-03-16,48.105838775634766
2011-03-17,49.385765075683594
2011-03-18,48.92918395996094
2011-03-21,49.0489387512207
2011-03-22,49.542945861816406
2011-03-23,49.37080001831055
2011-03-24,50.12677001953125
2011-03-25,50.65072250366211
2011-03-28,51.159706115722656
2011-03-29,50.50101852416992
2011-03-30,51.21208953857422
2011-03-31,51.65370559692383
2011-04-01,53.36776351928711
2011-04-04,53.27793884277344
2011-04-05,53.89919662475586
2011-04-06,54.00398254394531
2011-04-07,56.092288970947266
2011-04-08,55.54589080810547
2011-04-11,55.815345764160156
2011-04-13,55.9500732421875
2011-04-15,55.92761993408203
2011-04-18,55.44858169555664
2011-04-19,54.28841018676758
2011-04-20,55.59828186035156
2011-04-21,56.07731628417969
2011-04-25,56.286888122558594
2011-04-26,57.42461013793945
2011-04-27,57.73149490356445
2011-04-28,55.42612075805664
2011-04-29,55.17163848876953
2011-05-02,54.917144775390625
2011-05-03,53.771949768066406
2011-05-04,54.90217971801758
2011-05-05,53.9552001953125
2011-05-06,54.037864685058594
2011-05-09,54.47378158569336
2011-05-10,54.17315673828125
2011-05-11,54.72931671142578
2011-05-12,54.19569778442383
2011-05-13,54.030357360839844
2011-05-16,54.24079513549805
2011-05-17,53.31637191772461
2011-05-18,51.78315734863281
2011-05-19,50.264991760253906
2011-05-20,50.86624526977539
2011-05-23,48.64911651611328
2011-05-24,50.27250671386719
2011-05-25,49.821571350097656
2011-05-26,50.13722229003906
2011-05-27,50.452880859375
2011-05-30,51.26458740234375
2011-05-31,53.15853500366211
2011-06-01,54.887142181396484
2011-06-02,53.70718002319336
2011-06-03,54.4587516784668
2011-06-06,54.09800338745117
2011-06-07,54.391109466552734
2011-06-08,55.69884490966797
2011-06-09,55.77400588989258
2011-06-10,54.98484802246094
2011-06-13,54.63912582397461
2011-06-14,56.3752555847168
2011-06-15,55.142669677734375
2011-06-16,54.41365432739258
2011-06-17,53.714698791503906
2011-06-20,51.407379150390625
2011-06-21,51.369808197021484
2011-06-22,50.723445892333984
2011-06-23,51.309669494628906
2011-06-24,52.85038757324219
2011-06-27,53.74475860595703
2011-06-28,53.20362854003906
2011-06-29,53.654563903808594
2011-06-30,53.33139419555664
2011-07-01,54.66167068481445
2011-07-04,54.68422317504883
2011-07-05,54.01533126831055
2011-07-06,55.09758758544922
2011-07-07,55.20367431640625
2011-07-08,54.28677749633789
2011-07-11,54.2716178894043
2011-07-12,53.48353576660156
2011-07-13,55.127891540527344
2011-07-14,54.99907684326172
2011-07-15,54.69596862792969
2011-07-18,56.42368698120117
2011-07-19,57.40121078491211
2011-07-20,56.17362976074219
2011-07-21,55.0597038269043
2011-07-22,54.77932357788086
2011-07-25,55.92355728149414
2011-07-26,54.93087387084961
2011-07-27,55.62801742553711
2011-07-28,55.12031936645508
2011-07-29,55.112735748291016
2011-08-01,55.135475158691406
2011-08-02,54.377708435058594
2011-08-03,53.34713363647461
2011-08-04,52.24836730957031
2011-08-05,51.83159255981445
2011-08-08,52.99098205566406
2011-08-09,51.98313903808594
2011-08-10,51.649723052978516
2011-08-11,50.74797439575195
2011-08-12,51.149593353271484
2011-08-16,49.65678787231445
2011-08-17,49.36125946044922
2011-08-18,48.39131164550781
2011-08-19,48.9217414855957
2011-08-22,49.85380554199219
2011-08-23,49.77802658081055
2011-08-24,49.18696212768555
2011-08-25,49.937164306640625
2011-08-26,48.54286193847656
2011-08-29,50.088706970214844
2011-08-30,50.156917572021484
2011-09-02,50.823760986328125
2011-09-05,51.270835876464844
2011-09-06,51.28599548339844
2011-09-07,51.869476318359375
2011-09-08,52.021034240722656
2011-09-09,50.61915588378906
2011-09-12,49.48249053955078
2011-09-13,50.32362747192383
2011-09-14,50.513065338134766
2011-09-15,50.86164474487305
2011-09-16,50.42971420288086
2011-09-19,50.33877944946289
2011-09-20,50.854061126708984
2011-09-21,51.42997360229492
2011-09-22,50.61915588378906
2011-09-23,50.9980354309082
2011-09-26,50.53580093383789
2011-09-27,51.71034240722656
2011-09-28,52.490848541259766
2011-09-29,52.85457992553711
2011-09-30,51.157169342041016
2011-10-03,51.07380676269531
2011-10-04,50.71767044067383
2011-10-05,51.13444519042969
