Date,KPITTECH
2023-02-01,723.9907836914062
2023-02-02,767.7658081054688
2023-02-03,758.8449096679688
2023-02-06,756.846435546875
2023-02-07,759.33251953125
2023-02-08,783.0723266601562
2023-02-09,796.7702026367188
2023-02-10,835.4953002929688
2023-02-13,801.165283203125
2023-02-14,815.0340576171875
2023-02-15,824.3612670898438
2023-02-16,845.94580078125
2023-02-17,836.1301879882812
2023-02-20,808.5879516601562
2023-02-21,802.9232788085938
2023-02-22,792.4239501953125
2023-02-23,804.3394165039062
2023-02-24,814.252685546875
2023-02-27,797.746826171875
2023-02-28,810.297119140625
2023-03-01,824.3124389648438
2023-03-02,826.461181640625
2023-03-03,817.9152221679688
2023-03-06,815.7177124023438
2023-03-08,803.0209350585938
2023-03-09,806.4880981445312
2023-03-10,803.8998413085938
2023-03-13,774.208984375
2023-03-14,760.3402709960938
2023-03-15,827.5354614257812
2023-03-16,796.672607421875
2023-03-17,848.9246826171875
2023-03-20,868.8487548828125
2023-03-21,856.9332885742188
2023-03-22,873.9274291992188
2023-03-23,860.8888549804688
2023-03-24,865.3814086914062
2023-03-27,852.1475830078125
2023-03-28,868.2139282226562
2023-03-29,875.0505981445312
2023-03-31,903.5205688476562
2023-04-03,792.2775268554688
2023-04-05,796.721435546875
2023-04-06,777.6273803710938
2023-04-10,781.1921997070312
2023-04-11,817.4756469726562
2023-04-12,831.5886840820312
2023-04-13,848.8268432617188
2023-04-17,838.57177734375
2023-04-18,846.5317993164062
2023-04-19,833.4442749023438
2023-04-20,836.4231567382812
2023-04-21,828.9027709960938
2023-04-24,829.8794555664062
2023-04-25,832.125732421875
2023-04-26,884.3778076171875
2023-04-27,898.10009765625
2023-04-28,895.4142456054688
2023-05-02,913.482666015625
2023-05-03,900.8836669921875
2023-05-04,888.0403442382812
2023-05-05,863.91650390625
2023-05-08,862.5491943359375
2023-05-09,860.0097045898438
2023-05-10,875.3436279296875
2023-05-11,876.80859375
2023-05-12,877.6876831054688
2023-05-15,899.4185791015625
2023-05-16,905.5716552734375
2023-05-17,911.3828735351562
2023-05-18,919.0986328125
2023-05-19,921.7355346679688
2023-05-22,916.9010620117188
2023-05-23,904.594970703125
2023-05-24,956.7982788085938
2023-05-25,996.4999389648438
2023-05-26,983.3148803710938
2023-05-29,970.5692138671875
2023-05-30,987.416748046875
2023-05-31,1038.2528076171875
2023-06-01,1074.6339111328125
2023-06-02,1088.844482421875
2023-06-05,1089.576904296875
2023-06-06,1104.6666259765625
2023-06-07,1126.2996826171875
2023-06-08,1102.81103515625
2023-06-09,1113.0660400390625
2023-06-12,1115.605224609375
2023-06-13,1067.260009765625
2023-06-14,1015.4473876953125
2023-06-15,1038.8387451171875
2023-06-16,1059.1046142578125
2023-06-19,1046.652099609375
2023-06-20,1033.760009765625
2023-06-21,1038.350341796875
2023-06-22,1037.4224853515625
2023-06-23,1042.4522705078125
2023-06-26,1050.2657470703125
2023-06-27,1056.9072265625
2023-06-28,1069.21337890625
2023-06-30,1064.378662109375
2023-07-03,1051.242431640625
2023-07-04,1036.0064697265625
2023-07-05,1030.9765625
2023-07-06,1060.42333984375
2023-07-07,1054.2213134765625
2023-07-10,1036.15283203125
2023-07-11,1029.8045654296875
2023-07-12,1039.4736328125
2023-07-13,1023.1143188476562
2023-07-14,1038.350341796875
2023-07-17,1065.2088623046875
2023-07-18,1042.208251953125
2023-07-19,1059.055908203125
2023-07-20,1035.9576416015625
2023-07-21,977.552490234375
2023-07-24,1032.1484375
2023-07-25,1031.9530029296875
2023-07-26,1039.2294921875
2023-07-27,1059.5443115234375
2023-07-28,1046.505615234375
2023-07-31,1057.4932861328125
2023-08-01,1066.9180908203125
2023-08-02,1074.0478515625
2023-08-03,1055.9791259765625
2023-08-04,1119.5118408203125
2023-08-07,1124.1512451171875
2023-08-08,1120.3421630859375
2023-08-09,1112.8216552734375
2023-08-10,1094.5091552734375
2023-08-11,1115.5076904296875
2023-08-14,1103.2708740234375
2023-08-16,1111.6407470703125
2023-08-17,1129.8980712890625
2023-08-18,1128.380615234375
2023-08-21,1107.5782470703125
2023-08-22,1108.7039794921875
2023-08-23,1152.5606689453125
2023-08-24,1148.547119140625
2023-08-25,1123.38818359375
2023-08-28,1126.86328125
2023-08-29,1131.2685546875
2023-08-30,1131.317626953125
2023-08-31,1151.14111328125
2023-09-01,1175.4188232421875
2023-09-04,1153.49072265625
2023-09-05,1141.400634765625
2023-09-06,1142.869140625
2023-09-07,1139.981201171875
2023-09-08,1139.981201171875
2023-09-11,1142.2818603515625
2023-09-12,1120.353271484375
2023-09-13,1113.500732421875
2023-09-14,1144.5821533203125
2023-09-15,1145.022705078125
2023-09-18,1116.5355224609375
2023-09-20,1105.032958984375
2023-09-21,1054.9107666015625
2023-09-22,1051.1419677734375
2023-09-25,1029.0667724609375
2023-09-26,1063.7213134765625
2023-09-27,1104.54345703125
2023-09-28,1118.3466796875
2023-09-29,1128.0380859375
2023-10-03,1106.207763671875
2023-10-04,1115.3607177734375
2023-10-05,1132.9327392578125
2023-10-06,1122.65380859375
2023-10-09,1109.340087890625
2023-10-10,1140.51953125
2023-10-11,1197.9345703125
2023-10-12,1185.551025390625
2023-10-13,1175.9083251953125
2023-10-16,1203.2701416015625
2023-10-17,1173.4610595703125
2023-10-18,1179.4815673828125
2023-10-19,1187.7047119140625
2023-10-20,1170.2305908203125
2023-10-23,1127.646484375
2023-10-25,1123.681640625
2023-10-26,1096.7607421875
2023-10-27,1104.7392578125
2023-10-30,1160.441162109375
2023-10-31,1191.9141845703125
2023-11-01,1188.2921142578125
2023-11-02,1195.389404296875
2023-11-03,1215.35986328125
2023-11-06,1226.96044921875
2023-11-07,1245.1688232421875
2023-11-08,1299.7938232421875
2023-11-09,1287.0186767578125
2023-11-10,1340.37109375
2023-11-13,1364.159423828125
2023-11-15,1363.76806640625
2023-11-16,1448.789306640625
2023-11-17,1504.2955322265625
2023-11-20,1589.806396484375
2023-11-21,1474.0950927734375
2023-11-22,1415.3585205078125
2023-11-23,1415.9947509765625
2023-11-24,1437.8251953125
2023-11-28,1458.4320068359375
2023-11-29,1461.1728515625
2023-11-30,1467.73193359375
2023-12-01,1451.823974609375
2023-12-04,1465.72509765625
2023-12-05,1447.0272216796875
2023-12-06,1431.4130859375
2023-12-07,1428.2313232421875
2023-12-08,1447.4677734375
2023-12-11,1432.44091796875
2023-12-12,1402.4852294921875
2023-12-13,1443.8944091796875
2023-12-14,1451.72607421875
2023-12-15,1486.6256103515625
2023-12-18,1462.053955078125
2023-12-19,1469.6407470703125
2023-12-20,1436.45458984375
2023-12-21,1484.471923828125
2023-12-22,1506.938720703125
2023-12-26,1495.5338134765625
2023-12-27,1485.891357421875
2023-12-28,1474.19287109375
2023-12-29,1481.9755859375
2024-01-01,1459.1171875
2024-01-02,1436.9439697265625
2024-01-03,1431.9024658203125
2024-01-04,1441.398193359375
2024-01-05,1474.8292236328125
2024-01-08,1474.388671875
2024-01-09,1485.646484375
2024-01-10,1500.6243896484375
2024-01-11,1508.5050048828125
2024-01-12,1517.658203125
2024-01-15,1506.4002685546875
2024-01-16,1513.7423095703125
2024-01-17,1508.84765625
2024-01-18,1499.8411865234375
2024-01-19,1515.210693359375
2024-01-23,1469.8857421875
2024-01-24,1474.8292236328125
2024-01-25,1385.6474609375
2024-01-29,1377.5220947265625
2024-01-30,1426.5673828125
2024-01-31,1518.147705078125
2024-02-01,1492.548095703125
2024-02-02,1543.89404296875
2024-02-05,1560.7806396484375
2024-02-06,1639.6837158203125
2024-02-07,1620.2027587890625
2024-02-08,1674.9744873046875
2024-02-09,1693.54833984375
2024-02-12,1674.092529296875
2024-02-13,1557.062744140625
2024-02-14,1604.8939208984375
2024-02-15,1610.6278076171875
2024-02-16,1640.375244140625
2024-02-19,1598.22900390625
2024-02-20,1587.5943603515625
2024-02-21,1540.5472412109375
2024-02-22,1559.0721435546875
2024-02-23,1552.211181640625
2024-02-26,1559.8072509765625
2024-02-27,1548.58447265625
2024-02-28,1541.0863037109375
2024-02-29,1539.37109375
2024-03-01,1547.3101806640625
2024-03-04,1515.406494140625
2024-03-05,1463.7037353515625
2024-03-06,1476.4456787109375
2024-03-07,1466.5950927734375
2024-03-11,1446.2080078125
2024-03-12,1427.38916015625
2024-03-13,1387.5462646484375
2024-03-14,1400.974365234375
2024-03-15,1400.974365234375
2024-03-18,1355.83837890625
2024-03-19,1330.9918212890625
2024-03-20,1320.7982177734375
2024-03-21,1331.2366943359375
2024-03-22,1358.1907958984375
2024-03-26,1400.14111328125
2024-03-27,1452.5789794921875
2024-03-28,1456.8917236328125
2024-04-01,1459.195068359375
2024-04-02,1481.493408203125
2024-04-03,1475.7596435546875
2024-04-04,1480.170166015625
2024-04-05,1481.493408203125
2024-04-08,1463.89990234375
2024-04-09,1467.7713623046875
2024-04-10,1460.71435546875
2024-04-12,1445.4730224609375
2024-04-15,1399.9451904296875
2024-04-16,1382.7435302734375
2024-04-18,1369.8543701171875
2024-04-19,1381.322265625
2024-04-22,1351.28076171875
2024-04-23,1346.428955078125
2024-04-24,1343.9786376953125
2024-04-25,1346.6739501953125
2024-04-26,1388.330322265625
2024-04-29,1478.5531005859375
2024-04-30,1464.5367431640625
2024-05-02,1482.1795654296875
2024-05-03,1506.7322998046875
2024-05-06,1483.551513671875
2024-05-07,1479.9251708984375
2024-05-08,1469.4866943359375
2024-05-09,1466.6441650390625
2024-05-10,1434.83837890625
2024-05-13,1413.7652587890625
2024-05-14,1467.7222900390625
2024-05-15,1463.605712890625
2024-05-16,1499.0379638671875
2024-05-17,1487.080078125
2024-05-21,1467.4283447265625
2024-05-22,1476.4456787109375
2024-05-23,1474.7794189453125
2024-05-24,1520.7484130859375
2024-05-27,1520.5032958984375
2024-05-28,1474.1912841796875
2024-05-29,1446.5511474609375
2024-05-30,1440.229248046875
2024-05-31,1428.3204345703125
2024-06-03,1415.529541015625
2024-06-04,1354.3192138671875
2024-06-05,1414.0592041015625
2024-06-06,1446.9923095703125
2024-06-07,1494.4312744140625
2024-06-10,1452.6279296875
2024-06-11,1449.1484375
2024-06-12,1452.3341064453125
2024-06-13,1457.871826171875
2024-06-14,1450.5697021484375
2024-06-18,1480.7581787109375
2024-06-19,1485.7569580078125
2024-06-20,1521.7774658203125
2024-06-21,1557.209716796875
2024-06-24,1577.5478515625
2024-06-25,1547.7025146484375
2024-06-26,1561.032470703125
2024-06-27,1530.108642578125
2024-06-28,1602.296630859375
2024-07-01,1629.789794921875
2024-07-02,1630.57373046875
2024-07-03,1687.0794677734375
2024-07-04,1707.0743408203125
2024-07-05,1660.3211669921875
2024-07-08,1649.5396728515625
2024-07-09,1685.4132080078125
2024-07-10,1667.4273681640625
2024-07-11,1675.90576171875
2024-07-12,1828.5147705078125
2024-07-15,1803.9620361328125
2024-07-16,1831.6021728515625
2024-07-18,1821.40869140625
2024-07-19,1783.5748291015625
2024-07-22,1789.161865234375
2024-07-23,1758.8751220703125
2024-07-24,1817.046875
2024-07-25,1738.7330322265625
2024-07-26,1753.435302734375
2024-07-29,1763.77587890625
2024-07-30,1800.4334716796875
2024-07-31,1806.0203857421875
2024-08-01,1803.9129638671875
2024-08-02,1787.740478515625
2024-08-05,1691.3919677734375
2024-08-06,1658.361083984375
2024-08-07,1704.721923828125
2024-08-08,1674.386474609375
2024-08-09,1727.9979248046875
2024-08-12,1772.420166015625
2024-08-13,1718.5631103515625
2024-08-14,1756.7938232421875
2024-08-16,1784.16455078125
2024-08-19,1802.88671875
2024-08-20,1796.400390625
2024-08-21,1798.8572998046875
2024-08-22,1800.8721923828125
2024-08-23,1795.0736083984375
2024-08-26,1814.827880859375
2024-08-27,1824.9014892578125
2024-08-28,1815.2701416015625
2024-08-29,1825.8841552734375
2024-08-30,1783.9189453125
2024-09-02,1735.909423828125
2024-09-03,1738.8577880859375
2024-09-04,1719.594970703125
2024-09-05,1693.2562255859375
2024-09-06,1700.52880859375
2024-09-09,1720.2830810546875
2024-09-10,1726.130615234375
2024-09-11,1758.562744140625
2024-09-12,1806.4249267578125
2024-09-13,1794.63134765625
2024-09-16,1727.604736328125
2024-09-17,1711.192138671875
2024-09-18,1697.5311279296875
2024-09-19,1647.605224609375
2024-09-20,1633.4039306640625
2024-09-23,1663.7723388671875
2024-09-24,1632.322998046875
2024-09-25,1626.2786865234375
2024-09-26,1653.5020751953125
2024-09-27,1642.2491455078125
2024-09-30,1599.9888916015625
2024-10-01,1643.723388671875
2024-10-03,1647.2122802734375
2024-10-04,1662.15087890625
2024-10-07,1676.59765625
2024-10-08,1684.50927734375
2024-10-09,1711.585205078125
2024-10-10,1701.9539794921875
2024-10-11,1758.26806640625
2024-10-14,1760.872314453125
2024-10-15,1759.4473876953125
2024-10-16,1731.1427001953125
2024-10-17,1761.3636474609375
2024-10-18,1755.6142578125
2024-10-21,1696.35205078125
2024-10-22,1660.823974609375
2024-10-23,1606.4263916015625
2024-10-24,1386.5751953125
2024-10-25,1349.966064453125
2024-10-28,1362.3985595703125
2024-10-29,1345.19970703125
2024-10-30,1361.4649658203125
2024-10-31,1369.2779541015625
2024-11-01,1399.74462890625
2024-11-04,1379.4498291015625
2024-11-05,1366.083984375
2024-11-06,1462.447021484375
2024-11-07,1416.7469482421875
2024-11-08,1397.8773193359375
2024-11-11,1383.233642578125
2024-11-12,1366.47705078125
2024-11-13,1334.58544921875
2024-11-14,1333.6024169921875
2024-11-18,1302.9393310546875
2024-11-19,1282.742919921875
2024-11-21,1268.0009765625
2024-11-22,1285.93701171875
2024-11-25,1342.6934814453125
2024-11-26,1367.4107666015625
2024-11-27,1388.9339599609375
2024-11-28,1386.8209228515625
2024-11-29,1345.2489013671875
2024-12-02,1318.1727294921875
2024-12-03,1406.083740234375
2024-12-04,1432.07861328125
2024-12-05,1467.4100341796875
2024-12-06,1455.6165771484375
2024-12-09,1507.7044677734375
2024-12-10,1512.3238525390625
2024-12-11,1522.20068359375
2024-12-12,1514.682373046875
2024-12-13,1506.721923828125
2024-12-16,1507.9503173828125
2024-12-17,1485.247802734375
2024-12-18,1494.486083984375
2024-12-19,1487.1151123046875
2024-12-20,1426.2801513671875
2024-12-23,1391.1944580078125
2024-12-24,1408.638916015625
2024-12-26,1427.2137451171875
2024-12-27,1435.46923828125
2024-12-30,1444.85498046875
2024-12-31,1439.49853515625
2025-01-01,1467.4100341796875
2025-01-02,1459.0072021484375
2025-01-03,1425.0023193359375
2025-01-06,1426.7222900390625
2025-01-07,1448.24560546875
2025-01-08,1403.7249755859375
2025-01-09,1405.5430908203125
2025-01-10,1346.0841064453125
2025-01-13,1287.656982421875
2025-01-14,1301.1702880859375
2025-01-15,1319.008056640625
2025-01-16,1297.140869140625
2025-01-17,1292.030517578125
2025-01-20,1311.145751953125
2025-01-21,1289.720947265625
2025-01-22,1272.9151611328125
2025-01-23,1321.5633544921875
2025-01-24,1300.1385498046875
2025-01-27,1279.106689453125
2025-01-28,1237.4361572265625
2025-01-29,1346.477294921875
2025-01-30,1408.294921875
2025-01-31,1384.95361328125
2025-02-01,1392.0789794921875
2025-02-03,1389.278076171875
2025-02-04,1397.8433837890625
2025-02-05,1409.2147216796875
2025-02-06,1412.3653564453125
2025-02-07,1425.410400390625
2025-02-10,1415.7125244140625
2025-02-11,1359.00341796875
2025-02-12,1332.22412109375
2025-02-13,1319.6219482421875
2025-02-14,1321.886474609375
2025-02-17,1290.1351318359375
2025-02-18,1308.8905029296875
2025-02-19,1315.5853271484375
2025-02-20,1321.2957763671875
2025-02-21,1289.83984375
2025-02-24,1261.8790283203125
2025-02-25,1265.6202392578125
2025-02-27,1232.5889892578125
2025-02-28,1178.8826904296875
2025-03-03,1186.4144287109375
2025-03-04,1195.865966796875
2025-03-05,1261.9283447265625
2025-03-06,1306.2816162109375
2025-03-07,1285.2125244140625
2025-03-10,1234.607421875
2025-03-11,1249.2769775390625
2025-03-12,1214.8182373046875
2025-03-13,1187.792724609375
2025-03-17,1230.9154052734375
2025-03-18,1230.9154052734375
2025-03-19,1243.566650390625
2025-03-20,1261.780517578125
2025-03-21,1302.9342041015625
2025-03-24,1363.1385498046875
2025-03-25,1322.0833740234375
2025-03-26,1345.515380859375
2025-03-27,1313.5179443359375
2025-03-28,1287.230712890625
2025-04-01,1250.95068359375
2025-04-02,1291.6611328125
2025-04-03,1192.370849609375
2025-04-04,1116.463134765625
2025-04-07,1048.82568359375
2025-04-08,1095.9847412109375
2025-04-09,1061.673583984375
2025-04-11,1101.6458740234375
2025-04-15,1133.9879150390625
2025-04-16,1131.427978515625
2025-04-17,1118.6290283203125
2025-04-21,1148.066650390625
2025-04-22,1147.574462890625
2025-04-23,1209.8956298828125
2025-04-24,1194.8321533203125
2025-04-25,1202.1177978515625
2025-04-28,1212.1600341796875
2025-04-29,1245.2403564453125
2025-04-30,1234.2135009765625
2025-05-02,1217.3779296875
2025-05-05,1239.13623046875
2025-05-06,1222.2021484375
2025-05-07,1263.158935546875
2025-05-08,1253.5103759765625
2025-05-09,1224.9588623046875
2025-05-12,1304.6077880859375
2025-05-13,1325.2830810546875
2025-05-14,1330.599609375
2025-05-15,1371.6546630859375
2025-05-16,1343.6939697265625
2025-05-19,1324.790771484375
2025-05-20,1297.322265625
2025-05-21,1311.00732421875
2025-05-22,1299.7835693359375
2025-05-23,1308.447509765625
2025-05-26,1314.8470458984375
2025-05-27,1309.2352294921875
2025-05-28,1311.105712890625
2025-05-29,1325.4801025390625
2025-05-30,1317.111572265625
2025-06-02,1311.00732421875
2025-06-03,1300.669677734375
2025-06-04,1297.9129638671875
2025-06-05,1300.0791015625
2025-06-06,1298.3067626953125
2025-06-09,1332.47021484375
2025-06-10,1348.5181884765625
2025-06-11,1360.6279296875
2025-06-12,1340.248046875
2025-06-13,1331.584228515625
2025-06-16,1384.0599365234375
2025-06-17,1378.9403076171875
2025-06-18,1399.8125
2025-06-19,1371.457763671875
2025-06-20,1372.9346923828125
2025-06-23,1368.7996826171875
2025-06-24,1285.901611328125
2025-06-25,1275.3671875
2025-06-26,1256.168701171875
2025-06-27,1247.5047607421875
2025-06-30,1239.234619140625
2025-07-01,1228.0111083984375
2025-07-02,1222.3992919921875
2025-07-03,1242.08984375
2025-07-04,1244.2559814453125
2025-07-07,1249.1785888671875
2025-07-08,1251.639892578125
2025-07-09,1240.120849609375
2025-07-10,1233.8197021484375
2025-07-11,1248.78466796875
2025-07-14,1247.603271484375
2025-07-15,1271.9212646484375
2025-07-16,1266.50634765625
2025-07-17,1262.2728271484375
2025-07-18,1254.101318359375
2025-07-21,1245.04345703125
2025-07-22,1236.5765380859375
2025-07-23,1254.396484375
2025-07-24,1233.6229248046875
2025-07-25,1208.2216796875
2025-07-28,1180.123779296875
2025-07-29,1205.45166015625
2025-07-30,1255.0191650390625
2025-07-31,1213.3665771484375
2025-08-01,1193.6781005859375
2025-08-04,1204.0665283203125
2025-08-05,1197.437744140625
2025-08-06,1196.1514892578125
2025-08-07,1196.6461181640625
2025-08-08,1178.14501953125
2025-08-11,1186.356689453125
2025-08-12,1206.44091796875
2025-08-13,1203.0771484375
2025-08-14,1200.1090087890625
2025-08-18,1195.6568603515625
2025-08-19,1186.75244140625
2025-08-20,1201.6920166015625
2025-08-21,1201.197265625
2025-08-22,1183.8831787109375
2025-08-25,1190.2152099609375
2025-08-26,1187.3460693359375
2025-08-28,1171.81298828125
2025-08-29,1177.84814453125
2025-09-01,1212.4761962890625
2025-09-02,1193.2823486328125
2025-09-03,1203.472900390625
2025-09-04,1211.882568359375
2025-09-05,1219.896484375
2025-09-08,1217.81884765625
2025-09-09,1227.2178955078125
2025-09-10,1274.806640625
2025-09-11,1247.895751953125
2025-09-12,1239.5850830078125
2025-09-15,1238.4967041015625
2025-09-16,1234.9349365234375
2025-09-17,1283.1173095703125
2025-09-18,1287.569580078125
2025-09-19,1271.5416259765625
2025-09-22,1248.9840087890625
2025-09-23,1236.4189453125
2025-09-24,1227.4156494140625
2025-09-25,1242.3551025390625
2025-09-26,1199.9111328125
2025-09-29,1196.943115234375
2025-09-30,1086.0343017578125
2025-10-01,1140.9444580078125
2025-10-03,1145.396728515625
2025-10-06,1144.4072265625
2025-10-07,1158.0606689453125
2025-10-08,1148.4637451171875
2025-10-09,1150.0467529296875
2025-10-10,1141.8349609375
2025-10-13,1142.7254638671875
2025-10-14,1144.308349609375
2025-10-15,1153.41064453125
2025-10-16,1149.552001953125
2025-10-17,1132.6337890625
2025-10-20,1134.4146728515625
2025-10-21,1140.153076171875
2025-10-23,1148.66162109375
2025-10-24,1166.1734619140625
2025-10-27,1194.1727294921875
2025-10-28,1177.6502685546875
2025-10-29,1181.409912109375
2025-10-30,1159.050048828125
2025-10-31,1154.301025390625
2025-11-03,1151.629638671875
2025-11-04,1143.12109375
2025-11-06,1146.8807373046875
2025-11-07,1140.7467041015625
2025-11-10,1180.22265625
2025-11-11,1199.6143798828125
2025-11-12,1231.076416015625
2025-11-13,1225.535888671875
2025-11-14,1209.211181640625
2025-11-17,1203.0771484375
2025-11-18,1182.399169921875
2025-11-19,1190.3140869140625
2025-11-20,1183.8831787109375
2025-11-21,1156.4776611328125
2025-11-24,1185.46630859375
2025-11-25,1159.5447998046875
2025-11-26,1182.201416015625
2025-11-27,1205.9464111328125
2025-11-28,1209.4091796875
2025-12-01,1244.82861328125
2025-12-02,1240.1785888671875
2025-12-03,1245.3233642578125
2025-12-04,1256.305419921875
2025-12-05,1253.5350341796875
2025-12-08,1207.529296875
2025-12-09,1193.2823486328125
2025-12-10,1185.9609375
2025-12-11,1219.4017333984375
2025-12-12,1224.744384765625
2025-12-15,1194.5684814453125
2025-12-16,1163.799072265625
2025-12-17,1156.4776611328125
2025-12-18,1148.4637451171875
2025-12-19,1211.585693359375
2025-12-22,1216.23583984375
2025-12-23,1217.126220703125
2025-12-24,1204.36328125
2025-12-26,1196.349365234375
2025-12-29,1175.572509765625
2025-12-30,1149.3541259765625
2025-12-31,1160.039306640625
2026-01-01,1150.838134765625
2026-01-02,1155.1915283203125
2026-01-05,1138.767822265625
2026-01-06,1127.785888671875
2026-01-07,1195.6568603515625
2026-01-08,1167.7564697265625
2026-01-09,1169.834228515625
2026-01-12,1160.138427734375
2026-01-13,1161.127685546875
2026-01-14,1166.8660888671875
2026-01-15,1166.8660888671875
2026-01-16,1174.5831298828125
2026-01-19,1150.7392578125
2026-01-20,1119.2772216796875
2026-01-21,1103.051513671875
2026-01-22,1097.4119873046875
2026-01-23,1102.65576171875
2026-01-27,1092.6632080078125
2026-01-28,1094.04833984375
2026-01-29,1031.7178955078125
2026-01-30,1030.827392578125
2026-02-02,987.8885498046875
2026-02-03,979.281005859375
2026-02-04,973.1825561523438
2026-02-05,951.4659423828125
2026-02-06,950.3751220703125
2026-02-09,955.92822265625
2026-02-10,965.4478149414062
2026-02-11,951.3667602539062
2026-02-12,884.0352783203125
2026-02-13,854.4848022460938
2026-02-16,872.9290771484375
2026-02-17,871.9374389648438
2026-02-18,854.3856201171875
2026-02-19,840.4036865234375
2026-02-20,828.405029296875
2026-02-23,805.8951416015625
2026-02-24,754.1322021484375
2026-02-25,782.0960693359375
2026-02-26,787.05419921875
2026-02-27,764.6433715820312
2026-03-02,747.9345092773438
2026-03-04,729.986083984375
2026-03-05,711.4922485351562
2026-03-06,692.7008666992188
2026-03-09,683.1317138671875
2026-03-10,687.4452514648438
2026-03-11,677.033203125
2026-03-12,665.6295166015625
2026-03-13,654.6224365234375
2026-03-16,626.6585693359375
2026-03-17,648.2264404296875
2026-03-18,682.4871215820312
2026-03-19,653.3829345703125
2026-03-20,655.415771484375
2026-03-23,653.779541015625
2026-03-24,659.4318237304688
2026-03-25,667.9597778320312
2026-03-27,654.5232543945312
2026-03-30,629.4351196289062
2026-04-01,668.6539306640625
2026-04-02,690.9655151367188
2026-04-06,689.0318603515625
2026-04-07,701.9230346679688
2026-04-08,715.1116943359375
2026-04-09,710.0543823242188
2026-04-10,710.4510498046875
2026-04-13,703.90625
2026-04-15,722.5488891601562
2026-04-16,740.0015258789062
2026-04-17,741.5385131835938
2026-04-20,728.250732421875
2026-04-21,738.4644775390625
2026-04-22,729.7877807617188
2026-04-23,727.5070190429688
2026-04-24,703.6583251953125
2026-04-27,729.1431884765625
2026-04-28,728.30029296875
2026-04-29,733.8533935546875
2026-04-30,752.6943359375
2026-05-01,752.6943359375
2026-05-04,762.11474609375
2026-05-05,766.0316772460938
2026-05-06,742.331787109375
2026-05-07,716.59912109375
2026-05-08,723.044677734375
2026-05-11,727.3087158203125
2026-05-12,706.0878295898438
2026-05-13,704.6995849609375
2026-05-14,703.0634155273438
2026-05-15,697.8078002929688
2026-05-18,701.8238525390625
2026-05-19,737.4728393554688
2026-05-20,744.5133666992188
2026-05-21,744.6126098632812
2026-05-22,744.7612915039062
2026-05-25,750.2648315429688
2026-05-26,778.1295776367188
2026-05-27,765.3375244140625
2026-05-28,765.3375244140625
2026-05-29,765.486328125
2026-06-01,779.517822265625
2026-06-02,802.4739990234375
2026-06-03,767.7670288085938
2026-06-04,766.5275268554688
2026-06-05,771.2872924804688
2026-06-08,748.9757080078125
2026-06-09,749.818603515625
2026-06-10,726.8128662109375
2026-06-11,730.7297973632812
2026-06-12,742.7284545898438
2026-06-15,750.6614990234375
2026-06-16,750.2152709960938
2026-06-17,745.703369140625
2026-06-18,739.7040405273438
2026-06-19,753.6859130859375
2026-06-22,750.0665283203125
2026-06-23,734.9442138671875
2026-06-24,729.8869018554688
2026-06-25,736.3820190429688
2026-06-26,736.3820190429688
2026-06-29,706.2366333007812
2026-06-30,665.9269409179688
2026-07-01,552.8815307617188
2026-07-02,554.1210327148438
2026-07-03,553.9723510742188
2026-07-06,553.3277587890625
2026-07-07,557.69091796875
2026-07-08,549.9561767578125
2026-07-09,543.5602416992188
2026-07-10,557.0463256835938
2026-07-13,568.6483764648438
2026-07-14,550.9478149414062
2026-07-15,546.9813232421875
2026-07-16,546.7333984375
2026-07-17,549.4108276367188
2026-07-20,556.5009765625
2026-07-21,559.7237548828125
2026-07-22,550.2537231445312
2026-07-23,546.2872314453125
2026-07-24,578.3167724609375
2026-07-27,580.2999877929688
2026-07-28,597.4055786132812
2026-07-29,633.401611328125
2026-07-30,584.8118896484375
2026-07-31,593.3895263671875
2026-08-03,614.0648803710938
2026-08-04,620.3616943359375
2026-08-05,617.7835083007812
2026-08-06,617.7835083007812
2026-08-07,624.625732421875
2026-08-10,622.6425170898438
2026-08-11,621.75
2026-08-12,609.2000122070312
2026-08-13,620.5
2026-08-14,614.0
2026-08-17,609.0
2026-08-18,596.6500244140625
2026-08-19,589.0999755859375
2026-08-20,592.9000244140625
2026-08-21,589.2999877929688
2026-08-24,583.0999755859375
2026-08-25,592.0
2026-08-26,590.0
2026-08-27,588.0
2026-08-28,609.4000244140625
2026-08-31,585.0
2026-09-01,590.0
2026-09-02,588.0
2026-09-03,583.5
2026-09-04,575.4500122070312
2026-09-07,562.25
2026-09-08,562.0
2026-09-09,553.0999755859375
2026-09-10,550.9500122070312
2026-09-11,553.75
2026-09-14,553.75
2026-09-15,563.0
2026-09-16,555.0
2026-09-17,559.2999877929688
2026-09-18,532.0
2026-09-21,537.2999877929688
