Date,JUBLFOOD
2013-11-14,119.51884460449219
2013-11-18,122.30084228515625
2013-11-19,128.58953857421875
2013-11-20,123.83287811279297
2013-11-21,121.70262145996094
2013-11-22,123.54106140136719
2013-11-25,125.03421020507812
2013-11-26,122.5294189453125
2013-11-27,124.1344223022461
2013-11-28,129.99024963378906
2013-11-29,127.70922088623047
2013-12-02,126.91156768798828
2013-12-03,129.0709991455078
2013-12-04,129.1050262451172
2013-12-05,133.17591857910156
2013-12-06,131.4444580078125
2013-12-09,131.0310821533203
2013-12-10,131.658447265625
2013-12-11,130.80731201171875
2013-12-12,130.72467041015625
2013-12-13,128.61383056640625
2013-12-16,126.46896362304688
2013-12-17,126.3036117553711
2013-12-18,126.40574645996094
2013-12-19,126.3668441772461
2013-12-20,125.45733642578125
2013-12-23,124.34843444824219
2013-12-24,123.9301528930664
2013-12-26,120.33592987060547
2013-12-27,122.55374908447266
2013-12-30,123.29301452636719
2013-12-31,123.73560333251953
2014-01-01,125.25792694091797
2014-01-02,124.43598175048828
2014-01-03,122.46133422851562
2014-01-06,121.56156158447266
2014-01-07,120.85147857666016
2014-01-08,123.41461944580078
2014-01-09,119.76202392578125
2014-01-10,116.89735412597656
2014-01-13,112.75838470458984
2014-01-14,112.5687255859375
2014-01-15,111.02207946777344
2014-01-16,112.1066665649414
2014-01-17,110.85185241699219
2014-01-20,110.9491195678711
2014-01-21,113.45389556884766
2014-01-22,113.36148834228516
2014-01-23,113.63870239257812
2014-01-24,111.9072494506836
2014-01-27,108.52216339111328
2014-01-28,107.5494613647461
2014-01-29,106.20221710205078
2014-01-30,101.91736602783203
2014-01-31,104.25190734863281
2014-02-03,105.26353454589844
2014-02-04,106.2557373046875
2014-02-05,103.8287582397461
2014-02-06,102.59339904785156
2014-02-07,103.05057525634766
2014-02-10,103.28890991210938
2014-02-11,103.07005310058594
2014-02-12,101.5234146118164
2014-02-13,99.66548919677734
2014-02-14,100.66255187988281
2014-02-17,99.41746520996094
2014-02-18,99.93788146972656
2014-02-19,99.31533813476562
2014-02-20,99.35907745361328
2014-02-21,102.2967300415039
2014-02-24,102.97276306152344
2014-02-25,101.72281646728516
2014-02-26,101.68878173828125
2014-02-28,100.19563293457031
2014-03-03,99.55362701416016
2014-03-04,100.5555419921875
2014-03-05,101.88330841064453
2014-03-06,103.07005310058594
2014-03-07,101.24132537841797
2014-03-10,101.71794891357422
2014-03-11,101.2364501953125
2014-03-12,101.2364501953125
2014-03-13,98.50310516357422
2014-03-14,98.01187896728516
2014-03-18,98.07022857666016
2014-03-19,96.83487701416016
2014-03-20,97.15101623535156
2014-03-21,97.81732177734375
2014-03-24,98.47877502441406
2014-03-25,97.92432403564453
2014-03-26,100.33670043945312
2014-03-27,100.33181762695312
2014-03-28,101.50881958007812
2014-03-31,103.5029067993164
2014-04-01,102.0049057006836
2014-04-02,102.58367919921875
2014-04-03,100.56040954589844
2014-04-04,100.43881225585938
2014-04-07,99.67523956298828
2014-04-09,101.31427764892578
2014-04-10,101.49909973144531
2014-04-11,101.16351318359375
2014-04-15,99.91354370117188
2014-04-16,97.369873046875
2014-04-17,95.40982818603516
2014-04-21,94.78241729736328
2014-04-22,94.60733795166016
2014-04-23,95.35633087158203
2014-04-24,95.35633087158203
2014-04-25,95.31742095947266
2014-04-28,94.29118347167969
2014-04-29,94.16959381103516
2014-04-30,92.02474212646484
2014-05-02,94.37386322021484
2014-05-05,93.64920043945312
2014-05-06,95.11801147460938
2014-05-07,94.18418884277344
2014-05-08,94.8650894165039
2014-05-09,95.88645935058594
2014-05-12,101.5234146118164
2014-05-13,110.31200408935547
2014-05-14,110.72540283203125
2014-05-15,111.08529663085938
2014-05-16,112.92375946044922
2014-05-19,116.39152526855469
2014-05-20,112.45684814453125
2014-05-21,110.17094421386719
2014-05-22,111.484130859375
2014-05-23,112.11153411865234
2014-05-26,109.77212524414062
2014-05-27,110.19039916992188
2014-05-28,111.96076965332031
2014-05-29,111.08045196533203
2014-05-30,112.80216979980469
2014-06-02,119.2853775024414
2014-06-03,122.19869995117188
2014-06-04,121.31352233886719
2014-06-05,123.08876037597656
2014-06-06,128.9299774169922
2014-06-09,125.49137115478516
2014-06-10,122.54401397705078
2014-06-11,120.8660659790039
2014-06-12,122.37865447998047
2014-06-13,120.55965423583984
2014-06-16,118.5072021484375
2014-06-17,118.65312957763672
2014-06-18,116.3380355834961
2014-06-19,116.98976135253906
2014-06-20,116.2748031616211
2014-06-23,118.72607421875
2014-06-24,127.60704803466797
2014-06-25,127.53408813476562
2014-06-26,128.3463592529297
2014-06-27,126.29873657226562
2014-06-30,127.22282409667969
2014-07-01,126.43980407714844
2014-07-02,127.09153747558594
2014-07-03,126.57109069824219
2014-07-04,126.7705078125
2014-07-07,128.38523864746094
2014-07-08,121.7853012084961
2014-07-09,124.80075073242188
2014-07-10,126.45923614501953
2014-07-11,121.3913345336914
2014-07-14,116.82439422607422
2014-07-15,118.21052551269531
2014-07-16,121.69288635253906
2014-07-17,123.8280258178711
2014-07-18,122.50025177001953
2014-07-21,125.46220397949219
2014-07-22,126.64405059814453
2014-07-23,125.27252197265625
2014-07-24,122.4953842163086
2014-07-25,126.14796447753906
2014-07-28,121.9701156616211
2014-07-30,122.53914642333984
2014-07-31,122.37865447998047
2014-08-01,118.20079803466797
2014-08-04,118.08894348144531
2014-08-05,118.58502960205078
2014-08-06,120.52561950683594
2014-08-07,115.43339538574219
2014-08-08,109.54353332519531
2014-08-11,109.45599365234375
2014-08-12,109.26631927490234
2014-08-13,109.52409362792969
2014-08-14,110.84699249267578
2014-08-18,117.68038940429688
2014-08-19,121.19678497314453
2014-08-20,123.798828125
2014-08-21,123.51676940917969
2014-08-22,127.54869079589844
2014-08-25,126.67325592041016
2014-08-26,125.40869903564453
2014-08-27,125.98261260986328
2014-08-28,126.07988739013672
2014-09-01,130.67115783691406
2014-09-02,133.42396545410156
2014-09-03,133.9541015625
2014-09-04,132.69927978515625
2014-09-05,129.84434509277344
2014-09-08,129.87838745117188
2014-09-09,128.85214233398438
2014-09-10,128.33175659179688
2014-09-11,130.4571533203125
2014-09-12,128.08853149414062
2014-09-15,126.8094253540039
2014-09-16,124.63538360595703
2014-09-17,122.11600494384766
2014-09-18,121.9701156616211
2014-09-19,121.31352233886719
2014-09-22,120.44292449951172
2014-09-23,119.74256896972656
2014-09-24,120.0781478881836
2014-09-25,117.47611236572266
2014-09-26,120.54994201660156
2014-09-29,120.62287902832031
2014-09-30,119.71338653564453
2014-10-01,124.33383178710938
2014-10-07,121.87284088134766
2014-10-08,120.4526596069336
2014-10-09,121.71234130859375
2014-10-10,119.158935546875
2014-10-13,119.71825408935547
2014-10-14,119.14434814453125
2014-10-15,119.14434814453125
2014-10-16,118.6385269165039
2014-10-17,116.3477554321289
2014-10-20,117.26212310791016
2014-10-21,121.34271240234375
2014-10-22,129.73245239257812
2014-10-27,127.952392578125
2014-10-28,125.19956970214844
2014-10-29,126.64405059814453
2014-10-30,127.2665786743164
2014-10-31,122.5051040649414
2014-11-03,122.01390075683594
2014-11-05,122.35435485839844
2014-11-07,124.68888092041016
2014-11-10,126.78997039794922
2014-11-11,127.72378540039062
2014-11-12,130.67115783691406
2014-11-13,137.82069396972656
2014-11-14,142.61135864257812
2014-11-17,141.2884521484375
2014-11-18,141.439208984375
2014-11-19,141.98394775390625
2014-11-20,141.36627197265625
2014-11-21,141.9596405029297
2014-11-24,140.13577270507812
2014-11-25,138.1806182861328
2014-11-26,136.36647033691406
2014-11-27,140.74371337890625
2014-11-28,139.06092834472656
2014-12-01,139.576416015625
2014-12-02,142.33900451660156
2014-12-03,139.3916473388672
2014-12-04,135.23324584960938
2014-12-05,136.65826416015625
2014-12-08,135.7050018310547
2014-12-09,130.4328155517578
2014-12-10,128.64788818359375
2014-12-11,126.77537536621094
2014-12-12,131.8919219970703
2014-12-15,128.93482971191406
2014-12-16,126.3133316040039
2014-12-17,125.76374053955078
2014-12-18,128.85702514648438
2014-12-19,129.39199829101562
2014-12-22,132.11566162109375
2014-12-23,132.0572509765625
2014-12-24,132.39773559570312
2014-12-26,131.30828857421875
2014-12-29,130.92893981933594
2014-12-30,129.79083251953125
2014-12-31,133.9443817138672
2015-01-01,132.84519958496094
2015-01-02,133.4093475341797
2015-01-05,134.26536560058594
2015-01-06,129.9756622314453
2015-01-07,128.3074493408203
2015-01-08,131.5028533935547
2015-01-09,133.79847717285156
2015-01-12,137.97145080566406
2015-01-13,135.89955139160156
2015-01-14,135.99679565429688
2015-01-15,137.55804443359375
2015-01-16,137.8985137939453
2015-01-19,136.8528289794922
2015-01-20,134.4355926513672
2015-01-21,136.22052001953125
2015-01-22,136.66799926757812
2015-01-23,135.6320343017578
2015-01-27,138.27297973632812
2015-01-28,138.6864013671875
2015-01-29,137.8741912841797
2015-01-30,135.21377563476562
2015-02-02,136.35189819335938
2015-02-03,135.0241241455078
2015-02-04,131.045654296875
2015-02-05,139.28952026367188
2015-02-06,143.55003356933594
2015-02-09,141.6531982421875
2015-02-10,148.21426391601562
2015-02-11,150.55853271484375
2015-02-12,158.03878784179688
2015-02-13,157.8831329345703
2015-02-16,159.1185302734375
2015-02-18,164.25941467285156
2015-02-19,158.1214599609375
2015-02-20,157.35787963867188
2015-02-23,154.87255859375
2015-02-24,162.01722717285156
2015-02-25,163.53468322753906
2015-02-26,163.6805877685547
2015-02-27,161.28768920898438
2015-03-02,161.91510009765625
2015-03-03,162.97048950195312
2015-03-04,159.84320068359375
2015-03-05,159.42979431152344
2015-03-09,155.43673706054688
2015-03-10,153.44752502441406
2015-03-11,150.96221923828125
2015-03-12,157.3627471923828
2015-03-13,154.5807342529297
2015-03-16,151.84738159179688
2015-03-17,151.6722869873047
2015-03-18,151.0010986328125
2015-03-19,147.8349151611328
2015-03-20,154.318115234375
2015-03-23,153.24810791015625
2015-03-24,147.73760986328125
2015-03-25,148.31155395507812
2015-03-26,145.05291748046875
2015-03-27,146.73574829101562
2015-03-30,145.6365203857422
2015-03-31,143.80294799804688
2015-04-01,143.62786865234375
2015-04-06,148.69090270996094
2015-04-07,151.589599609375
2015-04-08,156.21978759765625
2015-04-09,156.10794067382812
2015-04-10,156.43865966796875
2015-04-13,155.0865936279297
2015-04-15,151.52154541015625
2015-04-16,148.37474060058594
2015-04-17,143.423583984375
2015-04-20,139.99473571777344
2015-04-21,139.4840545654297
2015-04-22,139.05606079101562
2015-04-23,138.20005798339844
2015-04-24,137.0327606201172
2015-04-27,135.004638671875
2015-04-28,137.98605346679688
2015-04-29,141.28359985351562
2015-04-30,145.05291748046875
2015-05-04,146.20556640625
2015-05-05,145.3252410888672
2015-05-06,136.41510009765625
2015-05-07,138.14169311523438
2015-05-08,139.18734741210938
2015-05-11,143.52085876464844
2015-05-12,142.35845947265625
2015-05-13,150.9330291748047
2015-05-14,152.3580780029297
2015-05-15,170.44107055664062
2015-05-18,170.53343200683594
2015-05-19,170.99063110351562
2015-05-20,171.2435302734375
2015-05-21,171.80287170410156
2015-05-22,170.36322021484375
2015-05-25,169.63851928710938
2015-05-26,169.9547119140625
2015-05-27,171.0149383544922
2015-05-28,170.91770935058594
2015-05-29,174.17147827148438
2015-06-01,176.4330291748047
2015-06-02,170.35353088378906
2015-06-03,170.04710388183594
2015-06-04,168.35940551757812
2015-06-05,166.13185119628906
2015-06-08,164.54147338867188
2015-06-09,162.9315948486328
2015-06-10,168.33995056152344
2015-06-11,165.3974609375
2015-06-12,168.79714965820312
2015-06-15,171.34078979492188
2015-06-16,173.97206115722656
2015-06-17,174.2687225341797
2015-06-18,174.57998657226562
2015-06-19,177.3425750732422
2015-06-22,178.13531494140625
2015-06-23,176.9193878173828
2015-06-24,175.4165496826172
2015-06-25,180.35313415527344
2015-06-26,180.5817413330078
2015-06-29,178.8697052001953
2015-06-30,180.688720703125
2015-07-01,180.93675231933594
2015-07-02,183.52418518066406
2015-07-03,186.18463134765625
2015-07-06,187.92092895507812
2015-07-07,188.4170379638672
2015-07-08,184.6185302734375
2015-07-09,182.789794921875
2015-07-10,183.46583557128906
2015-07-13,182.1672821044922
2015-07-14,182.06027221679688
2015-07-15,182.43960571289062
2015-07-16,185.04656982421875
2015-07-17,184.20999145507812
2015-07-20,182.93572998046875
2015-07-21,182.12835693359375
2015-07-22,180.197509765625
2015-07-23,179.2199249267578
2015-07-24,176.1363525390625
2015-07-27,172.97500610351562
2015-07-28,176.6567840576172
2015-07-29,180.00294494628906
2015-07-30,180.00294494628906
2015-07-31,178.21800231933594
2015-08-03,182.59039306640625
2015-08-04,183.00379943847656
2015-08-05,183.48043823242188
2015-08-06,184.0689239501953
2015-08-07,187.84312438964844
2015-08-10,186.6612548828125
2015-08-11,185.32376098632812
2015-08-12,176.72483825683594
2015-08-13,171.62289428710938
2015-08-14,178.12071228027344
2015-08-17,171.9049835205078
2015-08-18,170.06170654296875
2015-08-19,174.60433959960938
2015-08-20,173.81640625
2015-08-21,168.24270629882812
2015-08-24,159.0309600830078
2015-08-25,156.72073364257812
2015-08-26,158.8543243408203
2015-08-27,166.36085510253906
2015-08-28,165.0456085205078
2015-08-31,162.42491149902344
2015-09-01,159.67266845703125
2015-09-02,160.520263671875
2015-09-03,160.6031036376953
2015-09-04,154.0269775390625
2015-09-07,148.05490112304688
2015-09-08,148.45436096191406
2015-09-09,154.7137908935547
2015-09-10,157.91416931152344
2015-09-11,159.0345458984375
2015-09-14,162.29339599609375
2015-09-15,160.74923706054688
2015-09-16,158.99560546875
2015-09-18,152.9066162109375
2015-09-21,155.4347381591797
2015-09-22,152.82382202148438
2015-09-23,154.20233154296875
2015-09-24,157.16404724121094
2015-09-28,158.28929138183594
2015-09-29,155.0255889892578
2015-09-30,156.00955200195312
2015-10-01,159.74087524414062
2015-10-05,161.8890838623047
2015-10-06,162.66357421875
2015-10-07,154.1000518798828
2015-10-08,151.8787841796875
2015-10-09,151.8397979736328
2015-10-12,151.2357635498047
2015-10-13,150.89479064941406
2015-10-14,152.17105102539062
2015-10-15,151.4696044921875
2015-10-16,152.27337646484375
2015-10-19,150.47100830078125
2015-10-20,148.72222900390625
2015-10-21,146.95887756347656
2015-10-23,147.9866943359375
2015-10-26,146.6909942626953
2015-10-27,146.4425506591797
2015-10-28,147.4119110107422
2015-10-29,144.352783203125
2015-10-30,142.68685913085938
2015-11-02,145.80441284179688
2015-11-03,142.62351989746094
2015-11-04,141.8733367919922
2015-11-05,134.6396484375
2015-11-06,138.88731384277344
2015-11-09,139.11138916015625
2015-11-10,136.72450256347656
2015-11-13,132.06277465820312
2015-11-16,133.4851837158203
2015-11-17,137.606201171875
2015-11-18,134.22560119628906
2015-11-19,137.39186096191406
2015-11-20,139.56927490234375
2015-11-23,142.13641357421875
2015-11-24,148.5663604736328
2015-11-26,150.39308166503906
2015-11-27,147.82595825195312
2015-11-30,150.16412353515625
2015-12-01,148.15232849121094
2015-12-02,147.8113250732422
2015-12-03,146.87606811523438
2015-12-04,143.79261779785156
2015-12-07,142.60891723632812
2015-12-08,141.17677307128906
2015-12-09,141.04525756835938
2015-12-10,141.4495391845703
2015-12-11,137.2262725830078
2015-12-14,139.29649353027344
2015-12-15,139.38424682617188
2015-12-16,139.44264221191406
2015-12-17,142.25332641601562
2015-12-18,139.11627197265625
2015-12-21,141.6103057861328
2015-12-22,139.72030639648438
2015-12-23,141.85874938964844
2015-12-24,148.5030517578125
2015-12-28,148.0938720703125
2015-12-29,146.33535766601562
2015-12-30,145.55111694335938
2015-12-31,144.56224060058594
2016-01-01,144.6450653076172
2016-01-04,142.3361358642578
2016-01-05,141.4447021484375
2016-01-06,140.02230834960938
2016-01-07,135.9402618408203
2016-01-08,132.7204132080078
2016-01-11,131.82899475097656
2016-01-12,129.92434692382812
2016-01-13,129.45672607421875
2016-01-14,126.04686737060547
2016-01-15,121.0295639038086
2016-01-18,117.33230590820312
2016-01-19,116.85494232177734
2016-01-20,114.3949966430664
2016-01-21,112.88492584228516
2016-01-22,117.50279998779297
2016-01-25,122.07197570800781
2016-01-27,121.46794891357422
2016-01-28,119.68023681640625
2016-01-29,123.9376449584961
2016-02-01,119.26617431640625
2016-02-02,118.7887954711914
2016-02-03,117.27386474609375
2016-02-04,114.97465515136719
2016-02-05,114.15630340576172
2016-02-08,117.24464416503906
2016-02-09,116.03658294677734
2016-02-10,115.5689468383789
2016-02-11,103.49327850341797
2016-02-12,93.89704132080078
2016-02-15,99.98602294921875
2016-02-16,100.93590545654297
2016-02-17,102.19266510009766
2016-02-18,99.0458755493164
2016-02-19,99.74246215820312
2016-02-22,98.17393493652344
2016-02-23,94.73975372314453
2016-02-24,96.01112365722656
2016-02-25,94.09675598144531
2016-02-26,94.32569885253906
2016-02-29,96.92204284667969
2016-03-01,103.36662292480469
2016-03-02,106.90311431884766
2016-03-03,112.87030792236328
2016-03-04,110.44446563720703
2016-03-08,115.0331039428711
2016-03-09,111.83760833740234
2016-03-10,107.935791015625
2016-03-11,109.91349029541016
2016-03-14,114.2878189086914
2016-03-15,110.88773345947266
2016-03-16,111.23847198486328
2016-03-17,111.29691314697266
2016-03-18,116.5821533203125
2016-03-21,120.33296966552734
2016-03-22,119.82149505615234
2016-03-23,120.20632934570312
2016-03-28,117.65867614746094
2016-03-29,118.92033386230469
2016-03-30,119.77767181396484
2016-03-31,124.3955307006836
2016-04-01,126.19300842285156
2016-04-04,123.88406372070312
2016-04-05,119.11518096923828
2016-04-06,119.56332397460938
2016-04-07,120.30374145507812
2016-04-08,122.33013916015625
2016-04-11,122.64678192138672
2016-04-12,120.31348419189453
2016-04-13,122.45681762695312
2016-04-18,121.67255401611328
2016-04-20,126.02249908447266
2016-04-21,124.27862548828125
2016-04-22,120.9808349609375
2016-04-25,124.92163848876953
2016-04-26,128.57504272460938
2016-04-27,129.8025665283203
2016-04-28,115.99761962890625
2016-04-29,112.71442413330078
2016-05-02,114.69700622558594
2016-05-03,112.032470703125
2016-05-04,111.93017578125
2016-05-05,112.70468139648438
2016-05-06,114.75059509277344
2016-05-09,115.72969818115234
2016-05-10,114.8821029663086
2016-05-11,113.58149719238281
2016-05-12,114.76519012451172
2016-05-13,115.13054656982422
2016-05-16,115.2961654663086
2016-05-17,114.08810424804688
2016-05-18,113.65457916259766
2016-05-19,111.65251922607422
2016-05-20,109.10487365722656
2016-05-23,108.3352279663086
2016-05-24,103.61017608642578
2016-05-25,106.26496887207031
2016-05-26,112.3296127319336
2016-05-27,108.33036041259766
2016-05-30,99.6645278930664
2016-05-31,100.70207214355469
2016-06-01,98.69513702392578
2016-06-02,99.22123718261719
2016-06-03,97.23866271972656
2016-06-06,97.15098571777344
2016-06-07,97.98394775390625
2016-06-08,103.16690826416016
2016-06-09,103.36174774169922
2016-06-10,99.49402618408203
2016-06-13,101.22815704345703
2016-06-14,102.07087707519531
2016-06-15,102.43135833740234
2016-06-16,104.60877227783203
2016-06-17,105.19819641113281
2016-06-20,104.34086608886719
2016-06-21,103.28868103027344
2016-06-22,102.20729064941406
2016-06-23,104.85720825195312
2016-06-24,101.97834777832031
2016-06-27,102.02703857421875
2016-06-28,103.4543228149414
2016-06-29,106.907958984375
2016-06-30,110.66852569580078
2016-07-01,114.39013671875
2016-07-04,120.66908264160156
2016-07-05,119.9238052368164
2016-07-07,118.03376770019531
2016-07-08,115.0331039428711
2016-07-11,114.35601806640625
2016-07-12,114.38037872314453
2016-07-13,113.21128845214844
2016-07-14,116.29476165771484
2016-07-15,111.720703125
2016-07-18,111.97889709472656
2016-07-19,110.59546661376953
2016-07-20,111.50637817382812
2016-07-21,111.3212661743164
2016-07-22,112.49034118652344
2016-07-25,114.18551635742188
2016-07-26,116.8792953491211
2016-07-27,114.84801483154297
2016-07-28,118.86186981201172
2016-07-29,119.23694610595703
2016-08-01,123.24593353271484
2016-08-02,124.3176040649414
2016-08-03,117.31771087646484
2016-08-04,114.77982330322266
2016-08-05,114.18065643310547
2016-08-08,117.53202819824219
2016-08-09,115.90507507324219
2016-08-10,114.36090087890625
2016-08-11,114.1270751953125
2016-08-12,115.41307067871094
2016-08-16,118.67676544189453
2016-08-17,121.13671112060547
2016-08-18,118.4673080444336
2016-08-19,119.44641876220703
2016-08-22,120.31836700439453
2016-08-23,119.8556137084961
2016-08-24,120.36322784423828
2016-08-25,120.22169494628906
2016-08-26,117.72254943847656
2016-08-29,116.59500885009766
2016-08-30,115.38937377929688
2016-08-31,114.64256286621094
2016-09-01,112.72917938232422
2016-09-02,115.49676513671875
2016-09-06,104.25069427490234
2016-09-07,106.15922546386719
2016-09-08,105.55883026123047
2016-09-09,104.96821594238281
2016-09-12,102.4349136352539
2016-09-14,102.34705352783203
2016-09-15,101.86870574951172
2016-09-16,101.80526733398438
2016-09-19,98.1688232421875
2016-09-20,92.13090515136719
2016-09-21,92.37495422363281
2016-09-22,95.3231430053711
2016-09-23,97.02178192138672
2016-09-26,93.73189544677734
2016-09-27,94.18585205078125
2016-09-28,94.22488403320312
2016-09-29,91.72090148925781
2016-09-30,94.10775756835938
2016-10-03,95.13276672363281
2016-10-04,97.01689910888672
2016-10-05,96.98272705078125
2016-10-06,99.5208969116211
2016-10-07,103.83580017089844
2016-10-10,102.88885498046875
2016-10-13,101.0730972290039
2016-10-14,101.90287780761719
2016-10-17,101.92240905761719
2016-10-18,102.51789093017578
2016-10-19,105.92002868652344
2016-10-20,109.20989227294922
2016-10-21,107.17935943603516
2016-10-24,108.0726089477539
2016-10-25,111.97748565673828
2016-10-26,103.21588897705078
2016-10-27,97.17308807373047
2016-10-28,97.66120147705078
2016-11-01,97.55868530273438
2016-11-02,95.35731506347656
2016-11-03,94.22000885009766
2016-11-04,93.71239471435547
2016-11-07,94.03942108154297
2016-11-08,95.4403076171875
2016-11-09,91.00335693359375
2016-11-10,92.39447784423828
2016-11-11,87.18634033203125
2016-11-15,83.16918182373047
2016-11-16,86.07344818115234
2016-11-17,87.2888412475586
2016-11-18,86.49321746826172
2016-11-21,86.65917205810547
2016-11-22,86.04415893554688
2016-11-23,86.08321380615234
2016-11-24,83.53038787841797
2016-11-25,86.56643676757812
2016-11-28,86.77632904052734
2016-11-29,90.32001495361328
2016-11-30,89.85142517089844
2016-12-01,88.74342346191406
2016-12-02,85.03376770019531
2016-12-05,82.93001556396484
2016-12-06,83.32050323486328
2016-12-07,82.71524810791016
2016-12-08,84.69210052490234
2016-12-09,84.39923095703125
2016-12-12,83.37419891357422
2016-12-13,83.34979248046875
2016-12-14,82.50048065185547
2016-12-15,81.32413482666016
2016-12-16,81.797607421875
2016-12-19,81.89521789550781
2016-12-20,81.06543731689453
2016-12-21,79.95741271972656
2016-12-22,79.3472671508789
2016-12-23,76.65778350830078
2016-12-26,77.2581558227539
2016-12-27,79.3863296508789
2016-12-28,81.18745422363281
2016-12-29,81.02637481689453
2016-12-30,83.31562805175781
2017-01-02,83.94529724121094
2017-01-03,84.70185852050781
2017-01-04,84.1844711303711
2017-01-05,84.05754089355469
2017-01-06,81.90985870361328
2017-01-09,80.53827667236328
2017-01-10,81.26557159423828
2017-01-11,82.58346557617188
2017-01-12,82.28083038330078
2017-01-13,82.26130676269531
2017-01-16,81.30461120605469
2017-01-17,81.28019714355469
2017-01-18,86.04904174804688
2017-01-19,86.59082794189453
2017-01-20,82.63227081298828
2017-01-23,82.36380767822266
2017-01-24,81.95379638671875
2017-01-25,83.37419891357422
2017-01-27,85.78058624267578
2017-01-30,84.38946533203125
2017-01-31,85.53164672851562
2017-02-01,86.23453521728516
2017-02-02,90.16868591308594
2017-02-03,89.96858215332031
2017-02-06,98.33966827392578
2017-02-07,97.60262298583984
2017-02-08,96.8606948852539
2017-02-09,97.72953796386719
2017-02-10,97.02664947509766
2017-02-13,98.77408599853516
2017-02-14,96.48973083496094
2017-02-15,94.86433410644531
2017-02-16,95.38172149658203
2017-02-17,96.91439056396484
2017-02-20,97.01201629638672
2017-02-21,97.48058319091797
2017-02-22,98.5934829711914
2017-02-23,98.20787811279297
2017-02-27,97.4269027709961
2017-02-28,98.67157745361328
2017-03-01,97.8515625
2017-03-02,100.65819549560547
2017-03-03,103.0938720703125
2017-03-06,103.8406753540039
2017-03-07,103.31352233886719
2017-03-08,103.15245056152344
2017-03-09,103.07921600341797
2017-03-10,104.8071517944336
2017-03-14,107.19888305664062
2017-03-15,107.3599624633789
2017-03-16,108.52654266357422
2017-03-17,107.94569396972656
2017-03-20,109.0244140625
2017-03-21,106.71565246582031
2017-03-22,105.31477355957031
2017-03-23,106.3056411743164
2017-03-24,105.57347106933594
2017-03-27,107.77973175048828
2017-03-28,107.36483001708984
2017-03-29,107.5551986694336
2017-03-30,109.08788299560547
2017-03-31,108.10189056396484
2017-04-03,107.64794921875
2017-04-05,106.92066192626953
2017-04-06,102.88397979736328
2017-04-07,101.52704620361328
2017-04-10,100.45318603515625
2017-04-11,100.39461517333984
2017-04-12,99.49161529541016
2017-04-13,98.86683654785156
2017-04-17,96.46044158935547
2017-04-18,98.41777038574219
2017-04-19,98.9156494140625
2017-04-20,100.39461517333984
2017-04-21,100.62892150878906
2017-04-24,102.51302337646484
2017-04-25,104.2067642211914
2017-04-26,102.45931243896484
2017-04-27,100.51664733886719
2017-04-28,101.7369155883789
2017-05-02,101.93704223632812
2017-05-03,103.27935028076172
2017-05-04,101.11701965332031
2017-05-05,100.3262710571289
2017-05-08,98.58373260498047
2017-05-09,96.81188201904297
2017-05-10,95.14254760742188
2017-05-11,96.66545104980469
2017-05-12,96.28961181640625
2017-05-15,100.10662841796875
2017-05-16,102.56671142578125
2017-05-17,102.4105224609375
2017-05-18,99.51113891601562
2017-05-19,99.38910675048828
2017-05-22,100.58009338378906
2017-05-23,96.95343780517578
2017-05-24,95.3231430053711
2017-05-25,99.08160400390625
2017-05-26,96.90950775146484
2017-05-29,91.79898834228516
2017-05-30,88.75316619873047
2017-05-31,89.31450653076172
2017-06-01,89.0558090209961
2017-06-02,90.87157440185547
2017-06-05,91.37921905517578
2017-06-06,92.98997497558594
2017-06-07,93.2486801147461
2017-06-08,94.0882339477539
2017-06-09,94.60562133789062
2017-06-12,93.67333984375
2017-06-13,94.6983642578125
2017-06-14,93.97108459472656
2017-06-15,93.64405822753906
2017-06-16,91.5890884399414
2017-06-19,90.26631927490234
2017-06-20,90.20287322998047
2017-06-21,90.41764068603516
2017-06-22,89.15343475341797
2017-06-23,90.1003646850586
2017-06-27,90.69097137451172
2017-06-28,91.569580078125
2017-06-29,92.946044921875
2017-06-30,92.38959503173828
2017-07-03,97.54893493652344
2017-07-04,100.10662841796875
2017-07-05,102.40074920654297
2017-07-06,105.22203063964844
2017-07-07,106.73519134521484
2017-07-10,108.55583190917969
2017-07-11,106.4813461303711
2017-07-12,107.97986602783203
2017-07-13,108.50702667236328
2017-07-14,113.69075775146484
2017-07-17,124.24371337890625
2017-07-18,129.35910034179688
2017-07-19,125.93257904052734
2017-07-20,126.72331237792969
2017-07-21,122.41817474365234
2017-07-24,122.2424545288086
2017-07-25,126.55245971679688
2017-07-26,125.23458099365234
2017-07-27,124.80503845214844
2017-07-28,128.13882446289062
2017-07-31,128.64158630371094
2017-08-01,126.31819152832031
2017-08-02,125.02957153320312
2017-08-03,122.49627685546875
2017-08-04,124.88801574707031
2017-08-07,123.44810485839844
2017-08-08,129.91555786132812
2017-08-09,126.83070373535156
2017-08-10,128.66110229492188
2017-08-11,126.57689666748047
2017-08-14,133.81068420410156
2017-08-16,135.97789001464844
2017-08-17,136.6124267578125
2017-08-18,136.3826141357422
2017-08-21,135.31175231933594
2017-08-22,132.72012329101562
2017-08-23,134.989013671875
2017-08-24,136.2847900390625
2017-08-28,135.20416259765625
2017-08-29,131.5220947265625
2017-08-30,133.59539794921875
2017-08-31,136.37771606445312
2017-09-01,137.21878051757812
2017-09-04,134.9499053955078
