Date,ZYDUSLIFE
2006-08-31,34.65306854248047
2006-09-01,34.642723083496094
2006-09-04,34.76167678833008
2006-09-05,34.93753433227539
2006-09-06,34.828922271728516
2006-09-07,34.704776763916016
2006-09-08,34.746158599853516
2006-09-11,33.944480895996094
2006-09-12,34.13068771362305
2006-09-13,33.77898025512695
2006-09-14,33.96000289916992
2006-09-15,33.856563568115234
2006-09-18,34.21860122680664
2006-09-19,34.363426208496094
2006-09-20,33.86690139770508
2006-09-21,34.79270935058594
2006-09-22,34.47203826904297
2006-09-25,33.97551345825195
2006-09-26,33.41175842285156
2006-09-27,32.620426177978516
2006-09-28,33.60313415527344
2006-09-29,33.375553131103516
2006-10-03,33.070404052734375
2006-10-04,32.83248519897461
2006-10-05,33.127288818359375
2006-10-06,32.713523864746094
2006-10-09,32.89455032348633
2006-10-10,32.992820739746094
2006-10-11,32.78076171875
2006-10-12,33.085914611816406
2006-10-13,32.85317611694336
2006-10-16,33.396244049072266
2006-10-17,33.38589859008789
2006-10-18,33.90829086303711
2006-10-19,34.41514205932617
2006-10-20,33.856563568115234
2006-10-23,33.69621658325195
2006-10-26,34.56513977050781
2006-10-27,34.746158599853516
2006-10-30,36.37537384033203
2006-10-31,35.661617279052734
2006-11-01,36.23054885864258
2006-11-02,36.02366638183594
2006-11-03,36.55122756958008
2006-11-06,38.23731994628906
2006-11-07,37.71495056152344
2006-11-08,37.8701057434082
2006-11-09,37.12533187866211
2006-11-10,37.508056640625
2006-11-13,37.34772872924805
2006-11-14,37.859764099121094
2006-11-15,37.228759765625
2006-11-16,36.3184700012207
2006-11-17,35.27371597290039
2006-11-20,33.94966125488281
2006-11-21,34.1772346496582
2006-11-22,34.59617233276367
2006-11-23,33.892765045166016
2006-11-24,34.073787689208984
2006-11-27,34.09964370727539
2006-11-28,33.75312042236328
2006-11-29,34.161712646484375
2006-11-30,33.38589859008789
2006-12-01,33.42210388183594
2006-12-04,34.518585205078125
2006-12-05,33.90829086303711
2006-12-06,34.0944709777832
2006-12-07,33.67036819458008
2006-12-08,33.78932571411133
2006-12-11,33.6186408996582
2006-12-12,32.325626373291016
2006-12-13,32.39802932739258
2006-12-14,33.804840087890625
2006-12-15,34.42549514770508
2006-12-18,34.17205810546875
2006-12-19,34.115169525146484
2006-12-20,34.15653991699219
2006-12-21,34.08929443359375
2006-12-22,34.63754653930664
2006-12-26,35.14958190917969
2006-12-27,36.535701751708984
2006-12-28,36.297794342041016
2006-12-29,36.21503448486328
2007-01-02,36.93913269042969
2007-01-03,37.16671371459961
2007-01-04,37.02704620361328
2007-01-05,37.161529541015625
2007-01-08,36.737422943115234
2007-01-09,36.328826904296875
2007-01-10,35.3254280090332
2007-01-11,35.770240783691406
2007-01-12,35.90470504760742
2007-01-15,36.22537612915039
2007-01-16,36.66500473022461
2007-01-17,36.747772216796875
2007-01-18,35.49612045288086
2007-01-19,36.116764068603516
2007-01-22,37.09946060180664
2007-01-23,35.58921813964844
2007-01-24,35.175445556640625
2007-01-25,35.682308197021484
2007-01-29,34.911678314208984
2007-01-31,34.65823745727539
2007-02-01,34.35308837890625
2007-02-02,34.95820999145508
2007-02-05,34.601348876953125
2007-02-06,34.642723083496094
2007-02-07,34.67374801635742
2007-02-08,34.87547302246094
2007-02-09,34.647891998291016
2007-02-12,32.941104888916016
2007-02-13,33.40142059326172
2007-02-14,33.90829086303711
2007-02-15,34.6685791015625
2007-02-19,33.939308166503906
2007-02-20,33.24106979370117
2007-02-21,35.49612045288086
2007-02-22,35.49612045288086
2007-02-23,34.06344223022461
2007-02-26,34.378936767578125
2007-02-27,33.90311050415039
2007-02-28,32.6255989074707
2007-03-01,32.65663528442383
2007-03-02,31.84461212158203
2007-03-05,31.451534271240234
2007-03-06,32.046329498291016
2007-03-07,32.77041244506836
2007-03-08,32.24286651611328
2007-03-09,32.077354431152344
2007-03-12,32.077354431152344
2007-03-13,32.77041244506836
2007-03-14,32.29975128173828
2007-03-15,32.09287643432617
2007-03-16,32.21183776855469
2007-03-19,33.577266693115234
2007-03-20,33.551414489746094
2007-03-21,33.846214294433594
2007-03-22,34.704776763916016
2007-03-23,34.26515579223633
2007-03-26,33.77381134033203
2007-03-28,33.716915130615234
2007-03-29,34.01689910888672
2007-03-30,34.828922271728516
2007-04-02,34.234130859375
2007-04-03,34.77201843261719
2007-04-04,35.12372589111328
2007-04-05,35.966773986816406
2007-04-09,36.07021713256836
2007-04-10,36.168487548828125
2007-04-11,36.111602783203125
2007-04-12,35.511634826660156
2007-04-13,34.90132522583008
2007-04-16,35.27371597290039
2007-04-17,34.80305862426758
2007-04-18,34.52376174926758
2007-04-19,34.3065299987793
2007-04-20,34.17205810546875
2007-04-23,33.83586120605469
2007-04-24,33.60313415527344
2007-04-25,33.101436614990234
2007-04-26,33.32900619506836
2007-04-27,33.0031623840332
2007-04-30,33.447967529296875
2007-05-03,34.234130859375
2007-05-04,33.861732482910156
2007-05-07,33.36003875732422
2007-05-08,33.070404052734375
2007-05-09,32.78076171875
2007-05-10,33.846214294433594
2007-05-11,33.34451675415039
2007-05-14,33.427276611328125
2007-05-15,33.65484619140625
2007-05-16,33.77381134033203
2007-05-17,33.45830154418945
2007-05-18,33.318668365478516
2007-05-21,34.0944709777832
2007-05-22,34.62202453613281
2007-05-23,34.75132751464844
2007-05-24,34.047935485839844
2007-05-25,33.82035446166992
2007-05-28,33.90829086303711
2007-05-29,34.378936767578125
2007-05-30,33.97551345825195
2007-05-31,34.611698150634766
2007-06-01,34.6840934753418
2007-06-04,34.89097595214844
2007-06-05,34.885807037353516
2007-06-06,34.611698150634766
2007-06-07,34.47203826904297
2007-06-08,34.55997085571289
2007-06-11,34.906490325927734
2007-06-12,35.015106201171875
2007-06-13,35.28923034667969
2007-06-14,35.78575897216797
2007-06-15,35.8840217590332
2007-06-18,37.8701057434082
2007-06-19,38.1494026184082
2007-06-20,39.266578674316406
2007-06-21,40.39408874511719
2007-06-22,40.03721237182617
2007-06-25,38.609718322753906
2007-06-26,41.05612564086914
2007-06-27,39.27691650390625
2007-06-28,38.45972442626953
2007-06-29,38.98210525512695
2007-07-02,38.28387451171875
2007-07-03,38.273529052734375
2007-07-04,38.07182693481445
2007-07-05,37.28566360473633
2007-07-06,37.09428787231445
2007-07-09,37.1460075378418
2007-07-10,38.09768295288086
2007-07-11,37.79253005981445
2007-07-12,38.51124572753906
2007-07-13,37.73139572143555
2007-07-16,37.68428421020508
2007-07-17,37.679054260253906
2007-07-18,36.44908142089844
2007-07-19,36.44908142089844
2007-07-20,35.674461364746094
2007-07-23,35.627349853515625
2007-07-24,36.784053802490234
2007-07-25,37.06144714355469
2007-07-26,37.05621337890625
2007-07-27,37.255104064941406
2007-07-30,37.02482223510742
2007-07-31,36.75264358520508
2007-08-01,37.37024688720703
2007-08-02,36.5746955871582
2007-08-03,38.00355911254883
2007-08-06,37.79420852661133
2007-08-07,37.83607482910156
2007-08-08,37.27080535888672
2007-08-09,36.62179946899414
2007-08-10,35.480804443359375
2007-08-13,35.58024597167969
2007-08-14,35.182472229003906
2007-08-16,34.57533264160156
2007-08-17,33.28255844116211
2007-08-20,33.55472183227539
2007-08-21,32.40324783325195
2007-08-22,31.64957046508789
2007-08-23,31.79088020324707
2007-08-24,31.356470108032227
2007-08-27,31.94791030883789
2007-08-28,31.8746280670166
2007-08-29,31.7019100189209
2007-08-30,31.644336700439453
2007-08-31,32.06304168701172
2007-09-03,32.43988800048828
2007-09-04,33.19881057739258
2007-09-05,33.83734893798828
2007-09-06,33.83734893798828
2007-09-07,33.35582733154297
2007-09-10,32.8010368347168
2007-09-11,32.39801788330078
2007-09-12,31.926963806152344
2007-09-13,32.162498474121094
2007-09-14,31.7437801361084
2007-09-17,32.45035934448242
2007-09-18,32.4189567565918
2007-09-19,32.60214614868164
2007-09-20,32.25670623779297
2007-09-21,32.15725326538086
2007-09-24,31.84322166442871
2007-09-25,31.398338317871094
2007-09-26,31.366928100585938
2007-09-27,31.44021224975586
2007-09-28,32.549800872802734
2007-10-01,32.3352165222168
2007-10-03,31.560590744018555
2007-10-04,31.926963806152344
2007-10-05,32.25146484375
2007-10-08,31.503021240234375
2007-10-09,31.62862777709961
2007-10-10,31.51872444152832
2007-10-11,32.8062629699707
2007-10-12,31.691438674926758
2007-10-15,32.03164291381836
2007-10-16,31.72807502746582
2007-10-17,31.005796432495117
2007-10-18,31.25702667236328
2007-10-19,30.942991256713867
2007-10-22,30.937753677368164
2007-10-23,31.916492462158203
2007-10-24,31.92172622680664
2007-10-25,31.926963806152344
2007-10-26,31.560590744018555
2007-10-29,31.414043426513672
2007-10-30,31.28843116760254
2007-10-31,33.16741180419922
2007-11-01,33.209285736083984
2007-11-02,32.53411102294922
2007-11-05,31.63909912109375
2007-11-06,31.45591163635254
2007-11-07,31.33029556274414
2007-11-08,31.30936050415039
2007-11-12,29.79151725769043
2007-11-13,30.2207088470459
2007-11-14,30.403894424438477
2007-11-15,30.304443359375
2007-11-16,30.283510208129883
2007-11-19,31.408809661865234
2007-11-20,30.885417938232422
2007-11-21,30.88018035888672
2007-11-22,30.283510208129883
2007-11-23,30.246871948242188
2007-11-26,30.566144943237305
2007-11-27,30.262575149536133
2007-11-28,29.964250564575195
2007-11-29,29.880508422851562
2007-11-30,30.152660369873047
2007-12-03,30.110794067382812
2007-12-04,30.037517547607422
2007-12-05,30.06892204284668
2007-12-06,30.25734519958496
2007-12-07,30.304443359375
2007-12-10,30.707456588745117
2007-12-11,31.031965255737305
2007-12-12,31.73331642150879
2007-12-13,33.439579010009766
2007-12-14,35.02021789550781
2007-12-17,33.4814453125
2007-12-18,33.4814453125
2007-12-19,34.04671096801758
2007-12-20,33.5285530090332
2007-12-24,32.70158767700195
2007-12-26,32.85337448120117
2007-12-27,32.53934097290039
2007-12-28,32.44512176513672
2007-12-31,32.931880950927734
2008-01-01,32.94758224487305
2008-01-02,32.53934097290039
2008-01-03,32.56026840209961
2008-01-04,32.35615158081055
2008-01-07,32.25146484375
2008-01-08,31.32505989074707
2008-01-09,31.398338317871094
2008-01-10,30.890647888183594
2008-01-11,30.869714736938477
2008-01-14,30.44576644897461
2008-01-15,30.73362922668457
2008-01-16,30.058454513549805
2008-01-17,29.859567642211914
2008-01-18,29.859567642211914
2008-01-21,25.928884506225586
2008-01-22,25.824209213256836
2008-01-23,26.991369247436523
2008-01-24,28.367897033691406
2008-01-25,27.755523681640625
2008-01-28,27.525238037109375
2008-01-29,26.88669204711914
2008-01-30,26.88669204711914
2008-01-31,25.803268432617188
2008-02-01,26.88669204711914
2008-02-04,27.802627563476562
2008-02-05,28.0224552154541
2008-02-06,27.14315414428711
2008-02-07,25.975990295410156
2008-02-08,25.845138549804688
2008-02-11,26.399938583374023
2008-02-12,25.536338806152344
2008-02-13,25.415958404541016
2008-02-14,25.92365074157715
2008-02-15,26.373767852783203
2008-02-18,26.37900161743164
2008-02-19,26.415639877319336
2008-02-20,26.891925811767578
2008-02-21,26.426111221313477
2008-02-22,26.26385498046875
2008-02-25,26.01262664794922
2008-02-26,26.93379783630371
2008-02-27,26.38947105407715
2008-02-28,26.37900161743164
2008-02-29,27.305402755737305
2008-03-03,26.970436096191406
2008-03-04,26.14870834350586
2008-03-05,25.91841697692871
2008-03-07,24.510488510131836
2008-03-10,24.384872436523438
2008-03-11,26.567424774169922
2008-03-12,25.698593139648438
2008-03-13,24.620405197143555
2008-03-14,25.426422119140625
2008-03-17,24.740779876708984
2008-03-18,25.63578224182129
2008-03-19,25.389789581298828
2008-03-24,25.410722732543945
2008-03-25,26.190574645996094
2008-03-26,26.195816040039062
2008-03-27,26.221981048583984
2008-03-28,26.68780517578125
2008-03-31,26.53078842163086
2008-04-01,26.316192626953125
2008-04-02,26.284793853759766
2008-04-03,26.284793853759766
2008-04-04,26.216747283935547
2008-04-07,26.666868209838867
2008-04-08,26.68780517578125
2008-04-09,28.36266326904297
2008-04-10,28.948863983154297
2008-04-11,28.127132415771484
2008-04-15,28.184709548950195
2008-04-16,28.922685623168945
2008-04-17,28.95408821105957
2008-04-21,29.142518997192383
2008-04-22,28.77614402770996
2008-04-23,29.650205612182617
2008-04-24,28.84941864013672
2008-04-25,28.660991668701172
2008-04-28,28.83371353149414
2008-04-29,28.477806091308594
2008-04-30,30.178831100463867
2008-05-02,30.3934268951416
2008-05-05,31.105241775512695
2008-05-06,31.503021240234375
2008-05-07,31.73331642150879
2008-05-08,32.136322021484375
2008-05-09,31.926963806152344
2008-05-12,32.0473518371582
2008-05-13,31.953136444091797
2008-05-14,31.942668914794922
2008-05-15,32.4189567565918
2008-05-16,32.97898864746094
2008-05-20,33.078433990478516
2008-05-21,32.890010833740234
2008-05-22,32.675418853759766
2008-05-23,31.335533142089844
2008-05-26,31.298900604248047
2008-05-27,31.304126739501953
2008-05-28,30.979629516601562
2008-05-29,30.70223617553711
2008-05-30,31.08953285217285
2008-06-02,30.550447463989258
2008-06-03,29.89620018005371
2008-06-04,30.61324691772461
2008-06-05,30.895875930786133
2008-06-06,30.906356811523438
2008-06-09,30.042753219604492
2008-06-10,32.387550354003906
2008-06-11,32.65970993041992
2008-06-12,32.476539611816406
2008-06-13,32.62831497192383
2008-06-16,32.74869918823242
2008-06-17,33.460514068603516
2008-06-18,33.27208709716797
2008-06-19,33.77977752685547
2008-06-20,33.50761795043945
2008-06-23,33.361061096191406
2008-06-24,33.96820068359375
2008-06-25,33.85304641723633
2008-06-26,33.214508056640625
2008-06-27,32.52363967895508
2008-06-30,31.434972763061523
2008-07-01,31.44021224975586
2008-07-02,32.314273834228516
2008-07-03,32.178192138671875
2008-07-04,32.72776412963867
2008-07-07,33.02085494995117
2008-07-08,32.36137771606445
2008-07-09,33.5285530090332
2008-07-10,33.74702453613281
2008-07-11,33.37501907348633
2008-07-14,33.582279205322266
2008-07-15,32.09952926635742
2008-07-16,31.59465789794922
2008-07-17,31.94541358947754
2008-07-18,32.05170440673828
2008-07-21,32.46623611450195
2008-07-22,32.923282623291016
2008-07-23,32.460914611816406
2008-07-24,32.32806396484375
2008-07-25,31.8284969329834
2008-07-28,31.54151153564453
2008-07-29,32.22708511352539
2008-07-30,32.450286865234375
2008-07-31,33.00830841064453
2008-08-01,33.034889221191406
2008-08-04,34.37945556640625
2008-08-05,35.203189849853516
2008-08-06,35.10222244262695
2008-08-07,35.192569732666016
2008-08-08,35.73996353149414
2008-08-11,36.250144958496094
2008-08-12,35.676185607910156
2008-08-13,35.181941986083984
2008-08-14,34.52825927734375
2008-08-18,35.09158706665039
2008-08-19,33.980865478515625
2008-08-20,34.63454818725586
2008-08-21,33.93303298950195
2008-08-22,34.204063415527344
2008-08-25,34.54951477050781
2008-08-26,33.85331344604492
2008-08-27,33.433475494384766
2008-08-28,34.34225082397461
2008-08-29,34.36882400512695
2008-09-01,35.07033157348633
2008-09-02,35.85687255859375
2008-09-04,36.73377227783203
2008-09-05,35.41576385498047
2008-09-08,36.12260055541992
2008-09-09,35.72401809692383
2008-09-10,36.9622917175293
2008-09-11,35.60708999633789
2008-09-12,34.783348083496094
2008-09-15,33.69919967651367
2008-09-16,34.17750930786133
2008-09-17,34.52825927734375
2008-09-18,34.01806640625
2008-09-19,36.436153411865234
2008-09-22,35.09690475463867
2008-09-23,34.714263916015625
2008-09-24,35.35200500488281
2008-09-25,35.24571228027344
2008-09-26,34.92683792114258
2008-09-29,34.25190734863281
2008-09-30,32.9976806640625
2008-10-01,33.84800720214844
2008-10-03,33.48661422729492
2008-10-06,33.78422927856445
2008-10-07,34.69831466674805
2008-10-08,32.53532028198242
2008-10-10,30.436098098754883
2008-10-13,30.196943283081055
2008-10-14,30.058774948120117
2008-10-15,28.708890914916992
2008-10-16,27.25271224975586
2008-10-17,27.582216262817383
2008-10-20,27.954227447509766
2008-10-21,29.72926902770996
2008-10-22,29.410398483276367
2008-10-23,28.14023780822754
2008-10-24,27.672561645507812
2008-10-27,27.810741424560547
2008-10-29,26.678752899169922
2008-10-31,27.66193389892578
2008-11-03,28.59197425842285
2008-11-04,28.60259437561035
2008-11-05,28.432537078857422
2008-11-06,27.85325050354004
2008-11-07,27.672561645507812
2008-11-10,29.107471466064453
2008-11-11,28.0924072265625
2008-11-12,27.741649627685547
2008-11-14,27.082651138305664
2008-11-17,26.742525100708008
2008-11-18,26.700010299682617
2008-11-19,26.184507369995117
2008-11-20,26.184507369995117
2008-11-21,26.0410099029541
2008-11-24,25.222579956054688
2008-11-25,24.79210662841797
2008-11-26,23.893957138061523
2008-11-27,23.893957138061523
2008-11-28,24.32974624633789
2008-12-01,24.483869552612305
2008-12-02,24.675188064575195
2008-12-03,24.101221084594727
2008-12-04,28.618539810180664
2008-12-05,28.0233154296875
2008-12-08,27.2899169921875
2008-12-10,27.082651138305664
2008-12-11,26.39177131652832
2008-12-12,25.870952606201172
2008-12-15,25.88157844543457
2008-12-16,26.599035263061523
2008-12-17,26.599035263061523
2008-12-18,26.965730667114258
2008-12-19,27.486553192138672
2008-12-22,28.19869041442871
2008-12-23,28.172128677368164
2008-12-24,28.19869041442871
2008-12-26,28.9746150970459
2008-12-29,29.617740631103516
2008-12-30,29.56039810180664
2008-12-31,30.609779357910156
2009-01-02,32.02042007446289
2009-01-05,31.418315887451172
2009-01-06,31.25775718688965
2009-01-07,31.03411865234375
2009-01-09,31.303630828857422
2009-01-12,29.7553653717041
2009-01-13,29.348224639892578
2009-01-14,29.71522331237793
2009-01-15,29.864322662353516
2009-01-16,29.915929794311523
2009-01-19,29.227807998657227
2009-01-20,29.02710723876953
2009-01-21,28.740394592285156
2009-01-22,28.046541213989258
2009-01-23,27.312549591064453
2009-01-27,27.868776321411133
2009-01-28,27.72541618347168
2009-01-29,28.87228012084961
2009-01-30,28.505279541015625
2009-02-02,29.290882110595703
2009-02-03,29.657886505126953
2009-02-04,29.82417106628418
2009-02-05,29.818437576293945
2009-02-06,29.881521224975586
2009-02-09,29.852848052978516
2009-02-10,30.39187240600586
2009-02-11,30.919437408447266
2009-02-12,30.592580795288086
2009-02-13,30.701526641845703
2009-02-16,30.55817222595215
2009-02-17,30.47215461730957
2009-02-18,30.403345108032227
2009-02-19,30.46642303466797
2009-02-20,30.13382339477539
2009-02-24,29.044309616088867
2009-02-25,29.82417106628418
2009-02-26,29.87578582763672
2009-02-27,29.376893997192383
2009-03-02,28.797727584838867
2009-03-03,28.734657287597656
2009-03-04,28.68304443359375
2009-03-05,28.499544143676758
2009-03-06,27.260940551757812
2009-03-09,27.467376708984375
2009-03-12,28.384864807128906
2009-03-13,28.76332664489746
2009-03-16,28.47661590576172
2009-03-17,28.556896209716797
2009-03-18,28.85507583618164
2009-03-19,28.89521598815918
2009-03-20,28.67158317565918
2009-03-23,29.439970016479492
2009-03-24,29.14752960205078
2009-03-25,29.342496871948242
2009-03-26,29.245014190673828
2009-03-27,29.47438621520996
2009-03-30,31.102933883666992
2009-03-31,31.15453338623047
2009-04-01,31.441247940063477
2009-04-02,31.366716384887695
2009-04-06,32.3530158996582
2009-04-08,32.12364196777344
2009-04-09,32.73720932006836
2009-04-13,32.611061096191406
2009-04-15,32.51930236816406
2009-04-16,33.47120666503906
2009-04-17,33.67190170288086
2009-04-20,35.323394775390625
2009-04-21,35.954158782958984
2009-04-22,35.85667419433594
2009-04-23,35.09975051879883
2009-04-24,35.759193420410156
2009-04-27,35.82227325439453
2009-04-28,35.34632110595703
2009-04-29,35.1456184387207
2009-04-30,35.1456184387207
2009-05-04,35.95988845825195
2009-05-05,36.928993225097656
2009-05-06,38.6664924621582
2009-05-07,38.660770416259766
2009-05-08,36.98633575439453
2009-05-11,37.57697296142578
2009-05-12,36.928993225097656
2009-05-13,36.0917854309082
2009-05-14,37.22145080566406
2009-05-15,37.25011444091797
2009-05-18,37.25011444091797
2009-05-19,36.79711151123047
2009-05-20,37.72032928466797
2009-05-21,37.232906341552734
2009-05-22,37.410682678222656
2009-05-25,37.536834716796875
2009-05-26,37.33040237426758
2009-05-27,38.73530197143555
2009-05-28,39.00482177734375
2009-05-29,38.11027145385742
2009-06-01,38.029991149902344
2009-06-02,38.12746810913086
2009-06-03,37.800601959228516
2009-06-04,38.33963394165039
2009-06-05,39.71013259887695
2009-06-08,37.83501434326172
2009-06-09,38.597686767578125
2009-06-10,38.505924224853516
2009-06-11,38.74103927612305
2009-06-12,39.239925384521484
2009-06-15,39.239925384521484
2009-06-16,39.60118865966797
2009-06-17,40.28356170654297
2009-06-18,39.32020568847656
2009-06-19,39.19404983520508
2009-06-22,39.33740234375
2009-06-23,39.25139617919922
2009-06-24,39.83055877685547
2009-06-25,42.474082946777344
2009-06-26,44.72193145751953
2009-06-29,45.63941955566406
2009-06-30,43.40877151489258
2009-07-01,43.05324172973633
2009-07-02,42.17015838623047
2009-07-03,41.32721710205078
2009-07-06,40.70791244506836
2009-07-07,40.415462493896484
2009-07-08,39.572513580322266
2009-07-09,40.168880462646484
2009-07-10,40.19181442260742
2009-07-13,40.621891021728516
2009-07-14,41.54511260986328
2009-07-15,41.54511260986328
2009-07-16,42.61931228637695
2009-07-17,43.02577590942383
2009-07-20,42.87479782104492
2009-07-21,43.844482421875
2009-07-22,44.709625244140625
2009-07-23,43.484474182128906
2009-07-24,45.23802185058594
2009-07-27,46.648983001708984
2009-07-28,51.20704650878906
2009-07-29,53.25091552734375
2009-07-30,52.26381301879883
2009-07-31,53.994144439697266
2009-08-03,53.83736038208008
2009-08-04,52.490264892578125
2009-08-05,55.42832946777344
2009-08-06,53.37285232543945
2009-08-07,52.30446243286133
2009-08-10,51.36382293701172
2009-08-11,49.738006591796875
2009-08-12,50.80640411376953
2009-08-13,51.63672637939453
2009-08-14,51.630916595458984
2009-08-17,51.41607666015625
2009-08-18,50.99801254272461
2009-08-19,50.318660736083984
2009-08-20,50.254791259765625
2009-08-21,51.17220687866211
2009-08-24,52.42059326171875
2009-08-25,52.2522087097168
2009-08-26,52.118656158447266
2009-08-27,52.9083366394043
2009-08-28,52.83864974975586
2009-08-31,52.86769485473633
2009-09-01,52.14189147949219
2009-09-02,52.2405891418457
2009-09-03,57.02510452270508
2009-09-04,57.46639633178711
2009-09-07,58.116722106933594
2009-09-08,57.083168029785156
2009-09-09,56.270263671875
2009-09-10,56.641876220703125
2009-09-11,57.11220932006836
2009-09-14,56.82187271118164
2009-09-15,57.181884765625
2009-09-16,57.454776763916016
2009-09-17,57.553489685058594
2009-09-18,57.26316833496094
2009-09-22,56.59543228149414
2009-09-23,56.6070442199707
2009-09-24,56.90896987915039
2009-09-25,60.2592887878418
2009-09-29,60.54380798339844
2009-09-30,60.58445358276367
2009-10-01,59.11542892456055
2009-10-05,58.918006896972656
2009-10-06,59.243160247802734
2009-10-07,60.468326568603516
2009-10-08,60.427677154541016
2009-10-09,59.77156066894531
2009-10-12,59.469608306884766
2009-10-13,59.469608306884766
2009-10-14,63.04638671875
2009-10-15,63.35993194580078
2009-10-16,63.917381286621094
2009-10-20,64.92188262939453
2009-10-21,64.55025482177734
2009-10-22,62.8315544128418
2009-10-23,65.14251708984375
2009-10-26,63.778011322021484
2009-10-27,64.5967025756836
2009-10-28,64.98574829101562
2009-10-29,65.36315155029297
2009-10-30,65.90897369384766
2009-11-03,63.88252258300781
2009-11-04,64.20768737792969
2009-11-05,64.12059783935547
2009-11-06,68.90509796142578
2009-11-09,68.6205825805664
2009-11-10,66.36766052246094
2009-11-11,66.4605712890625
2009-11-12,67.08767700195312
2009-11-13,65.33993530273438
2009-11-16,65.6476821899414
2009-11-17,65.89154052734375
2009-11-18,66.79736328125
2009-11-19,66.38510131835938
2009-11-20,65.90897369384766
2009-11-23,66.32122802734375
2009-11-24,67.96444702148438
2009-11-25,69.69477081298828
2009-11-26,69.77606964111328
2009-11-27,68.7541275024414
2009-11-30,69.6715316772461
2009-12-01,72.75476837158203
2009-12-02,73.68380737304688
2009-12-03,75.19927215576172
2009-12-04,74.42119598388672
2009-12-07,75.35025787353516
2009-12-08,74.13671875
2009-12-09,74.10186004638672
2009-12-10,74.56056213378906
2009-12-11,75.61154174804688
2009-12-14,76.61605072021484
2009-12-15,74.60122680664062
2009-12-16,75.78573608398438
2009-12-17,74.97864532470703
2009-12-18,75.61735534667969
2009-12-21,75.19347381591797
2009-12-22,77.59732055664062
2009-12-23,78.03282165527344
2009-12-24,76.84249877929688
2009-12-29,76.16895294189453
2009-12-30,76.38961791992188
2009-12-31,75.53023529052734
2010-01-04,77.06895446777344
2010-01-05,79.05474853515625
2010-01-06,79.73991394042969
2010-01-07,79.79218292236328
2010-01-08,80.2566909790039
2010-01-11,79.80379486083984
2010-01-12,78.63668823242188
2010-01-13,78.11412811279297
2010-01-14,78.47411346435547
2010-01-15,78.82249450683594
2010-01-18,77.91670227050781
2010-01-19,77.79475402832031
2010-01-20,76.87154388427734
2010-01-21,75.73928833007812
2010-01-22,75.08313751220703
2010-01-25,75.52442932128906
2010-01-27,80.87799072265625
2010-01-28,80.15216827392578
2010-01-29,82.96830749511719
2010-02-01,82.79412078857422
2010-02-02,82.12638092041016
2010-02-03,81.3541259765625
2010-02-04,79.47283172607422
2010-02-05,78.3812255859375
2010-02-08,81.44120025634766
2010-02-09,81.87670135498047
2010-02-10,82.1612319946289
2010-02-11,81.30184936523438
2010-02-15,81.42958068847656
2010-02-16,81.08121490478516
2010-02-17,81.33087921142578
2010-02-18,81.41798400878906
2010-02-19,81.45863342285156
2010-02-22,83.22379302978516
2010-02-23,85.66248321533203
2010-02-24,86.09217071533203
2010-02-25,87.37540435791016
2010-02-26,88.68766021728516
2010-03-02,91.85797119140625
2010-03-03,92.13668823242188
2010-03-04,92.83926391601562
2010-03-05,92.18893432617188
2010-03-08,91.16120147705078
2010-03-09,91.38765716552734
2010-03-10,90.30184173583984
2010-03-11,91.13798522949219
2010-03-12,92.61859893798828
2010-03-15,92.35733032226562
2010-03-16,92.10184478759766
2010-03-17,91.68376922607422
2010-03-18,91.61409759521484
2010-03-19,94.20958709716797
2010-03-22,93.38507843017578
2010-03-23,97.73989868164062
2010-03-25,96.34635925292969
2010-03-26,96.10248565673828
2010-03-29,95.69602966308594
2010-03-30,96.17797088623047
2010-03-31,96.22442626953125
2010-04-01,96.06184387207031
2010-04-05,95.80635833740234
2010-04-06,97.52215576171875
2010-04-07,100.3266830444336
2010-04-08,100.15248107910156
2010-04-09,98.96796417236328
2010-04-12,100.3963623046875
2010-04-13,100.44860076904297
2010-04-15,103.49700164794922
2010-04-16,103.15734100341797
2010-04-19,101.11925506591797
2010-04-20,99.25537872314453
2010-04-21,95.84120178222656
2010-04-22,97.5831298828125
2010-04-23,97.73118591308594
2010-04-26,100.84925079345703
2010-04-27,100.08280944824219
2010-04-28,97.96634674072266
2010-04-29,97.72249603271484
2010-04-30,98.43669128417969
2010-05-03,98.62828826904297
2010-05-04,100.1698989868164
2010-05-05,96.7818374633789
2010-05-06,100.3963623046875
2010-05-07,99.70829010009766
2010-05-10,100.35281372070312
2010-05-11,100.16117858886719
2010-05-12,102.84376525878906
2010-05-13,105.69184875488281
2010-05-14,107.73858642578125
2010-05-17,111.22248077392578
2010-05-18,107.62537384033203
2010-05-19,104.18506622314453
2010-05-20,104.27216339111328
2010-05-21,103.80184936523438
2010-05-24,106.83280944824219
2010-05-25,105.36085510253906
2010-05-26,106.301513671875
2010-05-27,104.75115966796875
2010-05-28,103.94116973876953
2010-05-31,106.1534423828125
2010-06-01,107.73858642578125
2010-06-02,104.00215148925781
2010-06-03,105.79634094238281
2010-06-04,108.54859924316406
2010-06-07,107.62537384033203
2010-06-08,106.83280944824219
2010-06-09,106.33634948730469
2010-06-10,108.62700653076172
2010-06-11,107.39022064208984
2010-06-14,106.36247253417969
2010-06-15,107.26829528808594
2010-06-16,109.14956665039062
2010-06-17,109.77666473388672
