Date,CERA
2011-08-17,183.08132934570312
2011-08-18,181.2071075439453
2011-08-19,179.3785858154297
2011-08-22,177.27578735351562
2011-08-23,180.7499542236328
2011-08-24,181.34423828125
2011-08-25,182.2584991455078
2011-08-26,180.20140075683594
2011-08-29,183.12705993652344
2011-08-30,185.41273498535156
2011-09-02,186.96694946289062
2011-09-05,194.09820556640625
2011-09-06,198.3495330810547
2011-09-07,194.1896514892578
2011-09-08,193.82395935058594
2011-09-09,185.96124267578125
2011-09-12,181.66419982910156
2011-09-13,183.03562927246094
2011-09-14,183.6755828857422
2011-09-15,182.02993774414062
2011-09-16,181.9842529296875
2011-09-19,179.4700164794922
2011-09-20,180.15570068359375
2011-09-21,181.29852294921875
2011-09-22,177.64144897460938
2011-09-23,173.02444458007812
2011-09-26,173.20726013183594
2011-09-27,176.63575744628906
2011-09-28,175.8129425048828
2011-09-29,184.13272094726562
2011-09-30,173.0701904296875
2011-10-03,179.51571655273438
2011-10-04,177.41290283203125
2011-10-05,173.66441345214844
2011-10-07,172.7044677734375
2011-10-10,180.10997009277344
2011-10-11,181.8470916748047
2011-10-12,181.16136169433594
2011-10-13,182.85276794433594
2011-10-14,182.71563720703125
2011-10-17,185.59556579589844
2011-10-18,181.0242462158203
2011-10-19,184.49842834472656
2011-10-20,179.65284729003906
2011-10-21,177.59571838378906
2011-10-24,178.87576293945312
2011-10-25,182.2584991455078
2011-10-28,185.91555786132812
2011-10-31,186.87550354003906
2011-11-01,185.50411987304688
2011-11-02,182.85276794433594
2011-11-03,183.26419067382812
2011-11-04,184.68128967285156
2011-11-08,186.41839599609375
2011-11-09,186.96694946289062
2011-11-11,185.3669891357422
2011-11-14,182.2584991455078
2011-11-15,174.1215362548828
2011-11-16,163.6532440185547
2011-11-17,157.7105255126953
2011-11-18,157.29908752441406
2011-11-21,160.27044677734375
2011-11-22,160.0876007080078
2011-11-23,159.8590545654297
2011-11-24,163.42466735839844
2011-11-25,162.87608337402344
2011-11-28,164.38465881347656
2011-11-29,161.96182250976562
2011-11-30,165.39031982421875
2011-12-01,161.82470703125
2011-12-02,165.07034301757812
2011-12-05,169.36737060546875
2011-12-07,166.2588653564453
2011-12-08,165.5274658203125
2011-12-09,164.5675048828125
2011-12-12,166.03033447265625
2011-12-13,165.29893493652344
2011-12-14,165.16175842285156
2011-12-15,159.72189331054688
2011-12-16,155.65341186523438
2011-12-19,151.81353759765625
2011-12-20,147.05934143066406
2011-12-21,153.04776000976562
2011-12-22,154.6020050048828
2011-12-23,151.76780700683594
2011-12-26,156.15626525878906
2011-12-27,158.2590789794922
2011-12-28,153.04776000976562
2011-12-29,154.87628173828125
2011-12-30,156.15626525878906
2012-01-02,155.24200439453125
2012-01-03,157.75625610351562
2012-01-04,156.6134033203125
2012-01-05,155.79054260253906
2012-01-06,157.5733642578125
2012-01-09,159.5390625
2012-01-10,162.73895263671875
2012-01-11,164.93319702148438
2012-01-12,163.28753662109375
2012-01-13,163.88177490234375
2012-01-16,165.39031982421875
2012-01-17,164.4303741455078
2012-01-18,164.75035095214844
2012-01-19,163.6532440185547
2012-01-20,163.79037475585938
2012-01-23,166.67030334472656
2012-01-24,164.6132049560547
2012-01-25,165.93887329101562
2012-01-27,165.61888122558594
2012-01-30,164.75035095214844
2012-01-31,165.984619140625
2012-02-01,167.21884155273438
2012-02-02,173.71014404296875
2012-02-03,179.05857849121094
2012-02-06,188.7498016357422
2012-02-07,189.2526397705078
2012-02-08,188.0640411376953
2012-02-09,184.26988220214844
2012-02-10,185.04702758789062
2012-02-13,188.47547912597656
2012-02-14,189.34405517578125
2012-02-15,190.3954620361328
2012-02-16,191.58401489257812
2012-02-17,196.52102661132812
2012-02-21,199.8123779296875
2012-02-22,199.0809326171875
2012-02-23,197.48098754882812
2012-02-24,192.13253784179688
2012-02-27,192.13253784179688
2012-02-28,200.22378540039062
2012-02-29,199.4923553466797
2012-03-01,199.30950927734375
2012-03-02,202.96656799316406
2012-03-05,201.86947631835938
2012-03-06,201.9608917236328
2012-03-07,198.395263671875
2012-03-09,199.6295166015625
2012-03-12,210.0978546142578
2012-03-13,212.5663604736328
2012-03-14,210.55496215820312
2012-03-15,210.2806854248047
2012-03-16,211.2406768798828
2012-03-19,209.0921173095703
2012-03-20,209.2749786376953
2012-03-21,207.76646423339844
2012-03-22,209.960693359375
2012-03-23,208.81785583496094
2012-03-26,208.17787170410156
2012-03-27,208.9550018310547
2012-03-28,210.0978546142578
2012-03-29,209.50357055664062
2012-03-30,212.10922241210938
2012-04-02,212.7491912841797
2012-04-03,209.59498596191406
2012-04-04,211.2406768798828
2012-04-09,210.73780822753906
2012-04-10,212.7491912841797
2012-04-11,217.18338012695312
2012-04-12,226.87457275390625
2012-04-13,225.86892700195312
2012-04-16,226.00599670410156
2012-04-17,227.1031494140625
2012-04-18,228.65740966796875
2012-04-19,232.49729919433594
2012-04-20,231.76589965820312
2012-04-23,230.440185546875
2012-04-24,234.82867431640625
2012-04-25,246.25697326660156
2012-04-26,240.95419311523438
2012-04-27,244.83984375
2012-04-30,242.73704528808594
2012-05-02,238.66856384277344
2012-05-03,241.91416931152344
2012-05-04,242.05136108398438
2012-05-07,240.49708557128906
2012-05-08,239.354248046875
2012-05-09,237.75430297851562
2012-05-10,239.6742401123047
2012-05-11,228.84027099609375
2012-05-14,228.56594848632812
2012-05-15,225.09173583984375
2012-05-16,225.68600463867188
2012-05-17,230.34877014160156
2012-05-18,226.00599670410156
2012-05-21,227.65167236328125
2012-05-22,227.1031494140625
2012-05-23,228.8859405517578
2012-05-24,227.14881896972656
2012-05-25,229.5259552001953
2012-05-28,228.61167907714844
2012-05-29,229.20594787597656
2012-05-30,229.34307861328125
2012-05-31,231.26304626464844
2012-06-01,230.39450073242188
2012-06-04,230.39450073242188
2012-06-05,229.5259552001953
2012-06-06,229.70880126953125
2012-06-07,228.56594848632812
2012-06-08,228.56594848632812
2012-06-11,230.440185546875
2012-06-12,232.68016052246094
2012-06-13,236.9771728515625
2012-06-14,233.18301391601562
2012-06-15,237.66285705566406
2012-06-18,237.7085723876953
2012-06-19,238.0286102294922
2012-06-20,228.9316864013672
2012-06-21,231.12591552734375
2012-06-22,230.02879333496094
2012-06-25,264.8622131347656
2012-06-26,252.01683044433594
2012-06-27,252.56539916992188
2012-06-28,248.7255096435547
2012-06-29,249.5940399169922
2012-07-02,253.2053680419922
2012-07-03,262.1651916503906
2012-07-04,261.93658447265625
2012-07-05,257.73095703125
2012-07-06,256.8624267578125
2012-07-09,261.4338073730469
2012-07-10,263.947998046875
2012-07-11,263.5822448730469
2012-07-12,264.9993591308594
2012-07-13,268.1535339355469
2012-07-16,262.3480224609375
2012-07-17,265.3651428222656
2012-07-18,262.0281066894531
2012-07-19,264.1766052246094
2012-07-20,274.2333984375
2012-07-23,270.02783203125
2012-07-24,273.18206787109375
2012-07-25,273.09063720703125
2012-07-26,271.0792236328125
2012-07-27,268.93072509765625
2012-07-30,269.5248718261719
2012-07-31,264.4965515136719
2012-08-01,264.4965515136719
2012-08-02,271.94775390625
2012-08-03,272.3592224121094
2012-08-06,270.7135009765625
2012-08-07,268.2450256347656
2012-08-08,269.7535705566406
2012-08-09,270.1192932128906
2012-08-10,274.7820129394531
2012-08-13,284.9760437011719
2012-08-14,292.5644226074219
2012-08-16,295.3986511230469
2012-08-17,288.3132019042969
2012-08-21,330.3692626953125
2012-08-22,323.2837219238281
2012-08-23,326.7415466308594
2012-08-24,318.1199951171875
2012-08-27,271.87738037109375
2012-08-28,280.7755432128906
2012-08-29,294.3301696777344
2012-08-30,293.1314392089844
2012-08-31,336.239013671875
2012-09-03,322.0389404296875
2012-09-04,324.0213623046875
2012-09-05,320.28692626953125
2012-09-06,322.40771484375
2012-09-07,322.9149169921875
2012-09-10,320.14862060546875
2012-09-11,303.7815856933594
2012-09-12,306.3634338378906
2012-09-13,303.68939208984375
2012-09-14,311.0660400390625
2012-09-17,318.02783203125
2012-09-18,313.87841796875
2012-09-20,313.601806640625
2012-09-21,315.8608703613281
2012-09-24,313.37127685546875
2012-09-25,310.0056457519531
2012-09-26,312.95635986328125
2012-09-27,308.9913635253906
2012-09-28,309.82122802734375
2012-10-01,306.501708984375
2012-10-03,310.4205627441406
2012-10-04,322.9609680175781
2012-10-05,323.8830261230469
2012-10-08,327.2025451660156
2012-10-09,336.1007080078125
2012-10-10,336.33123779296875
2012-10-11,344.5839538574219
2012-10-12,344.9527282714844
2012-10-15,350.16253662109375
2012-10-16,346.7507629394531
2012-10-17,346.56640625
2012-10-18,347.62677001953125
2012-10-19,347.11962890625
2012-10-22,344.6300354003906
2012-10-23,347.9495544433594
2012-10-25,358.23077392578125
2012-10-29,339.92730712890625
2012-10-30,340.8494873046875
2012-10-31,342.8319396972656
2012-11-01,343.89239501953125
2012-11-02,344.53778076171875
2012-11-05,347.2579650878906
2012-11-06,346.1053466796875
2012-11-07,347.0735778808594
2012-11-08,355.372314453125
2012-11-09,351.0846252441406
2012-11-12,356.0638427734375
2012-11-15,363.67108154296875
2012-11-16,374.5517578125
2012-11-19,368.88092041015625
2012-11-20,374.505615234375
2012-11-21,375.19720458984375
2012-11-22,376.6264343261719
2012-11-23,375.61212158203125
2012-11-26,369.9413146972656
2012-11-27,370.4484558105469
2012-11-29,371.6011047363281
2012-11-30,396.6817932128906
2012-12-03,398.987060546875
2012-12-04,387.1382141113281
2012-12-05,385.57061767578125
2012-12-06,382.7121276855469
2012-12-07,382.8044128417969
2012-12-10,390.0888671875
2012-12-11,383.8187255859375
2012-12-12,394.0999450683594
2012-12-13,394.9759521484375
2012-12-14,388.1986389160156
2012-12-17,385.6628723144531
2012-12-18,382.20501708984375
2012-12-19,375.19720458984375
2012-12-20,369.8951721191406
2012-12-21,370.8172607421875
2012-12-24,382.0206298828125
2012-12-26,370.31011962890625
2012-12-27,367.8665771484375
2012-12-28,375.4277038574219
2012-12-31,374.4595642089844
2013-01-01,375.6582336425781
2013-01-02,376.1654357910156
2013-01-03,396.2208557128906
2013-01-04,393.3623352050781
2013-01-07,388.1064147949219
2013-01-08,399.4941711425781
2013-01-09,405.4416809082031
2013-01-10,404.01239013671875
2013-01-11,390.4577331542969
2013-01-14,402.39874267578125
2013-01-15,408.069580078125
2013-01-16,402.8597717285156
2013-01-17,410.83587646484375
2013-01-18,404.1507568359375
2013-01-21,397.6961364746094
2013-01-22,397.5117492675781
2013-01-23,400.1858215332031
2013-01-24,388.9824523925781
2013-01-25,389.7200622558594
2013-01-28,380.3608703613281
2013-01-29,378.60894775390625
2013-01-30,380.8219299316406
2013-01-31,386.3083190917969
2013-02-01,382.52777099609375
2013-02-04,382.2511291503906
2013-02-05,360.07501220703125
2013-02-06,377.31805419921875
2013-02-07,380.03814697265625
2013-02-08,368.7425842285156
2013-02-11,370.40234375
2013-02-12,373.86016845703125
2013-02-13,376.6725158691406
2013-02-14,379.8997802734375
2013-02-15,381.00634765625
2013-02-18,382.6661071777344
2013-02-19,383.8187255859375
2013-02-20,383.4499206542969
2013-02-21,382.6200256347656
2013-02-22,383.95703125
2013-02-25,375.33551025390625
2013-02-26,379.853759765625
2013-02-27,382.0667724609375
2013-02-28,380.91412353515625
2013-03-01,382.9427490234375
2013-03-04,385.1557312011719
2013-03-05,402.12213134765625
2013-03-06,412.4034423828125
2013-03-07,420.6560974121094
2013-03-08,416.1839904785156
2013-03-11,412.3572998046875
2013-03-12,415.4461975097656
2013-03-13,411.0663757324219
2013-03-14,421.2093200683594
2013-03-15,418.8118896484375
2013-03-18,421.39373779296875
2013-03-19,422.7307434082031
2013-03-20,417.75152587890625
2013-03-21,423.2840270996094
2013-03-22,411.6196594238281
2013-03-25,410.5592346191406
2013-03-26,411.2508544921875
2013-03-28,409.0378112792969
2013-04-01,414.24755859375
2013-04-02,419.5035095214844
2013-04-03,419.4112548828125
2013-04-04,409.1761169433594
2013-04-05,408.48455810546875
2013-04-08,404.5195617675781
2013-04-09,404.8423156738281
2013-04-10,411.6196594238281
2013-04-11,407.0553283691406
2013-04-12,401.292236328125
2013-04-15,402.8137512207031
2013-04-16,402.6753845214844
2013-04-17,402.2143249511719
2013-04-18,405.3033447265625
2013-04-22,403.87408447265625
2013-04-23,408.4384460449219
2013-04-25,407.47027587890625
2013-04-26,411.4812927246094
2013-04-29,416.6449890136719
2013-04-30,420.3333435058594
2013-05-02,422.9151611328125
2013-05-03,421.39373779296875
2013-05-06,422.5003356933594
2013-05-07,421.8087463378906
2013-05-08,418.62750244140625
2013-05-09,421.9470520019531
2013-05-10,417.15216064453125
2013-05-13,417.0599365234375
2013-05-14,418.30474853515625
2013-05-15,419.54962158203125
2013-05-16,415.4461975097656
2013-05-17,415.6767883300781
2013-05-20,413.37158203125
2013-05-21,417.1982727050781
2013-05-22,414.1092834472656
2013-05-23,410.7436828613281
2013-05-24,417.1061096191406
2013-05-27,422.269775390625
2013-05-28,438.7289733886719
2013-05-29,450.0245666503906
2013-05-30,453.48236083984375
2013-05-31,457.35516357421875
2013-06-03,474.8286437988281
2013-06-04,472.0624084472656
2013-06-05,487.7840576171875
2013-06-06,505.5343017578125
2013-06-07,489.0288391113281
2013-06-10,481.97491455078125
2013-06-11,478.00994873046875
2013-06-12,482.6203918457031
2013-06-13,480.0384826660156
2013-06-14,480.2229309082031
2013-06-17,479.4851989746094
2013-06-18,479.5775146484375
2013-06-19,479.62359619140625
2013-06-20,479.3447570800781
2013-06-21,478.4620361328125
2013-06-24,462.2933349609375
2013-06-25,457.22906494140625
2013-06-26,459.9237976074219
2013-06-27,463.91949462890625
2013-06-28,459.22686767578125
2013-07-01,460.6207580566406
2013-07-02,460.0167541503906
2013-07-03,459.0874938964844
2013-07-04,464.47705078125
2013-07-05,465.5921630859375
2013-07-08,497.5113220214844
2013-07-09,506.85015869140625
2013-07-10,506.4319152832031
2013-07-11,489.51983642578125
2013-07-12,468.10107421875
2013-07-15,466.5213928222656
2013-07-16,467.0324401855469
2013-07-17,472.7008056640625
2013-07-18,472.93304443359375
2013-07-19,471.3533630371094
2013-07-22,483.2010498046875
2013-07-23,481.4820556640625
2013-07-24,476.9288024902344
2013-07-25,482.7364807128906
2013-07-26,474.5127258300781
2013-07-29,467.7293395996094
2013-07-30,465.3133544921875
2013-07-31,464.9881591796875
2013-08-01,476.0460205078125
2013-08-02,482.8294372558594
2013-08-05,482.7364807128906
2013-08-06,482.17889404296875
2013-08-07,475.256103515625
2013-08-08,474.930908203125
2013-08-12,475.5813903808594
2013-08-13,475.02386474609375
2013-08-14,481.76080322265625
2013-08-16,470.84228515625
2013-08-19,471.8644104003906
2013-08-20,469.26263427734375
2013-08-21,468.98388671875
2013-08-22,469.4020080566406
2013-08-23,472.8866271972656
2013-08-26,469.30908203125
2013-08-27,458.4835205078125
2013-08-28,447.7043151855469
2013-08-29,444.17327880859375
2013-08-30,446.0782165527344
2013-09-02,447.10040283203125
2013-09-03,449.3305358886719
2013-09-04,457.55426025390625
2013-09-05,465.2204284667969
2013-09-06,466.8930358886719
2013-09-10,471.0281066894531
2013-09-11,470.05242919921875
2013-09-12,469.4020080566406
2013-09-13,469.4949645996094
2013-09-16,469.4020080566406
2013-09-17,470.28472900390625
2013-09-18,469.26263427734375
2013-09-19,469.63427734375
2013-09-20,469.5878601074219
2013-09-23,469.30908203125
2013-09-24,469.5878601074219
2013-09-25,469.26263427734375
2013-09-26,477.672119140625
2013-09-27,493.23681640625
2013-09-30,491.2854309082031
2013-10-01,505.4563293457031
2013-10-03,517.3504638671875
2013-10-04,519.6271362304688
2013-10-07,530.1273193359375
2013-10-08,538.0258178710938
2013-10-09,532.4968872070312
2013-10-10,529.1980590820312
2013-10-11,533.6583862304688
2013-10-14,527.3860473632812
2013-10-15,533.75146484375
2013-10-17,538.955078125
2013-10-18,540.8135375976562
2013-10-21,556.517578125
2013-10-22,557.4932861328125
2013-10-23,560.8385009765625
2013-10-24,570.0379638671875
2013-10-25,561.2566528320312
2013-10-28,558.4689331054688
2013-10-29,563.301025390625
2013-10-30,572.2214965820312
2013-10-31,548.1080322265625
2013-11-01,529.8485717773438
2013-11-05,511.68212890625
2013-11-06,520.7420654296875
2013-11-07,534.9129028320312
2013-11-08,523.065185546875
2013-11-11,511.5891418457031
2013-11-12,512.7042236328125
2013-11-13,520.3704223632812
2013-11-14,523.9014282226562
2013-11-18,524.18017578125
2013-11-19,523.065185546875
2013-11-20,524.8771362304688
2013-11-21,541.7892456054688
2013-11-22,543.9264526367188
2013-11-25,551.824951171875
2013-11-26,553.4510498046875
2013-11-27,557.5861206054688
2013-11-28,548.2010498046875
2013-11-29,551.4996948242188
2013-12-02,553.4976196289062
2013-12-03,556.5640258789062
2013-12-04,548.9907836914062
2013-12-05,549.1766357421875
2013-12-06,582.4431762695312
2013-12-09,596.056396484375
2013-12-10,584.2553100585938
2013-12-11,585.2308349609375
2013-12-12,588.0650024414062
2013-12-13,589.6446533203125
2013-12-16,604.9771118164062
2013-12-17,629.648193359375
2013-12-18,651.9963989257812
2013-12-19,672.7182006835938
2013-12-20,665.8882446289062
2013-12-23,681.3135375976562
2013-12-24,678.3399047851562
2013-12-26,683.0326538085938
2013-12-27,673.4151611328125
2013-12-30,662.914794921875
2013-12-31,653.2042846679688
2014-01-01,646.0955810546875
2014-01-02,649.1155395507812
2014-01-03,642.1463623046875
2014-01-06,639.1728515625
2014-01-07,637.825439453125
2014-01-08,670.4878540039062
2014-01-09,659.3837280273438
2014-01-10,655.4342651367188
2014-01-13,664.4478759765625
2014-01-14,648.9762573242188
2014-01-15,664.8660888671875
2014-01-16,690.5595092773438
2014-01-17,702.77880859375
2014-01-20,702.45361328125
2014-01-21,697.435791015625
2014-01-22,704.0333862304688
2014-01-23,696.9710693359375
2014-01-24,703.3828125
2014-01-27,697.2499389648438
2014-01-28,696.9710693359375
2014-01-29,697.3893432617188
2014-01-30,700.6880493164062
2014-01-31,697.482177734375
2014-02-03,718.2505493164062
2014-02-04,724.1976928710938
2014-02-05,721.7815551757812
2014-02-06,700.4093017578125
2014-02-07,705.4735107421875
2014-02-10,702.54638671875
2014-02-11,701.3849487304688
2014-02-12,700.4093017578125
2014-02-13,697.5286865234375
2014-02-14,697.0175170898438
2014-02-17,696.9247436523438
2014-02-18,711.3741455078125
2014-02-19,699.2476806640625
2014-02-20,703.5221557617188
2014-02-21,698.1325073242188
2014-02-24,708.0289306640625
2014-02-25,703.10400390625
2014-02-26,697.9003295898438
2014-02-28,702.360595703125
2014-03-03,696.9247436523438
2014-03-04,704.3120727539062
2014-03-05,721.038330078125
2014-03-06,774.5619506835938
2014-03-07,784.365478515625
2014-03-10,785.4342041015625
2014-03-11,788.4076538085938
2014-03-12,772.33203125
2014-03-13,756.58154296875
2014-03-14,784.8300170898438
2014-03-18,810.5233764648438
2014-03-19,823.021484375
2014-03-20,808.9901123046875
2014-03-21,811.5455322265625
2014-03-24,817.5855102539062
2014-03-25,812.70703125
2014-03-26,826.1808471679688
2014-03-27,814.4261474609375
2014-03-28,825.3912353515625
2014-03-31,821.581298828125
2014-04-01,814.7049560546875
2014-04-02,809.6871337890625
2014-04-03,796.8636474609375
2014-04-04,783.3433837890625
2014-04-07,762.0173950195312
2014-04-09,797.6534423828125
2014-04-10,782.6000366210938
2014-04-11,796.2597045898438
2014-04-15,819.0723266601562
2014-04-16,820.094482421875
2014-04-17,816.2846069335938
2014-04-21,809.5940551757812
2014-04-22,794.21533203125
2014-04-23,784.9229736328125
2014-04-24,784.9229736328125
2014-04-25,816.6563720703125
2014-04-28,813.58984375
2014-04-29,860.9806518554688
2014-04-30,893.8756103515625
2014-05-02,1072.61376953125
2014-05-05,1218.967529296875
2014-05-06,1200.4759521484375
2014-05-07,1165.72265625
2014-05-08,1140.5869140625
2014-05-09,1121.8162841796875
2014-05-12,1115.3118896484375
2014-05-13,1033.771728515625
2014-05-14,1058.07080078125
2014-05-15,1076.330322265625
2014-05-16,1093.6607666015625
2014-05-19,1097.05224609375
2014-05-20,1116.2408447265625
2014-05-21,1068.4783935546875
2014-05-22,1099.8868408203125
2014-05-23,1107.041748046875
2014-05-26,1106.344482421875
2014-05-27,1105.0435791015625
2014-05-28,1079.2574462890625
2014-05-29,1092.82421875
2014-05-30,1202.1021728515625
2014-06-02,1278.299072265625
2014-06-03,1295.861572265625
2014-06-04,1306.59423828125
2014-06-05,1295.5828857421875
2014-06-06,1288.8922119140625
2014-06-09,1258.08837890625
2014-06-10,1231.0941162109375
2014-06-11,1182.634521484375
2014-06-12,1168.5106201171875
2014-06-13,1177.105712890625
2014-06-16,1124.4185791015625
2014-06-17,1131.48046875
2014-06-18,1133.7572021484375
2014-06-19,1163.9105224609375
2014-06-20,1162.8883056640625
2014-06-23,1201.6839599609375
2014-06-24,1205.2615966796875
2014-06-25,1178.0347900390625
2014-06-26,1155.7796630859375
2014-06-27,1178.3138427734375
2014-06-30,1167.90625
2014-07-01,1175.4332275390625
2014-07-02,1178.592529296875
2014-07-03,1205.30810546875
2014-07-04,1223.5675048828125
2014-07-07,1234.4393310546875
2014-07-08,1214.4144287109375
2014-07-09,1160.1937255859375
2014-07-10,1185.32958984375
2014-07-11,1116.9378662109375
2014-07-14,1141.6553955078125
2014-07-15,1180.4044189453125
2014-07-16,1174.3646240234375
2014-07-17,1168.83544921875
2014-07-18,1164.700439453125
2014-07-21,1183.6104736328125
2014-07-22,1182.634521484375
2014-07-23,1151.9237060546875
2014-07-24,1134.3145751953125
2014-07-25,1161.49462890625
2014-07-28,1168.6961669921875
2014-07-30,1206.4696044921875
2014-07-31,1223.939208984375
2014-08-01,1223.799560546875
2014-08-04,1221.7091064453125
2014-08-05,1255.672607421875
2014-08-06,1269.3785400390625
2014-08-07,1289.403564453125
2014-08-08,1369.0389404296875
2014-08-11,1444.7713623046875
2014-08-12,1425.5823974609375
2014-08-13,1438.774169921875
2014-08-14,1450.61376953125
2014-08-18,1538.0145263671875
2014-08-19,1561.787353515625
2014-08-20,1550.693359375
2014-08-21,1539.6461181640625
2014-08-22,1560.01611328125
2014-08-25,1629.237060546875
2014-08-26,1652.3575439453125
2014-08-27,1590.407958984375
2014-08-28,1570.3642578125
2014-09-01,1587.00537109375
2014-09-02,1570.084716796875
2014-09-03,1546.7314453125
2014-09-04,1589.708740234375
2014-09-05,1584.6746826171875
2014-09-08,1586.2130126953125
2014-09-09,1580.899169921875
2014-09-10,1571.0167236328125
2014-09-11,1582.949951171875
2014-09-12,1561.5543212890625
2014-09-15,1557.2659912109375
2014-09-16,1539.6461181640625
2014-09-17,1544.3538818359375
2014-09-18,1521.9794921875
2014-09-19,1533.6328125
2014-09-22,1529.71728515625
2014-09-23,1495.6893310546875
2014-09-24,1458.2120361328125
2014-09-25,1443.668701171875
2014-09-26,1382.6514892578125
2014-09-29,1456.6739501953125
2014-09-30,1494.4307861328125
2014-10-01,1484.7818603515625
2014-10-07,1593.0185546875
2014-10-08,1598.192626953125
2014-10-09,1559.82958984375
2014-10-10,1587.984375
2014-10-13,1580.29296875
2014-10-14,1570.597412109375
2014-10-15,1570.597412109375
2014-10-16,1542.815673828125
2014-10-17,1492.3798828125
2014-10-20,1510.2794189453125
2014-10-21,1543.65478515625
2014-10-22,1562.160400390625
2014-10-27,1567.9405517578125
2014-10-28,1556.380126953125
2014-10-29,1556.193603515625
2014-10-30,1551.8123779296875
2014-10-31,1554.888427734375
2014-11-03,1548.6890869140625
2014-11-05,1556.380126953125
2014-11-07,1550.1341552734375
2014-11-10,1545.7056884765625
2014-11-11,1549.108642578125
2014-11-12,1556.6131591796875
2014-11-13,1564.584228515625
2014-11-14,1593.4847412109375
2014-11-17,1677.062744140625
2014-11-18,1673.5665283203125
2014-11-19,1676.1304931640625
2014-11-20,1615.1600341796875
2014-11-21,1613.3885498046875
2014-11-24,1613.7615966796875
2014-11-25,1585.979736328125
2014-11-26,1615.9058837890625
2014-11-27,1602.0614013671875
2014-11-28,1622.8975830078125
2014-12-01,1597.213623046875
2014-12-02,1584.3482666015625
2014-12-03,1582.1575927734375
2014-12-04,1579.733642578125
2014-12-05,1560.4820556640625
2014-12-08,1563.511962890625
2014-12-09,1574.5130615234375
2014-12-10,1563.978271484375
2014-12-11,1544.7265625
2014-12-12,1528.7850341796875
2014-12-15,1551.6258544921875
2014-12-16,1501.050048828125
2014-12-17,1511.0718994140625
2014-12-18,1558.5244140625
2014-12-19,1603.1336669921875
2014-12-22,1601.7818603515625
2014-12-23,1577.7294921875
2014-12-24,1589.5225830078125
2014-12-26,1591.7601318359375
2014-12-29,1601.3623046875
2014-12-30,1596.607666015625
2014-12-31,1664.7103271484375
2015-01-01,1678.2281494140625
2015-01-02,1696.314208984375
2015-01-05,1711.7431640625
2015-01-06,1686.43212890625
2015-01-07,1696.7803955078125
2015-01-08,1691.5128173828125
2015-01-09,1706.1494140625
2015-01-12,1852.1431884765625
2015-01-13,1867.0596923828125
2015-01-14,1907.7535400390625
2015-01-15,1916.6563720703125
2015-01-16,1894.0489501953125
2015-01-19,1952.1295166015625
2015-01-20,1963.3634033203125
2015-01-21,1917.5423583984375
2015-01-22,1970.075439453125
2015-01-23,1964.1558837890625
2015-01-27,1986.2041015625
2015-01-28,1994.2215576171875
2015-01-29,1951.7564697265625
2015-01-30,1988.6278076171875
2015-02-02,2236.845458984375
2015-02-03,2219.78466796875
2015-02-04,2198.85498046875
2015-02-05,2188.972900390625
2015-02-06,2136.9521484375
2015-02-09,2149.35107421875
2015-02-10,2139.84228515625
2015-02-11,2194.007080078125
2015-02-12,2300.65869140625
2015-02-13,2613.76220703125
2015-02-16,2470.332275390625
2015-02-18,2484.456298828125
2015-02-19,2455.835693359375
2015-02-20,2436.584228515625
2015-02-23,2368.342041015625
2015-02-24,2305.366943359375
2015-02-25,2341.538818359375
2015-02-26,2459.192138671875
2015-02-27,2420.735595703125
2015-03-02,2470.658447265625
2015-03-03,2444.974853515625
2015-03-04,2530.231201171875
2015-03-05,2534.752197265625
2015-03-09,2491.215087890625
2015-03-10,2444.554931640625
2015-03-11,2392.95361328125
2015-03-12,2445.4873046875
2015-03-13,2415.00244140625
2015-03-16,2391.78857421875
2015-03-17,2416.353759765625
2015-03-18,2410.200927734375
2015-03-19,2403.534912109375
2015-03-20,2406.891357421875
2015-03-23,2372.81689453125
2015-03-24,2378.6904296875
2015-03-25,2339.115234375
2015-03-26,2311.0537109375
2015-03-27,2331.843505859375
2015-03-30,2330.398193359375
2015-03-31,2313.291259765625
2015-04-01,2326.296630859375
2015-04-06,2330.817626953125
2015-04-07,2307.18505859375
2015-04-08,2422.786865234375
2015-04-09,2508.13623046875
2015-04-10,2576.19189453125
2015-04-13,2659.35009765625
2015-04-15,2636.928955078125
2015-04-16,2614.181640625
2015-04-17,2533.35400390625
2015-04-20,2548.36328125
2015-04-21,2458.492919921875
2015-04-22,2430.151611328125
2015-04-23,2038.1317138671875
2015-04-24,1973.0120849609375
2015-04-27,1904.723388671875
2015-04-28,1970.3555908203125
2015-04-29,1997.4376220703125
2015-04-30,2030.53369140625
2015-05-04,2036.732666015625
2015-05-05,2072.5322265625
2015-05-06,2008.112060546875
2015-05-07,1919.1270751953125
2015-05-08,1917.4022216796875
2015-05-11,1945.230712890625
2015-05-12,1917.961669921875
2015-05-13,1978.6522216796875
2015-05-14,1990.58544921875
2015-05-15,1983.4072265625
2015-05-18,1987.5560302734375
2015-05-19,2013.7060546875
2015-05-20,2057.056396484375
2015-05-21,2043.2587890625
2015-05-22,2089.40625
2015-05-25,2046.988037109375
2015-05-26,2081.435546875
2015-05-27,2062.556640625
2015-05-28,2069.641845703125
2015-05-29,2187.248291015625
2015-06-01,2181.607666015625
2015-06-02,2117.88720703125
2015-06-03,2068.56982421875
2015-06-04,2000.4212646484375
2015-06-05,2015.197509765625
