Date,PIIND
2015-04-10,668.1261596679688
2015-04-13,678.0272827148438
2015-04-15,660.1856689453125
2015-04-16,658.3204345703125
2015-04-17,653.3934326171875
2015-04-20,643.8749389648438
2015-04-21,645.931884765625
2015-04-22,635.16943359375
2015-04-23,625.5549926757812
2015-04-24,606.039306640625
2015-04-27,599.7732543945312
2015-04-28,589.4891967773438
2015-04-29,603.8869018554688
2015-04-30,629.7164306640625
2015-05-04,623.115478515625
2015-05-05,631.486328125
2015-05-06,620.6762084960938
2015-05-07,618.1887817382812
2015-05-08,626.7987060546875
2015-05-11,641.1005249023438
2015-05-12,636.0303955078125
2015-05-13,635.0259399414062
2015-05-14,641.9137573242188
2015-05-15,656.1677856445312
2015-05-18,651.4802856445312
2015-05-19,677.549072265625
2015-05-20,680.2276611328125
2015-05-21,668.4130249023438
2015-05-22,683.6715698242188
2015-05-25,691.2291259765625
2015-05-26,651.001953125
2015-05-27,650.7628784179688
2015-05-28,648.9451293945312
2015-05-29,652.4846801757812
2015-06-01,650.2844848632812
2015-06-02,634.7388916015625
2015-06-03,636.5564575195312
2015-06-04,641.6744995117188
2015-06-05,636.9390258789062
2015-06-08,630.9122314453125
2015-06-09,627.8031616210938
2015-06-10,622.493896484375
2015-06-11,606.1829223632812
2015-06-12,587.9586181640625
2015-06-15,582.8881225585938
2015-06-16,607.5699462890625
2015-06-17,622.1112060546875
2015-06-18,621.5848388671875
2015-06-19,617.375732421875
2015-06-22,620.9630126953125
2015-06-23,621.4893188476562
2015-06-24,615.41455078125
2015-06-25,621.1544799804688
2015-06-26,620.580322265625
2015-06-29,611.4921875
2015-06-30,616.5145263671875
2015-07-01,631.964599609375
2015-07-02,633.8301391601562
2015-07-03,636.5086669921875
2015-07-06,647.9885864257812
2015-07-07,640.0961303710938
2015-07-08,617.47119140625
2015-07-09,611.4445190429688
2015-07-10,628.329345703125
2015-07-13,636.1739501953125
2015-07-14,632.3471069335938
2015-07-15,633.9734497070312
2015-07-16,648.1318969726562
2015-07-17,640.00048828125
2015-07-20,640.718017578125
2015-07-21,628.8076782226562
2015-07-22,626.7987060546875
2015-07-23,626.1768188476562
2015-07-24,623.450439453125
2015-07-27,618.8104858398438
2015-07-28,621.1544799804688
2015-07-29,627.2291870117188
2015-07-30,629.7164306640625
2015-07-31,627.6116943359375
2015-08-03,617.51904296875
2015-08-04,633.734375
2015-08-05,644.9750366210938
2015-08-06,660.7598876953125
2015-08-07,687.6896362304688
2015-08-10,684.43701171875
2015-08-11,670.1828002929688
2015-08-12,647.65380859375
2015-08-13,657.985595703125
2015-08-14,668.1738891601562
2015-08-17,667.886962890625
2015-08-18,660.9031982421875
2015-08-19,665.3516845703125
2015-08-20,657.6985473632812
2015-08-21,661.81201171875
2015-08-24,599.8209838867188
2015-08-25,634.7388916015625
2015-08-26,651.9108276367188
2015-08-27,658.942138671875
2015-08-28,669.51318359375
2015-08-31,689.0287475585938
2015-09-01,679.36669921875
2015-09-02,682.2366333007812
2015-09-03,669.895751953125
2015-09-04,643.9705810546875
2015-09-07,647.31884765625
2015-09-08,631.9830322265625
2015-09-09,646.887451171875
2015-09-10,641.1845092773438
2015-09-11,637.2547607421875
2015-09-14,627.3342895507812
2015-09-15,609.6499633789062
2015-09-16,597.4292602539062
2015-09-18,618.46826171875
2015-09-21,614.6820678710938
2015-09-22,613.4840087890625
2015-09-23,613.244384765625
2015-09-24,605.09716796875
2015-09-28,611.6629638671875
2015-09-29,605.04931640625
2015-09-30,610.560546875
2015-10-01,608.4039306640625
2015-10-05,617.22216796875
2015-10-06,618.9474487304688
2015-10-07,626.2798461914062
2015-10-08,627.526123046875
2015-10-09,633.1331176757812
2015-10-12,651.0090942382812
2015-10-13,650.7216186523438
2015-10-14,654.5074462890625
2015-10-15,657.6705932617188
2015-10-16,640.5136108398438
2015-10-19,641.7115478515625
2015-10-20,658.772705078125
2015-10-21,648.2771606445312
2015-10-23,645.1622314453125
2015-10-26,652.926025390625
2015-10-27,650.3381958007812
2015-10-28,637.3026123046875
2015-10-29,622.9730834960938
2015-10-30,640.6573486328125
2015-11-02,651.82373046875
2015-11-03,641.8074951171875
2015-11-04,632.8936157226562
2015-11-05,620.2892456054688
2015-11-06,623.739990234375
2015-11-09,608.9789428710938
2015-11-10,599.4900512695312
2015-11-13,594.7454223632812
2015-11-16,607.6372680664062
2015-11-17,614.8876342773438
2015-11-18,615.991943359375
2015-11-19,618.0086669921875
2015-11-20,638.4631958007812
2015-11-23,615.12744140625
2015-11-24,620.409423828125
2015-11-26,613.5910034179688
2015-11-27,609.4136962890625
2015-11-30,613.4949951171875
2015-12-01,617.33642578125
2015-12-02,615.1755981445312
2015-12-03,618.2005615234375
2015-12-04,604.0360107421875
2015-12-07,602.2112426757812
2015-12-08,603.3638305664062
2015-12-09,601.0590209960938
2015-12-10,616.0399169921875
2015-12-11,575.3706665039062
2015-12-14,580.0762329101562
2015-12-15,583.1012573242188
2015-12-16,583.6774291992188
2015-12-17,606.3408203125
2015-12-18,612.534912109375
2015-12-21,603.2196044921875
2015-12-22,604.22802734375
2015-12-23,603.171630859375
2015-12-24,604.420166015625
2015-12-28,605.1885986328125
2015-12-29,603.9879760742188
2015-12-30,613.735107421875
2015-12-31,623.2901000976562
2016-01-01,636.830810546875
2016-01-04,630.0603637695312
2016-01-05,648.1141357421875
2016-01-06,651.9075927734375
2016-01-07,658.9658813476562
2016-01-08,672.2180786132812
2016-01-11,668.56884765625
2016-01-12,681.0530395507812
2016-01-13,655.0765380859375
2016-01-14,662.1829223632812
2016-01-15,628.3319702148438
2016-01-18,595.681396484375
2016-01-19,589.6792602539062
2016-01-20,586.9903564453125
2016-01-21,607.8771362304688
2016-01-22,601.68310546875
2016-01-25,604.5641479492188
2016-01-27,603.9879760742188
2016-01-28,606.9649658203125
2016-01-29,624.8268432617188
2016-02-01,623.1461791992188
2016-02-02,627.6595458984375
2016-02-03,618.6326904296875
2016-02-04,636.0623779296875
2016-02-05,640.719970703125
2016-02-08,650.8512573242188
2016-02-09,633.7576904296875
2016-02-10,634.718017578125
2016-02-11,618.2965698242188
2016-02-12,618.9689331054688
2016-02-15,603.6519165039062
2016-02-16,551.2669067382812
2016-02-17,535.61376953125
2016-02-18,535.9017333984375
2016-02-19,534.8455810546875
2016-02-22,532.1087036132812
2016-02-23,527.6911010742188
2016-02-24,514.2468872070312
2016-02-25,505.1239929199219
2016-02-26,495.664794921875
2016-02-29,554.14794921875
2016-03-01,545.7451171875
2016-03-02,551.2188720703125
2016-03-03,563.990966796875
2016-03-04,565.9597778320312
2016-03-08,563.2227783203125
2016-03-09,560.822021484375
2016-03-10,537.6782836914062
2016-03-11,549.7303466796875
2016-03-14,554.5319213867188
2016-03-15,560.48583984375
2016-03-16,549.2501831054688
2016-03-17,550.6906127929688
2016-03-18,540.5593872070312
2016-03-21,553.5717163085938
2016-03-22,552.6563720703125
2016-03-23,557.8591918945312
2016-03-28,541.1426391601562
2016-03-29,538.7821044921875
2016-03-30,547.2127075195312
2016-03-31,547.6943359375
2016-04-01,549.3804931640625
2016-04-04,550.7777709960938
2016-04-05,539.7938232421875
2016-04-06,535.6508178710938
2016-04-07,543.2140502929688
2016-04-08,562.0021362304688
2016-04-11,562.291259765625
2016-04-12,591.003173828125
2016-04-13,624.8695678710938
2016-04-18,631.7105102539062
2016-04-20,630.1207885742188
2016-04-21,627.9046630859375
2016-04-22,619.3778686523438
2016-04-25,600.1080932617188
2016-04-26,620.8228759765625
2016-04-27,611.3325805664062
2016-04-28,615.3311767578125
2016-04-29,618.7997436523438
2016-05-02,619.47412109375
2016-05-03,619.3778686523438
2016-05-04,606.6597900390625
2016-05-05,586.5711059570312
2016-05-06,603.9622192382812
2016-05-09,602.27587890625
2016-05-10,601.6016235351562
2016-05-11,605.8408203125
2016-05-12,612.3925170898438
2016-05-13,603.3837890625
2016-05-16,594.086181640625
2016-05-17,596.5430908203125
2016-05-18,602.85400390625
2016-05-19,599.3372802734375
2016-05-20,607.0933837890625
2016-05-23,606.4671020507812
2016-05-24,577.1770629882812
2016-05-25,612.48876953125
2016-05-26,647.9933471679688
2016-05-27,647.2225952148438
2016-05-30,647.8488159179688
2016-05-31,651.3655395507812
2016-06-01,666.4442138671875
2016-06-02,656.1830444335938
2016-06-03,660.663330078125
2016-06-06,662.44580078125
2016-06-07,662.5419921875
2016-06-08,657.6764526367188
2016-06-09,659.025390625
2016-06-10,653.9669799804688
2016-06-13,659.747802734375
2016-06-14,653.9188232421875
2016-06-15,653.0516357421875
2016-06-16,653.2926025390625
2016-06-17,654.4968872070312
2016-06-20,652.3289794921875
2016-06-21,659.9407348632812
2016-06-22,659.12158203125
2016-06-23,664.3726806640625
2016-06-24,678.2469482421875
2016-06-27,671.4542846679688
2016-06-28,686.2918701171875
2016-06-29,693.7109985351562
2016-06-30,696.3123779296875
2016-07-01,693.7109985351562
2016-07-04,694.1444091796875
2016-07-05,684.1723022460938
2016-07-07,682.2936401367188
2016-07-08,674.6820068359375
2016-07-11,695.2042236328125
2016-07-12,696.456787109375
2016-07-13,698.7210083007812
2016-07-14,704.309326171875
2016-07-15,712.5953369140625
2016-07-18,703.5383911132812
2016-07-19,707.3442993164062
2016-07-20,712.1617431640625
2016-07-21,710.3792114257812
2016-07-22,711.9691162109375
2016-07-25,711.8724975585938
2016-07-26,701.996826171875
2016-07-27,723.5309448242188
2016-07-28,725.216796875
2016-07-29,727.4810791015625
2016-08-01,757.879150390625
2016-08-02,763.9972534179688
2016-08-03,751.95361328125
2016-08-04,747.9069213867188
2016-08-05,756.9156494140625
2016-08-08,741.3553466796875
2016-08-09,754.4586181640625
2016-08-10,761.4921264648438
2016-08-11,771.367919921875
2016-08-12,770.8861083984375
2016-08-16,766.0205078125
2016-08-17,765.3944091796875
2016-08-18,764.5753784179688
2016-08-19,761.2994384765625
2016-08-22,754.651611328125
2016-08-23,757.3973999023438
2016-08-24,772.2352294921875
2016-08-25,784.5677490234375
2016-08-26,781.6773681640625
2016-08-29,774.4027709960938
2016-08-30,775.607177734375
2016-08-31,777.4861450195312
2016-09-01,788.8070678710938
2016-09-02,793.239013671875
2016-09-06,788.5178833007812
2016-09-07,821.806396484375
2016-09-08,826.0458374023438
2016-09-09,810.10009765625
2016-09-12,788.8070678710938
2016-09-14,782.0146484375
2016-09-15,778.7868041992188
2016-09-16,779.3167114257812
2016-09-19,792.1310424804688
2016-09-20,785.7240600585938
2016-09-21,789.433349609375
2016-09-22,792.1310424804688
2016-09-23,818.8679809570312
2016-09-26,811.40087890625
2016-09-27,802.6812133789062
2016-09-28,783.1223754882812
2016-09-29,794.395263671875
2016-09-30,801.0433959960938
2016-10-03,807.4506225585938
2016-10-04,809.184814453125
2016-10-05,800.5616455078125
2016-10-06,795.0216674804688
2016-10-07,792.1791381835938
2016-10-10,794.7807006835938
2016-10-13,785.8203125
2016-10-14,779.9429931640625
2016-10-17,765.7318115234375
2016-10-18,762.1666870117188
2016-10-19,759.3724975585938
2016-10-20,760.0950927734375
2016-10-21,782.9780883789062
2016-10-24,796.1776123046875
2016-10-25,799.1646728515625
2016-10-26,833.3683471679688
2016-10-27,814.5321044921875
2016-10-28,832.0675048828125
2016-11-01,875.328125
2016-11-02,848.3988037109375
2016-11-03,868.2466430664062
2016-11-04,806.0535278320312
2016-11-07,818.1451416015625
2016-11-08,826.1904907226562
2016-11-09,829.0807495117188
2016-11-10,844.2075805664062
2016-11-11,807.2096557617188
2016-11-15,799.1163330078125
2016-11-16,765.3814697265625
2016-11-17,777.1090087890625
2016-11-18,745.6906127929688
2016-11-21,735.1214599609375
2016-11-22,769.72509765625
2016-11-23,776.771240234375
2016-11-24,786.9544067382812
2016-11-25,866.103515625
2016-11-28,850.3219604492188
2016-11-29,834.0577392578125
2016-11-30,839.6560668945312
2016-12-01,815.525390625
2016-12-02,802.0121459960938
2016-12-05,802.205322265625
2016-12-06,804.32861328125
2016-12-07,805.9212646484375
2016-12-08,817.6005249023438
2016-12-09,797.0892944335938
2016-12-12,790.960205078125
2016-12-13,780.4391479492188
2016-12-14,777.012451171875
2016-12-15,785.2651977539062
2016-12-16,783.7208251953125
2016-12-19,776.9642944335938
2016-12-20,772.28271484375
2016-12-21,791.3944702148438
2016-12-22,800.0333862304688
2016-12-23,804.7146606445312
2016-12-26,777.20556640625
2016-12-27,780.19775390625
2016-12-28,781.3560791015625
2016-12-29,785.506591796875
2016-12-30,802.205322265625
2017-01-02,798.1029052734375
2017-01-03,798.58544921875
2017-01-04,799.985107421875
2017-01-05,806.4522094726562
2017-01-06,812.2434692382812
2017-01-09,800.8538208007812
2017-01-10,786.0374145507812
2017-01-11,788.0161743164062
2017-01-12,796.365478515625
2017-01-13,800.612548828125
2017-01-16,792.9389038085938
2017-01-17,792.5045776367188
2017-01-18,806.259033203125
2017-01-19,830.5828247070312
2017-01-20,810.1682739257812
2017-01-23,806.9830322265625
2017-01-24,862.5804443359375
2017-01-25,846.798828125
2017-01-27,841.296875
2017-01-30,852.493896484375
2017-01-31,840.4766235351562
2017-02-01,845.833740234375
2017-02-02,884.3464965820312
2017-02-03,901.1897583007812
2017-02-06,896.5083618164062
2017-02-07,890.330810546875
2017-02-08,861.4220581054688
2017-02-09,851.0941162109375
2017-02-10,860.5050659179688
2017-02-13,872.1843872070312
2017-02-14,869.6266479492188
2017-02-15,847.6676635742188
2017-02-16,832.70654296875
2017-02-17,838.9804077148438
2017-02-20,854.42431640625
2017-02-21,838.3048706054688
2017-02-22,824.0193481445312
2017-02-23,829.6176147460938
2017-02-27,824.0193481445312
2017-02-28,819.8689575195312
2017-03-01,799.4058227539062
2017-03-02,789.946533203125
2017-03-03,790.3326416015625
2017-03-06,800.9501342773438
2017-03-07,792.552734375
2017-03-08,795.2071533203125
2017-03-09,813.0157470703125
2017-03-10,831.306884765625
2017-03-14,851.67333984375
2017-03-15,868.1787719726562
2017-03-16,853.7966918945312
2017-03-17,875.70751953125
2017-03-20,851.5285034179688
2017-03-21,852.0111694335938
2017-03-22,819.5309448242188
2017-03-23,826.384033203125
2017-03-24,823.778076171875
2017-03-27,826.0463256835938
2017-03-28,821.7026977539062
2017-03-29,804.6664428710938
2017-03-30,801.5777587890625
2017-03-31,809.010009765625
2017-04-03,798.730224609375
2017-04-05,809.9752197265625
2017-04-06,812.7744750976562
2017-04-07,802.832275390625
2017-04-10,804.1837768554688
2017-04-11,807.3208618164062
2017-04-12,808.23779296875
2017-04-13,804.0390014648438
2017-04-17,796.220703125
2017-04-18,796.4137573242188
2017-04-19,811.037109375
2017-04-20,821.075439453125
2017-04-21,836.6639404296875
2017-04-24,859.3952026367188
2017-04-25,848.6327514648438
2017-04-26,841.0557250976562
2017-04-27,834.154296875
2017-04-28,839.8492431640625
2017-05-02,836.9051513671875
2017-05-03,833.6716918945312
2017-05-04,831.2103271484375
2017-05-05,818.2279663085938
2017-05-08,813.40185546875
2017-05-09,812.7744750976562
2017-05-10,814.704833984375
2017-05-11,831.1620483398438
2017-05-12,806.4522094726562
2017-05-15,801.2398071289062
2017-05-16,803.2669067382812
2017-05-17,813.3534545898438
2017-05-18,787.8714599609375
2017-05-19,781.0664672851562
2017-05-22,788.064453125
2017-05-23,786.3270874023438
2017-05-24,778.4121704101562
2017-05-25,783.7208251953125
2017-05-26,790.718994140625
2017-05-29,781.7904663085938
2017-05-30,781.7904663085938
2017-05-31,790.3809204101562
2017-06-01,783.624267578125
2017-06-02,781.8388061523438
2017-06-05,787.7749633789062
2017-06-06,782.7554931640625
2017-06-07,783.2384033203125
2017-06-08,800.4675903320312
2017-06-09,795.8828125
2017-06-12,781.4043579101562
2017-06-13,780.7769165039062
2017-06-14,804.135498046875
2017-06-15,784.010498046875
2017-06-16,789.0296020507812
2017-06-19,784.3482666015625
2017-06-20,785.2651977539062
2017-06-21,782.5626220703125
2017-06-22,782.5626220703125
2017-06-23,782.3212890625
2017-06-27,783.1417846679688
2017-06-28,785.7960815429688
2017-06-29,794.869384765625
2017-06-30,808.382568359375
2017-07-03,798.1510620117188
2017-07-04,784.78271484375
2017-07-05,782.5626220703125
2017-07-06,780.632080078125
2017-07-07,774.4063110351562
2017-07-10,777.1090087890625
2017-07-11,768.1806640625
2017-07-12,767.8909912109375
2017-07-13,754.5709838867188
2017-07-14,764.2233276367188
2017-07-17,767.4566650390625
2017-07-18,752.4955444335938
2017-07-19,752.2545166015625
2017-07-20,736.4246215820312
2017-07-21,733.8665771484375
2017-07-24,725.5173950195312
2017-07-25,726.9168701171875
2017-07-26,747.5247802734375
2017-07-27,738.210205078125
2017-07-28,738.4995727539062
2017-07-31,739.1270751953125
2017-08-01,736.6657104492188
2017-08-02,731.0675048828125
2017-08-03,703.799560546875
2017-08-04,709.9288940429688
2017-08-07,722.6216430664062
2017-08-08,720.7394409179688
2017-08-09,704.6682739257812
2017-08-10,676.1456298828125
2017-08-11,668.1824340820312
2017-08-14,687.5836181640625
2017-08-16,717.1680297851562
2017-08-17,713.8864135742188
2017-08-18,737.3413696289062
2017-08-21,725.276123046875
2017-08-22,701.9172973632812
2017-08-23,709.2530517578125
2017-08-24,703.3651733398438
2017-08-28,698.7803955078125
2017-08-29,688.3075561523438
2017-08-30,698.3814697265625
2017-08-31,699.0595092773438
2017-09-01,706.7599487304688
2017-09-04,687.0968627929688
2017-09-05,679.1055908203125
2017-09-06,689.1793823242188
2017-09-07,715.4292602539062
2017-09-08,707.2442626953125
2017-09-11,718.5288696289062
2017-09-12,734.4627685546875
2017-09-13,721.9675903320312
2017-09-14,718.2865600585938
2017-09-15,750.49365234375
2017-09-18,750.2999877929688
2017-09-19,749.3796997070312
2017-09-20,746.570556640625
2017-09-21,759.4049682617188
2017-09-22,741.2431030273438
2017-09-25,727.3917236328125
2017-09-26,741.291748046875
2017-09-27,726.76220703125
2017-09-28,718.3350830078125
2017-09-29,717.2697143554688
2017-10-03,729.1838989257812
2017-10-04,719.8364868164062
2017-10-05,717.9960327148438
2017-10-06,729.716552734375
2017-10-09,723.4204711914062
2017-10-10,723.5657348632812
2017-10-11,724.6796875
2017-10-12,728.3604125976562
2017-10-13,731.7506103515625
2017-10-16,740.4197387695312
2017-10-17,767.9288330078125
2017-10-18,764.5387573242188
2017-10-19,757.8551635742188
2017-10-23,756.595947265625
2017-10-24,768.1226806640625
2017-10-25,760.90625
2017-10-26,733.009765625
2017-10-27,730.8304443359375
2017-10-30,798.29541015625
2017-10-31,795.0505981445312
2017-11-01,779.0197143554688
2017-11-02,793.5975952148438
2017-11-03,792.8225708007812
2017-11-06,804.3977661132812
2017-11-07,786.4781494140625
2017-11-08,785.1705322265625
2017-11-09,789.4888916015625
2017-11-10,808.0240478515625
2017-11-13,819.0382080078125
2017-11-14,802.686767578125
2017-11-15,795.942138671875
2017-11-16,812.2454223632812
2017-11-17,800.3092041015625
2017-11-20,804.1907958984375
2017-11-21,796.0392456054688
2017-11-22,812.099853515625
2017-11-23,829.6161499023438
2017-11-24,845.09423828125
2017-11-27,865.5216674804688
2017-11-28,914.7706909179688
2017-11-29,906.4736328125
2017-11-30,924.1837158203125
2017-12-01,931.5589599609375
2017-12-04,915.3045654296875
2017-12-05,923.8441162109375
2017-12-06,936.0716552734375
2017-12-07,912.829833984375
2017-12-08,926.9010620117188
2017-12-11,916.8085327148438
2017-12-12,909.9185791015625
2017-12-13,913.12109375
2017-12-14,878.0886840820312
2017-12-15,911.6654052734375
2017-12-18,945.2905883789062
2017-12-19,957.2267456054688
2017-12-20,953.5391235351562
2017-12-21,940.0017700195312
2017-12-22,931.9472045898438
2017-12-26,927.8228759765625
2017-12-27,932.917724609375
2017-12-28,937.0418701171875
2017-12-29,934.0335693359375
2018-01-01,930.2975463867188
2018-01-02,914.333984375
2018-01-03,927.6774291992188
2018-01-04,954.70361328125
2018-01-05,952.277587890625
2018-01-08,956.3533325195312
2018-01-09,981.875732421875
2018-01-10,986.1453857421875
2018-01-11,965.6695556640625
2018-01-12,963.6799926757812
2018-01-15,952.277587890625
2018-01-16,964.5534057617188
2018-01-17,958.2941284179688
2018-01-18,964.796142578125
2018-01-19,967.6588745117188
2018-01-22,957.6635131835938
2018-01-23,935.9745483398438
2018-01-24,910.6949462890625
2018-01-25,890.5587158203125
2018-01-29,892.40234375
2018-01-30,887.744384765625
2018-01-31,864.502685546875
2018-02-01,886.4829711914062
2018-02-02,860.3784790039062
2018-02-05,830.295166015625
2018-02-06,796.37890625
2018-02-07,799.4356689453125
2018-02-08,798.7080078125
2018-02-09,786.4805297851562
2018-02-12,815.5933837890625
2018-02-14,814.7200317382812
2018-02-15,814.8653564453125
2018-02-16,845.19140625
2018-02-19,821.901123046875
2018-02-20,813.7496337890625
2018-02-21,817.7767944335938
2018-02-22,816.175537109375
2018-02-23,812.7789916992188
2018-02-26,865.32763671875
2018-02-27,859.0198974609375
2018-02-28,846.7924194335938
2018-03-01,856.3511962890625
2018-03-05,850.4314575195312
2018-03-06,851.5474853515625
2018-03-07,829.373291015625
2018-03-08,830.6834106445312
2018-03-09,836.0692138671875
2018-03-12,837.1853637695312
2018-03-13,840.5332641601562
2018-03-14,835.5841064453125
2018-03-15,830.8289184570312
2018-03-16,801.3280029296875
2018-03-19,806.1317138671875
2018-03-20,807.6357421875
2018-03-21,798.2227172851562
2018-03-22,798.9019775390625
2018-03-23,814.9140625
2018-03-26,833.8373413085938
2018-03-27,846.5498657226562
2018-03-28,859.0198974609375
2018-04-02,877.5547485351562
2018-04-03,880.90283203125
2018-04-04,855.0895385742188
2018-04-05,860.1843872070312
2018-04-06,859.0198974609375
2018-04-09,848.6361694335938
2018-04-10,847.6173095703125
2018-04-11,832.3330688476562
2018-04-12,826.7047119140625
2018-04-13,822.9685668945312
2018-04-16,839.1260986328125
2018-04-17,827.62646484375
2018-04-18,820.5424194335938
2018-04-19,853.0516967773438
2018-04-20,839.85400390625
2018-04-23,839.4171752929688
2018-04-24,842.2799072265625
2018-04-25,840.3392944335938
2018-04-26,842.182861328125
2018-04-27,849.4611206054688
2018-04-30,842.134521484375
2018-05-02,834.6137084960938
2018-05-03,833.5462036132812
2018-05-04,844.4635620117188
2018-05-07,851.8387451171875
2018-05-08,853.1001586914062
2018-05-09,844.2693481445312
2018-05-10,846.5012817382812
2018-05-11,844.8515625
2018-05-14,834.5166625976562
2018-05-15,828.8395385742188
2018-05-16,788.2757568359375
2018-05-17,799.0475463867188
2018-05-18,836.5545654296875
2018-05-21,826.1708984375
2018-05-22,821.076171875
2018-05-23,826.3648681640625
2018-05-24,819.426513671875
2018-05-25,825.0549926757812
2018-05-28,820.9307250976562
2018-05-29,821.4645385742188
2018-05-30,815.7388916015625
2018-05-31,821.901123046875
2018-06-01,811.1292724609375
2018-06-04,800.1636352539062
2018-06-05,794.5350952148438
2018-06-06,794.5350952148438
2018-06-07,794.7291870117188
2018-06-08,794.6806640625
2018-06-11,794.6806640625
2018-06-12,793.2251586914062
2018-06-13,783.2296752929688
2018-06-14,783.0355224609375
2018-06-15,773.0888671875
2018-06-18,759.0661010742188
2018-06-19,752.7098388671875
2018-06-20,748.1487426757812
2018-06-21,774.4957275390625
2018-06-22,767.36328125
2018-06-25,750.7689819335938
2018-06-26,745.6257934570312
2018-06-27,737.8137817382812
2018-06-28,737.037353515625
2018-06-29,730.7781372070312
2018-07-02,737.2314453125
2018-07-03,737.716796875
2018-07-04,768.7703247070312
2018-07-05,776.6307983398438
2018-07-06,771.8270874023438
2018-07-09,758.9205932617188
2018-07-10,776.2425537109375
2018-07-11,760.4246826171875
2018-07-12,766.3927612304688
2018-07-13,766.4898071289062
2018-07-16,750.1866455078125
2018-07-17,752.5641479492188
2018-07-18,743.2481079101562
2018-07-19,740.3855590820312
2018-07-20,754.3109741210938
2018-07-23,747.1299438476562
2018-07-24,744.0730590820312
2018-07-25,738.0563354492188
2018-07-26,746.9358520507812
2018-07-27,785.7528076171875
2018-07-30,789.0624389648438
2018-07-31,784.9740600585938
2018-08-01,788.3810424804688
2018-08-02,801.7169189453125
2018-08-03,807.849609375
2018-08-06,742.9218139648438
2018-08-07,748.8598022460938
2018-08-08,752.5101318359375
2018-08-09,763.607177734375
2018-08-10,751.4879760742188
2018-08-13,754.5057373046875
2018-08-14,766.9168701171875
2018-08-16,753.0455322265625
2018-08-17,755.52783203125
2018-08-20,751.7312622070312
2018-08-21,758.9346923828125
2018-08-23,758.4480590820312
2018-08-24,748.7138671875
2018-08-27,749.1517944335938
2018-08-28,755.4790649414062
2018-08-29,735.4264526367188
2018-08-30,754.213623046875
2018-08-31,751.0986938476562
2018-09-03,748.7623901367188
2018-09-04,759.2269287109375
2018-09-05,756.7445068359375
2018-09-06,757.5233764648438
2018-09-07,755.2357788085938
2018-09-10,757.961181640625
2018-09-11,749.9793090820312
2018-09-12,753.5810546875
2018-09-14,748.4703369140625
2018-09-17,756.6958618164062
2018-09-18,754.359619140625
2018-09-19,752.8995361328125
2018-09-21,742.2404174804688
2018-09-24,735.6697998046875
2018-09-25,729.780517578125
2018-09-26,731.0945434570312
2018-09-27,716.5419311523438
2018-09-28,692.9848022460938
2018-10-01,678.2860107421875
2018-10-03,691.3302001953125
2018-10-04,684.0291748046875
2018-10-05,682.8612670898438
2018-10-08,686.9010620117188
2018-10-09,700.0422973632812
2018-10-10,727.2008666992188
2018-10-11,734.209716796875
2018-10-12,750.4172973632812
2018-10-15,759.4702758789062
2018-10-16,767.1116333007812
2018-10-17,750.5632934570312
2018-10-19,740.0989379882812
2018-10-22,735.8643798828125
2018-10-23,713.9624633789062
2018-10-24,705.2013549804688
2018-10-25,692.1088256835938
2018-10-26,694.2017211914062
2018-10-29,712.7454833984375
2018-10-30,737.6166381835938
2018-10-31,755.1871337890625
2018-11-01,770.7133178710938
2018-11-02,779.328125
2018-11-05,785.99609375
2018-11-06,798.212646484375
2018-11-07,792.4208374023438
2018-11-09,827.5235595703125
2018-11-12,806.5301513671875
2018-11-13,809.6058959960938
2018-11-14,816.5872802734375
2018-11-15,814.5369262695312
2018-11-16,814.878662109375
2018-11-19,812.8282470703125
2018-11-20,819.1260986328125
2018-11-21,819.4189453125
2018-11-22,831.3314819335938
2018-11-26,822.9829711914062
2018-11-27,817.6126098632812
2018-11-28,807.3113403320312
2018-11-29,806.0418701171875
2018-11-30,802.57568359375
2018-12-03,793.0066528320312
2018-12-04,787.29443359375
2018-12-05,775.8213500976562
2018-12-06,792.2743530273438
2018-12-07,790.1261596679688
2018-12-10,796.5704956054688
2018-12-11,806.8231201171875
2018-12-12,829.4275512695312
2018-12-13,831.6243896484375
2018-12-14,820.8348999023438
2018-12-17,799.792724609375
2018-12-18,793.0554809570312
2018-12-19,789.8819580078125
2018-12-20,819.1749877929688
2018-12-21,819.5654296875
2018-12-24,825.228759765625
2018-12-26,829.5738525390625
2018-12-27,834.4559936523438
2018-12-28,836.9459228515625
2018-12-31,842.1210327148438
2019-01-01,843.82958984375
2019-01-02,843.732177734375
2019-01-03,843.0487670898438
2019-01-04,829.866943359375
2019-01-07,844.0249633789062
2019-01-08,834.5048828125
2019-01-09,835.7254028320312
2019-01-10,838.0200805664062
2019-01-11,822.1041870117188
2019-01-14,824.0571899414062
2019-01-15,822.299560546875
2019-01-16,815.4156494140625
2019-01-17,835.5787963867188
2019-01-18,835.4813842773438
2019-01-21,830.9408569335938
2019-01-22,843.146240234375
2019-01-23,847.8331909179688
2019-01-24,833.0889892578125
2019-01-25,830.7943725585938
2019-01-28,826.7423095703125
2019-01-29,833.9677734375
2019-01-30,824.0083618164062
2019-01-31,832.405517578125
2019-02-01,827.5722045898438
2019-02-04,817.4662475585938
2019-02-05,812.4375610351562
2019-02-06,820.4930419921875
2019-02-07,832.649658203125
2019-02-08,824.4965209960938
2019-02-11,817.5638427734375
2019-02-12,863.4560546875
