Date,TIMKEN
2006-03-28,22.529932022094727
2006-03-29,22.529932022094727
2006-03-30,22.529932022094727
2006-03-31,22.529932022094727
2006-04-03,22.529932022094727
2006-04-04,22.529932022094727
2006-04-05,22.529932022094727
2006-04-07,22.529932022094727
2006-04-10,22.529932022094727
2006-04-12,22.529932022094727
2006-04-13,22.529932022094727
2006-04-17,22.529932022094727
2006-04-18,22.529932022094727
2006-04-19,22.529932022094727
2006-04-20,22.529932022094727
2006-04-21,22.529932022094727
2006-04-24,22.529932022094727
2006-04-25,22.529932022094727
2006-04-26,22.529932022094727
2006-04-27,22.529932022094727
2006-04-28,22.529932022094727
2006-05-02,22.529932022094727
2006-05-03,22.529932022094727
2006-05-04,22.529932022094727
2006-05-05,22.529932022094727
2006-05-08,22.529932022094727
2006-05-09,22.529932022094727
2006-05-10,22.529932022094727
2006-05-11,22.529932022094727
2006-05-12,22.529932022094727
2006-05-15,22.529932022094727
2006-05-16,22.529932022094727
2006-05-17,22.529932022094727
2006-05-18,22.529932022094727
2006-05-19,22.529932022094727
2006-05-22,22.529932022094727
2006-05-23,22.529932022094727
2006-05-24,22.529932022094727
2006-05-25,22.529932022094727
2006-05-26,22.529932022094727
2006-05-29,22.529932022094727
2006-05-30,22.529932022094727
2006-05-31,22.529932022094727
2006-06-01,22.529932022094727
2006-06-02,22.529932022094727
2006-06-05,22.529932022094727
2006-06-06,22.529932022094727
2006-06-07,22.529932022094727
2006-06-08,22.529932022094727
2006-06-09,22.529932022094727
2006-06-12,22.529932022094727
2006-06-13,22.529932022094727
2006-06-14,22.529932022094727
2006-06-15,22.529932022094727
2006-06-16,22.529932022094727
2006-06-19,22.529932022094727
2006-06-20,22.529932022094727
2006-06-21,22.529932022094727
2006-06-22,22.529932022094727
2006-06-23,22.529932022094727
2006-06-26,22.529932022094727
2006-06-27,22.529932022094727
2006-06-28,22.529932022094727
2006-06-29,22.529932022094727
2006-06-30,22.529932022094727
2006-07-03,22.529932022094727
2006-07-04,22.529932022094727
2006-07-05,22.529932022094727
2006-07-06,22.529932022094727
2006-07-07,22.529932022094727
2006-07-10,22.529932022094727
2006-07-11,22.529932022094727
2006-07-12,22.529932022094727
2006-07-13,22.529932022094727
2006-07-14,22.529932022094727
2006-07-17,22.529932022094727
2006-07-18,22.529932022094727
2006-07-19,22.529932022094727
2006-07-20,22.529932022094727
2006-07-21,22.529932022094727
2006-07-24,22.529932022094727
2006-07-25,22.529932022094727
2006-07-26,22.529932022094727
2006-07-27,22.529932022094727
2006-07-28,22.529932022094727
2006-07-31,22.529932022094727
2006-08-01,22.529932022094727
2006-08-02,22.529932022094727
2006-08-03,22.529932022094727
2006-08-04,22.529932022094727
2006-08-07,22.529932022094727
2006-08-08,22.529932022094727
2006-08-09,22.529932022094727
2006-08-10,22.529932022094727
2006-08-11,22.529932022094727
2006-08-14,22.529932022094727
2006-08-16,22.529932022094727
2006-08-17,22.529932022094727
2006-08-18,22.529932022094727
2006-08-21,22.529932022094727
2006-08-22,22.529932022094727
2006-08-23,22.529932022094727
2006-08-24,22.529932022094727
2006-08-25,22.529932022094727
2006-08-28,22.529932022094727
2006-08-29,22.529932022094727
2006-08-30,22.529932022094727
2006-08-31,22.529932022094727
2006-09-01,22.529932022094727
2006-09-04,22.529932022094727
2006-09-05,22.529932022094727
2006-09-06,22.529932022094727
2006-09-07,22.529932022094727
2006-09-08,22.529932022094727
2006-09-11,22.529932022094727
2006-09-12,22.529932022094727
2006-09-13,22.529932022094727
2006-09-14,22.529932022094727
2006-09-15,22.529932022094727
2006-09-18,22.529932022094727
2006-09-19,22.529932022094727
2006-09-20,22.529932022094727
2006-09-21,22.529932022094727
2006-09-22,22.529932022094727
2006-09-25,22.529932022094727
2006-09-26,22.529932022094727
2006-09-27,22.529932022094727
2006-09-28,22.529932022094727
2006-09-29,22.529932022094727
2006-10-03,22.529932022094727
2006-10-04,22.529932022094727
2006-10-05,22.529932022094727
2006-10-06,22.529932022094727
2006-10-09,22.529932022094727
2006-10-10,22.529932022094727
2006-10-11,22.529932022094727
2006-10-12,22.529932022094727
2006-10-13,22.529932022094727
2006-10-16,22.529932022094727
2006-10-17,22.529932022094727
2006-10-18,22.529932022094727
2006-10-19,22.529932022094727
2006-10-20,22.529932022094727
2006-10-23,22.529932022094727
2006-10-26,22.529932022094727
2006-10-27,22.529932022094727
2006-10-30,22.529932022094727
2006-10-31,22.529932022094727
2006-11-01,22.529932022094727
2006-11-02,22.529932022094727
2006-11-03,22.529932022094727
2006-11-06,22.529932022094727
2006-11-07,22.529932022094727
2006-11-08,22.529932022094727
2006-11-09,22.529932022094727
2006-11-10,22.529932022094727
2006-11-13,22.529932022094727
2006-11-14,22.529932022094727
2006-11-15,22.529932022094727
2006-11-16,22.529932022094727
2006-11-17,22.529932022094727
2006-11-20,22.529932022094727
2006-11-21,22.529932022094727
2006-11-22,22.529932022094727
2006-11-23,22.529932022094727
2006-11-24,22.529932022094727
2006-11-27,22.529932022094727
2006-11-28,22.529932022094727
2006-11-29,22.529932022094727
2006-11-30,22.529932022094727
2006-12-01,22.529932022094727
2006-12-04,22.529932022094727
2006-12-05,22.529932022094727
2006-12-06,22.529932022094727
2006-12-07,22.529932022094727
2006-12-08,22.529932022094727
2006-12-11,22.529932022094727
2006-12-12,22.529932022094727
2006-12-13,22.529932022094727
2006-12-14,22.529932022094727
2006-12-15,22.529932022094727
2006-12-18,22.529932022094727
2006-12-19,22.529932022094727
2006-12-20,22.529932022094727
2006-12-21,22.529932022094727
2006-12-22,22.529932022094727
2006-12-26,22.529932022094727
2006-12-27,22.529932022094727
2006-12-28,22.529932022094727
2006-12-29,22.529932022094727
2007-01-02,22.529932022094727
2007-01-03,22.529932022094727
2007-01-04,22.529932022094727
2007-01-05,22.529932022094727
2007-01-08,22.529932022094727
2007-01-09,22.529932022094727
2007-01-10,22.529932022094727
2007-01-11,22.529932022094727
2007-01-12,22.529932022094727
2007-01-15,22.529932022094727
2007-01-16,22.529932022094727
2007-01-17,22.529932022094727
2007-01-18,22.529932022094727
2007-01-19,22.529932022094727
2007-01-22,22.529932022094727
2007-01-23,22.529932022094727
2007-01-24,22.529932022094727
2007-01-25,22.529932022094727
2007-01-29,22.529932022094727
2007-01-31,22.529932022094727
2007-02-01,22.529932022094727
2007-02-02,22.529932022094727
2007-02-05,22.529932022094727
2007-02-06,134.5347137451172
2007-02-07,127.44121551513672
2007-02-08,123.45108795166016
2007-02-09,118.77587127685547
2007-02-12,115.39032745361328
2007-02-13,114.06029510498047
2007-02-14,110.15081787109375
2007-02-15,111.92420959472656
2007-02-19,107.20862579345703
2007-02-20,106.40254211425781
2007-02-21,108.09530639648438
2007-02-22,105.19343566894531
2007-02-23,105.23371124267578
2007-02-26,105.31432342529297
2007-02-27,104.7903823852539
2007-02-28,103.78278350830078
2007-03-01,103.29912567138672
2007-03-02,102.37213897705078
2007-03-05,96.72958374023438
2007-03-06,96.93110656738281
2007-03-07,94.31133270263672
2007-03-08,93.9083023071289
2007-03-09,93.22314453125
2007-03-12,93.98890686035156
2007-03-13,95.92350769042969
2007-03-14,94.75467681884766
2007-03-15,95.76227569580078
2007-03-16,95.11742401123047
2007-03-19,93.86799621582031
2007-03-20,96.52806091308594
2007-03-21,95.11742401123047
2007-03-22,96.32655334472656
2007-03-23,96.40715789794922
2007-03-26,94.63377380371094
2007-03-28,93.06192016601562
2007-03-29,93.9486083984375
2007-03-30,95.76227569580078
2007-04-02,93.50526428222656
2007-04-03,93.4649658203125
2007-04-04,94.06951141357422
2007-04-05,93.54557037353516
2007-04-09,96.72958374023438
2007-04-10,96.89080047607422
2007-04-11,99.06721496582031
2007-04-12,96.72958374023438
2007-04-13,96.72958374023438
2007-04-16,98.14022827148438
2007-04-17,95.43984985351562
2007-04-18,95.23833465576172
2007-04-19,98.54325866699219
2007-04-20,97.6968765258789
2007-04-23,99.26872253417969
2007-04-24,99.14781951904297
2007-04-25,99.1075210571289
2007-04-26,100.51814270019531
2007-04-27,99.14781951904297
2007-04-30,97.97900390625
2007-05-03,97.81778717041016
2007-05-04,97.2938232421875
2007-05-07,96.16531372070312
2007-05-08,97.2938232421875
2007-05-09,96.72958374023438
2007-05-10,96.6086654663086
2007-05-11,95.11742401123047
2007-05-14,95.39955139160156
2007-05-15,97.25352478027344
2007-05-16,97.13262939453125
2007-05-17,97.09232330322266
2007-05-18,96.2862319946289
2007-05-21,95.92350769042969
2007-05-22,97.17292022705078
2007-05-23,116.31732940673828
2007-05-24,131.0282745361328
2007-05-25,126.51422119140625
2007-05-28,122.48384857177734
2007-05-29,120.46861267089844
2007-05-30,115.26939392089844
2007-05-31,114.78577423095703
2007-06-01,114.78577423095703
2007-06-04,115.30973052978516
2007-06-05,112.28692626953125
2007-06-06,110.83599853515625
2007-06-07,110.75535583496094
2007-06-08,117.60701751708984
2007-06-11,116.1561050415039
2007-06-12,112.08541107177734
2007-06-13,109.86868286132812
2007-06-14,111.56146240234375
2007-06-15,113.29452514648438
2007-06-18,110.87627410888672
2007-06-19,111.68235778808594
2007-06-20,111.31962585449219
2007-06-21,110.63444519042969
2007-06-22,117.16370391845703
2007-06-25,118.89678192138672
2007-06-26,117.16370391845703
2007-06-27,114.26180267333984
2007-06-28,117.92947387695312
2007-06-29,114.82606506347656
2007-07-02,113.93939208984375
2007-07-03,113.53634643554688
2007-07-04,116.47855377197266
2007-07-05,116.1561050415039
2007-07-06,115.63214874267578
2007-07-09,114.34241485595703
2007-07-10,113.77814483642578
2007-07-11,112.3272476196289
2007-07-12,113.05270385742188
2007-07-13,118.1310043334961
2007-07-16,115.14851379394531
2007-07-17,114.54395294189453
2007-07-18,111.9645004272461
2007-07-19,112.2466049194336
2007-07-20,110.0299072265625
2007-07-23,110.2717056274414
2007-07-24,109.18350982666016
2007-07-25,107.69227600097656
2007-07-26,107.77285766601562
2007-07-27,107.28921508789062
2007-07-30,105.19343566894531
2007-07-31,105.9994888305664
2007-08-01,101.68698120117188
2007-08-02,102.53335571289062
2007-08-03,101.64667510986328
2007-08-06,101.64667510986328
2007-08-07,102.21092987060547
2007-08-08,101.68698120117188
2007-08-09,102.0093994140625
2007-08-10,100.27633666992188
2007-08-13,100.67937469482422
2007-08-14,100.55846405029297
2007-08-16,99.06721496582031
2007-08-17,99.87329864501953
2007-08-20,99.95389556884766
2007-08-21,97.85809326171875
2007-08-22,97.09232330322266
2007-08-23,97.01170349121094
2007-08-24,98.34172821044922
2007-08-27,99.14781951904297
2007-08-28,98.54325866699219
2007-08-29,100.03450012207031
2007-08-30,103.6215591430664
2007-08-31,101.84819793701172
2007-09-03,106.3622055053711
2007-09-04,107.04740905761719
2007-09-05,105.19343566894531
2007-09-06,106.64436340332031
2007-09-07,105.67707824707031
2007-09-10,104.58885955810547
2007-09-11,104.0649185180664
2007-09-12,103.90367889404297
2007-09-13,104.54856872558594
2007-09-14,102.49304962158203
2007-09-17,101.64667510986328
2007-09-18,104.26643371582031
2007-09-19,103.661865234375
2007-09-20,103.50064849853516
2007-09-21,105.51583862304688
2007-09-24,104.7903823852539
2007-09-25,103.78278350830078
2007-09-26,104.99190521240234
2007-09-27,101.92878723144531
2007-09-28,101.24362182617188
2007-10-01,105.23371124267578
2007-10-03,107.69227600097656
2007-10-04,106.48314666748047
2007-10-05,103.98429107666016
2007-10-08,98.7447738647461
2007-10-09,100.84059143066406
2007-10-10,99.06721496582031
2007-10-11,98.98661804199219
2007-10-12,99.87329864501953
2007-10-15,100.71968078613281
2007-10-16,99.30902862548828
2007-10-17,97.97900390625
2007-10-18,98.90599822998047
2007-10-19,96.32655334472656
2007-10-22,95.11742401123047
2007-10-23,97.17292022705078
2007-10-24,98.30143737792969
2007-10-25,98.09990692138672
2007-10-26,99.14781951904297
2007-10-29,98.7447738647461
2007-10-30,98.54325866699219
2007-10-31,97.6968765258789
2007-11-01,96.93110656738281
2007-11-02,95.43984985351562
2007-11-05,94.79499053955078
2007-11-06,94.79499053955078
2007-11-07,93.38434600830078
2007-11-08,94.4322509765625
2007-11-12,97.0520248413086
2007-11-13,94.95620727539062
2007-11-14,94.6740951538086
2007-11-15,96.64898681640625
2007-11-16,101.56604766845703
2007-11-19,108.41775512695312
2007-11-20,109.6268539428711
2007-11-21,103.17820739746094
2007-11-22,101.56604766845703
2007-11-23,102.69456481933594
2007-11-26,100.19570922851562
2007-11-27,104.66947174072266
2007-11-28,107.45045471191406
2007-11-29,106.8055648803711
2007-11-30,106.40254211425781
2007-12-03,108.53863525390625
2007-12-04,106.60406494140625
2007-12-05,107.85348510742188
2007-12-06,114.14091491699219
2007-12-07,115.26939392089844
2007-12-10,112.85116577148438
2007-12-11,112.97206115722656
2007-12-12,112.64964294433594
2007-12-13,110.43293762207031
2007-12-14,112.85116577148438
2007-12-17,110.67475128173828
2007-12-18,109.22380828857422
2007-12-19,108.09530639648438
2007-12-20,106.12041473388672
2007-12-24,107.41012573242188
2007-12-26,110.9568862915039
2007-12-27,111.23899841308594
2007-12-28,111.64205932617188
2007-12-31,116.47855377197266
2008-01-01,126.67544555664062
2008-01-02,134.5347137451172
2008-01-03,129.1742706298828
2008-01-04,127.60243225097656
2008-01-07,128.16671752929688
2008-01-08,119.70284271240234
2008-01-09,117.6473388671875
2008-01-10,112.48844146728516
2008-01-11,108.86109161376953
2008-01-14,112.44815063476562
2008-01-15,109.86868286132812
2008-01-16,106.08012390136719
2008-01-17,108.41775512695312
2008-01-18,101.20332336425781
2008-01-21,95.11742401123047
2008-01-22,78.71369171142578
2008-01-23,93.22314453125
2008-01-24,84.47716522216797
2008-01-25,90.6033706665039
2008-01-28,90.52276611328125
2008-01-29,92.2558364868164
2008-01-30,83.71138763427734
2008-01-31,85.92811584472656
2008-02-01,86.0086898803711
2008-02-04,92.98130798339844
2008-02-05,92.82009887695312
2008-02-06,92.49766540527344
2008-02-07,91.53036499023438
2008-02-08,88.66878509521484
2008-02-11,89.99881744384766
2008-02-12,84.79959869384766
2008-02-13,86.8147964477539
2008-02-14,93.3037338256836
2008-02-15,96.16531372070312
2008-02-18,94.59347534179688
2008-02-19,92.77977752685547
2008-02-20,94.10981750488281
2008-02-21,92.37673950195312
2008-02-22,94.31133270263672
2008-02-25,92.33644104003906
2008-02-26,96.72958374023438
2008-02-27,92.65886688232422
2008-02-28,92.5379638671875
2008-02-29,91.00642395019531
2008-03-03,87.05662536621094
2008-03-04,90.8451919555664
2008-03-05,87.45964813232422
2008-03-07,83.02622985839844
2008-03-10,83.91291046142578
2008-03-11,89.55546569824219
2008-03-12,85.84750366210938
2008-03-13,78.39126586914062
2008-03-14,78.18974304199219
2008-03-17,71.29776000976562
2008-03-18,69.6050033569336
2008-03-19,70.41107177734375
2008-03-24,71.7411117553711
2008-03-25,74.23995971679688
2008-03-26,81.89772033691406
2008-03-27,75.77151489257812
2008-03-28,78.27035522460938
2008-03-31,77.54488372802734
2008-04-01,78.23005676269531
2008-04-02,78.27035522460938
2008-04-03,77.46427917480469
2008-04-04,76.33576202392578
2008-04-07,78.18974304199219
2008-04-08,78.71369171142578
2008-04-09,77.78668975830078
2008-04-10,78.109130859375
2008-04-11,80.6080093383789
2008-04-15,77.94791412353516
2008-04-16,79.15704345703125
2008-04-17,81.57527160644531
2008-04-21,95.27863311767578
2008-04-22,90.36154174804688
2008-04-23,86.37146759033203
2008-04-24,87.70149230957031
2008-04-25,85.44446563720703
2008-04-28,83.95320892333984
2008-04-29,83.91291046142578
2008-04-30,84.63838958740234
2008-05-02,85.40416717529297
2008-05-05,83.99351501464844
2008-05-06,83.50987243652344
2008-05-07,82.82469177246094
2008-05-08,80.52737426757812
2008-05-09,78.47187042236328
2008-05-12,80.44676208496094
2008-05-13,78.71369171142578
2008-05-14,78.87492370605469
2008-05-15,79.19734191894531
2008-05-16,81.25283813476562
2008-05-20,81.57527160644531
2008-05-21,81.6558837890625
2008-05-22,79.88251495361328
2008-05-23,79.80191040039062
2008-05-26,79.07643127441406
2008-05-27,77.38365936279297
2008-05-28,77.98822784423828
2008-05-29,77.50458526611328
2008-05-30,75.08633422851562
2008-06-02,74.15933227539062
2008-06-03,72.06354522705078
2008-06-04,71.01563262939453
2008-06-05,70.61258697509766
2008-06-06,70.77381134033203
2008-06-09,69.64529418945312
2008-06-10,72.54718017578125
2008-06-11,73.75630187988281
2008-06-12,72.38597106933594
2008-06-13,70.12895202636719
2008-06-16,74.15933227539062
2008-06-17,71.9829330444336
2008-06-18,72.50688934326172
2008-06-19,72.9502182006836
2008-06-20,67.06584167480469
2008-06-23,65.29246520996094
2008-06-24,65.33277893066406
2008-06-25,64.5669937133789
2008-06-26,66.86431884765625
2008-06-27,63.116050720214844
2008-06-30,61.66510009765625
2008-07-01,61.181461334228516
2008-07-02,58.03773498535156
2008-07-03,61.98753356933594
2008-07-04,60.01264572143555
2008-07-07,65.45368194580078
2008-07-08,62.148746490478516
2008-07-09,64.97003936767578
2008-07-10,64.40577697753906
2008-07-11,67.54950714111328
2008-07-14,66.86431884765625
2008-07-15,64.97003936767578
2008-07-16,61.382991790771484
2008-07-17,69.08103942871094
2008-07-18,68.51679229736328
2008-07-21,68.31526184082031
2008-07-22,72.6680908203125
2008-07-23,74.60269927978516
2008-07-24,86.93570709228516
2008-07-25,80.6080093383789
2008-07-28,80.6885986328125
2008-07-29,80.52737426757812
2008-07-30,80.04371643066406
2008-07-31,78.47187042236328
2008-08-01,78.27035522460938
2008-08-04,78.47187042236328
2008-08-05,81.57527160644531
2008-08-06,82.22013854980469
2008-08-07,84.7189712524414
2008-08-08,86.89540100097656
2008-08-11,91.85279083251953
2008-08-12,91.69158172607422
2008-08-13,90.6839828491211
2008-08-14,87.05662536621094
2008-08-18,84.9205093383789
2008-08-19,84.39656066894531
2008-08-20,83.02622985839844
2008-08-21,82.13953399658203
2008-08-22,80.48707580566406
2008-08-25,80.52737426757812
2008-08-26,81.41407012939453
2008-08-27,78.39126586914062
2008-08-28,78.23005676269531
2008-08-29,78.71369171142578
2008-09-01,80.6080093383789
2008-09-02,80.6080093383789
2008-09-04,82.54257202148438
2008-09-05,81.1319351196289
2008-09-08,81.9380111694336
2008-09-09,79.92281341552734
2008-09-10,82.22013854980469
2008-09-11,79.39886474609375
2008-09-12,77.38365936279297
2008-09-15,73.55477905273438
2008-09-16,71.90232849121094
2008-09-17,71.7411117553711
2008-09-18,70.12895202636719
2008-09-19,72.54718017578125
2008-09-22,72.62779235839844
2008-09-23,71.17684936523438
2008-09-24,71.33807373046875
2008-09-25,70.53199005126953
2008-09-26,70.12895202636719
2008-09-29,66.62250518798828
2008-09-30,66.94493865966797
2008-10-01,66.5015869140625
2008-10-03,64.16395568847656
2008-10-06,63.59969711303711
2008-10-07,61.181461334228516
2008-10-08,57.91684341430664
2008-10-10,55.055259704589844
2008-10-13,54.007362365722656
2008-10-14,54.97464370727539
2008-10-15,52.39519119262695
2008-10-16,51.58910369873047
2008-10-17,51.75032424926758
2008-10-20,51.14576721191406
2008-10-21,50.057559967041016
2008-10-22,48.36479187011719
2008-10-23,48.84843826293945
2008-10-24,48.16327667236328
2008-10-27,48.36479187011719
2008-10-29,50.09785461425781
2008-10-31,52.596717834472656
2008-11-03,54.97464370727539
2008-11-04,56.828617095947266
2008-11-05,55.256778717041016
2008-11-06,54.732818603515625
2008-11-07,54.37008285522461
2008-11-10,55.216468811035156
2008-11-11,52.47580337524414
2008-11-12,51.99214553833008
2008-11-14,49.97694778442383
2008-11-17,49.17086410522461
2008-11-18,46.75263214111328
2008-11-19,46.10776901245117
2008-11-20,43.8104362487793
2008-11-21,45.58382034301758
2008-11-24,45.05986404418945
2008-11-25,44.33439254760742
2008-11-26,41.190677642822266
2008-11-27,41.190677642822266
2008-11-28,42.68192672729492
2008-12-01,44.13287353515625
2008-12-02,43.125274658203125
2008-12-03,41.91615676879883
2008-12-04,42.561012268066406
2008-12-05,44.294090270996094
2008-12-08,43.52831268310547
2008-12-10,44.213470458984375
2008-12-11,44.2537841796875
2008-12-12,46.34959030151367
2008-12-15,46.631717681884766
2008-12-16,48.566314697265625
2008-12-17,49.41269302368164
2008-12-18,50.662113189697266
2008-12-19,50.783023834228516
2008-12-22,50.33968734741211
2008-12-23,48.44540023803711
2008-12-24,49.37238693237305
2008-12-26,47.15566635131836
2008-12-29,45.82563781738281
2008-12-30,46.06745910644531
2008-12-31,47.276580810546875
2009-01-02,48.36479187011719
2009-01-05,48.96935272216797
2009-01-06,51.34728240966797
2009-01-07,49.17086410522461
2009-01-09,51.18606948852539
2009-01-12,49.493309020996094
2009-01-13,47.23627853393555
2009-01-14,48.687225341796875
2009-01-15,46.83323669433594
2009-01-16,46.18836975097656
2009-01-19,46.47050476074219
2009-01-20,46.75263214111328
2009-01-21,45.46289825439453
2009-01-22,45.94654846191406
2009-01-23,45.543514251708984
2009-01-27,45.62411880493164
2009-01-28,45.019561767578125
2009-01-29,45.865943908691406
2009-01-30,44.81803894042969
2009-02-02,42.96405792236328
2009-02-03,44.13287353515625
2009-02-04,46.510807037353516
2009-02-05,45.18077087402344
2009-02-06,43.93135452270508
2009-02-09,43.60891342163086
2009-02-10,43.891048431396484
2009-02-11,45.34199142456055
2009-02-12,45.906246185302734
2009-02-13,47.558712005615234
2009-02-16,42.92375183105469
2009-02-17,44.85834884643555
2009-02-18,43.24618148803711
2009-02-19,44.13287353515625
2009-02-20,42.31919479370117
2009-02-24,42.722232818603516
2009-02-25,42.31919479370117
2009-02-26,42.52070999145508
2009-02-27,43.48801040649414
2009-03-02,41.91615676879883
2009-03-03,44.85834884643555
2009-03-04,43.891048431396484
2009-03-05,43.40739822387695
2009-03-06,43.52831268310547
2009-03-09,42.722232818603516
2009-03-12,42.03706741333008
2009-03-13,43.24618148803711
2009-03-16,43.326786041259766
2009-03-17,43.77013397216797
2009-03-18,44.33439254760742
2009-03-19,45.140472412109375
2009-03-20,45.140472412109375
2009-03-23,46.18836975097656
2009-03-24,46.79293441772461
2009-03-25,45.05986404418945
2009-03-26,45.74503707885742
2009-03-27,45.74503707885742
2009-03-30,43.56861114501953
2009-03-31,48.002052307128906
2009-04-01,47.19596862792969
2009-04-02,49.17086410522461
2009-04-06,51.34728240966797
2009-04-08,51.18606948852539
2009-04-09,54.20887756347656
2009-04-13,59.81112289428711
2009-04-15,62.430877685546875
2009-04-16,61.141151428222656
2009-04-17,60.01264572143555
2009-04-20,59.28717803955078
2009-04-21,58.481101989746094
2009-04-22,58.52139663696289
2009-04-23,58.76321792602539
2009-04-24,58.03773498535156
2009-04-27,69.6050033569336
2009-04-28,63.43848419189453
2009-04-29,63.51908493041992
2009-04-30,63.03544616699219
2009-05-04,64.88943481445312
2009-05-05,63.27727127075195
2009-05-06,62.35028076171875
2009-05-07,63.76090621948242
2009-05-08,62.06814193725586
2009-05-11,60.49629211425781
2009-05-12,60.01264572143555
2009-05-13,60.85902404785156
2009-05-14,59.08563995361328
2009-05-15,58.4407844543457
2009-05-18,58.4407844543457
2009-05-19,61.78601837158203
2009-05-20,68.47648620605469
2009-05-21,65.21185302734375
2009-05-22,66.90462493896484
2009-05-25,70.12895202636719
2009-05-26,70.69318389892578
2009-05-27,72.50688934326172
2009-05-28,71.62017822265625
2009-05-29,82.42166137695312
2009-06-01,96.0444107055664
2009-06-02,90.52276611328125
2009-06-03,87.58058166503906
2009-06-04,89.5151596069336
2009-06-05,86.16993713378906
2009-06-08,79.68098449707031
2009-06-09,80.24525451660156
2009-06-10,77.22245025634766
2009-06-11,76.77910614013672
2009-06-12,72.7083969116211
2009-06-15,72.90991973876953
2009-06-16,74.44146728515625
2009-06-17,71.09622955322266
2009-06-18,68.79890441894531
2009-06-19,69.16165161132812
2009-06-22,68.1137466430664
2009-06-23,66.90462493896484
2009-06-24,67.9525375366211
2009-06-25,67.18673706054688
2009-06-26,68.51679229736328
2009-06-29,67.18673706054688
2009-06-30,66.38066101074219
2009-07-01,67.5091781616211
2009-07-02,67.14644622802734
2009-07-03,66.17914581298828
2009-07-06,62.430877685546875
2009-07-07,63.76090621948242
2009-07-08,61.46358871459961
2009-07-09,62.87422180175781
2009-07-10,58.88412857055664
2009-07-13,57.71532440185547
2009-07-14,61.181461334228516
2009-07-15,64.84912109375
2009-07-16,65.77611541748047
2009-07-17,65.69551086425781
2009-07-20,68.79890441894531
2009-07-21,69.32286834716797
2009-07-22,69.56468200683594
2009-07-23,70.4916763305664
2009-07-24,71.57989501953125
2009-07-27,70.53199005126953
2009-07-28,71.7411117553711
2009-07-29,71.78141784667969
2009-07-30,72.82931518554688
2009-07-31,72.6680908203125
2009-08-03,73.27266693115234
2009-08-04,75.4490737915039
2009-08-05,74.40116119384766
2009-08-06,77.98822784423828
2009-08-07,74.15933227539062
2009-08-10,74.48178100585938
2009-08-11,72.46656799316406
2009-08-12,71.25745391845703
2009-08-13,72.90991973876953
2009-08-14,73.15174102783203
2009-08-17,71.90232849121094
2009-08-18,76.57758331298828
2009-08-19,74.5623779296875
2009-08-20,72.6680908203125
2009-08-21,71.33807373046875
2009-08-24,75.93270874023438
2009-08-25,77.22245025634766
2009-08-26,85.96841430664062
2009-08-27,88.34635162353516
2009-08-28,86.49236297607422
2009-08-31,85.16232299804688
2009-09-01,82.50227355957031
2009-09-02,90.28094482421875
2009-09-03,93.3037338256836
2009-09-04,91.12732696533203
2009-09-07,93.9083023071289
2009-09-08,91.93339538574219
2009-09-09,90.28094482421875
2009-09-10,89.99881744384766
2009-09-11,98.01930236816406
2009-09-14,99.1075210571289
2009-09-15,95.64137268066406
2009-09-16,94.02920532226562
2009-09-17,93.14253234863281
2009-09-18,91.28854370117188
2009-09-22,91.73188781738281
2009-09-23,88.14482879638672
2009-09-24,88.34635162353516
2009-09-25,89.15242767333984
2009-09-29,90.03912353515625
2009-09-30,91.44975280761719
2009-10-01,89.91820526123047
2009-10-05,94.55316162109375
2009-10-06,91.369140625
2009-10-07,95.1577377319336
2009-10-08,100.11511993408203
2009-10-09,101.16301727294922
2009-10-12,107.4907455444336
2009-10-13,107.20862579345703
2009-10-14,103.98429107666016
2009-10-15,104.7903823852539
2009-10-16,105.55614471435547
2009-10-20,104.91130065917969
2009-10-21,105.07251739501953
2009-10-22,104.99190521240234
2009-10-23,102.37213897705078
2009-10-26,97.49535369873047
2009-10-27,95.11742401123047
2009-10-28,90.92579650878906
2009-10-29,91.57067108154297
2009-10-30,89.55546569824219
2009-11-03,84.43685913085938
2009-11-04,84.63838958740234
2009-11-05,87.41934967041016
2009-11-06,91.49007415771484
2009-11-09,91.12732696533203
2009-11-10,90.56306457519531
2009-11-11,91.04671478271484
2009-11-12,90.8451919555664
2009-11-13,91.61097717285156
2009-11-16,92.49766540527344
2009-11-17,93.78739166259766
2009-11-18,94.83528900146484
2009-11-19,94.35165405273438
2009-11-20,92.37673950195312
2009-11-23,95.23833465576172
2009-11-24,98.38204956054688
2009-11-25,95.43984985351562
2009-11-26,93.06192016601562
2009-11-27,91.08702850341797
2009-11-30,93.14253234863281
2009-12-01,97.21321868896484
2009-12-02,94.4725570678711
2009-12-03,112.28692626953125
2009-12-04,104.66947174072266
2009-12-07,101.88849639892578
2009-12-08,106.32192993164062
2009-12-09,104.1455307006836
2009-12-10,102.81547546386719
2009-12-11,100.71968078613281
2009-12-14,101.36454010009766
2009-12-15,99.3896484375
2009-12-16,104.87097930908203
2009-12-17,103.17820739746094
2009-12-18,102.29153442382812
2009-12-21,101.4854507446289
2009-12-22,103.13790130615234
2009-12-23,106.76525115966797
2009-12-24,105.9994888305664
2009-12-29,106.8055648803711
2009-12-30,106.24131774902344
2009-12-31,111.80323791503906
2010-01-04,112.3272476196289
2010-01-05,116.68006896972656
2010-01-06,114.06029510498047
2010-01-07,113.173583984375
2010-01-08,112.44815063476562
2010-01-11,112.44815063476562
