Date,KTKBANK
2006-08-31,42.5343017578125
2006-09-01,42.49577713012695
2006-09-04,44.67257308959961
2006-09-05,44.17172622680664
2006-09-06,43.47822952270508
2006-09-07,42.74620819091797
2006-09-08,43.728660583496094
2006-09-11,41.47480773925781
2006-09-12,43.70938491821289
2006-09-13,44.402896881103516
2006-09-14,44.345096588134766
2006-09-15,43.458961486816406
2006-09-18,43.78644943237305
2006-09-19,42.592098236083984
2006-09-20,42.72695541381836
2006-09-21,43.05442428588867
2006-09-22,42.45725631713867
2006-09-25,42.38019943237305
2006-09-26,43.49749755859375
2006-09-27,43.57455062866211
2006-09-28,44.422157287597656
2006-09-29,47.061279296875
2006-10-03,46.23294448852539
2006-10-04,45.8669319152832
2006-10-05,48.2556266784668
2006-10-06,46.868648529052734
2006-10-09,46.56043243408203
2006-10-10,46.0595588684082
2006-10-11,44.73037338256836
2006-10-12,45.53944778442383
2006-10-13,47.080535888671875
2006-10-16,48.448265075683594
2006-10-17,47.061279296875
2006-10-18,46.078834533691406
2006-10-19,45.173431396484375
2006-10-20,45.8669319152832
2006-10-23,45.42386245727539
2006-10-26,46.21367263793945
2006-10-27,47.02275466918945
2006-10-30,46.63747787475586
2006-10-31,46.04030227661133
2006-11-01,45.500911712646484
2006-11-02,45.30827713012695
2006-11-03,44.44141387939453
2006-11-06,44.422157287597656
2006-11-07,43.613075256347656
2006-11-08,43.170005798339844
2006-11-09,44.19098663330078
2006-11-10,44.28731155395508
2006-11-13,44.05613327026367
2006-11-14,43.63233184814453
2006-11-15,44.82668685913086
2006-11-16,43.99835205078125
2006-11-17,43.28559875488281
2006-11-20,42.341670989990234
2006-11-21,42.88105010986328
2006-11-22,43.99835205078125
2006-11-23,43.747928619384766
2006-11-24,43.47822952270508
2006-11-27,44.345096588134766
2006-11-28,44.325836181640625
2006-11-29,48.005210876464844
2006-11-30,49.85451889038086
2006-12-01,50.27831268310547
2006-12-04,50.89476013183594
2006-12-05,49.46924591064453
2006-12-06,47.40803146362305
2006-12-07,47.90888595581055
2006-12-08,47.11907196044922
2006-12-11,44.325836181640625
2006-12-12,41.339962005615234
2006-12-13,44.65331268310547
2006-12-14,45.90546798706055
2006-12-15,49.18029022216797
2006-12-18,50.605804443359375
2006-12-19,53.72653579711914
2006-12-20,53.57242202758789
2006-12-21,58.2342414855957
2006-12-22,60.8348503112793
2006-12-26,59.40933609008789
2006-12-27,57.90674591064453
2006-12-28,58.42688751220703
2006-12-29,58.118656158447266
2007-01-02,58.5232048034668
2007-01-03,58.330562591552734
2007-01-04,58.2342414855957
2007-01-05,57.84896469116211
2007-01-08,56.71240234375
2007-01-09,56.07671356201172
2007-01-10,55.575836181640625
2007-01-11,55.59511184692383
2007-01-12,57.2132682800293
2007-01-15,57.38663864135742
2007-01-16,58.54246520996094
2007-01-17,58.58097839355469
2007-01-18,59.659767150878906
2007-01-19,61.33570861816406
2007-01-22,62.54931640625
2007-01-23,62.47225570678711
2007-01-24,62.53005599975586
2007-01-25,64.12894439697266
2007-01-29,66.6910171508789
2007-01-31,66.20943450927734
2007-02-01,68.48253631591797
2007-02-02,72.54718017578125
2007-02-05,71.58399963378906
2007-02-06,71.39136505126953
2007-02-07,71.35282897949219
2007-02-08,72.56645202636719
2007-02-09,71.79590606689453
2007-02-12,69.56131744384766
2007-02-13,69.31087493896484
2007-02-14,69.13750457763672
2007-02-15,70.77494049072266
2007-02-19,70.8905258178711
2007-02-20,67.9046401977539
2007-02-21,68.50182342529297
2007-02-22,67.5000991821289
2007-02-23,66.97997283935547
2007-02-26,67.98168182373047
2007-02-27,67.24964904785156
2007-02-28,67.61568450927734
2007-03-01,67.84683990478516
2007-03-02,66.96070098876953
2007-03-05,65.09212493896484
2007-03-06,64.70684051513672
2007-03-07,64.76464080810547
2007-03-08,66.2672119140625
2007-03-09,64.82242584228516
2007-03-12,64.30232238769531
2007-03-13,65.82415008544922
2007-03-14,64.61053466796875
2007-03-15,63.859256744384766
2007-03-16,63.705135345458984
2007-03-19,63.2428092956543
2007-03-20,64.84169006347656
2007-03-21,65.28475952148438
2007-03-22,66.30574035644531
2007-03-23,66.2479476928711
2007-03-26,65.34255981445312
2007-03-28,65.38108825683594
2007-03-29,65.18844604492188
2007-03-30,65.90120697021484
2007-04-02,63.974830627441406
2007-04-03,63.37766647338867
2007-04-04,63.58955383300781
2007-04-05,64.32157897949219
2007-04-09,66.76808166503906
2007-04-10,67.5000991821289
2007-04-11,67.30746459960938
2007-04-12,65.7470932006836
2007-04-13,66.01678466796875
2007-04-16,66.17090606689453
2007-04-17,64.9572982788086
2007-04-18,64.39864349365234
2007-04-19,63.37766647338867
2007-04-20,63.31986999511719
2007-04-23,63.030914306640625
2007-04-24,63.41618728637695
2007-04-25,66.30574035644531
2007-04-26,67.1533203125
2007-04-27,64.51420593261719
2007-04-30,64.7453842163086
2007-05-03,65.61226654052734
2007-05-04,65.28475952148438
2007-05-07,65.67003631591797
2007-05-08,65.84341430664062
2007-05-09,67.78905487060547
2007-05-10,65.90120697021484
2007-05-11,66.2672119140625
2007-05-14,66.80660247802734
2007-05-15,66.71028137207031
2007-05-16,67.365234375
2007-05-17,70.0814437866211
2007-05-18,69.06046295166016
2007-05-21,68.0972671508789
2007-05-22,67.44231414794922
2007-05-23,67.42304992675781
2007-05-24,67.46156311035156
2007-05-25,66.97997283935547
2007-05-28,68.21286010742188
2007-05-29,68.4054946899414
2007-05-30,66.6717529296875
2007-05-31,65.51593017578125
2007-06-01,66.34427642822266
2007-06-04,65.01507568359375
2007-06-05,66.88365936279297
2007-06-06,64.86096954345703
2007-06-07,64.59127044677734
2007-06-08,64.66834259033203
2007-06-11,64.53349304199219
2007-06-12,66.38280487060547
2007-06-13,65.30402374267578
2007-06-14,65.53519439697266
2007-06-15,65.47740173339844
2007-06-18,65.49667358398438
2007-06-19,65.95899963378906
2007-06-20,65.84341430664062
2007-06-21,66.82585906982422
2007-06-22,67.0028076171875
2007-06-25,66.78656005859375
2007-06-26,66.80621337890625
2007-06-27,66.76688385009766
2007-06-28,68.57564544677734
2007-06-29,68.77225494384766
2007-07-02,67.88752746582031
2007-07-03,68.7329330444336
2007-07-04,67.76956939697266
2007-07-05,67.39600372314453
2007-07-06,67.6712646484375
2007-07-09,72.58638763427734
2007-07-10,70.12882232666016
2007-07-11,71.56404113769531
2007-07-12,70.87593078613281
2007-07-13,70.4630355834961
2007-07-16,72.4487533569336
2007-07-17,77.7177505493164
2007-07-18,77.088623046875
2007-07-19,76.8133773803711
2007-07-20,74.78836059570312
2007-07-23,76.40049743652344
2007-07-24,73.98226165771484
2007-07-25,77.14759826660156
2007-07-26,75.77136993408203
2007-07-27,72.60604095458984
2007-07-30,73.70703125
2007-07-31,72.92060852050781
2007-08-01,70.26644897460938
2007-08-02,71.89826202392578
2007-08-03,71.19049072265625
2007-08-06,72.33079528808594
2007-08-07,72.52738952636719
2007-08-08,73.077880859375
2007-08-09,72.62569427490234
2007-08-10,71.56404113769531
2007-08-13,70.99388885498047
2007-08-14,71.68199157714844
2007-08-16,69.6766357421875
2007-08-17,67.2780532836914
2007-08-20,68.0054931640625
2007-08-21,66.33435821533203
2007-08-22,67.2780532836914
2007-08-23,67.53364562988281
2007-08-24,68.0841293334961
2007-08-27,69.42103576660156
2007-08-28,70.50237274169922
2007-08-29,71.3870849609375
2007-08-30,72.6453628540039
2007-08-31,74.92596435546875
2007-09-03,74.86698150634766
2007-09-04,74.69005584716797
2007-09-05,73.58905792236328
2007-09-06,76.6757583618164
2007-09-07,78.91703033447266
2007-09-10,78.50418090820312
2007-09-11,77.46217346191406
2007-09-12,77.52115631103516
2007-09-13,79.78208923339844
2007-09-14,82.43624877929688
2007-09-17,83.14403533935547
2007-09-18,84.69721221923828
2007-09-19,86.44699096679688
2007-09-20,89.04216766357422
2007-09-21,87.23341369628906
2007-09-24,87.2530746459961
2007-09-25,85.16907501220703
2007-09-26,84.77584838867188
2007-09-27,85.30668640136719
2007-09-28,87.8625259399414
2007-10-01,91.30313110351562
2007-10-03,96.35585021972656
2007-10-04,94.50777435302734
2007-10-05,93.05290985107422
2007-10-08,86.38801574707031
2007-10-09,90.20213317871094
2007-10-10,87.21377563476562
2007-10-11,88.37371826171875
2007-10-12,86.5846176147461
2007-10-15,87.07611846923828
2007-10-16,86.1127700805664
2007-10-17,82.06269836425781
2007-10-18,79.91972351074219
2007-10-19,80.58818054199219
2007-10-22,80.66680908203125
2007-10-23,84.93315124511719
2007-10-24,84.93315124511719
2007-10-25,85.91616821289062
2007-10-26,88.03948211669922
2007-10-29,88.37371826171875
2007-10-30,88.8848876953125
2007-10-31,87.07611846923828
2007-11-01,88.05915069580078
2007-11-02,86.62394714355469
2007-11-05,84.95279693603516
2007-11-06,84.71687316894531
2007-11-07,85.34600830078125
2007-11-08,85.46395111083984
2007-11-12,87.8625259399414
2007-11-13,87.8822021484375
2007-11-14,89.6516342163086
2007-11-15,88.01983642578125
2007-11-16,89.04216766357422
2007-11-19,93.01358795166016
2007-11-20,89.6319808959961
2007-11-21,84.00909423828125
2007-11-22,82.31830596923828
2007-11-23,83.49793243408203
2007-11-26,85.03144836425781
2007-11-27,84.99213409423828
2007-11-28,83.39962768554688
2007-11-29,79.42823028564453
2007-11-30,82.47557830810547
2007-12-03,83.7928466796875
2007-12-04,82.90811920166016
2007-12-05,87.80355834960938
2007-12-06,86.72224426269531
2007-12-07,84.65790557861328
2007-12-10,86.80088806152344
2007-12-11,89.19945526123047
2007-12-12,89.04216766357422
2007-12-13,90.67400360107422
2007-12-14,88.31473541259766
2007-12-17,83.5962142944336
2007-12-18,83.73384857177734
2007-12-19,81.5711898803711
2007-12-20,81.78746795654297
2007-12-24,83.04573059082031
2007-12-26,85.52295684814453
2007-12-27,83.98944091796875
2007-12-28,86.2700424194336
2007-12-31,87.35135650634766
2008-01-01,91.91259765625
2008-01-02,97.79106903076172
2008-01-03,100.56320190429688
2008-01-04,99.02969360351562
2008-01-07,100.72046661376953
2008-01-08,104.77053833007812
2008-01-09,102.50956726074219
2008-01-10,99.12799835205078
2008-01-11,99.97337341308594
2008-01-14,105.4193344116211
2008-01-15,102.82415008544922
2008-01-16,103.74818420410156
2008-01-17,104.0627670288086
2008-01-18,100.6811752319336
2008-01-21,97.8697280883789
2008-01-22,87.56763458251953
2008-01-23,92.71867370605469
2008-01-24,95.60877227783203
2008-01-25,101.64453887939453
2008-01-28,104.79019927978516
2008-01-29,101.46756744384766
2008-01-30,102.41126251220703
2008-01-31,101.6641845703125
2008-02-01,101.17266845703125
2008-02-04,105.45864868164062
2008-02-05,108.62398529052734
2008-02-06,104.23970031738281
2008-02-07,102.23432922363281
2008-02-08,99.71780395507812
2008-02-11,98.04669189453125
2008-02-12,96.84737396240234
2008-02-13,99.2852554321289
2008-02-14,100.16996765136719
2008-02-15,101.42826080322266
2008-02-18,102.6865234375
2008-02-19,101.91976928710938
2008-02-20,100.05203247070312
2008-02-21,100.85810089111328
2008-02-22,98.95101928710938
2008-02-25,102.48991394042969
2008-02-26,104.45597076416016
2008-02-27,102.31298065185547
2008-02-28,102.31298065185547
2008-02-29,103.47295379638672
2008-03-03,100.26827239990234
2008-03-04,96.04130554199219
2008-03-05,95.09757995605469
2008-03-07,93.5640869140625
2008-03-10,90.57566833496094
2008-03-11,92.83663940429688
2008-03-12,94.31117248535156
2008-03-13,90.08418273925781
2008-03-14,88.35407257080078
2008-03-17,82.79015350341797
2008-03-18,78.13063049316406
2008-03-19,77.7767333984375
2008-03-24,75.41748809814453
2008-03-25,78.1699447631836
2008-03-26,81.41392517089844
2008-03-27,79.74278259277344
2008-03-28,80.33258819580078
2008-03-31,78.74010467529297
2008-04-01,78.22891235351562
2008-04-02,79.2119369506836
2008-04-03,78.8973617553711
2008-04-04,78.52381134033203
2008-04-07,78.7204360961914
2008-04-08,81.07967376708984
2008-04-09,82.45592498779297
2008-04-10,80.66680908203125
2008-04-11,80.68647766113281
2008-04-15,80.62751007080078
2008-04-16,81.17798614501953
2008-04-17,83.1047134399414
2008-04-21,81.33528137207031
2008-04-22,81.7481460571289
2008-04-23,81.29595947265625
2008-04-24,80.62751007080078
2008-04-25,81.47290802001953
2008-04-28,79.62482452392578
2008-04-29,80.1949691772461
2008-04-30,79.25127410888672
2008-05-02,82.63286590576172
2008-05-05,83.75349426269531
2008-05-06,81.7481460571289
2008-05-07,81.5515365600586
2008-05-08,81.43358612060547
2008-05-09,80.03768920898438
2008-05-12,79.56584167480469
2008-05-13,82.45592498779297
2008-05-14,83.5569076538086
2008-05-15,81.11901092529297
2008-05-16,81.0600357055664
2008-05-20,81.72848510742188
2008-05-21,81.138671875
2008-05-22,79.64447784423828
2008-05-23,78.79907989501953
2008-05-26,77.48182678222656
2008-05-27,77.12794494628906
2008-05-28,77.30488586425781
2008-05-29,76.57743835449219
2008-05-30,79.52652740478516
2008-06-02,76.40049743652344
2008-06-03,76.12523651123047
2008-06-04,72.7239990234375
2008-06-05,73.49076080322266
2008-06-06,73.51041412353516
2008-06-09,73.49076080322266
2008-06-10,73.1565170288086
2008-06-11,72.7239990234375
2008-06-12,70.71863555908203
2008-06-13,67.90718078613281
2008-06-16,66.86518859863281
2008-06-17,68.67395782470703
2008-06-18,69.26376342773438
2008-06-19,67.76956939697266
2008-06-20,65.52827453613281
2008-06-23,61.832122802734375
2008-06-24,60.35757064819336
2008-06-25,58.19491195678711
2008-06-26,57.5657958984375
2008-06-27,56.13058853149414
2008-06-30,54.34148025512695
2008-07-01,50.62565231323242
2008-07-02,54.53807830810547
2008-07-03,51.335960388183594
2008-07-04,52.478126525878906
2008-07-07,53.51829147338867
2008-07-08,53.43672180175781
2008-07-09,55.90459442138672
2008-07-10,54.272953033447266
2008-07-11,53.334739685058594
2008-07-14,53.15117645263672
2008-07-15,50.74448013305664
2008-07-16,49.60232162475586
2008-07-17,48.0522575378418
2008-07-18,50.07143020629883
2008-07-21,50.54052734375
2008-07-22,50.70369338989258
2008-07-23,57.90337371826172
2008-07-24,57.12833023071289
2008-07-25,54.68085479736328
2008-07-28,55.353912353515625
2008-07-29,53.905818939208984
2008-07-30,54.19136047363281
2008-07-31,51.07081604003906
2008-08-01,52.80445861816406
2008-08-04,54.68085479736328
2008-08-05,58.494850158691406
2008-08-06,58.14812469482422
2008-08-07,56.55727005004883
2008-08-08,57.37308120727539
2008-08-11,58.73960494995117
2008-08-12,58.352073669433594
2008-08-13,56.70002746582031
2008-08-14,55.965782165527344
2008-08-18,57.617835998535156
2008-08-19,55.82301330566406
2008-08-20,56.598045349121094
2008-08-21,55.70064163208008
2008-08-22,56.19013977050781
2008-08-25,55.57826232910156
2008-08-26,55.537471771240234
2008-08-27,54.57887649536133
2008-08-28,54.45650100708008
2008-08-29,57.37308120727539
2008-09-01,57.25071334838867
2008-09-02,59.20869064331055
2008-09-04,62.61478042602539
2008-09-05,62.14567184448242
2008-09-08,61.94171905517578
2008-09-09,61.187076568603516
2008-09-10,60.00413513183594
2008-09-11,60.8199577331543
2008-09-12,59.67781066894531
2008-09-15,55.94538116455078
2008-09-16,57.37308120727539
2008-09-17,56.373687744140625
2008-09-18,57.51585388183594
2008-09-19,58.963958740234375
2008-09-22,57.5770378112793
2008-09-23,56.43488311767578
2008-09-24,56.90397644042969
2008-09-25,56.31251525878906
2008-09-26,54.57887649536133
2008-09-29,49.33717727661133
2008-09-30,48.419376373291016
2008-10-01,49.41875457763672
2008-10-03,47.8075065612793
2008-10-06,46.237030029296875
2008-10-07,44.64616775512695
2008-10-08,42.99412536621094
2008-10-10,40.648616790771484
2008-10-13,40.85257339477539
2008-10-14,40.19990921020508
2008-10-15,37.9971809387207
2008-10-16,36.895809173583984
2008-10-17,35.345733642578125
2008-10-20,35.14177703857422
2008-10-21,35.38652801513672
2008-10-22,34.30555725097656
2008-10-23,33.59170913696289
2008-10-24,32.46994400024414
2008-10-27,32.93904495239258
2008-10-29,33.652896881103516
2008-10-31,33.18379592895508
2008-11-03,34.46873092651367
2008-11-04,35.99839782714844
2008-11-05,36.67144775390625
2008-11-06,36.61026382446289
2008-11-07,37.283329010009766
2008-11-10,38.99656295776367
2008-11-11,37.12016296386719
2008-11-12,36.75303649902344
2008-11-14,36.75303649902344
2008-11-17,35.50890350341797
2008-11-18,32.612709045410156
2008-11-19,30.879079818725586
2008-11-20,30.858688354492188
2008-11-21,31.7968807220459
2008-11-24,30.960660934448242
2008-11-25,30.430374145507812
2008-11-26,30.593538284301758
2008-11-27,30.593538284301758
2008-11-28,30.51195526123047
2008-12-01,30.063251495361328
2008-12-02,29.410585403442383
2008-12-03,29.57375717163086
2008-12-04,30.75670051574707
2008-12-05,30.63433265686035
2008-12-08,30.30799674987793
2008-12-10,31.103429794311523
2008-12-11,31.7968807220459
2008-12-12,31.633716583251953
2008-12-15,32.71469497680664
2008-12-16,34.89703369140625
2008-12-17,31.307390213012695
2008-12-18,31.939653396606445
2008-12-19,32.55152893066406
2008-12-22,32.164005279541016
2008-12-23,30.858688354492188
2008-12-24,31.776485443115234
2008-12-26,30.981060028076172
2008-12-29,31.409366607666016
2008-12-30,31.69490623474121
2008-12-31,32.18440628051758
2009-01-02,33.204185485839844
2009-01-05,33.93843078613281
2009-01-06,33.265380859375
2009-01-07,31.32777976989746
2009-01-09,30.573143005371094
2009-01-12,29.655338287353516
2009-01-13,29.349401473999023
2009-01-14,29.308612823486328
2009-01-15,28.94149398803711
2009-01-16,29.410585403442383
2009-01-19,30.491558074951172
2009-01-20,29.859296798706055
2009-01-21,28.737537384033203
2009-01-22,29.512571334838867
2009-01-23,27.840120315551758
2009-01-27,28.105268478393555
2009-01-28,29.10465431213379
2009-01-29,29.553359985351562
2009-01-30,29.28821563720703
2009-02-02,28.88030242919922
2009-02-03,28.390806198120117
2009-02-04,28.676347732543945
2009-02-05,28.574369430541992
2009-02-06,28.553972244262695
2009-02-09,28.859909057617188
2009-02-10,29.145450592041016
2009-02-11,29.043474197387695
2009-02-12,29.28821563720703
2009-02-13,28.961881637573242
2009-02-16,28.574369430541992
2009-02-17,28.207239151000977
2009-02-18,28.248035430908203
2009-02-19,28.329618453979492
2009-02-20,27.77893829345703
2009-02-24,26.065696716308594
2009-02-25,26.106491088867188
2009-02-26,25.47421646118164
2009-02-27,25.92292594909668
2009-03-02,24.474834442138672
2009-03-03,24.474834442138672
2009-03-04,25.739364624023438
2009-03-05,24.556415557861328
2009-03-06,24.71957778930664
2009-03-09,22.92475700378418
2009-03-12,23.801773071289062
2009-03-13,24.536014556884766
2009-03-16,25.57619857788086
2009-03-17,25.453828811645508
2009-03-18,25.984113693237305
2009-03-19,26.106491088867188
2009-03-20,26.106491088867188
2009-03-23,26.84073257446289
2009-03-24,27.003894805908203
2009-03-25,27.207853317260742
2009-03-26,28.146055221557617
2009-03-27,27.636167526245117
2009-03-30,26.616374969482422
2009-03-31,26.779542922973633
2009-04-01,27.717744827270508
2009-04-02,28.75792694091797
2009-04-06,29.716527938842773
2009-04-08,30.777099609375
2009-04-09,32.612709045410156
2009-04-13,35.03980255126953
2009-04-15,35.4885139465332
2009-04-16,33.34695816040039
2009-04-17,34.040409088134766
2009-04-20,34.34634780883789
2009-04-21,35.42731475830078
2009-04-22,35.325347900390625
2009-04-23,34.97860336303711
2009-04-24,35.672061920166016
2009-04-27,35.50890350341797
2009-04-28,34.795047760009766
2009-04-29,33.5509147644043
2009-04-30,33.5509147644043
2009-05-04,35.12137985229492
2009-05-05,36.14117431640625
2009-05-06,37.609657287597656
2009-05-07,37.71163558959961
2009-05-08,37.609657287597656
2009-05-11,37.54847717285156
2009-05-12,37.54847717285156
2009-05-13,36.36552429199219
2009-05-14,36.22275161743164
2009-05-15,36.834625244140625
2009-05-18,40.70980453491211
2009-05-19,41.770381927490234
2009-05-20,46.114662170410156
2009-05-21,50.41814422607422
2009-05-22,57.25071334838867
2009-05-25,58.47444534301758
2009-05-26,54.49728012084961
2009-05-27,56.863197326660156
2009-05-28,55.92499542236328
2009-05-29,56.149356842041016
2009-06-01,59.20869064331055
2009-06-02,59.18830108642578
2009-06-03,59.88176727294922
2009-06-04,61.10550308227539
2009-06-05,59.59622573852539
2009-06-08,54.17095184326172
2009-06-09,55.76182174682617
2009-06-10,57.18952941894531
2009-06-11,57.31189727783203
2009-06-12,56.53685760498047
2009-06-15,57.00595474243164
2009-06-16,55.94538116455078
2009-06-17,55.272335052490234
2009-06-18,54.08937454223633
2009-06-19,54.640052795410156
2009-06-22,54.374916076660156
2009-06-23,53.94660186767578
2009-06-24,57.12833023071289
2009-06-25,56.45528030395508
2009-06-26,58.63760757446289
2009-06-29,58.47444534301758
2009-06-30,57.10794448852539
2009-07-01,57.16912841796875
2009-07-02,56.92438888549805
2009-07-03,56.822391510009766
2009-07-06,54.19136047363281
2009-07-07,55.231536865234375
2009-07-08,55.782230377197266
2009-07-09,54.33413314819336
2009-07-10,54.945987701416016
2009-07-13,51.70307159423828
2009-07-14,53.82423400878906
2009-07-15,55.047977447509766
2009-07-16,54.986785888671875
2009-07-17,56.659236907958984
2009-07-20,58.94354248046875
2009-07-21,59.06593704223633
2009-07-22,59.43305587768555
2009-07-23,59.262874603271484
2009-07-24,60.41153335571289
2009-07-27,60.39027404785156
2009-07-28,59.28414535522461
2009-07-29,58.09293746948242
2009-07-30,57.62496566772461
2009-07-31,58.369468688964844
2009-08-03,60.00737762451172
2009-08-04,58.70980453491211
2009-08-05,58.412010192871094
2009-08-06,58.02911376953125
2009-08-07,56.731544494628906
2009-08-10,55.646697998046875
2009-08-11,55.26380920410156
2009-08-12,53.923683166503906
2009-08-13,54.79582595825195
2009-08-14,54.26404571533203
2009-08-17,52.860107421875
2009-08-18,53.817325592041016
2009-08-19,53.370628356933594
2009-08-20,52.49847412109375
2009-08-21,52.243228912353516
2009-08-24,53.34934997558594
2009-08-25,52.881378173828125
2009-08-26,54.15766525268555
2009-08-27,54.28531265258789
2009-08-28,53.838600158691406
2009-08-31,53.28553009033203
2009-09-01,53.58333206176758
2009-09-02,53.30680847167969
2009-09-03,53.51951599121094
2009-09-04,53.6046142578125
2009-09-07,53.774784088134766
2009-09-08,53.85987854003906
2009-09-09,53.28553009033203
2009-09-10,53.88114929199219
2009-09-11,54.455474853515625
2009-09-14,55.88067626953125
2009-09-15,57.412235260009766
2009-09-16,58.34818649291992
2009-09-17,58.178016662597656
2009-09-18,60.75189971923828
2009-09-22,60.11373519897461
2009-09-23,58.43328857421875
2009-09-24,61.15605926513672
2009-09-25,60.15628433227539
2009-09-29,58.87998580932617
2009-09-30,59.262874603271484
2009-10-01,58.30564880371094
2009-10-05,56.561370849609375
2009-10-06,57.093162536621094
2009-10-07,56.79536437988281
2009-10-08,56.986793518066406
2009-10-09,56.1572151184082
2009-10-12,57.53986740112305
2009-10-13,57.53986740112305
2009-10-14,58.794898986816406
2009-10-15,59.262874603271484
2009-10-16,64.30425262451172
2009-10-20,71.98332977294922
2009-10-21,70.34542083740234
2009-10-22,67.26103210449219
2009-10-23,67.94173431396484
2009-10-26,61.2836799621582
2009-10-27,58.0716667175293
2009-10-28,56.8379020690918
2009-10-29,54.34910583496094
2009-10-30,55.60415267944336
2009-11-03,52.902645111083984
2009-11-04,53.6046142578125
2009-11-05,56.05085754394531
2009-11-06,56.07212448120117
2009-11-09,58.15673828125
2009-11-10,57.73131561279297
2009-11-11,58.4758186340332
2009-11-12,57.62496566772461
2009-11-13,55.4339714050293
2009-11-16,54.68946838378906
2009-11-17,54.0087776184082
2009-11-18,54.88091278076172
2009-11-19,54.07258605957031
2009-11-20,55.17872619628906
2009-11-23,54.34910583496094
2009-11-24,54.07258605957031
2009-11-25,53.20044708251953
2009-11-26,53.26426696777344
2009-11-27,52.370853424072266
2009-11-30,54.17894744873047
2009-12-01,54.540557861328125
2009-12-02,54.7745475769043
2009-12-03,54.540557861328125
2009-12-04,54.79582595825195
2009-12-07,54.902191162109375
2009-12-08,54.39165496826172
2009-12-09,54.434207916259766
2009-12-10,55.0936279296875
2009-12-11,54.58311080932617
2009-12-14,54.79582595825195
2009-12-15,53.47698211669922
2009-12-16,53.15790557861328
2009-12-17,53.051544189453125
2009-12-18,53.17918014526367
2009-12-21,53.62586975097656
2009-12-22,53.66842269897461
2009-12-23,53.051544189453125
2009-12-24,53.051544189453125
2009-12-29,53.689701080322266
2009-12-30,55.17872619628906
2009-12-31,54.94472885131836
2010-01-04,55.5828857421875
2010-01-05,55.34888458251953
2010-01-06,55.32762145996094
2010-01-07,56.32738494873047
2010-01-08,56.561370849609375
2010-01-11,55.62541961669922
2010-01-12,55.47652053833008
2010-01-13,55.646697998046875
2010-01-14,56.02958297729492
2010-01-15,56.561370849609375
2010-01-18,57.965301513671875
2010-01-19,58.369468688964844
2010-01-20,58.09293746948242
2010-01-21,57.39097213745117
2010-01-22,56.71027755737305
2010-01-25,55.54033279418945
2010-01-27,55.32762145996094
2010-01-28,55.54033279418945
2010-01-29,55.731788635253906
2010-02-01,54.200218200683594
2010-02-02,53.28553009033203
2010-02-03,51.839054107666016
2010-02-04,52.200679779052734
2010-02-05,49.243919372558594
2010-02-08,49.18009948730469
2010-02-09,47.925071716308594
2010-02-10,48.35050964355469
2010-02-11,48.49941635131836
2010-02-15,48.52069091796875
2010-02-16,48.58448791503906
2010-02-17,49.47789764404297
2010-02-18,49.052467346191406
2010-02-19,48.90357208251953
2010-02-22,48.56322479248047
2010-02-23,47.79744338989258
2010-02-24,47.265655517578125
2010-02-25,47.01039505004883
2010-02-26,47.56345748901367
2010-03-02,49.75443649291992
2010-03-03,53.85987854003906
2010-03-04,54.7745475769043
2010-03-05,54.39165496826172
2010-03-08,54.64692687988281
2010-03-09,52.945186614990234
2010-03-10,52.92390823364258
2010-03-11,52.51974868774414
2010-03-12,53.030277252197266
2010-03-15,51.137107849121094
2010-03-16,51.434906005859375
2010-03-17,51.6263427734375
2010-03-18,50.75420379638672
2010-03-19,50.711666107177734
2010-03-22,50.15859603881836
2010-03-23,50.17987060546875
2010-03-25,49.818260192871094
2010-03-26,49.71189498901367
2010-03-29,50.307498931884766
2010-03-30,51.66888427734375
2010-03-31,51.05202102661133
2010-04-01,53.45571517944336
2010-04-05,53.774784088134766
2010-04-06,55.199989318847656
2010-04-07,55.199989318847656
2010-04-08,55.987030029296875
2010-04-09,57.944026947021484
2010-04-12,59.24160385131836
2010-04-13,58.731075286865234
2010-04-15,57.305885314941406
2010-04-16,59.02888870239258
2010-04-19,57.17824935913086
2010-04-20,58.645999908447266
2010-04-21,58.05039978027344
2010-04-22,58.15673828125
2010-04-23,59.050174713134766
2010-04-26,57.68876647949219
2010-04-27,57.58241653442383
2010-04-28,56.90172576904297
2010-04-29,58.2205696105957
2010-04-30,58.667274475097656
2010-05-03,58.645999908447266
2010-05-04,57.36970138549805
2010-05-05,56.79536437988281
2010-05-06,56.36992263793945
2010-05-07,55.26380920410156
2010-05-10,55.987030029296875
2010-05-11,56.561370849609375
2010-05-12,57.05063247680664
2010-05-13,56.582645416259766
2010-05-14,57.19952392578125
2010-05-17,60.13500213623047
2010-05-18,64.55953216552734
2010-05-19,63.43212127685547
2010-05-20,66.4314193725586
2010-05-21,66.13362121582031
2010-05-24,65.28276062011719
2010-05-25,63.66611099243164
2010-05-26,64.5807876586914
2010-05-27,64.26171875
2010-05-28,64.15536499023438
2010-05-31,72.74909973144531
2010-06-01,69.17546844482422
2010-06-02,69.3243637084961
2010-06-03,70.9623031616211
2010-06-04,69.74981689453125
2010-06-07,67.68646240234375
2010-06-08,66.64414978027344
2010-06-09,66.15489196777344
2010-06-10,68.51605224609375
2010-06-11,67.64391326904297
2010-06-14,68.45223999023438
2010-06-15,67.60137176513672
2010-06-16,69.47327423095703
2010-06-17,68.26078796386719
2010-06-18,69.28182983398438
