Date,RVNL
2023-01-16,73.6895980834961
2023-01-17,71.43476867675781
2023-01-18,74.98492431640625
2023-01-19,74.07339477539062
2023-01-20,73.64160919189453
2023-01-23,73.06591033935547
2023-01-24,72.39425659179688
2023-01-25,72.63414001464844
2023-01-27,69.94754028320312
2023-01-30,69.56375122070312
2023-01-31,73.0179443359375
2023-02-01,69.70765686035156
2023-02-02,70.81109619140625
2023-02-03,69.37184143066406
2023-02-06,68.4603042602539
2023-02-07,68.94007110595703
2023-02-08,70.57121276855469
2023-02-09,69.56375122070312
2023-02-10,68.7001953125
2023-02-13,66.44537353515625
2023-02-14,67.02106475830078
2023-02-15,67.88461303710938
2023-02-16,67.45285034179688
2023-02-17,65.6777572631836
2023-02-20,63.66282272338867
2023-02-21,62.31951904296875
2023-02-22,59.7768440246582
2023-02-23,62.41547393798828
2023-02-24,60.54444122314453
2023-02-27,58.76936340332031
2023-02-28,55.12327194213867
2023-03-01,56.130741119384766
2023-03-02,62.99116897583008
2023-03-03,63.135101318359375
2023-03-06,62.75130081176758
2023-03-08,61.407989501953125
2023-03-09,63.518890380859375
2023-03-10,63.90269088745117
2023-03-13,61.360015869140625
2023-03-14,60.7363395690918
2023-03-15,60.1126708984375
2023-03-16,59.48899459838867
2023-03-17,60.40052032470703
2023-03-20,61.98369598388672
2023-03-21,61.55192184448242
2023-03-22,62.94319152832031
2023-03-23,62.07963180541992
2023-03-24,62.12761306762695
2023-03-27,63.806739807128906
2023-03-28,63.518890380859375
2023-03-29,64.33446502685547
2023-03-31,65.82169342041016
2023-04-03,72.2983169555664
2023-04-05,72.15438842773438
2023-04-06,72.6162338256836
2023-04-10,73.00927734375
2023-04-11,72.22318267822266
2023-04-12,71.48619842529297
2023-04-13,72.27230072021484
2023-04-17,71.83011627197266
2023-04-18,73.69711303710938
2023-04-19,73.15666961669922
2023-04-20,75.76063537597656
2023-04-21,76.15367889404297
2023-04-24,86.22562408447266
2023-04-25,102.78291320800781
2023-04-26,102.93030548095703
2023-04-27,101.40723419189453
2023-04-28,105.6816635131836
2023-05-02,116.24492645263672
2023-05-03,127.8399429321289
2023-05-04,127.05384063720703
2023-05-05,139.18927001953125
2023-05-08,132.65480041503906
2023-05-09,126.02207946777344
2023-05-10,119.73324584960938
2023-05-11,124.49899291992188
2023-05-12,118.30843353271484
2023-05-15,118.60322570800781
2023-05-16,116.68710327148438
2023-05-17,119.73324584960938
2023-05-18,118.75061798095703
2023-05-19,114.181396484375
2023-05-22,113.88661193847656
2023-05-23,111.0369873046875
2023-05-24,113.00225067138672
2023-05-25,112.85485076904297
2023-05-26,113.83747863769531
2023-05-29,119.48759460449219
2023-05-30,113.54269409179688
2023-05-31,117.9153823852539
2023-06-01,116.39229583740234
2023-06-02,115.90099334716797
2023-06-05,114.91837310791016
2023-06-06,117.76799011230469
2023-06-07,124.89204406738281
2023-06-08,123.17245483398438
2023-06-09,123.07418060302734
2023-06-12,121.64937591552734
2023-06-13,119.83150482177734
2023-06-14,121.55110168457031
2023-06-15,120.7650146484375
2023-06-16,120.71588134765625
2023-06-19,122.28807830810547
2023-06-20,120.56847381591797
2023-06-21,121.64937591552734
2023-06-22,121.30545806884766
2023-06-23,119.04541015625
2023-06-26,121.1580581665039
2023-06-27,121.74763488769531
2023-06-28,120.86328125
2023-06-30,119.78238677978516
2023-07-03,119.73324584960938
2023-07-04,119.83150482177734
2023-07-05,121.94415283203125
2023-07-06,120.71588134765625
2023-07-07,119.78238677978516
2023-07-10,120.12629699707031
2023-07-11,118.848876953125
2023-07-12,118.60322570800781
2023-07-13,116.58883666992188
2023-07-14,117.424072265625
2023-07-17,117.57147216796875
2023-07-18,117.57147216796875
2023-07-19,117.8171157836914
2023-07-20,126.46424865722656
2023-07-21,134.27613830566406
2023-07-24,133.3917694091797
2023-07-25,127.29948425292969
2023-07-26,131.9178466796875
2023-07-27,123.81114959716797
2023-07-28,118.848876953125
2023-07-31,121.94415283203125
2023-08-01,122.9267807006836
2023-08-02,121.40372467041016
2023-08-03,121.1580581665039
2023-08-04,120.51935577392578
2023-08-07,122.97592163085938
2023-08-08,121.74763488769531
2023-08-09,124.94116973876953
2023-08-10,124.40072631835938
2023-08-11,123.909423828125
2023-08-14,123.07418060302734
2023-08-16,122.48460388183594
2023-08-17,122.6811294555664
2023-08-18,120.71588134765625
2023-08-21,122.33721923828125
2023-08-22,122.3863525390625
2023-08-23,122.43547821044922
2023-08-24,122.6811294555664
2023-08-25,121.74763488769531
2023-08-28,124.64639282226562
2023-08-29,125.53074645996094
2023-08-30,126.2677230834961
2023-08-31,128.77342224121094
2023-09-01,135.89749145507812
2023-09-04,151.71780395507812
2023-09-05,154.0269775390625
2023-09-06,147.24684143066406
2023-09-07,151.22647094726562
2023-09-08,160.02101135253906
2023-09-11,186.20803833007812
2023-09-12,166.89939880371094
2023-09-13,163.8041229248047
2023-09-14,167.98028564453125
2023-09-15,167.19418334960938
2023-09-18,162.47756958007812
2023-09-20,160.96102905273438
2023-09-21,156.3818359375
2023-09-22,164.3092498779297
2023-09-25,167.21432495117188
2023-09-26,164.16152954101562
2023-09-27,165.9341278076172
2023-09-28,163.57069396972656
2023-09-29,166.86964416503906
2023-10-03,169.8732147216797
2023-10-04,168.54376220703125
2023-10-05,167.60824584960938
2023-10-06,167.4605255126953
2023-10-09,158.7945098876953
2023-10-10,162.83209228515625
2023-10-11,162.6843719482422
2023-10-12,162.38894653320312
2023-10-13,165.4417266845703
2023-10-16,163.42294311523438
2023-10-17,167.75596618652344
2023-10-18,164.4569549560547
2023-10-19,164.21075439453125
2023-10-20,165.6879119873047
2023-10-23,155.3478240966797
2023-10-25,148.8483123779297
2023-10-26,149.1929931640625
2023-10-27,155.29856872558594
2023-10-30,153.96914672851562
2023-10-31,151.80264282226562
2023-11-01,150.670166015625
2023-11-02,151.70416259765625
2023-11-03,151.65492248535156
2023-11-06,152.14732360839844
2023-11-07,153.7721710205078
2023-11-08,159.5823516845703
2023-11-09,158.25289916992188
2023-11-10,153.8214111328125
2023-11-13,154.51075744628906
2023-11-15,158.10519409179688
2023-11-16,156.03717041015625
2023-11-17,164.3092498779297
2023-11-20,162.19198608398438
2023-11-21,164.35848999023438
2023-11-22,163.27525329589844
2023-11-23,164.260009765625
2023-11-24,164.4569549560547
2023-11-28,163.57069396972656
2023-11-29,162.83209228515625
2023-11-30,161.69960021972656
2023-12-01,162.4874267578125
2023-12-04,169.7747344970703
2023-12-05,167.41128540039062
2023-12-06,168.2483367919922
2023-12-07,167.509765625
2023-12-08,168.54376220703125
2023-12-11,175.63414001464844
2023-12-12,175.24021911621094
2023-12-13,174.2554473876953
2023-12-14,178.98236083984375
2023-12-15,180.3610382080078
2023-12-18,179.8194122314453
2023-12-19,181.0503692626953
2023-12-20,169.4792938232422
2023-12-21,174.69859313964844
2023-12-22,174.20620727539062
2023-12-26,175.92953491210938
2023-12-27,175.09251403808594
2023-12-28,174.69859313964844
2023-12-29,178.785400390625
2024-01-01,179.2285614013672
2024-01-02,178.0468292236328
2024-01-03,182.47828674316406
2024-01-04,182.67526245117188
2024-01-05,181.83819580078125
2024-01-08,179.32704162597656
2024-01-09,182.47828674316406
2024-01-10,194.39402770996094
2024-01-11,196.7574920654297
2024-01-12,200.1549530029297
2024-01-15,217.28997802734375
2024-01-16,220.1458282470703
2024-01-17,236.73924255371094
2024-01-18,239.89051818847656
2024-01-19,286.8149108886719
2024-01-23,284.3529968261719
2024-01-24,294.2991943359375
2024-01-25,297.3520202636719
2024-01-29,294.49615478515625
2024-01-30,291.7388000488281
2024-01-31,303.5560302734375
2024-02-01,293.0189514160156
2024-02-02,290.06463623046875
2024-02-05,277.0656433105469
2024-02-06,280.8570251464844
2024-02-07,276.57330322265625
2024-02-08,277.4103698730469
2024-02-09,255.30223083496094
2024-02-12,226.1037139892578
2024-02-13,241.9585418701172
2024-02-14,245.06056213378906
2024-02-15,255.4499053955078
2024-02-16,247.86715698242188
2024-02-19,262.19561767578125
2024-02-20,263.180419921875
2024-02-21,256.38543701171875
2024-02-22,257.3702392578125
2024-02-23,260.57073974609375
2024-02-26,262.88494873046875
2024-02-27,262.835693359375
2024-02-28,255.05599975585938
2024-02-29,240.53062438964844
2024-03-01,242.45091247558594
2024-03-04,238.8565216064453
2024-03-05,237.5762939453125
2024-03-06,233.93264770507812
2024-03-07,234.32656860351562
2024-03-11,241.71234130859375
2024-03-12,239.7427978515625
2024-03-13,219.21031188964844
2024-03-14,239.7920379638672
2024-03-15,241.81082153320312
2024-03-18,240.67832946777344
2024-03-19,241.71234130859375
2024-03-20,235.55751037597656
2024-03-21,240.77682495117188
2024-03-22,246.0453643798828
2024-03-26,256.48394775390625
2024-03-27,252.1016845703125
2024-03-28,249.04888916015625
2024-04-01,257.7641296386719
2024-04-02,260.373779296875
2024-04-03,261.0138854980469
2024-04-04,259.9306335449219
2024-04-05,260.0783386230469
2024-04-08,260.17681884765625
2024-04-09,258.1087951660156
2024-04-10,256.1884765625
2024-04-12,256.2377624511719
2024-04-15,247.17784118652344
2024-04-16,253.97276306152344
2024-04-18,255.94229125976562
2024-04-19,254.514404296875
2024-04-22,260.1275939941406
2024-04-23,273.1265869140625
2024-04-24,279.9215087890625
2024-04-25,282.7773132324219
2024-04-26,285.4854736328125
2024-04-29,284.4022216796875
2024-04-30,282.0387878417969
2024-05-02,284.4515075683594
2024-05-03,279.7738037109375
2024-05-06,272.0925598144531
2024-05-07,262.7864685058594
2024-05-08,265.83929443359375
2024-05-09,257.07476806640625
2024-05-10,257.07476806640625
2024-05-13,251.85549926757812
2024-05-14,269.7783508300781
2024-05-15,271.4032287597656
2024-05-16,275.982421875
2024-05-17,286.3717346191406
2024-05-21,336.5458984375
2024-05-22,336.20123291015625
2024-05-23,366.58148193359375
2024-05-24,364.85809326171875
2024-05-27,371.2591247558594
2024-05-28,367.8616638183594
2024-05-29,370.0281982421875
2024-05-30,376.9708251953125
2024-05-31,375.8875732421875
2024-06-03,398.3896179199219
2024-06-04,346.1474609375
2024-06-05,347.9200439453125
2024-06-06,363.03631591796875
2024-06-07,368.846435546875
2024-06-10,368.255615234375
2024-06-11,383.4703063964844
2024-06-12,386.12921142578125
2024-06-13,384.2088623046875
2024-06-14,384.2581481933594
2024-06-18,390.0682678222656
2024-06-19,384.94744873046875
2024-06-20,381.40228271484375
2024-06-21,403.51043701171875
2024-06-24,410.2561340332031
2024-06-25,400.9499816894531
2024-06-26,402.870361328125
2024-06-27,407.6464538574219
2024-06-28,410.2561340332031
2024-07-01,408.6805114746094
2024-07-02,404.74139404296875
2024-07-03,410.6007995605469
2024-07-04,412.3733825683594
2024-07-05,483.5723876953125
2024-07-08,557.2826538085938
2024-07-09,534.4851684570312
2024-07-10,600.6618041992188
2024-07-11,620.406494140625
2024-07-12,617.2060546875
2024-07-15,616.4674682617188
2024-07-16,610.7064819335938
2024-07-18,577.2243041992188
2024-07-19,604.4039916992188
2024-07-22,614.5963134765625
2024-07-23,581.3110961914062
2024-07-24,584.70849609375
2024-07-25,566.9334106445312
2024-07-26,543.93896484375
2024-07-29,597.0673828125
2024-07-30,605.09326171875
2024-07-31,592.3404541015625
2024-08-01,586.4318237304688
2024-08-02,580.8186645507812
2024-08-05,542.4125366210938
2024-08-06,537.73486328125
2024-08-07,557.18408203125
2024-08-08,530.2506103515625
2024-08-09,510.2597961425781
2024-08-12,567.0810546875
2024-08-13,560.778564453125
2024-08-14,545.6622924804688
2024-08-16,561.9603271484375
2024-08-19,564.766845703125
2024-08-20,553.1466064453125
2024-08-21,555.3130493164062
2024-08-22,562.0587768554688
2024-08-23,563.9791259765625
2024-08-26,568.4105224609375
2024-08-27,567.3272705078125
2024-08-28,569.3953247070312
2024-08-29,570.970947265625
2024-08-30,598.1507568359375
2024-09-02,592.0451049804688
2024-09-03,591.355712890625
2024-09-04,583.674560546875
2024-09-05,572.9896850585938
2024-09-06,560.8770141601562
2024-09-09,554.3282470703125
2024-09-10,556.7902221679688
2024-09-11,548.2227783203125
2024-09-12,543.5942993164062
2024-09-13,546.8440551757812
2024-09-16,536.9962768554688
2024-09-17,522.470947265625
2024-09-18,520.550537109375
2024-09-19,502.4308166503906
2024-09-20,535.9622802734375
2024-09-23,527.9644775390625
2024-09-24,520.2533569335938
2024-09-25,520.1544799804688
2024-09-26,515.9034423828125
2024-09-27,520.3521728515625
2024-09-30,525.3941650390625
2024-10-01,518.7210693359375
2024-10-03,503.6942443847656
2024-10-04,487.7777099609375
2024-10-07,446.5528869628906
2024-10-08,481.5000305175781
2024-10-09,475.3706970214844
2024-10-10,475.0741271972656
2024-10-11,469.9828186035156
2024-10-14,465.138671875
2024-10-15,468.7965087890625
2024-10-16,474.13494873046875
2024-10-17,484.02099609375
2024-10-18,471.86114501953125
2024-10-21,460.3439025878906
2024-10-22,437.50714111328125
2024-10-23,437.1116943359375
2024-10-24,436.9139709472656
2024-10-25,414.9669494628906
2024-10-28,427.3739318847656
2024-10-29,433.89874267578125
2024-10-30,460.0473327636719
2024-10-31,466.423828125
2024-11-01,465.5835266113281
2024-11-04,441.1155700683594
2024-11-05,445.7619934082031
2024-11-06,464.2983093261719
2024-11-07,472.4048767089844
2024-11-08,442.84564208984375
2024-11-11,431.57550048828125
2024-11-12,432.7124328613281
2024-11-13,415.0657958984375
2024-11-14,414.71978759765625
2024-11-18,411.4574279785156
2024-11-19,427.22564697265625
2024-11-21,417.0429992675781
2024-11-22,415.4118347167969
2024-11-25,433.10784912109375
2024-11-26,429.0545654296875
2024-11-27,434.3930358886719
2024-11-28,438.29803466796875
2024-11-29,430.88348388671875
2024-12-02,432.06982421875
2024-12-03,432.7618408203125
2024-12-04,436.2219543457031
2024-12-05,438.19915771484375
2024-12-06,459.4047546386719
2024-12-09,465.18804931640625
2024-12-10,453.374267578125
2024-12-11,468.845947265625
2024-12-12,466.1272277832031
2024-12-13,460.6405029296875
2024-12-16,464.54547119140625
2024-12-17,462.96368408203125
2024-12-18,452.23736572265625
2024-12-19,443.33990478515625
2024-12-20,428.3131103515625
2024-12-23,424.7047119140625
2024-12-24,423.6666564941406
2024-12-26,422.8263854980469
2024-12-27,420.7008361816406
2024-12-30,403.64739990234375
2024-12-31,417.88336181640625
2025-01-01,423.2218017578125
2025-01-02,424.6552734375
2025-01-03,427.17620849609375
2025-01-06,405.77294921875
2025-01-07,411.4079895019531
2025-01-08,412.64373779296875
2025-01-09,405.6246032714844
2025-01-10,388.8183288574219
2025-01-13,353.8711853027344
2025-01-14,372.4569091796875
2025-01-15,367.6622009277344
2025-01-16,406.4649353027344
2025-01-17,421.5411376953125
2025-01-20,426.6819152832031
2025-01-21,414.4232482910156
2025-01-22,403.350830078125
2025-01-23,413.6817932128906
2025-01-24,405.4268798828125
2025-01-27,396.28228759765625
2025-01-28,403.00482177734375
2025-01-29,422.77691650390625
2025-01-30,431.9215087890625
2025-01-31,470.8725280761719
2025-02-01,428.60968017578125
2025-02-03,402.510498046875
2025-02-04,395.5408630371094
2025-02-05,401.6701965332031
2025-02-06,398.45721435546875
2025-02-07,390.54840087890625
2025-02-10,377.1033935546875
2025-02-11,365.28955078125
2025-02-12,367.4150390625
2025-02-13,374.97784423828125
2025-02-14,355.7989196777344
2025-02-17,338.54779052734375
2025-02-18,329.5514831542969
2025-02-19,372.5557861328125
2025-02-20,377.2022399902344
2025-02-21,367.4645080566406
2025-02-24,360.0005187988281
2025-02-25,359.35791015625
2025-02-27,346.0611877441406
2025-02-28,328.6123046875
2025-03-03,319.91259765625
2025-03-04,322.43353271484375
2025-03-05,332.41845703125
2025-03-06,333.7035827636719
2025-03-07,337.6086120605469
2025-03-10,331.87469482421875
2025-03-11,326.8822326660156
2025-03-12,329.50201416015625
2025-03-13,325.5970458984375
2025-03-17,324.70733642578125
2025-03-18,324.70733642578125
2025-03-19,349.6201477050781
2025-03-20,353.82171630859375
2025-03-21,357.2323913574219
2025-03-24,367.316162109375
2025-03-25,366.1298828125
2025-03-26,358.0727233886719
2025-03-27,350.6087646484375
2025-03-28,347.8406677246094
2025-04-01,346.1106262207031
2025-04-02,354.46429443359375
2025-04-03,355.650634765625
2025-04-04,346.30828857421875
2025-04-07,332.1218566894531
2025-04-08,340.4261474609375
2025-04-09,333.8024597167969
2025-04-11,342.3538818359375
2025-04-15,356.68865966796875
2025-04-16,362.8674621582031
2025-04-17,366.6241760253906
2025-04-21,370.77630615234375
2025-04-22,369.54052734375
2025-04-23,369.639404296875
2025-04-24,366.9207458496094
2025-04-25,357.0841369628906
2025-04-28,357.0841369628906
2025-04-29,356.3426818847656
2025-04-30,345.8139953613281
2025-05-02,347.98895263671875
2025-05-05,350.6087646484375
2025-05-06,337.6580505371094
2025-05-07,336.0762634277344
2025-05-08,327.67315673828125
2025-05-09,319.41827392578125
2025-05-12,355.3540954589844
2025-05-13,352.9814147949219
2025-05-14,368.5519104003906
2025-05-15,371.962646484375
2025-05-16,404.9326171875
2025-05-19,426.5830383300781
2025-05-20,410.32049560546875
2025-05-21,407.35467529296875
2025-05-22,400.2861328125
2025-05-23,394.10736083984375
2025-05-26,407.35467529296875
2025-05-27,410.7159729003906
2025-05-28,411.4079895019531
2025-05-29,413.3357238769531
2025-05-30,400.9287414550781
2025-06-02,402.2633972167969
2025-06-03,399.1492614746094
2025-06-04,425.05072021484375
2025-06-05,424.7047119140625
2025-06-06,423.7655029296875
2025-06-09,426.8302001953125
2025-06-10,421.8377685546875
2025-06-11,422.92523193359375
2025-06-12,408.24444580078125
2025-06-13,402.36224365234375
2025-06-16,404.833740234375
2025-06-17,396.0845947265625
2025-06-18,393.46478271484375
2025-06-19,377.59771728515625
2025-06-20,386.1491394042969
2025-06-23,386.94000244140625
2025-06-24,393.46478271484375
2025-06-25,394.84881591796875
2025-06-26,394.9971008300781
2025-06-27,390.54840087890625
2025-06-30,393.168212890625
2025-07-01,391.33929443359375
2025-07-02,388.17572021484375
2025-07-03,386.1985168457031
2025-07-04,386.94000244140625
2025-07-07,385.0122375488281
2025-07-08,382.0958251953125
2025-07-09,380.7117919921875
2025-07-10,380.31634521484375
2025-07-11,377.30108642578125
2025-07-14,377.94366455078125
2025-07-15,378.78399658203125
2025-07-16,378.93231201171875
2025-07-17,377.1033935546875
2025-07-18,371.7154541015625
2025-07-21,373.8904113769531
2025-07-22,368.0082092285156
2025-07-23,369.4416809082031
2025-07-24,372.605224609375
2025-07-25,361.4339904785156
2025-07-28,350.4110412597656
2025-07-29,355.40350341796875
2025-07-30,354.3160095214844
2025-07-31,344.18280029296875
2025-08-01,341.51361083984375
2025-08-04,348.9775695800781
2025-08-05,347.5440673828125
2025-08-06,342.0573425292969
2025-08-07,342.5516052246094
2025-08-08,332.7644348144531
2025-08-11,338.59722900390625
2025-08-12,325.6958923339844
2025-08-13,322.581787109375
2025-08-14,320.4068908691406
2025-08-18,320.11029052734375
2025-08-19,324.0152893066406
2025-08-20,327.030517578125
2025-08-21,326.6031799316406
2025-08-22,321.73370361328125
2025-08-25,319.64678955078125
2025-08-26,310.7525329589844
2025-08-28,306.7277526855469
2025-08-29,300.7154541015625
2025-09-01,313.7338562011719
2025-09-02,329.7832946777344
2025-09-03,332.51617431640625
2025-09-04,324.9137878417969
2025-09-05,327.3485107421875
2025-09-08,330.131103515625
2025-09-09,330.3298645019531
2025-09-10,331.3733215332031
2025-09-11,333.0627136230469
2025-09-12,335.9943542480469
2025-09-15,345.0873718261719
2025-09-16,352.6897277832031
2025-09-17,358.552978515625
2025-09-18,360.2424011230469
2025-09-19,361.1864929199219
2025-09-22,356.664794921875
2025-09-23,355.3729248046875
2025-09-24,345.48486328125
2025-09-25,344.3917236328125
2025-09-26,335.6961975097656
2025-09-29,339.5222473144531
2025-09-30,337.3359680175781
2025-10-01,342.255126953125
2025-10-03,344.88861083984375
2025-10-06,344.4414367675781
2025-10-07,352.6400451660156
2025-10-08,344.3917236328125
2025-10-09,342.255126953125
2025-10-10,339.87005615234375
2025-10-13,337.03778076171875
2025-10-14,330.97576904296875
2025-10-15,336.4912414550781
2025-10-16,333.95709228515625
2025-10-17,329.5845031738281
2025-10-20,326.9510192871094
2025-10-21,329.9323425292969
2025-10-23,327.8951110839844
2025-10-24,327.3982238769531
2025-10-27,327.9447937011719
2025-10-28,326.8019714355469
2025-10-29,330.67767333984375
2025-10-30,329.4851379394531
2025-10-31,326.75225830078125
2025-11-03,326.65289306640625
2025-11-04,323.7709655761719
2025-11-06,315.8207702636719
2025-11-07,316.01953125
2025-11-10,313.9326171875
2025-11-11,315.7710876464844
2025-11-12,314.37982177734375
2025-11-13,312.342529296875
2025-11-14,319.0505065917969
2025-11-17,324.9634704589844
2025-11-18,319.1996154785156
2025-11-19,318.1561279296875
2025-11-20,317.1127014160156
2025-11-21,312.04443359375
2025-11-24,322.8268737792969
2025-11-25,320.8890075683594
2025-11-26,321.58465576171875
2025-11-27,322.5287170410156
2025-11-28,322.08154296875
2025-12-01,319.64678955078125
2025-12-02,315.9201354980469
2025-12-03,309.70904541015625
2025-12-04,310.45440673828125
2025-12-05,308.9140625
2025-12-08,305.2370910644531
2025-12-09,310.7525329589844
2025-12-10,306.9761962890625
2025-12-11,309.95751953125
2025-12-12,311.9450378417969
2025-12-15,311.1997375488281
2025-12-16,307.47308349609375
2025-12-17,305.3364562988281
2025-12-18,304.0445861816406
2025-12-19,317.1623840332031
2025-12-22,330.42919921875
2025-12-23,339.7209777832031
2025-12-24,343.5470275878906
2025-12-26,385.5339050292969
2025-12-29,365.3106384277344
2025-12-30,358.1058044433594
2025-12-31,355.02508544921875
2026-01-01,359.2486267089844
2026-01-02,363.571533203125
2026-01-05,358.7517395019531
2026-01-06,356.0685119628906
2026-01-07,355.17413330078125
2026-01-08,340.4166259765625
2026-01-09,330.131103515625
2026-01-12,329.5845031738281
2026-01-13,328.1435852050781
2026-01-14,336.1930847167969
2026-01-15,336.1930847167969
2026-01-16,333.0627136230469
2026-01-19,329.2366943359375
2026-01-20,318.3052062988281
2026-01-21,315.1251220703125
2026-01-22,326.9510192871094
2026-01-23,323.125
2026-01-27,321.8827819824219
2026-01-28,340.366943359375
2026-01-29,339.323486328125
2026-01-30,341.2613525390625
2026-02-02,320.78961181640625
2026-02-03,322.62811279296875
2026-02-04,319.0008239746094
2026-02-05,314.62823486328125
2026-02-06,312.1438293457031
2026-02-09,315.2742004394531
2026-02-10,317.46051025390625
2026-02-11,315.5663757324219
2026-02-12,312.72528076171875
2026-02-13,307.9900207519531
2026-02-16,308.6878356933594
2026-02-17,307.7906494140625
2026-02-18,308.6878356933594
2026-02-19,305.89654541015625
2026-02-20,311.1302185058594
2026-02-23,318.20819091796875
2026-02-24,320.6505432128906
2026-02-25,316.6131286621094
2026-02-26,317.3109436035156
2026-02-27,315.3670349121094
2026-03-02,298.51953125
2026-03-04,281.173583984375
2026-03-05,278.3822937011719
2026-03-06,285.111328125
2026-03-09,275.341796875
2026-03-10,282.7187805175781
2026-03-11,276.33868408203125
2026-03-12,278.7312316894531
2026-03-13,270.40716552734375
2026-03-16,265.8713073730469
2026-03-17,266.9678649902344
2026-03-18,274.2452087402344
2026-03-19,261.5348205566406
2026-03-20,263.72796630859375
2026-03-23,249.472412109375
2026-03-24,257.6469421386719
2026-03-25,268.0146179199219
2026-03-27,263.2295227050781
2026-03-30,248.874267578125
2026-04-01,261.7939758300781
2026-04-02,259.8500671386719
2026-04-06,260.7372741699219
2026-04-07,260.4482116699219
2026-04-08,274.085693359375
2026-04-09,271.98223876953125
2026-04-10,274.1455078125
2026-04-13,270.94549560546875
2026-04-15,286.16802978515625
2026-04-16,292.9768371582031
2026-04-17,302.1183166503906
2026-04-20,295.4092102050781
2026-04-21,297.9313659667969
2026-04-22,306.4548034667969
2026-04-23,306.2554016113281
2026-04-24,302.49713134765625
2026-04-27,304.9993591308594
2026-04-28,307.6710205078125
2026-04-29,301.36065673828125
2026-04-30,296.7251281738281
2026-05-01,296.7251281738281
2026-05-04,295.7282409667969
2026-05-05,299.5164489746094
2026-05-06,304.1519775390625
2026-05-07,307.7408142089844
2026-05-08,304.0522766113281
2026-05-11,294.48211669921875
2026-05-12,282.4197082519531
2026-05-13,284.11444091796875
2026-05-14,286.3076171875
2026-05-15,282.1206359863281
2026-05-18,275.9399108886719
2026-05-19,270.7062072753906
2026-05-20,268.7622985839844
2026-05-21,269.9087219238281
2026-05-22,270.25762939453125
2026-05-25,271.60345458984375
2026-05-26,258.9429016113281
2026-05-27,251.5160369873047
2026-05-28,251.5160369873047
2026-05-29,244.68731689453125
2026-06-01,240.80941772460938
2026-06-02,240.00192260742188
2026-06-03,238.27731323242188
2026-06-04,235.7252655029297
2026-06-05,234.87789916992188
2026-06-08,227.5208282470703
2026-06-09,233.16323852539062
2026-06-10,227.4610137939453
2026-06-11,221.49960327148438
2026-06-12,232.5352020263672
2026-06-15,238.95518493652344
2026-06-16,240.39071655273438
2026-06-17,244.37828063964844
2026-06-18,246.8107147216797
2026-06-19,243.23187255859375
2026-06-22,245.42503356933594
2026-06-23,239.3838653564453
2026-06-24,239.19444274902344
2026-06-25,240.10162353515625
2026-06-26,240.10162353515625
2026-06-29,236.77198791503906
2026-06-30,235.0972137451172
2026-07-01,236.87168884277344
2026-07-02,236.1140594482422
2026-07-03,235.03741455078125
2026-07-06,233.1134033203125
2026-07-07,231.93707275390625
2026-07-08,224.03170776367188
2026-07-09,225.52703857421875
2026-07-10,231.94703674316406
2026-07-13,230.82054138183594
2026-07-14,226.6036834716797
2026-07-15,226.26475524902344
2026-07-16,225.69651794433594
2026-07-17,224.739501953125
2026-07-20,226.16505432128906
2026-07-21,224.56005859375
2026-07-22,222.416748046875
2026-07-23,223.43357849121094
2026-07-24,223.8323211669922
2026-07-27,223.25413513183594
2026-07-28,220.65223693847656
2026-07-29,224.1313934326172
2026-07-30,222.1874542236328
2026-07-31,224.7793731689453
2026-08-03,232.1763153076172
2026-08-04,230.68096923828125
2026-08-05,228.28843688964844
2026-08-06,234.26979064941406
2026-08-07,232.6548309326172
2026-08-10,229.9632110595703
2026-08-11,229.28533935546875
2026-08-12,229.28533935546875
2026-08-13,227.44107055664062
2026-08-14,226.64356994628906
2026-08-17,227.7899932861328
2026-08-18,225.0
2026-08-19,223.5
2026-08-20,227.89999389648438
2026-08-21,225.3000030517578
2026-08-24,221.6999969482422
2026-08-25,218.39999389648438
2026-08-26,221.38999938964844
2026-08-27,216.0
2026-08-28,214.22000122070312
2026-08-31,210.0
2026-09-01,208.3800048828125
2026-09-02,206.0
2026-09-03,209.3000030517578
2026-09-04,212.49000549316406
2026-09-07,210.0500030517578
2026-09-08,207.5
2026-09-09,207.0
2026-09-10,205.60000610351562
2026-09-11,204.89999389648438
2026-09-14,204.89999389648438
2026-09-15,199.0
2026-09-16,197.5
2026-09-17,201.6999969482422
2026-09-18,214.2899932861328
2026-09-21,209.7100067138672
