Date,HDFCBANK
2002-01-21,9.662901878356934
2002-01-22,9.733670234680176
2002-01-23,9.806461334228516
2002-01-24,9.501145362854004
2002-01-25,9.266602516174316
2002-01-28,9.292884826660156
2002-01-29,9.163481712341309
2002-01-30,9.090688705444336
2002-01-31,9.086644172668457
2002-02-01,9.090688705444336
2002-02-04,9.104841232299805
2002-02-05,9.005770683288574
2002-02-06,9.106864929199219
2002-02-07,9.165502548217773
2002-02-08,9.100798606872559
2002-02-11,9.250422477722168
2002-02-12,9.33736801147461
2002-02-13,9.296931266784668
2002-02-14,9.234249114990234
2002-02-15,9.44453239440918
2002-02-18,10.047072410583496
2002-02-19,9.511259078979492
2002-02-20,9.555741310119629
2002-02-21,9.569891929626465
2002-02-22,9.984390258789062
2002-02-25,9.80848217010498
2002-02-26,9.5516939163208
2002-02-27,9.580001831054688
2002-02-28,9.446555137634277
2002-03-01,9.563825607299805
2002-03-04,9.5516939163208
2002-03-05,9.586068153381348
2002-03-06,9.509232521057129
2002-03-07,9.569891929626465
2002-03-08,9.480925559997559
2002-03-11,9.412179946899414
2002-03-12,9.331302642822266
2002-03-13,9.493057250976562
2002-03-14,9.497100830078125
2002-03-15,9.501145362854004
2002-03-18,9.677056312561035
2002-03-19,9.519344329833984
2002-03-20,9.505189895629883
2002-03-21,9.454641342163086
2002-03-22,9.454641342163086
2002-03-25,9.454641342163086
2002-03-26,9.315128326416016
2002-03-27,9.644705772399902
2002-03-28,9.56787109375
2002-03-29,9.56787109375
2002-04-01,9.448576927185059
2002-04-02,9.497100830078125
2002-04-03,9.23829174041748
2002-04-04,9.10282039642334
2002-04-05,9.092713356018066
2002-04-08,9.10282039642334
2002-04-09,9.141239166259766
2002-04-10,9.177633285522461
2002-04-11,9.056315422058105
2002-04-12,9.02598762512207
2002-04-15,8.957240104675293
2002-04-16,9.056315422058105
2002-04-17,9.100798606872559
2002-04-18,9.189764022827148
2002-04-19,9.157414436340332
2002-04-22,8.967350959777832
2002-04-23,9.088667869567871
2002-04-24,9.096756935119629
2002-04-25,8.989592552185059
2002-04-26,9.068448066711426
2002-04-29,8.888493537902832
2002-04-30,8.880406379699707
2002-05-01,8.880406379699707
2002-05-02,8.827835083007812
2002-05-03,8.755045890808105
2002-05-06,8.803571701049805
2002-05-07,9.014252662658691
2002-05-08,9.046979904174805
2002-05-09,9.077662467956543
2002-05-10,9.075616836547852
2002-05-13,8.975390434265137
2002-05-14,9.012206077575684
2002-05-15,9.075616836547852
2002-05-16,8.858799934387207
2002-05-17,8.961071968078613
2002-05-20,8.873119354248047
2002-05-21,9.147208213806152
2002-05-22,8.93243408203125
2002-05-23,8.762663841247559
2002-05-24,8.918118476867676
2002-05-27,8.991751670837402
2002-05-28,9.087891578674316
2002-05-29,9.057206153869629
2002-05-30,9.102206230163574
2002-05-31,9.384477615356445
2002-06-03,9.345614433288574
2002-06-04,9.198344230651855
2002-06-05,9.139021873474121
2002-06-06,9.089934349060059
2002-06-07,8.883345603942871
2002-06-10,8.995842933654785
2002-06-11,9.026528358459473
2002-06-12,8.995842933654785
2002-06-13,8.995842933654785
2002-06-14,8.99379825592041
2002-06-17,8.959026336669922
2002-06-18,8.940617561340332
2002-06-19,8.946751594543457
2002-06-20,8.934478759765625
2002-06-21,8.979479789733887
2002-06-24,8.779025077819824
2002-06-25,8.725845336914062
2002-06-26,8.768799781799316
2002-06-27,8.449710845947266
2002-06-28,8.24516773223877
2002-07-01,8.664483070373535
2002-07-02,8.576528549194336
2002-07-03,8.584712028503418
2002-07-04,8.891528129577637
2002-07-05,8.729933738708496
2002-07-08,8.578574180603027
2002-07-09,8.578574180603027
2002-07-10,8.603119850158691
2002-07-11,8.5969820022583
2002-07-12,8.588800430297852
2002-07-15,8.592890739440918
2002-07-16,8.619481086730957
2002-07-17,8.586756706237793
2002-07-18,8.619481086730957
2002-07-19,8.76061725616455
2002-07-22,8.78925609588623
2002-07-23,8.78720760345459
2002-07-24,8.633800506591797
2002-07-25,8.70334529876709
2002-07-26,8.631754875183105
2002-07-29,8.684937477111816
2002-07-30,8.5969820022583
2002-07-31,8.70334529876709
2002-08-01,8.625617980957031
2002-08-02,8.59084701538086
2002-08-05,8.59084701538086
2002-08-06,8.627665519714355
2002-08-07,8.601073265075684
2002-08-08,8.566301345825195
2002-08-09,8.59084701538086
2002-08-12,8.58266544342041
2002-08-13,8.652210235595703
2002-08-14,8.521302223205566
2002-08-15,8.521302223205566
2002-08-16,8.603119850158691
2002-08-19,8.631754875183105
2002-08-20,8.654255867004395
2002-08-21,8.566301345825195
2002-08-22,8.547894477844238
2002-08-23,8.570392608642578
2002-08-26,8.607210159301758
2002-08-27,8.584712028503418
2002-08-28,8.584712028503418
2002-08-29,8.615392684936523
2002-08-30,8.57243824005127
2002-09-02,8.586756706237793
2002-09-03,8.59084701538086
2002-09-04,8.707436561584473
2002-09-05,8.668574333190918
2002-09-06,8.617437362670898
2002-09-09,8.592890739440918
2002-09-10,8.592890739440918
2002-09-11,8.697210311889648
2002-09-12,8.729933738708496
2002-09-13,8.785164833068848
2002-09-16,8.832207679748535
2002-09-17,9.108343124389648
2002-09-18,9.198344230651855
2002-09-19,9.00402545928955
2002-09-20,9.00402545928955
2002-09-23,8.995842933654785
2002-09-24,8.866981506347656
2002-09-25,8.586756706237793
2002-09-26,8.570392608642578
2002-09-27,9.032663345336914
2002-09-30,8.94266128540039
2002-10-01,8.65834903717041
2002-10-02,8.65834903717041
2002-10-03,8.580618858337402
2002-10-04,8.594937324523926
2002-10-07,8.55402946472168
2002-10-08,8.55402946472168
2002-10-09,8.519255638122559
2002-10-10,8.44153118133545
2002-10-11,8.455848693847656
2002-10-14,8.506983757019043
2002-10-15,8.506983757019043
2002-10-16,8.357666969299316
2002-10-17,8.167439460754395
2002-10-18,8.022216796875
2002-10-21,8.075395584106445
2002-10-22,8.03653335571289
2002-10-23,7.9853973388671875
2002-10-24,7.936307430267334
2002-10-25,7.870851516723633
2002-10-28,7.924032211303711
2002-10-29,7.971076965332031
2002-10-30,7.733806133270264
2002-10-31,7.768581390380859
2002-11-01,7.76653528213501
2002-11-04,7.862672805786133
2002-11-05,7.966986656188965
2002-11-06,7.966986656188965
2002-11-07,7.9731245040893555
2002-11-08,7.981304168701172
2002-11-11,8.014033317565918
2002-11-12,8.1060791015625
2002-11-13,7.926079750061035
2002-11-14,7.8851704597473145
2002-11-15,7.8851704597473145
2002-11-18,7.926079750061035
2002-11-19,7.926079750061035
2002-11-20,7.956762313842773
2002-11-21,7.915850639343262
2002-11-22,7.997671127319336
2002-11-25,7.995624542236328
2002-11-26,8.007895469665527
2002-11-27,8.007895469665527
2002-11-28,7.993577480316162
2002-11-29,7.9792609214782715
2002-12-02,7.9731245040893555
2002-12-03,7.981304168701172
2002-12-04,8.009943008422852
2002-12-05,8.093803405761719
2002-12-06,8.112215042114258
2002-12-09,8.030396461486816
2002-12-10,7.772671699523926
2002-12-11,7.690854072570801
2002-12-12,7.938351631164551
2002-12-13,8.29835033416748
2002-12-16,8.570392608642578
2002-12-17,8.797435760498047
2002-12-18,8.911980628967285
2002-12-19,8.92016315460205
2002-12-20,9.01834487915039
2002-12-23,8.989705085754395
2002-12-24,8.936527252197266
2002-12-25,8.936527252197266
2002-12-26,8.918118476867676
2002-12-27,8.940617561340332
2002-12-30,8.762663841247559
2002-12-31,8.838346481323242
2003-01-01,8.819933891296387
2003-01-02,8.93243408203125
2003-01-03,8.813798904418945
2003-01-06,8.78925609588623
2003-01-07,8.903799057006836
2003-01-08,8.793346405029297
2003-01-09,8.752437591552734
2003-01-10,8.791300773620605
2003-01-13,8.885390281677246
2003-01-14,8.92016315460205
2003-01-15,8.895617485046387
2003-01-16,8.963116645812988
2003-01-17,9.15129566192627
2003-01-20,9.159477233886719
2003-01-21,9.255614280700684
2003-01-22,9.824246406555176
2003-01-23,9.666751861572266
2003-01-24,9.715841293334961
2003-01-27,9.738338470458984
2003-01-28,9.492886543273926
2003-01-29,9.384477615356445
2003-01-30,9.28425121307373
2003-01-31,9.69947338104248
2003-02-03,9.746520042419434
2003-02-04,9.8222017288208
2003-02-05,9.8222017288208
2003-02-06,9.916292190551758
2003-02-07,10.096291542053223
2003-02-10,10.077880859375
2003-02-11,10.047200202941895
2003-02-12,10.174017906188965
2003-02-13,10.174017906188965
2003-02-14,10.155608177185059
2003-02-17,10.155608177185059
2003-02-18,10.069700241088867
2003-02-19,10.298787117004395
2003-02-20,10.241517066955566
2003-02-21,10.235380172729492
2003-02-24,10.12901782989502
2003-02-25,10.043107986450195
2003-02-26,10.169925689697266
2003-02-27,10.159698486328125
2003-02-28,10.221060752868652
2003-03-03,9.934700012207031
2003-03-04,9.936749458312988
2003-03-05,9.865154266357422
2003-03-06,9.854928970336914
2003-03-07,9.736291885375977
2003-03-10,9.8262939453125
2003-03-11,9.752657890319824
2003-03-12,9.742427825927734
2003-03-13,9.787426948547363
2003-03-14,9.787426948547363
2003-03-17,9.795610427856445
2003-03-18,9.795610427856445
2003-03-19,9.850837707519531
2003-03-20,10.020607948303223
2003-03-21,9.92038345336914
2003-03-24,9.650383949279785
2003-03-25,9.527658462524414
2003-03-26,9.728110313415527
2003-03-27,9.298565864562988
2003-03-28,9.664703369140625
2003-03-31,9.595157623291016
2003-04-01,9.584930419921875
2003-04-02,9.537885665893555
2003-04-03,9.67697811126709
2003-04-04,9.791520118713379
2003-04-07,10.063563346862793
2003-04-08,9.803791046142578
2003-04-09,9.597201347351074
2003-04-10,9.638110160827637
2003-04-11,9.803791046142578
2003-04-14,9.803791046142578
2003-04-15,9.861063003540039
2003-04-16,9.967427253723145
2003-04-17,10.108563423156738
2003-04-18,10.108563423156738
2003-04-21,10.026749610900879
2003-04-22,9.981746673583984
2003-04-23,9.69947338104248
2003-04-24,9.807884216308594
2003-04-25,10.00220012664795
2003-04-28,9.979700088500977
2003-04-29,10.024700164794922
2003-04-30,10.229710578918457
2003-05-01,10.229710578918457
2003-05-02,10.461637496948242
2003-05-05,10.362239837646484
2003-05-06,10.250414848327637
2003-05-07,10.180006980895996
2003-05-08,10.082681655883789
2003-05-09,10.177939414978027
2003-05-12,10.078537940979004
2003-05-13,10.13652229309082
2003-05-14,10.109601974487305
2003-05-15,10.312539100646973
2003-05-16,10.401582717895508
2003-05-19,10.291833877563477
2003-05-20,10.16551399230957
2003-05-21,10.219354629516602
2003-05-22,9.985356330871582
2003-05-23,10.064041137695312
2003-05-26,10.362239837646484
2003-05-27,10.161372184753418
2003-05-28,10.06197452545166
2003-05-29,10.22763729095459
2003-05-30,10.151019096374512
2003-06-02,10.08475399017334
2003-06-03,10.327034950256348
2003-06-04,10.432645797729492
2003-06-05,10.440929412841797
2003-06-06,10.74326229095459
2003-06-09,10.838520050048828
2003-06-10,10.46370792388916
2003-06-11,10.689423561096191
2003-06-12,10.422289848327637
2003-06-13,10.426431655883789
2003-06-16,10.471990585327148
2003-06-17,10.476133346557617
2003-06-18,10.422289848327637
2003-06-19,10.322893142700195
2003-06-20,10.279409408569336
2003-06-23,10.068185806274414
2003-06-24,9.989496231079102
2003-06-25,10.020559310913086
2003-06-26,10.138593673706055
2003-06-27,10.283546447753906
2003-06-30,10.687352180480957
2003-07-01,10.817813873291016
2003-07-02,10.908928871154785
2003-07-03,12.004374504089355
2003-07-04,11.461831092834473
2003-07-07,11.503244400024414
2003-07-08,11.77866268157959
2003-07-09,11.70825481414795
2003-07-10,11.770376205444336
2003-07-11,12.002305030822754
2003-07-14,11.80557918548584
2003-07-15,11.468043327331543
2003-07-16,11.728958129882812
2003-07-17,11.296163558959961
2003-07-18,11.455615997314453
2003-07-21,11.470110893249512
2003-07-22,11.171920776367188
2003-07-23,10.598307609558105
2003-07-24,10.705991744995117
2003-07-25,10.96898078918457
2003-07-28,11.029032707214355
2003-07-29,10.997971534729004
2003-07-30,11.23404312133789
2003-07-31,10.9896879196167
2003-08-01,11.033174514770508
2003-08-04,11.142926216125488
2003-08-05,11.581933975219727
2003-08-06,11.455615997314453
2003-08-07,11.26717472076416
2003-08-08,11.399703979492188
2003-08-11,11.381068229675293
2003-08-12,11.321016311645508
2003-08-13,11.285810470581055
2003-08-14,11.070450782775879
2003-08-15,11.070450782775879
2003-08-18,11.509455680847168
2003-08-19,11.65027141571045
2003-08-20,11.789015769958496
2003-08-21,11.921544075012207
2003-08-22,11.969172477722168
2003-08-25,11.637845039367676
2003-08-26,11.561226844787598
2003-08-27,11.731032371520996
2003-08-28,11.631634712219238
2003-08-29,11.418339729309082
2003-09-01,11.53223705291748
2003-09-02,11.677188873291016
2003-09-03,11.610925674438477
2003-09-04,11.610925674438477
2003-09-05,11.584005355834961
2003-09-08,11.528094291687012
2003-09-09,11.600571632385254
2003-09-10,11.476324081420898
2003-09-11,11.534307479858398
2003-09-12,11.569512367248535
2003-09-15,11.41627311706543
2003-09-16,11.49082088470459
2003-09-17,11.325157165527344
2003-09-18,10.977264404296875
2003-09-19,11.254749298095703
2003-09-22,10.960698127746582
2003-09-23,11.051811218261719
2003-09-24,11.354146957397461
2003-09-25,11.093228340148926
2003-09-26,11.242327690124512
2003-09-29,11.171920776367188
2003-09-30,11.389350891113281
2003-10-01,11.731032371520996
2003-10-02,11.731032371520996
2003-10-03,12.1948881149292
2003-10-06,12.996285438537598
2003-10-07,12.816126823425293
2003-10-08,12.849257469177246
2003-10-09,13.016995429992676
2003-10-10,12.648393630981445
2003-10-13,12.782994270324707
2003-10-14,12.828553199768066
2003-10-15,12.876177787780762
2003-10-16,12.994214057922363
2003-10-17,13.108109474182129
2003-10-20,13.041840553283691
2003-10-21,12.884462356567383
2003-10-22,12.462021827697754
2003-10-23,12.41439437866211
2003-10-24,12.751934051513672
2003-10-27,12.46616268157959
2003-10-28,12.917594909667969
2003-10-29,13.116392135620117
2003-10-30,13.153666496276855
2003-10-31,13.089470863342285
2003-11-03,13.232353210449219
2003-11-04,12.83269214630127
2003-11-05,12.814055442810059
2003-11-06,12.749862670898438
2003-11-07,12.642179489135742
2003-11-10,12.793347358703613
2003-11-11,12.696020126342773
2003-11-12,12.381260871887207
2003-11-13,12.399898529052734
2003-11-14,12.319134712219238
2003-11-17,12.594551086425781
2003-11-18,12.5427827835083
2003-11-19,12.412322998046875
2003-11-20,12.356410026550293
2003-11-21,12.546924591064453
2003-11-24,12.5427827835083
2003-11-25,12.532428741455078
2003-11-26,12.532428741455078
2003-11-27,12.493084907531738
2003-11-28,12.532428741455078
2003-12-01,12.890676498413086
2003-12-02,13.17230224609375
2003-12-03,13.621664047241211
2003-12-04,13.851521492004395
2003-12-05,13.596817016601562
2003-12-08,13.53261947631836
2003-12-09,13.770761489868164
2003-12-10,14.097947120666504
2003-12-11,14.514178276062012
2003-12-12,15.01944637298584
2003-12-15,14.64670467376709
2003-12-16,14.901413917541504
2003-12-17,14.88277816772461
2003-12-18,14.710894584655762
2003-12-19,14.839289665222168
2003-12-22,14.888989448547363
2003-12-23,14.597004890441895
2003-12-24,14.911768913269043
2003-12-25,14.911768913269043
2003-12-26,14.851713180541992
2003-12-29,15.729732513427734
2003-12-30,15.243093490600586
2003-12-31,15.120919227600098
2004-01-01,15.185111999511719
2004-01-02,15.027730941772461
2004-01-05,15.125056266784668
2004-01-06,14.971819877624512
2004-01-07,14.94697093963623
2004-01-08,14.978034973144531
2004-01-09,15.259659767150879
2004-01-12,15.112637519836426
2004-01-13,15.112637519836426
2004-01-14,15.230664253234863
2004-01-15,15.94716739654541
2004-01-16,15.806352615356445
2004-01-19,15.317643165588379
2004-01-20,15.317643165588379
2004-01-21,15.288649559020996
2004-01-22,15.191324234008789
2004-01-23,15.110562324523926
2004-01-26,15.110562324523926
2004-01-27,15.141621589660645
2004-01-28,14.917980194091797
2004-01-29,14.744032859802246
2004-01-30,14.28638744354248
2004-02-02,14.28638744354248
2004-02-03,13.944707870483398
2004-02-04,14.4934663772583
2004-02-05,14.775094032287598
2004-02-06,14.692264556884766
2004-02-09,15.085715293884277
2004-02-10,15.441890716552734
2004-02-11,15.512296676635742
2004-02-12,15.512296676635742
2004-02-13,15.522650718688965
2004-02-16,15.663467407226562
2004-02-17,15.76700210571289
2004-02-18,15.711092948913574
2004-02-19,15.522650718688965
2004-02-20,15.112637519836426
2004-02-23,15.207887649536133
2004-02-24,15.38805103302002
2004-02-25,15.125056266784668
2004-02-26,15.284506797790527
2004-02-27,15.516439437866211
2004-03-01,15.677960395812988
2004-03-02,15.677960395812988
2004-03-03,16.23499870300293
2004-03-04,15.870545387268066
2004-03-05,15.83948040008545
2004-03-08,15.733872413635254
2004-03-09,15.533004760742188
2004-03-10,15.667603492736816
2004-03-11,15.572348594665527
2004-03-12,15.193392753601074
2004-03-15,14.9801025390625
2004-03-16,14.88277816772461
2004-03-17,14.880705833435059
2004-03-18,14.71711254119873
2004-03-19,14.650845527648926
2004-03-22,14.033750534057617
2004-03-23,14.288461685180664
2004-03-24,14.812363624572754
2004-03-25,15.029805183410645
2004-03-26,15.493656158447266
2004-03-29,15.65725040435791
2004-03-30,15.288649559020996
2004-03-31,15.686241149902344
2004-04-01,15.918173789978027
2004-04-02,16.106618881225586
2004-04-05,16.015501022338867
2004-04-06,15.82498836517334
2004-04-07,15.769076347351074
2004-04-08,15.758720397949219
2004-04-09,15.758720397949219
2004-04-12,15.547505378723145
2004-04-13,15.843624114990234
2004-04-14,15.843624114990234
2004-04-15,15.779431343078613
2004-04-16,15.675886154174805
2004-04-19,15.66968059539795
2004-04-20,15.522650718688965
2004-04-21,15.446029663085938
2004-04-22,15.537147521972656
2004-04-23,15.731799125671387
2004-04-26,15.731799125671387
2004-04-27,15.77114486694336
2004-04-28,15.731799125671387
2004-04-29,15.804277420043945
2004-04-30,15.65725040435791
2004-05-03,15.644824981689453
2004-05-04,15.588913917541504
2004-05-05,15.84154987335205
2004-05-06,16.002473831176758
2004-05-07,15.691084861755371
2004-05-10,15.958589553833008
2004-05-11,15.546873092651367
2004-05-12,15.358779907226562
2004-05-13,15.419391632080078
2004-05-14,14.740166664123535
2004-05-17,11.697254180908203
2004-05-18,14.717174530029297
2004-05-19,14.761067390441895
2004-05-20,14.813312530517578
2004-05-21,15.143521308898926
2004-05-24,15.419391632080078
2004-05-25,15.436112403869629
2004-05-26,15.431928634643555
2004-05-27,15.632560729980469
2004-05-28,15.419391632080078
2004-05-31,14.681648254394531
2004-06-01,14.690009117126465
2004-06-02,14.915716171264648
2004-06-03,14.66493034362793
2004-06-04,14.87809944152832
2004-06-07,15.016034126281738
2004-06-08,15.233386993408203
2004-06-09,15.4779052734375
2004-06-10,15.841551780700684
2004-06-11,15.047386169433594
2004-06-14,15.078730583190918
2004-06-15,15.26473331451416
2004-06-16,15.40893840789795
2004-06-17,15.676448822021484
2004-06-18,15.670182228088379
2004-06-21,15.78512191772461
2004-06-22,15.70779800415039
2004-06-23,15.25428581237793
2004-06-24,15.939778327941895
2004-06-25,15.356690406799316
2004-06-28,15.400579452514648
2004-06-29,15.44655704498291
2004-06-30,15.452828407287598
2004-07-01,15.532246589660645
2004-07-02,15.235478401184082
2004-07-05,15.112173080444336
2004-07-06,15.335792541503906
2004-07-07,15.4779052734375
2004-07-08,15.225028991699219
2004-07-09,15.41312026977539
2004-07-12,15.394311904907227
2004-07-13,15.268917083740234
2004-07-14,15.25428581237793
2004-07-15,15.25428581237793
2004-07-16,15.302352905273438
2004-07-19,15.310714721679688
2004-07-20,15.46745777130127
2004-07-21,15.473724365234375
2004-07-22,15.444470405578613
2004-07-23,15.448648452758789
2004-07-26,15.655550956726074
2004-07-27,15.622112274169922
2004-07-28,15.553145408630371
2004-07-29,15.705711364746094
2004-07-30,15.682717323303223
2004-08-02,15.544784545898438
2004-08-03,15.256373405456543
2004-08-04,15.262643814086914
2004-08-05,15.546873092651367
2004-08-06,15.365052223205566
2004-08-09,15.452828407287598
2004-08-10,15.636737823486328
2004-08-11,15.649280548095703
2004-08-12,15.498807907104492
2004-08-13,15.256373405456543
2004-08-16,15.128893852233887
2004-08-17,15.19994831085205
2004-08-18,15.110082626342773
2004-08-19,15.101725578308105
2004-08-20,14.917810440063477
2004-08-23,15.222938537597656
2004-08-24,15.663907051086426
2004-08-25,15.663907051086426
2004-08-26,15.860361099243164
2004-08-27,15.444470405578613
2004-08-30,15.517610549926758
2004-08-31,15.367142677307129
2004-09-01,15.404760360717773
2004-09-02,15.502985954284668
2004-09-03,15.473724365234375
2004-09-06,15.7642240524292
2004-09-07,15.958589553833008
2004-09-08,16.470617294311523
2004-09-09,15.96276569366455
2004-09-10,16.28461265563965
2004-09-13,16.234455108642578
2004-09-14,16.355669021606445
2004-09-15,16.5165958404541
2004-09-16,16.529129028320312
2004-09-17,16.840534210205078
2004-09-20,16.930400848388672
2004-09-21,16.97846221923828
2004-09-22,17.229257583618164
2004-09-23,17.154016494750977
2004-09-24,16.913684844970703
2004-09-27,16.65452766418457
2004-09-28,16.932485580444336
2004-09-29,16.89069175720215
2004-09-30,16.802915573120117
2004-10-01,17.168649673461914
2004-10-04,17.392271041870117
2004-10-05,17.398534774780273
2004-10-06,17.225074768066406
2004-10-07,17.143564224243164
2004-10-08,17.126848220825195
2004-10-11,17.091323852539062
2004-10-12,16.857254028320312
2004-10-13,16.857254028320312
2004-10-14,16.731855392456055
2004-10-15,16.97846221923828
2004-10-18,17.093412399291992
2004-10-19,17.33375358581543
2004-10-20,17.174915313720703
2004-10-21,16.87397003173828
2004-10-22,16.87397003173828
2004-10-25,17.126848220825195
2004-10-26,17.095500946044922
2004-10-27,17.44242286682129
2004-10-28,17.38599967956543
2004-10-29,17.350467681884766
2004-11-01,17.617979049682617
2004-11-02,17.586627960205078
2004-11-03,17.887577056884766
2004-11-04,17.7663631439209
2004-11-05,18.079851150512695
2004-11-08,18.89910125732422
2004-11-09,19.110179901123047
2004-11-10,19.787309646606445
2004-11-11,19.553237915039062
2004-11-12,19.559511184692383
2004-11-15,19.559511184692383
2004-11-16,20.23246192932129
2004-11-17,20.176034927368164
2004-11-18,19.98585319519043
2004-11-19,20.18230628967285
2004-11-22,20.19693374633789
2004-11-23,20.368309020996094
2004-11-24,20.213655471801758
2004-11-25,20.861522674560547
2004-11-26,20.861522674560547
2004-11-29,20.853166580200195
2004-11-30,20.761211395263672
2004-12-01,20.23246192932129
2004-12-02,20.41428565979004
2004-12-03,20.178125381469727
2004-12-06,19.921064376831055
2004-12-07,20.10497283935547
2004-12-08,19.703716278076172
2004-12-09,19.941959381103516
2004-12-10,19.515621185302734
2004-12-13,19.78104019165039
2004-12-14,19.86045265197754
2004-12-15,19.818660736083984
2004-12-16,20.138416290283203
2004-12-17,20.136322021484375
2004-12-20,20.583566665649414
2004-12-21,20.740314483642578
2004-12-22,20.61491584777832
2004-12-23,20.65253257751465
2004-12-24,21.00155258178711
2004-12-27,21.10395622253418
2004-12-28,21.680774688720703
2004-12-29,21.530296325683594
2004-12-30,21.912755966186523
2004-12-31,21.74974250793457
2005-01-03,21.95455551147461
2005-01-04,21.712120056152344
2005-01-05,20.90123748779297
2005-01-06,20.278438568115234
2005-01-07,20.491609573364258
2005-01-10,20.470714569091797
2005-01-11,20.205299377441406
2005-01-12,20.10289192199707
2005-01-13,20.853166580200195
2005-01-14,21.524028778076172
2005-01-17,21.737201690673828
2005-01-18,21.46550941467285
2005-01-19,21.689130783081055
2005-01-20,21.373558044433594
2005-01-24,20.53759002685547
2005-01-25,21.760189056396484
2005-01-27,22.47285270690918
2005-01-28,22.56480598449707
2005-01-31,23.599313735961914
2005-02-01,23.413312911987305
2005-02-02,23.34852409362793
2005-02-03,23.97132110595703
2005-02-04,23.705904006958008
2005-02-07,23.480186462402344
2005-02-08,23.84383773803711
2005-02-09,24.581571578979492
2005-02-10,24.222108840942383
2005-02-11,24.03401756286621
2005-02-14,23.76859474182129
2005-02-15,23.51153564453125
2005-02-16,23.490636825561523
2005-02-17,23.33598518371582
2005-02-18,23.58259391784668
2005-02-21,23.42793846130371
2005-02-22,23.432119369506836
2005-02-23,23.32762336730957
2005-02-24,24.075815200805664
2005-02-25,23.831296920776367
2005-02-28,24.548133850097656
2005-03-01,24.140602111816406
2005-03-02,24.107162475585938
2005-03-03,24.079999923706055
2005-03-04,24.4896240234375
2005-03-07,25.127042770385742
2005-03-08,25.672510147094727
2005-03-09,26.08839988708496
2005-03-10,25.722665786743164
2005-03-11,25.484420776367188
2005-03-14,25.19183349609375
2005-03-15,24.824005126953125
2005-03-16,24.834453582763672
2005-03-17,23.925344467163086
2005-03-18,23.653650283813477
2005-03-21,23.373605728149414
2005-03-22,23.062204360961914
2005-03-23,22.222061157226562
2005-03-24,21.712120056152344
2005-03-28,22.276397705078125
2005-03-29,22.44359588623047
2005-03-30,22.288938522338867
2005-03-31,22.7737979888916
2005-04-01,23.053848266601562
2005-04-04,23.081018447875977
2005-04-05,22.568986892700195
2005-04-06,23.12908363342285
2005-04-07,23.53870964050293
2005-04-08,22.84903907775879
2005-04-11,23.283735275268555
2005-04-12,23.344343185424805
2005-04-13,23.467649459838867
2005-04-15,22.51047134399414
2005-04-18,21.74974250793457
2005-04-19,22.207429885864258
2005-04-20,22.602426528930664
2005-04-21,22.81141471862793
2005-04-22,22.579439163208008
2005-04-25,22.571077346801758
2005-04-26,22.5146484375
2005-04-27,22.46449089050293
2005-04-28,22.56480598449707
2005-04-29,22.362085342407227
2005-05-02,22.560625076293945
2005-05-03,22.583621978759766
2005-05-04,22.53554916381836
2005-05-05,22.84485626220703
2005-05-06,22.610788345336914
2005-05-09,22.581523895263672
2005-05-10,22.602426528930664
2005-05-11,22.362085342407227
2005-05-12,22.125925064086914
2005-05-13,22.278491973876953
2005-05-16,22.554349899291992
2005-05-17,22.43732261657715
2005-05-18,22.359987258911133
2005-05-19,22.700651168823242
2005-05-20,22.47285270690918
2005-05-23,22.98697280883789
2005-05-24,22.84276580810547
2005-05-25,22.581523895263672
2005-05-26,22.67425537109375
2005-05-27,22.788053512573242
2005-05-30,22.769092559814453
2005-05-31,22.741689682006836
2005-06-01,22.5899600982666
2005-06-02,22.7501220703125
2005-06-03,23.005130767822266
2005-06-06,23.319143295288086
2005-06-07,24.798580169677734
2005-06-08,24.69321060180664
2005-06-09,24.40870475769043
2005-06-10,24.290685653686523
2005-06-13,24.543577194213867
2005-06-14,25.015653610229492
2005-06-15,24.916603088378906
2005-06-16,25.097843170166016
2005-06-17,25.16949462890625
2005-06-20,25.230609893798828
2005-06-21,25.39920997619629
2005-06-22,24.8702392578125
2005-06-23,24.469816207885742
2005-06-24,24.549903869628906
2005-06-27,25.27486801147461
2005-06-28,24.86812973022461
2005-06-29,25.357059478759766
2005-06-30,26.809110641479492
2005-07-01,26.050418853759766
2005-07-04,26.63629722595215
2005-07-05,26.684772491455078
2005-07-06,27.251676559448242
2005-07-07,26.998783111572266
2005-07-08,27.47296142578125
2005-07-11,27.98507308959961
2005-07-12,27.73639488220215
2005-07-13,27.095726013183594
2005-07-14,27.194774627685547
2005-07-15,26.579391479492188
2005-07-18,26.45926856994629
2005-07-19,26.965057373046875
2005-07-20,27.03460693359375
2005-07-21,27.043045043945312
2005-07-22,27.333864212036133
2005-07-25,28.43606948852539
2005-07-26,28.58780860900879
2005-07-27,29.723737716674805
2005-07-28,29.723737716674805
2005-07-29,29.481382369995117
2005-08-01,28.514049530029297
2005-08-02,28.197933197021484
2005-08-03,28.524581909179688
2005-08-04,28.851242065429688
2005-08-05,28.414997100830078
2005-08-08,27.723743438720703
2005-08-09,27.578332901000977
2005-08-10,27.82912826538086
2005-08-11,27.867055892944336
2005-08-12,27.82701301574707
2005-08-16,27.27907371520996
2005-08-17,27.65420913696289
2005-08-18,27.94503402709961
2005-08-19,27.770111083984375
2005-08-22,27.717426300048828
2005-08-23,27.338085174560547
