Date,KEI
2010-01-07,35.59784698486328
2010-01-08,36.14691925048828
2010-01-11,37.10778045654297
2010-01-12,36.558712005615234
2010-01-13,34.77424621582031
2010-01-14,35.7808723449707
2010-01-15,36.23843002319336
2010-01-18,38.11440658569336
2010-01-19,36.23843002319336
2010-01-20,36.42145538330078
2010-01-21,34.820003509521484
2010-01-22,34.087913513183594
2010-01-25,33.58460235595703
2010-01-27,33.35582733154297
2010-01-28,30.518980026245117
2010-01-29,31.754383087158203
2010-02-01,32.211936950683594
2010-02-02,32.12042999267578
2010-02-03,32.71525573730469
2010-02-04,32.0289192199707
2010-02-05,30.564739227294922
2010-02-08,30.244443893432617
2010-02-09,30.015668869018555
2010-02-10,29.46660041809082
2010-02-11,29.969911575317383
2010-02-15,29.46660041809082
2010-02-16,29.329336166381836
2010-02-17,30.198692321777344
2010-02-18,30.061424255371094
2010-02-19,29.46660041809082
2010-02-22,28.780269622802734
2010-02-23,27.865158081054688
2010-02-24,27.1788272857666
2010-02-25,27.40760040283203
2010-02-26,27.773645401000977
2010-03-02,29.009050369262695
2010-03-03,30.473222732543945
2010-03-04,30.976539611816406
2010-03-05,30.61049461364746
2010-03-08,31.342586517333984
2010-03-09,31.662864685058594
2010-03-10,31.15955352783203
2010-03-11,30.518980026245117
2010-03-12,29.92416000366211
2010-03-15,29.420846939086914
2010-03-16,29.69537925720215
2010-03-17,29.558115005493164
2010-03-18,29.69537925720215
2010-03-19,29.603866577148438
2010-03-22,32.48646926879883
2010-03-23,31.022293090820312
2010-03-25,30.564739227294922
2010-03-26,30.29019546508789
2010-03-29,29.283578872680664
2010-03-30,29.603866577148438
2010-03-31,30.152929306030273
2010-04-01,32.944026947021484
2010-04-05,33.3100700378418
2010-04-06,32.53223419189453
2010-04-07,32.25769805908203
2010-04-08,31.983158111572266
2010-04-09,32.8067626953125
2010-04-12,32.8067626953125
2010-04-13,33.35582733154297
2010-04-15,33.35582733154297
2010-04-16,32.76100540161133
2010-04-19,31.754383087158203
2010-04-20,32.44072341918945
2010-04-21,33.53885269165039
2010-04-22,34.499717712402344
2010-04-23,34.13367462158203
2010-04-26,34.40821075439453
2010-04-27,33.95064926147461
2010-04-28,32.211936950683594
2010-04-29,32.8067626953125
2010-04-30,33.081295013427734
2010-05-03,32.16617965698242
2010-05-04,32.0289192199707
2010-05-05,31.52560806274414
2010-05-06,31.93740463256836
2010-05-07,30.930782318115234
2010-05-10,33.3100700378418
2010-05-11,32.577980041503906
2010-05-12,32.44072341918945
2010-05-13,32.48646926879883
2010-05-14,31.7086238861084
2010-05-17,31.296825408935547
2010-05-18,31.617111206054688
2010-05-19,30.198692321777344
2010-05-20,29.969911575317383
2010-05-21,28.505735397338867
2010-05-24,28.185443878173828
2010-05-25,27.1788272857666
2010-05-26,27.544864654541016
2010-05-27,28.459980010986328
2010-05-28,28.459980010986328
2010-05-31,27.9566707611084
2010-06-01,27.544864654541016
2010-06-02,27.68213653564453
2010-06-03,28.276958465576172
2010-06-04,28.82602310180664
2010-06-07,27.9566707611084
2010-06-08,27.59062385559082
2010-06-09,27.910911560058594
2010-06-10,28.139690399169922
2010-06-11,28.231204986572266
2010-06-14,28.505735397338867
2010-06-15,28.597246170043945
2010-06-16,28.322715759277344
2010-06-17,28.322715759277344
2010-06-18,27.865158081054688
2010-06-21,27.727888107299805
2010-06-22,27.49911117553711
2010-06-23,27.59062385559082
2010-06-24,28.185443878173828
2010-06-25,28.093935012817383
2010-06-28,28.139690399169922
2010-06-29,28.780269622802734
2010-06-30,30.061424255371094
2010-07-01,30.65625
2010-07-02,31.891651153564453
2010-07-05,31.891651153564453
2010-07-06,30.839269638061523
2010-07-07,30.3817138671875
2010-07-08,29.92416000366211
2010-07-09,29.92416000366211
2010-07-12,29.832643508911133
2010-07-13,29.558115005493164
2010-07-14,29.558115005493164
2010-07-15,29.054800033569336
2010-07-16,29.237817764282227
2010-07-19,30.152929306030273
2010-07-20,29.51235580444336
2010-07-21,29.46660041809082
2010-07-22,29.420846939086914
2010-07-23,29.237817764282227
2010-07-26,29.283578872680664
2010-07-27,28.505735397338867
2010-07-28,28.459980010986328
2010-07-29,28.322715759277344
2010-07-30,28.185443878173828
2010-08-02,28.093935012817383
2010-08-03,29.558115005493164
2010-08-04,31.617111206054688
2010-08-05,31.800138473510742
2010-08-06,30.3817138671875
2010-08-09,29.283578872680664
2010-08-10,29.649627685546875
2010-08-11,29.283578872680664
2010-08-12,30.015668869018555
2010-08-13,29.832643508911133
2010-08-16,29.054800033569336
2010-08-17,29.377120971679688
2010-08-18,29.377120971679688
2010-08-19,30.988719940185547
2010-08-20,30.436168670654297
2010-08-23,29.791528701782227
2010-08-24,30.113853454589844
2010-08-25,29.146892547607422
2010-08-26,29.469209671020508
2010-08-27,28.962711334228516
2010-08-30,28.870622634887695
2010-08-31,28.778528213500977
2010-09-01,29.5152587890625
2010-09-02,30.344074249267578
2010-09-03,30.344074249267578
2010-09-06,30.021757125854492
2010-09-07,29.7454891204834
2010-09-08,29.65339469909668
2010-09-09,31.40312385559082
2010-09-13,30.666399002075195
2010-09-14,31.12685775756836
2010-09-15,31.264991760253906
2010-09-16,31.86357879638672
2010-09-17,32.462181091308594
2010-09-20,34.62632751464844
2010-09-21,33.935638427734375
2010-09-22,33.475189208984375
2010-09-23,34.25796127319336
2010-09-24,34.81050109863281
2010-09-27,35.63933181762695
2010-09-28,35.68537521362305
2010-09-29,34.67237091064453
2010-09-30,33.84354019165039
2010-10-01,35.0867805480957
2010-10-04,34.81050109863281
2010-10-05,34.396095275878906
2010-10-06,34.76445388793945
2010-10-07,34.35005187988281
2010-10-08,33.981685638427734
2010-10-11,34.11981964111328
2010-10-12,34.4421501159668
2010-10-13,34.994686126708984
2010-10-14,34.396095275878906
2010-10-15,34.4421501159668
2010-10-18,34.2119140625
2010-10-19,35.04073715209961
2010-10-20,34.76445388793945
2010-10-21,34.2119140625
2010-10-22,34.11981964111328
2010-10-25,34.02772521972656
2010-10-26,33.659366607666016
2010-10-27,33.52122497558594
2010-10-28,33.56727600097656
2010-10-29,32.370086669921875
2010-11-01,32.692405700683594
2010-11-02,32.13986587524414
2010-11-03,32.92264175415039
2010-11-04,32.692405700683594
2010-11-08,33.935638427734375
2010-11-09,33.935638427734375
2010-11-10,34.994686126708984
2010-11-11,37.20488739013672
2010-11-12,37.25093078613281
2010-11-15,37.02070236206055
2010-11-16,34.35005187988281
2010-11-18,34.2119140625
2010-11-19,32.13986587524414
2010-11-22,33.06077194213867
2010-11-23,31.86357879638672
2010-11-24,31.86357879638672
2010-11-25,31.357078552246094
2010-11-26,29.65339469909668
2010-11-29,30.482208251953125
2010-11-30,30.666399002075195
2010-12-01,31.909629821777344
2010-12-02,31.40312385559082
2010-12-03,28.50225830078125
2010-12-06,28.732481002807617
2010-12-07,27.7194766998291
2010-12-08,26.107881546020508
2010-12-09,25.555330276489258
2010-12-10,26.292062759399414
2010-12-13,26.84461212158203
2010-12-14,27.120885848999023
2010-12-15,26.246021270751953
2010-12-16,26.338111877441406
2010-12-20,27.028789520263672
2010-12-21,28.36411476135254
2010-12-22,28.272024154663086
2010-12-23,28.640390396118164
2010-12-24,28.36411476135254
2010-12-27,28.225980758666992
2010-12-28,27.811573028564453
2010-12-29,27.90365982055664
2010-12-30,28.133892059326172
2010-12-31,28.686439514160156
2011-01-03,28.962711334228516
2011-01-04,29.05480194091797
2011-01-05,28.133892059326172
2011-01-06,29.146892547607422
2011-01-07,28.041797637939453
2011-01-10,27.351116180419922
2011-01-11,26.798566818237305
2011-01-12,26.614381790161133
2011-01-13,26.522287368774414
2011-01-14,26.06183433532715
2011-01-17,25.41718864440918
2011-01-18,25.509286880493164
2011-01-19,25.46324348449707
2011-01-20,25.46324348449707
2011-01-21,25.509286880493164
2011-01-24,25.647418975830078
2011-01-25,25.325103759765625
2011-01-27,24.45023536682129
2011-01-28,22.24004554748535
2011-01-31,21.59541130065918
2011-02-01,21.917720794677734
2011-02-02,22.147947311401367
2011-02-03,22.654457092285156
2011-02-04,22.79259490966797
2011-02-07,22.562366485595703
2011-02-08,21.227041244506836
2011-02-09,20.306129455566406
2011-02-10,19.983814239501953
2011-02-11,20.121950149536133
2011-02-14,22.378183364868164
2011-02-15,22.654457092285156
2011-02-16,22.378183364868164
2011-02-17,22.51631736755371
2011-02-18,21.687501907348633
2011-02-21,21.227041244506836
2011-02-22,20.214038848876953
2011-02-23,21.273088455200195
2011-02-24,20.121950149536133
2011-02-25,20.536359786987305
2011-02-28,19.89171600341797
2011-03-01,20.44426727294922
2011-03-03,20.904720306396484
2011-03-04,21.180994033813477
2011-03-07,20.214038848876953
2011-03-08,20.44426727294922
2011-03-09,20.58240509033203
2011-03-10,20.352176666259766
2011-03-11,19.89171600341797
2011-03-14,19.799625396728516
2011-03-15,19.247079849243164
2011-03-16,19.523353576660156
2011-03-17,19.247079849243164
2011-03-18,18.924758911132812
2011-03-21,18.694528579711914
2011-03-22,19.016847610473633
2011-03-23,18.832670211791992
2011-03-24,18.648481369018555
2011-03-25,18.78662109375
2011-03-28,19.016847610473633
2011-03-29,18.740577697753906
2011-03-30,19.47730827331543
2011-03-31,19.154987335205078
2011-04-01,19.753583908081055
2011-04-04,21.273088455200195
2011-04-05,21.641448974609375
2011-04-06,22.286094665527344
2011-04-07,23.207000732421875
2011-04-08,22.608407974243164
2011-04-11,22.470272064208984
2011-04-13,22.976776123046875
2011-04-15,22.884687423706055
2011-04-18,26.015789031982422
2011-04-19,27.305068969726562
2011-04-20,26.98274803161621
2011-04-21,25.60137939453125
2011-04-25,25.555330276489258
2011-04-26,25.140918731689453
2011-04-27,24.910688400268555
2011-04-28,23.713504791259766
2011-04-29,23.29909324645996
2011-05-02,23.713504791259766
2011-05-03,22.976776123046875
2011-05-04,22.70050048828125
2011-05-05,22.51631736755371
2011-05-06,22.562366485595703
2011-05-09,22.470272064208984
2011-05-10,22.147947311401367
2011-05-11,22.147947311401367
2011-05-12,22.05586051940918
2011-05-13,22.05586051940918
2011-05-16,23.06886863708496
2011-05-17,23.897687911987305
2011-05-18,23.437231063842773
2011-05-19,22.378183364868164
2011-05-20,22.286094665527344
2011-05-23,21.549358367919922
2011-05-24,21.411218643188477
2011-05-25,21.273088455200195
2011-05-26,20.950767517089844
2011-05-27,20.720542907714844
2011-05-30,20.904720306396484
2011-05-31,21.641448974609375
2011-06-01,21.733545303344727
2011-06-02,21.273088455200195
2011-06-03,21.134950637817383
2011-06-06,20.996809005737305
2011-06-07,21.180994033813477
2011-06-08,21.365182876586914
2011-06-09,21.227041244506836
2011-06-10,20.996809005737305
2011-06-13,21.134950637817383
2011-06-14,21.365182876586914
2011-06-15,21.134950637817383
2011-06-16,20.536359786987305
2011-06-17,20.398216247558594
2011-06-20,19.47730827331543
2011-06-21,19.201032638549805
2011-06-22,19.247079849243164
2011-06-23,19.154987335205078
2011-06-24,19.89171600341797
2011-06-27,19.661489486694336
2011-06-28,19.799625396728516
2011-06-29,20.352176666259766
2011-06-30,19.615447998046875
2011-07-01,19.983814239501953
2011-07-04,20.58240509033203
2011-07-05,20.858678817749023
2011-07-06,20.720542907714844
2011-07-07,20.536359786987305
2011-07-08,20.398216247558594
2011-07-11,20.352176666259766
2011-07-12,19.707530975341797
2011-07-13,19.983814239501953
2011-07-14,20.02985382080078
2011-07-15,19.937763214111328
2011-07-18,19.937763214111328
2011-07-19,20.075902938842773
2011-07-20,19.89171600341797
2011-07-21,19.799625396728516
2011-07-22,19.845674514770508
2011-07-25,20.02985382080078
2011-07-26,20.214038848876953
2011-07-27,20.306129455566406
2011-07-28,20.26008415222168
2011-07-29,20.121950149536133
2011-08-01,19.799625396728516
2011-08-02,19.154987335205078
2011-08-03,18.832670211791992
2011-08-04,18.510351181030273
2011-08-05,17.359209060668945
2011-08-08,16.668519973754883
2011-08-09,16.254112243652344
2011-08-10,17.589435577392578
2011-08-11,17.635478973388672
2011-08-12,17.497343063354492
2011-08-16,16.990842819213867
2011-08-17,16.20806884765625
2011-08-18,15.51738166809082
2011-08-19,14.596470832824707
2011-08-22,14.78065299987793
2011-08-23,15.287153244018555
2011-08-24,15.241104125976562
2011-08-25,15.379246711730957
2011-08-26,15.010878562927246
2011-08-29,15.609474182128906
2011-08-30,15.839703559875488
2011-09-02,15.609474182128906
2011-09-05,15.793654441833496
2011-09-06,15.56342887878418
2011-09-07,15.747611045837402
2011-09-08,16.26011085510254
2011-09-09,16.166929244995117
2011-09-12,15.607836723327637
2011-09-13,15.747611045837402
2011-09-14,15.980563163757324
2011-09-15,15.747611045837402
2011-09-16,15.701021194458008
2011-09-19,15.468067169189453
2011-09-20,15.514657020568848
2011-09-21,15.561250686645508
2011-09-22,15.048752784729004
2011-09-23,14.769210815429688
2011-09-26,14.582846641540527
2011-09-27,15.374884605407715
2011-09-28,15.002161979675293
2011-09-29,14.86238956451416
2011-09-30,14.67602825164795
2011-10-03,14.629435539245605
2011-10-04,14.536255836486816
2011-10-05,13.977168083190918
2011-10-07,13.930577278137207
2011-10-10,14.070350646972656
2011-10-11,14.023758888244629
2011-10-12,14.303302764892578
2011-10-13,14.396484375
2011-10-14,14.443075180053711
2011-10-17,14.443075180053711
2011-10-18,14.349892616271973
2011-10-19,14.11694049835205
2011-10-20,13.883988380432129
2011-10-21,13.883988380432129
2011-10-24,14.349892616271973
2011-10-25,15.514657020568848
2011-10-28,15.654428482055664
2011-10-31,15.79420280456543
2011-11-01,15.747611045837402
2011-11-02,15.79420280456543
2011-11-03,15.79420280456543
2011-11-04,15.747611045837402
2011-11-08,15.840789794921875
2011-11-09,15.514657020568848
2011-11-11,15.002161979675293
2011-11-14,14.536255836486816
2011-11-15,14.396484375
2011-11-16,15.701021194458008
2011-11-17,15.141932487487793
2011-11-18,14.349892616271973
2011-11-21,13.74421501159668
2011-11-22,14.070350646972656
2011-11-23,13.883988380432129
2011-11-24,13.697627067565918
2011-11-25,13.185129165649414
2011-11-28,14.023758888244629
2011-11-29,14.163531303405762
2011-11-30,13.930577278137207
2011-12-01,14.163531303405762
2011-12-02,15.188523292541504
2011-12-05,14.722618103027344
2011-12-07,14.86238956451416
2011-12-08,14.163531303405762
2011-12-09,14.443075180053711
2011-12-12,14.256712913513184
2011-12-13,13.604446411132812
2011-12-14,13.790806770324707
2011-12-15,13.557855606079102
2011-12-16,13.557855606079102
2011-12-19,12.765813827514648
2011-12-20,12.113548278808594
2011-12-21,12.393091201782227
2011-12-22,12.253317832946777
2011-12-23,12.066956520080566
2011-12-26,12.393091201782227
2011-12-27,12.160137176513672
2011-12-28,12.206727981567383
2011-12-29,12.299907684326172
2011-12-30,12.160137176513672
2012-01-02,12.066956520080566
2012-01-03,12.253317832946777
2012-01-04,12.81240463256836
2012-01-05,13.278310775756836
2012-01-06,13.837397575378418
2012-01-09,14.070350646972656
2012-01-10,14.629435539245605
2012-01-11,17.51805305480957
2012-01-12,16.632831573486328
2012-01-13,16.632831573486328
2012-01-16,16.353286743164062
2012-01-17,16.26011085510254
2012-01-18,15.887378692626953
2012-01-19,15.701021194458008
2012-01-20,15.561250686645508
2012-01-23,15.235116004943848
2012-01-24,15.468067169189453
2012-01-25,15.887378692626953
2012-01-27,16.07374382019043
2012-01-30,16.07374382019043
2012-01-31,15.840789794921875
2012-02-01,15.747611045837402
2012-02-02,16.39988136291504
2012-02-03,16.72601318359375
2012-02-06,19.568035125732422
2012-02-07,17.890775680541992
2012-02-08,17.51805305480957
2012-02-09,18.310091018676758
2012-02-10,18.216909408569336
2012-02-13,18.07714080810547
2012-02-14,18.07714080810547
2012-02-15,18.9157657623291
2012-02-16,20.080533981323242
2012-02-17,19.521448135375977
2012-02-21,19.288497924804688
2012-02-22,19.335086822509766
2012-02-23,19.241897583007812
2012-02-24,18.869178771972656
2012-02-27,17.37828254699707
2012-02-28,17.890775680541992
2012-02-29,17.797597885131836
2012-03-01,17.65782356262207
2012-03-02,17.28510093688965
2012-03-05,17.145328521728516
2012-03-06,17.238506317138672
2012-03-07,16.353286743164062
2012-03-09,17.00555419921875
2012-03-12,17.052146911621094
2012-03-13,17.098737716674805
2012-03-14,17.145328521728516
2012-03-15,16.539649963378906
2012-03-16,16.44646644592285
2012-03-19,15.933974266052246
2012-03-20,16.07374382019043
2012-03-21,16.539649963378906
2012-03-22,16.26011085510254
2012-03-23,16.120332717895508
2012-03-26,15.514657020568848
2012-03-27,15.421473503112793
2012-03-28,15.141932487487793
2012-03-29,15.468067169189453
2012-03-30,15.561250686645508
2012-04-02,16.30669593811035
2012-04-03,16.493057250976562
2012-04-04,16.26011085510254
2012-04-09,15.701021194458008
2012-04-10,16.07374382019043
2012-04-11,15.654428482055664
2012-04-12,15.887378692626953
2012-04-13,15.887378692626953
2012-04-16,15.933974266052246
2012-04-17,16.07374382019043
2012-04-18,16.166929244995117
2012-04-19,15.980563163757324
2012-04-20,15.79420280456543
2012-04-23,15.654428482055664
2012-04-24,15.514657020568848
2012-04-25,15.421473503112793
2012-04-26,15.002161979675293
2012-04-27,14.815797805786133
2012-04-30,15.141932487487793
2012-05-02,15.002161979675293
2012-05-03,14.769210815429688
2012-05-04,14.489663124084473
2012-05-07,14.443075180053711
2012-05-08,14.396484375
2012-05-09,14.023758888244629
2012-05-10,14.256712913513184
2012-05-11,13.930577278137207
2012-05-14,13.41808032989502
2012-05-15,13.371491432189941
2012-05-16,14.210121154785156
2012-05-17,14.023758888244629
2012-05-18,13.883988380432129
2012-05-21,13.65103530883789
2012-05-22,13.557855606079102
2012-05-23,13.511263847351074
2012-05-24,13.74421501159668
2012-05-25,14.86238956451416
2012-05-28,15.887378692626953
2012-05-29,15.095344543457031
2012-05-30,15.980563163757324
2012-05-31,16.027158737182617
2012-06-01,15.374884605407715
2012-06-04,15.141932487487793
2012-06-05,15.514657020568848
2012-06-06,15.79420280456543
2012-06-07,15.654428482055664
2012-06-08,15.654428482055664
2012-06-11,15.840789794921875
2012-06-12,15.840789794921875
2012-06-13,15.701021194458008
2012-06-14,15.468067169189453
2012-06-15,15.468067169189453
2012-06-18,15.281704902648926
2012-06-19,15.281704902648926
2012-06-20,15.235116004943848
2012-06-21,15.328296661376953
2012-06-22,15.235116004943848
2012-06-25,15.421473503112793
2012-06-26,15.79420280456543
2012-06-27,15.607836723327637
2012-06-28,15.701021194458008
2012-06-29,15.933974266052246
2012-07-02,16.39988136291504
2012-07-03,16.166929244995117
2012-07-04,17.238506317138672
2012-07-05,17.611230850219727
2012-07-06,17.098737716674805
2012-07-09,16.679424285888672
2012-07-10,16.865781784057617
2012-07-11,16.632831573486328
2012-07-12,16.58623504638672
2012-07-13,16.772600173950195
2012-07-16,16.58623504638672
2012-07-17,16.30669593811035
2012-07-18,16.30669593811035
2012-07-19,16.30669593811035
2012-07-20,16.353286743164062
2012-07-23,15.980563163757324
2012-07-24,16.027158737182617
2012-07-25,15.747611045837402
2012-07-26,15.561250686645508
2012-07-27,15.328296661376953
2012-07-30,15.607836723327637
2012-07-31,15.514657020568848
2012-08-01,17.098737716674805
2012-08-02,16.865781784057617
2012-08-03,16.39988136291504
2012-08-06,16.353286743164062
2012-08-07,16.39988136291504
2012-08-08,16.679424285888672
2012-08-09,17.331689834594727
2012-08-10,16.72601318359375
2012-08-13,16.44646644592285
2012-08-14,16.58623504638672
2012-08-16,15.980563163757324
2012-08-17,15.747611045837402
2012-08-21,16.07374382019043
2012-08-22,16.632831573486328
2012-08-23,16.07374382019043
2012-08-24,16.07374382019043
2012-08-27,15.79420280456543
2012-08-28,15.374884605407715
2012-08-29,15.281704902648926
2012-08-30,15.281704902648926
2012-08-31,14.908981323242188
2012-09-03,14.443075180053711
2012-09-04,14.908981323242188
2012-09-05,15.188523292541504
2012-09-06,15.188525199890137
2012-09-07,15.282862663269043
2012-09-10,15.330032348632812
2012-09-11,15.14135456085205
2012-09-12,15.14135456085205
2012-09-13,15.282862663269043
2012-09-14,15.047016143798828
2012-09-17,15.188525199890137
2012-09-18,15.14135456085205
2012-09-20,14.999844551086426
2012-09-21,15.424369812011719
2012-09-24,15.896060943603516
2012-09-25,15.613044738769531
2012-09-26,16.08474349975586
2012-09-27,15.990403175354004
2012-09-28,15.848895072937012
2012-10-01,16.273420333862305
2012-10-03,16.792282104492188
2012-10-04,16.697940826416016
2012-10-05,16.273420333862305
2012-10-08,16.131906509399414
2012-10-09,16.131906509399414
2012-10-10,15.896060943603516
2012-10-11,15.990403175354004
2012-10-12,16.037572860717773
2012-10-15,16.131906509399414
2012-10-16,15.896060943603516
2012-10-17,15.896060943603516
2012-10-18,17.028121948242188
2012-10-19,16.88661766052246
2012-10-22,17.73566436767578
2012-10-23,17.877174377441406
2012-10-25,18.25452995300293
2012-10-29,17.216806411743164
2012-10-30,17.16963768005371
2012-10-31,17.075298309326172
2012-11-01,16.98095703125
2012-11-02,16.037572860717773
2012-11-05,16.98095703125
2012-11-06,17.73566436767578
2012-11-07,18.160188674926758
2012-11-08,18.160188674926758
2012-11-09,17.971513748168945
2012-11-12,17.594158172607422
2012-11-15,17.782838821411133
2012-11-16,17.499820709228516
2012-11-19,17.216806411743164
2012-11-20,16.83945083618164
2012-11-21,17.311141967773438
2012-11-22,17.122465133666992
2012-11-23,17.028121948242188
2012-11-26,17.028121948242188
2012-11-27,16.88661766052246
2012-11-29,16.745107650756836
2012-11-30,16.93379020690918
2012-12-03,17.028121948242188
2012-12-04,16.88661766052246
2012-12-05,17.028121948242188
2012-12-06,17.028121948242188
2012-12-07,16.98095703125
2012-12-10,16.83945083618164
2012-12-11,16.98095703125
2012-12-12,16.509267807006836
2012-12-13,16.22625160217285
2012-12-14,16.131906509399414
2012-12-17,16.037572860717773
2012-12-18,16.320585250854492
2012-12-19,16.179075241088867
2012-12-20,16.08474349975586
2012-12-21,15.801722526550293
2012-12-24,15.943230628967285
2012-12-26,15.990403175354004
2012-12-27,15.943230628967285
2012-12-28,15.848895072937012
2012-12-31,15.801722526550293
2013-01-01,16.179075241088867
2013-01-02,16.367759704589844
2013-01-03,16.22625160217285
2013-01-04,16.131906509399414
2013-01-07,16.367759704589844
2013-01-08,16.22625160217285
2013-01-09,16.179075241088867
2013-01-10,15.943230628967285
2013-01-11,15.707385063171387
2013-01-14,15.660216331481934
2013-01-15,15.896060943603516
2013-01-16,15.424369812011719
2013-01-17,15.094183921813965
2013-01-18,15.188525199890137
2013-01-21,15.235692977905273
2013-01-22,14.763998985290527
2013-01-23,14.292304992675781
2013-01-24,13.962121963500977
2013-01-25,14.150796890258789
2013-01-28,14.150796890258789
2013-01-29,13.914953231811523
2013-01-30,14.009291648864746
2013-01-31,13.773445129394531
2013-02-01,13.631935119628906
2013-02-04,13.348920822143555
2013-02-05,13.2545804977417
2013-02-06,13.2545804977417
2013-02-07,13.207412719726562
2013-02-08,13.207412719726562
2013-02-11,12.971563339233398
2013-02-12,13.065905570983887
2013-02-13,12.924396514892578
2013-02-14,12.735718727111816
2013-02-15,12.594210624694824
2013-02-18,13.113070487976074
2013-02-19,12.971563339233398
2013-02-20,13.065905570983887
2013-02-21,12.735718727111816
2013-02-22,12.971563339233398
2013-02-25,12.499873161315918
2013-02-26,12.075348854064941
2013-02-27,12.075348854064941
2013-02-28,12.169684410095215
2013-03-01,12.216856956481934
2013-03-04,11.745162010192871
2013-03-05,11.603653907775879
2013-03-06,11.603653907775879
2013-03-07,11.603653907775879
2013-03-08,11.792332649230957
2013-03-11,11.556485176086426
2013-03-12,11.367809295654297
2013-03-13,11.226300239562988
2013-03-14,11.226300239562988
2013-03-15,10.848944664001465
2013-03-18,10.660269737243652
2013-03-19,10.424422264099121
2013-03-20,9.386696815490723
2013-03-21,10.565929412841797
2013-03-22,10.377252578735352
2013-03-25,10.754607200622559
2013-03-26,10.565929412841797
2013-03-28,10.23574447631836
2013-04-01,10.896113395690918
2013-04-02,11.367809295654297
2013-04-03,11.08479118347168
2013-04-04,10.61309814453125
2013-04-05,10.707435607910156
2013-04-08,10.14140510559082
2013-04-09,10.23574447631836
2013-04-10,10.330081939697266
2013-04-11,10.18857479095459
2013-04-12,10.23574447631836
2013-04-15,10.23574447631836
2013-04-16,10.424422264099121
2013-04-17,10.707435607910156
2013-04-18,10.518760681152344
2013-04-22,10.754607200622559
2013-04-23,10.565929412841797
2013-04-25,10.660269737243652
2013-04-26,10.282912254333496
2013-04-29,10.330081939697266
2013-04-30,10.424422264099121
2013-05-02,10.707435607910156
2013-05-03,10.707435607910156
2013-05-06,10.754607200622559
2013-05-07,10.896113395690918
2013-05-08,11.320637702941895
2013-05-09,11.414977073669434
2013-05-10,10.943285942077637
2013-05-13,10.896113395690918
2013-05-14,10.943285942077637
2013-05-15,11.179130554199219
2013-05-16,11.414977073669434
2013-05-17,11.320637702941895
2013-05-20,10.896113395690918
2013-05-21,10.896113395690918
2013-05-22,10.424422264099121
2013-05-23,9.76405143737793
2013-05-24,10.47159194946289
2013-05-27,10.23574447631836
2013-05-28,10.14140510559082
2013-05-29,10.047065734863281
2013-05-30,10.094234466552734
2013-05-31,10.282912254333496
2013-06-03,10.282912254333496
2013-06-04,10.094234466552734
2013-06-05,9.999896049499512
2013-06-06,10.047065734863281
2013-06-07,9.952729225158691
2013-06-10,10.14140510559082
2013-06-11,9.716878890991211
2013-06-12,9.433863639831543
2013-06-13,10.444637298583984
2013-06-14,9.96331787109375
2013-06-17,10.10771369934082
2013-06-18,10.492768287658691
2013-06-19,10.300239562988281
2013-06-20,10.252107620239258
2013-06-21,10.155845642089844
2013-06-24,9.674525260925293
2013-06-25,9.578261375427246
2013-06-26,9.433866500854492
2013-06-27,9.385734558105469
2013-06-28,9.578261375427246
2013-07-01,9.626392364501953
2013-07-02,9.626392364501953
2013-07-03,10.011449813842773
2013-07-04,9.626392364501953
2013-07-05,10.540901184082031
2013-07-08,10.011449813842773
2013-07-09,9.915183067321777
2013-07-10,10.10771369934082
2013-07-11,10.155845642089844
2013-07-12,10.10771369934082
2013-07-15,10.155845642089844
2013-07-16,9.770788192749023
2013-07-17,9.578261375427246
2013-07-18,9.241337776184082
2013-07-19,9.241337776184082
2013-07-22,8.615621566772461
2013-07-23,8.423094749450684
2013-07-24,8.13430118560791
2013-07-25,7.6048502922058105
2013-07-26,7.845510482788086
2013-07-29,7.941772937774658
2013-07-30,7.652981758117676
2013-07-31,7.46045446395874
2013-08-01,6.979135513305664
2013-08-02,6.882871627807617
2013-08-05,6.882871627807617
2013-08-06,6.738475322723389
2013-08-07,7.1716628074646
2013-08-08,7.3160576820373535
2013-08-12,7.508586883544922
2013-08-13,7.364191055297852
2013-08-14,7.508586883544922
2013-08-16,6.738475322723389
2013-08-19,6.882871627807617
2013-08-20,6.834739685058594
2013-08-21,6.786606788635254
2013-08-22,6.834739685058594
2013-08-23,7.1716628074646
2013-08-26,7.267927169799805
2013-08-27,7.0272674560546875
2013-08-28,6.931002616882324
2013-08-29,6.834739685058594
2013-08-30,6.786606788635254
2013-09-02,6.834739685058594
2013-09-03,6.834739685058594
2013-09-04,6.882871627807617
2013-09-05,6.882871627807617
2013-09-06,7.1716628074646
2013-09-10,7.797379016876221
2013-09-11,8.326828956604004
2013-09-12,7.701114654541016
2013-09-13,7.893641948699951
2013-09-16,7.556718826293945
2013-09-17,7.3160576820373535
2013-09-18,7.364191055297852
2013-09-19,7.412322521209717
2013-09-20,7.267927169799805
2013-09-23,7.219794750213623
2013-09-24,6.882871627807617
2013-09-25,6.931002616882324
2013-09-26,7.0272674560546875
2013-09-27,6.979135513305664
2013-09-30,7.123531341552734
2013-10-01,7.0272674560546875
2013-10-03,6.882871627807617
2013-10-04,6.979135513305664
2013-10-07,6.882871627807617
2013-10-08,6.642210006713867
2013-10-09,6.834739685058594
2013-10-10,8.086170196533203
2013-10-11,7.556718826293945
