Date,MSTCLTD
2023-01-10,253.44602966308594
2023-01-11,252.7157440185547
2023-01-12,251.68482971191406
2023-01-13,251.77072143554688
2023-01-16,262.7247009277344
2023-01-17,265.9465026855469
2023-01-18,266.9774475097656
2023-01-19,268.3949890136719
2023-01-20,265.4739990234375
2023-01-23,260.8775634765625
2023-01-24,259.5888366699219
2023-01-25,252.3720703125
2023-01-27,245.9285430908203
2023-01-30,247.99049377441406
2023-01-31,255.29319763183594
2023-02-01,251.8995361328125
2023-02-02,254.77764892578125
2023-02-03,251.8995361328125
2023-02-06,249.02146911621094
2023-02-07,246.4870147705078
2023-02-08,254.09034729003906
2023-02-09,253.70376586914062
2023-02-10,256.5389404296875
2023-02-13,247.81866455078125
2023-02-14,240.04344177246094
2023-02-15,243.0504150390625
2023-02-16,245.8856201171875
2023-02-17,245.3701171875
2023-02-20,243.7806854248047
2023-02-21,244.9405517578125
2023-02-22,241.7338409423828
2023-02-23,242.6563262939453
2023-02-24,242.21707153320312
2023-02-27,237.912109375
2023-02-28,237.99998474121094
2023-03-01,240.72348022460938
2023-03-02,239.18603515625
2023-03-03,241.60203552246094
2023-03-06,246.78550720214844
2023-03-08,248.0594024658203
2023-03-09,249.90438842773438
2023-03-10,246.12652587890625
2023-03-13,234.4418487548828
2023-03-14,228.42373657226562
2023-03-15,228.0723419189453
2023-03-16,224.68991088867188
2023-03-17,230.40049743652344
2023-03-20,225.87596130371094
2023-03-21,230.44444274902344
2023-03-22,228.5994873046875
2023-03-23,227.54519653320312
2023-03-24,223.72349548339844
2023-03-27,214.71832275390625
2023-03-28,210.85269165039062
2023-03-29,216.2997283935547
2023-03-31,222.18601989746094
2023-04-03,230.83978271484375
2023-04-05,231.45477294921875
2023-04-06,237.5167694091797
2023-04-10,234.83717346191406
2023-04-11,235.45217895507812
2023-04-12,234.35398864746094
2023-04-13,235.10076904296875
2023-04-17,237.56072998046875
2023-04-18,236.46249389648438
2023-04-19,238.17572021484375
2023-04-20,239.49354553222656
2023-04-21,237.912109375
2023-04-24,237.03355407714844
2023-04-25,248.45474243164062
2023-04-26,250.8707275390625
2023-04-27,261.5013122558594
2023-04-28,265.8940734863281
2023-05-02,259.3927001953125
2023-05-03,259.173095703125
2023-05-04,263.52197265625
2023-05-05,259.6123962402344
2023-05-08,270.3746337890625
2023-05-09,264.53228759765625
2023-05-10,264.093017578125
2023-05-11,268.35400390625
2023-05-12,268.35400390625
2023-05-15,275.0749206542969
2023-05-16,267.8707580566406
2023-05-17,271.16534423828125
2023-05-18,272.43927001953125
2023-05-19,271.4728088378906
2023-05-22,279.819091796875
2023-05-23,270.7700500488281
2023-05-24,271.4728088378906
2023-05-25,270.4625549316406
2023-05-26,268.4418029785156
2023-05-29,268.0465087890625
2023-05-30,268.31005859375
2023-05-31,269.62786865234375
2023-06-01,270.02325439453125
2023-06-02,269.1446228027344
2023-06-05,268.7932434082031
2023-06-06,268.31005859375
2023-06-07,270.7700500488281
2023-06-08,272.8346252441406
2023-06-09,277.6666259765625
2023-06-12,275.5580749511719
2023-06-13,276.61236572265625
2023-06-14,279.3798522949219
2023-06-15,275.3384704589844
2023-06-16,292.6899108886719
2023-06-19,293.6123962402344
2023-06-20,309.1627502441406
2023-06-21,309.73382568359375
2023-06-22,300.509033203125
2023-06-23,307.1860046386719
2023-06-26,302.74932861328125
2023-06-27,298.2247314453125
2023-06-28,299.67437744140625
2023-06-30,304.85791015625
2023-07-03,297.7855224609375
2023-07-04,295.7209167480469
2023-07-05,303.2325134277344
2023-07-06,318.87078857421875
2023-07-07,317.3772277832031
2023-07-10,323.2635192871094
2023-07-11,319.925048828125
2023-07-12,327.7880554199219
2023-07-13,319.39788818359375
2023-07-14,340.483154296875
2023-07-17,341.9767150878906
2023-07-18,366.7079772949219
2023-07-19,366.4882507324219
2023-07-20,359.28424072265625
2023-07-21,355.9896240234375
2023-07-24,360.6898498535156
2023-07-25,362.5348205566406
2023-07-26,367.05938720703125
2023-07-27,374.65887451171875
2023-07-28,391.9223937988281
2023-07-31,386.9586486816406
2023-08-01,397.2815856933594
2023-08-02,374.08782958984375
2023-08-03,379.79840087890625
2023-08-04,390.6046142578125
2023-08-07,405.1885986328125
2023-08-08,407.12139892578125
2023-08-09,401.89404296875
2023-08-10,394.9095153808594
2023-08-11,379.62274169921875
2023-08-14,339.341064453125
2023-08-16,354.8035888671875
2023-08-17,349.4444274902344
2023-08-18,340.30743408203125
2023-08-21,334.4651184082031
2023-08-22,337.6278991699219
2023-08-23,331.3901672363281
2023-08-24,343.4702453613281
2023-08-25,335.0361633300781
2023-08-28,338.3306884765625
2023-08-29,344.260986328125
2023-08-30,346.72088623046875
2023-08-31,343.5581359863281
2023-09-01,351.5090026855469
2023-09-04,366.2247619628906
2023-09-05,369.60723876953125
2023-09-06,365.1705017089844
2023-09-07,358.66925048828125
2023-09-08,360.9534606933594
2023-09-11,374.8785400390625
2023-09-12,360.184326171875
2023-09-13,363.3268127441406
2023-09-14,374.5244140625
2023-09-15,387.758056640625
2023-09-18,376.64886474609375
2023-09-20,363.76934814453125
2023-09-21,356.8648376464844
2023-09-22,358.1484069824219
2023-09-25,352.35040283203125
2023-09-26,355.80267333984375
2023-09-27,353.7224426269531
2023-09-28,355.22723388671875
2023-09-29,381.3846740722656
2023-10-03,387.6695251464844
2023-10-04,374.5686950683594
2023-10-05,381.4289245605469
2023-10-06,376.1178283691406
2023-10-09,366.0708923339844
2023-10-10,384.7041320800781
2023-10-11,391.47589111328125
2023-10-12,403.6471862792969
2023-10-13,404.08978271484375
2023-10-16,445.9593811035156
2023-10-17,438.12548828125
2023-10-18,427.2818298339844
2023-10-19,428.2555236816406
2023-10-20,418.47418212890625
2023-10-23,388.33343505859375
2023-10-25,387.758056640625
2023-10-26,381.7829895019531
2023-10-27,393.0249328613281
2023-10-30,394.706787109375
2023-10-31,391.3873291015625
2023-11-01,387.9793395996094
2023-11-02,393.42327880859375
2023-11-03,392.8035888671875
2023-11-06,386.7400817871094
2023-11-07,383.3763122558594
2023-11-08,381.11907958984375
2023-11-09,375.896484375
2023-11-10,372.62127685546875
2023-11-13,372.48846435546875
2023-11-15,392.71514892578125
2023-11-16,400.96112060546875
2023-11-17,401.947021484375
2023-11-20,396.6588439941406
2023-11-21,392.13250732421875
2023-11-22,386.172119140625
2023-11-23,380.4806213378906
2023-11-24,389.30914306640625
2023-11-28,381.78021240234375
2023-11-29,385.00689697265625
2023-11-30,380.8390808105469
2023-12-01,374.7890319824219
2023-12-04,389.62286376953125
2023-12-05,386.0376892089844
2023-12-06,386.35137939453125
2023-12-07,398.6307373046875
2023-12-08,389.4436340332031
2023-12-11,389.1299133300781
2023-12-12,429.4635314941406
2023-12-13,459.8481750488281
2023-12-14,447.74810791015625
2023-12-15,447.3895568847656
2023-12-18,455.1426086425781
2023-12-19,458.9518737792969
2023-12-20,454.7840881347656
2023-12-21,489.9640197753906
2023-12-22,509.10003662109375
2023-12-26,576.7261352539062
2023-12-27,556.1112060546875
2023-12-28,576.5916748046875
2023-12-29,599.805908203125
2024-01-01,590.7981567382812
2024-01-02,576.0987548828125
2024-01-03,577.93603515625
2024-01-04,579.7736206054688
2024-01-05,563.8193359375
2024-01-08,565.65673828125
2024-01-09,582.6865844726562
2024-01-10,613.519287109375
2024-01-11,695.2173461914062
2024-01-12,687.28515625
2024-01-15,770.3275756835938
2024-01-16,821.8201293945312
2024-01-17,873.9401245117188
2024-01-18,886.5780029296875
2024-01-19,889.22216796875
2024-01-23,836.788330078125
2024-01-24,849.2022094726562
2024-01-25,823.6128540039062
2024-01-29,905.938232421875
2024-01-30,992.610595703125
2024-01-31,950.843017578125
2024-02-01,927.5390625
2024-02-02,919.2930297851562
2024-02-05,936.9950561523438
2024-02-06,978.9420166015625
2024-02-07,983.4235229492188
2024-02-08,989.24951171875
2024-02-09,885.0543212890625
2024-02-12,792.331787109375
2024-02-13,801.6981201171875
2024-02-14,822.9852905273438
2024-02-15,847.6337280273438
2024-02-16,861.3919067382812
2024-02-19,867.576416015625
2024-02-20,885.730712890625
2024-02-21,848.3410034179688
2024-02-22,835.457275390625
2024-02-23,846.4940795898438
2024-02-26,853.2511596679688
2024-02-27,845.5029907226562
2024-02-28,811.7621459960938
2024-02-29,819.195068359375
2024-03-01,867.66650390625
2024-03-04,827.3937377929688
2024-03-05,820.1410522460938
2024-03-06,819.6004638671875
2024-03-07,826.6729736328125
2024-03-11,804.7347412109375
2024-03-12,771.6695556640625
2024-03-13,699.9083251953125
2024-03-14,766.4890747070312
2024-03-15,763.4257202148438
2024-03-18,759.8670654296875
2024-03-19,742.3433837890625
2024-03-20,733.55908203125
2024-03-21,770.58837890625
2024-03-22,774.6426391601562
2024-03-26,754.9118041992188
2024-03-27,752.2989501953125
2024-03-28,749.3258056640625
2024-04-01,810.140380859375
2024-04-02,811.5819091796875
2024-04-03,841.583740234375
2024-04-04,842.6649780273438
2024-04-05,825.501708984375
2024-04-08,822.6636962890625
2024-04-09,818.609375
2024-04-10,817.8435668945312
2024-04-12,806.8519287109375
2024-04-15,779.417724609375
2024-04-16,778.96728515625
2024-04-18,778.4266967773438
2024-04-19,762.9752807617188
2024-04-22,782.571044921875
2024-04-23,782.3910522460938
2024-04-24,790.4094848632812
2024-04-25,835.9978637695312
2024-04-26,820.005859375
2024-04-29,822.9340209960938
2024-04-30,811.8972778320312
2024-05-02,803.2481079101562
2024-05-03,796.8963012695312
2024-05-06,780.7241821289062
2024-05-07,742.5236206054688
2024-05-08,744.1453247070312
2024-05-09,721.3511352539062
2024-05-10,721.5763549804688
2024-05-13,729.279541015625
2024-05-14,760.6328735351562
2024-05-15,798.3828735351562
2024-05-16,822.0330810546875
2024-05-17,854.9629516601562
2024-05-21,902.3082885742188
2024-05-22,905.5516967773438
2024-05-23,881.4511108398438
2024-05-24,859.0623779296875
2024-05-27,870.0540161132812
2024-05-28,820.2761840820312
2024-05-29,826.4476928710938
2024-05-30,789.1931762695312
2024-05-31,802.9328002929688
2024-06-03,831.4931640625
2024-06-04,680.9432373046875
2024-06-05,676.5736083984375
2024-06-06,764.1465454101562
2024-06-07,762.4347534179688
2024-06-10,769.5072021484375
2024-06-11,782.6611328125
2024-06-12,785.8596801757812
2024-06-13,807.9780883789062
2024-06-14,802.3020629882812
2024-06-18,818.0687866210938
2024-06-19,797.887451171875
2024-06-20,799.1488037109375
2024-06-21,796.4008178710938
2024-06-24,797.3919067382812
2024-06-25,796.7161865234375
2024-06-26,797.3468627929688
2024-06-27,781.7152709960938
2024-06-28,772.3903198242188
2024-07-01,759.6417846679688
2024-07-02,771.3543090820312
2024-07-03,788.832763671875
2024-07-04,786.0848999023438
2024-07-05,802.6173706054688
2024-07-08,788.9228515625
2024-07-09,788.292236328125
2024-07-10,771.3091430664062
2024-07-11,818.1138916015625
2024-07-12,834.421142578125
2024-07-15,822.4835205078125
2024-07-16,810.23046875
2024-07-18,783.382080078125
2024-07-19,757.2992553710938
2024-07-22,756.3983764648438
2024-07-23,768.8314819335938
2024-07-24,823.069091796875
2024-07-25,859.7830810546875
2024-07-26,856.9451293945312
2024-07-29,842.349609375
2024-07-30,854.2423095703125
2024-07-31,841.0883178710938
2024-08-01,812.4828491210938
2024-08-02,816.041748046875
2024-08-05,776.2644653320312
2024-08-06,765.3628540039062
2024-08-07,776.85009765625
2024-08-08,817.39306640625
2024-08-09,780.7241821289062
2024-08-12,768.7864990234375
2024-08-13,766.7593383789062
2024-08-14,756.848876953125
2024-08-16,737.6134643554688
2024-08-19,732.8383178710938
2024-08-20,733.8294067382812
2024-08-21,733.6041259765625
2024-08-22,737.8386840820312
2024-08-23,736.2169189453125
2024-08-26,739.280029296875
2024-08-27,750.1366577148438
2024-08-28,735.3609619140625
2024-08-29,722.0718994140625
2024-08-30,737.6134643554688
2024-09-02,706.8906860351562
2024-09-03,686.2138061523438
2024-09-04,680.4927368164062
2024-09-05,681.4838256835938
2024-09-06,675.4473876953125
2024-09-09,669.1857299804688
2024-09-10,680.4785766601562
2024-09-11,674.0838623046875
2024-09-12,663.4259033203125
2024-09-13,667.1448364257812
2024-09-16,656.8950805664062
2024-09-17,651.1805419921875
2024-09-18,646.5997924804688
2024-09-19,655.6704711914062
2024-09-20,653.5842895507812
2024-09-23,648.77685546875
2024-09-24,637.5746459960938
2024-09-25,616.5760498046875
2024-09-26,620.4310302734375
2024-09-27,617.3924560546875
2024-09-30,605.9634399414062
2024-10-01,615.4421997070312
2024-10-03,593.62744140625
2024-10-04,585.4638671875
2024-10-07,548.3649291992188
2024-10-08,571.7218017578125
2024-10-09,642.2459106445312
2024-10-10,635.6697387695312
2024-10-11,622.3812866210938
2024-10-14,647.5975952148438
2024-10-15,640.7493286132812
2024-10-16,659.2987060546875
2024-10-17,643.3344116210938
2024-10-18,629.8192138671875
2024-10-21,643.5611572265625
2024-10-22,622.1544799804688
2024-10-23,611.9046630859375
2024-10-24,606.0087280273438
2024-10-25,591.042236328125
2024-10-28,577.9351806640625
2024-10-29,582.7425537109375
2024-10-30,594.8519287109375
2024-10-31,602.87939453125
2024-11-01,605.7366333007812
2024-11-04,584.1486206054688
2024-11-05,587.912841796875
2024-11-06,605.1016845703125
2024-11-07,595.0786743164062
2024-11-08,577.481689453125
2024-11-11,549.1813354492188
2024-11-12,540.33740234375
2024-11-13,528.72705078125
2024-11-14,528.5455932617188
2024-11-18,566.3247680664062
2024-11-19,559.8845825195312
2024-11-21,557.84375
2024-11-22,573.227783203125
2024-11-25,603.5850830078125
2024-11-26,606.1414794921875
2024-11-27,659.643310546875
2024-11-28,663.2041015625
2024-11-29,656.9956665039062
2024-12-02,685.4812622070312
2024-12-03,673.794921875
2024-12-04,664.0713500976562
2024-12-05,698.0350341796875
2024-12-06,712.871337890625
2024-12-09,719.7188720703125
2024-12-10,708.6259155273438
2024-12-11,708.5346069335938
2024-12-12,701.7327270507812
2024-12-13,681.96630859375
2024-12-16,687.8093872070312
2024-12-17,666.3538818359375
2024-12-18,652.88720703125
2024-12-19,639.23779296875
2024-12-20,613.6737670898438
2024-12-23,637.8226318359375
2024-12-24,631.52294921875
2024-12-26,615.18017578125
2024-12-27,614.9976196289062
2024-12-30,602.5807495117188
2024-12-31,619.9277954101562
2025-01-01,619.6539306640625
2025-01-02,633.3033447265625
2025-01-03,627.1862182617188
2025-01-06,593.8616333007812
2025-01-07,603.4481201171875
2025-01-08,621.6625366210938
2025-01-09,595.4594116210938
2025-01-10,575.7842407226562
2025-01-13,542.1857299804688
2025-01-14,557.432861328125
2025-01-15,556.885009765625
2025-01-16,569.0736083984375
2025-01-17,577.2449951171875
2025-01-20,580.3948974609375
2025-01-21,563.50439453125
2025-01-22,578.5232543945312
2025-01-23,571.9495849609375
2025-01-24,549.9462280273438
2025-01-27,519.6346435546875
2025-01-28,511.9197998046875
2025-01-29,533.603515625
2025-01-30,552.776611328125
2025-01-31,559.5327758789062
2025-02-01,552.0462036132812
2025-02-03,528.1255493164062
2025-02-04,530.6820068359375
2025-02-05,537.5751342773438
2025-02-06,538.5794067382812
2025-02-07,526.756103515625
2025-02-10,511.7828369140625
2025-02-11,532.7362670898438
2025-02-12,549.763671875
2025-02-13,547.9833374023438
2025-02-14,512.9266357421875
2025-02-17,472.1316833496094
2025-02-18,465.5736389160156
2025-02-19,482.4028015136719
2025-02-20,484.28338623046875
2025-02-21,465.1878967285156
2025-02-24,452.168212890625
2025-02-25,447.87652587890625
2025-02-27,435.7731018066406
2025-02-28,418.26885986328125
2025-03-03,413.9772033691406
2025-03-04,418.02777099609375
2025-03-05,429.0221252441406
2025-03-06,438.66632080078125
2025-03-07,458.19586181640625
2025-03-10,443.58489990234375
2025-03-11,449.46783447265625
2025-03-12,440.4023132324219
2025-03-13,441.94537353515625
2025-03-17,428.298828125
2025-03-18,428.298828125
2025-03-19,462.6803894042969
2025-03-20,489.1054992675781
2025-03-21,496.7243957519531
2025-03-24,512.87841796875
2025-03-25,500.0998840332031
2025-03-26,496.4350891113281
2025-03-27,492.7220764160156
2025-03-28,491.7576599121094
2025-04-01,498.60504150390625
2025-04-02,504.1018981933594
2025-04-03,506.48541259765625
2025-04-04,489.897705078125
2025-04-07,465.6241455078125
2025-04-08,490.676025390625
2025-04-09,477.2987976074219
2025-04-11,486.4439392089844
2025-04-15,508.91766357421875
2025-04-16,512.8091430664062
2025-04-17,510.5229187011719
2025-04-21,515.2413940429688
2025-04-22,525.89453125
2025-04-23,518.6951904296875
2025-04-24,533.5803833007812
2025-04-25,504.58831787109375
2025-04-28,511.15533447265625
2025-04-29,518.1600341796875
2025-04-30,499.09149169921875
2025-05-02,499.8697814941406
2025-05-05,503.90728759765625
2025-05-06,474.8665771484375
2025-05-07,482.9415588378906
2025-05-08,472.2884216308594
2025-05-09,475.59625244140625
2025-05-12,508.4798889160156
2025-05-13,511.30120849609375
2025-05-14,533.9208984375
2025-05-15,530.1266479492188
2025-05-16,557.7079467773438
2025-05-19,553.0380859375
2025-05-20,537.7637939453125
2025-05-21,539.0285034179688
2025-05-22,533.2885131835938
2025-05-23,528.3267211914062
2025-05-26,546.7630004882812
2025-05-27,533.7749633789062
2025-05-28,527.451171875
2025-05-29,547.687255859375
2025-05-30,540.7797241210938
2025-06-02,537.9097290039062
2025-06-03,536.4016723632812
2025-06-04,544.3307495117188
2025-06-05,547.3467407226562
2025-06-06,543.1146240234375
2025-06-09,546.9575805664062
2025-06-10,546.0819702148438
2025-06-11,542.0931396484375
2025-06-12,524.3865966796875
2025-06-13,514.2685546875
2025-06-16,507.993408203125
2025-06-17,498.0699768066406
2025-06-18,493.643310546875
2025-06-19,485.32513427734375
2025-06-20,488.97344970703125
2025-06-23,489.1679992675781
2025-06-24,491.6002502441406
2025-06-25,505.36663818359375
2025-06-26,503.71270751953125
2025-06-27,536.9854736328125
2025-06-30,533.726318359375
2025-07-01,525.3594360351562
2025-07-02,525.067626953125
2025-07-03,521.954345703125
2025-07-04,535.4774780273438
2025-07-07,527.1593017578125
2025-07-08,523.31640625
2025-07-09,522.8299560546875
2025-07-10,517.7709350585938
2025-07-11,516.068359375
2025-07-14,511.2525939941406
2025-07-15,522.6353759765625
2025-07-16,522.5380859375
2025-07-17,521.3219604492188
2025-07-18,520.3490600585938
2025-07-21,514.8522338867188
2025-07-22,505.2206726074219
2025-07-23,500.0157470703125
2025-07-24,495.7836608886719
2025-07-25,488.2438049316406
2025-07-28,483.8658142089844
2025-07-29,486.4439392089844
2025-07-30,475.7421569824219
2025-07-31,465.08905029296875
2025-08-01,457.0627136230469
2025-08-04,462.2190246582031
2025-08-05,465.7214660644531
2025-08-06,460.808349609375
2025-08-07,466.84027099609375
2025-08-08,457.2572937011719
2025-08-11,455.506103515625
2025-08-12,457.20867919921875
2025-08-13,450.982177734375
2025-08-14,433.0810241699219
2025-08-18,459.88409423828125
2025-08-19,460.46783447265625
2025-08-20,457.3546142578125
2025-08-21,454.38726806640625
2025-08-22,438.0427551269531
2025-08-25,432.05950927734375
2025-08-26,426.5140380859375
2025-08-28,449.3282775878906
2025-08-29,439.0156555175781
2025-09-01,446.31231689453125
2025-09-02,459.1058044433594
2025-09-03,470.29400634765625
2025-09-04,480.4606628417969
2025-09-05,487.0762939453125
2025-09-08,501.2318420410156
2025-09-09,510.7174987792969
2025-09-10,514.9495849609375
2025-09-11,523.1704711914062
2025-09-12,513.1497192382812
2025-09-15,524.0460815429688
2025-09-16,516.7493896484375
2025-09-17,519.9599609375
2025-09-18,507.6042785644531
2025-09-19,507.02056884765625
2025-09-22,516.45751953125
2025-09-23,503.5180969238281
2025-09-24,496.3187561035156
2025-09-25,487.6114196777344
2025-09-26,470.43994140625
2025-09-29,460.3705749511719
2025-09-30,463.4837951660156
2025-10-01,478.95269775390625
2025-10-03,508.7716979980469
2025-10-06,518.7924194335938
2025-10-07,522.5867309570312
2025-10-08,516.5062255859375
2025-10-09,529.5914916992188
2025-10-10,528.6185913085938
2025-10-13,515.3873291015625
2025-10-14,497.24298095703125
2025-10-15,526.0404663085938
2025-10-16,528.278076171875
2025-10-17,521.6625366210938
2025-10-20,532.1210327148438
2025-10-21,534.6019287109375
2025-10-23,523.0732421875
2025-10-24,518.9384155273438
2025-10-27,518.841064453125
2025-10-28,518.597900390625
2025-10-29,533.5803833007812
2025-10-30,534.0181884765625
2025-10-31,526.4783325195312
2025-11-03,538.104248046875
2025-11-04,533.8236083984375
2025-11-06,520.5436401367188
2025-11-07,520.4950561523438
2025-11-10,518.208740234375
2025-11-11,512.3714599609375
2025-11-12,515.1927490234375
2025-11-13,511.8363037109375
2025-11-14,511.0580139160156
2025-11-17,510.7174987792969
2025-11-18,494.95672607421875
2025-11-19,487.3681945800781
2025-11-20,489.26531982421875
2025-11-21,477.4933776855469
2025-11-24,468.494140625
2025-11-25,468.4455261230469
2025-11-26,482.5037841796875
2025-11-27,483.76849365234375
2025-11-28,479.1473083496094
2025-12-01,478.2716979980469
2025-12-02,472.7261962890625
2025-12-03,471.2668762207031
2025-12-04,463.24053955078125
2025-12-05,455.06829833984375
2025-12-08,437.994140625
2025-12-09,468.93194580078125
2025-12-10,454.38726806640625
2025-12-11,453.7549133300781
2025-12-12,458.2301940917969
2025-12-15,464.7485656738281
2025-12-16,460.3218688964844
2025-12-17,456.8194885253906
2025-12-18,448.79315185546875
2025-12-19,455.70068359375
2025-12-22,464.4080505371094
2025-12-23,477.15289306640625
2025-12-24,477.4933776855469
2025-12-26,496.9511413574219
2025-12-29,506.1448974609375
2025-12-30,500.0157470703125
2025-12-31,508.72308349609375
2026-01-01,500.2103271484375
2026-01-02,513.9766235351562
2026-01-05,515.3387451171875
2026-01-06,505.6098327636719
2026-01-07,504.39373779296875
2026-01-08,481.14166259765625
2026-01-09,469.9534606933594
2026-01-12,468.8833312988281
2026-01-13,462.70550537109375
2026-01-14,471.1695861816406
2026-01-15,471.1695861816406
2026-01-16,464.11614990234375
2026-01-19,460.0300598144531
2026-01-20,445.7772216796875
2026-01-21,446.60418701171875
2026-01-22,450.2524719238281
2026-01-23,443.34503173828125
2026-01-27,443.4422912597656
2026-01-28,460.07867431640625
2026-01-29,455.36016845703125
2026-01-30,449.1823425292969
2026-02-02,433.859375
2026-02-03,445.7772216796875
2026-02-04,448.8418273925781
2026-02-05,449.47418212890625
2026-02-06,445.72857666015625
2026-02-09,463.3865051269531
2026-02-10,487.6114196777344
2026-02-11,488.38970947265625
2026-02-12,473.601806640625
2026-02-13,464.4566650390625
2026-02-16,467.6672058105469
2026-02-17,468.5428161621094
2026-02-18,465.13250732421875
2026-02-19,454.95111083984375
2026-02-20,458.9050598144531
2026-02-23,446.6972351074219
2026-02-24,447.7845764160156
2026-02-25,448.08111572265625
2026-02-26,446.6972351074219
2026-02-27,451.9362487792969
2026-03-02,445.0662536621094
2026-03-04,435.97216796875
2026-03-05,435.72503662109375
2026-03-06,436.2192687988281
2026-03-09,413.48406982421875
2026-03-10,421.14483642578125
2026-03-11,418.1299743652344
2026-03-12,423.8631896972656
2026-03-13,408.44281005859375
2026-03-16,401.0291748046875
2026-03-17,407.55316162109375
2026-03-18,421.68853759765625
2026-03-19,404.9336853027344
2026-03-20,410.8645935058594
2026-03-23,386.9432373046875
2026-03-24,392.97296142578125
2026-03-25,395.19708251953125
2026-03-27,376.76177978515625
2026-03-30,361.6379699707031
2026-04-01,383.8294677734375
2026-04-02,402.66015625
2026-04-06,397.0257873535156
2026-04-07,394.30743408203125
2026-04-08,405.7738952636719
2026-04-09,414.02777099609375
2026-04-10,418.17938232421875
2026-04-13,417.3392028808594
2026-04-15,444.8191223144531
2026-04-16,469.8772888183594
2026-04-17,466.1704406738281
2026-04-20,450.94775390625
2026-04-21,453.4189758300781
2026-04-22,446.9938049316406
2026-04-23,437.207763671875
2026-04-24,428.4102478027344
2026-04-27,442.0019226074219
2026-04-28,438.69049072265625
2026-04-29,431.5239562988281
2026-04-30,428.1631164550781
2026-05-01,428.1631164550781
2026-05-04,437.7019958496094
2026-05-05,434.8848571777344
2026-05-06,440.9145812988281
2026-05-07,449.41558837890625
2026-05-08,450.65118408203125
2026-05-11,433.6986389160156
2026-05-12,420.4034729003906
2026-05-13,426.235595703125
2026-05-14,421.63909912109375
2026-05-15,417.38861083984375
2026-05-18,412.3967590332031
2026-05-19,417.9322814941406
2026-05-20,414.2748718261719
2026-05-21,421.3425598144531
2026-05-22,421.3425598144531
2026-05-25,425.0987854003906
2026-05-26,431.07916259765625
2026-05-27,433.5503845214844
2026-05-28,433.5503845214844
2026-05-29,435.4284973144531
2026-06-01,439.1847229003906
2026-06-02,446.1041564941406
2026-06-03,441.30999755859375
2026-06-04,525.7267456054688
2026-06-05,506.4512634277344
2026-06-08,484.5068664550781
2026-06-09,538.6759643554688
2026-06-10,549.3516235351562
2026-06-11,554.2940673828125
2026-06-12,562.0042114257812
2026-06-15,622.4996337890625
2026-06-16,700.6395263671875
2026-06-17,679.8812866210938
2026-06-18,679.68359375
2026-06-19,684.7743530273438
2026-06-22,682.3031005859375
2026-06-23,650.9680786132812
2026-06-24,662.8298950195312
2026-06-25,639.9464721679688
2026-06-26,639.9464721679688
2026-06-29,682.8961791992188
2026-06-30,701.232666015625
2026-07-01,707.5589599609375
2026-07-02,687.146728515625
2026-07-03,707.4601440429688
2026-07-06,718.481689453125
2026-07-07,673.40673828125
2026-07-08,648.2003173828125
2026-07-09,668.5137329101562
2026-07-10,662.9287719726562
2026-07-13,649.0899658203125
2026-07-14,645.4819946289062
2026-07-15,647.2118530273438
2026-07-16,624.575439453125
2026-07-17,587.7048950195312
2026-07-20,607.7711791992188
2026-07-21,590.8186645507812
2026-07-22,583.652099609375
2026-07-23,591.1646118164062
2026-07-24,600.2092895507812
2026-07-27,595.7611083984375
2026-07-28,589.681884765625
2026-07-29,606.9309692382812
2026-07-30,597.7874755859375
2026-07-31,611.0826416015625
2026-08-03,601.7908325195312
2026-08-04,592.8944702148438
2026-08-05,594.9703369140625
2026-08-06,598.2322998046875
2026-08-07,584.4429321289062
2026-08-10,575.5465087890625
2026-08-11,564.426025390625
2026-08-12,582.0704956054688
2026-08-13,574.014404296875
2026-08-14,616.2227783203125
2026-08-17,645.6796875
2026-08-18,693.4730224609375
2026-08-19,695.647705078125
2026-08-20,684.37890625
2026-08-21,693.3742065429688
2026-08-24,722.1885375976562
2026-08-25,719.569091796875
2026-08-26,729.0090942382812
2026-08-27,713.9346923828125
2026-08-28,721.24951171875
2026-08-31,742.4525146484375
2026-09-01,721.150634765625
2026-09-02,703.5556030273438
2026-09-03,735.681396484375
2026-09-04,725.7471313476562
2026-09-07,776.6047973632812
2026-09-08,769.5864868164062
2026-09-09,755.3028564453125
2026-09-10,729.0585327148438
2026-09-11,730.0469970703125
2026-09-15,693.1270751953125
2026-09-16,695.449951171875
2026-09-18,724.0499877929688
2026-09-21,728.2000122070312
