Date,IDFCFIRSTB
2019-08-22,42.73417663574219
2019-08-23,43.23108673095703
2019-08-26,43.032318115234375
2019-08-27,42.98263168334961
2019-08-28,41.88943099975586
2019-08-29,42.73417663574219
2019-08-30,43.2807731628418
2019-09-03,42.73417663574219
2019-09-04,42.436031341552734
2019-09-05,42.63479995727539
2019-09-06,42.684486389160156
2019-09-09,42.88325119018555
2019-09-11,43.578922271728516
2019-09-12,42.88325119018555
2019-09-13,42.03850173950195
2019-09-16,42.336647033691406
2019-09-17,41.44221496582031
2019-09-18,41.243446350097656
2019-09-19,40.34901428222656
2019-09-20,42.83355712890625
2019-09-23,43.032318115234375
2019-09-24,42.5354118347168
2019-09-25,42.684486389160156
2019-09-26,43.330467224121094
2019-09-27,42.23727035522461
2019-09-30,39.95148849487305
2019-10-01,38.41107177734375
2019-10-03,36.920345306396484
2019-10-04,37.81477737426758
2019-10-07,37.21848678588867
2019-10-09,38.16261672973633
2019-10-10,36.72157669067383
2019-10-11,37.21848678588867
2019-10-14,37.516632080078125
2019-10-15,38.212303161621094
2019-10-16,38.957672119140625
2019-10-17,39.703033447265625
2019-10-18,39.4545783996582
2019-10-22,39.553958892822266
2019-10-23,39.40488815307617
2019-10-24,38.60982894897461
2019-10-25,40.398704528808594
2019-10-27,41.392520904541016
2019-10-29,41.491905212402344
2019-10-30,42.23727035522461
2019-10-31,44.37397766113281
2019-11-01,43.62861633300781
2019-11-04,43.429847717285156
2019-11-05,42.78386688232422
2019-11-06,42.23727035522461
2019-11-07,42.18757629394531
2019-11-08,41.88943099975586
2019-11-11,42.286956787109375
2019-11-13,41.591285705566406
2019-11-14,41.44221496582031
2019-11-15,41.98881530761719
2019-11-18,42.23727035522461
2019-11-19,42.5354118347168
2019-11-20,42.88325119018555
2019-11-21,42.83355712890625
2019-11-22,42.73417663574219
2019-11-25,43.2807731628418
2019-11-26,42.88325119018555
2019-11-27,43.2807731628418
2019-11-28,44.02614212036133
2019-11-29,46.56037521362305
2019-12-02,46.610069274902344
2019-12-03,44.870887756347656
2019-12-04,45.516868591308594
2019-12-05,44.324283599853516
2019-12-06,43.032318115234375
2019-12-09,42.436031341552734
2019-12-10,41.83974075317383
2019-12-11,42.684486389160156
2019-12-12,42.93294143676758
2019-12-13,43.38016128540039
2019-12-16,42.78386688232422
2019-12-17,42.5354118347168
2019-12-18,42.336647033691406
2019-12-19,43.47954177856445
2019-12-20,43.13170623779297
2019-12-23,42.78386688232422
2019-12-24,43.2807731628418
2019-12-26,43.330467224121094
2019-12-27,44.423667907714844
2019-12-30,44.672122955322266
2019-12-31,44.870887756347656
2020-01-01,45.516868591308594
2020-01-02,45.86470413208008
2020-01-03,45.16903305053711
2020-01-06,43.38016128540039
2020-01-07,43.23108673095703
2020-01-08,42.83355712890625
2020-01-09,44.075828552246094
2020-01-10,43.67830276489258
2020-01-13,44.02614212036133
2020-01-14,44.324283599853516
2020-01-15,44.7218132019043
2020-01-16,44.7218132019043
2020-01-17,43.23108673095703
2020-01-20,42.78386688232422
2020-01-21,42.93294143676758
2020-01-22,43.08201217651367
2020-01-23,43.330467224121094
2020-01-24,43.727996826171875
2020-01-27,43.47954177856445
2020-01-28,43.032318115234375
2020-01-29,43.77768325805664
2020-01-30,40.498085021972656
2020-01-31,40.44839859008789
2020-02-03,38.957672119140625
2020-02-04,40.299320220947266
2020-02-05,40.79623031616211
2020-02-06,41.79004669189453
2020-02-07,41.740360260009766
2020-02-10,40.9949951171875
2020-02-11,41.243446350097656
2020-02-12,40.69684982299805
2020-02-13,40.647159576416016
2020-02-14,39.355194091796875
2020-02-17,38.659523010253906
2020-02-18,38.212303161621094
2020-02-19,39.653343200683594
2020-02-20,40.05086898803711
2020-02-24,39.05704879760742
2020-02-25,39.10673904418945
2020-02-26,38.70921325683594
2020-02-27,38.36137390136719
2020-02-28,36.57250213623047
2020-03-02,37.21848678588867
2020-03-03,37.566322326660156
2020-03-04,37.168800354003906
2020-03-05,37.516632080078125
2020-03-06,36.02590560913086
2020-03-09,32.84568786621094
2020-03-11,33.09414291381836
2020-03-12,27.37968635559082
2020-03-13,29.56608772277832
2020-03-16,26.435562133789062
2020-03-17,25.09390640258789
2020-03-18,23.70256233215332
2020-03-19,20.472652435302734
2020-03-20,20.472652435302734
2020-03-23,18.037796020507812
2020-03-24,18.981924057006836
2020-03-25,20.323579788208008
2020-03-26,21.615543365478516
2020-03-27,22.261524200439453
2020-03-30,20.870180130004883
2020-03-31,20.969560623168945
2020-04-01,20.472652435302734
2020-04-03,19.52852439880371
2020-04-07,20.323579788208008
2020-04-08,20.42296028137207
2020-04-09,21.913686752319336
2020-04-13,22.062763214111328
2020-04-15,22.46028709411621
2020-04-16,24.00070571899414
2020-04-17,26.236797332763672
2020-04-20,24.696378707885742
2020-04-21,23.55348777770996
2020-04-22,23.801942825317383
2020-04-23,23.55348777770996
2020-04-24,22.062763214111328
2020-04-27,21.96337890625
2020-04-28,22.112451553344727
2020-04-29,21.863998413085938
2020-04-30,21.76461410522461
2020-05-04,20.472652435302734
2020-05-05,20.522342681884766
2020-05-06,20.82048797607422
2020-05-07,20.621723175048828
2020-05-08,20.17450714111328
2020-05-11,20.273887634277344
2020-05-12,20.075124740600586
2020-05-13,21.714923858642578
2020-05-14,20.770797729492188
2020-05-15,20.721107482910156
2020-05-18,19.7272891998291
2020-05-19,19.478836059570312
2020-05-20,19.130998611450195
2020-05-21,18.733470916748047
2020-05-22,18.733470916748047
2020-05-26,19.7272891998291
2020-05-27,20.273887634277344
2020-05-28,20.124814987182617
2020-05-29,21.96337890625
2020-06-01,23.50379753112793
2020-06-02,23.70256233215332
2020-06-03,23.55348777770996
2020-06-04,22.758434295654297
2020-06-05,24.100088119506836
2020-06-08,25.5908145904541
2020-06-09,24.8951416015625
2020-06-10,25.5908145904541
2020-06-11,24.746068954467773
2020-06-12,25.690196990966797
2020-06-15,25.09390640258789
2020-06-16,24.746068954467773
2020-06-17,25.29267120361328
2020-06-18,25.441741943359375
2020-06-19,25.690196990966797
2020-06-22,28.075361251831055
2020-06-23,28.22443199157715
2020-06-24,27.37968635559082
2020-06-25,26.833086013793945
2020-06-26,26.63432502746582
2020-06-29,25.789579391479492
2020-06-30,25.541126251220703
2020-07-01,26.18710708618164
2020-07-02,26.63432502746582
2020-07-03,26.584632873535156
2020-07-06,27.031850814819336
2020-07-07,28.075361251831055
2020-07-08,27.727523803710938
2020-07-09,27.876596450805664
2020-07-10,26.932470321655273
2020-07-13,26.733705520629883
2020-07-14,25.739887237548828
2020-07-15,25.09390640258789
2020-07-16,25.441741943359375
2020-07-17,26.385868072509766
2020-07-20,27.13123321533203
2020-07-21,26.932470321655273
2020-07-22,26.833086013793945
2020-07-23,27.13123321533203
2020-07-24,28.274126052856445
2020-07-27,27.180925369262695
2020-07-28,27.677833557128906
2020-07-29,28.025671005249023
2020-07-30,26.833086013793945
2020-07-31,26.435562133789062
2020-08-03,25.93865203857422
2020-08-04,26.63432502746582
2020-08-05,26.783397674560547
2020-08-06,26.783397674560547
2020-08-07,28.22443199157715
2020-08-10,28.22443199157715
2020-08-11,30.112688064575195
2020-08-12,30.858049392700195
2020-08-13,31.15619659423828
2020-08-14,30.06299591064453
2020-08-17,29.3176326751709
2020-08-18,31.106504440307617
2020-08-19,30.95743179321289
2020-08-20,30.758668899536133
2020-08-21,30.70897674560547
2020-08-24,31.95125389099121
2020-08-25,31.75248908996582
2020-08-26,32.249393463134766
2020-08-27,31.702796936035156
2020-08-28,33.441978454589844
2020-08-31,31.80217742919922
2020-09-01,31.205886840820312
2020-09-02,31.55372428894043
2020-09-03,31.55372428894043
2020-09-04,31.5040340423584
2020-09-07,31.5040340423584
2020-09-08,30.112688064575195
2020-09-09,29.218250274658203
2020-09-10,30.46052360534668
2020-09-11,30.858049392700195
2020-09-14,30.858049392700195
2020-09-15,31.95125389099121
2020-09-16,31.90155792236328
2020-09-17,31.75248908996582
2020-09-18,30.90774154663086
2020-09-21,29.267942428588867
2020-09-22,28.522579193115234
2020-09-23,28.274126052856445
2020-09-24,26.833086013793945
2020-09-25,29.168561935424805
2020-09-28,30.212068557739258
2020-09-29,29.864233016967773
2020-09-30,29.764850616455078
2020-10-01,30.162378311157227
2020-10-05,30.0133056640625
2020-10-06,30.95743179321289
2020-10-07,31.40464973449707
2020-10-08,31.305269241333008
2020-10-09,31.75248908996582
2020-10-12,30.95743179321289
2020-10-13,31.205886840820312
2020-10-14,31.056814193725586
2020-10-15,29.864233016967773
2020-10-16,30.51021385192871
2020-10-19,31.55372428894043
2020-10-20,31.40464973449707
2020-10-21,31.056814193725586
2020-10-22,31.55372428894043
2020-10-23,31.255578994750977
2020-10-26,30.41083335876465
2020-10-27,30.90774154663086
2020-10-28,30.70897674560547
2020-10-29,30.361141204833984
2020-10-30,30.41083335876465
2020-11-02,30.06299591064453
2020-11-03,30.311450958251953
2020-11-04,30.41083335876465
2020-11-05,30.95743179321289
2020-11-06,31.4543399810791
2020-11-09,32.746307373046875
2020-11-10,34.08795928955078
2020-11-11,33.04444885253906
2020-11-12,32.746307373046875
2020-11-13,32.84568786621094
2020-11-14,33.49167251586914
2020-11-17,33.39228439331055
2020-11-18,34.08795928955078
2020-11-19,33.19352340698242
2020-11-20,33.39228439331055
2020-11-23,36.6221923828125
2020-11-24,36.67189025878906
2020-11-25,35.57868576049805
2020-11-26,35.57868576049805
2020-11-27,36.5228157043457
2020-12-01,36.87064743041992
2020-12-02,36.57250213623047
2020-12-03,36.72157669067383
2020-12-04,36.87064743041992
2020-12-07,36.5228157043457
2020-12-08,36.82095718383789
2020-12-09,38.41107177734375
2020-12-10,37.367557525634766
2020-12-11,37.21848678588867
2020-12-14,37.516632080078125
2020-12-15,37.516632080078125
2020-12-16,37.516632080078125
2020-12-17,37.168800354003906
2020-12-18,36.72157669067383
2020-12-21,34.03826904296875
2020-12-22,34.386104583740234
2020-12-23,35.678070068359375
2020-12-24,35.678070068359375
2020-12-28,36.72157669067383
2020-12-29,36.473121643066406
2020-12-30,36.42343521118164
2020-12-31,36.82095718383789
2021-01-01,37.168800354003906
2021-01-04,38.36137390136719
2021-01-05,39.4545783996582
2021-01-06,41.14406967163086
2021-01-07,45.516868591308594
2021-01-08,44.125526428222656
2021-01-11,44.17521286010742
2021-01-12,46.858524322509766
2021-01-13,45.765323638916016
2021-01-14,45.96408462524414
2021-01-15,48.15048599243164
2021-01-18,46.36161422729492
2021-01-19,49.8399772644043
2021-01-20,51.13193893432617
2021-01-21,49.392757415771484
2021-01-22,49.19399642944336
2021-01-25,47.75295639038086
2021-01-27,47.50450134277344
2021-01-28,47.603885650634766
2021-01-29,46.9082145690918
2021-02-01,46.311920166015625
2021-02-02,47.40512466430664
2021-02-03,47.355430603027344
2021-02-04,48.74677276611328
2021-02-05,48.00141143798828
2021-02-08,48.84615707397461
2021-02-09,49.69090270996094
2021-02-10,50.23749923706055
2021-02-11,52.22513961791992
2021-02-12,51.77791976928711
2021-02-15,53.76555633544922
2021-02-16,53.5171012878418
2021-02-17,56.05134201049805
2021-02-18,57.74082565307617
2021-02-19,62.014251708984375
2021-02-22,61.11981201171875
2021-02-23,61.02042770385742
2021-02-24,63.40559387207031
2021-02-25,64.3000259399414
2021-02-26,63.05775451660156
2021-03-01,63.05775451660156
2021-03-02,64.10126495361328
2021-03-03,66.68518829345703
2021-03-04,67.77838897705078
2021-03-05,66.38704681396484
2021-03-08,66.83426666259766
2021-03-09,66.23797607421875
2021-03-10,66.43673706054688
2021-03-12,66.5361099243164
2021-03-15,64.84662628173828
2021-03-16,63.0080680847168
2021-03-17,60.523521423339844
2021-03-18,59.03279495239258
2021-03-19,59.97692108154297
2021-03-22,59.08248519897461
2021-03-23,60.97073745727539
2021-03-24,58.386810302734375
2021-03-25,56.84639358520508
2021-03-26,57.343299865722656
2021-03-30,57.88990020751953
2021-03-31,55.35566711425781
2021-04-01,56.697322845458984
2021-04-05,53.96432113647461
2021-04-06,54.95813751220703
2021-04-07,57.442684173583984
2021-04-08,57.0948486328125
2021-04-09,55.455047607421875
2021-04-12,50.23749923706055
2021-04-13,53.71586608886719
2021-04-15,52.12575912475586
2021-04-16,53.31834030151367
2021-04-19,50.386573791503906
2021-04-20,50.33688735961914
2021-04-22,50.88348388671875
2021-04-23,50.78409957885742
2021-04-26,51.92699432373047
2021-04-27,53.02019500732422
2021-04-28,54.312156677246094
2021-04-29,54.46122741699219
2021-04-30,54.36185073852539
2021-05-03,53.66617202758789
2021-05-04,55.405357360839844
2021-05-05,55.85257339477539
2021-05-06,56.49855422973633
2021-05-07,56.399173736572266
2021-05-10,55.00782775878906
2021-05-11,55.90226745605469
2021-05-12,54.85875701904297
2021-05-14,53.86494064331055
2021-05-17,55.455047607421875
2021-05-18,55.70349884033203
2021-05-19,55.20659255981445
2021-05-20,54.80906677246094
2021-05-21,56.89608383178711
2021-05-24,58.88372039794922
2021-05-25,58.58557891845703
2021-05-26,57.442684173583984
2021-05-27,57.54206848144531
2021-05-28,58.784339904785156
2021-05-31,58.13835525512695
2021-06-01,57.19422912597656
2021-06-02,60.573211669921875
2021-06-03,60.27506637573242
2021-06-04,59.430320739746094
2021-06-07,60.026611328125
2021-06-08,58.983097076416016
2021-06-09,59.33094024658203
2021-06-10,59.97692108154297
2021-06-11,59.678775787353516
2021-06-14,59.08248519897461
2021-06-15,59.2315559387207
2021-06-16,58.18804931640625
2021-06-17,57.442684173583984
2021-06-18,57.243919372558594
2021-06-21,58.08866882324219
2021-06-22,57.74082565307617
2021-06-23,57.39299392700195
2021-06-24,56.54825210571289
2021-06-25,57.88990020751953
2021-06-28,56.597938537597656
2021-06-29,55.504737854003906
2021-06-30,53.86494064331055
2021-07-01,53.86494064331055
2021-07-02,53.66617202758789
2021-07-05,54.11339569091797
2021-07-06,53.26865005493164
2021-07-07,53.616485595703125
2021-07-08,52.871124267578125
2021-07-09,53.417720794677734
2021-07-12,53.66617202758789
2021-07-13,53.66617202758789
2021-07-14,53.467411041259766
2021-07-15,53.06988525390625
2021-07-16,53.71586608886719
2021-07-19,52.27482604980469
2021-07-20,50.88348388671875
2021-07-22,51.827613830566406
2021-07-23,50.833797454833984
2021-07-26,50.88348388671875
2021-07-27,50.4362678527832
2021-07-28,50.386573791503906
2021-07-29,51.62885284423828
2021-07-30,51.67853927612305
2021-08-02,51.52946472167969
2021-08-03,51.380393981933594
2021-08-04,49.442447662353516
2021-08-05,47.50450134277344
2021-08-06,48.89584732055664
2021-08-09,47.10697555541992
2021-08-10,45.56655502319336
2021-08-11,46.610069274902344
2021-08-12,45.616249084472656
2021-08-13,45.21872329711914
2021-08-16,44.57273864746094
2021-08-17,43.877071380615234
2021-08-18,44.37397766113281
2021-08-20,41.541595458984375
2021-08-23,40.69684982299805
2021-08-24,42.63479995727539
2021-08-25,42.286956787109375
2021-08-26,41.93912124633789
2021-08-27,42.23727035522461
2021-08-30,43.181396484375
2021-08-31,42.684486389160156
2021-09-01,44.17521286010742
2021-09-02,44.622432708740234
2021-09-03,45.3677978515625
2021-09-06,44.870887756347656
2021-09-07,46.1131591796875
2021-09-08,45.86470413208008
2021-09-09,46.610069274902344
2021-09-13,46.56037521362305
2021-09-14,47.6535758972168
2021-09-15,48.349246978759766
2021-09-16,50.63502883911133
2021-09-17,48.84615707397461
2021-09-20,47.554195404052734
2021-09-21,48.20017623901367
2021-09-22,48.20017623901367
2021-09-23,48.20017623901367
2021-09-24,46.80883026123047
2021-09-27,46.56037521362305
2021-09-28,45.96408462524414
2021-09-29,48.00141143798828
2021-09-30,47.355430603027344
2021-10-01,47.05728530883789
2021-10-04,47.355430603027344
2021-10-05,47.6535758972168
2021-10-06,46.70944595336914
2021-10-07,47.50450134277344
2021-10-08,47.703269958496094
2021-10-11,47.50450134277344
2021-10-12,48.79646682739258
2021-10-13,48.59770202636719
2021-10-14,49.0946159362793
2021-10-18,50.63502883911133
2021-10-19,48.299556732177734
2021-10-20,48.349246978759766
2021-10-21,49.392757415771484
2021-10-22,49.69090270996094
2021-10-25,49.044921875
2021-10-26,52.52328109741211
2021-10-27,52.026371002197266
2021-10-28,49.243682861328125
2021-10-29,49.19399642944336
2021-11-01,50.23749923706055
2021-11-02,51.87730407714844
2021-11-03,50.23749923706055
2021-11-04,50.23749923706055
2021-11-08,51.032554626464844
2021-11-09,51.92699432373047
2021-11-10,51.579158782958984
2021-11-11,50.58534240722656
2021-11-12,51.33070373535156
2021-11-15,50.88348388671875
2021-11-16,49.93935775756836
2021-11-17,49.19399642944336
2021-11-18,48.299556732177734
2021-11-22,46.9082145690918
2021-11-23,48.448631286621094
2021-11-24,48.448631286621094
2021-11-25,48.2498664855957
2021-11-26,46.0634651184082
2021-11-29,44.870887756347656
2021-11-30,44.324283599853516
2021-12-01,46.01377487182617
2021-12-02,46.659759521484375
2021-12-03,46.95790100097656
2021-12-06,46.311920166015625
2021-12-07,47.50450134277344
2021-12-08,48.299556732177734
2021-12-09,49.19399642944336
2021-12-10,51.77791976928711
2021-12-13,50.78409957885742
2021-12-14,50.485958099365234
2021-12-15,49.88966751098633
2021-12-16,49.392757415771484
2021-12-17,47.75295639038086
2021-12-20,45.31809997558594
2021-12-21,45.4671745300293
2021-12-22,47.75295639038086
2021-12-23,47.40512466430664
2021-12-24,46.610069274902344
2021-12-27,46.1131591796875
2021-12-28,47.10697555541992
2021-12-29,47.10697555541992
2021-12-30,47.206356048583984
2021-12-31,48.05110168457031
2022-01-03,49.34307098388672
2022-01-04,48.9952278137207
2022-01-05,49.49213790893555
2022-01-06,49.49213790893555
2022-01-07,48.89584732055664
2022-01-10,49.49213790893555
2022-01-11,48.9952278137207
2022-01-12,49.19399642944336
2022-01-13,49.49213790893555
2022-01-14,48.89584732055664
2022-01-17,48.697086334228516
2022-01-18,47.454811096191406
2022-01-19,48.647396087646484
2022-01-20,47.454811096191406
2022-01-21,46.41130447387695
2022-01-24,44.27459716796875
2022-01-25,44.92057418823242
2022-01-27,45.66594314575195
2022-01-28,46.311920166015625
2022-01-31,46.460994720458984
2022-02-01,47.15666961669922
2022-02-02,48.9952278137207
2022-02-03,48.10079574584961
2022-02-04,47.603885650634766
2022-02-07,46.80883026123047
2022-02-08,46.460994720458984
2022-02-09,46.80883026123047
2022-02-10,46.95790100097656
2022-02-11,46.16284942626953
2022-02-14,43.52922821044922
2022-02-15,45.11934280395508
2022-02-16,45.069644927978516
2022-02-17,44.423667907714844
2022-02-18,44.125526428222656
2022-02-21,43.62861633300781
2022-02-22,43.032318115234375
2022-02-23,43.032318115234375
2022-02-24,38.659523010253906
2022-02-25,41.79004669189453
2022-02-28,41.83974075317383
2022-03-02,41.690670013427734
2022-03-03,41.342830657958984
2022-03-04,40.498085021972656
2022-03-07,39.85210037231445
2022-03-08,40.34901428222656
2022-03-09,41.79004669189453
2022-03-10,42.03850173950195
2022-03-11,42.13788604736328
2022-03-14,41.64097595214844
2022-03-15,40.44839859008789
2022-03-16,41.740360260009766
2022-03-17,42.436031341552734
2022-03-21,41.591285705566406
2022-03-22,40.34901428222656
2022-03-23,40.498085021972656
2022-03-24,39.80241394042969
2022-03-25,39.553958892822266
2022-03-28,38.212303161621094
2022-03-29,37.665706634521484
2022-03-30,38.60982894897461
2022-03-31,39.4545783996582
2022-04-01,41.44221496582031
2022-04-04,43.38016128540039
2022-04-05,43.13170623779297
2022-04-06,43.181396484375
2022-04-07,42.18757629394531
2022-04-08,41.64097595214844
2022-04-11,42.13788604736328
2022-04-12,41.342830657958984
2022-04-13,41.09437561035156
2022-04-18,40.54777526855469
2022-04-19,39.80241394042969
2022-04-20,39.85210037231445
2022-04-21,40.597469329833984
2022-04-22,39.80241394042969
2022-04-25,39.05704879760742
2022-04-26,39.901798248291016
2022-04-27,39.4545783996582
2022-04-28,39.4545783996582
2022-04-29,39.25581359863281
2022-05-02,38.60982894897461
2022-05-04,38.16261672973633
2022-05-05,38.957672119140625
2022-05-06,38.41107177734375
2022-05-09,37.715396881103516
2022-05-10,37.2681770324707
2022-05-11,36.5228157043457
2022-05-12,34.584869384765625
2022-05-13,34.3364143371582
2022-05-16,35.57868576049805
2022-05-17,36.5228157043457
2022-05-18,36.22467041015625
2022-05-19,34.78363037109375
2022-05-20,35.77745056152344
2022-05-23,35.42961502075195
2022-05-24,34.78363037109375
2022-05-25,33.690433502197266
2022-05-26,34.08795928955078
2022-05-27,35.379920959472656
2022-05-30,36.22467041015625
2022-05-31,36.075592041015625
2022-06-01,35.92652130126953
2022-06-02,36.075592041015625
2022-06-03,35.1314697265625
2022-06-06,34.88301467895508
2022-06-07,34.48548889160156
2022-06-08,34.386104583740234
2022-06-09,34.13764953613281
2022-06-10,33.83950424194336
2022-06-13,32.696617126464844
2022-06-14,32.746307373046875
2022-06-15,32.49785232543945
2022-06-16,31.4543399810791
2022-06-17,31.4543399810791
2022-06-20,29.665470123291016
2022-06-21,30.212068557739258
2022-06-22,28.969797134399414
2022-06-23,29.56608772277832
2022-06-24,30.808361053466797
2022-06-27,31.90155792236328
2022-06-28,31.80217742919922
2022-06-29,31.4543399810791
2022-06-30,31.255578994750977
2022-07-01,32.05063247680664
2022-07-04,33.83950424194336
2022-07-05,33.24321746826172
2022-07-06,33.83950424194336
2022-07-07,34.08795928955078
2022-07-08,33.541358947753906
2022-07-11,34.13764953613281
2022-07-12,33.78981399536133
2022-07-13,33.690433502197266
2022-07-14,33.59104919433594
2022-07-15,33.143829345703125
2022-07-18,34.584869384765625
2022-07-19,35.03208923339844
2022-07-20,34.68424987792969
2022-07-21,35.528995513916016
2022-07-22,35.528995513916016
2022-07-25,35.727760314941406
2022-07-26,35.42961502075195
2022-07-27,35.528995513916016
2022-07-28,36.373741149902344
2022-07-29,37.317867279052734
2022-08-01,41.690670013427734
2022-08-02,43.13170623779297
2022-08-03,42.88325119018555
2022-08-04,42.78386688232422
2022-08-05,43.13170623779297
2022-08-08,44.37397766113281
2022-08-10,44.523048400878906
2022-08-11,44.97026824951172
2022-08-12,44.82119369506836
2022-08-16,44.82119369506836
2022-08-17,45.71562957763672
2022-08-18,45.21872329711914
2022-08-19,44.37397766113281
2022-08-22,43.38016128540039
2022-08-23,45.765323638916016
2022-08-24,48.299556732177734
2022-08-25,48.647396087646484
2022-08-26,48.15048599243164
2022-08-29,48.349246978759766
2022-08-30,48.84615707397461
2022-09-01,48.84615707397461
2022-09-02,48.2498664855957
2022-09-05,50.485958099365234
2022-09-06,49.59152603149414
2022-09-07,49.8399772644043
2022-09-08,50.78409957885742
2022-09-09,50.13812255859375
2022-09-12,50.13812255859375
2022-09-13,49.93935775756836
2022-09-14,50.58534240722656
2022-09-15,52.42390060424805
2022-09-16,50.63502883911133
2022-09-19,50.78409957885742
2022-09-20,50.98286819458008
2022-09-21,50.4362678527832
2022-09-22,50.33688735961914
2022-09-23,48.39894104003906
2022-09-26,46.95790100097656
2022-09-27,47.15666961669922
2022-09-28,46.41130447387695
2022-09-29,47.454811096191406
2022-09-30,49.54182815551758
2022-10-03,49.044921875
2022-10-04,52.871124267578125
2022-10-06,53.96432113647461
2022-10-07,52.67235565185547
2022-10-10,53.417720794677734
2022-10-11,52.77173614501953
2022-10-12,54.75937271118164
2022-10-13,54.11339569091797
2022-10-14,53.96432113647461
2022-10-17,55.405357360839844
2022-10-18,56.05134201049805
2022-10-19,56.74700927734375
2022-10-20,56.4488639831543
2022-10-21,56.945777893066406
2022-10-24,56.945777893066406
2022-10-25,56.15072250366211
2022-10-27,56.4488639831543
2022-10-28,55.455047607421875
2022-10-31,55.75319290161133
2022-11-01,55.35566711425781
2022-11-02,55.00782775878906
2022-11-03,56.84639358520508
2022-11-04,56.79670333862305
2022-11-07,56.945777893066406
2022-11-09,57.04515838623047
2022-11-10,57.243919372558594
2022-11-11,57.19422912597656
2022-11-14,57.0948486328125
2022-11-15,56.79670333862305
2022-11-16,56.74700927734375
2022-11-17,55.95195388793945
2022-11-18,55.504737854003906
2022-11-21,56.00164794921875
2022-11-22,56.4488639831543
2022-11-23,56.64762878417969
2022-11-24,56.4488639831543
2022-11-25,57.691139221191406
2022-11-28,58.436500549316406
2022-11-29,57.641448974609375
2022-11-30,58.237735748291016
2022-12-01,58.386810302734375
2022-12-02,58.6352653503418
2022-12-05,60.026611328125
2022-12-06,59.97692108154297
2022-12-07,58.93341064453125
2022-12-08,59.33094024658203
2022-12-09,58.237735748291016
2022-12-12,58.73464584350586
2022-12-13,59.77815628051758
2022-12-14,62.31239318847656
2022-12-15,62.213008880615234
2022-12-16,61.5670280456543
2022-12-19,62.11362838745117
2022-12-20,61.07012176513672
2022-12-21,58.58557891845703
2022-12-22,56.597938537597656
2022-12-23,52.67235565185547
2022-12-26,55.305973052978516
2022-12-27,55.604122161865234
2022-12-28,55.504737854003906
2022-12-29,56.399173736572266
2022-12-30,58.436500549316406
2023-01-02,60.771976470947266
2023-01-03,60.97073745727539
2023-01-04,59.827850341796875
2023-01-05,59.97692108154297
2023-01-06,59.13217544555664
2023-01-09,59.33094024658203
2023-01-10,58.436500549316406
2023-01-11,59.430320739746094
2023-01-12,59.2315559387207
2023-01-13,59.827850341796875
2023-01-16,60.175682067871094
2023-01-17,58.83403015136719
2023-01-18,58.93341064453125
2023-01-19,59.03279495239258
2023-01-20,58.983097076416016
2023-01-23,58.93341064453125
2023-01-24,58.436500549316406
2023-01-25,56.54825210571289
2023-01-27,55.35566711425781
2023-01-30,56.05134201049805
2023-01-31,57.8402099609375
2023-02-01,56.15072250366211
2023-02-02,59.2315559387207
2023-02-03,58.436500549316406
2023-02-06,59.3806266784668
2023-02-07,59.529701232910156
2023-02-08,59.13217544555664
2023-02-09,58.386810302734375
2023-02-10,57.74082565307617
2023-02-13,57.0948486328125
2023-02-14,56.89608383178711
2023-02-15,57.14453887939453
2023-02-16,56.64762878417969
2023-02-17,55.5544319152832
2023-02-20,54.659996032714844
2023-02-21,54.26246643066406
2023-02-22,53.06988525390625
2023-02-23,53.417720794677734
2023-02-24,53.96432113647461
2023-02-27,54.06370162963867
2023-02-28,54.80906677246094
2023-03-01,55.35566711425781
2023-03-02,54.80906677246094
2023-03-03,56.05134201049805
2023-03-06,56.79670333862305
2023-03-08,57.29361343383789
2023-03-09,56.84639358520508
2023-03-10,55.75319290161133
2023-03-13,54.41154098510742
2023-03-14,54.46122741699219
2023-03-15,54.41154098510742
2023-03-16,55.00782775878906
2023-03-17,54.85875701904297
2023-03-20,53.96432113647461
2023-03-21,55.35566711425781
2023-03-22,55.75319290161133
2023-03-23,54.75937271118164
2023-03-24,53.76555633544922
2023-03-27,52.722049713134766
2023-03-28,52.42390060424805
2023-03-29,54.1630859375
2023-03-31,54.70968246459961
2023-04-03,55.20659255981445
2023-04-05,54.560611724853516
2023-04-06,54.70968246459961
2023-04-10,53.76555633544922
2023-04-11,53.3680305480957
2023-04-12,53.5171012878418
2023-04-13,53.66617202758789
2023-04-17,54.80906677246094
2023-04-18,56.15072250366211
2023-04-19,56.00164794921875
2023-04-20,56.05134201049805
2023-04-21,56.10102844238281
2023-04-24,57.88990020751953
2023-04-25,58.28742980957031
2023-04-26,58.535884857177734
2023-04-27,59.08248519897461
2023-04-28,61.07012176513672
2023-05-02,63.45528030395508
2023-05-03,63.7534294128418
2023-05-04,63.40559387207031
2023-05-05,62.85899353027344
2023-05-08,63.80311584472656
2023-05-09,64.05156707763672
2023-05-10,63.654052734375
2023-05-11,64.3994140625
2023-05-12,65.144775390625
2023-05-15,66.33735656738281
2023-05-16,66.98334503173828
2023-05-17,66.5361099243164
2023-05-18,66.28765869140625
2023-05-19,66.38704681396484
2023-05-22,65.9895248413086
2023-05-23,65.64168548583984
2023-05-24,65.59198760986328
2023-05-25,67.57962799072266
2023-05-26,69.4181900024414
2023-05-29,69.71633911132812
