Date,NAVINFLUOR
2011-03-10,32.66097640991211
2011-03-11,31.58309555053711
2011-03-14,31.78438949584961
2011-03-15,31.10259437561035
2011-03-16,31.98567771911621
2011-03-17,32.12853240966797
2011-03-18,32.232421875
2011-03-21,32.57655715942383
2011-03-22,32.777854919433594
2011-03-23,33.03108596801758
2011-03-24,32.492156982421875
2011-03-25,32.81681442260742
2011-03-28,32.771358489990234
2011-03-29,32.34929656982422
2011-03-30,32.959659576416016
2011-03-31,32.57655715942383
2011-04-01,32.96615219116211
2011-04-04,34.751792907714844
2011-04-05,35.056983947753906
2011-04-06,36.03746032714844
2011-04-07,35.842647552490234
2011-04-08,36.48549270629883
2011-04-11,35.79072189331055
2011-04-13,35.86213684082031
2011-04-15,35.32320785522461
2011-04-18,34.6284294128418
2011-04-19,34.84270477294922
2011-04-20,34.966068267822266
2011-04-21,35.38163757324219
2011-04-25,35.284244537353516
2011-04-26,35.23228073120117
2011-04-27,35.4400749206543
2011-04-28,35.23878860473633
2011-04-29,34.829715728759766
2011-05-02,35.98550033569336
2011-05-03,35.57643127441406
2011-05-04,35.79720687866211
2011-05-05,35.57643127441406
2011-05-06,35.62189483642578
2011-05-09,35.72578048706055
2011-05-10,35.94005584716797
2011-05-11,36.5764045715332
2011-05-12,36.39459228515625
2011-05-13,36.42705154418945
2011-05-16,36.225765228271484
2011-05-17,36.19329833984375
2011-05-18,36.225765228271484
2011-05-19,36.10887908935547
2011-05-20,36.08940887451172
2011-05-23,36.21927261352539
2011-05-24,36.017982482910156
2011-05-25,36.069923400878906
2011-05-26,36.04396057128906
2011-05-27,36.46600341796875
2011-05-30,37.491939544677734
2011-05-31,38.082820892333984
2011-06-01,37.83608627319336
2011-06-02,37.491939544677734
2011-06-03,37.36207962036133
2011-06-06,37.47246170043945
2011-06-07,37.66726303100586
2011-06-08,38.18022155761719
2011-06-09,38.51788330078125
2011-06-10,38.50487518310547
2011-06-13,38.368526458740234
2011-06-14,38.288307189941406
2011-06-15,38.90336990356445
2011-06-16,38.6827507019043
2011-06-17,38.15459442138672
2011-06-20,37.76013946533203
2011-06-21,38.12117004394531
2011-06-22,37.91390609741211
2011-06-23,36.570098876953125
2011-06-24,37.445919036865234
2011-06-27,37.82698440551758
2011-06-28,38.2214469909668
2011-06-29,38.729549407958984
2011-06-30,38.53567123413086
2011-07-01,38.78303909301758
2011-07-04,39.07051086425781
2011-07-05,39.87278366088867
2011-07-06,40.72184753417969
2011-07-07,40.05997085571289
2011-07-08,39.65215301513672
2011-07-11,39.70564270019531
2011-07-12,39.953006744384766
2011-07-13,40.74190139770508
2011-07-14,42.032222747802734
2011-07-15,41.85171127319336
2011-07-18,42.88797378540039
2011-07-19,43.917564392089844
2011-07-20,43.589962005615234
2011-07-21,43.18214416503906
2011-07-22,44.178306579589844
2011-07-25,49.366294860839844
2011-07-26,47.80188751220703
2011-07-27,48.83815383911133
2011-07-28,48.26318359375
2011-07-29,47.32051086425781
2011-08-01,47.01966094970703
2011-08-02,46.1304817199707
2011-08-03,46.070316314697266
2011-08-04,45.622379302978516
2011-08-05,43.96437072753906
2011-08-08,43.549842834472656
2011-08-09,43.696929931640625
2011-08-10,44.00446701049805
2011-08-11,43.56990432739258
2011-08-12,43.53649139404297
2011-08-16,43.38938903808594
2011-08-17,43.12197494506836
2011-08-18,42.700775146484375
2011-08-19,42.13251495361328
2011-08-22,44.432342529296875
2011-08-23,44.89364242553711
2011-08-24,45.00730895996094
2011-08-25,44.345436096191406
2011-08-26,43.068485260009766
2011-08-29,43.78384780883789
2011-08-30,44.13149642944336
2011-09-02,44.19166946411133
2011-09-05,43.857383728027344
2011-09-06,45.28141784667969
2011-09-07,46.67870330810547
2011-09-08,47.099884033203125
2011-09-09,49.45322036743164
2011-09-12,49.41310119628906
2011-09-13,48.63088607788086
2011-09-14,48.597469329833984
2011-09-15,48.296600341796875
2011-09-16,48.249794006347656
2011-09-19,48.76460266113281
2011-09-20,49.834293365478516
2011-09-21,50.021488189697266
2011-09-22,48.17627716064453
2011-09-23,47.514408111572266
2011-09-26,47.347259521484375
2011-09-27,47.93560028076172
2011-09-28,47.55451202392578
2011-09-29,47.08652877807617
2011-09-30,46.55835723876953
2011-10-03,46.812416076660156
2011-10-04,46.8525276184082
2011-10-05,46.77898406982422
2011-10-07,46.69206619262695
2011-10-10,47.91553497314453
2011-10-11,50.13513946533203
2011-10-12,50.44935607910156
2011-10-13,50.62319564819336
2011-10-14,51.44551467895508
2011-10-17,53.223876953125
2011-10-18,53.484619140625
2011-10-19,49.767433166503906
2011-10-20,53.417762756347656
2011-10-21,52.30794906616211
2011-10-24,52.79600143432617
2011-10-25,51.71961975097656
2011-10-28,52.30794906616211
2011-10-31,53.05005645751953
2011-11-01,52.802696228027344
2011-11-02,52.33123016357422
2011-11-03,51.97593307495117
2011-11-04,52.529380798339844
2011-11-08,51.750457763671875
2011-11-09,52.126258850097656
2011-11-11,51.046695709228516
2011-11-14,51.948612213134766
2011-11-15,50.937381744384766
2011-11-16,50.29510498046875
2011-11-17,48.88075256347656
2011-11-18,48.1769905090332
2011-11-21,46.70112991333008
2011-11-22,48.11549377441406
2011-11-23,47.16575622558594
2011-11-24,46.89244842529297
2011-11-25,46.9266242980957
2011-11-28,47.828521728515625
2011-11-29,47.23408508300781
2011-11-30,47.02226638793945
2011-12-01,46.72847366333008
2011-12-02,47.28191375732422
2011-12-05,47.45956039428711
2011-12-07,47.24091720581055
2011-12-08,46.20235061645508
2011-12-09,45.90171813964844
2011-12-12,45.56692123413086
2011-12-13,43.640106201171875
2011-12-14,43.25748825073242
2011-12-15,41.95927047729492
2011-12-16,41.60398483276367
2011-12-19,39.70450210571289
2011-12-20,38.91191864013672
2011-12-21,39.34238052368164
2011-12-22,38.65227127075195
2011-12-23,39.5473518371582
2011-12-26,40.5722541809082
2011-12-27,39.59518051147461
2011-12-28,38.53611755371094
2011-12-29,38.16033172607422
2011-12-30,38.54979705810547
2012-01-02,38.7684326171875
2012-01-03,40.40826416015625
2012-01-04,40.94121170043945
2012-01-05,41.73380661010742
2012-01-06,40.47661209106445
2012-01-09,41.65180969238281
2012-01-10,42.97052001953125
2012-01-11,43.14132308959961
2012-01-12,43.08667755126953
2012-01-13,44.70599365234375
2012-01-16,44.93830871582031
2012-01-17,45.252601623535156
2012-01-18,44.97246551513672
2012-01-19,45.184295654296875
2012-01-20,46.57131576538086
2012-01-23,48.457122802734375
2012-01-24,49.345375061035156
2012-01-25,49.02423858642578
2012-01-27,49.18821334838867
2012-01-30,49.222389221191406
2012-01-31,49.980812072753906
2012-02-01,50.240440368652344
2012-02-02,50.22679138183594
2012-02-03,49.932987213134766
2012-02-06,50.144779205322266
2012-02-07,49.97397232055664
2012-02-08,49.857826232910156
2012-02-09,49.67332077026367
2012-02-10,48.71677017211914
2012-02-13,47.61671447753906
2012-02-14,47.3775634765625
2012-02-15,48.33414840698242
2012-02-16,49.345375061035156
2012-02-17,49.495689392089844
2012-02-21,48.600608825683594
2012-02-22,46.53715515136719
2012-02-23,46.05204772949219
2012-02-24,46.48932647705078
2012-02-27,45.90171813964844
2012-02-28,46.70798110961914
2012-02-29,47.23408508300781
2012-03-01,48.655269622802734
2012-03-02,48.25214385986328
2012-03-05,47.35707473754883
2012-03-06,47.26824951171875
2012-03-07,46.947113037109375
2012-03-09,47.64404296875
2012-03-12,47.58254623413086
2012-03-13,47.79436111450195
2012-03-14,47.89684295654297
2012-03-15,47.664527893066406
2012-03-16,47.20675277709961
2012-03-19,47.1452522277832
2012-03-20,48.23847579956055
2012-03-21,48.655269622802734
2012-03-22,47.76704025268555
2012-03-23,47.90369415283203
2012-03-26,49.126731872558594
2012-03-27,48.593780517578125
2012-03-28,47.54838943481445
2012-03-29,48.013004302978516
2012-03-30,48.4297981262207
2012-04-02,49.26338195800781
2012-04-03,49.67332077026367
2012-04-04,49.768985748291016
2012-04-09,49.52302932739258
2012-04-10,48.655269622802734
2012-04-11,48.12232971191406
2012-04-12,49.4205207824707
2012-04-13,48.539119720458984
2012-04-16,48.463958740234375
2012-04-17,49.19505310058594
2012-04-18,49.160892486572266
2012-04-19,48.23847579956055
2012-04-20,48.94906997680664
2012-04-23,48.93541717529297
2012-04-24,49.51618957519531
2012-04-25,49.24970626831055
2012-04-26,48.1769905090332
2012-04-27,48.73042678833008
2012-04-30,51.4634895324707
2012-05-02,58.24829864501953
2012-05-03,58.07065963745117
2012-05-04,57.69485855102539
2012-05-07,57.93400955200195
2012-05-08,58.50794982910156
2012-05-09,58.62411117553711
2012-05-10,58.09114074707031
2012-05-11,55.35810852050781
2012-05-14,55.56308364868164
2012-05-15,55.617740631103516
2012-05-16,54.44935607910156
2012-05-17,54.04622268676758
2012-05-18,54.53818130493164
2012-05-21,54.89347839355469
2012-05-22,55.18728256225586
2012-05-23,53.91641616821289
2012-05-24,53.991573333740234
2012-05-25,55.56308364868164
2012-05-28,57.366905212402344
2012-05-29,58.91791534423828
2012-05-30,58.47377395629883
2012-05-31,58.8290901184082
2012-06-01,58.96574783325195
2012-06-04,58.93840408325195
2012-06-05,56.45814895629883
2012-06-06,57.134578704833984
2012-06-07,54.07961654663086
2012-06-08,53.74648666381836
2012-06-11,52.71462631225586
2012-06-12,52.22711944580078
2012-06-13,51.98337936401367
2012-06-14,50.89463806152344
2012-06-15,50.99213790893555
2012-06-18,49.96839904785156
2012-06-19,48.95276641845703
2012-06-20,49.86275863647461
2012-06-21,51.057132720947266
2012-06-22,52.43024826049805
2012-06-25,52.901485443115234
2012-06-26,52.12961959838867
2012-06-27,52.145870208740234
2012-06-28,52.60898971557617
2012-06-29,52.48712158203125
2012-07-02,52.50337600708008
2012-07-03,52.76337814331055
2012-07-04,52.83649444580078
2012-07-05,53.06399154663086
2012-07-06,52.93398666381836
2012-07-09,52.3327522277832
2012-07-10,51.95087432861328
2012-07-11,51.52838134765625
2012-07-12,51.44712448120117
2012-07-13,51.08963394165039
2012-07-16,50.488380432128906
2012-07-17,49.94401550292969
2012-07-18,49.797767639160156
2012-07-19,50.19587326049805
2012-07-20,50.71588134765625
2012-07-23,50.455894470214844
2012-07-24,51.08149337768555
2012-07-25,51.439002990722656
2012-07-26,50.878379821777344
2012-07-27,50.34212875366211
2012-07-30,48.52214813232422
2012-07-31,47.717769622802734
2012-08-01,48.351531982421875
2012-08-02,48.10777282714844
2012-08-03,48.7496452331543
2012-08-06,48.80652618408203
2012-08-07,48.839012145996094
2012-08-08,48.26214599609375
2012-08-09,48.00215530395508
2012-08-10,47.45778274536133
2012-08-13,47.89653778076172
2012-08-14,47.823402404785156
2012-08-16,47.774658203125
2012-08-17,48.13214874267578
2012-08-21,47.88026809692383
2012-08-22,47.97777557373047
2012-08-23,48.27839660644531
2012-08-24,48.1240234375
2012-08-27,47.782779693603516
2012-08-28,47.449649810791016
2012-08-29,46.76716613769531
2012-08-30,47.05966567993164
2012-08-31,46.62091064453125
2012-09-03,46.75902557373047
2012-09-04,46.555908203125
2012-09-05,47.75028991699219
2012-09-06,48.89589309692383
2012-09-07,48.70089340209961
2012-09-10,48.432777404785156
2012-09-11,48.17278289794922
2012-09-12,48.384033203125
2012-09-13,48.156524658203125
2012-09-14,48.400272369384766
2012-09-17,48.48152542114258
2012-09-18,48.70089340209961
2012-09-20,48.16465377807617
2012-09-21,48.20527267456055
2012-09-24,48.392154693603516
2012-09-25,48.49776840209961
2012-09-26,48.58713912963867
2012-09-27,48.440895080566406
2012-09-28,47.969661712646484
2012-10-01,48.221527099609375
2012-10-03,48.01840591430664
2012-10-04,51.105865478515625
2012-10-05,52.12961959838867
2012-10-08,53.145240783691406
2012-10-09,53.31585693359375
2012-10-10,52.77961730957031
2012-10-11,52.41399002075195
2012-10-12,52.86085891723633
2012-10-15,53.29148483276367
2012-10-16,50.74026107788086
2012-10-17,50.36650466918945
2012-10-18,50.25276184082031
2012-10-19,50.301509857177734
2012-10-22,51.04900360107422
2012-10-23,51.03275680541992
2012-10-25,51.03275680541992
2012-10-29,49.95899200439453
2012-10-30,48.87690734863281
2012-10-31,48.627193450927734
2012-11-01,48.668819427490234
2012-11-02,48.82698059082031
2012-11-05,48.71875762939453
2012-11-06,48.61888122558594
2012-11-07,49.11830139160156
2012-11-08,48.87690734863281
2012-11-09,48.34419250488281
2012-11-12,47.8364372253418
2012-11-15,48.061187744140625
2012-11-16,47.60338592529297
2012-11-19,47.595054626464844
2012-11-20,47.520145416259766
2012-11-21,47.561767578125
2012-11-22,47.76985549926758
2012-11-23,47.11227798461914
2012-11-26,47.786502838134766
2012-11-27,47.54512405395508
2012-11-29,47.79482650756836
2012-11-30,48.71875762939453
2012-12-03,48.901878356933594
2012-12-04,49.11830139160156
2012-12-05,49.10165786743164
2012-12-06,49.84246826171875
2012-12-07,48.96846389770508
2012-12-10,48.94349670410156
2012-12-11,48.452396392822266
2012-12-12,48.627193450927734
2012-12-13,48.01124954223633
2012-12-14,48.03620910644531
2012-12-17,47.81979751586914
2012-12-18,48.102806091308594
2012-12-19,47.84476089477539
2012-12-20,47.73656463623047
2012-12-21,47.320377349853516
2012-12-24,47.312042236328125
2012-12-26,47.453556060791016
2012-12-27,48.00292205810547
2012-12-28,48.00292205810547
2012-12-31,48.71875762939453
2013-01-01,48.86027145385742
2013-01-02,48.8436164855957
2013-01-03,49.234832763671875
2013-01-04,49.30141830444336
2013-01-07,50.341880798339844
2013-01-08,50.4001579284668
2013-01-09,49.75090408325195
2013-01-10,49.80084991455078
2013-01-11,49.2015380859375
2013-01-14,49.40963363647461
2013-01-15,49.226505279541016
2013-01-16,48.8519401550293
2013-01-17,48.8436164855957
2013-01-18,48.27760314941406
2013-01-21,48.460731506347656
2013-01-22,47.74488067626953
2013-01-23,47.12892532348633
2013-01-24,45.78049087524414
2013-01-25,45.77216720581055
2013-01-28,46.39643859863281
2013-01-29,46.25493621826172
2013-01-30,45.805450439453125
2013-01-31,45.580718994140625
2013-02-01,45.231117248535156
2013-02-04,45.54743194580078
2013-02-05,45.27273941040039
2013-02-06,45.214473724365234
2013-02-07,45.672271728515625
2013-02-08,45.039676666259766
2013-02-11,44.540245056152344
2013-02-12,44.640132904052734
2013-02-13,44.12406921386719
2013-02-14,42.81724166870117
2013-02-15,42.39272689819336
2013-02-18,41.04428482055664
2013-02-19,42.27620315551758
2013-02-20,42.384395599365234
2013-02-21,41.73515701293945
2013-02-22,41.427181243896484
2013-02-25,41.00266647338867
2013-02-26,40.10369873046875
2013-02-27,39.720821380615234
2013-02-28,38.696990966796875
2013-03-01,39.312950134277344
2013-03-04,39.029945373535156
2013-03-05,38.9716796875
2013-03-06,39.396183013916016
2013-03-07,39.3212776184082
2013-03-08,39.96220016479492
2013-03-11,39.93723678588867
2013-03-12,40.037113189697266
2013-03-13,39.27965545654297
2013-03-14,39.221405029296875
2013-03-15,39.146480560302734
2013-03-18,39.08821105957031
2013-03-19,38.289127349853516
2013-03-20,37.4234733581543
2013-03-21,36.73259353637695
2013-03-22,35.89188766479492
2013-03-25,35.808658599853516
2013-03-26,35.450740814208984
2013-03-28,35.284271240234375
2013-04-01,36.28311538696289
2013-04-02,37.88958740234375
2013-04-03,38.68035125732422
2013-04-04,38.02277755737305
2013-04-05,38.505558013916016
2013-04-08,38.9300651550293
2013-04-09,37.789710998535156
2013-04-10,38.01445007324219
2013-04-11,37.548316955566406
2013-04-12,37.3318977355957
2013-04-15,37.5067138671875
2013-04-16,37.74808120727539
2013-04-17,37.53167724609375
2013-04-18,37.31525802612305
2013-04-22,38.08935546875
2013-04-23,39.48774719238281
2013-04-25,39.21305847167969
2013-04-26,39.06325149536133
2013-04-29,39.56266403198242
2013-04-30,39.48774719238281
2013-05-02,34.89305114746094
2013-05-03,34.33536148071289
2013-05-06,34.010746002197266
2013-05-07,34.601715087890625
2013-05-08,34.32704162597656
2013-05-09,34.118953704833984
2013-05-10,34.26045227050781
2013-05-13,33.92749786376953
2013-05-14,33.81929397583008
2013-05-15,33.71941375732422
2013-05-16,33.869239807128906
2013-05-17,33.25328063964844
2013-05-20,33.31155014038086
2013-05-21,33.28659439086914
2013-05-22,33.261600494384766
2013-05-23,32.254432678222656
2013-05-24,32.23777770996094
2013-05-27,32.287723541259766
2013-05-28,31.938129425048828
2013-05-29,31.87986183166504
2013-05-30,31.705066680908203
2013-05-31,31.130733489990234
2013-06-03,31.288875579833984
2013-06-04,31.0891056060791
2013-06-05,31.030845642089844
2013-06-06,31.139047622680664
2013-06-07,31.347148895263672
2013-06-10,31.896516799926758
2013-06-11,31.496973037719727
2013-06-12,30.81442642211914
2013-06-13,30.389347076416016
2013-06-14,30.12041473388672
2013-06-17,29.894855499267578
2013-06-18,29.582550048828125
2013-06-19,29.287588119506836
2013-06-20,28.95793342590332
2013-06-21,28.671649932861328
2013-06-24,27.951601028442383
2013-06-25,27.70001792907715
2013-06-26,28.09908676147461
2013-06-27,27.786771774291992
2013-06-28,27.899551391601562
2013-07-01,28.324636459350586
2013-07-02,28.194503784179688
2013-07-03,27.81279945373535
2013-07-04,27.968957901000977
2013-07-05,26.936603546142578
2013-07-08,27.084077835083008
2013-07-09,26.832494735717773
2013-07-10,27.74339485168457
2013-07-11,27.821475982666016
2013-07-12,27.960277557373047
2013-07-15,28.107755661010742
2013-07-16,27.058053970336914
2013-07-17,27.205533981323242
2013-07-18,27.188180923461914
2013-07-19,27.144807815551758
2013-07-22,27.283607482910156
2013-07-23,27.500484466552734
2013-07-24,26.9886474609375
2013-07-25,27.335660934448242
2013-07-26,29.435062408447266
2013-07-29,30.250537872314453
2013-07-30,28.82779312133789
2013-07-31,28.24656105041504
2013-08-01,28.24656105041504
2013-08-02,27.491811752319336
2013-08-05,28.177160263061523
2013-08-06,28.25523567199707
2013-08-07,27.838821411132812
2013-08-08,29.48711395263672
2013-08-12,30.276561737060547
2013-08-13,30.510784149169922
2013-08-14,30.554168701171875
2013-08-16,29.9295597076416
2013-08-19,29.54784393310547
2013-08-20,29.712675094604492
2013-08-21,29.07938003540039
2013-08-22,28.836467742919922
2013-08-23,29.582550048828125
2013-08-26,29.651952743530273
2013-08-27,28.84514808654785
2013-08-28,29.05335807800293
2013-08-29,29.48711395263672
2013-08-30,29.339637756347656
2013-09-02,29.105409622192383
2013-09-03,28.983957290649414
2013-09-04,28.888526916503906
2013-09-05,29.60857391357422
2013-09-06,29.278913497924805
2013-09-10,29.998964309692383
2013-09-11,29.842802047729492
2013-09-12,30.00763511657715
2013-09-13,30.3286075592041
2013-09-16,30.944551467895508
2013-09-17,29.955583572387695
2013-09-18,30.189807891845703
2013-09-19,31.092041015625
2013-09-20,30.52814483642578
2013-09-23,30.476093292236328
2013-09-24,31.291563034057617
2013-09-25,31.76870346069336
2013-09-26,31.812076568603516
2013-09-27,31.907516479492188
2013-09-30,31.43904685974121
2013-10-01,31.43904685974121
2013-10-03,31.638582229614258
2013-10-04,31.603883743286133
2013-10-07,32.13307189941406
2013-10-08,32.957210540771484
2013-10-09,34.119693756103516
2013-10-10,37.57242965698242
2013-10-11,37.676536560058594
2013-10-14,37.7893180847168
2013-10-15,37.216758728027344
2013-10-17,37.84136962890625
2013-10-18,37.63315963745117
2013-10-21,37.57242965698242
2013-10-22,38.4312858581543
2013-10-23,38.94313049316406
2013-10-24,38.37055587768555
2013-10-25,38.19705581665039
2013-10-28,38.21440124511719
2013-10-29,39.680519104003906
2013-10-30,40.56539535522461
2013-10-31,42.52599334716797
2013-11-01,43.280731201171875
2013-11-05,44.55599594116211
2013-11-06,44.59937286376953
2013-11-07,44.39384841918945
2013-11-08,43.96492004394531
2013-11-11,42.928348541259766
2013-11-12,43.31259536743164
2013-11-13,43.169620513916016
2013-11-14,43.20536422729492
2013-11-18,45.564453125
2013-11-19,45.08191680908203
2013-11-20,46.279327392578125
2013-11-21,46.386573791503906
2013-11-22,47.07463073730469
2013-11-25,49.98775100708008
2013-11-26,48.55801010131836
2013-11-27,48.388221740722656
2013-11-28,47.869930267333984
2013-11-29,47.190799713134766
2013-12-02,46.07380294799805
2013-12-03,45.2963752746582
2013-12-04,46.73506164550781
2013-12-05,46.03805923461914
2013-12-06,45.58232879638672
2013-12-09,44.96574783325195
2013-12-10,44.501075744628906
2013-12-11,43.6700325012207
2013-12-12,43.88450241088867
2013-12-13,43.419822692871094
2013-12-16,42.98196792602539
2013-12-17,43.017704010009766
2013-12-18,45.24275588989258
2013-12-19,45.58232879638672
2013-12-20,47.36951446533203
2013-12-23,50.0503044128418
2013-12-24,48.48651885986328
2013-12-26,47.41420364379883
2013-12-27,47.24441909790039
2013-12-30,47.20867919921875
2013-12-31,46.86016082763672
2014-01-01,46.87803649902344
2014-01-02,46.65464782714844
2014-01-03,46.29720687866211
2014-01-06,49.4337272644043
2014-01-07,48.27206039428711
2014-01-08,50.559654235839844
2014-01-09,48.6831169128418
2014-01-10,47.55717849731445
2014-01-13,49.621376037597656
2014-01-14,52.12344741821289
2014-01-15,52.64173889160156
2014-01-16,51.667720794677734
2014-01-17,49.826908111572266
2014-01-20,49.737548828125
2014-01-21,49.55882263183594
2014-01-22,49.442665100097656
2014-01-23,50.550724029541016
2014-01-24,49.38010787963867
2014-01-27,47.869930267333984
2014-01-28,49.12989807128906
2014-01-29,50.747318267822266
2014-01-30,50.881351470947266
2014-01-31,49.23713684082031
2014-02-03,48.254188537597656
2014-02-04,47.673343658447266
2014-02-05,47.25335693359375
2014-02-06,47.530372619628906
2014-02-07,46.97633743286133
2014-02-10,46.8333625793457
2014-02-11,46.65464782714844
2014-02-12,46.76188278198242
2014-02-13,46.44911193847656
2014-02-14,46.690391540527344
2014-02-17,46.14529800415039
2014-02-18,46.28826904296875
2014-02-19,46.06486892700195
2014-02-20,46.01125717163086
2014-02-21,51.033260345458984
2014-02-24,51.42643737792969
2014-02-25,51.06007766723633
2014-02-26,50.4881706237793
2014-02-28,49.621376037597656
2014-03-03,50.07712173461914
2014-03-04,49.83584976196289
2014-03-05,50.1754150390625
2014-03-06,50.4881706237793
2014-03-07,49.86265563964844
2014-03-10,50.14860534667969
2014-03-11,50.59539794921875
2014-03-12,50.40774154663086
2014-03-13,51.04220962524414
2014-03-14,50.13967514038086
2014-03-18,50.13072967529297
2014-03-19,50.47029113769531
2014-03-20,50.27370834350586
2014-03-21,50.3988151550293
2014-03-24,52.39153289794922
2014-03-25,51.703460693359375
2014-03-26,50.649017333984375
2014-03-27,60.773475646972656
2014-03-28,61.416847229003906
2014-03-31,62.23002624511719
2014-04-01,62.10493087768555
2014-04-02,61.890464782714844
2014-04-03,60.64836502075195
2014-04-04,60.55006408691406
2014-04-07,63.534671783447266
2014-04-09,63.05213165283203
2014-04-10,63.92784881591797
2014-04-11,65.20570373535156
2014-04-15,64.12444305419922
2014-04-16,65.21464538574219
2014-04-17,66.78734588623047
2014-04-21,67.29669189453125
2014-04-22,67.95797729492188
2014-04-23,68.47626495361328
2014-04-24,68.47626495361328
2014-04-25,69.48600769042969
2014-04-28,68.61030578613281
2014-04-29,68.69964599609375
2014-04-30,66.98395538330078
2014-05-02,65.67931365966797
2014-05-05,68.2349853515625
2014-05-06,68.65497589111328
2014-05-07,69.39664459228516
2014-05-08,68.98560333251953
2014-05-09,69.43240356445312
2014-05-12,68.32434844970703
2014-05-13,67.50224304199219
2014-05-14,70.43321990966797
2014-05-15,69.32518768310547
2014-05-16,69.12859344482422
2014-05-19,71.37152862548828
2014-05-20,75.2944107055664
2014-05-21,74.88333892822266
2014-05-22,72.81019592285156
2014-05-23,76.08969116210938
2014-05-26,72.30084228515625
2014-05-27,73.35527801513672
2014-05-28,73.13188171386719
2014-05-29,75.07098388671875
2014-05-30,73.84676361083984
2014-06-02,76.42928314208984
2014-06-03,76.48286437988281
2014-06-04,86.53582000732422
2014-06-05,87.73324584960938
2014-06-06,90.20849609375
2014-06-09,94.94456481933594
2014-06-10,103.51416015625
2014-06-11,107.02598571777344
2014-06-12,104.85953521728516
2014-06-13,104.16156005859375
2014-06-16,98.16079711914062
2014-06-17,100.0280990600586
2014-06-18,106.93534851074219
2014-06-19,115.29293823242188
2014-06-20,109.87228393554688
2014-06-23,110.00824737548828
2014-06-24,114.7490463256836
2014-06-25,112.30158996582031
2014-06-26,110.49774169921875
2014-06-27,113.26243591308594
2014-06-30,111.14134216308594
2014-07-01,109.2377700805664
2014-07-02,108.84797668457031
2014-07-03,109.42811584472656
2014-07-04,106.9625244140625
2014-07-07,105.19493865966797
2014-07-08,104.2522201538086
2014-07-09,103.34574890136719
2014-07-10,105.06803131103516
2014-07-11,99.82866668701172
2014-07-14,96.50196838378906
2014-07-15,101.32434844970703
2014-07-16,105.89291381835938
2014-07-17,108.9023666381836
2014-07-18,106.6724624633789
2014-07-21,106.10137939453125
2014-07-22,105.11334991455078
2014-07-23,104.27941131591797
2014-07-24,104.0981216430664
2014-07-25,104.47882843017578
2014-07-28,104.0074691772461
2014-07-30,107.84181213378906
2014-07-31,103.59954833984375
2014-08-01,102.17642211914062
2014-08-04,101.7050552368164
2014-08-05,106.7721939086914
2014-08-06,109.33745574951172
2014-08-07,107.32514190673828
2014-08-08,107.53363037109375
2014-08-11,104.46978759765625
2014-08-12,103.37295532226562
2014-08-13,102.36676788330078
2014-08-14,104.45165252685547
2014-08-18,105.40339660644531
2014-08-19,110.66995239257812
2014-08-20,111.06880950927734
2014-08-21,110.6246566772461
2014-08-22,109.6093978881836
2014-08-25,110.50682067871094
2014-08-26,105.99262237548828
2014-08-27,107.56080627441406
2014-08-28,108.55791473388672
2014-09-01,112.80016326904297
2014-09-02,114.7671890258789
2014-09-03,115.42890167236328
2014-09-04,118.34771728515625
2014-09-05,122.97068786621094
2014-09-08,123.55986022949219
2014-09-09,123.0975570678711
2014-09-10,125.15523529052734
2014-09-11,125.98918151855469
2014-09-12,126.32457733154297
2014-09-15,125.54501342773438
2014-09-16,124.34848022460938
2014-09-17,121.77415466308594
2014-09-18,121.93730163574219
2014-09-19,123.0613021850586
2014-09-22,122.35427856445312
2014-09-23,120.23314666748047
2014-09-24,118.47462463378906
2014-09-25,116.39879608154297
2014-09-26,114.18704223632812
2014-09-29,114.44992065429688
2014-09-30,116.72514343261719
2014-10-01,115.49235534667969
2014-10-07,109.60034942626953
2014-10-08,111.20477294921875
2014-10-09,111.79398345947266
2014-10-10,114.97566223144531
2014-10-13,112.40131378173828
2014-10-14,110.65182495117188
2014-10-15,110.65182495117188
2014-10-16,109.31932830810547
2014-10-17,108.05936431884766
2014-10-20,107.93244934082031
2014-10-21,107.57892608642578
2014-10-22,104.85953521728516
2014-10-27,107.89618682861328
2014-10-28,107.09852600097656
2014-10-29,108.35850524902344
2014-10-30,110.37989807128906
2014-10-31,110.64278411865234
2014-11-03,110.83312225341797
2014-11-05,114.1644515991211
2014-11-07,110.22743225097656
2014-11-10,109.96128845214844
2014-11-11,109.42899322509766
2014-11-12,107.83216094970703
2014-11-13,107.3458023071289
2014-11-14,107.10717010498047
2014-11-17,107.75875854492188
2014-11-18,110.08976745605469
2014-11-19,108.91510009765625
2014-11-20,106.95116424560547
2014-11-21,107.75875854492188
2014-11-24,106.92363739013672
2014-11-25,105.23503112792969
2014-11-26,105.95085144042969
2014-11-27,106.4464340209961
2014-11-28,106.18946075439453
2014-12-01,105.08820343017578
2014-12-02,105.51952362060547
2014-12-03,104.72109985351562
2014-12-04,105.02396392822266
2014-12-05,107.79547119140625
2014-12-08,108.73155975341797
2014-12-09,107.48344421386719
2014-12-10,107.84136199951172
2014-12-11,107.22648620605469
2014-12-12,107.44674682617188
2014-12-15,107.3641357421875
2014-12-16,105.28092956542969
2014-12-17,103.68408203125
2014-12-18,104.97807312011719
2014-12-19,104.11541748046875
2014-12-22,104.56511688232422
2014-12-23,107.30908966064453
2014-12-24,106.43727111816406
