Date,CGPOWER
2005-11-23,1.9399597644805908
2005-11-24,1.9684951305389404
2005-11-25,1.9774000644683838
2005-11-28,2.212963104248047
2005-11-29,2.0842533111572266
2005-11-30,2.038112163543701
2005-12-01,2.1040849685668945
2005-12-02,2.199606418609619
2005-12-05,2.1486079692840576
2005-12-06,2.114811658859253
2005-12-07,2.1095504760742188
2005-12-08,2.1407155990600586
2005-12-09,2.1637871265411377
2005-12-12,2.12270450592041
2005-12-13,2.188476085662842
2005-12-14,2.13504958152771
2005-12-15,2.1581199169158936
2005-12-16,2.15063214302063
2005-12-19,2.1743104457855225
2005-12-20,2.200416088104248
2005-12-21,2.210939645767212
2005-12-22,2.200416088104248
2005-12-23,2.1846306324005127
2005-12-26,2.135251760482788
2005-12-27,2.166215181350708
2005-12-28,2.1975817680358887
2005-12-29,2.192927837371826
2005-12-30,2.1989996433258057
2006-01-02,2.1860482692718506
2006-01-03,2.2232840061187744
2006-01-04,2.216201066970825
2006-01-05,2.188476085662842
2006-01-06,2.22206974029541
2006-01-09,2.262342929840088
2006-01-10,2.2870326042175293
2006-01-12,2.2279388904571533
2006-01-13,2.3815410137176514
2006-01-16,2.336411476135254
2006-01-17,2.320019245147705
2006-01-18,2.3289237022399902
2006-01-19,2.3720293045043945
2006-01-20,2.423837184906006
2006-01-23,2.4068374633789062
2006-01-24,2.418980836868286
2006-01-25,2.4430625438690186
2006-01-27,2.662031888961792
2006-01-30,2.5446548461914062
2006-01-31,2.620342969894409
2006-02-01,2.7112085819244385
2006-02-02,2.8546483516693115
2006-02-03,2.7772176265716553
2006-02-06,2.8629908561706543
2006-02-07,2.7936880588531494
2006-02-08,2.8255584239959717
2006-02-10,2.7849175930023193
2006-02-13,2.780853033065796
2006-02-14,2.80609393119812
2006-02-15,2.7280218601226807
2006-02-16,2.735293388366699
2006-02-17,2.68438720703125
2006-02-20,2.6461000442504883
2006-02-21,2.7397866249084473
2006-02-22,2.907052755355835
2006-02-23,2.758822441101074
2006-02-24,2.734438896179199
2006-02-27,2.7327280044555664
2006-02-28,2.7269527912139893
2006-03-01,2.9064104557037354
2006-03-02,2.918175220489502
2006-03-03,2.9147520065307617
2006-03-06,3.0525009632110596
2006-03-07,3.0818047523498535
2006-03-08,3.252065896987915
2006-03-09,3.116669178009033
2006-03-10,3.3322768211364746
2006-03-13,3.22853684425354
2006-03-14,3.16650652885437
2006-03-16,3.1350653171539307
2006-03-17,3.1868271827697754
2006-03-20,3.1714272499084473
2006-03-21,3.136133909225464
2006-03-22,3.174849510192871
2006-03-23,3.1784868240356445
2006-03-24,3.201371908187866
2006-03-27,3.180410861968994
2006-03-28,3.176133394241333
2006-03-29,3.2178423404693604
2006-03-30,3.1682183742523193
2006-03-31,3.2082173824310303
2006-04-03,3.3637192249298096
2006-04-04,3.384681224822998
2006-04-05,3.646358013153076
2006-04-07,3.773881435394287
2006-04-10,3.6768386363983154
2006-04-12,3.6143105030059814
2006-04-13,3.578899383544922
2006-04-17,3.475358486175537
2006-04-18,3.4755828380584717
2006-04-19,3.4601187705993652
2006-04-20,3.4224672317504883
2006-04-21,3.377868175506592
2006-04-24,3.4141745567321777
2006-04-25,3.329683542251587
2006-04-26,3.3700239658355713
2006-04-27,3.39422869682312
2006-04-28,3.4022958278656006
2006-05-02,3.508302927017212
2006-05-03,3.5954842567443848
2006-05-04,3.597949981689453
2006-05-05,3.63784122467041
2006-05-08,3.78979229927063
2006-05-09,3.8312530517578125
2006-05-10,3.7761213779449463
2006-05-11,3.6802003383636475
2006-05-12,3.6255147457122803
2006-05-15,3.6472554206848145
2006-05-16,3.623274564743042
2006-05-17,3.8287887573242188
2006-05-18,3.4962007999420166
2006-05-19,3.4076755046844482
2006-05-22,3.2292795181274414
2006-05-23,3.321166753768921
2006-05-24,3.1810948848724365
2006-05-25,3.3370792865753174
2006-05-26,3.216953754425049
2006-05-29,3.252138376235962
2006-05-30,3.351870536804199
2006-05-31,3.2478818893432617
2006-06-01,3.2055225372314453
2006-06-02,3.1958861351013184
2006-06-05,3.2393648624420166
2006-06-06,3.0446085929870605
2006-06-07,2.8662121295928955
2006-06-08,2.615652084350586
2006-06-09,2.811976909637451
2006-06-12,2.7615506649017334
2006-06-13,2.6364939212799072
2006-06-14,2.519282102584839
2006-06-15,2.520402669906616
2006-06-16,2.6831095218658447
2006-06-19,2.6553196907043457
2006-06-20,2.586740732192993
2006-06-21,2.70753812789917
2006-06-22,2.774324655532837
2006-06-23,2.7826175689697266
2006-06-26,2.6541998386383057
2006-06-27,2.694540500640869
2006-06-28,2.718520164489746
2006-06-29,2.7238996028900146
2006-06-30,2.801891565322876
2006-07-03,2.7929270267486572
2006-07-04,2.76670503616333
2006-07-05,2.8332679271698
2006-07-06,2.8574719429016113
2006-07-07,2.8590409755706787
2006-07-10,2.8762974739074707
2006-07-11,2.9401707649230957
2006-07-12,3.034971237182617
2006-07-13,2.98051118850708
2006-07-14,2.9038641452789307
2006-07-17,2.9197754859924316
2006-07-18,2.8857104778289795
2006-07-19,2.7454147338867188
2006-07-20,2.8045809268951416
2006-07-21,2.7850828170776367
2006-07-24,2.717623710632324
2006-07-25,2.8758490085601807
2006-07-26,2.9769256114959717
2006-07-27,3.075760841369629
2006-07-28,3.0676918029785156
2006-07-31,3.1987998485565186
2006-08-01,3.1734752655029297
2006-08-02,3.20417857170105
2006-08-03,3.267603635787964
2006-08-04,3.2339859008789062
2006-08-07,3.251466989517212
2006-08-08,3.298755645751953
2006-08-09,3.328786849975586
2006-08-10,17.509017944335938
2006-08-11,17.745464324951172
2006-08-14,17.79364585876465
2006-08-16,17.561687469482422
2006-08-17,17.233354568481445
2006-08-18,16.808666229248047
2006-08-21,16.740304946899414
2006-08-22,16.34026336669922
2006-08-23,16.41646385192871
2006-08-24,16.584548950195312
2006-08-25,16.760473251342773
2006-08-28,16.68876075744629
2006-08-29,17.032772064208984
2006-08-30,17.048463821411133
2006-08-31,16.740304946899414
2006-09-01,16.800817489624023
2006-09-04,16.897184371948242
2006-09-05,17.300594329833984
2006-09-06,18.213871002197266
2006-09-07,17.857521057128906
2006-09-08,17.972942352294922
2006-09-11,17.417133331298828
2006-09-12,17.59306526184082
2006-09-13,17.781322479248047
2006-09-14,17.613237380981445
2006-09-15,17.653579711914062
2006-09-18,17.81717872619629
2006-09-19,17.83734893798828
2006-09-20,17.664783477783203
2006-09-21,18.161195755004883
2006-09-22,18.43013572692871
2006-09-25,18.58141326904297
2006-09-26,18.94223976135254
2006-09-27,19.95075798034668
2006-09-28,19.2179012298584
2006-09-29,19.722164154052734
2006-10-03,19.26609230041504
2006-10-04,20.2465877532959
2006-10-05,20.447175979614258
2006-10-06,20.738527297973633
2006-10-09,20.923423767089844
2006-10-10,20.774381637573242
2006-10-11,20.6387939453125
2006-10-12,19.966447830200195
2006-10-13,20.21073341369629
2006-10-16,19.20221519470215
2006-10-17,19.013957977294922
2006-10-18,18.257568359375
2006-10-19,18.04913902282715
2006-10-20,18.56572723388672
2006-10-23,18.718128204345703
2006-10-26,18.969135284423828
2006-10-27,19.847021102905273
2006-10-30,19.432905197143555
2006-10-31,19.25461769104004
2006-11-01,18.74684715270996
2006-11-02,19.150808334350586
2006-11-03,19.22640609741211
2006-11-06,20.072690963745117
2006-11-07,21.21009063720703
2006-11-08,20.428131103515625
2006-11-09,20.476652145385742
2006-11-10,20.23855972290039
2006-11-13,21.09274673461914
2006-11-14,21.141263961791992
2006-11-15,20.645904541015625
2006-11-16,20.589488983154297
2006-11-17,20.572561264038086
2006-11-20,20.645904541015625
2006-11-21,21.338727951049805
2006-11-22,21.75735855102539
2006-11-23,21.95933723449707
2006-11-24,20.81516456604004
2006-11-27,22.12069320678711
2006-11-28,21.362422943115234
2006-11-29,21.479782104492188
2006-11-30,21.351139068603516
2006-12-01,21.979650497436523
2006-12-04,21.923236846923828
2006-12-05,21.64451789855957
2006-12-06,21.58810043334961
2006-12-07,21.649030685424805
2006-12-08,21.475261688232422
2006-12-11,20.37171173095703
2006-12-12,20.1539306640625
2006-12-13,21.2698974609375
2006-12-14,30.66250991821289
2006-12-15,32.97681427001953
2006-12-18,32.41599655151367
2006-12-19,30.480846405029297
2006-12-20,29.912137985229492
2006-12-21,31.515554428100586
2006-12-22,32.42390441894531
2006-12-26,32.27383041381836
2006-12-27,32.360713958740234
2006-12-28,32.27383041381836
2006-12-29,32.98470687866211
2007-01-02,34.32746887207031
2007-01-03,34.23268508911133
2007-01-04,36.1994514465332
2007-01-05,35.19632339477539
2007-01-08,34.46965408325195
2007-01-09,33.62449264526367
2007-01-10,34.37486267089844
2007-01-11,34.58812713623047
2007-01-12,34.4538459777832
2007-01-15,34.33538055419922
2007-01-16,33.58500671386719
2007-01-17,33.48231887817383
2007-01-18,33.308555603027344
2007-01-19,32.73194885253906
2007-01-22,32.42390441894531
2007-01-23,32.660850524902344
2007-01-24,33.41913986206055
2007-01-25,33.8061637878418
2007-01-29,32.487083435058594
2007-01-31,30.875768661499023
2007-02-01,31.69429588317871
2007-02-02,32.943603515625
2007-02-05,33.683658599853516
2007-02-06,33.421043395996094
2007-02-07,32.41046142578125
2007-02-08,32.402503967285156
2007-02-09,32.66510772705078
2007-02-12,31.829578399658203
2007-02-13,32.44228744506836
2007-02-14,31.527189254760742
2007-02-15,33.24598693847656
2007-02-19,32.92770004272461
2007-02-20,32.06034469604492
2007-02-21,32.569610595703125
2007-02-22,31.702260971069336
2007-02-23,31.17707061767578
2007-02-26,31.81366729736328
2007-02-27,31.805707931518555
2007-02-28,31.320302963256836
2007-03-01,31.94893455505371
2007-03-02,31.805707931518555
2007-03-05,29.442354202270508
2007-03-06,29.01266098022461
2007-03-07,28.07368278503418
2007-03-08,29.744739532470703
2007-03-09,29.872055053710938
2007-03-12,31.12932777404785
2007-03-13,29.943668365478516
2007-03-14,28.519296646118164
2007-03-15,28.662532806396484
2007-03-16,28.169172286987305
2007-03-19,28.02593994140625
2007-03-20,28.22486686706543
2007-03-21,29.466230392456055
2007-03-22,30.49272918701172
2007-03-23,32.26357650756836
2007-03-26,31.325498580932617
2007-03-28,30.676050186157227
2007-03-29,31.109012603759766
2007-03-30,31.998981475830078
2007-04-02,30.579843521118164
2007-04-03,29.521482467651367
2007-04-04,31.493867874145508
2007-04-05,31.766468048095703
2007-04-09,32.46401596069336
2007-04-10,33.41814422607422
2007-04-11,33.249755859375
2007-04-12,32.407901763916016
2007-04-13,32.520145416259766
2007-04-16,34.26802444458008
2007-04-17,33.9793815612793
2007-04-18,33.746864318847656
2007-04-19,33.762901306152344
2007-04-20,34.42837905883789
2007-04-23,33.99541091918945
2007-04-24,33.98740005493164
2007-04-25,33.84307861328125
2007-04-26,33.67469787597656
2007-04-27,34.79718780517578
2007-04-30,35.35041809082031
2007-05-03,35.79140090942383
2007-05-04,35.45465087890625
2007-05-07,35.68716812133789
2007-05-08,35.97581100463867
2007-05-09,35.23816680908203
2007-05-10,34.44441223144531
2007-05-11,33.84307861328125
2007-05-14,36.192291259765625
2007-05-15,36.761558532714844
2007-05-16,36.09606170654297
2007-05-17,36.224365234375
2007-05-18,36.10409927368164
2007-05-21,35.382503509521484
2007-05-22,34.84529495239258
2007-05-23,35.39852523803711
2007-05-24,35.79140090942383
2007-05-25,36.23236846923828
2007-05-28,38.637718200683594
2007-05-29,40.289363861083984
2007-05-30,37.79585266113281
2007-05-31,39.43147277832031
2007-06-01,40.096946716308594
2007-06-04,40.096946716308594
2007-06-05,41.267547607421875
2007-06-06,40.61809539794922
2007-06-07,39.006526947021484
2007-06-08,38.8942756652832
2007-06-11,39.23904037475586
2007-06-12,39.27112579345703
2007-06-13,38.822120666503906
2007-06-14,39.22301483154297
2007-06-15,38.85419464111328
2007-06-18,38.822120666503906
2007-06-19,39.495609283447266
2007-06-20,39.31922149658203
2007-06-21,39.39138412475586
2007-06-22,38.9423828125
2007-06-25,38.8381462097168
2007-06-26,40.54595184326172
2007-06-27,39.567779541015625
2007-06-28,39.71209716796875
2007-06-29,40.63414001464844
2007-07-02,41.98112869262695
2007-07-03,41.997161865234375
2007-07-04,40.57802963256836
2007-07-05,40.71432113647461
2007-07-06,42.013206481933594
2007-07-09,41.78870391845703
2007-07-10,41.5882568359375
2007-07-11,41.0350227355957
2007-07-12,41.58024978637695
2007-07-13,41.564208984375
2007-07-16,41.50007247924805
2007-07-17,40.954856872558594
2007-07-18,42.09337615966797
2007-07-19,42.80696105957031
2007-07-20,42.229679107666016
2007-07-23,43.520545959472656
2007-07-24,44.12187957763672
2007-07-25,43.76909637451172
2007-07-26,44.38646697998047
2007-07-27,45.17220687866211
2007-07-30,43.817203521728516
2007-07-31,47.048362731933594
2007-08-01,43.93746566772461
2007-08-02,45.98200988769531
2007-08-03,46.54324722290039
2007-08-06,46.59938049316406
2007-08-07,47.2327766418457
2007-08-08,48.68400573730469
2007-08-09,46.455055236816406
2007-08-10,47.272865295410156
2007-08-13,46.92008590698242
2007-08-14,48.26707077026367
2007-08-16,45.55706024169922
2007-08-17,44.15395736694336
2007-08-20,45.19627380371094
2007-08-21,43.64081573486328
2007-08-22,43.27199935913086
2007-08-23,42.734798431396484
2007-08-24,44.08979797363281
2007-08-27,46.75171661376953
2007-08-28,48.812286376953125
2007-08-29,47.60961151123047
2007-08-30,47.729881286621094
2007-08-31,49.03678894042969
2007-09-03,50.03900146484375
2007-09-04,50.07107925415039
2007-09-05,49.108943939208984
2007-09-06,50.23143005371094
2007-09-07,51.89111328125
2007-09-10,52.4202766418457
2007-09-11,51.377967834472656
2007-09-12,50.20737075805664
2007-09-13,50.279544830322266
2007-09-14,49.397579193115234
2007-09-17,49.918739318847656
2007-09-18,49.71829605102539
2007-09-19,50.78466033935547
2007-09-20,51.73877716064453
2007-09-21,52.011383056640625
2007-09-24,53.71114730834961
2007-09-25,54.055908203125
2007-09-26,53.815372467041016
2007-09-27,53.230079650878906
2007-09-28,53.66304397583008
2007-10-01,55.587310791015625
2007-10-03,55.122276306152344
2007-10-04,53.582855224609375
2007-10-05,54.75345993041992
2007-10-08,52.620731353759766
2007-10-09,53.45458221435547
2007-10-10,53.50269317626953
2007-10-11,55.15435028076172
2007-10-12,55.707576751708984
2007-10-15,57.76814651489258
2007-10-16,57.872398376464844
2007-10-17,58.561912536621094
2007-10-18,54.45680236816406
2007-10-19,52.572628021240234
2007-10-22,53.08576202392578
2007-10-23,58.626041412353516
2007-10-24,60.38195037841797
2007-10-25,62.5467529296875
2007-10-26,67.20508575439453
2007-10-29,67.13292694091797
2007-10-30,65.07233428955078
2007-10-31,65.21669006347656
2007-11-01,66.48348999023438
2007-11-02,65.88121032714844
2007-11-05,69.36259460449219
2007-11-06,68.30127716064453
2007-11-07,65.62390899658203
2007-11-08,65.10933685302734
2007-11-12,65.3183822631836
2007-11-13,67.67416381835938
2007-11-14,69.12945556640625
2007-11-15,67.70633697509766
2007-11-16,67.32039642333984
2007-11-19,70.80984497070312
2007-11-20,68.55858612060547
2007-11-21,65.73646545410156
2007-11-22,64.07217407226562
2007-11-23,64.42591857910156
2007-11-26,69.78873443603516
2007-11-27,67.65808868408203
2007-11-28,65.86510467529297
2007-11-29,65.83297729492188
2007-11-30,68.22088623046875
2007-12-03,68.91233825683594
2007-12-04,67.69023895263672
2007-12-05,68.41384887695312
2007-12-06,68.88823699951172
2007-12-07,67.1836929321289
2007-12-10,65.91334533691406
2007-12-11,66.87015533447266
2007-12-12,66.95858001708984
2007-12-13,66.14653015136719
2007-12-14,64.24905395507812
2007-12-17,60.88020706176758
2007-12-18,61.09729766845703
2007-12-19,59.561649322509766
2007-12-20,60.11637878417969
2007-12-24,59.37669372558594
2007-12-26,62.6972770690918
2007-12-27,62.60081481933594
2007-12-28,63.203826904296875
2007-12-31,63.26011276245117
2008-01-01,62.713375091552734
2008-01-02,61.8771858215332
2008-01-03,63.72643280029297
2008-01-04,64.031982421875
2008-01-07,62.46411895751953
2008-01-08,61.08927536010742
2008-01-09,59.81086349487305
2008-01-10,59.449066162109375
2008-01-11,59.32041931152344
2008-01-14,58.75761032104492
2008-01-15,61.08121109008789
2008-01-16,60.22895431518555
2008-01-17,61.43497848510742
2008-01-18,57.96968078613281
2008-01-21,54.35158920288086
2008-01-22,49.99381637573242
2008-01-23,54.166664123535156
2008-01-24,54.08626174926758
2008-01-25,55.76667022705078
2008-01-28,58.9023323059082
2008-01-29,57.66413116455078
2008-01-30,55.31641387939453
2008-01-31,52.526466369628906
2008-02-01,51.465171813964844
2008-02-04,52.559959411621094
2008-02-05,50.996917724609375
2008-02-06,48.70502853393555
2008-02-07,45.48987579345703
2008-02-08,47.01241683959961
2008-02-11,44.55853271484375
2008-02-12,44.69621276855469
2008-02-13,45.34409713745117
2008-02-14,49.98460388183594
2008-02-15,49.028968811035156
2008-02-18,50.51910400390625
2008-02-19,51.96876907348633
2008-02-20,50.616294860839844
2008-02-21,50.000797271728516
2008-02-22,48.1057243347168
2008-02-25,48.575439453125
2008-02-26,50.511009216308594
2008-02-27,53.10256576538086
2008-02-28,52.96487808227539
2008-02-29,51.08600997924805
2008-03-03,50.23566436767578
2008-03-04,48.76980972290039
2008-03-05,48.23530578613281
2008-03-07,46.761356353759766
2008-03-10,44.00783157348633
2008-03-11,46.1458625793457
2008-03-12,44.70430374145508
2008-03-13,42.234230041503906
2008-03-14,42.104652404785156
2008-03-17,40.44445037841797
2008-03-18,41.23811340332031
2008-03-19,39.545501708984375
2008-03-24,39.3187370300293
2008-03-25,41.707828521728516
2008-03-26,43.83776092529297
2008-03-27,44.67190933227539
2008-03-28,46.672271728515625
2008-03-31,44.615230560302734
2008-04-01,41.2219123840332
2008-04-02,42.80923843383789
2008-04-03,41.59798812866211
2008-04-04,38.61275863647461
2008-04-07,40.605628967285156
2008-04-08,41.31330108642578
2008-04-09,42.54154586791992
2008-04-10,41.931488037109375
2008-04-11,42.45207595825195
2008-04-15,41.54918670654297
2008-04-16,42.17551040649414
2008-04-17,42.02910232543945
2008-04-21,42.80997848510742
2008-04-22,44.12770462036133
2008-04-23,43.33056640625
2008-04-24,42.63915252685547
2008-04-25,42.26499938964844
2008-04-28,41.573585510253906
2008-04-29,40.8333854675293
2008-04-30,40.613765716552734
2008-05-02,41.48411178588867
2008-05-05,40.662574768066406
2008-05-06,41.085533142089844
2008-05-07,41.00419616699219
2008-05-08,40.32093048095703
2008-05-09,39.59700393676758
2008-05-12,38.157249450683594
2008-05-13,37.807472229003906
2008-05-14,37.09168243408203
2008-05-15,39.88982009887695
2008-05-16,38.734779357910156
2008-05-20,38.222328186035156
2008-05-21,37.74241256713867
2008-05-22,37.693603515625
2008-05-23,37.79121398925781
2008-05-26,38.59650421142578
2008-05-27,39.85728454589844
2008-05-28,37.343833923339844
2008-05-29,36.9371337890625
2008-05-30,37.539058685302734
2008-06-02,38.28739929199219
2008-06-03,37.68547439575195
2008-06-04,36.99406814575195
2008-06-05,38.604637145996094
2008-06-06,39.7190055847168
2008-06-09,39.60512161254883
2008-06-10,38.734779357910156
2008-06-11,40.9716682434082
2008-06-12,40.548683166503906
2008-06-13,40.613765716552734
2008-06-16,43.01333236694336
2008-06-17,42.22431564331055
2008-06-18,41.711875915527344
2008-06-19,41.321434020996094
2008-06-20,39.36109924316406
2008-06-23,37.12421417236328
2008-06-24,36.758174896240234
2008-06-25,37.303165435791016
2008-06-26,37.774940490722656
2008-06-27,37.351966857910156
2008-06-30,36.0911750793457
2008-07-01,34.38300323486328
2008-07-02,35.668209075927734
2008-07-03,35.993568420410156
2008-07-04,39.117069244384766
2008-07-07,39.3204345703125
2008-07-08,39.84101867675781
2008-07-09,40.654441833496094
2008-07-10,40.613765716552734
2008-07-11,39.14962387084961
2008-07-14,37.181156158447266
2008-07-15,34.96867752075195
2008-07-16,34.35859680175781
2008-07-17,37.01847839355469
2008-07-18,37.2055549621582
2008-07-21,36.473480224609375
2008-07-22,37.97016525268555
2008-07-23,41.78507614135742
2008-07-24,42.22431564331055
2008-07-25,39.483116149902344
2008-07-28,38.490745544433594
2008-07-29,37.19741439819336
2008-07-30,38.946266174316406
2008-07-31,38.43380355834961
2008-08-01,40.77644348144531
2008-08-04,39.20655822753906
2008-08-05,41.923362731933594
2008-08-06,43.68032455444336
2008-08-07,42.053497314453125
2008-08-08,41.744407653808594
2008-08-11,42.66355895996094
2008-08-12,43.89995193481445
2008-08-13,44.57508087158203
2008-08-14,42.411407470703125
2008-08-18,41.13434600830078
2008-08-19,41.33769607543945
2008-08-20,41.42716598510742
2008-08-21,40.898460388183594
2008-08-22,41.272621154785156
2008-08-25,42.712364196777344
2008-08-26,43.485103607177734
2008-08-27,43.956886291503906
2008-08-28,43.029598236083984
2008-08-29,44.12770462036133
2008-09-01,43.76167678833008
2008-09-02,44.56694793701172
2008-09-04,43.737274169921875
2008-09-05,41.63865661621094
2008-09-08,43.28989028930664
2008-09-09,44.03009796142578
2008-09-10,42.32192611694336
2008-09-11,41.02860641479492
2008-09-12,40.94725799560547
2008-09-15,40.51614761352539
2008-09-16,39.7190055847168
2008-09-17,38.807987213134766
2008-09-18,38.17351531982422
2008-09-19,40.6788444519043
2008-09-22,42.183650970458984
2008-09-23,40.03623962402344
2008-09-24,40.72764205932617
2008-09-25,40.73577117919922
2008-09-26,40.4998779296875
2008-09-29,37.32756805419922
2008-09-30,37.693603515625
2008-10-01,38.466346740722656
2008-10-03,39.076416015625
2008-10-06,34.43181610107422
2008-10-07,32.959529876708984
2008-10-08,34.0413703918457
2008-10-10,30.06377601623535
2008-10-13,34.03323745727539
2008-10-14,35.85529708862305
2008-10-15,32.04851531982422
2008-10-16,30.16138458251953
2008-10-17,27.73741912841797
2008-10-20,27.25749969482422
2008-10-21,29.014480590820312
2008-10-22,26.850791931152344
2008-10-23,27.452722549438477
2008-10-24,26.183795928955078
2008-10-27,23.963027954101562
2008-10-29,23.888896942138672
2008-10-31,25.239852905273438
2008-11-03,27.571077346801758
2008-11-04,29.679889678955078
2008-11-05,28.683141708374023
2008-11-06,26.912071228027344
2008-11-07,27.77701759338379
2008-11-10,30.091772079467773
2008-11-11,27.735830307006836
2008-11-12,25.495216369628906
2008-11-14,23.229890823364258
2008-11-17,21.705942153930664
2008-11-18,20.066669464111328
2008-11-19,20.14080810546875
2008-11-20,19.440622329711914
2008-11-21,19.55594825744629
2008-11-24,20.149045944213867
2008-11-25,20.000768661499023
2008-11-26,19.630077362060547
2008-11-27,19.630077362060547
2008-11-28,19.4653263092041
2008-12-01,19.020505905151367
2008-12-02,17.842531204223633
2008-12-03,18.394453048706055
2008-12-04,19.498281478881836
2008-12-05,19.168779373168945
2008-12-08,19.4653263092041
2008-12-10,21.54119300842285
2008-12-11,23.501728057861328
2008-12-12,25.01743507385254
2008-12-15,24.045406341552734
2008-12-16,23.49349021911621
2008-12-17,21.7388916015625
2008-12-18,22.75211524963379
2008-12-19,22.579126358032227
2008-12-22,22.117822647094727
2008-12-23,21.82950782775879
2008-12-24,22.142534255981445
2008-12-26,21.434106826782227
2008-12-29,21.458820343017578
2008-12-30,21.944833755493164
2008-12-31,22.25786018371582
2009-01-02,24.60556411743164
2009-01-05,24.160736083984375
2009-01-06,23.48525619506836
2009-01-07,22.89215087890625
2009-01-09,22.430850982666016
2009-01-12,22.900388717651367
2009-01-13,22.89215087890625
2009-01-14,23.081613540649414
2009-01-15,21.64828109741211
2009-01-16,21.129318237304688
2009-01-19,21.368202209472656
2009-01-20,21.129318237304688
2009-01-21,21.41762924194336
2009-01-22,21.467052459716797
2009-01-23,21.24464225769043
2009-01-27,21.689468383789062
2009-01-28,22.16724967956543
2009-01-29,22.587846755981445
2009-01-30,21.716182708740234
2009-02-02,21.79999542236328
2009-02-03,21.45635986328125
2009-02-04,21.79999542236328
2009-02-05,21.79999542236328
2009-02-06,21.867046356201172
2009-02-09,22.612987518310547
2009-02-10,23.082351684570312
2009-02-11,22.428600311279297
2009-02-12,22.830904006958008
2009-02-13,23.28350257873535
2009-02-16,22.093341827392578
2009-02-17,21.297109603881836
2009-02-18,20.8277530670166
2009-02-19,21.347402572631836
2009-02-20,20.945096969604492
2009-02-24,20.2578182220459
2009-02-25,20.542783737182617
2009-02-26,21.230058670043945
2009-02-27,20.8277530670166
2009-03-02,20.551162719726562
2009-03-03,20.12371826171875
2009-03-04,20.241060256958008
2009-03-05,20.081809997558594
2009-03-06,19.9141845703125
2009-03-09,19.746553421020508
2009-03-12,19.9141845703125
2009-03-13,20.266202926635742
2009-03-16,21.565317153930664
2009-03-17,22.67165756225586
2009-03-18,22.85605239868164
2009-03-19,22.22744369506836
2009-03-20,21.196533203125
2009-03-23,22.654897689819336
2009-03-24,20.417064666748047
2009-03-25,17.793691635131836
2009-03-26,20.2578182220459
2009-03-27,19.930944442749023
2009-03-30,20.006149291992188
2009-03-31,20.956396102905273
2009-04-01,22.03391456604004
2009-04-02,22.203598022460938
2009-04-06,21.601215362548828
2009-04-08,22.59388542175293
2009-04-09,23.52716636657715
2009-04-13,25.359790802001953
2009-04-15,28.43961524963379
2009-04-16,25.70764923095703
2009-04-17,26.360944747924805
2009-04-20,27.429973602294922
2009-04-21,26.174291610717773
2009-04-22,26.335491180419922
2009-04-23,26.590024948120117
2009-04-24,27.49785041809082
2009-04-27,28.677175521850586
2009-04-28,26.573055267333984
2009-04-29,27.175447463989258
2009-04-30,27.31968116760254
2009-05-04,29.8649959564209
2009-05-05,29.37290382385254
2009-05-06,27.38755226135254
2009-05-07,27.718442916870117
2009-05-08,28.083280563354492
2009-05-11,27.582698822021484
2009-05-12,28.074787139892578
2009-05-13,28.499011993408203
2009-05-14,28.609298706054688
2009-05-15,29.92438507080078
2009-05-18,34.70108413696289
2009-05-19,37.959083557128906
2009-05-20,42.650943756103516
2009-05-21,43.575740814208984
2009-05-22,43.669063568115234
2009-05-25,44.212066650390625
2009-05-26,42.58307647705078
2009-05-27,44.254486083984375
2009-05-28,43.43998718261719
2009-05-29,44.55144500732422
2009-06-01,47.81792068481445
2009-06-02,47.911251068115234
2009-06-03,49.21785354614258
2009-06-04,48.8699951171875
2009-06-05,49.370567321777344
2009-06-08,50.015377044677734
2009-06-09,50.719581604003906
2009-06-10,50.88078308105469
2009-06-11,50.329307556152344
2009-06-12,49.633583068847656
2009-06-15,48.437286376953125
2009-06-16,49.0736083984375
2009-06-17,47.54642105102539
2009-06-18,46.51134490966797
2009-06-19,47.69914245605469
2009-06-22,46.18043899536133
2009-06-23,47.20705032348633
2009-06-24,49.183902740478516
2009-06-25,49.55722427368164
2009-06-26,50.35475540161133
2009-06-29,51.54256820678711
2009-06-30,49.56571578979492
2009-07-01,49.67599868774414
2009-07-02,50.92319869995117
2009-07-03,51.058956146240234
2009-07-06,48.530616760253906
2009-07-07,50.0323486328125
2009-07-08,49.183902740478516
2009-07-09,47.605812072753906
2009-07-10,46.58769226074219
2009-07-13,45.50169372558594
2009-07-14,47.06282043457031
2009-07-15,48.598487854003906
2009-07-16,47.826412200927734
2009-07-17,51.330448150634766
2009-07-20,49.56571578979492
2009-07-21,50.1171875
2009-07-22,49.21785354614258
2009-07-23,49.922061920166016
2009-07-24,51.79710388183594
2009-07-27,50.3208122253418
2009-07-28,50.50746536254883
2009-07-29,51.39833450317383
2009-07-30,49.8966064453125
2009-07-31,49.98992919921875
2009-08-03,49.61661911010742
2009-08-04,48.394859313964844
2009-08-05,48.31850814819336
2009-08-06,46.53678894042969
2009-08-07,46.290740966796875
2009-08-10,44.95869064331055
2009-08-11,45.773189544677734
2009-08-12,45.925907135009766
2009-08-13,48.07245635986328
2009-08-14,47.953670501708984
2009-08-17,46.17195129394531
2009-08-18,47.42764663696289
2009-08-19,46.18043899536133
2009-08-20,47.93670654296875
2009-08-21,48.708778381347656
2009-08-24,50.94865798950195
2009-08-25,52.00920867919922
