Date,DIVISLAB
2006-11-07,119.46310424804688
2006-11-08,117.56793212890625
2006-11-09,117.09095764160156
2006-11-10,116.56096649169922
2006-11-13,121.72079467773438
2006-11-14,126.88471984863281
2006-11-15,127.77296447753906
2006-11-16,125.28428649902344
2006-11-17,123.37214660644531
2006-11-20,124.37692260742188
2006-11-21,128.41319274902344
2006-11-22,127.78569793701172
2006-11-23,130.42703247070312
2006-11-24,131.2177734375
2006-11-27,134.22796630859375
2006-11-28,131.88340759277344
2006-11-29,127.84293365478516
2006-11-30,127.40412902832031
2006-12-01,130.9443359375
2006-12-04,129.6532745361328
2006-12-05,126.85083770751953
2006-12-06,121.32856750488281
2006-12-07,121.3412857055664
2006-12-08,121.5151138305664
2006-12-11,114.87781524658203
2006-12-12,105.46772003173828
2006-12-13,114.6467514038086
2006-12-14,120.05241394042969
2006-12-15,118.54732513427734
2006-12-18,122.94815063476562
2006-12-19,118.68721008300781
2006-12-20,117.46831512451172
2006-12-21,117.33051300048828
2006-12-22,118.70206451416016
2006-12-26,119.46310424804688
2006-12-27,127.2366714477539
2006-12-28,130.73446655273438
2006-12-29,129.56004333496094
2007-01-02,130.17263793945312
2007-01-03,132.3306884765625
2007-01-04,131.9873046875
2007-01-05,131.05665588378906
2007-01-08,129.4031524658203
2007-01-09,126.03680419921875
2007-01-10,124.4871826171875
2007-01-11,125.038330078125
2007-01-12,126.89749908447266
2007-01-15,126.77449798583984
2007-01-16,126.44593048095703
2007-01-17,134.2322235107422
2007-01-18,133.42457580566406
2007-01-19,132.76101684570312
2007-01-22,132.6910858154297
2007-01-23,131.24105834960938
2007-01-24,131.89190673828125
2007-01-25,132.4897003173828
2007-01-29,130.61572265625
2007-01-31,137.0410614013672
2007-02-01,141.59027099609375
2007-02-02,142.37673950195312
2007-02-05,146.30062866210938
2007-02-06,146.31759643554688
2007-02-07,147.19947814941406
2007-02-08,146.28582763671875
2007-02-09,143.6719970703125
2007-02-12,139.61880493164062
2007-02-13,139.58702087402344
2007-02-14,141.7493133544922
2007-02-15,146.31971740722656
2007-02-19,145.8724365234375
2007-02-20,143.87762451171875
2007-02-21,141.14297485351562
2007-02-22,136.8693389892578
2007-02-23,136.73155212402344
2007-02-26,135.54232788085938
2007-02-27,131.99574279785156
2007-02-28,123.3127670288086
2007-03-01,126.95895385742188
2007-03-02,122.42875671386719
2007-03-05,112.3042984008789
2007-03-06,116.9849624633789
2007-03-07,112.45056915283203
2007-03-08,122.57505798339844
2007-03-09,119.7768325805664
2007-03-12,120.12237548828125
2007-03-13,124.21795654296875
2007-03-14,120.68627166748047
2007-03-15,122.09596252441406
2007-03-16,121.19078063964844
2007-03-19,123.2703857421875
2007-03-20,123.98686218261719
2007-03-21,125.08501434326172
2007-03-22,127.24087524414062
2007-03-23,129.10623168945312
2007-03-26,128.42984008789062
2007-03-28,125.54993438720703
2007-03-29,127.07498931884766
2007-03-30,130.79928588867188
2007-04-02,128.19166564941406
2007-04-03,128.60641479492188
2007-04-04,133.5707244873047
2007-04-05,134.80223083496094
2007-04-09,142.68475341796875
2007-04-10,144.77975463867188
2007-04-11,143.27389526367188
2007-04-12,142.87831115722656
2007-04-13,146.05812072753906
2007-04-16,147.7894287109375
2007-04-17,145.06053161621094
2007-04-18,147.37889099121094
2007-04-19,145.85601806640625
2007-04-20,147.67034912109375
2007-04-23,145.96237182617188
2007-04-24,146.84507751464844
2007-04-25,145.5582275390625
2007-04-26,153.5938720703125
2007-04-27,151.6689910888672
2007-04-30,155.17422485351562
2007-05-03,158.49441528320312
2007-05-04,161.22329711914062
2007-05-07,160.63201904296875
2007-05-08,156.4248809814453
2007-05-09,160.40228271484375
2007-05-10,159.59188842773438
2007-05-11,163.9117889404297
2007-05-14,165.08580017089844
2007-05-15,165.28790283203125
2007-05-16,165.35166931152344
2007-05-17,167.44248962402344
2007-05-18,166.80018615722656
2007-05-21,164.99009704589844
2007-05-22,169.4205780029297
2007-05-23,172.60035705566406
2007-05-24,201.11007690429688
2007-05-25,201.36959838867188
2007-05-28,209.42434692382812
2007-05-29,213.28262329101562
2007-05-30,209.37545776367188
2007-05-31,211.6278839111328
2007-06-01,211.685302734375
2007-06-04,208.3119659423828
2007-06-05,205.1853485107422
2007-06-06,203.27745056152344
2007-06-07,207.28460693359375
2007-06-08,205.63198852539062
2007-06-11,215.13311767578125
2007-06-12,221.73733520507812
2007-06-13,224.82135009765625
2007-06-14,226.484619140625
2007-06-15,227.92251586914062
2007-06-18,243.24932861328125
2007-06-19,249.53440856933594
2007-06-20,267.39019775390625
2007-06-21,258.3315734863281
2007-06-22,258.1550598144531
2007-06-25,255.65164184570312
2007-06-26,256.0621337890625
2007-06-27,255.46661376953125
2007-06-28,249.37709045410156
2007-06-29,248.8750762939453
2007-07-02,265.2441711425781
2007-07-03,263.4936828613281
2007-07-04,263.370361328125
2007-07-05,259.6524963378906
2007-07-06,259.76092529296875
2007-07-09,284.3548278808594
2007-07-10,284.6229248046875
2007-07-11,283.89544677734375
2007-07-12,293.40301513671875
2007-07-13,285.2290344238281
2007-07-16,285.25244140625
2007-07-17,284.23785400390625
2007-07-18,293.93463134765625
2007-07-19,295.9468078613281
2007-07-20,298.4757995605469
2007-07-23,299.390380859375
2007-07-24,296.5508117675781
2007-07-25,296.2594909667969
2007-07-26,299.092529296875
2007-07-27,288.9236145019531
2007-07-30,290.3634948730469
2007-07-31,285.046142578125
2007-08-01,271.9695739746094
2007-08-02,271.0316162109375
2007-08-03,277.0041198730469
2007-08-06,269.2513732910156
2007-08-07,263.6149597167969
2007-08-08,268.4112854003906
2007-08-09,271.2080993652344
2007-08-10,267.7519226074219
2007-08-13,268.974853515625
2007-08-14,264.4657287597656
2007-08-16,251.15097045898438
2007-08-17,241.20745849609375
2007-08-20,238.82525634765625
2007-08-21,218.77867126464844
2007-08-22,219.31040954589844
2007-08-23,215.36492919921875
2007-08-24,225.53175354003906
2007-08-27,237.889404296875
2007-08-28,240.452392578125
2007-08-29,245.24864196777344
2007-08-30,242.0688018798828
2007-08-31,249.7790985107422
2007-09-03,252.1399383544922
2007-09-04,251.1297149658203
2007-09-05,248.0987548828125
2007-09-06,245.8549041748047
2007-09-07,257.5849914550781
2007-09-10,260.1586608886719
2007-09-11,255.60696411132812
2007-09-12,255.95791625976562
2007-09-13,257.40423583984375
2007-09-14,251.182861328125
2007-09-17,247.81163024902344
2007-09-18,251.34239196777344
2007-09-19,258.9356689453125
2007-09-20,264.242431640625
2007-09-21,260.1054382324219
2007-09-24,256.7342224121094
2007-09-25,260.43511962890625
2007-09-26,258.010498046875
2007-09-27,254.7986602783203
2007-09-28,259.50994873046875
2007-10-01,284.2889404296875
2007-10-03,285.5651550292969
2007-10-04,286.1499938964844
2007-10-05,292.1480407714844
2007-10-08,281.40692138671875
2007-10-09,296.01910400390625
2007-10-10,293.81768798828125
2007-10-11,304.68646240234375
2007-10-12,297.5823974609375
2007-10-15,308.66387939453125
2007-10-16,325.12652587890625
2007-10-17,308.34478759765625
2007-10-18,289.82965087890625
2007-10-19,278.6099853515625
2007-10-22,289.3298034667969
2007-10-23,309.0679626464844
2007-10-24,311.3651428222656
2007-10-25,311.10986328125
2007-10-26,349.9693908691406
2007-10-29,366.64471435546875
2007-10-30,356.8607482910156
2007-10-31,366.1767883300781
2007-11-01,353.7979431152344
2007-11-02,368.4951477050781
2007-11-05,356.0632019042969
2007-11-06,345.75799560546875
2007-11-07,340.44061279296875
2007-11-08,332.67718505859375
2007-11-12,320.6174011230469
2007-11-13,333.3684387207031
2007-11-14,339.63232421875
2007-11-15,339.32391357421875
2007-11-16,334.76165771484375
2007-11-19,335.0168762207031
2007-11-20,364.6560363769531
2007-11-21,335.9420471191406
2007-11-22,327.51922607421875
2007-11-23,339.05810546875
2007-11-26,345.9068908691406
2007-11-27,346.53436279296875
2007-11-28,343.8649597167969
2007-11-29,335.5166931152344
2007-11-30,345.4920349121094
2007-12-03,353.0534973144531
2007-12-04,351.9367370605469
2007-12-05,381.4908142089844
2007-12-06,377.0880126953125
2007-12-07,381.4376525878906
2007-12-10,371.23895263671875
2007-12-11,375.7480163574219
2007-12-12,378.2047119140625
2007-12-13,395.5181579589844
2007-12-14,392.8275146484375
2007-12-17,369.2077331542969
2007-12-18,366.89990234375
2007-12-19,364.15618896484375
2007-12-20,369.2182922363281
2007-12-24,377.8218688964844
2007-12-26,385.9255065917969
2007-12-27,378.4493103027344
2007-12-28,397.8471984863281
2007-12-31,399.0382385253906
2008-01-01,400.6653137207031
2008-01-02,402.73919677734375
2008-01-03,401.6650085449219
2008-01-04,400.6015625
2008-01-07,400.15484619140625
2008-01-08,392.49786376953125
2008-01-09,389.9986267089844
2008-01-10,369.2182922363281
2008-01-11,375.84381103515625
2008-01-14,375.822509765625
2008-01-15,387.3506164550781
2008-01-16,389.4136962890625
2008-01-17,380.3316650390625
2008-01-18,340.3129577636719
2008-01-21,310.7057800292969
2008-01-22,300.09222412109375
2008-01-23,314.0663146972656
2008-01-24,291.0740051269531
2008-01-25,312.3647766113281
2008-01-28,328.1255187988281
2008-01-29,319.80908203125
2008-01-30,306.2816467285156
2008-01-31,299.8795471191406
2008-02-01,312.73699951171875
2008-02-04,321.94677734375
2008-02-05,324.0098571777344
2008-02-06,313.9493713378906
2008-02-07,303.6548767089844
2008-02-08,290.1593322753906
2008-02-11,276.0364074707031
2008-02-12,284.8526916503906
2008-02-13,276.17462158203125
2008-02-14,294.54083251953125
2008-02-15,306.86663818359375
2008-02-18,301.23016357421875
2008-02-19,297.0293884277344
2008-02-20,286.36273193359375
2008-02-21,301.3365173339844
2008-02-22,300.02838134765625
2008-02-25,303.1763610839844
2008-02-26,301.708740234375
2008-02-27,293.67950439453125
2008-02-28,298.6246337890625
2008-02-29,292.5521545410156
2008-03-03,290.6697998046875
2008-03-04,281.1091003417969
2008-03-05,275.1643371582031
2008-03-07,273.9626159667969
2008-03-10,282.71502685546875
2008-03-11,284.12945556640625
2008-03-12,281.3643798828125
2008-03-13,261.0838928222656
2008-03-14,262.3493347167969
2008-03-17,239.70799255371094
2008-03-18,249.82164001464844
2008-03-19,252.27825927734375
2008-03-24,249.5769805908203
2008-03-25,265.7951354980469
2008-03-26,267.815673828125
2008-03-27,278.3441162109375
2008-03-28,289.3617858886719
2008-03-31,269.8787536621094
2008-04-01,263.4128723144531
2008-04-02,267.3477478027344
2008-04-03,267.48602294921875
2008-04-04,269.1343688964844
2008-04-07,273.0798645019531
2008-04-08,271.0699157714844
2008-04-09,280.1839294433594
2008-04-10,300.47509765625
2008-04-11,304.8353271484375
2008-04-15,307.6748352050781
2008-04-16,295.4554748535156
2008-04-17,293.5625305175781
2008-04-21,298.39068603515625
2008-04-22,298.2204895019531
2008-04-23,305.1543884277344
2008-04-24,294.82806396484375
2008-04-25,298.85858154296875
2008-04-28,300.549560546875
2008-04-29,302.27239990234375
2008-04-30,319.42626953125
2008-05-02,323.47808837890625
2008-05-05,319.21356201171875
2008-05-06,302.910400390625
2008-05-07,309.3976745605469
2008-05-08,307.1644287109375
2008-05-09,292.1162414550781
2008-05-12,296.04034423828125
2008-05-13,293.81768798828125
2008-05-14,303.1656799316406
2008-05-15,312.53485107421875
2008-05-16,307.65350341796875
2008-05-20,299.5605163574219
2008-05-21,308.2491455078125
2008-05-22,310.843994140625
2008-05-23,302.4637756347656
2008-05-26,299.4861145019531
2008-05-27,296.35943603515625
2008-05-28,297.2846374511719
2008-05-29,302.187255859375
2008-05-30,315.097900390625
2008-06-02,320.6811218261719
2008-06-03,329.7207336425781
2008-06-04,306.5262756347656
2008-06-05,324.2332458496094
2008-06-06,317.4588317871094
2008-06-09,309.0786437988281
2008-06-10,324.41400146484375
2008-06-11,317.7671813964844
2008-06-12,323.1484069824219
2008-06-13,322.7336730957031
2008-06-16,320.86199951171875
2008-06-17,339.557861328125
2008-06-18,330.85870361328125
2008-06-19,322.5103759765625
2008-06-20,308.88714599609375
2008-06-23,297.1889343261719
2008-06-24,288.702392578125
2008-06-25,303.69744873046875
2008-06-26,297.5332336425781
2008-06-27,285.7381286621094
2008-06-30,285.14093017578125
2008-07-01,279.06207275390625
2008-07-02,286.9219055175781
2008-07-03,280.9603576660156
2008-07-04,286.8258972167969
2008-07-07,290.36663818359375
2008-07-08,286.17535400390625
2008-07-09,292.0090026855469
2008-07-10,292.947509765625
2008-07-11,284.5330505371094
2008-07-14,284.3944091796875
2008-07-15,271.94873046875
2008-07-16,277.1850891113281
2008-07-17,282.7626647949219
2008-07-18,280.9071044921875
2008-07-21,289.3001708984375
2008-07-22,292.7662048339844
2008-07-23,305.33978271484375
2008-07-24,296.0294494628906
2008-07-25,298.0451354980469
2008-07-28,299.2716064453125
2008-07-29,295.61358642578125
2008-07-30,298.3224792480469
2008-07-31,299.6875305175781
2008-08-01,299.3249206542969
2008-08-04,313.2956237792969
2008-08-05,309.1683654785156
2008-08-06,307.01409912109375
2008-08-07,310.9920959472656
2008-08-08,322.42462158203125
2008-08-11,324.6855163574219
2008-08-12,327.35162353515625
2008-08-13,340.3412170410156
2008-08-14,326.4131774902344
2008-08-18,325.847900390625
2008-08-19,327.5435485839844
2008-08-20,331.6708679199219
2008-08-21,321.4967346191406
2008-08-22,317.9027099609375
2008-08-25,313.9781188964844
2008-08-26,310.90673828125
2008-08-27,310.64019775390625
2008-08-28,309.3283996582031
2008-08-29,325.5813293457031
2008-09-01,329.6979064941406
2008-09-02,329.889892578125
2008-09-04,329.1219482421875
2008-09-05,324.21624755859375
2008-09-08,318.6705627441406
2008-09-09,316.9216003417969
2008-09-10,319.1931457519531
2008-09-11,312.67706298828125
2008-09-12,307.50469970703125
2008-09-15,296.89337158203125
2008-09-16,292.808837890625
2008-09-17,286.1114196777344
2008-09-18,292.62750244140625
2008-09-19,308.1232604980469
2008-09-22,301.8951110839844
2008-09-23,299.36761474609375
2008-09-24,296.2215270996094
2008-09-25,296.1895446777344
2008-09-26,287.9883728027344
2008-09-29,277.19573974609375
2008-09-30,284.78900146484375
2008-10-01,276.4493103027344
2008-10-03,263.6516418457031
2008-10-06,246.53488159179688
2008-10-07,257.0502624511719
2008-10-08,248.9237823486328
2008-10-10,228.98085021972656
2008-10-13,248.65716552734375
2008-10-14,256.9222106933594
2008-10-15,235.0170440673828
2008-10-16,236.19017028808594
2008-10-17,221.09963989257812
2008-10-20,210.37103271484375
2008-10-21,235.95555114746094
2008-10-22,234.28118896484375
2008-10-23,226.84791564941406
2008-10-24,211.53346252441406
2008-10-27,199.5997314453125
2008-10-29,207.97146606445312
2008-10-31,235.8382110595703
2008-11-03,261.76397705078125
2008-11-04,263.22503662109375
2008-11-05,268.6533508300781
2008-11-06,265.0700378417969
2008-11-07,267.67218017578125
2008-11-10,268.09881591796875
2008-11-11,255.29054260253906
2008-11-12,254.63998413085938
2008-11-14,256.2183532714844
2008-11-17,258.5859680175781
2008-11-18,255.0132293701172
2008-11-19,253.36026000976562
2008-11-20,244.15663146972656
2008-11-21,246.22561645507812
2008-11-24,243.16488647460938
2008-11-25,238.2271270751953
2008-11-26,251.11000061035156
2008-11-27,251.11000061035156
2008-11-28,261.5933532714844
2008-12-01,252.8589630126953
2008-12-02,244.90316772460938
2008-12-03,242.98345947265625
2008-12-04,252.6670684814453
2008-12-05,261.49737548828125
2008-12-08,261.51873779296875
2008-12-10,264.6007995605469
2008-12-11,266.70172119140625
2008-12-12,261.06011962890625
2008-12-15,270.37042236328125
2008-12-16,278.3155822753906
2008-12-17,278.774169921875
2008-12-18,279.4673156738281
2008-12-19,280.1391906738281
2008-12-22,276.5345764160156
2008-12-23,275.7240295410156
2008-12-24,275.2867736816406
2008-12-26,273.9430236816406
2008-12-29,278.05963134765625
2008-12-30,283.5412292480469
2008-12-31,284.79962158203125
2009-01-02,286.3567199707031
2009-01-05,284.61834716796875
2009-01-06,282.5173645019531
2009-01-07,274.7642517089844
2009-01-09,264.8567199707031
2009-01-12,249.25433349609375
2009-01-13,238.3764190673828
2009-01-14,248.9664306640625
2009-01-15,240.8719482421875
2009-01-16,242.35430908203125
2009-01-19,236.81936645507812
2009-01-20,227.98902893066406
2009-01-21,196.28298950195312
2009-01-22,210.14707946777344
2009-01-23,198.501220703125
2009-01-27,181.448486328125
2009-01-28,185.9062957763672
2009-01-29,185.51171875
2009-01-30,188.72171020507812
2009-02-02,183.8906707763672
2009-02-03,187.1007537841797
2009-02-04,181.29913330078125
2009-02-05,174.0471954345703
2009-02-06,175.1883087158203
2009-02-09,185.1064453125
2009-02-10,194.15008544921875
2009-02-11,196.40028381347656
2009-02-12,201.64735412597656
2009-02-13,200.70884704589844
2009-02-16,201.7753143310547
2009-02-17,188.8390655517578
2009-02-18,185.07444763183594
2009-02-19,176.80935668945312
2009-02-20,175.54026794433594
2009-02-24,172.59681701660156
2009-02-25,174.5377655029297
2009-02-26,177.93978881835938
2009-02-27,185.22373962402344
2009-03-02,181.22451782226562
2009-03-03,177.47052001953125
2009-03-04,181.4698028564453
2009-03-05,174.5377655029297
2009-03-06,171.9888916015625
2009-03-09,180.0194091796875
2009-03-12,185.7356414794922
2009-03-13,185.14907836914062
2009-03-16,188.80709838867188
2009-03-17,191.79318237304688
2009-03-18,194.747314453125
2009-03-19,195.99510192871094
2009-03-20,196.49632263183594
2009-03-23,199.25845336914062
2009-03-24,194.2353973388672
2009-03-25,188.90306091308594
2009-03-26,196.6349639892578
2009-03-27,204.15353393554688
2009-03-30,200.3249053955078
2009-03-31,201.41270446777344
2009-04-01,201.27407836914062
2009-04-02,198.93850708007812
2009-04-06,196.3150177001953
2009-04-08,197.6054229736328
2009-04-09,195.70712280273438
2009-04-13,195.76040649414062
2009-04-15,202.2232208251953
2009-04-16,200.1009521484375
2009-04-17,198.77853393554688
2009-04-20,194.6299591064453
2009-04-21,191.6652069091797
2009-04-22,191.67587280273438
2009-04-23,193.5528564453125
2009-04-24,191.95318603515625
2009-04-27,186.50347900390625
2009-04-28,180.573974609375
2009-04-29,182.15231323242188
2009-04-30,181.93902587890625
2009-05-04,190.31076049804688
2009-05-05,195.46185302734375
2009-05-06,187.7086181640625
2009-05-07,203.47100830078125
2009-05-08,200.858154296875
2009-05-11,197.69070434570312
2009-05-12,200.53822326660156
2009-05-13,197.5520782470703
2009-05-14,196.4749755859375
2009-05-15,196.88023376464844
2009-05-18,221.7182159423828
2009-05-19,217.90028381347656
2009-05-20,235.0064697265625
2009-05-21,246.7481689453125
2009-05-22,247.36671447753906
2009-05-25,244.00738525390625
2009-05-26,239.61349487304688
2009-05-27,244.90316772460938
2009-05-28,245.79901123046875
2009-05-29,245.48971557617188
2009-06-01,241.5544891357422
2009-06-02,239.4962158203125
2009-06-03,242.04505920410156
2009-06-04,258.9804992675781
2009-06-05,254.0640411376953
2009-06-08,253.60552978515625
2009-06-09,254.74664306640625
2009-06-10,259.023193359375
2009-06-11,257.7647705078125
2009-06-12,250.92872619628906
2009-06-15,240.24159240722656
2009-06-16,244.16482543945312
2009-06-17,235.16055297851562
2009-06-18,228.86834716796875
2009-06-19,237.19725036621094
2009-06-22,227.32473754882812
2009-06-23,229.4900665283203
2009-06-24,233.4454803466797
2009-06-25,239.29820251464844
2009-06-26,246.3730010986328
2009-06-29,249.2672119140625
2009-06-30,238.81585693359375
2009-07-01,239.53407287597656
2009-07-02,241.6350555419922
2009-07-03,240.6810302734375
2009-07-06,233.26321411132812
2009-07-07,230.2939910888672
2009-07-08,220.2071075439453
2009-07-09,218.4384002685547
2009-07-10,214.2257080078125
2009-07-13,206.74363708496094
2009-07-14,210.2703094482422
2009-07-15,226.22061157226562
2009-07-16,226.83168029785156
2009-07-17,227.2283172607422
2009-07-20,235.910888671875
2009-07-21,232.6415252685547
2009-07-22,230.4547882080078
2009-07-23,235.7930450439453
2009-07-24,243.0071258544922
2009-07-27,249.72817993164062
2009-07-28,245.1295928955078
2009-07-29,237.65823364257812
2009-07-30,235.4607696533203
2009-07-31,229.84376525878906
2009-08-03,219.4031982421875
2009-08-04,214.1077880859375
2009-08-05,213.7862548828125
2009-08-06,208.3622589111328
2009-08-07,203.66717529296875
2009-08-10,196.07791137695312
2009-08-11,199.1650848388672
2009-08-12,201.802001953125
2009-08-13,206.7972412109375
2009-08-14,207.89059448242188
2009-08-17,204.13885498046875
2009-08-18,204.0960235595703
2009-08-19,203.60289001464844
2009-08-20,206.99021911621094
2009-08-21,206.3256072998047
2009-08-24,208.66241455078125
2009-08-25,207.22598266601562
2009-08-26,210.93490600585938
2009-08-27,227.65704345703125
2009-08-28,226.3921661376953
2009-08-31,225.72756958007812
2009-09-01,220.79669189453125
2009-09-02,220.04629516601562
2009-09-03,220.02487182617188
2009-09-04,220.66807556152344
2009-09-07,224.76283264160156
2009-09-08,220.98965454101562
2009-09-09,221.39695739746094
2009-09-10,222.6618194580078
2009-09-11,222.59754943847656
2009-09-14,219.70330810546875
2009-09-15,220.5179443359375
2009-09-16,220.8609619140625
2009-09-17,232.0305633544922
2009-09-18,237.19725036621094
2009-09-22,233.1024932861328
2009-09-23,230.25111389160156
2009-09-24,229.07200622558594
2009-09-25,243.4144744873047
2009-09-29,241.05624389648438
2009-09-30,242.7498779296875
2009-10-01,236.8971405029297
2009-10-05,234.8175506591797
2009-10-06,232.37353515625
2009-10-07,238.01190185546875
2009-10-08,245.68690490722656
2009-10-09,246.9088897705078
2009-10-12,250.66073608398438
2009-10-13,251.21810913085938
2009-10-14,264.9173583984375
2009-10-15,255.99891662597656
2009-10-16,260.3080749511719
2009-10-20,256.7064514160156
2009-10-21,243.37155151367188
2009-10-22,239.81277465820312
2009-10-23,242.128173828125
2009-10-26,243.32870483398438
2009-10-27,233.2310791015625
2009-10-28,232.2020263671875
2009-10-29,231.19444274902344
2009-10-30,228.68606567382812
2009-11-03,224.01246643066406
2009-11-04,233.40257263183594
2009-11-05,237.49740600585938
2009-11-06,236.7470703125
2009-11-09,242.7283935546875
2009-11-10,244.57215881347656
2009-11-11,249.0099334716797
2009-11-12,248.75270080566406
2009-11-13,246.3730010986328
2009-11-16,246.82322692871094
2009-11-17,244.25054931640625
2009-11-18,242.64268493652344
2009-11-19,240.24159240722656
2009-11-20,242.68551635742188
2009-11-23,256.727783203125
2009-11-24,254.15524291992188
2009-11-25,256.64208984375
2009-11-26,253.08334350585938
2009-11-27,251.6897430419922
2009-11-30,259.53631591796875
2009-12-01,266.1822509765625
2009-12-02,273.471435546875
2009-12-03,277.7805480957031
2009-12-04,288.90728759765625
2009-12-07,287.3636779785156
2009-12-08,286.6990966796875
2009-12-09,284.6624450683594
2009-12-10,286.0345458984375
2009-12-11,283.8262634277344
2009-12-14,280.4175720214844
2009-12-15,274.71490478515625
2009-12-16,284.4695129394531
2009-12-17,282.668701171875
2009-12-18,285.1126403808594
2009-12-21,284.10498046875
2009-12-22,286.14166259765625
2009-12-23,286.3345947265625
2009-12-24,284.0621643066406
2009-12-29,286.78485107421875
2009-12-30,289.20745849609375
2009-12-31,290.193603515625
2010-01-04,287.6423645019531
2010-01-05,287.192138671875
2010-01-06,294.9101257324219
2010-01-07,304.385986328125
2010-01-08,296.68951416015625
2010-01-11,295.2745666503906
2010-01-12,293.0019836425781
2010-01-13,298.6189880371094
2010-01-14,297.4398498535156
2010-01-15,295.42462158203125
2010-01-18,291.4799499511719
2010-01-19,287.6852722167969
2010-01-20,282.411376953125
2010-01-21,272.2923278808594
2010-01-22,267.64013671875
2010-01-25,263.7811584472656
2010-01-27,254.47682189941406
2010-01-28,252.18292236328125
2010-01-29,262.00177001953125
2010-02-01,264.9173583984375
2010-02-02,262.4305419921875
2010-02-03,261.2299499511719
2010-02-04,254.54115295410156
2010-02-05,242.34249877929688
2010-02-08,246.84461975097656
2010-02-09,245.772705078125
2010-02-10,247.61643981933594
2010-02-11,245.68690490722656
2010-02-15,248.34530639648438
2010-02-16,249.52447509765625
2010-02-17,259.6649475097656
2010-02-18,259.42913818359375
2010-02-19,254.79830932617188
2010-02-22,251.23951721191406
2010-02-23,249.31005859375
2010-02-24,261.337158203125
2010-02-25,258.4643859863281
2010-02-26,267.1256103515625
2010-03-02,271.6920471191406
2010-03-03,278.65960693359375
2010-03-04,278.6810607910156
2010-03-05,281.53240966796875
2010-03-08,277.8449401855469
2010-03-09,274.4576110839844
2010-03-10,273.900146484375
2010-03-11,275.2937316894531
2010-03-12,274.6719970703125
2010-03-15,266.82550048828125
2010-03-16,264.5529479980469
2010-03-17,272.01361083984375
2010-03-18,273.6001281738281
2010-03-19,271.2846984863281
2010-03-22,277.35186767578125
2010-03-23,282.8830261230469
2010-03-25,290.66522216796875
2010-03-26,288.52142333984375
2010-03-29,287.0420837402344
2010-03-30,285.0697326660156
2010-03-31,290.8367614746094
2010-04-01,293.7524108886719
2010-04-05,294.35260009765625
2010-04-06,300.63421630859375
2010-04-07,304.0000915527344
2010-04-08,299.5622863769531
2010-04-09,298.640380859375
2010-04-12,300.63421630859375
2010-04-13,301.3417053222656
2010-04-15,308.073486328125
2010-04-16,301.94195556640625
2010-04-19,295.1030578613281
2010-04-20,299.13348388671875
2010-04-21,301.7062072753906
2010-04-22,299.0263366699219
2010-04-23,294.3312072753906
2010-04-26,297.6328125
2010-04-27,296.7538146972656
2010-04-28,289.80767822265625
2010-04-29,287.0420837402344
2010-04-30,288.800048828125
2010-05-03,285.1126403808594
2010-05-04,296.6466064453125
2010-05-05,300.67706298828125
2010-05-06,300.6984558105469
2010-05-07,296.2178039550781
2010-05-10,298.57611083984375
2010-05-11,294.67431640625
2010-05-12,296.04638671875
2010-05-13,296.1535339355469
2010-05-14,296.94677734375
2010-05-17,301.36309814453125
2010-05-18,300.5913391113281
2010-05-19,294.76007080078125
2010-05-20,293.5380859375
2010-05-21,296.06781005859375
2010-05-24,308.4808044433594
2010-05-25,298.9405212402344
2010-05-26,300.269775390625
2010-05-27,308.1377868652344
2010-05-28,314.1405944824219
2010-05-31,318.7498474121094
2010-06-01,312.9399719238281
2010-06-02,321.0437927246094
2010-06-03,319.736083984375
2010-06-04,321.1938171386719
2010-06-07,316.62744140625
2010-06-08,315.3840026855469
2010-06-09,319.5430908203125
2010-06-10,330.71270751953125
2010-06-11,325.9747009277344
2010-06-14,323.1448059082031
2010-06-15,326.7464599609375
2010-06-16,327.9256286621094
2010-06-17,330.1766357421875
2010-06-18,327.3467712402344
2010-06-21,330.9484558105469
2010-06-22,330.09088134765625
2010-06-23,332.4062805175781
2010-06-24,327.26104736328125
2010-06-25,329.1904602050781
2010-06-28,332.6420593261719
2010-06-29,331.31292724609375
2010-06-30,331.6345520019531
2010-07-01,334.97894287109375
2010-07-02,332.7320861816406
2010-07-05,332.7320861816406
2010-07-06,332.88330078125
2010-07-07,331.2845764160156
2010-07-08,328.75677490234375
2010-07-09,327.6333923339844
2010-07-12,328.0438537597656
2010-07-13,331.82464599609375
2010-07-14,330.6148681640625
2010-07-15,333.3154296875
2010-07-16,339.3431091308594
2010-07-19,339.861572265625
2010-07-20,331.1980895996094
2010-07-21,333.2937927246094
2010-07-22,336.7721252441406
2010-07-23,332.66729736328125
2010-07-26,331.82464599609375
2010-07-27,332.62408447265625
2010-07-28,332.3863830566406
2010-07-29,325.3217468261719
2010-07-30,323.9605712890625
2010-08-02,326.9852294921875
2010-08-03,325.9914245605469
2010-08-04,326.1642761230469
2010-08-05,327.80621337890625
2010-08-06,328.3031005859375
2010-08-09,327.2228698730469
2010-08-10,328.7135925292969
2010-08-11,325.4945068359375
2010-08-12,324.3494567871094
2010-08-13,323.0315856933594
2010-08-16,316.8094482421875
2010-08-17,310.6089782714844
2010-08-18,319.2724304199219
2010-08-19,323.7013854980469
2010-08-20,323.4853515625
2010-08-23,322.3834228515625
2010-08-24,323.1828308105469
2010-08-25,322.77239990234375
2010-08-26,325.9049987792969
