Date,EICHERMOT
2002-04-25,3.9882760047912598
2002-04-26,4.120754241943359
2002-04-29,4.13121223449707
2002-04-30,4.887730121612549
2002-05-01,4.887730121612549
2002-05-02,4.601856231689453
2002-05-03,4.668095588684082
2002-05-06,4.695987224578857
2002-05-07,5.107363700866699
2002-05-08,5.6303019523620605
2002-05-09,5.6268157958984375
2002-05-10,4.671581745147705
2002-05-13,4.797088146209717
2002-05-14,5.030666351318359
2002-05-15,4.933051586151123
2002-05-16,4.751766204833984
2002-05-17,4.744792938232422
2002-05-20,4.455434799194336
2002-05-21,4.159104824066162
2002-05-22,4.232314109802246
2002-05-23,4.152129173278809
2002-05-24,4.20442533493042
2002-05-27,4.183506965637207
2002-05-28,4.064972877502441
2002-05-29,4.19396448135376
2002-05-30,4.037083625793457
2002-05-31,4.0126800537109375
2002-06-03,4.622774600982666
2002-06-04,4.57745361328125
2002-06-05,4.811032295227051
2002-06-06,4.901674747467041
2002-06-07,4.640205383300781
2002-06-10,4.734334468841553
2002-06-11,4.9295654296875
2002-06-12,5.048097610473633
2002-06-13,5.009749412536621
2002-06-14,5.17360258102417
2002-06-17,5.333970069885254
2002-06-18,5.288649082183838
2002-06-19,4.985345363616943
2002-06-20,4.946996688842773
2002-06-21,4.866812229156494
2002-06-24,5.149199962615967
2002-06-25,4.967914581298828
2002-06-26,4.849381923675537
2002-06-27,4.901674747467041
2002-06-28,4.926078796386719
2002-07-01,4.887730121612549
2002-07-02,5.285162448883057
2002-07-03,5.435072422027588
2002-07-04,6.066083908081055
2002-07-05,6.568106651306152
2002-07-08,6.038194179534912
2002-07-09,5.90920352935791
2002-07-10,5.919661521911621
2002-07-11,5.769753456115723
2002-07-12,5.689568996429443
2002-07-15,5.905356407165527
2002-07-16,5.801057815551758
2002-07-17,5.714744567871094
2002-07-18,5.779478549957275
2002-07-19,5.826233863830566
2002-07-22,5.5133442878723145
2002-07-23,5.531325817108154
2002-07-24,5.405449867248535
2002-07-25,5.419835090637207
2002-07-26,5.232821464538574
2002-07-29,5.096156120300293
2002-07-30,4.873176574707031
2002-07-31,4.736513137817383
2002-08-01,4.707740306854248
2002-08-02,4.768880367279053
2002-08-05,5.207645416259766
2002-08-06,5.347907543182373
2002-08-07,5.42343282699585
2002-08-08,5.272380828857422
2002-08-09,5.42343282699585
2002-08-12,5.4126434326171875
2002-08-13,5.491765022277832
2002-08-14,5.322731971740723
2002-08-15,5.322731971740723
2002-08-16,5.365889072418213
2002-08-19,5.275978088378906
2002-08-20,5.329924583435059
2002-08-21,5.297555923461914
2002-08-22,5.272380828857422
2002-08-23,5.186067581176758
2002-08-26,5.200453758239746
2002-08-27,5.03141975402832
2002-08-28,4.855194568634033
2002-08-29,4.837211608886719
2002-08-30,4.779668807983398
2002-09-02,5.027824401855469
2002-09-03,4.67537260055542
2002-09-04,4.484760284423828
2002-09-05,4.804844856262207
2002-09-06,4.610635757446289
2002-09-09,4.39484977722168
2002-09-10,4.39484977722168
2002-09-11,4.7221269607543945
2002-09-12,4.7760725021362305
2002-09-13,4.934316158294678
2002-09-16,5.020631313323975
2002-09-17,4.865983963012695
2002-09-18,4.707740306854248
2002-09-19,4.768880367279053
2002-09-20,4.826422691345215
2002-09-23,4.826422691345215
2002-09-24,4.812036991119385
2002-09-25,4.883965492248535
2002-09-26,4.880369186401367
2002-09-27,4.880369186401367
2002-09-30,4.995455741882324
2002-10-01,5.035016059875488
2002-10-02,5.035016059875488
2002-10-03,5.03141975402832
2002-10-04,5.052999019622803
2002-10-07,5.092559814453125
2002-10-08,5.448606967926025
2002-10-09,5.4773783683776855
2002-10-10,5.304749965667725
2002-10-11,5.624833583831787
2002-10-14,5.833425521850586
2002-10-15,5.833425521850586
2002-10-16,5.944916725158691
2002-10-17,5.858603000640869
2002-10-18,5.671586513519287
2002-10-21,6.042020320892334
2002-10-22,5.8837761878967285
2002-10-23,5.739919185638428
2002-10-24,5.531325817108154
2002-10-25,5.768691062927246
2002-10-28,5.671586513519287
2002-10-29,5.8837761878967285
2002-10-30,5.966494560241699
2002-10-31,6.139124393463135
2002-11-01,6.344119548797607
2002-11-04,6.477190017700195
2002-11-05,6.441224575042725
2002-11-06,6.441224575042725
2002-11-07,6.462803840637207
2002-11-08,6.157106399536133
2002-11-11,5.988073348999023
2002-11-12,6.038424015045166
2002-11-13,5.962898254394531
2002-11-14,5.833425521850586
2002-11-15,5.750709056854248
2002-11-18,5.926933765411377
2002-11-19,5.926933765411377
2002-11-20,5.923336982727051
2002-11-21,6.013248920440674
2002-11-22,5.872986316680908
2002-11-25,5.872986316680908
2002-11-26,6.128334999084473
2002-11-27,6.0456156730651855
2002-11-28,6.394472599029541
2002-11-29,6.34771728515625
2002-12-02,6.297367095947266
2002-12-03,5.944916725158691
2002-12-04,5.905356407165527
2002-12-05,5.876584053039551
2002-12-06,5.998861789703369
2002-12-09,5.926933765411377
2002-12-10,5.970091342926025
2002-12-11,5.919740676879883
2002-12-12,5.898161888122559
2002-12-13,5.912549018859863
2002-12-16,5.790269374847412
2002-12-17,5.707550525665283
2002-12-18,5.761497497558594
2002-12-19,5.750709056854248
2002-12-20,5.761497497558594
2002-12-23,5.926933765411377
2002-12-24,5.851408958435059
2002-12-25,5.851408958435059
2002-12-26,5.72193717956543
2002-12-27,5.696761608123779
2002-12-30,5.941319465637207
2002-12-31,6.027634143829346
2003-01-01,5.898161888122559
2003-01-02,6.07798433303833
2003-01-03,6.160702228546143
2003-01-06,5.923336982727051
2003-01-07,5.980878829956055
2003-01-08,6.110352516174316
2003-01-09,6.113947868347168
2003-01-10,6.182281494140625
2003-01-13,6.390873432159424
2003-01-14,6.466399192810059
2003-01-15,6.279384136199951
2003-01-16,6.117546081542969
2003-01-17,6.175087928771973
2003-01-20,6.063597679138184
2003-01-21,6.07798433303833
2003-01-22,6.178685188293457
2003-01-23,6.139124393463135
2003-01-24,6.009651184082031
2003-01-27,5.855005264282227
2003-01-28,5.8909687995910645
2003-01-29,6.020441055297852
2003-01-30,6.178685188293457
2003-01-31,5.937724590301514
2003-02-03,5.9521098136901855
2003-02-04,5.9557037353515625
2003-02-05,5.869390964508057
2003-02-06,5.833425521850586
2003-02-07,5.851408958435059
2003-02-10,5.768691062927246
2003-02-11,5.833425521850586
2003-02-12,5.783076763153076
2003-02-13,5.783076763153076
2003-02-14,5.7471113204956055
2003-02-17,6.038424015045166
2003-02-18,5.988073348999023
2003-02-19,6.016845226287842
2003-02-20,5.948512077331543
2003-02-21,5.912549018859863
2003-02-24,5.941319465637207
2003-02-25,5.8370232582092285
2003-02-26,5.826233863830566
2003-02-27,5.916143894195557
2003-02-28,5.858603000640869
2003-03-03,5.905356407165527
2003-03-04,5.786672115325928
2003-03-05,5.667989253997803
2003-03-06,5.592465400695801
2003-03-07,5.473782539367676
2003-03-10,5.329924583435059
2003-03-11,5.405449867248535
2003-03-12,5.340713977813721
2003-03-13,5.290363311767578
2003-03-14,5.290363311767578
2003-03-17,5.279574871063232
2003-03-18,5.279574871063232
2003-03-19,5.2364182472229
2003-03-20,5.056595325469971
2003-03-21,5.247207164764404
2003-03-24,5.085367202758789
2003-03-25,5.070980072021484
2003-03-26,5.110541820526123
2003-03-27,5.189662456512451
2003-03-28,5.1393141746521
2003-03-31,4.826422691345215
2003-04-01,4.8947553634643555
2003-04-02,5.160891532897949
2003-04-03,5.52053689956665
2003-04-04,5.689569473266602
2003-04-07,5.829829692840576
2003-04-08,5.833425521850586
2003-04-09,5.768691062927246
2003-04-10,5.754304885864258
2003-04-11,5.757900238037109
2003-04-15,5.628428936004639
2003-04-16,5.689569473266602
2003-04-17,5.73632287979126
2003-04-18,5.73632287979126
2003-04-21,5.761497497558594
2003-04-22,5.819039821624756
2003-04-23,5.944916725158691
2003-04-24,5.898161888122559
2003-04-25,6.0528106689453125
2003-04-28,6.0456156730651855
2003-04-29,6.110352516174316
2003-04-30,6.092369556427002
2003-05-01,6.092369556427002
2003-05-02,6.016845226287842
2003-05-05,6.009651184082031
2003-05-06,6.142719745635986
2003-05-07,6.185876369476318
2003-05-08,6.106754302978516
2003-05-09,6.110352516174316
2003-05-12,6.203858852386475
2003-05-13,6.657013416290283
2003-05-14,7.110162734985352
2003-05-15,7.052620887756348
2003-05-16,7.272001266479492
2003-05-19,7.789889335632324
2003-05-20,7.851029396057129
2003-05-21,8.124359130859375
2003-05-22,7.998484134674072
2003-05-23,8.095589637756348
2003-05-26,8.354530334472656
2003-05-27,8.289796829223633
2003-05-28,8.207077980041504
2003-05-29,8.397689819335938
2003-05-30,8.41207504272461
2003-06-02,8.14953327178955
2003-06-03,8.05962085723877
2003-06-04,8.401286125183105
2003-06-05,8.401286125183105
2003-06-06,8.433653831481934
2003-06-09,8.131551742553711
2003-06-10,8.41207504272461
2003-06-11,8.850841522216797
2003-06-12,9.206886291503906
2003-06-13,9.282413482666016
2003-06-16,10.116786003112793
2003-06-17,10.415290832519531
2003-06-18,10.27143383026123
2003-06-19,10.476431846618652
2003-06-20,10.483625411987305
2003-06-23,10.28941822052002
2003-06-24,10.458449363708496
2003-06-25,10.674235343933105
2003-06-26,10.864846229553223
2003-06-27,10.774934768676758
2003-06-30,10.8468656539917
2003-07-01,10.800110816955566
2003-07-02,11.156158447265625
2003-07-03,10.961947441101074
2003-07-04,11.04826545715332
2003-07-07,11.177736282348633
2003-07-08,11.023090362548828
2003-07-09,10.857654571533203
2003-07-10,11.087824821472168
2003-07-11,11.519396781921387
2003-07-14,11.612903594970703
2003-07-15,11.6560640335083
2003-07-16,11.6560640335083
2003-07-17,11.913372993469238
2003-07-18,11.520058631896973
2003-07-21,11.428160667419434
2003-07-22,11.883966445922852
2003-07-23,11.54578971862793
2003-07-24,11.917047500610352
2003-07-25,12.038347244262695
2003-07-28,11.119391441345215
2003-07-29,11.95748233795166
2003-07-30,11.490650177001953
2003-07-31,11.54578971862793
2003-08-01,11.57887077331543
2003-08-04,11.464920997619629
2003-08-05,11.40243148803711
2003-08-06,11.270103454589844
2003-08-07,11.295833587646484
2003-08-08,11.222315788269043
2003-08-11,11.200260162353516
2003-08-12,11.163501739501953
2003-08-13,11.12674331665039
2003-08-14,11.593574523925781
2003-08-15,11.593574523925781
2003-08-18,11.781042098999023
2003-08-19,12.012619972229004
2003-08-20,12.25890064239502
2003-08-21,12.266252517700195
2003-08-22,12.494155883789062
2003-08-25,11.825146675109863
2003-08-26,12.133920669555664
2003-08-27,12.78454303741455
2003-08-28,12.534588813781738
2003-08-29,12.508854866027832
2003-09-01,12.501503944396973
2003-09-02,12.030999183654785
2003-09-03,11.181880950927734
2003-09-04,10.92824935913086
2003-09-05,10.696673393249512
2003-09-08,10.92824935913086
2003-09-09,11.04219913482666
2003-09-10,11.082633972167969
2003-09-11,11.40243148803711
2003-09-12,11.200260162353516
2003-09-15,11.167177200317383
2003-09-16,11.21496295928955
2003-09-17,11.233342170715332
2003-09-18,10.817974090576172
2003-09-19,10.876788139343262
2003-09-22,10.895166397094727
2003-09-23,10.755485534667969
2003-09-24,11.038524627685547
2003-09-25,11.016469955444336
2003-09-26,11.034847259521484
2003-09-29,11.464920997619629
2003-09-30,11.758988380432129
2003-10-01,11.758988380432129
2003-10-02,11.758988380432129
2003-10-03,11.836180686950684
2003-10-06,13.122720718383789
2003-10-07,12.427989959716797
2003-10-08,11.96115779876709
2003-10-09,12.439017295837402
2003-10-10,12.494155883789062
2003-10-13,12.416961669921875
2003-10-14,11.799419403076172
2003-10-15,11.611952781677246
2003-10-16,11.611952781677246
2003-10-17,11.27377700805664
2003-10-20,11.395078659057617
2003-10-21,11.25907039642334
2003-10-22,11.237017631530762
2003-10-23,11.25907039642334
2003-10-24,11.593574523925781
2003-10-27,11.645036697387695
2003-10-28,11.703847885131836
2003-10-29,12.380203247070312
2003-10-30,13.130072593688965
2003-10-31,13.255051612854004
2003-11-03,13.023473739624023
2003-11-04,12.832329750061035
2003-11-05,12.472099304199219
2003-11-06,12.439017295837402
2003-11-07,12.472099304199219
2003-11-10,12.49782657623291
2003-11-11,12.431660652160645
2003-11-12,12.439017295837402
2003-11-13,12.2625732421875
2003-11-14,11.902344703674316
2003-11-17,12.053054809570312
2003-11-18,12.11186695098877
2003-11-19,12.05672836303711
2003-11-20,11.681796073913574
2003-11-21,11.62665843963623
2003-11-24,11.571520805358887
2003-11-25,12.222140312194824
2003-11-26,12.222140312194824
2003-11-27,12.953636169433594
2003-11-28,13.130072593688965
2003-12-01,14.041679382324219
2003-12-02,13.784369468688965
2003-12-03,13.758639335632324
2003-12-04,13.76966381072998
2003-12-05,13.993891716003418
2003-12-08,14.107843399047852
2003-12-09,15.129724502563477
2003-12-10,17.129379272460938
2003-12-11,17.640317916870117
2003-12-12,17.530044555664062
2003-12-15,16.33907127380371
2003-12-16,16.27290916442871
2003-12-17,16.096466064453125
2003-12-18,16.58167839050293
2003-12-19,17.11099624633789
2003-12-22,16.691953659057617
2003-12-23,16.397884368896484
2003-12-24,16.350101470947266
2003-12-25,16.350101470947266
2003-12-26,16.7434139251709
2003-12-29,17.50798797607422
2003-12-30,17.331546783447266
2003-12-31,17.50063705444336
2004-01-01,17.522693634033203
2004-01-02,18.500463485717773
2004-01-05,18.81658172607422
2004-01-06,18.768795013427734
2004-01-07,18.52987289428711
2004-01-08,19.485584259033203
2004-01-09,19.63997459411621
2004-01-12,19.15475845336914
2004-01-13,18.82761001586914
2004-01-14,19.614240646362305
2004-01-15,19.184165954589844
2004-01-16,18.379161834716797
2004-01-19,18.74306869506836
2004-01-20,17.98952293395996
2004-01-21,17.4271183013916
2004-01-22,18.055688858032227
2004-01-23,18.17331886291504
2004-01-26,18.17331886291504
2004-01-27,18.0483341217041
2004-01-28,18.077739715576172
2004-01-29,18.103473663330078
2004-01-30,18.011579513549805
2004-02-02,18.011579513549805
2004-02-03,17.371984481811523
2004-02-04,16.754440307617188
2004-02-05,16.22879409790039
2004-02-06,16.283933639526367
2004-02-09,16.166311264038086
2004-02-10,16.33907127380371
2004-02-11,16.074417114257812
2004-02-12,16.15895652770996
2004-02-13,16.633140563964844
2004-02-16,16.783849716186523
2004-02-17,16.702983856201172
2004-02-18,16.905153274536133
2004-02-19,16.91250228881836
2004-02-20,17.125699996948242
2004-02-23,16.916181564331055
2004-02-24,17.19921875
2004-02-25,16.879419326782227
2004-02-26,16.29496192932129
2004-02-27,15.927382469177246
2004-03-01,16.55962562561035
2004-03-02,16.55962562561035
2004-03-03,16.820606231689453
2004-03-04,16.91250228881836
2004-03-05,17.019100189208984
2004-03-08,17.074237823486328
2004-03-09,16.438318252563477
2004-03-10,16.438318252563477
2004-03-11,16.56330108642578
2004-03-12,16.29128646850586
2004-03-15,15.559794425964355
2004-03-16,15.7288818359375
2004-03-17,15.809751510620117
2004-03-18,15.592881202697754
2004-03-19,15.475251197814941
2004-03-22,13.975509643554688
2004-03-23,14.401909828186035
2004-03-24,14.151954650878906
2004-03-25,14.192391395568848
2004-03-26,14.854034423828125
2004-03-29,14.56732177734375
2004-03-30,14.887121200561523
2004-03-31,16.49713897705078
2004-04-01,16.397884368896484
2004-04-02,16.386859893798828
2004-04-05,16.386859893798828
2004-04-06,15.86121654510498
2004-04-07,15.93105697631836
2004-04-08,15.835481643676758
2004-04-09,15.835481643676758
2004-04-12,15.721535682678223
2004-04-13,15.423791885375977
2004-04-14,15.423791885375977
2004-04-15,15.732560157775879
2004-04-16,15.552448272705078
2004-04-19,15.28778076171875
2004-04-20,15.192214012145996
2004-04-21,15.622285842895508
2004-04-22,15.820780754089355
2004-04-23,16.22511863708496
2004-04-27,15.269408226013184
2004-04-28,15.107669830322266
2004-04-29,14.964311599731445
2004-04-30,16.269227981567383
2004-05-03,16.17734146118164
2004-05-04,17.004396438598633
2004-05-05,17.287433624267578
2004-05-06,17.50431251525879
2004-05-07,17.213924407958984
2004-05-10,17.06688690185547
2004-05-11,17.008075714111328
2004-05-12,17.19554328918457
2004-05-13,17.30949592590332
2004-05-14,16.471405029296875
2004-05-17,15.16280746459961
2004-05-18,15.265727996826172
2004-05-19,16.136903762817383
2004-05-20,15.585527420043945
2004-05-21,15.607583999633789
2004-05-24,16.58902931213379
2004-05-25,16.438318252563477
2004-05-26,16.58902931213379
2004-05-27,16.478757858276367
2004-05-28,15.989873886108398
2004-05-31,15.188539505004883
2004-06-01,15.607583999633789
2004-06-02,15.478924751281738
2004-06-03,15.295140266418457
2004-06-04,15.36497974395752
2004-06-07,15.497308731079102
2004-06-08,15.20691967010498
2004-06-09,15.725207328796387
2004-06-10,15.434818267822266
2004-06-11,15.20691967010498
2004-06-14,15.449520111083984
2004-06-15,15.633312225341797
2004-06-16,15.39806079864502
2004-06-17,15.045182228088379
2004-06-18,15.471579551696777
2004-06-21,15.442170143127441
2004-06-22,15.361303329467773
2004-06-23,15.236322402954102
2004-06-24,15.438495635986328
2004-06-25,15.126052856445312
2004-06-28,15.423791885375977
2004-06-29,15.148106575012207
2004-06-30,15.144427299499512
2004-07-01,15.284112930297852
2004-07-02,15.438495635986328
2004-07-05,15.445845603942871
2004-07-06,15.523038864135742
2004-07-07,15.58919906616211
2004-07-08,16.95661735534668
2004-07-09,17.397716522216797
2004-07-12,16.464052200317383
2004-07-13,16.36848258972168
2004-07-14,15.879593849182129
2004-07-15,15.909000396728516
2004-07-16,15.806081771850586
2004-07-19,16.026628494262695
2004-07-20,15.93105697631836
2004-07-21,15.670072555541992
2004-07-22,15.442170143127441
2004-07-23,15.592881202697754
2004-07-26,15.578174591064453
2004-07-27,15.489957809448242
2004-07-28,15.368653297424316
2004-07-29,15.372329711914062
2004-07-30,15.34292221069336
2004-08-02,15.714184761047363
2004-08-03,15.405409812927246
2004-08-04,15.313514709472656
2004-08-05,15.460553169250488
2004-08-06,15.5818510055542
2004-08-09,15.280436515808105
2004-08-10,15.361303329467773
2004-08-11,15.148106575012207
2004-08-12,14.931228637695312
2004-08-13,14.990043640136719
2004-08-16,15.059885025024414
2004-08-17,15.100320816040039
2004-08-18,14.938581466674805
2004-08-19,14.960636138916016
2004-08-20,14.659221649169922
2004-08-23,14.409263610839844
2004-08-24,14.019622802734375
2004-08-25,13.589550018310547
2004-08-26,14.041679382324219
2004-08-27,13.968164443969727
2004-08-30,14.229145050048828
2004-08-31,14.14460563659668
2004-09-01,14.493804931640625
2004-09-02,14.556295394897461
2004-09-03,14.177684783935547
2004-09-06,14.4864501953125
2004-09-07,14.640841484069824
2004-09-08,14.662893295288086
2004-09-09,14.65186595916748
2004-09-10,14.600404739379883
2004-09-13,14.979012489318848
2004-09-14,14.820955276489258
2004-09-15,14.839335441589355
2004-09-16,15.001072883605957
2004-09-17,15.139450073242188
2004-09-20,15.090826034545898
2004-09-21,15.027253150939941
2004-09-22,15.102051734924316
2004-09-23,14.978630065917969
2004-09-24,14.97115421295166
2004-09-27,14.802851676940918
2004-09-28,14.705611228942871
2004-09-29,14.49991226196289
2004-09-30,14.309174537658691
2004-10-01,14.312914848327637
2004-10-04,14.451297760009766
2004-10-05,15.491006851196289
2004-10-06,15.42742919921875
2004-10-07,15.528406143188477
2004-10-08,15.210511207580566
2004-10-11,15.337669372558594
2004-10-12,14.959927558898926
2004-10-14,15.019770622253418
2004-10-15,14.967411994934082
2004-10-18,15.173108100891113
2004-10-19,15.318967819213867
2004-10-20,15.711666107177734
2004-10-21,15.584510803222656
2004-10-22,15.584510803222656
2004-10-25,15.588251113891602
2004-10-26,15.80516529083252
2004-10-27,16.037046432495117
2004-10-28,16.119325637817383
2004-10-29,16.123064041137695
2004-11-01,16.69902229309082
2004-11-02,16.620481491088867
2004-11-03,17.102937698364258
2004-11-04,17.099201202392578
2004-11-05,16.90097999572754
2004-11-08,16.725200653076172
2004-11-09,16.706501007080078
2004-11-10,16.5681209564209
2004-11-11,16.369903564453125
2004-11-12,16.029569625854492
2004-11-15,16.029569625854492
2004-11-16,16.440963745117188
2004-11-17,16.295106887817383
2004-11-18,16.5269832611084
2004-11-19,16.46339988708496
2004-11-22,16.459667205810547
2004-11-23,16.85236358642578
2004-11-24,16.919681549072266
2004-11-25,16.82992172241211
2004-11-26,16.82992172241211
2004-11-29,16.86358642578125
2004-11-30,17.035621643066406
2004-12-01,16.990741729736328
2004-12-02,16.97951889038086
2004-12-03,16.82618522644043
2004-12-06,16.897245407104492
2004-12-07,16.882278442382812
2004-12-08,16.814960479736328
2004-12-09,16.897245407104492
2004-12-10,17.06928253173828
2004-12-13,17.07676124572754
2004-12-14,17.099201202392578
2004-12-15,17.099201202392578
2004-12-16,17.039358139038086
2004-12-17,17.091718673706055
2004-12-20,17.17026138305664
2004-12-21,17.32360076904297
2004-12-22,17.230100631713867
2004-12-23,17.940696716308594
2004-12-24,17.260019302368164
2004-12-27,17.46946144104004
2004-12-28,18.352094650268555
2004-12-29,19.257171630859375
2004-12-30,18.617631912231445
2004-12-31,18.74853515625
2005-01-03,18.980411529541016
2005-01-04,19.919147491455078
2005-01-05,19.223512649536133
2005-01-06,18.81585693359375
2005-01-07,18.99911117553711
2005-01-10,19.05147361755371
2005-01-11,19.41798973083496
2005-01-12,18.699914932250977
2005-01-13,18.722352981567383
2005-01-14,18.83829116821289
2005-01-17,18.85699462890625
2005-01-18,18.699914932250977
2005-01-19,18.84951400756836
2005-01-20,18.699914932250977
2005-01-24,18.98415184020996
2005-01-25,19.029033660888672
2005-01-27,19.08513069152832
2005-01-28,19.96402931213379
2005-01-31,19.945327758789062
2005-02-01,20.218345642089844
2005-02-02,20.37542724609375
2005-02-03,20.85788345336914
2005-02-04,20.30062484741211
2005-02-07,20.46892738342285
2005-02-08,20.708282470703125
2005-02-09,20.569908142089844
2005-02-10,20.783084869384766
2005-02-11,20.655921936035156
2005-02-14,20.835445404052734
2005-02-15,20.697063446044922
2005-02-16,20.603565216064453
2005-02-17,20.70454216003418
2005-02-18,20.525026321411133
2005-02-21,23.696533203125
2005-02-22,25.63384437561035
2005-02-23,25.29350471496582
2005-02-24,24.291183471679688
2005-02-25,24.968130111694336
2005-02-28,25.02422523498535
2005-03-01,24.01068687438965
2005-03-02,24.078006744384766
2005-03-03,23.902233123779297
2005-03-04,24.6876277923584
2005-03-07,24.706329345703125
2005-03-08,24.777389526367188
2005-03-09,24.1191463470459
2005-03-10,23.93589210510254
2005-03-11,23.950847625732422
2005-03-14,23.95832633972168
2005-03-15,23.939632415771484
2005-03-16,23.932151794433594
2005-03-17,23.3973331451416
2005-03-18,22.828857421875
2005-03-21,22.443634033203125
2005-03-22,23.831172943115234
2005-03-23,22.409975051879883
2005-03-24,22.282817840576172
2005-03-28,22.275339126586914
2005-03-29,22.121997833251953
2005-03-30,22.45859718322754
2005-03-31,23.199108123779297
2005-04-01,23.790029525756836
2005-04-04,24.21639060974121
2005-04-05,24.519325256347656
2005-04-06,24.044347763061523
2005-04-07,23.430997848510742
2005-04-08,23.53944969177246
2005-04-11,23.763853073120117
2005-04-12,23.81246566772461
2005-04-13,23.782548904418945
2005-04-15,23.000892639160156
2005-04-18,22.97845458984375
2005-04-19,23.060731887817383
2005-04-20,23.191631317138672
2005-04-21,23.393590927124023
2005-04-22,23.584331512451172
2005-04-25,23.07943344116211
2005-04-26,23.524490356445312
2005-04-27,23.584331512451172
2005-04-28,23.6030330657959
2005-04-29,23.57684898376465
2005-05-02,23.44221305847168
2005-05-03,23.6030330657959
2005-05-04,23.778810501098633
2005-05-05,24.276229858398438
2005-05-06,24.470706939697266
2005-05-09,24.44452667236328
2005-05-10,23.62173080444336
2005-05-11,24.036865234375
2005-05-12,24.62778663635254
2005-05-13,24.83722686767578
2005-05-16,25.113981246948242
2005-05-17,25.52164077758789
2005-05-18,24.40712547302246
2005-05-19,24.171506881713867
2005-05-20,24.481929779052734
2005-05-23,24.178985595703125
2005-05-24,24.134105682373047
2005-05-25,27.57489013671875
2005-05-26,26.94283676147461
2005-05-27,25.218700408935547
2005-05-30,25.091541290283203
2005-05-31,24.777389526367188
2005-06-01,24.867143630981445
2005-06-02,24.855924606323242
2005-06-03,24.762426376342773
2005-06-06,24.309892654418945
2005-06-07,24.23882293701172
2005-06-08,24.31363296508789
2005-06-09,24.388425827026367
2005-06-10,24.02564811706543
2005-06-13,23.939632415771484
2005-06-14,23.995731353759766
2005-06-15,24.134105682373047
2005-06-16,23.93589210510254
2005-06-17,23.569368362426758
2005-06-20,22.825115203857422
2005-06-21,23.202852249145508
2005-06-22,23.266433715820312
2005-06-23,22.9522762298584
2005-06-24,22.94853401184082
2005-06-27,22.81763458251953
2005-06-28,22.80267333984375
2005-06-29,22.49225425720215
2005-06-30,22.735355377197266
2005-07-01,22.596973419189453
2005-07-04,22.903650283813477
2005-07-05,22.619417190551758
2005-07-06,22.60445785522461
2005-07-07,22.563318252563477
2005-07-08,22.466075897216797
2005-07-11,22.810155868530273
2005-07-12,23.083173751831055
2005-07-13,23.060731887817383
2005-07-14,22.70917510986328
2005-07-15,22.40623664855957
2005-07-18,22.71665382385254
2005-07-19,22.619417190551758
2005-07-20,22.96723175048828
2005-07-21,22.806411743164062
2005-07-22,22.761533737182617
2005-07-25,23.281391143798828
2005-07-26,23.1804141998291
2005-07-27,22.81763458251953
2005-07-28,228.17633056640625
2005-07-29,22.701696395874023
2005-08-01,23.17293357849121
2005-08-02,22.970972061157227
2005-08-03,22.596973419189453
2005-08-04,22.570796966552734
2005-08-05,22.927078247070312
2005-08-08,22.377492904663086
2005-08-09,22.332008361816406
2005-08-10,21.744525909423828
2005-08-11,22.40402603149414
2005-08-12,23.26819610595703
2005-08-16,23.1090087890625
2005-08-17,23.552467346191406
2005-08-18,23.1886043548584
2005-08-19,22.896757125854492
2005-08-22,22.559425354003906
2005-08-23,22.138710021972656
2005-08-24,22.006052017211914
2005-08-25,22.05153465270996
2005-08-26,21.945409774780273
2005-08-29,21.99089241027832
2005-08-30,23.453922271728516
2005-08-31,23.101428985595703
2005-09-01,22.877805709838867
2005-09-02,22.86643409729004
2005-09-05,22.415390014648438
2005-09-06,22.449504852294922
2005-09-08,22.449504852294922
2005-09-09,22.828533172607422
2005-09-12,22.54805564880371
2005-09-13,22.47603988647461
2005-09-14,22.661762237548828
2005-09-15,22.714820861816406
2005-09-16,22.745147705078125
2005-09-19,22.78683853149414
2005-09-20,22.631439208984375
2005-09-21,22.419187545776367
2005-09-22,20.8917236328125
2005-09-23,21.168413162231445
2005-09-26,21.759685516357422
2005-09-27,21.668720245361328
2005-09-28,21.721784591674805
2005-09-29,21.79380226135254
2005-09-30,21.407196044921875
2005-10-03,21.426149368286133
2005-10-04,22.074275970458984
2005-10-05,21.62324333190918
2005-10-06,21.312440872192383
2005-10-07,21.608076095581055
2005-10-10,21.445100784301758
2005-10-11,21.035757064819336
2005-10-13,20.92583465576172
2005-10-14,20.156423568725586
2005-10-17,19.940380096435547
2005-10-18,19.93659019470215
2005-10-19,20.41415786743164
2005-10-20,19.542407989501953
2005-10-21,19.246767044067383
2005-10-24,19.42869758605957
2005-10-25,19.466598510742188
2005-10-26,19.015562057495117
2005-10-27,19.00040054321289
2005-10-28,19.102741241455078
2005-10-31,19.091367721557617
2005-11-02,19.076208114624023
2005-11-04,19.076208114624023
2005-11-07,19.17854118347168
2005-11-08,19.455230712890625
2005-11-09,19.17854118347168
2005-11-10,18.95492172241211
2005-11-11,18.947343826293945
2005-11-14,18.970081329345703
2005-11-16,18.95492172241211
2005-11-17,19.20128631591797
2005-11-18,18.981456756591797
2005-11-21,18.95492172241211
2005-11-22,18.60243034362793
2005-11-23,18.88290786743164
2005-11-24,18.84121322631836
2005-11-25,18.60243034362793
2005-11-28,19.690223693847656
2005-11-29,19.50829315185547
2005-11-30,19.114112854003906
2005-12-01,19.17854118347168
2005-12-02,18.91701889038086
2005-12-05,18.78057098388672
2005-12-06,18.898069381713867
