Date,RITES
2022-04-19,114.13689422607422
2022-04-20,114.13689422607422
2022-04-21,116.14488220214844
2022-04-22,115.59535217285156
2022-04-25,113.86212921142578
2022-04-26,115.04578399658203
2022-04-27,114.9189682006836
2022-04-28,114.24261474609375
2022-04-29,113.43940734863281
2022-05-02,112.99551391601562
2022-05-04,110.79735565185547
2022-05-05,111.66393280029297
2022-05-06,109.59255981445312
2022-05-09,108.28211212158203
2022-05-10,108.8528060913086
2022-05-11,105.06937408447266
2022-05-12,104.22392272949219
2022-05-13,104.01254272460938
2022-05-16,104.45640563964844
2022-05-17,106.69686889648438
2022-05-18,106.29528045654297
2022-05-19,104.22392272949219
2022-05-20,106.1473159790039
2022-05-23,106.80255889892578
2022-05-24,107.0561752319336
2022-05-25,105.68231201171875
2022-05-26,104.45640563964844
2022-05-27,105.175048828125
2022-05-30,104.16049194335938
2022-05-31,104.26618194580078
2022-06-01,103.27276611328125
2022-06-02,103.27276611328125
2022-06-03,103.31503295898438
2022-06-06,103.12480926513672
2022-06-07,103.71663665771484
2022-06-08,103.80117797851562
2022-06-09,105.30187225341797
2022-06-10,102.72322845458984
2022-06-13,101.6241226196289
2022-06-14,101.2225341796875
2022-06-15,100.94776153564453
2022-06-16,98.53820037841797
2022-06-17,96.6781997680664
2022-06-20,96.36115264892578
2022-06-21,98.05206298828125
2022-06-22,98.28456115722656
2022-06-23,97.79843139648438
2022-06-24,97.56592559814453
2022-06-27,96.7627182006836
2022-06-28,97.20658111572266
2022-06-29,97.56592559814453
2022-06-30,99.27798461914062
2022-07-01,99.23571014404297
2022-07-04,101.01116943359375
2022-07-05,100.5250244140625
2022-07-06,99.74298095703125
2022-07-07,101.11685180664062
2022-07-08,101.13798522949219
2022-07-11,101.07456970214844
2022-07-12,98.03092193603516
2022-07-13,99.34138488769531
2022-07-14,99.06661987304688
2022-07-15,99.36253356933594
2022-07-18,103.3784408569336
2022-07-19,101.94117736816406
2022-07-20,105.49210357666016
2022-07-21,104.96368408203125
2022-07-22,107.85938262939453
2022-07-25,106.52778625488281
2022-07-26,107.88052368164062
2022-07-27,106.21073913574219
2022-07-28,110.48031616210938
2022-07-29,111.19893646240234
2022-08-01,112.84757995605469
2022-08-02,112.84757995605469
2022-08-03,112.97442626953125
2022-08-04,114.73392486572266
2022-08-05,114.04727172851562
2022-08-08,114.02582550048828
2022-08-10,115.27037048339844
2022-08-11,114.88417053222656
2022-08-12,116.21451568603516
2022-08-16,118.489013671875
2022-08-17,118.2100601196289
2022-08-18,116.42906951904297
2022-08-19,117.45903778076172
2022-08-22,120.59185028076172
2022-08-23,119.7764663696289
2022-08-24,120.01249694824219
2022-08-25,123.1667709350586
2022-08-26,124.62590789794922
2022-08-29,127.97332763671875
2022-08-30,127.65144348144531
2022-09-01,128.7243194580078
2022-09-02,128.14495849609375
2022-09-05,128.31663513183594
2022-09-06,128.4453582763672
2022-09-07,129.15347290039062
2022-09-08,131.47642517089844
2022-09-09,131.47642517089844
2022-09-12,132.12771606445312
2022-09-13,129.89158630371094
2022-09-14,129.609375
2022-09-15,128.6324005126953
2022-09-16,124.16015625
2022-09-19,128.65411376953125
2022-09-20,129.8264617919922
2022-09-21,128.21994018554688
2022-09-22,129.6962127685547
2022-09-23,128.97975158691406
2022-09-26,125.87519836425781
2022-09-27,131.99749755859375
2022-09-28,131.04222106933594
2022-09-29,140.63809204101562
2022-09-30,141.74530029296875
2022-10-03,146.41297912597656
2022-10-04,149.84320068359375
2022-10-06,151.0806884765625
2022-10-07,158.13645935058594
2022-10-10,162.47845458984375
2022-10-11,155.7266387939453
2022-10-12,149.45240783691406
2022-10-13,165.1488037109375
2022-10-14,168.12307739257812
2022-10-17,164.7363739013672
2022-10-18,168.53558349609375
2022-10-19,164.8883056640625
2022-10-20,162.5218963623047
2022-10-21,158.418701171875
2022-10-24,159.7647247314453
2022-10-25,166.0606689453125
2022-10-27,157.05093383789062
2022-10-28,162.76072692871094
2022-10-31,167.6889190673828
2022-11-01,166.25604248046875
2022-11-02,163.1949005126953
2022-11-03,177.89263916015625
2022-11-04,175.07034301757812
2022-11-07,178.97816467285156
2022-11-09,177.87095642089844
2022-11-10,165.23562622070312
2022-11-11,159.1568603515625
2022-11-14,158.2449951171875
2022-11-15,163.15150451660156
2022-11-16,168.29681396484375
2022-11-17,169.28521728515625
2022-11-18,169.35113525390625
2022-11-21,166.9569091796875
2022-11-22,167.7257080078125
2022-11-23,169.2632598876953
2022-11-24,173.041259765625
2022-11-25,171.65744018554688
2022-11-28,170.11990356445312
2022-11-29,165.96849060058594
2022-11-30,161.31190490722656
2022-12-01,164.10142517089844
2022-12-02,164.36505126953125
2022-12-05,162.19052124023438
2022-12-06,163.11302185058594
2022-12-07,163.3107147216797
2022-12-08,161.39971923828125
2022-12-09,160.3234405517578
2022-12-12,162.03675842285156
2022-12-13,168.2309112548828
2022-12-14,165.4633026123047
2022-12-15,161.1581268310547
2022-12-16,157.20443725585938
2022-12-19,152.06454467773438
2022-12-20,149.67037963867188
2022-12-21,146.28773498535156
2022-12-22,143.76174926757812
2022-12-23,136.57911682128906
2022-12-26,137.6334686279297
2022-12-27,137.9409942626953
2022-12-28,147.5836639404297
2022-12-29,149.91197204589844
2022-12-30,149.0333709716797
2023-01-02,150.52700805664062
2023-01-03,148.19869995117188
2023-01-04,145.58485412597656
2023-01-05,147.36402893066406
2023-01-06,146.90277099609375
2023-01-09,147.12240600585938
2023-01-10,143.08082580566406
2023-01-11,144.24496459960938
2023-01-12,143.36636352539062
2023-01-13,144.2889404296875
2023-01-16,147.12240600585938
2023-01-17,143.95944213867188
2023-01-18,149.58248901367188
2023-01-19,150.0876922607422
2023-01-20,150.06573486328125
2023-01-23,153.29458618164062
2023-01-24,151.7790069580078
2023-01-25,147.80332946777344
2023-01-27,147.5177764892578
2023-01-30,152.416015625
2023-01-31,158.7859344482422
2023-02-01,149.58248901367188
2023-02-02,145.58485412597656
2023-02-03,144.99179077148438
2023-02-06,145.03570556640625
2023-02-07,145.34324645996094
2023-02-08,146.39756774902344
2023-02-09,145.25538635253906
2023-02-10,145.0576934814453
2023-02-13,146.8588104248047
2023-02-14,147.2981414794922
2023-02-15,147.1443634033203
2023-02-16,149.69232177734375
2023-02-17,150.47486877441406
2023-02-20,147.76950073242188
2023-02-21,144.08026123046875
2023-02-22,139.54141235351562
2023-02-23,147.12107849121094
2023-02-24,151.21273803710938
2023-02-27,145.13113403320312
2023-02-28,145.8689727783203
2023-03-01,149.64759826660156
2023-03-02,152.68841552734375
2023-03-03,156.7800750732422
2023-03-06,157.33905029296875
2023-03-08,156.91424560546875
2023-03-09,165.81304931640625
2023-03-10,163.7336883544922
2023-03-13,155.7068634033203
2023-03-14,152.4200897216797
2023-03-15,153.02378845214844
2023-03-16,153.73924255371094
2023-03-17,159.48548889160156
2023-03-20,156.7130126953125
2023-03-21,158.25575256347656
2023-03-22,157.09307861328125
2023-03-23,160.15623474121094
2023-03-24,155.79629516601562
2023-03-27,154.34298706054688
2023-03-28,151.77169799804688
2023-03-29,156.33291625976562
2023-03-31,158.54644775390625
2023-04-03,159.84323120117188
2023-04-05,156.62356567382812
2023-04-06,156.64593505859375
2023-04-10,156.55650329589844
2023-04-11,155.39381408691406
2023-04-12,154.857177734375
2023-04-13,154.20880126953125
2023-04-17,154.5889129638672
2023-04-18,155.46090698242188
2023-04-19,155.52796936035156
2023-04-20,156.28819274902344
2023-04-21,155.30438232421875
2023-04-24,156.37762451171875
2023-04-25,169.9718017578125
2023-04-26,169.9718017578125
2023-04-27,174.0410919189453
2023-04-28,172.2523956298828
2023-05-02,185.26519775390625
2023-05-03,182.6715850830078
2023-05-04,176.88064575195312
2023-05-05,186.29371643066406
2023-05-08,188.86500549316406
2023-05-09,181.88902282714844
2023-05-10,180.6593017578125
2023-05-11,180.8157958984375
2023-05-12,180.1226806640625
2023-05-15,177.8644256591797
2023-05-16,173.6610107421875
2023-05-17,177.3054656982422
2023-05-18,174.0410919189453
2023-05-19,164.91868591308594
2023-05-22,164.65037536621094
2023-05-23,165.7906951904297
2023-05-24,167.15455627441406
2023-05-25,172.27474975585938
2023-05-26,171.64869689941406
2023-05-29,170.35186767578125
2023-05-30,167.75823974609375
2023-05-31,167.51231384277344
2023-06-01,170.3966064453125
2023-06-02,167.5570831298828
2023-06-05,166.19313049316406
2023-06-06,170.91087341308594
2023-06-07,171.2909698486328
2023-06-08,170.12831115722656
2023-06-09,168.2501678466797
2023-06-12,167.64645385742188
2023-06-13,170.4413299560547
2023-06-14,169.7705535888672
2023-06-15,169.18923950195312
2023-06-16,178.2222137451172
2023-06-19,176.07569885253906
2023-06-20,172.72190856933594
2023-06-21,173.88458251953125
2023-06-22,170.12831115722656
2023-06-23,169.6811065673828
2023-06-26,171.2909698486328
2023-06-27,170.2401123046875
2023-06-28,169.12216186523438
2023-06-30,166.3273162841797
2023-07-03,166.1484375
2023-07-04,163.9796142578125
2023-07-05,164.0467071533203
2023-07-06,166.5955810546875
2023-07-07,168.9879913330078
2023-07-10,166.28256225585938
2023-07-11,171.31329345703125
2023-07-12,176.70181274414062
2023-07-13,173.034912109375
2023-07-14,174.1304931640625
2023-07-17,182.53746032714844
2023-07-18,182.96224975585938
2023-07-19,187.4340057373047
2023-07-20,189.69229125976562
2023-07-21,203.33116149902344
2023-07-24,217.28305053710938
2023-07-25,220.50267028808594
2023-07-26,222.42559814453125
2023-07-27,213.88450622558594
2023-07-28,204.5608673095703
2023-07-31,207.7134552001953
2023-08-01,208.1383056640625
2023-08-02,206.28248596191406
2023-08-03,205.3881378173828
2023-08-04,204.13604736328125
2023-08-07,206.72862243652344
2023-08-08,204.56442260742188
2023-08-09,212.20684814453125
2023-08-10,214.25831604003906
2023-08-11,213.8750762939453
2023-08-14,210.87673950195312
2023-08-16,207.4049530029297
2023-08-17,206.16500854492188
2023-08-18,204.113525390625
2023-08-21,213.42416381835938
2023-08-22,213.55946350097656
2023-08-23,212.90567016601562
2023-08-24,210.89926147460938
2023-08-25,207.42747497558594
2023-08-28,217.66250610351562
2023-08-29,215.27281188964844
2023-08-30,227.6719970703125
2023-08-31,225.8008575439453
2023-09-01,229.9940643310547
2023-09-04,231.66229248046875
2023-09-05,231.549560546875
2023-09-06,227.35641479492188
2023-09-07,229.83627319335938
2023-09-08,250.0025177001953
2023-09-11,258.7853698730469
2023-09-12,234.1478271484375
2023-09-13,239.25782775878906
2023-09-14,240.85470581054688
2023-09-15,237.3643798828125
2023-09-18,233.2581329345703
2023-09-20,230.5206298828125
2023-09-21,227.19000244140625
2023-09-22,223.494384765625
2023-09-25,224.8631134033203
2023-09-26,225.66156005859375
2023-09-27,226.1177978515625
2023-09-28,223.0836944580078
2023-09-29,224.70339965820312
2023-10-03,223.42591857910156
2023-10-04,218.70375061035156
2023-10-05,221.0306396484375
2023-10-06,219.9127960205078
2023-10-09,214.52906799316406
2023-10-10,216.69622802734375
2023-10-11,217.40342712402344
2023-10-12,215.96620178222656
2023-10-13,227.4181365966797
2023-10-16,229.12904357910156
2023-10-17,229.76780700683594
2023-10-18,230.17843627929688
2023-10-19,228.07968139648438
2023-10-20,224.1331024169922
2023-10-23,213.25152587890625
2023-10-25,208.11871337890625
2023-10-26,211.35809326171875
2023-10-27,210.05775451660156
2023-10-30,211.266845703125
2023-10-31,206.0199737548828
2023-11-01,201.9593048095703
2023-11-02,202.14183044433594
2023-11-03,200.2483673095703
2023-11-06,204.94778442382812
2023-11-07,204.94778442382812
2023-11-08,207.22906494140625
2023-11-09,202.50514221191406
2023-11-10,202.2056121826172
2023-11-13,209.94818115234375
2023-11-15,207.8282012939453
2023-11-16,207.275146484375
2023-11-17,219.94900512695312
2023-11-20,216.469482421875
2023-11-21,220.5481414794922
2023-11-22,217.25291442871094
2023-11-23,217.5985870361328
2023-11-24,216.19293212890625
2023-11-28,214.60293579101562
2023-11-29,215.10987854003906
2023-11-30,216.6077423095703
2023-12-01,215.61685180664062
2023-12-04,221.03204345703125
2023-12-05,220.52511596679688
2023-12-06,219.6724853515625
2023-12-07,222.29945373535156
2023-12-08,219.39596557617188
2023-12-11,229.65028381347656
2023-12-12,232.7841796875
2023-12-13,231.7241668701172
2023-12-14,236.81674194335938
2023-12-15,237.62327575683594
2023-12-18,239.37460327148438
2023-12-19,237.7615509033203
2023-12-20,223.01380920410156
2023-12-21,223.3363800048828
2023-12-22,224.53466796875
2023-12-26,234.16677856445312
2023-12-27,232.76107788085938
2023-12-28,228.72853088378906
2023-12-29,231.53982543945312
2024-01-01,231.93157958984375
2024-01-02,231.0328826904297
2024-01-03,239.12109375
2024-01-04,238.40673828125
2024-01-05,235.8489227294922
2024-01-08,234.39720153808594
2024-01-09,236.2637481689453
2024-01-10,241.7710723876953
2024-01-11,243.4071502685547
2024-01-12,239.88153076171875
2024-01-15,246.4258575439453
2024-01-16,241.10284423828125
2024-01-17,244.74368286132812
2024-01-18,239.78933715820312
2024-01-19,255.06712341308594
2024-01-23,260.04449462890625
2024-01-24,266.197021484375
2024-01-25,315.57904052734375
2024-01-29,332.53887939453125
2024-01-30,332.33154296875
2024-01-31,342.5398254394531
2024-02-01,324.01287841796875
2024-02-02,322.95294189453125
2024-02-05,345.12060546875
2024-02-06,351.2040710449219
2024-02-07,368.5556945800781
2024-02-08,369.73095703125
2024-02-09,364.56158447265625
2024-02-12,323.43927001953125
2024-02-13,326.63812255859375
2024-02-14,346.15625
2024-02-15,360.0646057128906
2024-02-16,351.1400451660156
2024-02-19,348.93792724609375
2024-02-20,345.92449951171875
2024-02-21,339.3411560058594
2024-02-22,345.7853088378906
2024-02-23,352.1600341796875
2024-02-26,360.6673278808594
2024-02-27,368.0387268066406
2024-02-28,353.0640563964844
2024-02-29,362.2203674316406
2024-03-01,365.720703125
2024-03-04,354.1071472167969
2024-03-05,356.8193664550781
2024-03-06,341.82147216796875
2024-03-07,341.96051025390625
2024-03-11,332.96649169921875
2024-03-12,321.16754150390625
2024-03-13,271.4682922363281
2024-03-14,298.96051025390625
2024-03-15,288.4596862792969
2024-03-18,293.0262145996094
2024-03-19,288.1583251953125
2024-03-20,291.4731140136719
2024-03-21,298.17236328125
2024-03-22,303.5502014160156
2024-03-26,304.5470275878906
2024-03-27,307.3287048339844
2024-03-28,307.7459411621094
2024-04-01,319.3826599121094
2024-04-02,320.3330383300781
2024-04-03,327.6813049316406
2024-04-04,321.0052795410156
2024-04-05,324.8764343261719
2024-04-08,321.7470397949219
2024-04-09,317.5281677246094
2024-04-10,315.8823547363281
2024-04-12,322.92919921875
2024-04-15,308.0936584472656
2024-04-16,307.00421142578125
2024-04-18,302.2752990722656
2024-04-19,299.1922607421875
2024-04-22,308.0241394042969
2024-04-23,310.5740051269531
2024-04-24,312.6834411621094
2024-04-25,318.15411376953125
2024-04-26,322.0947570800781
2024-04-29,318.3163146972656
2024-04-30,317.13409423828125
2024-05-02,328.46942138671875
2024-05-03,321.30657958984375
2024-05-06,312.776123046875
2024-05-07,303.6429748535156
2024-05-08,307.21282958984375
2024-05-09,295.5066223144531
2024-05-10,298.4968566894531
2024-05-13,296.2019958496094
2024-05-14,311.4779968261719
2024-05-15,307.8618469238281
2024-05-16,306.8186950683594
2024-05-17,322.6974792480469
2024-05-21,342.9110107421875
2024-05-22,339.5033874511719
2024-05-23,347.7093200683594
2024-05-24,340.5465087890625
2024-05-27,340.0829162597656
2024-05-28,329.81396484375
2024-05-29,331.6915588378906
2024-05-30,324.73736572265625
2024-05-31,323.5783386230469
2024-06-03,335.9335632324219
2024-06-04,289.4796447753906
2024-06-05,281.6214294433594
2024-06-06,299.9109191894531
2024-06-07,301.7190246582031
2024-06-10,304.1993408203125
2024-06-11,313.2397766113281
2024-06-12,315.8359680175781
2024-06-13,314.97833251953125
2024-06-14,326.9394836425781
2024-06-18,329.09527587890625
2024-06-19,320.8429870605469
2024-06-20,324.71417236328125
2024-06-21,328.6085205078125
2024-06-24,327.4726257324219
2024-06-25,323.485595703125
2024-06-26,321.2370910644531
2024-06-27,322.04840087890625
2024-06-28,320.5880126953125
2024-07-01,320.7039489746094
2024-07-02,324.6910095214844
2024-07-03,323.7637634277344
2024-07-04,346.6430358886719
2024-07-05,353.5972595214844
2024-07-08,359.6705017089844
2024-07-09,344.324951171875
2024-07-10,338.2748718261719
2024-07-11,334.7513732910156
2024-07-12,357.6769714355469
2024-07-15,352.1831970214844
2024-07-16,344.39453125
2024-07-18,339.4570617675781
2024-07-19,336.3740234375
2024-07-22,338.52978515625
2024-07-23,322.21063232421875
2024-07-24,320.7734375
2024-07-25,313.0311279296875
2024-07-26,309.2991027832031
2024-07-29,351.951416015625
2024-07-30,350.0042419433594
2024-07-31,331.5292053222656
2024-08-01,334.589111328125
2024-08-02,335.00628662109375
2024-08-05,318.6640625
2024-08-06,319.84625244140625
2024-08-07,323.20745849609375
2024-08-08,321.067138671875
2024-08-09,318.7872314453125
2024-08-12,314.3903503417969
2024-08-13,311.179931640625
2024-08-14,304.34027099609375
2024-08-16,304.96844482421875
2024-08-19,310.6215515136719
2024-08-20,307.94622802734375
2024-08-21,307.1552429199219
2024-08-22,305.57330322265625
2024-08-23,303.2003479003906
2024-08-26,302.0836486816406
2024-08-27,304.1541442871094
2024-08-28,306.1316223144531
2024-08-29,304.8986511230469
2024-08-30,302.1534729003906
2024-09-02,302.5489196777344
2024-09-03,304.037841796875
2024-09-04,302.61871337890625
2024-09-05,309.17919921875
2024-09-06,307.94622802734375
2024-09-09,313.01776123046875
2024-09-10,315.8793029785156
2024-09-11,316.6236572265625
2024-09-12,317.0424499511719
2024-09-13,323.6029357910156
2024-09-16,331.0939025878906
2024-09-17,330.7449951171875
2024-09-18,316.50738525390625
2024-09-19,317.9962463378906
2024-09-20,349.84515380859375
2024-09-23,341.0333557128906
2024-09-24,337.70556640625
2024-09-25,331.8935546875
2024-09-26,342.5802001953125
2024-09-27,336.1119384765625
2024-09-30,323.7379455566406
2024-10-01,313.3326416015625
2024-10-03,300.771240234375
2024-10-04,297.396484375
2024-10-07,277.3357238769531
2024-10-08,281.5540466308594
2024-10-09,304.75518798828125
2024-10-10,294.302978515625
2024-10-11,293.9749755859375
2024-10-14,289.4283752441406
2024-10-15,288.0691223144531
2024-10-16,285.44439697265625
2024-10-17,289.33465576171875
2024-10-18,283.94451904296875
2024-10-21,281.6947021484375
2024-10-22,271.89862060546875
2024-10-23,274.5234375
2024-10-24,272.4611511230469
2024-10-25,260.462158203125
2024-10-28,267.44586181640625
2024-10-29,276.1170349121094
2024-10-30,276.0701599121094
2024-10-31,281.8352966308594
2024-11-01,283.66326904296875
2024-11-04,272.50799560546875
2024-11-05,276.2576904296875
2024-11-06,276.7263488769531
2024-11-07,273.0704650878906
2024-11-08,266.649169921875
2024-11-11,259.2903137207031
2024-11-12,262.43072509765625
2024-11-13,252.7283935546875
2024-11-14,257.4932861328125
2024-11-18,255.32318115234375
2024-11-19,259.1917419433594
2024-11-21,258.2009582519531
2024-11-22,259.7106018066406
2024-11-25,275.8452453613281
2024-11-26,270.27838134765625
2024-11-27,274.38275146484375
2024-11-28,273.8166809082031
2024-11-29,268.7214660644531
2024-12-02,265.3719482421875
2024-12-03,270.13677978515625
2024-12-04,271.5993347167969
2024-12-05,271.17474365234375
2024-12-06,279.4779052734375
2024-12-09,286.27142333984375
2024-12-10,280.79888916015625
2024-12-11,286.4129638671875
2024-12-12,281.88397216796875
2024-12-13,279.71380615234375
2024-12-16,285.0920104980469
2024-12-17,283.29925537109375
2024-12-18,280.56298828125
2024-12-19,276.5057067871094
2024-12-20,265.1360168457031
2024-12-23,264.8529968261719
2024-12-24,264.33404541015625
2024-12-26,262.8715515136719
2024-12-27,264.0509338378906
2024-12-30,252.0679473876953
2024-12-31,275.18475341796875
2025-01-01,278.53436279296875
2025-01-02,276.36419677734375
2025-01-03,278.53436279296875
2025-01-06,268.1081848144531
2025-01-07,268.5799560546875
2025-01-08,263.8150939941406
2025-01-09,259.0501403808594
2025-01-10,252.020751953125
2025-01-13,243.15145874023438
2025-01-14,245.55747985839844
2025-01-15,247.5389404296875
2025-01-16,255.08729553222656
2025-01-17,258.53125
2025-01-20,259.14453125
2025-01-21,251.5018310546875
2025-01-22,249.09576416015625
2025-01-23,249.61471557617188
2025-01-24,244.80267333984375
2025-01-27,240.22647094726562
2025-01-28,234.8010711669922
2025-01-29,237.9619598388672
2025-01-30,243.7647705078125
2025-01-31,247.9470977783203
2025-02-01,242.05380249023438
2025-02-03,220.9043731689453
2025-02-04,221.1420135498047
2025-02-05,224.42137145996094
2025-02-06,222.8054656982422
2025-02-07,220.80935668945312
2025-02-10,216.4368896484375
2025-02-11,209.21279907226562
2025-02-12,207.40679931640625
2025-02-13,203.2244415283203
2025-02-14,196.5706787109375
2025-02-17,197.56875610351562
2025-02-18,194.2893829345703
2025-02-19,202.7016143798828
2025-02-20,210.44850158691406
2025-02-21,207.35923767089844
2025-02-24,204.0799102783203
2025-02-25,205.41065979003906
2025-02-27,202.32144165039062
2025-02-28,194.43199157714844
2025-03-03,188.6527099609375
2025-03-04,192.5879364013672
2025-03-05,199.01353454589844
2025-03-06,202.27391052246094
2025-03-07,208.45237731933594
2025-03-10,204.5076446533203
2025-03-11,204.98292541503906
2025-03-12,201.47543334960938
2025-03-13,199.57437133789062
2025-03-17,194.25140380859375
2025-03-18,194.25140380859375
2025-03-19,217.33987426757812
2025-03-20,215.34376525878906
2025-03-21,227.6721954345703
2025-03-24,242.97579956054688
2025-03-25,234.63963317871094
2025-03-26,223.02406311035156
2025-03-27,219.23143005371094
2025-03-28,212.32102966308594
2025-04-01,218.80369567871094
2025-04-02,220.10592651367188
2025-04-03,220.4101104736328
2025-04-04,211.80775451660156
2025-04-07,202.7681884765625
2025-04-08,207.26419067382812
2025-04-09,204.8973846435547
2025-04-11,212.18798828125
2025-04-15,220.53366088867188
2025-04-16,221.20855712890625
2025-04-17,222.18759155273438
2025-04-21,230.8089599609375
2025-04-22,228.76531982421875
2025-04-23,229.84890747070312
2025-04-24,227.44407653808594
2025-04-25,218.5850830078125
2025-04-28,222.48226928710938
2025-04-29,220.00135803222656
2025-04-30,213.9844970703125
2025-05-02,213.84193420410156
2025-05-05,216.5224151611328
2025-05-06,210.44850158691406
2025-05-07,211.7032012939453
2025-05-08,208.61395263671875
2025-05-09,205.61026000976562
2025-05-12,218.62310791015625
2025-05-13,221.5792694091797
2025-05-14,233.5749969482422
2025-05-15,235.97987365722656
2025-05-16,272.7940673828125
2025-05-19,280.3413391113281
2025-05-20,261.8249816894531
2025-05-21,263.3838195800781
2025-05-22,259.9903869628906
2025-05-23,260.0569152832031
2025-05-26,263.26019287109375
2025-05-27,262.85150146484375
2025-05-28,273.45947265625
2025-05-29,270.83599853515625
2025-05-30,263.7165222167969
2025-06-02,265.4844970703125
2025-06-03,266.1973876953125
2025-06-04,280.9306640625
2025-06-05,293.9054870605469
2025-06-06,285.30316162109375
2025-06-09,287.29925537109375
2025-06-10,286.6814270019531
2025-06-11,289.20037841796875
2025-06-12,275.0848693847656
2025-06-13,275.465087890625
2025-06-16,273.9442443847656
2025-06-17,267.52813720703125
2025-06-18,267.0528869628906
2025-06-19,257.1197509765625
2025-06-20,259.2109680175781
2025-06-23,261.7298583984375
2025-06-24,262.2526550292969
2025-06-25,265.38946533203125
2025-06-26,265.1517639160156
2025-06-27,266.2449035644531
2025-06-30,266.1498718261719
2025-07-01,265.246826171875
2025-07-02,280.5028991699219
2025-07-03,271.71051025390625
2025-07-04,270.85504150390625
2025-07-07,267.9558410644531
2025-07-08,266.6726379394531
2025-07-09,265.9597473144531
2025-07-10,266.3399658203125
2025-07-11,264.48638916015625
2025-07-14,265.1517639160156
2025-07-15,266.0548095703125
2025-07-16,264.8666076660156
2025-07-17,263.8210144042969
2025-07-18,261.4922180175781
2025-07-21,262.0625305175781
2025-07-22,261.0644836425781
2025-07-23,259.8763122558594
2025-07-24,260.1139221191406
2025-07-25,251.5116424560547
2025-07-28,250.22840881347656
2025-07-29,249.80062866210938
2025-07-30,247.6619415283203
2025-07-31,244.0499267578125
2025-08-01,239.5823974609375
2025-08-04,246.09356689453125
2025-08-05,245.0955047607422
2025-08-06,243.81228637695312
2025-08-07,238.48927307128906
2025-08-08,234.82972717285156
2025-08-11,237.91897583007812
2025-08-12,237.82342529296875
2025-08-13,239.2566680908203
2025-08-14,239.3522186279297
2025-08-18,239.82997131347656
2025-08-19,246.7095489501953
2025-08-20,245.8973846435547
2025-08-21,247.80838012695312
2025-08-22,244.65521240234375
2025-08-25,240.8810272216797
2025-08-26,239.1133270263672
2025-08-28,233.4759063720703
2025-08-29,233.09368896484375
2025-09-01,246.9770965576172
2025-09-02,252.4234161376953
2025-09-03,250.95196533203125
2025-09-04,246.15533447265625
2025-09-05,250.52200317382812
2025-09-08,249.8053741455078
2025-09-09,257.8601989746094
2025-09-10,257.24871826171875
2025-09-11,252.18453979492188
2025-09-12,255.97784423828125
2025-09-15,262.89569091796875
2025-09-16,262.89569091796875
2025-09-17,263.3201599121094
2025-09-18,261.0336608886719
2025-09-19,262.87640380859375
2025-09-22,255.20626831054688
2025-09-23,251.72341918945312
2025-09-24,249.18600463867188
2025-09-25,243.41656494140625
2025-09-26,239.56703186035156
2025-09-29,239.33551025390625
2025-09-30,237.376953125
2025-10-01,242.93417358398438
2025-10-03,245.0181121826172
2025-10-06,243.10781860351562
2025-10-07,247.58444213867188
2025-10-08,244.86375427246094
2025-10-09,243.28150939941406
2025-10-10,245.55841064453125
2025-10-13,243.26219177246094
2025-10-14,240.7730255126953
2025-10-15,241.44839477539062
2025-10-16,242.78945922851562
2025-10-17,239.63458251953125
2025-10-20,239.23902893066406
2025-10-21,239.53811645507812
2025-10-23,239.6442413330078
2025-10-24,237.94619750976562
2025-10-27,237.03932189941406
2025-10-28,235.55352783203125
2025-10-29,238.8144989013672
2025-10-30,239.13291931152344
2025-10-31,236.83668518066406
2025-11-03,239.15220642089844
2025-11-04,239.33551025390625
2025-11-06,236.2288818359375
2025-11-07,233.9519805908203
2025-11-10,234.5115509033203
2025-11-11,239.0364227294922
2025-11-12,240.27134704589844
2025-11-13,236.61480712890625
2025-11-14,239.60105895996094
2025-11-17,245.6124725341797
2025-11-18,244.5327606201172
2025-11-19,242.87911987304688
2025-11-20,240.85586547851562
2025-11-21,240.09715270996094
2025-11-24,238.62832641601562
2025-11-25,230.18507385253906
2025-11-26,232.9962615966797
2025-11-27,231.65390014648438
2025-11-28,230.564453125
2025-12-01,224.39739990234375
2025-12-02,223.8429412841797
2025-12-03,225.311767578125
2025-12-04,223.0063934326172
2025-12-05,223.20095825195312
2025-12-08,216.29461669921875
2025-12-09,221.99476623535156
2025-12-10,217.86070251464844
2025-12-11,219.72833251953125
2025-12-12,221.04148864746094
2025-12-15,222.2671356201172
2025-12-16,218.99876403808594
2025-12-17,217.12142944335938
2025-12-18,216.58644104003906
2025-12-19,220.3703155517578
2025-12-22,226.2552947998047
2025-12-23,235.35023498535156
2025-12-24,235.98252868652344
2025-12-26,245.7583770751953
2025-12-29,238.3365020751953
2025-12-30,230.79791259765625
2025-12-31,236.18678283691406
2026-01-01,236.6147918701172
2026-01-02,239.1730499267578
2026-01-05,237.9085235595703
2026-01-06,235.9144287109375
2026-01-07,236.1186981201172
2026-01-08,230.15591430664062
2026-01-09,225.9148406982422
2026-01-12,224.99073791503906
2026-01-13,220.46759033203125
2026-01-14,225.46737670898438
2026-01-15,225.46737670898438
2026-01-16,223.25930786132812
2026-01-19,221.42086791992188
2026-01-20,214.96197509765625
2026-01-21,212.9678955078125
2026-01-22,215.49697875976562
2026-01-23,211.84927368164062
2026-01-27,211.99517822265625
2026-01-28,221.03176879882812
2026-01-29,219.03768920898438
2026-01-30,222.18930053710938
