Date,CEMPRO
2006-02-16,61.26167678833008
2006-02-17,58.248809814453125
2006-02-20,55.9724235534668
2006-02-21,55.70460510253906
2006-02-22,53.16040802001953
2006-02-23,52.825645446777344
2006-02-24,51.486595153808594
2006-02-27,54.030799865722656
2006-02-28,53.42822265625
2006-03-01,53.22736358642578
2006-03-02,55.90547561645508
2006-03-03,58.71747970581055
2006-03-06,61.59645080566406
2006-03-07,64.67627716064453
2006-03-08,67.95695495605469
2006-03-09,68.15779876708984
2006-03-10,71.50543975830078
2006-03-13,74.92002868652344
2006-03-14,72.17496490478516
2006-03-16,75.72345733642578
2006-03-17,79.53975677490234
2006-03-20,83.48995971679688
2006-03-21,87.70796966552734
2006-03-22,92.0599136352539
2006-03-23,96.67962646484375
2006-03-24,94.9388656616211
2006-03-27,98.2864990234375
2006-03-28,96.1440200805664
2006-03-29,92.52857208251953
2006-03-30,88.310546875
2006-03-31,89.44876098632812
2006-04-03,91.39038848876953
2006-04-04,90.6539077758789
2006-04-05,89.64960479736328
2006-04-07,88.578369140625
2006-04-10,85.49853515625
2006-04-12,87.37321472167969
2006-04-13,91.72514343261719
2006-04-17,96.34487915039062
2006-04-18,99.96031951904297
2006-04-19,99.6925048828125
2006-04-20,95.40752410888672
2006-04-21,92.19380950927734
2006-04-24,96.61267852783203
2006-04-25,93.5328598022461
2006-04-26,95.27362823486328
2006-04-27,97.0143814086914
2006-04-28,92.19380950927734
2006-05-02,84.02556610107422
2006-05-03,88.1766586303711
2006-05-04,92.19380950927734
2006-05-05,91.65818786621094
2006-05-08,89.38180541992188
2006-05-09,88.24359893798828
2006-05-10,86.5698013305664
2006-05-11,83.2221450805664
2006-05-12,82.82044219970703
2006-05-15,78.66937255859375
2006-05-16,74.71916198730469
2006-05-17,71.706298828125
2006-05-18,68.15779876708984
2006-05-19,64.74322509765625
2006-05-22,61.52949142456055
2006-05-23,59.98957824707031
2006-05-24,58.516624450683594
2006-05-25,58.65053176879883
2006-05-26,60.7260627746582
2006-05-29,60.05654525756836
2006-05-30,60.05654525756836
2006-05-31,57.04366683959961
2006-06-01,54.231651306152344
2006-06-02,51.486595153808594
2006-06-05,48.942386627197266
2006-06-06,46.532100677490234
2006-06-07,44.456565856933594
2006-06-08,44.456565856933594
2006-06-09,42.247135162353516
2006-06-12,38.89948654174805
2006-06-13,36.957862854003906
2006-06-14,35.150142669677734
2006-06-15,36.89092254638672
2006-06-16,38.698631286621094
2006-06-19,40.640262603759766
2006-06-20,42.648841857910156
2006-06-21,44.79132080078125
2006-06-22,47.067718505859375
2006-06-23,49.277156829833984
2006-06-26,46.66599655151367
2006-06-27,44.322662353515625
2006-06-28,42.113216400146484
2006-06-29,40.037689208984375
2006-06-30,38.89948654174805
2006-07-03,40.57331466674805
2006-07-04,42.046268463134766
2006-07-05,39.97073745727539
2006-07-06,38.36387252807617
2006-07-07,37.359580993652344
2006-07-10,36.6900520324707
2006-07-11,37.29263687133789
2006-07-12,36.6900520324707
2006-07-13,38.02911376953125
2006-07-14,37.02482604980469
2006-07-17,35.4179573059082
2006-07-18,33.744136810302734
2006-07-19,33.744136810302734
2006-07-20,34.14585876464844
2006-07-21,33.34242248535156
2006-07-24,31.66860580444336
2006-07-25,33.07461166381836
2006-07-26,32.472042083740234
2006-07-27,34.07889938354492
2006-07-28,33.811092376708984
2006-07-31,33.811092376708984
2006-08-01,33.811092376708984
2006-08-02,33.07461166381836
2006-08-03,33.07461166381836
2006-08-04,33.00766372680664
2006-08-07,33.00766372680664
2006-08-08,32.40508270263672
2006-08-09,32.40508270263672
2006-08-10,34.07889938354492
2006-08-11,35.75271987915039
2006-08-14,37.56044387817383
2006-08-16,39.43511199951172
2006-08-17,39.56902313232422
2006-08-18,38.36387252807617
2006-08-21,37.6943473815918
2006-08-22,35.81966781616211
2006-08-23,36.08748245239258
2006-08-24,36.020530700683594
2006-08-25,35.81966781616211
2006-08-28,35.88662338256836
2006-08-29,36.62310028076172
2006-08-30,35.55186080932617
2006-08-31,35.150142669677734
2006-09-01,35.4179573059082
2006-09-04,37.158729553222656
2006-09-05,39.03339385986328
2006-09-06,39.70292282104492
2006-09-07,38.49777603149414
2006-09-08,40.08460998535156
2006-09-11,38.42878341674805
2006-09-12,37.94583511352539
2006-09-13,37.73887634277344
2006-09-14,37.25592041015625
2006-09-15,37.94583511352539
2006-09-18,38.08382797241211
2006-09-19,37.462890625
2006-09-20,38.1528205871582
2006-09-21,37.186920166015625
2006-09-22,36.3590202331543
2006-09-25,35.66909408569336
2006-09-26,35.25513458251953
2006-09-27,35.11715316772461
2006-09-28,34.84117889404297
2006-09-29,34.0822639465332
2006-10-03,35.46211624145508
2006-10-04,35.531105041503906
2006-10-05,36.56599807739258
2006-10-06,37.531883239746094
2006-10-09,39.394683837890625
2006-10-10,40.153602600097656
2006-10-11,39.187713623046875
2006-10-12,38.635772705078125
2006-10-13,37.876853942871094
2006-10-16,37.25592041015625
2006-10-17,36.56599807739258
2006-10-18,35.94506072998047
2006-10-19,36.49699783325195
2006-10-20,37.60088348388672
2006-10-23,36.91096115112305
2006-10-26,38.773738861083984
2006-10-27,37.73887634277344
2006-10-30,36.84196472167969
2006-10-31,36.7039794921875
2006-11-01,35.876060485839844
2006-11-02,35.324134826660156
2006-11-03,35.73807144165039
2006-11-06,36.0140495300293
2006-11-07,36.63498306274414
2006-11-08,37.32490539550781
2006-11-09,37.531883239746094
2006-11-10,37.186920166015625
2006-11-13,38.014835357666016
2006-11-14,37.04893493652344
2006-11-15,37.25592041015625
2006-11-16,39.808631896972656
2006-11-17,38.9807243347168
2006-11-20,36.979942321777344
2006-11-21,38.84273910522461
2006-11-22,38.70476150512695
2006-11-23,38.773738861083984
2006-11-24,38.773738861083984
2006-11-27,38.773738861083984
2006-11-28,38.773738861083984
2006-11-29,38.635772705078125
2006-11-30,38.635772705078125
2006-12-01,38.635772705078125
2006-12-04,38.635772705078125
2006-12-05,38.635772705078125
2006-12-06,38.635772705078125
2006-12-07,38.84273910522461
2006-12-08,40.08460998535156
2006-12-11,38.773738861083984
2006-12-12,37.94583511352539
2006-12-13,39.394683837890625
2006-12-14,40.222591400146484
2006-12-15,43.32725143432617
2006-12-18,44.43113327026367
2006-12-19,43.32725143432617
2006-12-20,44.63810729980469
2006-12-21,49.12261199951172
2006-12-22,46.845863342285156
2006-12-26,48.63967514038086
2006-12-27,46.983848571777344
2006-12-28,46.362918853759766
2006-12-29,45.19004440307617
2007-01-02,44.77608871459961
2007-01-03,46.77688217163086
2007-01-04,48.846649169921875
2007-01-05,48.363704681396484
2007-01-08,47.397796630859375
2007-01-09,46.431915283203125
2007-01-10,46.56989288330078
2007-01-11,46.224937438964844
2007-01-12,47.190826416015625
2007-01-15,47.742767333984375
2007-01-16,47.190826416015625
2007-01-17,49.053627014160156
2007-01-18,50.502464294433594
2007-01-19,48.294700622558594
2007-01-22,50.91642379760742
2007-01-23,50.15749740600586
2007-01-24,50.36448287963867
2007-01-25,48.846649169921875
2007-01-29,49.60557174682617
2007-01-31,47.32881546020508
2007-02-01,47.25981903076172
2007-02-02,47.811763763427734
2007-02-05,46.431915283203125
2007-02-06,43.94818115234375
2007-02-07,43.396244049072266
2007-02-08,42.77531051635742
2007-02-09,42.2233772277832
2007-02-12,40.36056900024414
2007-02-13,40.705535888671875
2007-02-14,41.67143249511719
2007-02-15,42.70631408691406
2007-02-19,41.39546203613281
2007-02-20,39.670654296875
2007-02-21,40.63654327392578
2007-02-22,40.705535888671875
2007-02-23,37.32490539550781
2007-02-26,37.1179313659668
2007-02-27,38.42878341674805
2007-02-28,36.91096115112305
2007-03-01,37.60088348388672
2007-03-02,35.46211624145508
2007-03-05,34.63420867919922
2007-03-06,34.289241790771484
2007-03-07,32.90938949584961
2007-03-08,33.59931564331055
2007-03-09,32.63341522216797
2007-03-12,32.90938949584961
2007-03-13,34.97916030883789
2007-03-14,34.01327133178711
2007-03-15,34.22024917602539
2007-03-16,33.53032684326172
2007-03-19,33.73729705810547
2007-03-20,34.49622344970703
2007-03-21,34.15125274658203
2007-03-22,33.80628967285156
2007-03-23,32.84040451049805
2007-03-26,32.771400451660156
2007-03-28,32.5644416809082
2007-03-29,33.04737854003906
2007-03-30,33.94426727294922
2007-04-02,32.63341522216797
2007-04-03,32.771400451660156
2007-04-04,33.116371154785156
2007-04-05,34.49622344970703
2007-04-09,33.80628967285156
2007-04-10,33.46133041381836
2007-04-11,34.22024917602539
2007-04-12,33.80628967285156
2007-04-13,32.771400451660156
2007-04-16,32.63341522216797
2007-04-17,31.736520767211914
2007-04-18,33.116371154785156
2007-04-19,32.42645263671875
2007-04-20,32.49543380737305
2007-04-23,32.9783821105957
2007-04-24,33.25436019897461
2007-04-25,34.15125274658203
2007-04-26,33.53032684326172
2007-04-27,32.35745620727539
2007-04-30,32.08148956298828
2007-05-03,32.08148956298828
2007-05-04,31.805509567260742
2007-05-07,33.94426727294922
2007-05-08,33.59931564331055
2007-05-09,32.90938949584961
2007-05-10,35.11715316772461
2007-05-11,35.393123626708984
2007-05-14,36.152042388916016
2007-05-15,35.46211624145508
2007-05-16,35.11715316772461
2007-05-17,33.875282287597656
2007-05-18,34.56521987915039
2007-05-21,33.80628967285156
2007-05-22,33.53032684326172
2007-05-23,33.116371154785156
2007-05-24,32.5644416809082
2007-05-25,32.08148956298828
2007-05-28,31.87450408935547
2007-05-29,32.42645263671875
2007-05-30,33.32334899902344
2007-05-31,32.84040451049805
2007-06-01,33.04737854003906
2007-06-04,33.116371154785156
2007-06-05,32.771400451660156
2007-06-06,31.667526245117188
2007-06-07,31.52955436706543
2007-06-08,31.52955436706543
2007-06-11,31.52955436706543
2007-06-12,31.253576278686523
2007-06-13,31.04659080505371
2007-06-14,30.356679916381836
2007-06-15,30.149690628051758
2007-06-18,29.87372589111328
2007-06-19,29.73573875427246
2007-06-20,30.080703735351562
2007-06-21,29.804733276367188
2007-06-22,30.977603912353516
2007-06-25,30.56364631652832
2007-06-26,32.08148956298828
2007-06-27,32.5644416809082
2007-06-28,32.49543380737305
2007-06-29,32.771400451660156
2007-07-02,32.90938949584961
2007-07-03,33.04737854003906
2007-07-04,32.63341522216797
2007-07-05,33.18537139892578
2007-07-06,33.46133041381836
2007-07-09,32.9783821105957
2007-07-10,31.736520767211914
2007-07-11,31.87450408935547
2007-07-12,32.08148956298828
2007-07-13,32.150474548339844
2007-07-16,32.08148956298828
2007-07-17,32.42645263671875
2007-07-18,31.736520767211914
2007-07-19,31.87450408935547
2007-07-20,31.1845760345459
2007-07-23,30.839618682861328
2007-07-24,30.287673950195312
2007-07-25,30.21868324279785
2007-07-26,30.494657516479492
2007-07-27,29.52876091003418
2007-07-30,29.666748046875
2007-07-31,30.63264274597168
2007-08-01,29.73573875427246
2007-08-02,31.04659080505371
2007-08-03,30.701631546020508
2007-08-06,29.942718505859375
2007-08-07,30.149690628051758
2007-08-08,30.494657516479492
2007-08-09,30.287673950195312
2007-08-10,29.39078140258789
2007-08-13,30.011709213256836
2007-08-14,29.666748046875
2007-08-16,28.90782928466797
2007-08-17,28.976821899414062
2007-08-20,29.045812606811523
2007-08-21,27.73495864868164
2007-08-22,28.14891242980957
2007-08-23,31.460554122924805
2007-08-24,31.04659080505371
2007-08-27,32.42645263671875
2007-08-28,31.943496704101562
2007-08-29,31.736520767211914
2007-08-30,31.736520767211914
2007-08-31,31.04659080505371
2007-09-03,31.04659080505371
2007-09-04,30.770627975463867
2007-09-05,30.494657516479492
2007-09-06,30.425668716430664
2007-09-07,33.3923454284668
2007-09-10,31.598539352416992
2007-09-11,32.01249313354492
2007-09-12,32.28846740722656
2007-09-13,32.08148956298828
2007-09-14,32.01249313354492
2007-09-17,31.736520767211914
2007-09-18,33.3923454284668
2007-09-19,35.048152923583984
2007-09-20,37.32490539550781
2007-09-21,39.53266906738281
2007-09-24,39.187713623046875
2007-09-25,37.60088348388672
2007-09-26,38.22180938720703
2007-09-27,37.32490539550781
2007-09-28,36.152042388916016
2007-10-01,36.77296829223633
2007-10-03,36.3590202331543
2007-10-04,36.56599807739258
2007-10-05,36.083045959472656
2007-10-08,33.875282287597656
2007-10-09,33.668312072753906
2007-10-10,34.84117889404297
2007-10-11,35.186134338378906
2007-10-12,34.56521987915039
2007-10-15,41.46445846557617
2007-10-16,46.638885498046875
2007-10-17,45.259033203125
2007-10-18,45.94895935058594
2007-10-19,42.982295989990234
2007-10-22,44.91407775878906
2007-10-23,45.81097412109375
2007-10-24,46.77688217163086
2007-10-25,50.64045715332031
2007-10-26,56.64279556274414
2007-10-29,58.02264404296875
2007-10-30,59.46175765991211
2007-10-31,59.223419189453125
2007-11-01,57.63307571411133
2007-11-02,55.676063537597656
2007-11-05,52.6053581237793
2007-11-06,52.15162658691406
2007-11-07,54.07196807861328
2007-11-08,52.257041931152344
2007-11-12,53.34782409667969
2007-11-13,51.84914016723633
2007-11-14,49.493408203125
2007-11-15,48.29262924194336
2007-11-16,47.00017547607422
2007-11-19,47.16516876220703
2007-11-20,49.525482177734375
2007-11-21,48.54468536376953
2007-11-22,47.80222702026367
2007-11-23,48.67760467529297
2007-11-26,46.82601547241211
2007-11-27,48.29262924194336
2007-11-28,48.906761169433594
2007-11-29,49.745479583740234
2007-11-30,50.41462326049805
2007-12-03,51.344993591308594
2007-12-04,51.15250015258789
2007-12-05,51.4870719909668
2007-12-06,52.11037826538086
2007-12-07,50.77210235595703
2007-12-10,50.13045120239258
2007-12-11,50.662109375
2007-12-12,50.93709945678711
2007-12-13,51.33125305175781
2007-12-14,51.83998107910156
2007-12-17,50.59794235229492
2007-12-18,49.039676666259766
2007-12-19,49.823394775390625
2007-12-20,49.516326904296875
2007-12-24,51.99580001831055
2007-12-26,54.59902572631836
2007-12-27,57.33058547973633
2007-12-28,60.19963455200195
2007-12-31,63.21075439453125
2008-01-01,66.37313079833984
2008-01-02,67.83057403564453
2008-01-03,64.9798583984375
2008-01-04,61.73499298095703
2008-01-07,58.650535583496094
2008-01-08,55.818145751953125
2008-01-09,53.18741989135742
2008-01-10,51.47332000732422
2008-01-11,51.482486724853516
2008-01-14,51.73914337158203
2008-01-15,51.68873977661133
2008-01-16,50.71710968017578
2008-01-17,53.15534210205078
2008-01-18,50.49711608886719
2008-01-21,47.9718017578125
2008-01-22,45.574806213378906
2008-01-23,46.578521728515625
2008-01-24,44.254859924316406
2008-01-25,46.17979049682617
2008-01-28,44.61693572998047
2008-01-29,42.73326110839844
2008-01-30,42.62785720825195
2008-01-31,42.27495193481445
2008-02-01,42.08704376220703
2008-02-04,43.46198272705078
2008-02-05,45.432735443115234
2008-02-06,44.91484069824219
2008-02-07,43.08616638183594
2008-02-08,40.945831298828125
2008-02-11,39.0942497253418
2008-02-12,38.63593292236328
2008-02-13,36.7064208984375
2008-02-14,36.87599563598633
2008-02-15,38.21427917480469
2008-02-18,39.65797424316406
2008-02-19,39.43339920043945
2008-02-20,38.87883377075195
2008-02-21,40.212528228759766
2008-02-22,38.24177932739258
2008-02-25,37.008907318115234
2008-02-26,37.38931655883789
2008-02-27,39.25924301147461
2008-02-28,38.800926208496094
2008-02-29,37.84762954711914
2008-03-03,36.779747009277344
2008-03-04,35.5285530090332
2008-03-05,35.73020935058594
2008-03-07,34.057369232177734
2008-03-10,32.595340728759766
2008-03-11,34.859413146972656
2008-03-12,35.04273986816406
2008-03-13,32.572425842285156
2008-03-14,32.10494613647461
2008-03-17,29.011322021484375
2008-03-18,28.70425033569336
2008-03-19,27.760120391845703
2008-03-24,27.1551456451416
2008-03-25,29.43755531311035
2008-03-26,29.47421646118164
2008-03-27,28.36968421936035
2008-03-28,31.114986419677734
2008-03-31,33.85570526123047
2008-04-01,32.723663330078125
2008-04-02,34.51108932495117
2008-04-03,35.024410247802734
2008-04-04,33.658634185791016
2008-04-07,33.18656539916992
2008-04-08,32.64117431640625
2008-04-09,33.32864761352539
2008-04-10,34.19027328491211
2008-04-11,34.039031982421875
2008-04-15,34.51108932495117
2008-04-16,34.20861053466797
2008-04-17,36.30768966674805
2008-04-21,37.08224105834961
2008-04-22,36.518516540527344
2008-04-23,36.030250549316406
2008-04-24,35.9381217956543
2008-04-25,35.24258041381836
2008-04-28,35.072139739990234
2008-04-29,35.00765609741211
2008-04-30,33.823848724365234
2008-05-02,32.47881317138672
2008-05-05,32.5755500793457
2008-05-06,32.72295379638672
2008-05-07,31.838546752929688
2008-05-08,31.50688934326172
2008-05-09,31.718786239624023
2008-05-12,31.672714233398438
2008-05-13,30.825159072875977
2008-05-14,31.833938598632812
2008-05-15,33.155941009521484
2008-05-16,33.84688186645508
2008-05-20,33.53365707397461
2008-05-21,32.796653747558594
2008-05-22,33.238853454589844
2008-05-23,32.0688591003418
2008-05-26,31.488473892211914
2008-05-27,31.050867080688477
2008-05-28,30.604061126708984
2008-05-29,29.949966430664062
2008-05-30,29.44788932800293
2008-06-02,28.743131637573242
2008-06-03,29.019508361816406
2008-06-04,28.568092346191406
2008-06-05,28.738523483276367
2008-06-06,29.08399200439453
2008-06-09,27.665267944335938
2008-06-10,27.692899703979492
2008-06-11,27.794239044189453
2008-06-12,27.462583541870117
2008-06-13,27.246095657348633
2008-06-16,28.485179901123047
2008-06-17,28.406871795654297
2008-06-18,28.498994827270508
2008-06-19,27.794239044189453
2008-06-20,27.58234977722168
2008-06-23,26.251140594482422
2008-06-24,25.164058685302734
2008-06-25,26.1866512298584
2008-06-26,26.64266586303711
2008-06-27,26.311019897460938
2008-06-30,25.20090675354004
2008-07-01,24.325719833374023
2008-07-02,23.768360137939453
2008-07-03,22.377260208129883
2008-07-04,22.621397018432617
2008-07-07,23.128082275390625
2008-07-08,22.939228057861328
2008-07-09,23.620954513549805
2008-07-10,21.89821434020996
2008-07-11,21.096715927124023
2008-07-14,20.5301513671875
2008-07-15,19.958972930908203
2008-07-16,19.50295066833496
2008-07-17,20.27680206298828
2008-07-18,20.543964385986328
2008-07-21,20.27680206298828
2008-07-22,21.796875
2008-07-23,23.69925880432129
2008-07-24,24.58366584777832
2008-07-25,23.81441879272461
2008-07-28,23.293907165527344
2008-07-29,22.911590576171875
2008-07-30,22.62600326538086
2008-07-31,22.570728302001953
2008-08-01,22.570728302001953
2008-08-04,22.570728302001953
2008-08-05,23.768360137939453
2008-08-06,24.837013244628906
2008-08-07,23.9480037689209
2008-08-08,23.95261001586914
2008-08-11,24.067766189575195
2008-08-12,22.796432495117188
2008-08-13,22.340412139892578
2008-08-14,21.71856689453125
2008-08-18,21.391517639160156
2008-08-19,21.29939842224121
2008-08-20,21.87978744506836
2008-08-21,21.87978744506836
2008-08-22,21.64946937561035
2008-08-25,21.188846588134766
2008-08-26,21.19805908203125
2008-08-27,20.940107345581055
2008-08-28,20.76506996154785
2008-08-29,21.695531845092773
2008-09-01,21.004592895507812
2008-09-02,21.621835708618164
2008-09-04,21.188846588134766
2008-09-05,21.004592895507812
2008-09-08,20.742034912109375
2008-09-09,21.004592895507812
2008-09-10,20.359718322753906
2008-09-11,20.599241256713867
2008-09-12,20.08794593811035
2008-09-15,19.760902404785156
2008-09-16,18.93177604675293
2008-09-17,18.954805374145508
2008-09-18,17.25509262084961
2008-09-19,18.79358673095703
2008-09-22,19.91751480102539
2008-09-23,19.7655086517334
2008-09-24,19.95436668395996
2008-09-25,19.899091720581055
2008-09-26,19.43385887145996
2008-09-29,18.079614639282227
2008-09-30,17.457761764526367
2008-10-01,20.258378982543945
2008-10-03,19.539798736572266
2008-10-06,16.92344093322754
2008-10-07,18.27768325805664
2008-10-08,17.370248794555664
2008-10-10,15.25596809387207
2008-10-13,14.970377922058105
2008-10-14,14.869043350219727
2008-10-15,13.809598922729492
2008-10-16,13.035747528076172
2008-10-17,12.658032417297363
2008-10-20,12.271106719970703
2008-10-21,12.708702087402344
2008-10-22,11.699928283691406
2008-10-23,12.169767379760742
2008-10-24,11.506464958190918
2008-10-27,10.179859161376953
2008-10-29,10.96292495727539
2008-10-31,11.05505084991455
2008-11-03,11.97630500793457
2008-11-04,12.759370803833008
2008-11-05,11.709141731262207
2008-11-06,10.903042793273926
2008-11-07,11.05505084991455
2008-11-10,11.05505084991455
2008-11-11,10.594423294067383
2008-11-12,9.608681678771973
2008-11-14,9.944937705993652
2008-11-17,10.175251960754395
2008-11-18,10.225923538208008
2008-11-19,9.852812767028809
2008-11-20,9.078958511352539
2008-11-21,9.01908016204834
2008-11-24,8.475537300109863
2008-11-25,8.189949989318848
2008-11-26,7.4437336921691895
2008-11-27,7.4437336921691895
2008-11-28,7.64180326461792
2008-12-01,7.4575514793396
2008-12-02,7.531253814697266
2008-12-03,7.7385334968566895
2008-12-04,8.148494720458984
2008-12-05,8.369593620300293
2008-12-08,8.056365966796875
2008-12-10,8.291288375854492
2008-12-11,8.15310001373291
2008-12-12,8.516992568969727
2008-12-15,8.300500869750977
2008-12-16,8.443296432495117
2008-12-17,8.194558143615723
2008-12-18,8.249831199645996
2008-12-19,8.572271347045898
2008-12-22,8.176130294799805
2008-12-23,8.042548179626465
2008-12-24,8.042548179626465
2008-12-26,8.02412223815918
2008-12-29,8.03333568572998
2008-12-30,7.87672233581543
2008-12-31,7.821446418762207
2009-01-02,8.512389183044434
2009-01-05,9.078958511352539
2009-01-06,8.949983596801758
2009-01-07,8.166915893554688
2009-01-09,8.212982177734375
2009-01-12,7.9504241943359375
2009-01-13,7.6464104652404785
2009-01-14,7.885936260223389
2009-01-15,7.531253814697266
2009-01-16,7.987275123596191
2009-01-19,7.964242935180664
2009-01-20,8.162311553955078
2009-01-21,7.614166736602783
2009-01-22,7.5128278732299805
2009-01-23,7.558891296386719
2009-01-27,7.393064022064209
2009-01-28,7.379245758056641
2009-01-29,7.429914474487305
2009-01-30,7.282514572143555
2009-02-02,7.158144950866699
2009-02-03,7.194995403289795
2009-02-04,7.010744571685791
2009-02-05,7.001531600952148
2009-02-06,7.061413288116455
2009-02-09,7.1903886795043945
2009-02-10,7.54046630859375
2009-02-11,7.4575514793396
2009-02-12,7.710897445678711
2009-02-13,7.816842555999756
2009-02-16,7.462159633636475
2009-02-17,7.277907371520996
2009-02-18,7.130506992340088
2009-02-19,7.204207897186279
2009-02-20,6.98310661315918
2009-02-24,6.987712860107422
2009-02-25,6.725155830383301
2009-02-26,6.517873764038086
2009-02-27,6.457992076873779
2009-03-02,6.264528274536133
2009-03-03,6.167797088623047
2009-03-04,6.264528274536133
2009-03-05,6.172403335571289
2009-03-06,6.0203962326049805
2009-03-09,5.9697265625
2009-03-12,6.071065425872803
2009-03-13,5.87760066986084
2009-03-16,6.153976917266846
2009-03-17,6.052639484405518
2009-03-18,6.471810817718506
2009-03-19,6.430353164672852
2009-03-20,6.540904998779297
2009-03-23,6.9600749015808105
2009-03-24,6.471810817718506
2009-03-25,6.6883063316345215
2009-03-26,6.7481865882873535
2009-03-27,6.8909807205200195
2009-03-30,6.725155830383301
2009-03-31,6.914012908935547
2009-04-01,7.181176662445068
2009-04-02,7.627984046936035
2009-04-06,8.687426567077637
2009-04-08,9.23096752166748
2009-04-09,9.488917350769043
2009-04-13,9.599468231201172
2009-04-15,10.792491912841797
2009-04-16,9.967968940734863
2009-04-17,10.004819869995117
2009-04-20,10.018638610839844
2009-04-21,9.710017204284668
2009-04-22,9.775124549865723
2009-04-23,9.69141674041748
2009-04-24,10.333171844482422
2009-04-27,10.24016284942627
2009-04-28,9.93323802947998
2009-04-29,9.584457397460938
2009-04-30,9.584457397460938
2009-05-04,10.012293815612793
2009-05-05,9.821627616882324
2009-05-06,9.686767578125
2009-05-07,9.951837539672852
2009-05-08,9.765823364257812
2009-05-11,10.072750091552734
2009-05-12,9.951837539672852
2009-05-13,10.761009216308594
2009-05-14,11.137690544128418
2009-05-15,10.900520324707031
2009-05-18,12.537458419799805
2009-05-19,12.84438419342041
2009-05-20,14.8952054977417
2009-05-21,14.569680213928223
2009-05-22,15.648571968078613
2009-05-25,17.122743606567383
2009-05-26,15.774128913879395
2009-05-27,15.51370906829834
2009-05-28,15.560209274291992
2009-05-29,16.341480255126953
2009-06-01,17.159950256347656
2009-06-02,17.159950256347656
2009-06-03,17.522680282592773
2009-06-04,17.67148780822754
2009-06-05,16.83441734313965
2009-06-08,16.462390899658203
2009-06-09,16.741413116455078
2009-06-10,16.369375228881836
2009-06-11,15.895042419433594
2009-06-12,15.657872200012207
2009-06-15,14.881256103515625
2009-06-16,15.657872200012207
2009-06-17,15.657872200012207
2009-06-18,14.667338371276855
2009-06-19,14.644086837768555
2009-06-22,15.657872200012207
2009-06-23,15.657872200012207
2009-06-24,15.657872200012207
2009-06-25,15.657872200012207
2009-06-26,15.746231079101562
2009-06-29,15.657872200012207
2009-06-30,15.657872200012207
2009-07-01,15.657872200012207
2009-07-02,15.657872200012207
2009-07-03,15.657872200012207
2009-07-06,14.885903358459473
2009-07-07,14.416215896606445
2009-07-08,13.76516056060791
2009-07-09,13.514039039611816
2009-07-10,13.253620147705078
2009-07-13,12.681620597839355
2009-07-14,12.695568084716797
2009-07-15,12.574662208557129
2009-07-16,13.718657493591309
2009-07-17,14.230199813842773
2009-07-20,14.602232933044434
2009-07-21,15.309088706970215
2009-07-22,15.71367359161377
2009-07-23,15.72762680053711
2009-07-24,15.997352600097656
2009-07-27,16.79721450805664
2009-07-28,17.5784854888916
2009-07-29,17.118093490600586
2009-07-30,16.29962730407715
2009-07-31,16.480987548828125
2009-08-03,16.578649520874023
2009-08-04,16.741413116455078
2009-08-05,16.741413116455078
2009-08-06,16.764665603637695
2009-08-07,16.07175636291504
2009-08-10,15.811336517333984
2009-08-11,15.346293449401855
2009-08-12,15.709028244018555
2009-08-13,16.494943618774414
2009-08-14,16.07175636291504
2009-08-17,16.815818786621094
2009-08-18,16.815818786621094
2009-08-19,17.652889251708984
2009-08-20,18.536462783813477
2009-08-21,18.559715270996094
2009-08-24,19.480493545532227
2009-08-25,19.494443893432617
2009-08-26,19.74091339111328
2009-08-27,20.73145294189453
2009-08-28,20.55473518371582
2009-08-31,20.01528549194336
2009-09-01,19.36423110961914
2009-09-02,19.354934692382812
2009-09-03,19.480493545532227
2009-09-04,19.12240982055664
2009-09-07,19.74091339111328
2009-09-08,20.00598907470703
2009-09-09,19.154964447021484
2009-09-10,19.234024047851562
2009-09-11,18.694576263427734
2009-09-14,18.703882217407227
2009-09-15,18.713180541992188
2009-09-16,19.15961456298828
2009-09-17,19.196819305419922
2009-09-18,20.14550018310547
2009-09-22,19.420034408569336
2009-09-23,19.308429718017578
2009-09-24,19.722314834594727
2009-09-25,19.996686935424805
2009-09-29,20.038537979125977
2009-09-30,19.234024047851562
2009-10-01,19.127065658569336
2009-10-05,19.49909210205078
2009-10-06,18.722476959228516
2009-10-07,19.65721321105957
2009-10-08,18.796886444091797
2009-10-09,18.550418853759766
2009-10-12,18.950347900390625
2009-10-13,18.973604202270508
2009-10-14,18.824785232543945
2009-10-15,18.91314697265625
2009-10-16,19.717662811279297
2009-10-20,19.73161506652832
2009-10-21,19.647907257080078
2009-10-22,19.257274627685547
2009-10-23,19.252626419067383
2009-10-26,18.596921920776367
2009-10-27,18.183032989501953
2009-10-28,17.87610626220703
2009-10-29,17.327360153198242
2009-10-30,16.55539894104004
2009-11-03,16.615854263305664
2009-11-04,16.07175636291504
2009-11-05,16.39263343811035
2009-11-06,16.183364868164062
2009-11-09,16.615854263305664
2009-11-10,16.443788528442383
2009-11-11,16.741413116455078
2009-11-12,16.550745010375977
2009-11-13,16.374032974243164
2009-11-16,16.950679779052734
2009-11-17,17.20180320739746
2009-11-18,17.066940307617188
2009-11-19,16.7600154876709
2009-11-20,16.374032974243164
2009-11-23,17.24830436706543
2009-11-24,17.206453323364258
2009-11-25,17.141347885131836
2009-11-26,16.150814056396484
2009-11-27,15.732279777526855
2009-11-30,15.867136001586914
