Date,TMPV
1997-08-04,55.998191833496094
1997-08-05,55.94858932495117
1997-08-06,57.48617935180664
1997-08-07,54.2763671875
1997-08-08,53.39773941040039
1997-08-11,53.426090240478516
1997-08-12,52.75293731689453
1997-08-13,52.731689453125
1997-08-14,52.73877716064453
1997-08-15,52.73877716064453
1997-08-18,52.745853424072266
1997-08-19,52.97260284423828
1997-08-20,52.03021240234375
1997-08-21,50.811466217041016
1997-08-22,49.273868560791016
1997-08-25,49.02587127685547
1997-08-26,48.919578552246094
1997-08-27,49.63523483276367
1997-08-28,48.232269287109375
1997-08-29,47.176517486572266
1997-09-01,48.28187561035156
1997-09-02,48.685760498046875
1997-09-03,48.98335266113281
1997-09-04,49.35890197753906
1997-09-05,50.1241569519043
1997-09-08,50.159584045410156
1997-09-09,50.65557861328125
1997-09-10,49.578548431396484
1997-09-11,50.159584045410156
1997-09-12,49.947021484375
1997-09-15,50.49970245361328
1997-09-16,50.78312301635742
1997-09-17,50.117061614990234
1997-09-18,47.21194076538086
1997-09-19,47.33238983154297
1997-09-22,46.15617752075195
1997-09-23,44.63274002075195
1997-09-24,46.04279708862305
1997-09-25,46.2624626159668
1997-09-26,46.637996673583984
1997-09-29,47.62290573120117
1997-09-30,48.32438659667969
1997-10-01,46.90016174316406
1997-10-02,46.90016174316406
1997-10-03,46.90016174316406
1997-10-06,46.90016174316406
1997-10-07,46.90016174316406
1997-10-08,46.90016174316406
1997-10-09,47.36074447631836
1997-10-10,48.522789001464844
1997-10-13,47.62997817993164
1997-10-14,47.8213005065918
1997-10-15,48.579471588134766
1997-10-16,49.78404998779297
1997-10-17,49.238441467285156
1997-10-20,48.211021423339844
1997-10-21,47.41033172607422
1997-10-22,46.92142868041992
1997-10-23,47.3536491394043
1997-10-24,47.18360137939453
1997-10-27,46.106563568115234
1997-10-28,42.89674758911133
1997-10-29,46.2482795715332
1997-10-30,45.19251251220703
1997-10-31,45.19251251220703
1997-11-03,46.382911682128906
1997-11-04,48.21809768676758
1997-11-05,47.3394775390625
1997-11-06,47.36074447631836
1997-11-07,47.9276008605957
1997-11-10,48.20392990112305
1997-11-11,48.232269287109375
1997-11-12,47.30405044555664
1997-11-13,46.97810363769531
1997-11-14,46.97810363769531
1997-11-17,44.80988693237305
1997-11-18,46.127830505371094
1997-11-19,44.519371032714844
1997-11-20,44.944515228271484
1997-11-21,45.327144622802734
1997-11-24,43.88875198364258
1997-11-25,44.264286041259766
1997-11-26,44.051719665527344
1997-11-27,45.645999908447266
1997-11-28,44.519371032714844
1997-12-01,42.91092300415039
1997-12-02,41.642581939697266
1997-12-03,41.210357666015625
1997-12-04,40.990699768066406
1997-12-05,39.7648811340332
1997-12-08,39.75779724121094
1997-12-09,38.63824462890625
1997-12-10,36.441688537597656
1997-12-11,37.51871871948242
1997-12-12,38.078487396240234
1997-12-15,39.11299514770508
1997-12-16,40.983612060546875
1997-12-17,40.42384719848633
1997-12-18,39.74361801147461
1997-12-19,40.45218276977539
1997-12-22,40.26087951660156
1997-12-23,39.90658950805664
1997-12-24,38.758705139160156
1997-12-25,38.758705139160156
1997-12-26,39.12716293334961
1997-12-29,42.59915542602539
1997-12-30,41.87641525268555
1997-12-31,42.195274353027344
1998-01-01,42.549556732177734
1998-01-02,43.385658264160156
1998-01-05,42.322811126708984
1998-01-06,41.48670959472656
1998-01-07,41.54338073730469
1998-01-08,40.89150619506836
1998-01-09,39.96327590942383
1998-01-12,38.40442657470703
1998-01-13,38.815399169921875
1998-01-14,36.285804748535156
1998-01-15,34.59233093261719
1998-01-16,35.52764129638672
1998-01-19,35.96695327758789
1998-01-20,35.65517044067383
1998-01-21,35.740211486816406
1998-01-22,34.77655792236328
1998-01-23,34.62066650390625
1998-01-26,34.62066650390625
1998-01-27,33.37359619140625
1998-01-28,33.3239860534668
1998-01-29,33.182281494140625
1998-01-30,33.586151123046875
1998-02-02,32.920101165771484
1998-02-03,31.53131866455078
1998-02-04,31.949371337890625
1998-02-05,32.268218994140625
1998-02-06,31.942279815673828
1998-02-09,33.097251892089844
1998-02-10,32.45952606201172
1998-02-11,32.339080810546875
1998-02-12,32.254051208496094
1998-02-13,33.25313186645508
1998-02-16,33.25313186645508
1998-02-17,33.83415985107422
1998-02-18,33.68535614013672
1998-02-19,33.67118453979492
1998-02-20,32.89177322387695
1998-02-23,33.175193786621094
1998-02-24,33.1468391418457
1998-02-25,34.91826248168945
1998-02-26,35.102500915527344
1998-02-27,35.32923889160156
1998-03-02,36.34249496459961
1998-03-03,34.153011322021484
1998-03-04,35.18752670288086
1998-03-05,34.93243408203125
1998-03-06,34.83323669433594
1998-03-09,35.54888153076172
1998-03-10,35.14500427246094
1998-03-11,34.77655792236328
1998-03-12,34.238040924072266
1998-03-13,34.238040924072266
1998-03-16,34.86866760253906
1998-03-17,34.62066650390625
1998-03-18,35.86775588989258
1998-03-19,37.26362991333008
1998-03-20,38.91460037231445
1998-03-23,39.573570251464844
1998-03-24,40.36007308959961
1998-03-25,40.586822509765625
1998-03-26,39.12007141113281
1998-03-27,41.337894439697266
1998-03-30,40.197113037109375
1998-03-31,41.210357666015625
1998-04-01,41.40875244140625
1998-04-02,44.85948944091797
1998-04-03,45.71685791015625
1998-04-06,45.37674331665039
1998-04-07,43.57697677612305
1998-04-08,43.57697677612305
1998-04-09,42.03938293457031
1998-04-10,41.4937858581543
1998-04-13,39.9207649230957
1998-04-14,39.9207649230957
1998-04-15,41.38750076293945
1998-04-16,40.175846099853516
1998-04-17,40.73561477661133
1998-04-20,40.28213119506836
1998-04-21,39.84990692138672
1998-04-22,40.289215087890625
1998-04-23,39.38225173950195
1998-04-24,39.67276382446289
1998-04-27,39.36808395385742
1998-04-28,39.0137939453125
1998-04-29,39.0279655456543
1998-04-30,39.38225173950195
1998-05-01,39.38225173950195
1998-05-04,40.083736419677734
1998-05-05,40.246700286865234
1998-05-06,39.60900115966797
1998-05-07,39.60900115966797
1998-05-08,38.8437385559082
1998-05-11,37.7596321105957
1998-05-12,36.8314094543457
1998-05-13,36.63299560546875
1998-05-14,38.64533996582031
1998-05-15,37.83049011230469
1998-05-18,39.67276382446289
1998-05-19,39.53813934326172
1998-05-20,39.58773422241211
1998-05-21,38.46820068359375
1998-05-22,38.3831672668457
1998-05-25,37.90842819213867
1998-05-26,37.07231903076172
1998-05-27,37.99346160888672
1998-05-28,36.44878005981445
1998-05-29,35.513465881347656
1998-06-01,33.79164123535156
1998-06-02,32.5233039855957
1998-06-03,31.021141052246094
1998-06-04,30.77313995361328
1998-06-05,29.61818504333496
1998-06-08,28.682863235473633
1998-06-09,30.05219078063965
1998-06-10,28.573604583740234
1998-06-11,28.573604583740234
1998-06-12,29.047040939331055
1998-06-15,27.036767959594727
1998-06-16,26.74542236328125
1998-06-17,29.14900779724121
1998-06-18,28.224000930786133
1998-06-19,26.759990692138672
1998-06-22,24.407377243041992
1998-06-23,24.902666091918945
1998-06-24,25.55091094970703
1998-06-25,25.893239974975586
1998-06-26,24.414663314819336
1998-06-29,24.341833114624023
1998-06-30,24.072336196899414
1998-07-01,23.904809951782227
1998-07-02,23.016210556030273
1998-07-03,21.989225387573242
1998-07-06,22.812271118164062
1998-07-07,23.409526824951172
1998-07-08,23.61347007751465
1998-07-09,25.49992561340332
1998-07-10,25.66744613647461
1998-07-13,24.560335159301758
1998-07-14,24.52391815185547
1998-07-15,24.56761932373047
1998-07-16,25.179447174072266
1998-07-17,24.55305290222168
1998-07-20,22.59376335144043
1998-07-21,20.940385818481445
1998-07-22,21.202594757080078
1998-07-23,19.97895050048828
1998-07-24,18.3911190032959
1998-07-27,17.13833999633789
1998-07-28,18.51494026184082
1998-07-29,18.966522216796875
1998-07-30,19.06121063232422
1998-07-31,19.20688247680664
1998-08-03,18.72616195678711
1998-08-04,19.032075881958008
1998-08-05,20.24843978881836
1998-08-06,20.517932891845703
1998-08-07,21.195308685302734
1998-08-10,19.527362823486328
1998-08-11,19.06121063232422
1998-08-12,19.25058364868164
1998-08-13,19.840557098388672
1998-08-14,19.59291648864746
1998-08-17,19.32341957092285
1998-08-18,19.11948013305664
1998-08-19,20.23387336730957
1998-08-20,21.042354583740234
1998-08-21,20.445098876953125
1998-08-24,20.015365600585938
1998-08-25,20.080917358398438
1998-08-26,20.080917358398438
1998-08-27,19.840557098388672
1998-08-28,18.71888542175293
1998-08-31,18.76258659362793
1998-09-01,18.340133666992188
1998-09-02,18.74073028564453
1998-09-03,18.886404037475586
1998-09-04,19.527362823486328
1998-09-07,20.21202278137207
1998-09-08,21.005937576293945
1998-09-09,20.809276580810547
1998-09-10,20.758296966552734
1998-09-11,20.56163215637207
1998-09-14,21.188024520874023
1998-09-15,21.09333610534668
1998-09-16,21.712444305419922
1998-09-17,21.828983306884766
1998-09-18,21.6760311126709
1998-09-21,21.348270416259766
1998-09-22,21.137041091918945
1998-09-23,21.595909118652344
1998-09-24,22.171314239501953
1998-09-25,21.77800178527832
1998-09-28,21.450233459472656
1998-09-29,20.721874237060547
1998-09-30,20.24843978881836
1998-10-01,20.24843978881836
1998-10-02,20.24843978881836
1998-10-05,18.857271194458008
1998-10-06,19.053926467895508
1998-10-07,19.59291648864746
1998-10-08,18.624195098876953
1998-10-09,18.55135726928711
1998-10-12,17.89583396911621
1998-10-13,17.750158309936523
1998-10-14,17.866701126098633
1998-10-15,16.439109802246094
1998-10-16,15.128063201904297
1998-10-19,14.34871768951416
1998-10-20,13.598503112792969
1998-10-21,13.598503112792969
1998-10-22,14.305012702941895
1998-10-23,14.785731315612793
1998-10-26,15.820000648498535
1998-10-27,16.723175048828125
1998-10-28,16.082216262817383
1998-10-29,16.49009132385254
1998-10-30,16.46095848083496
1998-11-02,16.511947631835938
1998-11-03,16.366273880004883
1998-11-04,16.366273880004883
1998-11-05,17.677326202392578
1998-11-06,18.493087768554688
1998-11-09,19.43267822265625
1998-11-10,19.549213409423828
1998-11-11,19.93524742126465
1998-11-12,20.34312629699707
1998-11-13,20.554349899291992
1998-11-16,20.124614715576172
1998-11-17,21.3701171875
1998-11-18,21.268146514892578
1998-11-19,20.707307815551758
1998-11-20,20.263011932373047
1998-11-23,19.15589714050293
1998-11-24,19.02479362487793
1998-11-25,19.02479362487793
1998-11-26,17.58992576599121
1998-11-27,16.82513999938965
1998-11-30,17.407827377319336
1998-12-01,17.640905380249023
1998-12-02,17.458812713623047
1998-12-03,17.436965942382812
1998-12-04,17.859416961669922
1998-12-07,18.94467544555664
1998-12-08,19.359840393066406
1998-12-09,19.410823822021484
1998-12-10,20.33584213256836
1998-12-11,20.823843002319336
1998-12-14,20.350414276123047
1998-12-15,20.146465301513672
1998-12-16,21.25358009338379
1998-12-17,19.85512351989746
1998-12-18,20.598051071166992
1998-12-21,22.251432418823242
1998-12-22,22.72486686706543
1998-12-23,22.921524047851562
1998-12-24,24.22528839111328
1998-12-25,24.22528839111328
1998-12-28,25.07747459411621
1998-12-29,25.310550689697266
1998-12-30,24.574905395507812
1998-12-31,23.83197593688965
1999-01-01,24.20344352722168
1999-01-04,24.079618453979492
1999-01-05,26.00977897644043
1999-01-06,26.77455711364746
1999-01-07,27.89622688293457
1999-01-08,30.132295608520508
1999-01-11,32.54317855834961
1999-01-12,31.173856735229492
1999-01-13,30.263404846191406
1999-01-14,32.68885040283203
1999-01-15,31.028194427490234
1999-01-18,31.210281372070312
1999-01-19,30.846101760864258
1999-01-20,30.846101760864258
1999-01-21,33.315242767333984
1999-01-22,32.33922576904297
1999-01-25,30.882511138916016
1999-01-26,30.882511138916016
1999-01-27,31.40692710876465
1999-01-28,30.736846923828125
1999-01-29,30.867944717407227
1999-02-01,28.843097686767578
1999-02-02,28.733848571777344
1999-02-03,28.733848571777344
1999-02-04,28.260412216186523
1999-02-05,27.44464683532715
1999-02-08,26.45407485961914
1999-02-09,26.94936752319336
1999-02-10,29.003341674804688
1999-02-11,29.877378463745117
1999-02-12,30.299819946289062
1999-02-15,29.068889617919922
1999-02-16,30.008480072021484
1999-02-17,29.862808227539062
1999-02-18,29.644302368164062
1999-02-19,29.484060287475586
1999-02-22,27.969070434570312
1999-02-23,28.04191017150879
1999-02-24,28.005477905273438
1999-02-25,27.16787338256836
1999-02-26,26.490489959716797
1999-03-01,25.6820125579834
1999-03-02,25.6820125579834
1999-03-03,27.10959815979004
1999-03-04,26.87653160095215
1999-03-05,26.71628761291504
1999-03-08,26.694440841674805
1999-03-09,26.089895248413086
1999-03-10,28.180286407470703
1999-03-11,26.963930130004883
1999-03-12,27.16787338256836
1999-03-15,27.02219581604004
1999-03-16,26.14816665649414
1999-03-17,25.711149215698242
1999-03-18,25.47806739807129
1999-03-19,24.997352600097656
1999-03-22,24.400096893310547
1999-03-23,26.35210418701172
1999-03-24,25.696584701538086
1999-03-25,25.05562400817871
1999-03-26,24.181591033935547
1999-03-29,24.181591033935547
1999-03-30,23.467796325683594
1999-03-31,24.5457706451416
1999-04-01,24.26171112060547
1999-04-02,24.26171112060547
1999-04-05,22.324268341064453
1999-04-06,21.559490203857422
1999-04-07,22.50636100769043
1999-04-08,21.8508358001709
1999-04-09,20.568918228149414
1999-04-12,20.903963088989258
1999-04-13,20.48151206970215
1999-04-14,20.48151206970215
1999-04-15,20.612621307373047
1999-04-16,22.266002655029297
1999-04-19,21.42110252380371
1999-04-20,20.984085083007812
1999-04-21,21.005937576293945
1999-04-22,20.372262954711914
1999-04-23,20.379545211791992
1999-04-26,18.75530242919922
1999-04-27,18.75530242919922
1999-04-28,19.228731155395508
1999-04-29,20.33584213256836
1999-04-30,20.83841323852539
1999-05-03,19.66575050354004
1999-05-04,21.2390079498291
1999-05-05,20.466947555541992
1999-05-06,22.105762481689453
1999-05-07,23.61347007751465
1999-05-10,23.598905563354492
1999-05-11,23.890243530273438
1999-05-12,24.582185745239258
1999-05-13,26.54876136779785
1999-05-14,28.67557716369629
1999-05-17,27.961788177490234
1999-05-18,28.02733612060547
1999-05-19,28.136592864990234
1999-05-20,27.53205108642578
1999-05-21,26.075326919555664
1999-05-24,25.638315200805664
1999-05-25,26.730857849121094
1999-05-26,25.514490127563477
1999-05-27,24.472936630249023
1999-05-28,24.778850555419922
1999-05-31,26.767274856567383
1999-06-01,25.718429565429688
1999-06-02,26.759990692138672
1999-06-03,27.53205108642578
1999-06-04,29.134443283081055
1999-06-07,28.486202239990234
1999-06-08,29.78997039794922
1999-06-09,28.9669246673584
1999-06-10,27.925369262695312
1999-06-11,26.59246253967285
1999-06-14,26.00977897644043
1999-06-15,26.25013542175293
1999-06-16,27.575754165649414
1999-06-17,28.7598934173584
1999-06-18,29.448184967041016
1999-06-21,30.817346572875977
1999-06-22,32.54175567626953
1999-06-23,30.50650978088379
1999-06-24,30.957962036132812
1999-06-25,31.039379119873047
1999-06-28,31.253997802734375
1999-06-29,31.483421325683594
1999-06-30,30.47690773010254
1999-07-01,29.722013473510742
1999-07-02,30.50650978088379
1999-07-05,32.415950775146484
1999-07-06,32.09029769897461
1999-07-07,32.9044075012207
1999-07-08,35.53912353515625
1999-07-09,38.388465881347656
1999-07-12,41.459842681884766
1999-07-13,44.56822204589844
1999-07-14,41.2230110168457
1999-07-15,41.38582992553711
1999-07-16,42.00010681152344
1999-07-19,41.23041534423828
1999-07-20,39.06935119628906
1999-07-21,40.3867073059082
1999-07-22,40.460723876953125
1999-07-23,39.735435485839844
1999-07-26,38.529083251953125
1999-07-27,38.34405517578125
1999-07-28,37.204322814941406
1999-07-29,35.77595138549805
1999-07-30,36.086788177490234
1999-08-02,34.1773567199707
1999-08-03,34.340171813964844
1999-08-04,36.98229217529297
1999-08-05,37.404144287109375
1999-08-06,38.39586639404297
1999-08-09,41.32662582397461
1999-08-10,39.12855529785156
1999-08-11,39.28398513793945
1999-08-12,38.351463317871094
1999-08-13,36.88608169555664
1999-08-16,39.05455017089844
1999-08-17,41.00838088989258
1999-08-18,43.99094772338867
1999-08-19,40.719749450683594
1999-08-20,41.77067565917969
1999-08-23,45.11587905883789
1999-08-24,45.804161071777344
1999-08-25,44.46460723876953
1999-08-26,45.73016357421875
1999-08-27,46.4184455871582
1999-08-30,46.92170333862305
1999-08-31,46.00399398803711
1999-09-01,44.73844909667969
1999-09-02,44.67182922363281
1999-09-03,43.93174743652344
1999-09-06,44.70143127441406
1999-09-07,45.012271881103516
1999-09-08,45.32310485839844
1999-09-09,44.59042739868164
1999-09-10,45.32310485839844
1999-09-13,45.32310485839844
1999-09-14,44.97526168823242
1999-09-15,44.908660888671875
1999-09-16,42.525569915771484
1999-09-17,43.1916618347168
1999-09-20,41.156394958496094
1999-09-21,40.17207717895508
1999-09-22,40.63093566894531
1999-09-23,39.6688232421875
1999-09-24,41.4376335144043
1999-09-27,39.24697494506836
1999-09-28,39.69102478027344
1999-09-29,40.11288070678711
1999-09-30,40.35709762573242
1999-10-01,39.43939971923828
1999-10-04,38.373680114746094
1999-10-05,38.92873001098633
1999-10-06,37.80380630493164
1999-10-07,39.394996643066406
1999-10-08,40.7641487121582
1999-10-11,41.28221893310547
1999-10-12,41.06018829345703
1999-10-13,41.43023681640625
1999-10-14,43.08064270019531
1999-10-15,40.57912826538086
1999-10-18,40.275699615478516
1999-10-19,40.275699615478516
1999-10-20,41.88169479370117
1999-10-21,41.82988739013672
1999-10-22,41.60045623779297
1999-10-25,43.665313720703125
1999-10-26,42.04450607299805
1999-10-27,39.55781555175781
1999-10-28,38.32186508178711
1999-10-29,35.72414779663086
1999-11-01,32.86739730834961
1999-11-02,33.533477783203125
1999-11-03,32.39374542236328
1999-11-04,33.11902618408203
1999-11-05,34.584407806396484
1999-11-08,34.584407806396484
1999-11-09,34.53999710083008
1999-11-10,34.94705581665039
1999-11-11,34.354976654052734
1999-11-12,34.02193069458008
1999-11-15,33.6370849609375
1999-11-16,33.326255798339844
1999-11-17,33.37805938720703
1999-11-18,33.40766143798828
1999-11-19,33.415061950683594
1999-11-22,32.978416442871094
1999-11-23,32.978416442871094
1999-11-24,35.50951385498047
1999-11-25,35.15427017211914
1999-11-26,34.42898178100586
1999-11-29,33.64448928833008
1999-11-30,32.34192657470703
1999-12-01,33.00801086425781
1999-12-02,34.184757232666016
1999-12-03,33.50387954711914
1999-12-06,33.873924255371094
1999-12-07,33.844322204589844
1999-12-08,33.37066650390625
1999-12-09,32.6453742980957
1999-12-10,32.808189392089844
1999-12-13,31.98668670654297
1999-12-14,30.965364456176758
1999-12-15,32.23091506958008
1999-12-16,31.67584800720215
1999-12-17,31.054176330566406
1999-12-20,30.358497619628906
1999-12-21,29.870038986206055
1999-12-22,32.24571990966797
1999-12-23,32.43814468383789
1999-12-24,31.535228729248047
1999-12-27,30.365890502929688
1999-12-28,30.069856643676758
1999-12-29,30.580514907836914
1999-12-30,29.84042739868164
1999-12-31,29.84042739868164
2000-01-03,32.0828971862793
2000-01-04,30.817346572875977
2000-01-05,31.564838409423828
2000-01-06,32.87480163574219
2000-01-07,35.50951385498047
2000-01-10,38.31446075439453
2000-01-11,35.25049591064453
2000-01-12,35.56132125854492
2000-01-13,34.85083770751953
2000-01-14,35.38369369506836
2000-01-17,37.10071563720703
2000-01-18,36.708465576171875
2000-01-19,37.07851028442383
2000-01-20,34.88783264160156
2000-01-21,34.369781494140625
2000-01-24,31.62404441833496
2000-01-25,29.10033416748047
2000-01-26,29.10033416748047
2000-01-27,26.776456832885742
2000-01-28,25.932754516601562
2000-01-31,26.598833084106445
2000-02-01,25.94755744934082
2000-02-02,26.658044815063477
2000-02-03,26.250993728637695
2000-02-04,26.48781967163086
2000-02-07,26.317594528198242
2000-02-08,26.7320499420166
2000-02-09,27.183496475219727
2000-02-10,26.80605697631836
2000-02-11,25.126049041748047
2000-02-14,23.357236862182617
2000-02-15,24.541383743286133
2000-02-16,24.400766372680664
2000-02-17,24.622798919677734
2000-02-18,22.82437515258789
2000-02-21,24.65239906311035
2000-02-22,26.628437042236328
2000-02-23,24.874422073364258
2000-02-24,25.20006561279297
2000-02-25,27.072490692138672
2000-02-28,26.798660278320312
2000-02-29,24.659799575805664
2000-03-01,23.32763671875
2000-03-02,21.72904396057129
2000-03-03,19.99723243713379
2000-03-06,20.537500381469727
2000-03-07,19.55317497253418
2000-03-08,18.872295379638672
2000-03-09,20.3820743560791
2000-03-10,19.153528213500977
2000-03-13,17.81396484375
2000-03-14,19.242341995239258
2000-03-15,20.012035369873047
2000-03-16,21.52181625366211
2000-03-17,21.52181625366211
2000-03-20,21.52181625366211
2000-03-21,22.136093139648438
2000-03-22,21.692039489746094
2000-03-23,20.160051345825195
2000-03-24,20.019433975219727
2000-03-27,20.034236907958984
2000-03-28,19.760400772094727
2000-03-29,19.967626571655273
2000-03-30,18.76128387451172
2000-03-31,20.17485237121582
2000-04-03,21.122169494628906
2000-04-04,19.434762954711914
2000-04-05,19.76780128479004
2000-04-06,19.04991912841797
2000-04-07,20.54489517211914
2000-04-10,20.670713424682617
2000-04-11,20.419084548950195
2000-04-12,20.019433975219727
2000-04-13,19.094322204589844
2000-04-14,19.094322204589844
2000-04-17,19.50876808166504
2000-04-18,18.006389617919922
2000-04-19,18.43564224243164
2000-04-20,18.161808013916016
2000-04-21,18.161808013916016
2000-04-24,18.605865478515625
2000-04-25,18.864891052246094
2000-04-26,19.827011108398438
2000-04-27,19.123924255371094
2000-04-28,18.90190315246582
2000-05-01,18.90190315246582
2000-05-02,18.702072143554688
2000-05-03,18.850093841552734
2000-05-04,19.37555694580078
2000-05-05,20.9001407623291
2000-05-08,21.388601303100586
2000-05-09,21.440406799316406
2000-05-10,21.284990310668945
2000-05-11,20.43388557434082
2000-05-12,19.109119415283203
2000-05-15,19.286745071411133
2000-05-16,19.6863956451416
2000-05-17,19.827011108398438
2000-05-18,19.353349685668945
2000-05-19,19.360754013061523
2000-05-22,19.271942138671875
2000-05-23,19.07952117919922
2000-05-24,19.205333709716797
2000-05-25,17.998985290527344
2000-05-26,17.577133178710938
2000-05-29,18.191408157348633
2000-05-30,18.176607131958008
2000-05-31,18.398637771606445
2000-06-01,18.110004425048828
2000-06-02,17.591934204101562
2000-06-05,17.636341094970703
2000-06-06,17.651142120361328
2000-06-07,17.998985290527344
2000-06-08,19.072118759155273
2000-06-09,19.908418655395508
2000-06-12,20.315465927124023
2000-06-13,20.812992095947266
2000-06-14,20.149629592895508
2000-06-15,19.810407638549805
2000-06-16,19.946094512939453
2000-06-19,20.27024269104004
2000-06-20,20.368236541748047
2000-06-21,19.689800262451172
2000-06-22,19.62948989868164
2000-06-23,19.471187591552734
2000-06-26,19.0113582611084
2000-06-27,19.101818084716797
2000-06-28,19.13197898864746
2000-06-29,19.049053192138672
2000-06-30,18.619375228881836
2000-07-03,18.9510555267334
2000-07-04,18.589218139648438
2000-07-05,19.041513442993164
2000-07-06,19.56918716430664
2000-07-07,19.45611572265625
2000-07-10,19.772720336914062
2000-07-11,20.036558151245117
2000-07-12,19.9611759185791
2000-07-13,19.863174438476562
2000-07-14,19.177204132080078
2000-07-17,19.101818084716797
2000-07-18,18.762603759765625
2000-07-19,18.762603759765625
2000-07-20,18.363073348999023
2000-07-21,17.669557571411133
2000-07-24,16.026229858398438
2000-07-25,16.282529830932617
2000-07-26,15.626700401306152
2000-07-27,16.011152267456055
2000-07-28,15.68700885772705
2000-07-31,13.953224182128906
2000-08-01,14.299979209899902
2000-08-02,14.827653884887695
2000-08-03,14.33767318725586
2000-08-04,14.088912963867188
2000-08-07,13.817534446716309
2000-08-08,13.90799331665039
2000-08-09,14.16429328918457
2000-08-10,13.968301773071289
2000-08-11,13.696922302246094
2000-08-14,13.131560325622559
2000-08-15,13.131560325622559
2000-08-16,13.500929832458496
2000-08-17,13.636618614196777
2000-08-18,13.508468627929688
2000-08-21,13.711999893188477
2000-08-22,13.923070907592773
2000-08-23,14.443205833435059
2000-08-24,14.201985359191895
2000-08-25,14.413054466247559
2000-08-28,15.792545318603516
2000-08-29,15.393022537231445
2000-08-30,15.001030921936035
2000-08-31,15.091490745544434
2000-09-01,15.091490745544434
2000-09-04,14.774888038635254
2000-09-05,15.234718322753906
2000-09-06,15.377944946289062
2000-09-07,15.42317008972168
2000-09-08,15.0613374710083
2000-09-11,14.601509094238281
2000-09-12,14.397974014282227
2000-09-13,14.3904390335083
2000-09-14,14.224599838256836
2000-09-15,13.772306442260742
2000-09-18,13.87784194946289
2000-09-19,13.500929832458496
2000-09-20,13.764769554138184
2000-09-21,13.455699920654297
2000-09-22,12.95817756652832
2000-09-25,13.041095733642578
2000-09-26,12.438042640686035
2000-09-27,12.64157485961914
2000-09-28,12.264663696289062
2000-09-29,12.287278175354004
2000-10-02,12.287278175354004
2000-10-03,12.324969291687012
2000-10-04,12.709418296813965
2000-10-05,12.438042640686035
2000-10-06,12.174205780029297
2000-10-09,12.053593635559082
2000-10-10,11.932982444763184
2000-10-11,11.73698902130127
2000-10-12,11.744527816772461
2000-10-13,11.684221267700195
2000-10-16,11.548532485961914
2000-10-17,11.284697532653809
2000-10-18,11.360077857971191
2000-10-19,11.149008750915527
2000-10-20,11.013323783874512
2000-10-23,10.417803764343262
2000-10-24,10.334884643554688
2000-10-25,10.80979061126709
2000-10-26,10.945479393005371
2000-10-27,10.839943885803223
2000-10-30,10.65902328491211
2000-10-31,10.576106071472168
2000-11-01,11.133933067321777
2000-11-02,11.66160774230957
2000-11-03,13.041095733642578
2000-11-06,13.395395278930664
2000-11-07,13.176786422729492
2000-11-08,12.97325611114502
2000-11-09,12.513423919677734
2000-11-10,11.932982444763184
2000-11-13,11.322389602661133
2000-11-14,11.684221267700195
2000-11-15,11.819908142089844
2000-11-16,11.842523574829102
2000-11-17,11.67668342590332
2000-11-20,12.490808486938477
2000-11-21,12.566189765930176
2000-11-22,12.21943473815918
2000-11-23,12.6038818359375
2000-11-24,13.222015380859375
2000-11-27,13.500929832458496
2000-11-28,13.87784194946289
2000-11-29,13.154170989990234
2000-11-30,13.252168655395508
2000-12-01,13.010947227478027
2000-12-04,13.372781753540039
2000-12-05,13.644155502319336
2000-12-06,13.817534446716309
2000-12-07,14.63919734954834
2000-12-08,15.023649215698242
2000-12-11,15.076415061950684
2000-12-12,14.699503898620605
2000-12-13,14.82011604309082
2000-12-14,14.646737098693848
2000-12-15,13.764769554138184
2000-12-18,14.141678810119629
2000-12-19,14.081372261047363
2000-12-20,13.990912437438965
2000-12-21,13.960762977600098
2000-12-22,13.11648178100586
2000-12-25,13.11648178100586
2000-12-26,12.5888090133667
2000-12-27,12.78480052947998
2000-12-28,13.093867301940918
2000-12-29,13.282320976257324
2001-01-01,13.42554759979248
2001-01-02,14.134140014648438
2001-01-03,15.325177192687988
2001-01-04,15.86793041229248
2001-01-05,15.6116304397583
2001-01-08,15.264867782592773
2001-01-09,14.933187484741211
2001-01-10,14.119064331054688
2001-01-11,14.134140014648438
2001-01-12,13.855225563049316
2001-01-15,13.47077751159668
2001-01-16,13.583850860595703
2001-01-17,13.131560325622559
2001-01-18,13.704463005065918
2001-01-19,13.764769554138184
2001-01-22,14.40551471710205
2001-01-23,14.292441368103027
2001-01-24,14.375360488891602
2001-01-25,14.134140014648438
2001-01-26,14.134140014648438
2001-01-29,14.322595596313477
2001-01-30,14.375360488891602
2001-01-31,14.16429328918457
2001-02-01,13.651692390441895
2001-02-02,13.614002227783203
2001-02-05,14.593969345092773
2001-02-06,15.460865020751953
2001-02-07,15.800087928771973
2001-02-08,15.965924263000488
2001-02-09,15.860389709472656
2001-02-12,14.91811466217041
2001-02-13,14.812576293945312
2001-02-14,15.159337043762207
2001-02-15,15.754852294921875
2001-02-16,16.35791015625
2001-02-19,16.900657653808594
2001-02-20,16.52374839782715
2001-02-21,15.958383560180664
2001-02-22,15.506095886230469
2001-02-23,14.322595596313477
2001-02-26,14.73719596862793
2001-02-27,14.812576293945312
2001-02-28,15.51363468170166
