Date,SJVN
2014-02-19,10.538525581359863
2014-02-20,10.538525581359863
2014-02-21,10.512879371643066
2014-02-24,10.512879371643066
2014-02-25,10.35903549194336
2014-02-26,10.384676933288574
2014-02-28,10.512879371643066
2014-03-03,10.461600303649902
2014-03-04,10.538525581359863
2014-03-05,10.564166069030762
2014-03-06,10.769294738769531
2014-03-07,10.769294738769531
2014-03-10,10.48724365234375
2014-03-11,10.43596076965332
2014-03-12,10.615448951721191
2014-03-13,10.538525581359863
2014-03-14,10.43596076965332
2014-03-18,10.512879371643066
2014-03-19,10.512879371643066
2014-03-20,10.666728973388672
2014-03-21,10.692374229431152
2014-03-24,10.718011856079102
2014-03-25,10.743654251098633
2014-03-26,10.743654251098633
2014-03-27,10.64108943939209
2014-03-28,10.897501945495605
2014-03-31,10.794934272766113
2014-04-01,11.051347732543945
2014-04-02,11.025708198547363
2014-04-03,11.128273963928223
2014-04-04,11.128273963928223
2014-04-07,11.153914451599121
2014-04-09,11.435966491699219
2014-04-10,11.692378044128418
2014-04-11,11.564170837402344
2014-04-15,11.282118797302246
2014-04-16,11.179553985595703
2014-04-17,11.333398818969727
2014-04-21,11.307759284973145
2014-04-22,11.333398818969727
2014-04-23,11.820581436157227
2014-04-24,11.820581436157227
2014-04-25,11.461609840393066
2014-04-28,11.564170837402344
2014-04-29,11.589813232421875
2014-04-30,11.641096115112305
2014-05-02,11.538532257080078
2014-05-05,11.461609840393066
2014-05-06,11.307759284973145
2014-05-07,11.333398818969727
2014-05-08,11.384682655334473
2014-05-09,11.487249374389648
2014-05-12,11.538532257080078
2014-05-13,12.07699203491211
2014-05-14,11.820577621459961
2014-05-15,11.564170837402344
2014-05-16,11.538532257080078
2014-05-19,12.41032886505127
2014-05-20,13.051358222961426
2014-05-21,13.487262725830078
2014-05-22,13.435977935791016
2014-05-23,13.66674518585205
2014-05-26,12.974435806274414
2014-05-27,12.769305229187012
2014-05-28,12.923150062561035
2014-05-29,12.743664741516113
2014-05-30,12.666743278503418
2014-06-02,12.897512435913086
2014-06-03,13.025718688964844
2014-06-04,13.30777359008789
2014-06-05,13.41033935546875
2014-06-06,13.28213119506836
2014-06-09,13.28213119506836
2014-06-10,13.051358222961426
2014-06-11,12.743664741516113
2014-06-12,12.6923828125
2014-06-13,12.359048843383789
2014-06-16,12.230841636657715
2014-06-17,12.538536071777344
2014-06-18,12.307768821716309
2014-06-19,12.666743278503418
2014-06-20,12.307768821716309
2014-06-23,12.307768821716309
2014-06-24,12.43597412109375
2014-06-25,12.58981990814209
2014-06-26,12.307768821716309
2014-06-27,12.512895584106445
2014-06-30,12.743664741516113
2014-07-01,12.6923828125
2014-07-02,12.666743278503418
2014-07-03,12.58981990814209
2014-07-04,12.58981990814209
2014-07-07,12.564177513122559
2014-07-08,12.10263729095459
2014-07-09,12.153922080993652
2014-07-10,12.2052001953125
2014-07-11,11.846227645874023
2014-07-14,11.641096115112305
2014-07-15,11.794940948486328
2014-07-16,11.974431991577148
2014-07-17,12.07699203491211
2014-07-18,11.923148155212402
2014-07-21,11.948786735534668
2014-07-22,11.820581436157227
2014-07-23,11.846227645874023
2014-07-24,11.820581436157227
2014-07-25,12.282126426696777
2014-07-28,12.666743278503418
2014-07-30,12.538536071777344
2014-07-31,12.564177513122559
2014-08-01,12.128275871276855
2014-08-04,12.307768821716309
2014-08-05,12.384688377380371
2014-08-06,12.384688377380371
2014-08-07,12.461610794067383
2014-08-08,12.282126426696777
2014-08-11,12.256484031677246
2014-08-12,12.256484031677246
2014-08-13,12.128275871276855
2014-08-14,12.487255096435547
2014-08-18,12.794947624206543
2014-08-19,12.666743278503418
2014-08-20,12.666743278503418
2014-08-21,12.538536071777344
2014-08-22,12.512895584106445
2014-08-25,12.41032886505127
2014-08-26,12.307768821716309
2014-08-27,12.307768821716309
2014-08-28,12.33340835571289
2014-09-01,12.590017318725586
2014-09-02,12.322713851928711
2014-09-03,12.349443435668945
2014-09-04,12.135602951049805
2014-09-05,12.349443435668945
2014-09-08,12.269257545471191
2014-09-09,12.830595016479492
2014-09-10,12.803862571716309
2014-09-11,12.590017318725586
2014-09-12,12.563286781311035
2014-09-15,12.322713851928711
2014-09-16,12.215792655944824
2014-09-17,12.269257545471191
2014-09-18,12.402905464172363
2014-09-19,12.295984268188477
2014-09-22,12.295984268188477
2014-09-23,12.189062118530273
2014-09-24,12.135602951049805
2014-09-25,12.00195026397705
2014-09-26,12.215792655944824
2014-09-29,12.189062118530273
2014-09-30,12.189062118530273
2014-10-01,12.055410385131836
2014-10-07,12.028678894042969
2014-10-08,12.028678894042969
2014-10-09,12.135602951049805
2014-10-10,11.948491096496582
2014-10-13,11.975218772888184
2014-10-14,12.00195026397705
2014-10-15,12.00195026397705
2014-10-16,11.948491096496582
2014-10-17,11.761377334594727
2014-10-20,11.814836502075195
2014-10-21,11.814836502075195
2014-10-22,11.921760559082031
2014-10-27,12.189062118530273
2014-10-28,12.242522239685059
2014-10-29,12.42963695526123
2014-10-30,12.830595016479492
2014-10-31,12.830595016479492
2014-11-03,12.803862571716309
2014-11-05,12.723668098449707
2014-11-07,13.525581359863281
2014-11-10,12.77713394165039
2014-11-11,12.937518119812012
2014-11-12,12.77713394165039
2014-11-13,12.830595016479492
2014-11-14,12.723668098449707
2014-11-17,12.910781860351562
2014-11-18,12.990978240966797
2014-11-19,12.830595016479492
2014-11-20,12.670214653015137
2014-11-21,12.857320785522461
2014-11-24,12.830595016479492
2014-11-25,12.696941375732422
2014-11-26,12.670214653015137
2014-11-27,12.723668098449707
2014-11-28,12.723668098449707
2014-12-01,12.750402450561523
2014-12-02,12.750402450561523
2014-12-03,12.884051322937012
2014-12-04,13.044432640075684
2014-12-05,13.231550216674805
2014-12-08,13.338472366333008
2014-12-09,13.0711669921875
2014-12-10,13.044432640075684
2014-12-11,12.857320785522461
2014-12-12,12.803862571716309
2014-12-15,12.723668098449707
2014-12-16,12.295984268188477
2014-12-17,12.42963695526123
2014-12-18,12.857320785522461
2014-12-19,12.830595016479492
2014-12-22,12.77713394165039
2014-12-23,12.750402450561523
2014-12-24,12.563286781311035
2014-12-26,12.750402450561523
2014-12-29,12.77713394165039
2014-12-30,12.723668098449707
2014-12-31,13.124625205993652
2015-01-01,13.258279800415039
2015-01-02,13.391928672790527
2015-01-05,13.579044342041016
2015-01-06,13.097896575927734
2015-01-07,13.204818725585938
2015-01-08,13.472122192382812
2015-01-09,13.445392608642578
2015-01-12,13.391928672790527
2015-01-13,13.311741828918457
2015-01-14,13.391928672790527
2015-01-15,13.311741828918457
2015-01-16,13.365200996398926
2015-01-19,13.311741828918457
2015-01-20,13.285011291503906
2015-01-21,13.204818725585938
2015-01-22,13.258279800415039
2015-01-23,13.311741828918457
2015-01-27,13.365200996398926
2015-01-28,13.365200996398926
2015-01-29,13.391928672790527
2015-01-30,13.445392608642578
2015-02-02,14.060194969177246
2015-02-03,13.873078346252441
2015-02-04,13.819613456726074
2015-02-05,13.792887687683105
2015-02-06,13.899809837341309
2015-02-09,13.819613456726074
2015-02-10,13.980000495910645
2015-02-11,13.953268051147461
2015-02-12,13.873078346252441
2015-02-13,13.899809837341309
2015-02-16,13.916245460510254
2015-02-18,13.80666732788086
2015-02-19,13.72448444366455
2015-02-20,13.80666732788086
2015-02-23,13.587515830993652
2015-02-24,13.614911079406738
2015-02-25,13.669699668884277
2015-02-26,13.587515830993652
2015-02-27,13.69709300994873
2015-03-02,13.751876831054688
2015-03-03,13.998425483703613
2015-03-04,14.0258207321167
2015-03-05,14.053215980529785
2015-03-09,14.108004570007324
2015-03-10,14.217581748962402
2015-03-11,14.162790298461914
2015-03-12,14.162790298461914
2015-03-13,13.861454010009766
2015-03-16,13.861454010009766
2015-03-17,13.80666732788086
2015-03-18,13.751876831054688
2015-03-19,13.69709300994873
2015-03-20,13.69709300994873
2015-03-23,13.532726287841797
2015-03-24,13.203994750976562
2015-03-25,13.395756721496582
2015-03-26,13.286178588867188
2015-03-27,13.450541496276855
2015-03-30,13.614911079406738
2015-03-31,13.395756721496582
2015-04-01,13.642306327819824
2015-04-06,13.69709300994873
2015-04-07,13.751876831054688
2015-04-08,13.72448444366455
2015-04-09,13.642306327819824
2015-04-10,13.751876831054688
2015-04-13,13.834064483642578
2015-04-15,13.69709300994873
2015-04-16,13.751876831054688
2015-04-17,13.587515830993652
2015-04-20,13.642306327819824
2015-04-21,13.505331993103027
2015-04-22,13.532726287841797
2015-04-23,13.642306327819824
2015-04-24,13.477940559387207
2015-04-27,13.286178588867188
2015-04-28,13.313575744628906
2015-04-29,13.286178588867188
2015-04-30,13.176599502563477
2015-05-04,13.2587890625
2015-05-05,13.231389045715332
2015-05-06,13.039628982543945
2015-05-07,13.203994750976562
2015-05-08,13.203994750976562
2015-05-11,13.2587890625
2015-05-12,13.231389045715332
2015-05-13,13.2587890625
2015-05-14,13.2587890625
2015-05-15,13.340968132019043
2015-05-18,13.423150062561035
2015-05-19,13.313575744628906
2015-05-20,13.423150062561035
2015-05-21,13.560123443603516
2015-05-22,13.423150062561035
2015-05-25,13.340968132019043
2015-05-26,13.368359565734863
2015-05-27,13.231389045715332
2015-05-28,13.450541496276855
2015-05-29,13.450541496276855
2015-06-01,13.368359565734863
2015-06-02,13.505331993103027
2015-06-03,13.231389045715332
2015-06-04,13.203994750976562
2015-06-05,13.176599502563477
2015-06-08,13.09442138671875
2015-06-09,13.313575744628906
2015-06-10,13.231389045715332
2015-06-11,13.06702709197998
2015-06-12,12.984848022460938
2015-06-15,12.984848022460938
2015-06-16,12.902657508850098
2015-06-17,12.984848022460938
2015-06-18,13.06702709197998
2015-06-19,13.039628982543945
2015-06-22,13.149209976196289
2015-06-23,13.286178588867188
2015-06-24,13.340968132019043
2015-06-25,13.423150062561035
2015-06-26,13.2587890625
2015-06-29,13.121813774108887
2015-06-30,13.039628982543945
2015-07-01,13.06702709197998
2015-07-02,13.09442138671875
2015-07-03,13.149209976196289
2015-07-06,13.176599502563477
2015-07-07,13.09442138671875
2015-07-08,12.930055618286133
2015-07-09,12.957446098327637
2015-07-10,13.039628982543945
2015-07-13,13.149209976196289
2015-07-14,13.149209976196289
2015-07-15,13.149209976196289
2015-07-16,13.313575744628906
2015-07-17,13.340968132019043
2015-07-20,13.368359565734863
2015-07-21,13.642306327819824
2015-07-22,13.614911079406738
2015-07-23,13.69709300994873
2015-07-24,13.560123443603516
2015-07-27,13.560123443603516
2015-07-28,13.505331993103027
2015-07-29,13.614911079406738
2015-07-30,13.751876831054688
2015-07-31,13.94364070892334
2015-08-03,13.834064483642578
2015-08-04,14.217581748962402
2015-08-05,14.655891418457031
2015-08-06,14.409344673156738
2015-08-07,14.108004570007324
2015-08-10,14.108004570007324
2015-08-11,14.108004570007324
2015-08-12,13.80666732788086
2015-08-13,13.779274940490723
2015-08-14,13.779274940490723
2015-08-17,14.0258207321167
2015-08-18,14.0258207321167
2015-08-19,13.80666732788086
2015-08-20,13.751876831054688
2015-08-21,13.560123443603516
2015-08-24,12.930055618286133
2015-08-25,12.683505058288574
2015-08-26,12.71090030670166
2015-08-27,13.09442138671875
2015-08-28,13.121813774108887
2015-08-31,13.176599502563477
2015-09-01,13.176599502563477
2015-09-02,12.875264167785645
2015-09-03,13.121813774108887
2015-09-04,13.149209976196289
2015-09-07,13.039628982543945
2015-09-08,13.012237548828125
2015-09-09,13.149209976196289
2015-09-10,12.984848022460938
2015-09-11,13.368359565734863
2015-09-14,13.8254976272583
2015-09-15,13.964861869812012
2015-09-16,14.020610809326172
2015-09-18,13.964861869812012
2015-09-21,13.964861869812012
2015-09-22,13.853367805480957
2015-09-23,13.8254976272583
2015-09-24,13.797623634338379
2015-09-28,13.769746780395508
2015-09-29,13.769746780395508
2015-09-30,13.964861869812012
2015-10-01,14.048490524291992
2015-10-05,14.104235649108887
2015-10-06,14.382972717285156
2015-10-07,14.550217628479004
2015-10-08,14.633841514587402
2015-10-09,14.633841514587402
2015-10-12,14.633841514587402
2015-10-13,14.773212432861328
2015-10-14,14.550217628479004
2015-10-15,14.74533748626709
2015-10-16,14.66171932220459
2015-10-19,15.748797416687012
2015-10-20,15.971787452697754
2015-10-21,15.776674270629883
2015-10-23,15.804551124572754
2015-10-26,16.194780349731445
2015-10-27,16.139036178588867
2015-10-28,16.166906356811523
2015-10-29,16.02754020690918
2015-10-30,15.91603946685791
2015-11-02,15.191322326660156
2015-11-03,15.665175437927246
2015-11-04,15.55367660522461
2015-11-05,15.470063209533691
2015-11-06,15.07982349395752
2015-11-09,15.302815437316895
2015-11-10,15.163447380065918
2015-11-13,15.024073600769043
2015-11-16,15.609430313110352
2015-11-17,16.33415412902832
2015-11-18,15.999666213989258
2015-11-19,15.999666213989258
2015-11-20,15.91603946685791
2015-11-23,15.94391918182373
2015-11-24,15.888168334960938
2015-11-26,15.860292434692383
2015-11-27,15.804551124572754
2015-11-30,15.860292434692383
2015-12-01,15.693049430847168
2015-12-02,15.665175437927246
2015-12-03,15.637301445007324
2015-12-04,16.139036178588867
2015-12-07,15.91603946685791
2015-12-08,15.804551124572754
2015-12-09,16.139036178588867
2015-12-10,16.166906356811523
2015-12-11,16.139036178588867
2015-12-14,16.166906356811523
2015-12-15,16.222658157348633
2015-12-16,16.139036178588867
2015-12-17,16.222658157348633
2015-12-18,16.66864013671875
2015-12-21,17.086746215820312
2015-12-22,17.281869888305664
2015-12-23,17.142498016357422
2015-12-24,16.919506072998047
2015-12-28,16.97525405883789
2015-12-29,16.64076805114746
2015-12-30,16.585020065307617
2015-12-31,17.72784996032715
2016-01-01,17.560604095458984
2016-01-04,17.58847999572754
2016-01-05,17.78359603881836
2016-01-06,18.508323669433594
2016-01-07,17.97871971130371
2016-01-08,18.03446388244629
2016-01-11,17.421234130859375
2016-01-12,17.78359603881836
2016-01-13,16.97525405883789
2016-01-14,16.585020065307617
2016-01-15,15.748797416687012
2016-01-18,15.609430313110352
2016-01-19,16.111162185668945
2016-01-20,16.055410385131836
2016-01-21,15.860292434692383
2016-01-22,15.999666213989258
2016-01-25,16.02754020690918
2016-01-27,16.166906356811523
2016-01-28,16.111162185668945
2016-01-29,16.055410385131836
2016-02-01,16.473520278930664
2016-02-02,16.3062801361084
2016-02-03,16.055410385131836
2016-02-04,15.665175437927246
2016-02-05,15.665175437927246
2016-02-08,15.665175437927246
2016-02-09,15.55367660522461
2016-02-10,15.609430313110352
2016-02-11,15.442183494567871
2016-02-12,15.274942398071289
2016-02-15,15.748797416687012
2016-02-16,15.623358726501465
2016-02-17,16.36461067199707
2016-02-18,16.307592391967773
2016-02-19,16.307592391967773
2016-02-22,16.250572204589844
2016-02-23,16.279081344604492
2016-02-24,16.1650447845459
2016-02-25,16.279081344604492
2016-02-26,16.279081344604492
2016-02-29,16.19355010986328
2016-03-01,16.279081344604492
2016-03-02,16.39312171936035
2016-03-03,16.535667419433594
2016-03-04,16.39312171936035
2016-03-08,16.079511642456055
2016-03-09,17.16288185119629
2016-03-10,16.678220748901367
2016-03-11,16.535667419433594
2016-03-14,16.10801887512207
2016-03-15,16.39312171936035
2016-03-16,16.421627044677734
2016-03-17,16.39312171936035
2016-03-18,16.564176559448242
2016-03-21,16.592689514160156
2016-03-22,17.048845291137695
2016-03-23,16.76374626159668
2016-03-28,15.708884239196777
2016-03-29,15.965473175048828
2016-03-30,16.10801887512207
2016-03-31,16.336095809936523
2016-04-01,16.45014190673828
2016-04-04,16.76374626159668
2016-04-05,16.250572204589844
2016-04-06,16.250572204589844
2016-04-07,16.136533737182617
2016-04-08,16.39312171936035
2016-04-11,16.279081344604492
2016-04-12,16.336095809936523
2016-04-13,16.564176559448242
2016-04-18,16.79225730895996
2016-04-20,16.906295776367188
2016-04-21,16.592689514160156
2016-04-22,16.934803009033203
2016-04-25,17.048845291137695
2016-04-26,16.79225730895996
2016-04-27,16.47865104675293
2016-04-28,16.279081344604492
2016-04-29,16.22205924987793
2016-05-02,15.965473175048828
2016-05-03,15.90845012664795
2016-05-04,15.765904426574707
2016-05-05,15.765904426574707
2016-05-06,15.794412612915039
2016-05-09,15.93696403503418
2016-05-10,15.965473175048828
2016-05-11,15.851435661315918
2016-05-12,15.879944801330566
2016-05-13,15.90845012664795
2016-05-16,15.965473175048828
2016-05-17,15.765904426574707
2016-05-18,15.765904426574707
2016-05-19,15.708884239196777
2016-05-20,15.708884239196777
2016-05-23,15.708884239196777
2016-05-24,15.965473175048828
2016-05-25,16.022493362426758
2016-05-26,16.45014190673828
2016-05-27,15.965473175048828
2016-05-30,15.879944801330566
2016-05-31,15.794412612915039
2016-06-01,15.73739242553711
2016-06-02,15.879944801330566
2016-06-03,15.851435661315918
2016-06-06,15.73739242553711
2016-06-07,15.765904426574707
2016-06-08,15.73739242553711
2016-06-09,15.93696403503418
2016-06-10,15.794412612915039
2016-06-13,15.765904426574707
2016-06-14,15.879944801330566
2016-06-15,15.965473175048828
2016-06-16,16.307592391967773
2016-06-17,16.250572204589844
2016-06-20,16.279081344604492
2016-06-21,16.279081344604492
2016-06-22,16.250572204589844
2016-06-23,16.250572204589844
2016-06-24,16.279081344604492
2016-06-27,16.22205924987793
2016-06-28,16.22205924987793
2016-06-29,16.279081344604492
2016-06-30,16.279081344604492
2016-07-01,16.45014190673828
2016-07-04,16.535667419433594
2016-07-05,16.45014190673828
2016-07-07,16.507158279418945
2016-07-08,16.39312171936035
2016-07-11,16.250572204589844
2016-07-12,16.279081344604492
2016-07-13,16.22205924987793
2016-07-14,16.250572204589844
2016-07-15,16.22205924987793
2016-07-18,16.36461067199707
2016-07-19,16.250572204589844
2016-07-20,16.22205924987793
2016-07-21,16.1650447845459
2016-07-22,16.136533737182617
2016-07-25,16.1650447845459
2016-07-26,15.879944801330566
2016-07-27,16.136533737182617
2016-07-28,15.93696403503418
2016-07-29,15.879944801330566
2016-08-01,15.82292652130127
2016-08-02,15.794412612915039
2016-08-03,15.90845012664795
2016-08-04,15.594847679138184
2016-08-05,15.73739242553711
2016-08-08,15.680375099182129
2016-08-09,16.1650447845459
2016-08-10,15.90845012664795
2016-08-11,15.965473175048828
2016-08-12,15.851435661315918
2016-08-16,15.965473175048828
2016-08-17,15.851435661315918
2016-08-18,15.794412612915039
2016-08-19,15.90845012664795
2016-08-22,15.90845012664795
2016-08-23,16.051000595092773
2016-08-24,16.250572204589844
2016-08-25,16.250572204589844
2016-08-26,15.965473175048828
2016-08-29,15.82292652130127
2016-08-30,15.965473175048828
2016-08-31,15.993982315063477
2016-09-01,15.90845012664795
2016-09-02,15.879944801330566
2016-09-06,15.993982315063477
2016-09-07,15.993982315063477
2016-09-08,16.051000595092773
2016-09-09,16.1650447845459
2016-09-12,16.1650447845459
2016-09-14,16.37957191467285
2016-09-15,16.234621047973633
2016-09-16,16.234621047973633
2016-09-19,16.37957191467285
2016-09-20,16.321590423583984
2016-09-21,16.26361083984375
2016-09-22,16.408565521240234
2016-09-23,16.52452278137207
2016-09-26,16.756444931030273
2016-09-27,17.017362594604492
2016-09-28,17.336254119873047
2016-09-29,16.640485763549805
2016-09-30,16.814428329467773
2016-10-03,16.901399612426758
2016-10-04,16.785436630249023
2016-10-05,16.756444931030273
2016-10-06,16.582502365112305
2016-10-07,16.52452278137207
2016-10-10,16.785436630249023
2016-10-13,16.930389404296875
2016-10-14,16.901399612426758
2016-10-17,16.814428329467773
2016-10-18,16.843420028686523
2016-10-19,17.394235610961914
2016-10-20,17.916059494018555
2016-10-21,18.321924209594727
2016-10-24,18.321924209594727
2016-10-25,18.81476402282715
2016-10-26,18.901735305786133
2016-10-27,19.713468551635742
2016-10-28,19.336589813232422
2016-11-01,19.597505569458008
2016-11-02,19.075679779052734
2016-11-03,18.46687889099121
2016-11-04,18.14798355102539
2016-11-07,17.684139251708984
2016-11-08,17.278274536132812
2016-11-09,17.04635238647461
2016-11-10,17.452219009399414
2016-11-11,17.162311553955078
2016-11-15,16.55351448059082
2016-11-16,16.988367080688477
2016-11-17,16.785436630249023
2016-11-18,17.278274536132812
2016-11-21,17.510194778442383
2016-11-22,17.626155853271484
2016-11-23,17.481203079223633
2016-11-24,17.510194778442383
2016-11-25,17.916059494018555
2016-11-28,17.974042892456055
2016-11-29,18.350921630859375
2016-11-30,18.37990951538086
2016-12-01,18.8437557220459
2016-12-02,18.93072509765625
2016-12-05,19.27861213684082
2016-12-06,18.553850173950195
2016-12-07,18.176973342895508
2016-12-08,18.292936325073242
2016-12-09,18.061012268066406
2016-12-12,17.945056915283203
2016-12-13,17.829092025756836
2016-12-14,17.713130950927734
2016-12-15,17.597171783447266
2016-12-16,17.626155853271484
2016-12-19,17.510194778442383
2016-12-20,17.36524200439453
2016-12-21,17.36524200439453
2016-12-22,17.249284744262695
2016-12-23,17.220293045043945
2016-12-26,17.423227310180664
2016-12-27,17.452219009399414
2016-12-28,17.481203079223633
2016-12-29,17.394235610961914
2016-12-30,17.394235610961914
2017-01-02,17.568178176879883
2017-01-03,17.394235610961914
2017-01-04,17.481203079223633
2017-01-05,17.74212074279785
2017-01-06,17.481203079223633
2017-01-09,17.5391902923584
2017-01-10,17.452219009399414
2017-01-11,17.423227310180664
2017-01-12,18.727792739868164
2017-01-13,18.64082145690918
2017-01-16,18.176973342895508
2017-01-17,18.263946533203125
2017-01-18,18.118995666503906
2017-01-19,18.350921630859375
2017-01-20,18.408899307250977
2017-01-23,18.37990951538086
2017-01-24,18.698802947998047
2017-01-25,18.611827850341797
2017-01-27,18.8437557220459
2017-01-30,18.727792739868164
2017-01-31,18.93072509765625
2017-02-01,18.8437557220459
2017-02-02,19.568513870239258
2017-02-03,19.655487060546875
2017-02-06,19.51053237915039
2017-02-07,19.51053237915039
2017-02-08,19.713468551635742
2017-02-09,19.655487060546875
2017-02-10,19.336589813232422
2017-02-13,19.10466766357422
2017-02-14,20.1483211517334
2017-02-15,20.699142456054688
2017-02-16,20.72812843322754
2017-02-17,20.72812843322754
2017-02-20,20.844093322753906
2017-02-21,21.04702377319336
2017-02-22,20.954309463500977
2017-02-23,20.8306827545166
2017-02-27,20.243471145629883
2017-02-28,20.367090225219727
2017-03-01,20.367090225219727
2017-03-02,19.841686248779297
2017-03-03,19.65625
2017-03-06,19.40900230407715
2017-03-07,19.81078338623047
2017-03-08,20.027122497558594
2017-03-09,19.687156677246094
2017-03-10,19.347190856933594
2017-03-14,19.50172233581543
2017-03-15,19.748973846435547
2017-03-16,20.707056045532227
2017-03-17,20.428903579711914
2017-03-20,20.18165397644043
2017-03-21,20.027122497558594
2017-03-22,20.15074920654297
2017-03-23,20.274370193481445
2017-03-24,20.64524269104004
2017-03-27,21.232463836669922
2017-03-28,21.04702377319336
2017-03-29,21.17064666748047
2017-03-30,20.737964630126953
2017-03-31,20.799774169921875
2017-04-03,21.07792854309082
2017-04-05,21.69605255126953
2017-04-06,21.757862091064453
2017-04-07,21.634239196777344
2017-04-10,21.757862091064453
2017-04-11,21.726957321166992
2017-04-12,21.819677352905273
2017-04-13,21.665142059326172
2017-04-17,21.69605255126953
2017-04-18,21.634239196777344
2017-04-19,21.572429656982422
2017-04-20,21.634239196777344
2017-04-21,21.665142059326172
2017-04-24,21.665142059326172
2017-04-25,21.757862091064453
2017-04-26,21.634239196777344
2017-04-27,21.634239196777344
2017-04-28,21.603330612182617
2017-05-02,21.5106143951416
2017-05-03,21.881488800048828
2017-05-04,21.572429656982422
2017-05-05,21.572429656982422
2017-05-08,21.603330612182617
2017-05-09,21.04702377319336
2017-05-10,20.521621704101562
2017-05-11,20.027122497558594
2017-05-12,20.212560653686523
2017-05-15,20.3361873626709
2017-05-16,20.212560653686523
2017-05-17,20.18165397644043
2017-05-18,20.15074920654297
2017-05-19,20.212560653686523
2017-05-22,20.119844436645508
2017-05-23,19.130849838256836
2017-05-24,19.470815658569336
2017-05-25,19.718061447143555
2017-05-26,19.594438552856445
2017-05-29,19.65625
2017-05-30,19.718061447143555
2017-05-31,19.841686248779297
2017-06-01,19.872596740722656
2017-06-02,19.996217727661133
2017-06-05,20.027122497558594
2017-06-06,19.65625
2017-06-07,19.748973846435547
2017-06-08,19.903501510620117
2017-06-09,20.398000717163086
2017-06-12,20.18165397644043
2017-06-13,19.996217727661133
2017-06-14,19.965312957763672
2017-06-15,19.934404373168945
2017-06-16,19.872596740722656
2017-06-19,19.903501510620117
2017-06-20,19.841686248779297
2017-06-21,19.903501510620117
2017-06-22,19.872596740722656
2017-06-23,19.748973846435547
2017-06-27,19.532623291015625
2017-06-28,19.62534523010254
2017-06-29,19.687156677246094
2017-06-30,19.748973846435547
2017-07-03,20.05803108215332
2017-07-04,19.81078338623047
2017-07-05,19.872596740722656
2017-07-06,19.965312957763672
2017-07-07,19.903501510620117
2017-07-10,19.996217727661133
2017-07-11,19.934404373168945
2017-07-12,19.996217727661133
2017-07-13,20.088939666748047
2017-07-14,20.243471145629883
2017-07-17,20.737964630126953
2017-07-18,20.61433982849121
2017-07-19,20.552526473999023
2017-07-20,20.428903579711914
2017-07-21,20.428903579711914
2017-07-24,20.398000717163086
2017-07-25,20.428903579711914
2017-07-26,20.398000717163086
2017-07-27,20.428903579711914
2017-07-28,20.428903579711914
2017-07-31,20.58343505859375
2017-08-01,20.367090225219727
2017-08-02,20.367090225219727
2017-08-03,20.367090225219727
2017-08-04,20.398000717163086
2017-08-07,20.521621704101562
2017-08-08,20.367090225219727
2017-08-09,20.212560653686523
2017-08-10,19.439908981323242
2017-08-11,19.192659378051758
2017-08-14,19.192659378051758
2017-08-16,19.22356605529785
2017-08-17,19.06903648376465
2017-08-18,19.09994125366211
2017-08-21,18.759973526000977
2017-08-22,18.698163986206055
2017-08-23,19.22356605529785
2017-08-24,19.06903648376465
2017-08-28,19.038127899169922
2017-08-29,19.285377502441406
2017-08-30,19.378093719482422
2017-08-31,19.934404373168945
2017-09-01,19.779876708984375
2017-09-04,19.40900230407715
2017-09-05,19.563533782958984
2017-09-06,19.996217727661133
2017-09-07,20.305278778076172
2017-09-08,20.428903579711914
2017-09-11,20.64524269104004
2017-09-12,21.201555252075195
2017-09-13,21.29427719116211
2017-09-14,21.294267654418945
2017-09-15,20.572961807250977
2017-09-18,20.196630477905273
2017-09-19,20.165271759033203
2017-09-20,19.82029151916504
2017-09-21,19.914379119873047
2017-09-22,19.7889347076416
2017-09-25,19.88301658630371
2017-09-26,19.757572174072266
2017-09-27,19.88301658630371
2017-09-28,20.196630477905273
2017-09-29,20.290712356567383
2017-10-03,21.074745178222656
2017-10-04,21.168827056884766
2017-10-05,20.604326248168945
2017-10-06,20.541606903076172
2017-10-09,20.165271759033203
2017-10-10,20.698413848876953
2017-10-11,20.416160583496094
2017-10-12,20.63568878173828
2017-10-13,21.388355255126953
2017-10-16,21.858776092529297
2017-10-17,21.45107650756836
2017-10-18,21.45107650756836
2017-10-19,21.482439041137695
2017-10-23,21.35699462890625
2017-10-24,21.482439041137695
2017-10-25,22.26647186279297
2017-10-26,22.235107421875
2017-10-27,22.141027450561523
2017-10-30,22.548721313476562
2017-10-31,22.235107421875
2017-11-01,21.984216690063477
2017-11-02,22.172386169433594
2017-11-03,22.548721313476562
2017-11-06,22.799612045288086
2017-11-07,23.207305908203125
2017-11-08,22.548721313476562
2017-11-09,22.799612045288086
2017-11-10,22.580081939697266
2017-11-13,22.580081939697266
2017-11-14,21.764692306518555
2017-11-15,21.67060661315918
2017-11-16,21.764692306518555
2017-11-17,21.701963424682617
2017-11-20,21.764692306518555
2017-11-21,21.890138626098633
2017-11-22,21.858776092529297
2017-11-23,21.858776092529297
2017-11-24,21.796051025390625
2017-11-27,21.858776092529297
2017-11-28,21.262914657592773
2017-11-29,21.388355255126953
2017-11-30,20.855215072631836
2017-12-01,21.043384552001953
2017-12-04,21.074745178222656
2017-12-05,20.949296951293945
2017-12-06,20.886577606201172
2017-12-07,20.823854446411133
