Date,MAHSEAMLES
2006-02-14,213.26438903808594
2006-02-15,218.88900756835938
2006-02-16,218.61764526367188
2006-02-17,213.64419555664062
2006-02-20,215.99533081054688
2006-02-21,212.794189453125
2006-02-22,215.36233520507812
2006-02-23,209.0685577392578
2006-02-24,214.9282684326172
2006-02-27,210.84095764160156
2006-02-28,208.3270721435547
2006-03-01,213.68032836914062
2006-03-02,213.68032836914062
2006-03-03,216.57406616210938
2006-03-06,227.5338897705078
2006-03-07,224.26039123535156
2006-03-08,216.8996124267578
2006-03-09,214.15060424804688
2006-03-10,228.8360595703125
2006-03-13,225.8157501220703
2006-03-14,222.77735900878906
2006-03-16,224.04331970214844
2006-03-17,224.0795135498047
2006-03-20,225.83377075195312
2006-03-21,223.21144104003906
2006-03-22,225.58062744140625
2006-03-23,231.45846557617188
2006-03-24,228.79989624023438
2006-03-27,229.79458618164062
2006-03-28,227.20834350585938
2006-03-29,227.13597106933594
2006-03-30,231.56700134277344
2006-03-31,244.9683074951172
2006-04-03,246.3609161376953
2006-04-04,245.38430786132812
2006-04-05,250.10458374023438
2006-04-07,248.51304626464844
2006-04-10,250.35777282714844
2006-04-12,241.00755310058594
2006-04-13,234.06272888183594
2006-04-17,238.7468719482422
2006-04-18,121.24530792236328
2006-04-19,119.49100494384766
2006-04-20,122.87298583984375
2006-04-21,125.89328002929688
2006-04-24,127.0688247680664
2006-04-25,132.34982299804688
2006-04-26,127.84649658203125
2006-04-27,118.6590576171875
2006-04-28,118.64097595214844
2006-05-02,119.61762237548828
2006-05-03,122.71024322509766
2006-05-04,124.69962310791016
2006-05-05,126.81564331054688
2006-05-08,124.8624267578125
2006-05-09,129.655029296875
2006-05-10,129.13059997558594
2006-05-11,126.7613754272461
2006-05-12,125.65814208984375
2006-05-15,122.24002075195312
2006-05-16,121.28147888183594
2006-05-17,120.57613372802734
2006-05-18,113.99301147460938
2006-05-19,112.83556365966797
2006-05-22,107.01201629638672
2006-05-23,114.0291748046875
2006-05-24,111.55145263671875
2006-05-25,123.68682098388672
2006-05-26,117.21221923828125
2006-05-29,117.6281967163086
2006-05-30,115.80155944824219
2006-05-31,108.89286041259766
2006-06-01,106.28857421875
2006-06-02,106.95775604248047
2006-06-05,107.51838684082031
2006-06-06,102.90656280517578
2006-06-07,95.49153137207031
2006-06-08,91.02439880371094
2006-06-09,99.1447982788086
2006-06-12,99.97672271728516
2006-06-13,89.99353790283203
2006-06-14,86.93707275390625
2006-06-15,93.6829605102539
2006-06-16,102.20124053955078
2006-06-19,104.75129699707031
2006-06-20,106.75881958007812
2006-06-21,108.25989532470703
2006-06-22,110.97270202636719
2006-06-23,113.07066345214844
2006-06-26,105.69173431396484
2006-06-27,106.70453643798828
2006-06-28,102.76190948486328
2006-06-29,106.92157745361328
2006-06-30,113.95680236816406
2006-07-03,113.48660278320312
2006-07-04,111.67806243896484
2006-07-05,111.04505920410156
2006-07-06,108.00670623779297
2006-07-07,106.19815826416016
2006-07-10,109.56209564208984
2006-07-11,114.01107788085938
2006-07-12,117.3930892944336
2006-07-13,116.4526138305664
2006-07-14,119.56336212158203
2006-07-17,116.16327667236328
2006-07-18,113.19721984863281
2006-07-19,107.62691497802734
2006-07-20,113.99301147460938
2006-07-21,112.74513244628906
2006-07-24,112.81742095947266
2006-07-25,115.27710723876953
2006-07-26,116.47071838378906
2006-07-27,117.48348999023438
2006-07-28,123.32514190673828
2006-07-31,121.02826690673828
2006-08-01,119.7080078125
2006-08-02,122.00489807128906
2006-08-03,120.79315948486328
2006-08-04,124.12090301513672
2006-08-07,124.71768188476562
2006-08-08,127.64756774902344
2006-08-09,128.37098693847656
2006-08-10,130.45083618164062
2006-08-11,131.15618896484375
2006-08-14,131.01148986816406
2006-08-16,134.2668914794922
2006-08-17,134.03175354003906
2006-08-18,132.0966033935547
2006-08-21,131.44554138183594
2006-08-22,132.29554748535156
2006-08-23,132.98275756835938
2006-08-24,132.27745056152344
2006-08-25,134.37539672851562
2006-08-28,133.9594268798828
2006-08-29,134.21261596679688
2006-08-30,133.85092163085938
2006-08-31,128.5699462890625
2006-09-01,131.55404663085938
2006-09-04,132.04232788085938
2006-09-05,135.623291015625
2006-09-06,139.54782104492188
2006-09-07,137.033935546875
2006-09-08,137.54034423828125
2006-09-11,129.5465545654297
2006-09-12,134.08599853515625
2006-09-13,134.12216186523438
2006-09-14,136.29246520996094
2006-09-15,136.9435272216797
2006-09-18,137.18179321289062
2006-09-19,134.4509735107422
2006-09-20,134.9641571044922
2006-09-21,133.901123046875
2006-09-22,133.8278350830078
2006-09-25,134.927490234375
2006-09-26,133.68121337890625
2006-09-27,134.68923950195312
2006-09-28,136.04547119140625
2006-09-29,138.7946014404297
2006-10-03,136.13710021972656
2006-10-04,140.16915893554688
2006-10-05,143.596435546875
2006-10-06,145.53915405273438
2006-10-09,141.9652557373047
2006-10-10,140.95726013183594
2006-10-11,137.40170288085938
2006-10-12,141.10389709472656
2006-10-13,139.56436157226562
2006-10-16,141.43377685546875
2006-10-17,140.93893432617188
2006-10-18,142.808349609375
2006-10-19,141.5803680419922
2006-10-20,142.55177307128906
2006-10-23,144.1829376220703
2006-10-26,148.63650512695312
2006-10-27,152.8335418701172
2006-10-30,152.26535034179688
2006-10-31,152.21035766601562
2006-11-01,150.81748962402344
2006-11-02,151.27572631835938
2006-11-03,154.391357421875
2006-11-06,155.454345703125
2006-11-07,156.55401611328125
2006-11-08,158.331787109375
2006-11-09,165.95602416992188
2006-11-10,172.95716857910156
2006-11-13,174.60667419433594
2006-11-14,172.0957489013672
2006-11-15,171.0144500732422
2006-11-16,168.46690368652344
2006-11-17,161.53909301757812
2006-11-20,158.3501434326172
2006-11-21,162.40049743652344
2006-11-22,166.52418518066406
2006-11-23,167.69717407226562
2006-11-24,167.8621368408203
2006-11-27,169.01678466796875
2006-11-28,167.05572509765625
2006-11-29,164.36154174804688
2006-11-30,162.41885375976562
2006-12-01,167.0373992919922
2006-12-04,170.28135681152344
2006-12-05,175.26644897460938
2006-12-06,171.67428588867188
2006-12-07,168.76019287109375
2006-12-08,165.47955322265625
2006-12-11,160.8426971435547
2006-12-12,153.43832397460938
2006-12-13,157.01220703125
2006-12-14,161.74069213867188
2006-12-15,159.87130737304688
2006-12-18,159.43142700195312
2006-12-19,157.83692932128906
2006-12-20,157.56201171875
2006-12-21,164.67311096191406
2006-12-22,168.74185180664062
2006-12-26,168.46690368652344
2006-12-27,174.69830322265625
2006-12-28,172.00411987304688
2006-12-29,171.0327911376953
2007-01-02,174.91819763183594
2007-01-03,180.10491943359375
2007-01-04,174.49668884277344
2007-01-05,176.16448974609375
2007-01-08,173.10377502441406
2007-01-09,174.38673400878906
2007-01-10,176.93426513671875
2007-01-11,180.15989685058594
2007-01-12,184.8701171875
2007-01-15,186.3546142578125
2007-01-16,187.52755737304688
2007-01-17,189.91017150878906
2007-01-18,187.49090576171875
2007-01-19,187.87579345703125
2007-01-22,186.92276000976562
2007-01-23,187.49090576171875
2007-01-24,188.09571838378906
2007-01-25,190.69825744628906
2007-01-29,191.21142578125
2007-01-31,186.20799255371094
2007-02-01,189.4336700439453
2007-02-02,189.855224609375
2007-02-05,193.66729736328125
2007-02-06,192.0911407470703
2007-02-07,193.75892639160156
2007-02-08,191.21142578125
2007-02-09,191.8162078857422
2007-02-12,187.0327606201172
2007-02-13,185.3649444580078
2007-02-14,184.96170043945312
2007-02-15,184.41189575195312
2007-02-19,186.977783203125
2007-02-20,186.92276000976562
2007-02-21,185.18162536621094
2007-02-22,186.4462432861328
2007-02-23,183.27554321289062
2007-02-26,180.34317016601562
2007-02-27,178.1438751220703
2007-02-28,174.47836303710938
2007-03-01,178.51043701171875
2007-03-02,176.53103637695312
2007-03-05,169.52992248535156
2007-03-06,171.72921752929688
2007-03-07,165.68113708496094
2007-03-08,166.01101684570312
2007-03-09,168.613525390625
2007-03-12,172.33401489257812
2007-03-13,172.2240753173828
2007-03-14,166.89076232910156
2007-03-15,165.68113708496094
2007-03-16,166.9823760986328
2007-03-19,172.279052734375
2007-03-20,174.0018310546875
2007-03-21,175.9079132080078
2007-03-22,185.9855499267578
2007-03-23,182.4114227294922
2007-03-26,182.33773803710938
2007-03-28,181.4165496826172
2007-03-29,181.1586456298828
2007-03-30,188.34378051757812
2007-04-02,177.23440551757812
2007-04-03,177.97134399414062
2007-04-04,181.6560821533203
2007-04-05,183.44313049316406
2007-04-09,187.55160522460938
2007-04-10,186.188232421875
2007-04-11,193.5945281982422
2007-04-12,187.92007446289062
2007-04-13,190.9046630859375
2007-04-16,195.73167419433594
2007-04-17,195.4368438720703
2007-04-18,194.2209014892578
2007-04-19,193.0602264404297
2007-04-20,195.86058044433594
2007-04-23,205.49607849121094
2007-04-24,216.69761657714844
2007-04-25,211.57586669921875
2007-04-26,213.2709197998047
2007-04-27,207.81747436523438
2007-04-30,207.0805206298828
2007-05-03,206.2330780029297
2007-05-04,210.02830505371094
2007-05-07,212.2759552001953
2007-05-08,213.45506286621094
2007-05-09,211.5942840576172
2007-05-10,209.12557983398438
2007-05-11,208.66494750976562
2007-05-14,207.9648895263672
2007-05-15,205.60667419433594
2007-05-16,210.986328125
2007-05-17,207.24636840820312
2007-05-18,208.05699157714844
2007-05-21,210.02830505371094
2007-05-22,210.32308959960938
2007-05-23,210.986328125
2007-05-24,211.48379516601562
2007-05-25,209.93612670898438
2007-05-28,211.50216674804688
2007-05-29,211.20741271972656
2007-05-30,207.74378967285156
2007-05-31,207.3015899658203
2007-06-01,224.78558349609375
2007-06-04,220.67709350585938
2007-06-05,223.5142822265625
2007-06-06,220.3455047607422
2007-06-07,219.5164031982422
2007-06-08,216.25546264648438
2007-06-11,216.97396850585938
2007-06-12,216.0343780517578
2007-06-13,214.52365112304688
2007-06-14,223.27479553222656
2007-06-15,223.10897827148438
2007-06-18,221.52462768554688
2007-06-19,226.7752685546875
2007-06-20,232.48666381835938
2007-06-21,237.27671813964844
2007-06-22,233.7578125
2007-06-25,232.9840087890625
2007-06-26,232.50506591796875
2007-06-27,234.42108154296875
2007-06-28,235.83966064453125
2007-06-29,244.33294677734375
2007-07-02,238.71376037597656
2007-07-03,241.0166778564453
2007-07-04,237.49778747558594
2007-07-05,235.39752197265625
2007-07-06,234.5500030517578
2007-07-09,237.9767608642578
2007-07-10,240.242919921875
2007-07-11,239.8744354248047
2007-07-12,241.71682739257812
2007-07-13,242.87750244140625
2007-07-16,245.75155639648438
2007-07-17,240.16915893554688
2007-07-18,240.6114044189453
2007-07-19,243.190673828125
2007-07-20,241.03514099121094
2007-07-23,238.40057373046875
2007-07-24,237.88473510742188
2007-07-25,237.221435546875
2007-07-26,227.2911376953125
2007-07-27,226.33314514160156
2007-07-30,226.24105834960938
2007-07-31,222.29837036132812
2007-08-01,216.6239471435547
2007-08-02,222.62997436523438
2007-08-03,224.74871826171875
2007-08-06,224.601318359375
2007-08-07,223.01693725585938
2007-08-08,225.98309326171875
2007-08-09,221.3771514892578
2007-08-10,212.2022705078125
2007-08-13,212.8839569091797
2007-08-14,213.28927612304688
2007-08-16,206.767333984375
2007-08-17,204.501220703125
2007-08-20,209.6598358154297
2007-08-21,204.501220703125
2007-08-22,206.34361267089844
2007-08-23,203.78274536132812
2007-08-24,213.19715881347656
2007-08-27,215.44480895996094
2007-08-28,214.2841796875
2007-08-29,211.02317810058594
2007-08-30,211.24429321289062
2007-08-31,215.3158416748047
2007-09-03,223.42221069335938
2007-09-04,228.7835235595703
2007-09-05,229.5572967529297
2007-09-06,228.5624237060547
2007-09-07,227.18055725097656
2007-09-10,225.37510681152344
2007-09-11,223.6800994873047
2007-09-12,220.695556640625
2007-09-13,219.2769317626953
2007-09-14,221.6719512939453
2007-09-17,220.6033935546875
2007-09-18,220.9534454345703
2007-09-19,225.90936279296875
2007-09-20,224.08544921875
2007-09-21,223.84536743164062
2007-09-24,227.15135192871094
2007-09-25,229.51536560058594
2007-09-26,223.95619201660156
2007-09-27,223.95619201660156
2007-09-28,227.18829345703125
2007-10-01,224.5841064453125
2007-10-03,221.64756774902344
2007-10-04,218.15684509277344
2007-10-05,211.28640747070312
2007-10-08,199.22604370117188
2007-10-09,203.2707977294922
2007-10-10,206.5028839111328
2007-10-11,212.65309143066406
2007-10-12,202.27345275878906
2007-10-15,200.26034545898438
2007-10-16,197.34222412109375
2007-10-17,187.94146728515625
2007-10-18,179.20555114746094
2007-10-19,167.2560577392578
2007-10-22,168.0133056640625
2007-10-23,183.6197052001953
2007-10-24,190.23162841796875
2007-10-25,186.53781127929688
2007-10-26,187.18423461914062
2007-10-29,196.9728240966797
2007-10-30,190.45326232910156
2007-10-31,188.20004272460938
2007-11-01,182.30836486816406
2007-11-02,180.313720703125
2007-11-05,179.5564727783203
2007-11-06,174.9022674560547
2007-11-07,174.55136108398438
2007-11-08,173.0184326171875
2007-11-12,172.0211181640625
2007-11-13,181.791259765625
2007-11-14,184.08140563964844
2007-11-15,182.10523986816406
2007-11-16,180.38760375976562
2007-11-19,181.0340118408203
2007-11-20,184.63548278808594
2007-11-21,177.35865783691406
2007-11-22,176.37979125976562
2007-11-23,178.78079223632812
2007-11-26,184.43231201171875
2007-11-27,183.7489776611328
2007-11-28,182.1790771484375
2007-11-29,182.56695556640625
2007-11-30,185.02334594726562
2007-12-03,188.60633850097656
2007-12-04,212.59765625
2007-12-05,213.9459228515625
2007-12-06,214.94325256347656
2007-12-07,212.33912658691406
2007-12-10,212.32066345214844
2007-12-11,221.13043212890625
2007-12-12,232.87677001953125
2007-12-13,225.41525268554688
2007-12-14,224.62103271484375
2007-12-17,216.67933654785156
2007-12-18,214.2783966064453
2007-12-19,214.2229461669922
2007-12-20,213.188720703125
2007-12-24,217.251953125
2007-12-26,218.04611206054688
2007-12-27,215.29420471191406
2007-12-28,222.01687622070312
2007-12-31,233.523193359375
2008-01-01,236.27503967285156
2008-01-02,231.0852813720703
2008-01-03,231.12220764160156
2008-01-04,236.10887145996094
2008-01-07,236.14578247070312
2008-01-08,227.9639892578125
2008-01-09,221.79531860351562
2008-01-10,212.41297912597656
2008-01-11,209.25485229492188
2008-01-14,208.0912322998047
2008-01-15,206.02267456054688
2008-01-16,197.6746826171875
2008-01-17,203.0307159423828
2008-01-18,191.6721954345703
2008-01-21,149.655029296875
2008-01-22,139.7001953125
2008-01-23,157.89227294921875
2008-01-24,153.27500915527344
2008-01-25,160.47793579101562
2008-01-28,156.26695251464844
2008-01-29,152.96099853515625
2008-01-30,147.75271606445312
2008-01-31,141.14080810546875
2008-02-01,142.37820434570312
2008-02-04,150.89247131347656
2008-02-05,147.49412536621094
2008-02-06,143.966552734375
2008-02-07,136.08023071289062
2008-02-08,134.4918975830078
2008-02-11,118.1282730102539
2008-02-12,120.1044921875
2008-02-13,125.18345642089844
2008-02-14,135.35995483398438
2008-02-15,135.60008239746094
2008-02-18,134.7320098876953
2008-02-19,133.5869140625
2008-02-20,130.0778045654297
2008-02-21,129.2097625732422
2008-02-22,127.52910614013672
2008-02-25,128.61875915527344
2008-02-26,127.36283874511719
2008-02-27,128.1385498046875
2008-02-28,125.71908569335938
2008-02-29,124.96188354492188
2008-03-03,122.19149780273438
2008-03-04,118.47920227050781
2008-03-05,119.19951629638672
2008-03-07,114.84080505371094
2008-03-10,108.98611450195312
2008-03-11,112.36595153808594
2008-03-12,119.05174255371094
2008-03-13,108.43202209472656
2008-03-14,112.51371765136719
2008-03-17,106.4004135131836
2008-03-18,104.07332611083984
2008-03-19,103.63005828857422
2008-03-24,103.0020980834961
2008-03-25,102.46652221679688
2008-03-26,104.60894012451172
2008-03-27,109.31853485107422
2008-03-28,116.63228607177734
2008-03-31,112.90155029296875
2008-04-01,114.52680206298828
2008-04-02,115.2101821899414
2008-04-03,115.02549743652344
2008-04-04,107.56401062011719
2008-04-07,108.69059753417969
2008-04-08,107.10225677490234
2008-04-09,108.09956359863281
2008-04-10,107.15766143798828
2008-04-11,107.0099105834961
2008-04-15,105.23686981201172
2008-04-16,103.38995361328125
2008-04-17,103.38995361328125
2008-04-21,105.49542999267578
2008-04-22,105.29229736328125
2008-04-23,104.84903717041016
2008-04-24,107.4346923828125
2008-04-25,107.97029113769531
2008-04-28,112.08891296386719
2008-04-29,112.2551040649414
2008-04-30,109.20773315429688
2008-05-02,112.62451934814453
2008-05-05,120.8986587524414
2008-05-06,125.99613952636719
2008-05-07,122.39466094970703
2008-05-08,123.26272583007812
2008-05-09,122.00679016113281
2008-05-12,120.6585693359375
2008-05-13,119.45806884765625
2008-05-14,119.84591674804688
2008-05-15,122.22842407226562
2008-05-16,121.71128845214844
2008-05-20,121.95138549804688
2008-05-21,122.67170715332031
2008-05-22,120.7324447631836
2008-05-23,122.93025970458984
2008-05-26,123.07799530029297
2008-05-27,120.54774475097656
2008-05-28,120.3630599975586
2008-05-29,120.52926635742188
2008-05-30,118.29450225830078
2008-06-02,117.92514038085938
2008-06-03,116.7615966796875
2008-06-04,114.12054443359375
2008-06-05,114.78538513183594
2008-06-06,115.1732406616211
2008-06-09,113.88042449951172
2008-06-10,111.79338836669922
2008-06-11,113.36328887939453
2008-06-12,113.23397827148438
2008-06-13,113.21551513671875
2008-06-16,112.49520874023438
2008-06-17,113.58492279052734
2008-06-18,113.47409057617188
2008-06-19,113.843505859375
2008-06-20,111.16546630859375
2008-06-23,108.65362548828125
2008-06-24,107.85946655273438
2008-06-25,110.777587890625
2008-06-26,108.87528228759766
2008-06-27,107.12071990966797
2008-06-30,107.08378601074219
2008-07-01,96.24241638183594
2008-07-02,106.1233901977539
2008-07-03,100.63807678222656
2008-07-04,99.01278686523438
2008-07-07,99.97315979003906
2008-07-08,101.94937896728516
2008-07-09,105.82786560058594
2008-07-10,105.58779907226562
2008-07-11,103.8516845703125
2008-07-14,103.2976303100586
2008-07-15,99.6961441040039
2008-07-16,96.48251342773438
2008-07-17,97.49832916259766
2008-07-18,98.7911605834961
2008-07-21,97.57220458984375
2008-07-22,98.36637115478516
2008-07-23,103.44537353515625
2008-07-24,106.6405258178711
2008-07-25,106.03103637695312
2008-07-28,107.194580078125
2008-07-29,105.403076171875
2008-07-30,108.33966827392578
2008-07-31,106.58512115478516
2008-08-01,108.08113098144531
2008-08-04,110.72219848632812
2008-08-05,113.73265075683594
2008-08-06,113.67726135253906
2008-08-07,117.70352172851562
2008-08-08,117.44493865966797
2008-08-11,120.64009857177734
2008-08-12,119.19951629638672
2008-08-13,118.23912048339844
2008-08-14,117.0201644897461
2008-08-18,117.92514038085938
2008-08-19,115.41336822509766
2008-08-20,115.89352416992188
2008-08-21,112.62451934814453
2008-08-22,112.2366714477539
2008-08-25,113.5479507446289
2008-08-26,112.2366714477539
2008-08-27,110.81454467773438
2008-08-28,108.1734619140625
2008-08-29,106.97296142578125
2008-09-01,107.08378601074219
2008-09-02,107.91487884521484
2008-09-04,108.96762084960938
2008-09-05,107.41622924804688
2008-09-08,110.1681137084961
2008-09-09,111.62718200683594
2008-09-10,112.40288543701172
2008-09-11,113.621826171875
2008-09-12,111.22090148925781
2008-09-15,107.12071990966797
2008-09-16,105.18146514892578
2008-09-17,102.87283325195312
2008-09-18,104.71587371826172
2008-09-19,106.54015350341797
2008-09-22,105.80667877197266
2008-09-23,106.14521789550781
2008-09-24,107.9882583618164
2008-09-25,108.77816009521484
2008-09-26,107.33001708984375
2008-09-29,104.8663330078125
2008-09-30,103.4370346069336
2008-10-01,102.94808197021484
2008-10-03,101.0109634399414
2008-10-06,93.82678985595703
2008-10-07,86.8871078491211
2008-10-08,84.98763275146484
2008-10-10,81.90333557128906
2008-10-13,86.05960845947266
2008-10-14,86.73666381835938
2008-10-15,86.13484191894531
2008-10-16,77.70943450927734
2008-10-17,73.5343246459961
2008-10-20,74.8696060180664
2008-10-21,78.74380493164062
2008-10-22,74.06092071533203
2008-10-23,69.13356018066406
2008-10-24,56.420204162597656
2008-10-27,58.30086898803711
2008-10-29,56.45781326293945
2008-10-31,62.38194274902344
2008-11-03,68.38126373291016
2008-11-04,73.08296203613281
2008-11-05,71.01422882080078
2008-11-06,70.0174560546875
2008-11-07,68.15560150146484
2008-11-10,69.84821319580078
2008-11-11,72.49995422363281
2008-11-12,68.68218994140625
2008-11-14,68.90786743164062
2008-11-17,65.48505401611328
2008-11-18,59.84303283691406
2008-11-19,56.06287384033203
2008-11-20,54.9156608581543
2008-11-21,55.16013717651367
2008-11-24,51.097900390625
2008-11-25,50.402042388916016
2008-11-26,52.3015251159668
2008-11-27,52.3015251159668
2008-11-28,47.59984588623047
2008-12-01,48.63420486450195
2008-12-02,48.878692626953125
2008-12-03,49.25482940673828
2008-12-04,51.83136749267578
2008-12-05,51.07908630371094
2008-12-08,52.508399963378906
2008-12-10,52.470794677734375
2008-12-11,52.658851623535156
2008-12-12,54.6335563659668
2008-12-15,56.6834831237793
2008-12-16,59.88063049316406
2008-12-17,61.08425521850586
2008-12-18,62.250274658203125
2008-12-19,61.89296340942383
2008-12-22,58.26325225830078
2008-12-23,54.70878982543945
2008-12-24,54.313838958740234
2008-12-26,53.67442321777344
2008-12-29,54.52071762084961
2008-12-30,54.972084045410156
2008-12-31,56.044071197509766
2009-01-02,60.93382263183594
2009-01-05,63.0401725769043
2009-01-06,62.043399810791016
2009-01-07,59.8242301940918
2009-01-09,59.20360565185547
2009-01-12,59.2788200378418
2009-01-13,57.34173583984375
2009-01-14,57.2664909362793
2009-01-15,55.4234504699707
2009-01-16,54.802818298339844
2009-01-19,53.27947235107422
2009-01-20,52.8281135559082
2009-01-21,51.097900390625
2009-01-22,46.49024963378906
2009-01-23,46.4338264465332
2009-01-27,46.603084564208984
2009-01-28,46.73473358154297
2009-01-29,47.16728973388672
2009-01-30,47.16728973388672
2009-02-02,47.86314010620117
2009-02-03,48.40852737426758
2009-02-04,46.715919494628906
2009-02-05,46.80995178222656
2009-02-06,47.186092376708984
2009-02-09,47.186092376708984
2009-02-10,46.37739944458008
2009-02-11,47.712677001953125
2009-02-12,45.90724563598633
2009-02-13,47.78791427612305
2009-02-16,46.05768966674805
2009-02-17,45.136165618896484
2009-02-18,45.662742614746094
2009-02-19,44.7412109375
2009-02-20,44.81644821166992
2009-02-24,44.55314636230469
2009-02-25,44.797637939453125
2009-02-26,45.6251335144043
2009-02-27,46.114112854003906
2009-03-02,43.2554817199707
2009-03-03,43.518775939941406
2009-03-04,43.650428771972656
2009-03-05,43.59401321411133
2009-03-06,43.61281204223633
2009-03-09,43.16144561767578
2009-03-12,43.631614685058594
2009-03-13,44.7412109375
2009-03-16,44.891666412353516
2009-03-17,45.17378234863281
2009-03-18,47.05445098876953
2009-03-19,48.164039611816406
2009-03-20,48.61540603637695
2009-03-23,49.74380874633789
2009-03-24,49.68739318847656
2009-03-25,49.83784866333008
2009-03-26,49.76261901855469
2009-03-27,53.787261962890625
2009-03-30,52.997371673583984
2009-03-31,53.61799621582031
2009-04-01,53.4675407409668
2009-04-02,56.96560287475586
2009-04-06,57.19125747680664
2009-04-08,63.98051452636719
2009-04-09,63.924072265625
2009-04-13,64.9960708618164
2009-04-15,67.53498840332031
2009-04-16,61.610870361328125
2009-04-17,63.0213737487793
2009-04-20,61.30994415283203
2009-04-21,57.60503387451172
2009-04-22,60.63290023803711
2009-04-23,64.11215209960938
2009-04-24,64.56351470947266
2009-04-27,62.47595977783203
2009-04-28,60.1439208984375
2009-04-29,59.61735153198242
2009-04-30,60.53887939453125
2009-05-04,62.21266555786133
2009-05-05,65.27816772460938
2009-05-06,64.05574035644531
2009-05-07,72.44354248046875
2009-05-08,68.55054473876953
2009-05-11,65.91759490966797
2009-05-12,68.94549560546875
2009-05-13,72.76324462890625
2009-05-14,76.48698425292969
2009-05-15,80.22953033447266
2009-05-18,93.09333801269531
2009-05-19,85.15687561035156
2009-05-20,94.57905578613281
2009-05-21,92.83004760742188
2009-05-22,91.4195327758789
2009-05-25,93.63872528076172
2009-05-26,88.91824340820312
2009-05-27,89.87738037109375
2009-05-28,91.77686309814453
2009-05-29,91.38191986083984
2009-06-01,99.58164978027344
2009-06-02,99.337158203125
2009-06-03,107.44283294677734
2009-06-04,112.05052947998047
2009-06-05,114.94674682617188
2009-06-08,111.01615905761719
2009-06-09,111.90006256103516
2009-06-10,115.8118667602539
2009-06-11,114.62703704833984
2009-06-12,115.5297622680664
2009-06-15,108.72169494628906
2009-06-16,110.03819274902344
2009-06-17,109.11666107177734
2009-06-18,108.89099884033203
2009-06-19,108.53365325927734
2009-06-22,107.21719360351562
2009-06-23,104.20811462402344
2009-06-24,105.05438995361328
2009-06-25,100.57840728759766
2009-06-26,101.74443054199219
2009-06-29,101.55635833740234
2009-06-30,97.49411010742188
2009-07-01,96.89228820800781
2009-07-02,96.55377197265625
2009-07-03,98.90462493896484
2009-07-06,96.00839233398438
2009-07-07,94.99281311035156
2009-07-08,93.37543487548828
2009-07-09,90.5732192993164
2009-07-10,91.90852355957031
2009-07-13,88.54208374023438
2009-07-14,87.7898178100586
2009-07-15,88.8053970336914
2009-07-16,92.0025405883789
2009-07-17,95.14327239990234
2009-07-20,95.0304183959961
2009-07-21,97.30604553222656
2009-07-22,94.18412017822266
2009-07-23,96.10240936279297
2009-07-24,96.62899780273438
2009-07-27,95.08686065673828
2009-07-28,95.97076416015625
2009-07-29,94.090087890625
2009-07-30,95.10565185546875
2009-07-31,95.68866729736328
2009-08-03,93.69515228271484
2009-08-04,96.94871520996094
2009-08-05,99.24313354492188
2009-08-06,102.23338317871094
2009-08-07,102.36505126953125
2009-08-10,101.76322937011719
2009-08-11,102.12055969238281
2009-08-12,102.2898178100586
2009-08-13,104.07645416259766
2009-08-14,105.33651733398438
2009-08-17,104.82874298095703
2009-08-18,106.2956771850586
2009-08-19,106.5213394165039
2009-08-20,107.12315368652344
2009-08-21,108.83458709716797
2009-08-24,112.46427917480469
2009-08-25,110.79047393798828
2009-08-26,110.92211151123047
2009-08-27,113.42340850830078
2009-08-28,111.5615463256836
2009-08-31,112.03172302246094
2009-09-01,110.48956298828125
2009-09-02,110.3955078125
2009-09-03,110.35791778564453
2009-09-04,110.8469009399414
2009-09-07,112.33261108398438
2009-09-08,110.41433715820312
2009-09-09,110.16983032226562
2009-09-10,112.25740051269531
2009-09-11,116.48448181152344
2009-09-14,115.47076416015625
2009-09-15,119.85089111328125
2009-09-16,121.17066955566406
2009-09-17,124.00146484375
2009-09-18,126.02896118164062
2009-09-22,124.57528686523438
2009-09-23,121.9166488647461
2009-09-24,123.98234558105469
2009-09-25,122.70082092285156
2009-09-29,121.0367660522461
2009-09-30,120.32904815673828
2009-10-01,126.4114990234375
2009-10-05,122.26091766357422
2009-10-06,121.01763916015625
2009-10-07,121.68710327148438
2009-10-08,120.57769775390625
2009-10-09,123.37025451660156
2009-10-12,126.44976043701172
2009-10-13,125.58902740478516
2009-10-14,125.9907455444336
2009-10-15,125.20645141601562
2009-10-16,128.1520538330078
2009-10-20,128.85975646972656
2009-10-21,126.14371490478516
2009-10-22,126.90880584716797
2009-10-23,127.04268646240234
2009-10-26,125.0534896850586
2009-10-27,120.96025848388672
2009-10-28,124.53702545166016
2009-10-29,124.4413833618164
2009-10-30,125.62728118896484
2009-11-03,123.86759185791016
2009-11-04,122.49041748046875
2009-11-05,121.26629638671875
2009-11-06,119.75524139404297
2009-11-09,119.4300765991211
2009-11-10,122.31827545166016
2009-11-11,124.47969055175781
2009-11-12,123.75281524658203
2009-11-13,123.75281524658203
2009-11-16,124.49876403808594
2009-11-17,131.0785369873047
2009-11-18,138.53811645507812
2009-11-19,133.67982482910156
2009-11-20,134.90399169921875
2009-11-23,137.18008422851562
2009-11-24,137.811279296875
2009-11-25,139.45620727539062
2009-11-26,137.42874145507812
2009-11-27,130.04568481445312
2009-11-30,133.66070556640625
2009-12-01,134.92308044433594
