Date,JAMNAAUTO
2014-09-17,12.503593444824219
2014-09-18,12.837246894836426
2014-09-19,12.69544506072998
2014-09-22,13.333552360534668
2014-09-23,12.791367530822754
2014-09-24,12.536959648132324
2014-09-25,12.466057777404785
2014-09-26,12.36179256439209
2014-09-29,12.003118515014648
2014-09-30,12.194965362548828
2014-10-01,12.015626907348633
2014-10-07,11.769561767578125
2014-10-08,11.51932144165039
2014-10-09,11.882165908813477
2014-10-10,11.594393730163574
2014-10-13,11.669465065002441
2014-10-14,11.890507698059082
2014-10-15,11.890507698059082
2014-10-16,11.82377815246582
2014-10-17,11.698659896850586
2014-10-20,11.460930824279785
2014-10-21,11.269082069396973
2014-10-22,11.565199851989746
2014-10-27,11.669465065002441
2014-10-28,11.548515319824219
2014-10-29,11.381690979003906
2014-10-30,11.285765647888184
2014-10-31,11.239889144897461
2014-11-03,11.077231407165527
2014-11-05,11.344155311584473
2014-11-07,11.477616310119629
2014-11-10,12.966538429260254
2014-11-11,13.241799354553223
2014-11-12,13.416962623596191
2014-11-13,12.365962028503418
2014-11-14,12.491084098815918
2014-11-17,12.774685859680176
2014-11-18,12.445206642150879
2014-11-19,12.520276069641113
2014-11-20,12.169940948486328
2014-11-21,12.074019432067871
2014-11-24,12.257523536682129
2014-11-25,12.144916534423828
2014-11-26,12.144916534423828
2014-11-27,12.019798278808594
2014-11-28,12.019798278808594
2014-12-01,12.094873428344727
2014-12-02,11.527665138244629
2014-12-03,11.89885139465332
2014-12-04,12.612030982971191
2014-12-05,12.770516395568848
2014-12-08,12.545302391052246
2014-12-09,12.545302391052246
2014-12-10,12.399327278137207
2014-12-11,12.778857231140137
2014-12-12,12.174111366271973
2014-12-15,12.511934280395508
2014-12-16,11.615246772766113
2014-12-17,11.344155311584473
2014-12-18,11.673635482788086
2014-12-19,11.627758979797363
2014-12-22,11.802926063537598
2014-12-23,11.67780590057373
2014-12-24,11.832119941711426
2014-12-26,11.640271186828613
2014-12-29,11.598566055297852
2014-12-30,11.636101722717285
2014-12-31,11.623586654663086
2015-01-01,11.544344902038574
2015-01-02,11.652783393859863
2015-01-05,11.460930824279785
2015-01-06,11.118938446044922
2015-01-07,11.181499481201172
2015-01-08,12.003118515014648
2015-01-09,11.89885139465332
2015-01-12,12.11572265625
2015-01-13,11.802926063537598
2015-01-14,12.887293815612793
2015-01-15,12.441035270690918
2015-01-16,12.516104698181152
2015-01-19,12.758002281188965
2015-01-20,12.545302391052246
2015-01-21,12.728809356689453
2015-01-22,12.949853897094727
2015-01-23,13.054121017456055
2015-01-27,13.346064567565918
2015-01-28,13.988346099853516
2015-01-29,13.817349433898926
2015-01-30,13.821517944335938
2015-02-02,14.017541885375977
2015-02-03,14.125974655151367
2015-02-04,16.949501037597656
2015-02-05,15.101908683776855
2015-02-06,15.035175323486328
2015-02-09,15.448070526123047
2015-02-10,15.022664070129395
2015-02-11,15.343804359436035
2015-02-12,16.098690032958984
2015-02-13,16.015281677246094
2015-02-16,16.323904037475586
2015-02-18,17.04542350769043
2015-02-19,17.27898406982422
2015-02-20,18.263254165649414
2015-02-23,18.45510482788086
2015-02-24,18.334156036376953
2015-02-25,17.604291915893555
2015-02-26,17.399932861328125
2015-02-27,17.429128646850586
2015-03-02,20.52791976928711
2015-03-03,19.764684677124023
2015-03-04,19.706298828125
2015-03-05,19.856441497802734
2015-03-09,19.101552963256836
2015-03-10,19.36013412475586
2015-03-11,19.239185333251953
2015-03-12,19.31008529663086
2015-03-13,19.21416473388672
2015-03-16,18.78458595275879
2015-03-17,19.28506851196289
2015-03-18,19.49359703063965
2015-03-19,19.097389221191406
2015-03-20,19.99407196044922
2015-03-23,19.589519500732422
2015-03-24,19.63539695739746
2015-03-25,19.606199264526367
2015-03-26,19.314258575439453
2015-03-27,19.280893325805664
2015-03-30,20.34857749938965
2015-03-31,20.190092086791992
2015-04-01,19.948196411132812
2015-04-06,20.352754592895508
2015-04-07,19.98155975341797
2015-04-08,18.75956153869629
2015-04-09,18.61776351928711
2015-04-10,18.692832946777344
2015-04-13,18.86382293701172
2015-04-15,18.87217140197754
2015-04-16,18.49264144897461
2015-04-17,18.788759231567383
2015-04-20,17.47500991821289
2015-04-21,18.17984390258789
2015-04-22,17.937944412231445
2015-04-23,18.44676399230957
2015-04-24,17.958797454833984
2015-04-27,17.35405731201172
2015-04-28,17.595951080322266
2015-04-29,18.092260360717773
2015-04-30,18.071409225463867
2015-05-04,18.467615127563477
2015-05-05,18.37586212158203
2015-05-06,17.96713638305664
2015-05-07,16.870258331298828
2015-05-08,17.604291915893555
2015-05-11,18.997289657592773
2015-05-12,18.630271911621094
2015-05-13,18.551034927368164
2015-05-14,19.105728149414062
2015-05-15,19.03899383544922
2015-05-18,19.606199264526367
2015-05-19,19.98990249633789
2015-05-20,21.08678436279297
2015-05-21,19.722984313964844
2015-05-22,20.185924530029297
2015-05-25,19.69378662109375
2015-05-26,19.272550582885742
2015-05-27,18.76790428161621
2015-05-28,18.63861083984375
2015-05-29,18.442590713500977
2015-06-01,18.551034927368164
2015-06-02,18.380035400390625
2015-06-03,17.570926666259766
2015-06-04,16.803531646728516
2015-06-05,17.437469482421875
2015-06-08,17.40410041809082
2015-06-09,17.082963943481445
2015-06-10,16.8410701751709
2015-06-11,16.515756607055664
2015-06-12,16.244659423828125
2015-06-15,16.019447326660156
2015-06-16,16.45737075805664
2015-06-17,17.324859619140625
2015-06-18,17.283151626586914
2015-06-19,17.22893714904785
2015-06-22,16.936988830566406
2015-06-23,17.0162296295166
2015-06-24,16.782676696777344
2015-06-25,16.344757080078125
2015-06-26,16.369783401489258
2015-06-29,16.52827262878418
2015-06-30,17.057941436767578
2015-07-01,17.220598220825195
2015-07-02,18.158992767333984
2015-07-03,19.105728149414062
2015-07-06,18.82212257385254
2015-07-07,19.08070182800293
2015-07-08,18.56770896911621
2015-07-09,18.392545700073242
2015-07-10,18.254913330078125
2015-07-13,18.405057907104492
2015-07-14,18.083919525146484
2015-07-15,17.979652404785156
2015-07-16,18.12562370300293
2015-07-17,17.846195220947266
2015-07-20,17.500024795532227
2015-07-21,17.066280364990234
2015-07-22,16.957843780517578
2015-07-23,16.995378494262695
2015-07-24,16.957843780517578
2015-07-27,16.70760726928711
2015-07-28,17.896236419677734
2015-07-29,18.25074005126953
2015-07-30,18.158992767333984
2015-07-31,18.450937271118164
2015-08-03,18.309131622314453
2015-08-04,18.701173782348633
2015-08-05,20.769813537597656
2015-08-06,20.173412322998047
2015-08-07,20.46953010559082
2015-08-10,20.71558952331543
2015-08-11,20.110851287841797
2015-08-12,18.788759231567383
2015-08-13,17.658512115478516
2015-08-14,18.20903968811035
2015-08-17,18.20903968811035
2015-08-18,18.259084701538086
2015-08-19,18.238235473632812
2015-08-20,18.537357330322266
2015-08-21,18.360408782958984
2015-08-24,17.00802230834961
2015-08-25,16.435054779052734
2015-08-26,16.384496688842773
2015-08-27,16.965896606445312
2015-08-28,17.29872703552246
2015-08-31,16.717327117919922
2015-09-01,16.00532341003418
2015-09-02,16.013748168945312
2015-09-03,16.31708526611328
2015-09-04,15.862081527709961
2015-09-07,15.453412055969238
2015-09-08,15.478694915771484
2015-09-09,15.963191986083984
2015-09-10,15.508187294006348
2015-09-11,15.790458679199219
2015-09-14,16.05166244506836
2015-09-15,15.706195831298828
2015-09-16,15.596657752990723
2015-09-18,16.57829475402832
2015-09-21,18.24665641784668
2015-09-22,18.145544052124023
2015-09-23,18.673355102539062
2015-09-24,19.643842697143555
2015-09-28,19.04367446899414
2015-09-29,19.047929763793945
2015-09-30,19.392704010009766
2015-10-01,19.877948760986328
2015-10-05,19.792818069458008
2015-10-06,19.528913497924805
2015-10-07,19.46932601928711
2015-10-08,19.282033920288086
2015-10-09,19.33311653137207
2015-10-12,19.677892684936523
2015-10-13,19.66512107849121
2015-10-14,20.23975372314453
2015-10-15,20.20570182800293
2015-10-16,20.299341201782227
2015-10-19,19.98436164855957
2015-10-20,19.37142562866211
2015-10-21,19.213930130004883
2015-10-23,19.120288848876953
2015-10-26,19.086233139038086
2015-10-27,18.852123260498047
2015-10-28,18.784021377563477
2015-10-29,18.366880416870117
2015-10-30,18.145544052124023
2015-11-02,18.417964935302734
2015-11-03,18.762739181518555
2015-11-04,19.58424949645996
2015-11-05,19.17987823486328
2015-11-06,19.0011043548584
2015-11-09,19.460811614990234
2015-11-10,20.133337020874023
2015-11-13,19.975845336914062
2015-11-16,19.562963485717773
2015-11-17,19.328861236572266
2015-11-18,18.81807518005371
2015-11-19,18.6095027923584
2015-11-20,19.73322296142578
2015-11-23,19.822614669799805
2015-11-24,19.5885066986084
2015-11-26,19.618303298950195
2015-11-27,19.682151794433594
2015-11-30,20.30360221862793
2015-12-01,20.167390823364258
2015-12-02,19.997133255004883
2015-12-03,19.86943244934082
2015-12-04,21.393272399902344
2015-12-07,21.10382843017578
2015-12-08,20.754789352416992
2015-12-09,19.69917106628418
2015-12-10,20.856950759887695
2015-12-11,20.218463897705078
2015-12-14,20.354679107666016
2015-12-15,21.30813980102539
2015-12-16,21.418811798095703
2015-12-17,22.014720916748047
2015-12-18,22.074310302734375
2015-12-21,21.810405731201172
2015-12-22,21.810405731201172
2015-12-23,21.84446144104004
2015-12-24,22.82345962524414
2015-12-28,23.4704532623291
2015-12-29,24.006772994995117
2015-12-30,23.6322021484375
2015-12-31,23.768409729003906
2016-01-01,24.006772994995117
2016-01-04,23.53855323791504
2016-01-05,24.449447631835938
2016-01-06,24.687816619873047
2016-01-07,23.606660842895508
2016-01-08,24.35580825805664
2016-01-11,25.905187606811523
2016-01-12,25.053874969482422
2016-01-13,24.015287399291992
2016-01-14,23.77692413330078
2016-01-15,22.49144744873047
2016-01-18,22.236061096191406
2016-01-19,22.7213077545166
2016-01-20,22.82345962524414
2016-01-21,22.993724822998047
2016-01-22,24.381343841552734
2016-01-25,25.053874969482422
2016-01-27,24.713356018066406
2016-01-28,24.389856338500977
2016-01-29,24.806997299194336
2016-02-01,25.871129989624023
2016-02-02,25.019821166992188
2016-02-03,23.598146438598633
2016-02-04,23.54707145690918
2016-02-05,24.730379104614258
2016-02-08,24.015287399291992
2016-02-09,23.54707145690918
2016-02-10,22.4573974609375
2016-02-11,20.80586814880371
2016-02-12,21.59758186340332
2016-02-15,22.85750961303711
2016-02-16,21.62312126159668
2016-02-17,21.85297393798828
2016-02-18,22.508481979370117
2016-02-19,22.031747817993164
2016-02-22,22.755355834960938
2016-02-23,21.767847061157227
2016-02-24,21.154903411865234
2016-02-25,20.550479888916016
2016-02-26,20.720741271972656
2016-02-29,20.507915496826172
2016-03-01,21.767847061157227
2016-03-02,22.746837615966797
2016-03-03,22.85750961303711
2016-03-04,23.15546989440918
2016-03-08,22.763870239257812
2016-03-09,23.402347564697266
2016-03-10,23.317216873168945
2016-03-11,23.198036193847656
2016-03-14,22.763870239257812
2016-03-15,22.37226676940918
2016-03-16,21.989185333251953
2016-03-17,22.21051597595215
2016-03-18,22.474428176879883
2016-03-21,22.925621032714844
2016-03-22,23.649229049682617
2016-03-23,24.083391189575195
2016-03-28,23.54707145690918
2016-03-29,23.26613998413086
2016-03-30,23.836511611938477
2016-03-31,23.700300216674805
2016-04-01,24.364320755004883
2016-04-04,24.568632125854492
2016-04-05,24.177034378051758
2016-04-06,24.951719284057617
2016-04-07,24.568632125854492
2016-04-08,24.866588592529297
2016-04-11,24.798480987548828
2016-04-12,25.036848068237305
2016-04-13,25.164546966552734
2016-04-18,25.258190155029297
2016-04-20,24.747404098510742
2016-04-21,24.730379104614258
2016-04-22,24.42391014099121
2016-04-25,23.964210510253906
2016-04-26,24.577150344848633
2016-04-27,24.125957489013672
2016-04-28,23.819486618041992
2016-04-29,23.93016242980957
2016-05-02,24.177034378051758
2016-05-03,24.22811508178711
2016-05-04,23.904617309570312
2016-05-05,24.108928680419922
2016-05-06,23.89610481262207
2016-05-09,24.279191970825195
2016-05-10,24.27067756652832
2016-05-11,24.39837074279785
2016-05-12,25.23265266418457
2016-05-13,25.147523880004883
2016-05-16,24.866588592529297
2016-05-17,24.764432907104492
2016-05-18,24.798480987548828
2016-05-19,24.35580825805664
2016-05-20,24.51755142211914
2016-05-23,25.19008445739746
2016-05-24,25.104951858520508
2016-05-25,25.0964412689209
2016-05-26,25.011310577392578
2016-05-27,24.97726058959961
2016-05-30,25.053874969482422
2016-05-31,24.934694290161133
2016-06-01,27.17362403869629
2016-06-02,27.22470474243164
2016-06-03,27.3438777923584
2016-06-06,27.454553604125977
2016-06-07,28.00790786743164
2016-06-08,27.57373809814453
2016-06-09,27.318347930908203
2016-06-10,27.079980850219727
2016-06-13,26.747970581054688
2016-06-14,27.75250816345215
2016-06-15,28.9783935546875
2016-06-16,28.935823440551758
2016-06-17,29.19972038269043
2016-06-20,29.565780639648438
2016-06-21,28.81663703918457
2016-06-22,29.412555694580078
2016-06-23,28.961362838745117
2016-06-24,28.731508255004883
2016-06-27,28.757047653198242
2016-06-28,28.688949584960938
2016-06-29,29.455114364624023
2016-06-30,29.65943145751953
2016-07-01,29.58281707763672
2016-07-04,29.565780639648438
2016-07-05,29.080543518066406
2016-07-07,28.671916961669922
2016-07-08,28.220727920532227
2016-07-11,29.25080680847168
2016-07-12,29.284854888916016
2016-07-13,28.87622833251953
2016-07-14,29.012441635131836
2016-07-15,29.81266975402832
2016-07-18,29.14864730834961
2016-07-19,29.17418098449707
2016-07-20,29.736045837402344
2016-07-21,29.344449996948242
2016-07-22,29.233776092529297
2016-07-25,29.948869705200195
2016-07-26,30.29790496826172
2016-07-27,29.9233341217041
2016-07-28,31.12367057800293
2016-07-29,32.621971130371094
2016-08-01,33.47327423095703
2016-08-02,33.175323486328125
2016-08-03,32.12821578979492
2016-08-04,32.9661865234375
2016-08-05,33.83872985839844
2016-08-08,34.348411560058594
2016-08-09,33.95103073120117
2016-08-10,33.30310821533203
2016-08-11,33.59683609008789
2016-08-12,35.229591369628906
2016-08-16,37.475711822509766
2016-08-17,40.37839889526367
2016-08-18,39.84278869628906
2016-08-19,39.09983825683594
2016-08-22,37.752159118652344
2016-08-23,37.53619384765625
2016-08-24,38.27050018310547
2016-08-25,37.95085906982422
2016-08-26,37.432518005371094
2016-08-29,38.89250564575195
2016-08-30,38.93570327758789
2016-08-31,38.25322341918945
2016-09-01,36.55998611450195
2016-09-02,38.36552810668945
2016-09-06,37.76943588256836
2016-09-07,37.052406311035156
2016-09-08,37.76943588256836
2016-09-09,37.62257766723633
2016-09-12,36.585899353027344
2016-09-14,36.66365051269531
2016-09-15,36.922828674316406
2016-09-16,37.00921630859375
2016-09-19,38.944339752197266
2016-09-20,38.69380569458008
2016-09-21,38.35688781738281
2016-09-22,38.503746032714844
2016-09-23,39.056644439697266
2016-09-26,38.06317138671875
2016-09-27,37.69169235229492
2016-09-28,37.959495544433594
2016-09-29,35.53195571899414
2016-09-30,36.067569732666016
2016-10-03,37.8126335144043
2016-10-04,37.63985061645508
2016-10-05,37.46708297729492
2016-10-06,37.475711822509766
2016-10-07,37.63121795654297
2016-10-10,39.022090911865234
2016-10-13,37.25974655151367
2016-10-14,37.648494720458984
2016-10-17,37.18199920654297
2016-10-18,37.68304443359375
2016-10-19,39.384918212890625
2016-10-20,38.6765251159668
2016-10-21,38.711090087890625
2016-10-24,39.54906463623047
2016-10-25,39.09120178222656
2016-10-26,38.875221252441406
2016-10-27,38.48646926879883
2016-10-28,38.98753356933594
2016-11-01,40.37839889526367
2016-11-02,38.814754486083984
2016-11-03,37.98541259765625
2016-11-04,36.37857437133789
2016-11-07,37.25974655151367
2016-11-08,37.08696746826172
2016-11-09,36.724124908447266
2016-11-10,36.188507080078125
2016-11-11,33.570919036865234
2016-11-15,30.720067977905273
2016-11-16,31.64443588256836
2016-11-17,31.860408782958984
2016-11-18,32.21461486816406
2016-11-21,29.812973022460938
2016-11-22,30.449148178100586
2016-11-23,31.094032287597656
2016-11-24,30.867456436157227
2016-11-25,31.49491310119629
2016-11-28,31.460058212280273
2016-11-29,30.937177658081055
2016-11-30,31.041749954223633
2016-12-01,30.405576705932617
2016-12-02,29.908836364746094
2016-12-05,29.84783172607422
2016-12-06,30.928457260131836
2016-12-07,30.100570678710938
2016-12-08,31.198610305786133
2016-12-09,30.710594177246094
2016-12-12,29.873979568481445
2016-12-13,29.577680587768555
2016-12-14,29.342388153076172
2016-12-15,29.44696044921875
2016-12-16,29.499248504638672
2016-12-19,29.072227478027344
2016-12-20,28.052614212036133
2016-12-21,27.06785011291504
2016-12-22,27.0504207611084
2016-12-23,27.921890258789062
2016-12-26,27.895740509033203
2016-12-27,28.69749641418457
2016-12-28,28.82822036743164
2016-12-29,29.141942977905273
2016-12-30,29.612539291381836
2017-01-02,30.318431854248047
2017-01-03,31.277053833007812
2017-01-04,31.512351989746094
2017-01-05,32.55811309814453
2017-01-06,31.99165153503418
2017-01-09,31.756357192993164
2017-01-10,31.738929748535156
2017-01-11,32.62782669067383
2017-01-12,32.444820404052734
2017-01-13,32.200809478759766
2017-01-16,31.982942581176758
2017-01-17,31.67793083190918
2017-01-18,31.416481018066406
2017-01-19,32.619110107421875
2017-01-20,32.33152389526367
2017-01-23,32.261810302734375
2017-01-24,33.58644485473633
2017-01-25,33.054847717285156
2017-01-27,32.854408264160156
2017-01-30,32.05266189575195
2017-01-31,31.582067489624023
2017-02-01,32.87183380126953
2017-02-02,33.53415298461914
2017-02-03,33.72587966918945
2017-02-06,33.52543640136719
2017-02-07,33.8043098449707
2017-02-08,35.53853225708008
2017-02-09,35.799991607666016
2017-02-10,34.98951721191406
2017-02-13,34.93722152709961
2017-02-14,34.72806930541992
2017-02-15,34.16161346435547
2017-02-16,34.46662521362305
2017-02-17,34.24875259399414
2017-02-20,35.120235443115234
2017-02-21,35.460105895996094
2017-02-22,34.85879135131836
2017-02-23,37.891502380371094
2017-02-27,36.50586700439453
2017-02-28,36.07884979248047
2017-03-01,37.054893493652344
2017-03-02,36.00912857055664
2017-03-03,35.99169921875
2017-03-06,36.1049919128418
2017-03-07,36.165992736816406
2017-03-08,36.157283782958984
2017-03-09,35.95684051513672
2017-03-10,36.2357177734375
2017-03-14,35.81740188598633
2017-03-15,36.92416763305664
2017-03-16,37.542911529541016
2017-03-17,36.99388885498047
2017-03-20,37.9786491394043
2017-03-21,37.56033706665039
2017-03-22,36.566864013671875
2017-03-23,37.612632751464844
2017-03-24,37.08103561401367
2017-03-27,35.799991607666016
2017-03-28,36.11370086669922
2017-03-29,36.78474044799805
2017-03-30,37.0200309753418
2017-03-31,37.0636100769043
2017-04-03,37.45576858520508
2017-04-05,40.13117980957031
2017-04-06,38.95469665527344
2017-04-07,38.72810745239258
2017-04-10,39.01570129394531
2017-04-11,39.17256546020508
2017-04-12,38.109371185302734
2017-04-13,38.884971618652344
2017-04-17,40.13117980957031
2017-04-18,40.50590896606445
2017-04-19,42.022274017333984
2017-04-20,42.10070037841797
2017-04-21,42.69330596923828
2017-04-24,41.84797286987305
2017-04-25,42.21398162841797
2017-04-26,41.68239212036133
2017-04-27,41.89154815673828
2017-04-28,41.98740768432617
2017-05-02,42.07455825805664
2017-05-03,41.377384185791016
2017-05-04,40.93292999267578
2017-05-05,41.22924041748047
2017-05-08,41.15080642700195
2017-05-09,42.84144973754883
2017-05-10,42.18785095214844
2017-05-11,41.272804260253906
2017-05-12,40.64534378051758
2017-05-15,41.961273193359375
2017-05-16,41.813106536865234
2017-05-17,41.551673889160156
2017-05-18,40.636634826660156
2017-05-19,39.468868255615234
2017-05-22,40.88935470581055
2017-05-23,39.198699951171875
2017-05-24,38.80654525756836
2017-05-25,40.27060317993164
2017-05-26,41.75212097167969
2017-05-29,42.64973068237305
2017-05-30,42.18785095214844
2017-05-31,44.732547760009766
2017-06-01,45.01141357421875
2017-06-02,44.88939666748047
2017-06-05,45.978736877441406
2017-06-06,45.09855270385742
2017-06-07,45.51686477661133
2017-06-08,45.28157043457031
2017-06-09,45.94388961791992
2017-06-12,46.048465728759766
2017-06-13,46.7194938659668
2017-06-14,47.86982727050781
2017-06-15,48.506004333496094
2017-06-16,47.590965270996094
2017-06-19,46.37961196899414
2017-06-20,46.50162887573242
2017-06-21,46.806636810302734
2017-06-22,45.97002410888672
2017-06-23,44.732547760009766
2017-06-27,41.74339294433594
2017-06-28,40.70635223388672
2017-06-29,41.4296760559082
2017-06-30,43.46891403198242
2017-07-03,44.39266586303711
2017-07-04,43.826210021972656
2017-07-05,46.588775634765625
2017-07-06,45.3599967956543
2017-07-07,46.248897552490234
2017-07-10,45.543006896972656
2017-07-11,45.28157043457031
2017-07-12,45.23798751831055
2017-07-13,46.17046356201172
2017-07-14,45.194427490234375
2017-07-17,45.17698669433594
2017-07-18,44.54081726074219
2017-07-19,45.6040153503418
2017-07-20,46.77177429199219
2017-07-21,45.543006896972656
2017-07-24,45.02012634277344
2017-07-25,45.99617004394531
2017-07-26,44.828392028808594
2017-07-27,44.88987350463867
2017-07-28,44.88987350463867
2017-07-31,45.02162551879883
2017-08-01,45.2236328125
2017-08-02,46.6201286315918
2017-08-03,46.56743240356445
2017-08-04,46.44447326660156
2017-08-07,46.66404342651367
2017-08-08,49.896183013916016
2017-08-09,47.96393585205078
2017-08-10,46.549869537353516
2017-08-11,45.39051818847656
2017-08-14,42.931278228759766
2017-08-16,43.6426887512207
2017-08-17,44.42438507080078
2017-08-18,43.95888137817383
2017-08-21,44.512210845947266
2017-08-22,42.40428924560547
2017-08-23,42.11445999145508
2017-08-24,41.965145111083984
2017-08-28,41.57868576049805
2017-08-29,39.98018264770508
2017-08-30,40.65648651123047
2017-08-31,43.40555953979492
2017-09-01,44.722999572753906
2017-09-04,45.33782196044922
2017-09-05,45.724266052246094
2017-09-06,45.232418060302734
2017-09-07,44.029151916503906
2017-09-08,44.31897735595703
2017-09-11,44.20481872558594
2017-09-12,44.266292572021484
2017-09-13,45.35538101196289
2017-09-14,44.960147857666016
2017-09-15,44.222373962402344
2017-09-18,45.14459228515625
2017-09-19,45.36416244506836
2017-09-20,47.946353912353516
2017-09-21,47.8673095703125
2017-09-22,45.33782196044922
2017-09-25,44.94258117675781
2017-09-26,44.17845916748047
2017-09-27,44.05550003051758
2017-09-28,44.881107330322266
2017-09-29,45.724266052246094
2017-10-03,47.032928466796875
2017-10-04,47.58626174926758
2017-10-05,48.35037612915039
2017-10-06,54.58631134033203
2017-10-09,53.795833587646484
2017-10-10,52.21489334106445
2017-10-11,52.30272674560547
2017-10-12,53.181026458740234
2017-10-13,51.4244270324707
2017-10-16,50.32655334472656
2017-10-17,51.99532699584961
2017-10-18,50.94136047363281
2017-10-19,51.907493591308594
2017-10-23,51.556175231933594
2017-10-24,51.863582611083984
2017-10-25,53.049285888671875
2017-10-26,53.971500396728516
2017-10-27,57.61643600463867
2017-10-30,57.92384338378906
2017-10-31,57.87992858886719
2017-11-01,57.265113830566406
2017-11-02,57.30903244018555
2017-11-03,57.79209899902344
2017-11-06,57.57252883911133
2017-11-07,55.81592559814453
2017-11-08,53.13711166381836
2017-11-09,53.7080078125
2017-11-10,52.69795227050781
2017-11-13,53.664093017578125
2017-11-14,55.28894805908203
2017-11-15,52.39056396484375
2017-11-16,53.31277084350586
2017-11-17,52.170982360839844
2017-11-20,52.829708099365234
2017-11-21,53.00625228881836
2017-11-22,52.96211624145508
2017-11-23,56.31638717651367
2017-11-24,58.03765869140625
2017-11-27,57.11080551147461
2017-11-28,55.83089065551758
2017-11-29,54.462703704833984
2017-11-30,55.83089065551758
2017-12-01,55.698486328125
2017-12-04,59.626522064208984
2017-12-05,57.68456268310547
2017-12-06,55.52194595336914
2017-12-07,57.3756217956543
2017-12-08,58.96449279785156
2017-12-11,58.69967269897461
2017-12-12,56.66946029663086
2017-12-13,56.18397903442383
2017-12-14,59.096893310546875
2017-12-15,61.480186462402344
2017-12-18,62.23048400878906
2017-12-19,65.18753814697266
2017-12-20,64.3489761352539
2017-12-21,68.05631256103516
2017-12-22,68.10044860839844
2017-12-26,73.04357147216797
2017-12-27,71.85192108154297
2017-12-28,71.5429916381836
2017-12-29,71.5429916381836
2018-01-01,72.07261657714844
2018-01-02,72.02848052978516
2018-01-03,71.1899185180664
2018-01-04,71.58711242675781
2018-01-05,73.39667510986328
2018-01-08,73.79386901855469
2018-01-09,75.16207885742188
2018-01-10,75.73582458496094
2018-01-11,77.7219009399414
2018-01-12,76.97161865234375
2018-01-15,74.89726257324219
2018-01-16,71.1899185180664
2018-01-17,70.74854278564453
2018-01-18,67.74736785888672
2018-01-19,67.04121398925781
2018-01-22,67.08533477783203
2018-01-23,66.95294189453125
2018-01-24,66.02610778808594
2018-01-25,66.64399719238281
2018-01-29,67.83564758300781
2018-01-30,65.62887573242188
2018-01-31,64.17242431640625
2018-02-01,64.52549743652344
2018-02-02,60.77402877807617
2018-02-05,66.1143569946289
2018-02-06,70.83682250976562
2018-02-07,69.4686279296875
2018-02-08,69.15970611572266
2018-02-09,70.1748046875
2018-02-12,72.64636993408203
2018-02-14,69.9982681274414
2018-02-15,69.777587890625
2018-02-16,69.73345184326172
2018-02-19,66.95294189453125
2018-02-20,65.49647521972656
2018-02-21,68.32111358642578
2018-02-22,67.57083129882812
2018-02-23,70.0423812866211
2018-02-26,70.52787017822266
2018-02-27,69.15970611572266
2018-02-28,70.39546966552734
2018-03-01,70.74854278564453
2018-03-05,69.42451477050781
2018-03-06,69.33623504638672
2018-03-07,68.10044860839844
2018-03-08,68.18871307373047
2018-03-09,66.64399719238281
2018-03-12,67.26189422607422
2018-03-13,68.2769775390625
2018-03-14,67.83564758300781
2018-03-15,70.26307678222656
2018-03-16,70.08653259277344
2018-03-19,69.73345184326172
2018-03-20,70.39546966552734
2018-03-21,69.9982681274414
2018-03-22,70.66028594970703
2018-03-23,68.89488983154297
2018-03-26,68.2769775390625
2018-03-27,69.95411682128906
2018-03-28,69.29209899902344
2018-04-02,74.36763763427734
2018-04-03,75.77996063232422
2018-04-04,77.14814758300781
2018-04-05,77.8101577758789
2018-04-06,74.50003814697266
2018-04-09,76.0006332397461
2018-04-10,75.02965545654297
2018-04-11,74.72071838378906
2018-04-12,75.6475601196289
2018-04-13,76.17716979980469
2018-04-16,76.30956268310547
2018-04-17,76.22130584716797
2018-04-18,78.03085327148438
2018-04-19,83.28292083740234
2018-04-20,84.65110778808594
2018-04-23,85.79862976074219
2018-04-24,87.12267303466797
2018-04-25,84.69524383544922
2018-04-26,82.79743194580078
2018-04-27,81.2527084350586
2018-04-30,86.68132781982422
2018-05-02,89.10874938964844
2018-05-03,88.75567626953125
2018-05-04,88.04952239990234
2018-05-07,86.54891967773438
2018-05-08,84.47457122802734
2018-05-09,83.72427368164062
2018-05-10,79.4873046875
2018-05-11,83.37118530273438
2018-05-14,82.31195831298828
2018-05-15,84.87179565429688
2018-05-16,84.7393798828125
2018-05-17,84.60697174072266
2018-05-18,81.20857238769531
2018-05-21,79.4873046875
2018-05-22,79.4873046875
2018-05-23,81.91471862792969
2018-05-24,79.75212860107422
2018-05-25,80.94376373291016
2018-05-28,84.47457122802734
2018-05-29,84.56285095214844
2018-05-30,82.48849487304688
2018-05-31,82.17955017089844
2018-06-01,80.98789978027344
2018-06-04,77.8101577758789
2018-06-05,74.50003814697266
2018-06-06,76.44197082519531
2018-06-07,78.56047821044922
2018-06-08,78.69287109375
2018-06-11,82.75331115722656
2018-06-12,83.9449462890625
2018-06-13,81.29684448242188
2018-06-14,81.91471862792969
2018-06-15,80.32586669921875
2018-06-18,80.32586669921875
2018-06-19,79.04596710205078
2018-06-20,78.6046142578125
2018-06-21,76.97161865234375
2018-06-22,79.090087890625
2018-06-25,77.7219009399414
2018-06-26,75.02965545654297
2018-06-27,72.42568969726562
2018-06-28,73.35252380371094
2018-06-29,75.55928802490234
2018-07-02,74.10282897949219
