Date,ZYDUSWELL
2013-08-20,96.89048767089844
2013-08-21,102.39702606201172
2013-08-22,100.63043212890625
2013-08-23,103.97569274902344
2013-08-26,100.61162567138672
2013-08-27,97.35092163085938
2013-08-28,94.93595886230469
2013-08-29,97.26636505126953
2013-08-30,99.64376831054688
2013-09-02,100.47067260742188
2013-09-03,98.03691864013672
2013-09-04,98.2248306274414
2013-09-05,99.35246276855469
2013-09-06,99.07054901123047
2013-09-10,101.2694091796875
2013-09-11,99.64376831054688
2013-09-12,106.64437103271484
2013-09-13,104.99993133544922
2013-09-16,104.370361328125
2013-09-17,102.26548767089844
2013-09-18,103.12057495117188
2013-09-19,103.14877319335938
2013-09-20,103.59980773925781
2013-09-23,102.81988525390625
2013-09-24,102.30305480957031
2013-09-25,101.3915786743164
2013-09-26,99.71892547607422
2013-09-27,97.62344360351562
2013-09-30,100.20756530761719
2013-10-01,99.66254425048828
2013-10-03,99.88809967041016
2013-10-04,99.32426452636719
2013-10-07,99.34304809570312
2013-10-08,100.29214477539062
2013-10-09,102.83866882324219
2013-10-10,109.07817077636719
2013-10-11,106.06180572509766
2013-10-14,107.22698211669922
2013-10-15,106.99205017089844
2013-10-17,107.21760559082031
2013-10-18,108.89021301269531
2013-10-21,107.27397918701172
2013-10-22,107.62163543701172
2013-10-23,108.76805877685547
2013-10-24,110.938720703125
2013-10-25,109.9614486694336
2013-10-28,109.9802474975586
2013-10-29,110.23396301269531
2013-10-30,112.1978988647461
2013-10-31,106.15574645996094
2013-11-01,106.29669189453125
2013-11-05,105.46978759765625
2013-11-06,106.2121353149414
2013-11-07,106.23091125488281
2013-11-08,106.63497924804688
2013-11-11,106.1933364868164
2013-11-12,104.60527801513672
2013-11-13,105.66712188720703
2013-11-14,106.14634704589844
2013-11-18,104.99054718017578
2013-11-19,105.21607208251953
2013-11-20,105.05632781982422
2013-11-21,102.6413345336914
2013-11-22,101.15665435791016
2013-11-25,99.84109497070312
2013-11-26,102.5849380493164
2013-11-27,102.00236511230469
2013-11-28,101.72986602783203
2013-11-29,102.03995513916016
2013-12-02,104.57708740234375
2013-12-03,103.19575500488281
2013-12-04,103.72196960449219
2013-12-05,104.12603759765625
2013-12-06,101.68286895751953
2013-12-09,102.40642547607422
2013-12-10,100.52706146240234
2013-12-11,101.34456634521484
2013-12-12,100.49886322021484
2013-12-13,100.62102508544922
2013-12-16,102.5379867553711
2013-12-17,100.5176773071289
2013-12-18,100.26395416259766
2013-12-19,100.69620513916016
2013-12-20,100.99690246582031
2013-12-23,102.79169464111328
2013-12-24,102.35003662109375
2013-12-26,102.0869369506836
2013-12-27,102.603759765625
2013-12-30,102.10570526123047
2013-12-31,102.5285873413086
2014-01-01,103.82534790039062
2014-01-02,100.59284210205078
2014-01-03,101.85202026367188
2014-01-06,101.28820037841797
2014-01-07,100.376708984375
2014-01-08,101.96476745605469
2014-01-09,103.53404235839844
2014-01-10,101.69226837158203
2014-01-13,100.96871185302734
2014-01-14,101.35397338867188
2014-01-15,100.98749542236328
2014-01-16,100.4894790649414
2014-01-17,99.74710845947266
2014-01-20,99.8786849975586
2014-01-21,99.09874725341797
2014-01-22,99.56859588623047
2014-01-23,99.26788330078125
2014-01-24,97.74559020996094
2014-01-27,97.6798324584961
2014-01-28,96.88111114501953
2014-01-29,97.41670989990234
2014-01-30,95.97900390625
2014-01-31,96.44884490966797
2014-02-03,96.81532287597656
2014-02-04,96.99385833740234
2014-02-05,96.23270416259766
2014-02-06,94.61647033691406
2014-02-07,92.42703247070312
2014-02-10,93.16935729980469
2014-02-11,92.30485534667969
2014-02-12,91.36517333984375
2014-02-13,90.45368957519531
2014-02-14,89.65495300292969
2014-02-17,88.8750228881836
2014-02-18,88.21723937988281
2014-02-19,87.550048828125
2014-02-20,86.5727767944336
2014-02-21,85.4921646118164
2014-02-24,92.58674621582031
2014-02-25,91.26180267333984
2014-02-26,90.84835815429688
2014-02-28,91.58131408691406
2014-03-03,91.27120208740234
2014-03-04,89.61737060546875
2014-03-05,90.04022216796875
2014-03-06,90.85774993896484
2014-03-07,91.0832748413086
2014-03-10,91.58131408691406
2014-03-11,90.93291473388672
2014-03-12,91.75044250488281
2014-03-13,93.17874908447266
2014-03-14,93.13177490234375
2014-03-18,95.4339828491211
2014-03-19,93.81773376464844
2014-03-20,93.1881332397461
2014-03-21,94.86079406738281
2014-03-24,92.69013977050781
2014-03-25,92.94384002685547
2014-03-26,93.0002212524414
2014-03-27,93.23515319824219
2014-03-28,93.4794692993164
2014-03-31,93.26332092285156
2014-04-01,92.58674621582031
2014-04-02,92.85926055908203
2014-04-03,92.46460723876953
2014-04-04,92.42703247070312
2014-04-07,91.80680847167969
2014-04-09,94.87957763671875
2014-04-10,96.72135162353516
2014-04-11,97.45429992675781
2014-04-15,97.61405944824219
2014-04-16,96.41126251220703
2014-04-17,99.0517578125
2014-04-21,98.42216491699219
2014-04-22,98.24363708496094
2014-04-23,97.43551635742188
2014-04-24,97.43551635742188
2014-04-25,97.05964660644531
2014-04-28,97.78317260742188
2014-04-29,99.18331909179688
2014-04-30,99.46522521972656
2014-05-02,99.56859588623047
2014-05-05,99.59676361083984
2014-05-06,99.85987854003906
2014-05-07,99.78470611572266
2014-05-08,98.2624282836914
2014-05-09,97.56706237792969
2014-05-12,97.62344360351562
2014-05-13,98.14966583251953
2014-05-14,99.94445037841797
2014-05-15,98.6852798461914
2014-05-16,94.14662170410156
2014-05-19,93.46065521240234
2014-05-20,95.69710540771484
2014-05-21,96.82472229003906
2014-05-22,98.33760070800781
2014-05-23,98.5537338256836
2014-05-26,98.45975494384766
2014-05-27,97.83956146240234
2014-05-28,104.64286804199219
2014-05-29,102.10569763183594
2014-05-30,103.33670806884766
2014-06-02,101.34456634521484
2014-06-03,99.59677124023438
2014-06-04,99.70953369140625
2014-06-05,99.32426452636719
2014-06-06,101.59829711914062
2014-06-09,104.25758361816406
2014-06-10,105.26304626464844
2014-06-11,102.63194274902344
2014-06-12,107.95993041992188
2014-06-13,107.35853576660156
2014-06-16,107.34913635253906
2014-06-17,107.90354919433594
2014-06-18,106.68196868896484
2014-06-19,107.27397918701172
2014-06-20,107.61225128173828
2014-06-23,107.22698211669922
2014-06-24,107.12361145019531
2014-06-25,109.0969467163086
2014-06-26,108.04450988769531
2014-06-27,110.1869888305664
2014-06-30,110.29972839355469
2014-07-01,109.82989501953125
2014-07-02,116.87751007080078
2014-07-03,119.2685775756836
2014-07-04,117.81685638427734
2014-07-07,124.80976104736328
2014-07-08,126.22350311279297
2014-07-09,125.24622344970703
2014-07-10,123.47189331054688
2014-07-11,123.92736053466797
2014-07-14,116.87750244140625
2014-07-15,110.69110107421875
2014-07-16,110.15025329589844
2014-07-17,110.34951782226562
2014-07-18,111.18449401855469
2014-07-21,110.64366149902344
2014-07-22,110.57723236083984
2014-07-23,112.04792022705078
2014-07-24,112.02896881103516
2014-07-25,114.0689697265625
2014-07-28,112.99676513671875
2014-07-30,113.93611907958984
2014-07-31,111.87713623046875
2014-08-01,112.01947021484375
2014-08-04,113.87918090820312
2014-08-05,114.28717803955078
2014-08-06,113.37630462646484
2014-08-07,116.50745391845703
2014-08-08,114.42950439453125
2014-08-11,113.87918090820312
2014-08-12,114.0025405883789
2014-08-13,113.99304962158203
2014-08-14,113.86971282958984
2014-08-18,114.08792877197266
2014-08-19,113.679931640625
2014-08-20,115.2265396118164
2014-08-21,115.44477844238281
2014-08-22,114.26820373535156
2014-08-25,113.53761291503906
2014-08-26,114.68569946289062
2014-08-27,115.93817138671875
2014-08-28,116.24178314208984
2014-09-01,115.12215423583984
2014-09-02,116.95340728759766
2014-09-03,116.07099151611328
2014-09-04,115.8432846069336
2014-09-05,116.70671844482422
2014-09-08,120.79619598388672
2014-09-09,119.22113037109375
2014-09-10,122.9690170288086
2014-09-11,122.42820739746094
2014-09-12,121.8683853149414
2014-09-15,129.62037658691406
2014-09-16,124.84769439697266
2014-09-17,127.24828338623047
2014-09-18,126.83078002929688
2014-09-19,125.75860595703125
2014-09-22,127.90299224853516
2014-09-23,125.17033386230469
2014-09-24,121.05238342285156
2014-09-25,119.62913513183594
2014-09-26,120.09405517578125
2014-09-29,122.32382202148438
2014-09-30,121.66912078857422
2014-10-01,121.43192291259766
2014-10-07,121.30856323242188
2014-10-08,119.28755950927734
2014-10-09,120.56846618652344
2014-10-10,120.06560516357422
2014-10-13,119.80939483642578
2014-10-14,118.29126739501953
2014-10-15,118.29126739501953
2014-10-16,119.57219696044922
2014-10-17,119.72400665283203
2014-10-20,119.73348999023438
2014-10-21,119.9327621459961
2014-10-22,120.18893432617188
2014-10-27,119.85685729980469
2014-10-28,120.68233489990234
2014-10-29,120.31230163574219
2014-10-30,119.3065185546875
2014-10-31,119.02188110351562
2014-11-03,119.55321502685547
2014-11-05,117.43731689453125
2014-11-07,116.45052337646484
2014-11-10,117.86429595947266
2014-11-11,120.16996765136719
2014-11-12,121.75452423095703
2014-11-13,121.64065551757812
2014-11-14,122.6369400024414
2014-11-17,123.0828857421875
2014-11-18,131.9545135498047
2014-11-19,135.21847534179688
2014-11-20,125.48343658447266
2014-11-21,130.02835083007812
2014-11-24,127.61831665039062
2014-11-25,132.40042114257812
2014-11-26,132.84637451171875
2014-11-27,134.75357055664062
2014-11-28,136.6702117919922
2014-12-01,136.60377502441406
2014-12-02,152.0223846435547
2014-12-03,150.380859375
2014-12-04,151.97491455078125
2014-12-05,151.6048583984375
2014-12-08,175.335205078125
2014-12-09,168.6744384765625
2014-12-10,163.93023681640625
2014-12-11,161.09320068359375
2014-12-12,152.9901580810547
2014-12-15,153.35073852539062
2014-12-16,145.3330535888672
2014-12-17,145.62721252441406
2014-12-18,151.4530487060547
2014-12-19,148.0467529296875
2014-12-22,148.42626953125
2014-12-23,149.7641143798828
2014-12-24,155.6848907470703
2014-12-26,152.6486053466797
2014-12-29,153.00914001464844
2014-12-30,153.18943786621094
2014-12-31,154.9542694091797
2015-01-01,153.9769287109375
2015-01-02,151.94647216796875
2015-01-05,152.66757202148438
2015-01-06,148.10366821289062
2015-01-07,149.09043884277344
2015-01-08,149.36563110351562
2015-01-09,149.29920959472656
2015-01-12,148.71092224121094
2015-01-13,159.62254333496094
2015-01-14,160.13490295410156
2015-01-15,163.0573272705078
2015-01-16,160.7421417236328
2015-01-19,157.27890014648438
2015-01-20,155.90309143066406
2015-01-21,155.3148193359375
2015-01-22,154.90679931640625
2015-01-23,154.18569946289062
2015-01-27,151.993896484375
2015-01-28,152.27854919433594
2015-01-29,153.7303009033203
2015-01-30,151.11146545410156
2015-02-02,157.16505432128906
2015-02-03,155.11557006835938
2015-02-04,154.9827117919922
2015-02-05,153.07557678222656
2015-02-06,151.5574188232422
2015-02-09,160.4765167236328
2015-02-10,159.64151000976562
2015-02-11,155.78924560546875
2015-02-12,158.8255157470703
2015-02-13,158.844482421875
2015-02-16,163.9112548828125
2015-02-18,162.07052612304688
2015-02-19,160.7895965576172
2015-02-20,160.53341674804688
2015-02-23,159.04373168945312
2015-02-24,156.86141967773438
2015-02-25,158.63572692871094
2015-02-26,156.11181640625
2015-02-27,156.9752960205078
2015-03-02,161.2355194091797
2015-03-03,161.14068603515625
2015-03-04,172.57412719726562
2015-03-05,178.03939819335938
2015-03-09,174.44332885742188
2015-03-10,173.39013671875
2015-03-11,181.7967987060547
2015-03-12,185.45932006835938
2015-03-13,178.39999389648438
2015-03-16,176.44537353515625
2015-03-17,190.90560913085938
2015-03-18,195.0900115966797
2015-03-19,200.232666015625
2015-03-20,197.56646728515625
2015-03-23,201.00120544433594
2015-03-24,204.06597900390625
2015-03-25,197.9080352783203
2015-03-26,195.08050537109375
2015-03-27,192.99305725097656
2015-03-30,194.8907012939453
2015-03-31,193.1923065185547
2015-04-01,193.7711181640625
2015-04-06,194.88124084472656
2015-04-07,194.08421325683594
2015-04-08,193.2397918701172
2015-04-09,191.8544464111328
2015-04-10,197.41461181640625
2015-04-13,194.217041015625
2015-04-15,192.6704559326172
2015-04-16,188.86563110351562
2015-04-17,185.62060546875
2015-04-20,181.86318969726562
2015-04-21,181.35084533691406
2015-04-22,185.9811553955078
2015-04-23,183.20106506347656
2015-04-24,182.821533203125
2015-04-27,179.97500610351562
2015-04-28,181.151611328125
2015-04-29,181.7683563232422
2015-04-30,185.696533203125
2015-05-04,191.51284790039062
2015-05-05,188.52403259277344
2015-05-06,183.590087890625
2015-05-07,178.28611755371094
2015-05-08,182.6981964111328
2015-05-11,182.08143615722656
2015-05-12,183.99807739257812
2015-05-13,188.41966247558594
2015-05-14,189.8334503173828
2015-05-15,184.30172729492188
2015-05-18,184.36814880371094
2015-05-19,185.41188049316406
2015-05-20,184.0550079345703
2015-05-21,183.9886016845703
2015-05-22,184.10244750976562
2015-05-25,184.14990234375
2015-05-26,187.54676818847656
2015-05-27,185.2980194091797
2015-05-28,184.47251892089844
2015-05-29,188.71380615234375
2015-06-01,187.55624389648438
2015-06-02,183.9032440185547
2015-06-03,177.20445251464844
2015-06-04,175.0885467529297
2015-06-05,173.37115478515625
2015-06-08,167.7825164794922
2015-06-09,169.51889038085938
2015-06-10,166.30233764648438
2015-06-11,163.4178466796875
2015-06-12,175.60092163085938
2015-06-15,171.634765625
2015-06-16,171.94789123535156
2015-06-17,171.92892456054688
2015-06-18,172.37486267089844
2015-06-19,174.28201293945312
2015-06-22,175.91403198242188
2015-06-23,177.2898406982422
2015-06-24,176.48333740234375
2015-06-25,174.9367218017578
2015-06-26,174.19662475585938
2015-06-29,170.45822143554688
2015-06-30,170.1830596923828
2015-07-01,171.06546020507812
2015-07-02,172.3179473876953
2015-07-03,171.40704345703125
2015-07-06,171.98583984375
2015-07-07,173.17189025878906
2015-07-08,171.45449829101562
2015-07-09,172.27049255371094
2015-07-10,172.7923583984375
2015-07-13,173.5134735107422
2015-07-14,175.09800720214844
2015-07-15,176.4927978515625
2015-07-16,176.33047485351562
2015-07-17,178.498291015625
2015-07-20,180.2650604248047
2015-07-21,175.060302734375
2015-07-22,174.7069854736328
2015-07-23,176.0153045654297
2015-07-24,174.18173217773438
2015-07-27,172.921142578125
2015-07-28,173.54188537597656
2015-07-29,170.552734375
2015-07-30,171.18301391601562
2015-07-31,169.71234130859375
2015-08-03,172.00430297851562
2015-08-04,172.17623901367188
2015-08-05,172.01390075683594
2015-08-06,173.4081573486328
2015-08-07,172.9879608154297
2015-08-10,172.09983825683594
2015-08-11,177.55288696289062
2015-08-12,170.32354736328125
2015-08-13,167.73550415039062
2015-08-14,172.921142578125
2015-08-17,169.77919006347656
2015-08-18,171.3549346923828
2015-08-19,170.14210510253906
2015-08-20,171.75604248046875
2015-08-21,172.3003692626953
2015-08-24,160.33428955078125
2015-08-25,171.80377197265625
2015-08-26,172.99754333496094
2015-08-27,172.41497802734375
2015-08-28,169.57864379882812
2015-08-31,166.66592407226562
2015-09-01,164.31661987304688
2015-09-02,162.73129272460938
2015-09-03,162.3111572265625
2015-09-04,159.04505920410156
2015-09-07,153.36280822753906
2015-09-08,153.7543487548828
2015-09-09,153.94532775878906
2015-09-10,151.68203735351562
2015-09-11,152.53196716308594
2015-09-14,153.7448272705078
2015-09-15,153.6206817626953
2015-09-16,151.45281982421875
2015-09-18,151.9016571044922
2015-09-21,152.2741241455078
2015-09-22,151.91123962402344
2015-09-23,154.499267578125
2015-09-24,154.05996704101562
2015-09-28,156.0367889404297
2015-09-29,154.19366455078125
2015-09-30,155.27279663085938
2015-10-01,155.32052612304688
2015-10-05,156.9727020263672
2015-10-06,158.49114990234375
2015-10-07,162.0150909423828
2015-10-08,160.44888305664062
2015-10-09,158.5579833984375
2015-10-12,159.9713592529297
2015-10-13,165.1665496826172
2015-10-14,164.3834686279297
2015-10-15,167.191162109375
2015-10-16,168.07931518554688
2015-10-19,167.16250610351562
2015-10-20,169.59774780273438
2015-10-21,168.9578857421875
2015-10-23,166.87600708007812
2015-10-26,166.02606201171875
2015-10-27,165.1188201904297
2015-10-28,163.93463134765625
2015-10-29,165.8541259765625
2015-10-30,163.2565460205078
2015-11-02,160.7831268310547
2015-11-03,161.0696258544922
2015-11-04,162.48301696777344
2015-11-05,158.6630401611328
2015-11-06,156.43789672851562
2015-11-09,156.2469024658203
2015-11-10,156.3997039794922
2015-11-13,155.8744659423828
2015-11-16,155.30145263671875
2015-11-17,154.99586486816406
2015-11-18,156.31375122070312
2015-11-19,156.52383422851562
2015-11-20,156.380615234375
2015-11-23,156.8389892578125
2015-11-24,159.17872619628906
2015-11-26,161.22242736816406
2015-11-27,160.15283203125
2015-11-30,159.48434448242188
2015-12-01,159.95228576660156
2015-12-02,160.2005615234375
2015-12-03,158.7871856689453
2015-12-04,158.01365661621094
2015-12-07,156.89630126953125
2015-12-08,155.28236389160156
2015-12-09,154.3560028076172
2015-12-10,155.10092163085938
2015-12-11,153.39146423339844
2015-12-14,154.84304809570312
2015-12-15,158.38609313964844
2015-12-16,156.7339324951172
2015-12-17,158.22373962402344
2015-12-18,161.4134063720703
2015-12-21,160.52528381347656
2015-12-22,160.44888305664062
2015-12-23,161.18421936035156
2015-12-24,162.24427795410156
2015-12-28,168.8146209716797
2015-12-29,165.81594848632812
2015-12-30,166.22662353515625
2015-12-31,165.0042266845703
2016-01-01,164.89915466308594
2016-01-04,163.8964080810547
2016-01-05,165.15701293945312
2016-01-06,164.985107421875
2016-01-07,162.4543914794922
2016-01-08,160.0477752685547
2016-01-11,161.51846313476562
2016-01-12,161.42298889160156
2016-01-13,157.47882080078125
2016-01-14,155.94126892089844
2016-01-15,153.4869384765625
2016-01-18,145.04478454589844
2016-01-19,145.31219482421875
2016-01-20,145.3599395751953
2016-01-21,142.77191162109375
2016-01-22,144.55772399902344
2016-01-25,143.90834045410156
2016-01-27,143.19210815429688
2016-01-28,143.57411193847656
2016-01-29,143.07749938964844
2016-02-01,146.1812286376953
2016-02-02,143.99429321289062
2016-02-03,142.3325958251953
2016-02-04,140.26023864746094
2016-02-05,133.6994171142578
2016-02-08,140.2698211669922
2016-02-09,138.05422973632812
2016-02-10,138.04469299316406
2016-02-11,129.98451232910156
2016-02-12,126.7852554321289
2016-02-15,127.37736511230469
2016-02-16,124.82755279541016
2016-02-17,125.73477935791016
2016-02-18,123.29954528808594
2016-02-19,126.00218200683594
2016-02-22,127.36781311035156
2016-02-23,126.5274429321289
2016-02-24,126.22181701660156
2016-02-25,125.16175842285156
2016-02-26,124.63653564453125
2016-02-29,123.29954528808594
2016-03-01,128.92445373535156
2016-03-02,132.5343475341797
2016-03-03,132.2096405029297
2016-03-04,133.7567596435547
2016-03-08,135.88636779785156
2016-03-09,138.05422973632812
2016-03-10,138.70364379882812
2016-03-11,141.56861877441406
2016-03-14,137.7104034423828
2016-03-15,136.5357666015625
2016-03-16,135.75511169433594
2016-03-17,136.58396911621094
2016-03-18,136.0731658935547
2016-03-21,136.24664306640625
2016-03-22,138.7042236328125
2016-03-23,138.55966186523438
2016-03-28,136.81529235839844
2016-03-29,143.05078125
2016-03-30,142.73275756835938
2016-03-31,140.68955993652344
2016-04-01,143.41702270507812
2016-04-04,142.75204467773438
2016-04-05,142.29905700683594
2016-04-06,141.40277099609375
2016-04-07,139.7932891845703
2016-04-08,140.13058471679688
2016-04-11,137.8079376220703
2016-04-12,138.9740753173828
2016-04-13,140.1595001220703
2016-04-18,141.8075408935547
2016-04-20,142.61709594726562
2016-04-21,142.43397521972656
2016-04-22,142.87730407714844
2016-04-25,142.8580322265625
2016-04-26,142.6942138671875
2016-04-27,143.436279296875
2016-04-28,144.1783905029297
2016-04-29,144.47715759277344
2016-05-02,144.7277374267578
2016-05-03,144.8433837890625
2016-05-04,144.2554473876953
2016-05-05,144.57351684570312
2016-05-06,144.5638885498047
2016-05-09,145.3638153076172
2016-05-10,145.40235900878906
2016-05-11,145.33493041992188
2016-05-12,161.51641845703125
2016-05-13,156.34103393554688
2016-05-16,156.8807373046875
2016-05-17,154.30751037597656
2016-05-18,154.61587524414062
2016-05-19,150.95362854003906
2016-05-20,147.51300048828125
2016-05-23,149.8356475830078
2016-05-24,148.4767608642578
2016-05-25,147.8888702392578
2016-05-26,149.209228515625
2016-05-27,152.46670532226562
2016-05-30,151.77281188964844
2016-05-31,148.92971801757812
2016-06-01,151.4355010986328
2016-06-02,151.31019592285156
2016-06-03,148.01416015625
2016-06-06,146.82872009277344
2016-06-07,147.85031127929688
2016-06-08,148.02377319335938
2016-06-09,147.57081604003906
2016-06-10,147.2913360595703
2016-06-13,146.0191650390625
2016-06-14,145.23854064941406
2016-06-15,144.82412719726562
2016-06-16,154.0376434326172
2016-06-17,158.02761840820312
2016-06-20,155.67604064941406
2016-06-21,152.6691131591797
2016-06-22,155.4061737060547
2016-06-23,152.8522491455078
2016-06-24,150.49099731445312
2016-06-27,149.7296600341797
2016-06-28,150.97288513183594
2016-06-29,152.19683837890625
2016-06-30,153.64248657226562
2016-07-01,151.65716552734375
2016-07-04,153.0931396484375
2016-07-05,152.92935180664062
2016-07-07,152.09088134765625
2016-07-08,151.70535278320312
2016-07-11,152.5341796875
2016-07-12,153.5943145751953
2016-07-13,153.0257110595703
2016-07-14,153.1124267578125
2016-07-15,151.4355010986328
2016-07-18,150.1729736328125
2016-07-19,152.56309509277344
2016-07-20,152.5438232421875
2016-07-21,151.2620086669922
2016-07-22,151.19454956054688
2016-07-25,151.17530822753906
2016-07-26,150.44284057617188
2016-07-27,153.5364990234375
2016-07-28,152.6594696044922
2016-07-29,152.72694396972656
2016-08-01,151.8595428466797
2016-08-02,152.38961791992188
2016-08-03,152.2739715576172
2016-08-04,154.905029296875
2016-08-05,155.2134246826172
2016-08-08,155.46400451660156
2016-08-09,155.42547607421875
2016-08-10,158.39382934570312
2016-08-11,163.1259002685547
2016-08-12,164.610107421875
2016-08-16,168.4362030029297
2016-08-17,162.9138641357422
2016-08-18,164.22454833984375
2016-08-19,165.18833923339844
2016-08-22,166.2677459716797
2016-08-23,162.23924255371094
2016-08-24,172.1081085205078
2016-08-25,171.89610290527344
2016-08-26,172.3779754638672
2016-08-29,169.1397247314453
2016-08-30,171.49130249023438
2016-08-31,169.42889404296875
2016-09-01,170.6817626953125
2016-09-02,168.8313446044922
2016-09-06,169.9878387451172
2016-09-07,174.421142578125
2016-09-08,173.9971160888672
2016-09-09,174.52716064453125
2016-09-12,171.5973358154297
2016-09-14,172.5900421142578
2016-09-15,169.7083740234375
2016-09-16,173.5152130126953
2016-09-19,173.13934326171875
2016-09-20,172.1948699951172
2016-09-21,171.2118377685547
2016-09-22,170.77816772460938
2016-09-23,171.24075317382812
2016-09-26,171.62625122070312
2016-09-27,170.01678466796875
2016-09-28,171.1829071044922
2016-09-29,169.10121154785156
2016-09-30,171.29859924316406
2016-10-03,173.52487182617188
2016-10-04,171.15399169921875
2016-10-05,171.81900024414062
2016-10-06,169.7083740234375
2016-10-07,168.81207275390625
2016-10-10,168.5807647705078
2016-10-13,167.52066040039062
2016-10-14,168.1856231689453
2016-10-17,167.8001251220703
2016-10-18,169.80474853515625
2016-10-19,171.68408203125
2016-10-20,170.0071258544922
2016-10-21,171.31787109375
2016-10-24,169.95895385742188
2016-10-25,168.2241973876953
2016-10-26,168.4458465576172
2016-10-27,168.24343872070312
2016-10-28,168.6096649169922
2016-11-01,167.59774780273438
2016-11-02,164.6679229736328
2016-11-03,164.8992156982422
2016-11-04,162.98133850097656
2016-11-07,164.51370239257812
2016-11-08,161.2754669189453
2016-11-09,161.68991088867188
2016-11-10,160.7261199951172
2016-11-11,157.95053100585938
2016-11-15,154.74119567871094
2016-11-16,160.841796875
2016-11-17,160.97669982910156
2016-11-18,163.78125
2016-11-21,162.86566162109375
2016-11-22,163.1451873779297
2016-11-23,163.35719299316406
2016-11-24,161.98867797851562
2016-11-25,160.7550506591797
2016-11-28,162.4801788330078
2016-11-29,163.32830810546875
2016-11-30,166.71107482910156
2016-12-01,164.205322265625
2016-12-02,163.79087829589844
2016-12-05,164.81246948242188
2016-12-06,163.88726806640625
2016-12-07,162.5572967529297
2016-12-08,166.20993041992188
2016-12-09,164.88955688476562
2016-12-12,164.04147338867188
2016-12-13,163.10662841796875
2016-12-14,163.96437072753906
2016-12-15,165.27511596679688
2016-12-16,164.937744140625
2016-12-19,165.67987060546875
2016-12-20,165.9786376953125
2016-12-21,166.39300537109375
2016-12-22,163.75234985351562
2016-12-23,162.19105529785156
2016-12-26,160.50448608398438
2016-12-27,160.8899688720703
2016-12-28,167.8001251220703
2016-12-29,166.3256072998047
2016-12-30,166.9520263671875
2017-01-02,168.7156982421875
2017-01-03,167.3182373046875
2017-01-04,168.21453857421875
2017-01-05,167.57847595214844
2017-01-06,167.29896545410156
2017-01-09,166.8170623779297
2017-01-10,168.01214599609375
2017-01-11,168.4265899658203
2017-01-12,165.43893432617188
2017-01-13,164.24383544921875
2017-01-16,164.52334594726562
2017-01-17,164.8992156982422
2017-01-18,165.14016723632812
2017-01-19,164.84136962890625
2017-01-20,167.0194854736328
2017-01-23,166.72071838378906
2017-01-24,166.94239807128906
2017-01-25,166.97128295898438
2017-01-27,167.5592041015625
2017-01-30,170.80706787109375
2017-01-31,167.15440368652344
2017-02-01,167.70375061035156
2017-02-02,165.8533477783203
2017-02-03,166.8459930419922
2017-02-06,166.92312622070312
2017-02-07,165.6413116455078
2017-02-08,162.83677673339844
2017-02-09,162.74038696289062
2017-02-10,162.39344787597656
2017-02-13,160.46591186523438
2017-02-14,157.49755859375
2017-02-15,158.39382934570312
2017-02-16,158.71188354492188
2017-02-17,158.39382934570312
2017-02-20,158.16256713867188
2017-02-21,161.83445739746094
2017-02-22,161.6706085205078
2017-02-23,161.448974609375
2017-02-27,163.52105712890625
2017-02-28,164.6389923095703
2017-03-01,164.0703887939453
2017-03-02,163.8487091064453
2017-03-03,164.09930419921875
2017-03-06,165.1787109375
2017-03-07,164.0029296875
2017-03-08,164.13784790039062
2017-03-09,165.1381378173828
2017-03-10,165.27410888671875
2017-03-14,167.2553253173828
2017-03-15,164.88565063476562
2017-03-16,165.80824279785156
2017-03-17,165.12843322753906
2017-03-20,166.53662109375
2017-03-21,165.11874389648438
2017-03-22,166.32298278808594
2017-03-23,165.19642639160156
2017-03-24,165.20614624023438
2017-03-27,170.6544189453125
2017-03-28,169.1005401611328
2017-03-29,171.4799346923828
2017-03-30,172.84925842285156
2017-03-31,169.24624633789062
2017-04-03,168.3138885498047
2017-04-05,168.52752685546875
2017-04-06,168.0419464111328
2017-04-07,168.21678161621094
2017-04-10,169.13938903808594
2017-04-11,170.04257202148438
2017-04-12,168.48870849609375
2017-04-13,168.36244201660156
2017-04-17,168.02252197265625
2017-04-18,168.10995483398438
2017-04-19,168.4207000732422
2017-04-20,167.731201171875
2017-04-21,168.13906860351562
2017-04-24,168.10995483398438
2017-04-25,168.45957946777344
2017-04-26,168.05166625976562
2017-04-27,168.03225708007812
2017-04-28,168.4692840576172
2017-05-02,168.55667114257812
2017-05-03,168.0128173828125
2017-05-04,168.48870849609375
2017-05-05,168.13906860351562
2017-05-08,169.70266723632812
2017-05-09,168.14877319335938
2017-05-10,168.22647094726562
2017-05-11,166.1093292236328
2017-05-12,162.9432830810547
2017-05-15,166.00250244140625
2017-05-16,165.27410888671875
2017-05-17,163.83677673339844
2017-05-18,162.4188690185547
2017-05-19,158.0388946533203
2017-05-22,160.5347900390625
2017-05-23,161.2049102783203
2017-05-24,160.17544555664062
2017-05-25,160.466796875
2017-05-26,161.5059814453125
2017-05-29,167.3621368408203
2017-05-30,163.56483459472656
2017-05-31,163.12783813476562
2017-06-01,161.23403930664062
2017-06-02,163.2540740966797
2017-06-05,163.6716766357422
2017-06-06,161.37002563476562
2017-06-07,160.6416473388672
2017-06-08,160.4862518310547
2017-06-09,161.03009033203125
2017-06-12,162.64222717285156
