Date,EIDPARRY
2006-02-01,74.79109191894531
2006-02-02,77.58574676513672
2006-02-03,83.0898666381836
2006-02-06,89.4630355834961
2006-02-07,89.05404663085938
2006-02-08,85.93563079833984
2006-02-10,83.37955474853516
2006-02-13,83.75443267822266
2006-02-14,82.1355972290039
2006-02-15,82.05038452148438
2006-02-16,80.73825073242188
2006-02-17,80.67008972167969
2006-02-20,83.49883270263672
2006-02-21,83.78851318359375
2006-02-22,81.23245239257812
2006-02-23,79.801025390625
2006-02-24,79.32390594482422
2006-02-27,84.47013854980469
2006-02-28,82.34008026123047
2006-03-01,84.8280029296875
2006-03-02,84.43605041503906
2006-03-03,82.7149658203125
2006-03-06,82.91944885253906
2006-03-07,85.81634521484375
2006-03-08,87.5715560913086
2006-03-09,90.41730499267578
2006-03-10,89.87200927734375
2006-03-13,90.0935287475586
2006-03-14,88.47467041015625
2006-03-16,92.39399719238281
2006-03-17,90.7751693725586
2006-03-20,93.50166320800781
2006-03-21,92.35992431640625
2006-03-22,91.2523193359375
2006-03-23,87.99755096435547
2006-03-24,88.5939712524414
2006-03-27,90.87740325927734
2006-03-28,89.90609741210938
2006-03-29,92.7689208984375
2006-03-30,95.15460205078125
2006-03-31,97.55733489990234
2006-04-03,98.86943817138672
2006-04-04,100.98246765136719
2006-04-05,100.5053482055664
2006-04-07,97.1142578125
2006-04-10,97.69364929199219
2006-04-12,95.12049102783203
2006-04-13,91.91688537597656
2006-04-17,96.73936462402344
2006-04-18,96.02367401123047
2006-04-19,97.9492416381836
2006-04-20,103.07846069335938
2006-04-21,103.58969116210938
2006-04-24,103.84529876708984
2006-04-25,99.05687713623047
2006-04-26,99.87483978271484
2006-04-27,98.17078399658203
2006-04-28,97.47211456298828
2006-05-02,97.67659759521484
2006-05-03,95.6487808227539
2006-05-04,94.30256652832031
2006-05-05,95.80213928222656
2006-05-08,95.25685119628906
2006-05-09,96.58599090576172
2006-05-10,101.05062103271484
2006-05-11,102.70355224609375
2006-05-12,108.36105346679688
2006-05-15,110.50814056396484
2006-05-16,106.5206527709961
2006-05-17,107.44086456298828
2006-05-18,100.1474609375
2006-05-19,102.3627700805664
2006-05-22,95.6487808227539
2006-05-23,100.4030990600586
2006-05-24,95.49539947509766
2006-05-25,97.21649932861328
2006-05-26,99.5340347290039
2006-05-29,98.20487213134766
2006-05-30,97.5743637084961
2006-05-31,96.517822265625
2006-06-01,93.70616912841797
2006-06-02,91.21822357177734
2006-06-05,85.83338928222656
2006-06-06,80.41448974609375
2006-06-07,73.1211166381836
2006-06-08,61.397193908691406
2006-06-09,64.72010803222656
2006-06-12,65.84479522705078
2006-06-13,58.87520217895508
2006-06-14,59.09672164916992
2006-06-15,60.85190963745117
2006-06-16,61.94252014160156
2006-06-19,63.30574035644531
2006-06-20,64.12369537353516
2006-06-21,69.74708557128906
2006-06-22,74.09243774414062
2006-06-23,74.9444580078125
2006-06-26,70.76953125
2006-06-27,68.21343994140625
2006-06-28,68.145263671875
2006-06-29,67.8555908203125
2006-06-30,68.79281616210938
2006-07-03,67.5488510131836
2006-07-04,67.5999755859375
2006-07-05,68.16230773925781
2006-07-06,66.98651123046875
2006-07-07,66.2026596069336
2006-07-10,69.02870178222656
2006-07-11,69.11590576171875
2006-07-12,69.77880096435547
2006-07-13,69.34270477294922
2006-07-14,68.47046661376953
2006-07-17,66.37708282470703
2006-07-18,66.04564666748047
2006-07-19,64.353515625
2006-07-20,63.91740798950195
2006-07-21,61.63212966918945
2006-07-24,59.15498733520508
2006-07-25,60.55055236816406
2006-07-26,60.55055236816406
2006-07-27,63.062599182128906
2006-07-28,64.1267318725586
2006-07-31,65.48741149902344
2006-08-01,64.77218627929688
2006-08-02,64.353515625
2006-08-03,66.49922180175781
2006-08-04,69.48224639892578
2006-08-07,69.22057342529297
2006-08-08,69.8311538696289
2006-08-09,74.2271957397461
2006-08-10,73.65154266357422
2006-08-11,72.51762390136719
2006-08-14,70.66848754882812
2006-08-16,68.12156677246094
2006-08-17,64.76458740234375
2006-08-18,63.56822204589844
2006-08-21,63.88962936401367
2006-08-22,63.53250503540039
2006-08-23,62.63969802856445
2006-08-24,63.371803283691406
2006-08-25,63.657501220703125
2006-08-28,63.746788024902344
2006-08-29,63.21109390258789
2006-08-30,61.60403823852539
2006-08-31,60.62194061279297
2006-09-01,60.72908401489258
2006-09-04,60.2469596862793
2006-09-05,60.33624267578125
2006-09-06,58.961307525634766
2006-09-07,58.87204360961914
2006-09-08,59.764854431152344
2006-09-11,59.300575256347656
2006-09-12,60.193382263183594
2006-09-13,60.51480484008789
2006-09-14,59.67556381225586
2006-09-15,59.175594329833984
2006-09-18,59.7291374206543
2006-09-19,58.907737731933594
2006-09-20,58.81846237182617
2006-09-21,58.5149040222168
2006-09-22,58.44348907470703
2006-09-25,57.62209701538086
2006-09-26,56.175750732421875
2006-09-27,54.62224197387695
2006-09-28,57.62209701538086
2006-09-29,58.10421371459961
2006-10-03,56.62214660644531
2006-10-04,56.67570877075195
2006-10-05,57.22925567626953
2006-10-06,58.03278732299805
2006-10-09,59.03274154663086
2006-10-10,60.08624267578125
2006-10-11,59.925540924072266
2006-10-12,59.907691955566406
2006-10-13,59.193450927734375
2006-10-16,59.01487731933594
2006-10-17,58.889869689941406
2006-10-18,60.800514221191406
2006-10-19,59.764854431152344
2006-10-20,58.56846618652344
2006-10-23,58.06850051879883
2006-10-26,58.961307525634766
2006-10-27,59.300575256347656
2006-10-30,59.37201690673828
2006-10-31,58.354183197021484
2006-11-01,58.639915466308594
2006-11-02,57.53282165527344
2006-11-03,56.05073547363281
2006-11-06,54.497249603271484
2006-11-07,55.19365310668945
2006-11-08,55.497196197509766
2006-11-09,56.12218475341797
2006-11-10,55.42578125
2006-11-13,56.06859588623047
2006-11-14,55.24721145629883
2006-11-15,54.7293815612793
2006-11-16,53.943702697753906
2006-11-17,53.122310638427734
2006-11-20,53.53301239013672
2006-11-21,53.568729400634766
2006-11-22,53.6401481628418
2006-11-23,53.47944259643555
2006-11-24,53.158042907714844
2006-11-27,52.158084869384766
2006-11-28,51.300987243652344
2006-11-29,50.676002502441406
2006-11-30,49.85462951660156
2006-12-01,49.94390869140625
2006-12-04,52.10451126098633
2006-12-05,51.56882095336914
2006-12-06,50.83671951293945
2006-12-07,50.53315734863281
2006-12-08,50.19389343261719
2006-12-11,49.176082611083984
2006-12-12,47.229766845703125
2006-12-13,47.783294677734375
2006-12-14,48.53327560424805
2006-12-15,49.015384674072266
2006-12-18,48.21184158325195
2006-12-19,47.586883544921875
2006-12-20,47.51545333862305
2006-12-21,46.908348083496094
2006-12-22,46.622650146484375
2006-12-26,47.140480041503906
2006-12-27,46.7654914855957
2006-12-28,47.24761962890625
2006-12-29,48.24756622314453
2007-01-02,47.85472869873047
2007-01-03,48.193992614746094
2007-01-04,48.193992614746094
2007-01-05,48.08685302734375
2007-01-08,48.979679107666016
2007-01-09,48.87253952026367
2007-01-10,47.676170349121094
2007-01-11,48.318992614746094
2007-01-12,49.729637145996094
2007-01-15,49.37251663208008
2007-01-16,48.229705810546875
2007-01-17,47.997581481933594
2007-01-18,47.65831756591797
2007-01-19,47.03334426879883
2007-01-22,46.444091796875
2007-01-23,45.92625045776367
2007-01-24,45.46199035644531
2007-01-25,42.9799690246582
2007-01-29,44.83702850341797
2007-01-31,42.4621467590332
2007-02-01,42.551422119140625
2007-02-02,41.87289047241211
2007-02-05,41.55146789550781
2007-02-06,43.6942253112793
2007-02-07,43.604942321777344
2007-02-08,42.90855026245117
2007-02-09,44.47989273071289
2007-02-12,43.479957580566406
2007-02-13,42.94426727294922
2007-02-14,43.212100982666016
2007-02-15,45.83697509765625
2007-02-19,45.336997985839844
2007-02-20,45.4798469543457
2007-02-21,46.08695602416992
2007-02-22,45.96196746826172
2007-02-23,45.622703552246094
2007-02-26,46.747642517089844
2007-02-27,46.08695602416992
2007-02-28,44.712032318115234
2007-03-01,43.6942253112793
2007-03-02,44.65845489501953
2007-03-05,43.90849304199219
2007-03-06,43.80136489868164
2007-03-07,43.604942321777344
2007-03-08,43.80136489868164
2007-03-09,42.89069366455078
2007-03-12,44.712032318115234
2007-03-13,45.78340530395508
2007-03-14,43.837066650390625
2007-03-15,44.15848922729492
2007-03-16,42.997833251953125
2007-03-19,43.10496520996094
2007-03-20,43.30138397216797
2007-03-21,43.22996520996094
2007-03-22,44.212059020996094
2007-03-23,44.33705139160156
2007-03-26,44.92630386352539
2007-03-28,46.1226692199707
2007-03-29,46.01553726196289
2007-03-30,45.90839767456055
2007-04-02,45.78340530395508
2007-04-03,46.53336715698242
2007-04-04,46.67621994018555
2007-04-05,45.92625045776367
2007-04-09,45.89054870605469
2007-04-10,44.97986602783203
2007-04-11,44.462039947509766
2007-04-12,44.140628814697266
2007-04-13,43.85493087768555
2007-04-16,44.15848922729492
2007-04-17,43.71207809448242
2007-04-18,44.0692024230957
2007-04-19,44.087066650390625
2007-04-20,44.03349304199219
2007-04-23,44.0692024230957
2007-04-24,44.087066650390625
2007-04-25,44.0156364440918
2007-04-26,43.9442138671875
2007-04-27,43.90849304199219
2007-04-30,43.33710479736328
2007-05-03,43.819210052490234
2007-05-04,44.122772216796875
2007-05-07,43.7477912902832
2007-05-08,43.30138397216797
2007-05-09,43.051395416259766
2007-05-10,42.337154388427734
2007-05-11,43.80136489868164
2007-05-14,43.6942253112793
2007-05-15,43.2478141784668
2007-05-16,43.10496520996094
2007-05-17,42.90855026245117
2007-05-18,41.980018615722656
2007-05-21,43.33710479736328
2007-05-22,42.80141067504883
2007-05-23,42.81926345825195
2007-05-24,41.96216583251953
2007-05-25,41.265777587890625
2007-05-28,42.23001480102539
2007-05-29,42.44428253173828
2007-05-30,42.03358840942383
2007-05-31,41.80146408081055
2007-06-01,41.337196350097656
2007-06-04,41.44432830810547
2007-06-05,41.265777587890625
2007-06-06,40.62294387817383
2007-06-07,41.247920989990234
2007-06-08,40.676517486572266
2007-06-11,40.90864562988281
2007-06-12,40.62294387817383
2007-06-13,40.819374084472656
2007-06-14,40.30153274536133
2007-06-15,41.140785217285156
2007-06-18,40.765804290771484
2007-06-19,40.92649459838867
2007-06-20,42.087158203125
2007-06-21,42.94426727294922
2007-06-22,42.89069366455078
2007-06-25,44.03349304199219
2007-06-26,43.979923248291016
2007-06-27,43.90849304199219
2007-06-28,43.604942321777344
2007-06-29,45.336997985839844
2007-07-02,45.06915283203125
2007-07-03,45.75529479980469
2007-07-04,45.899757385253906
2007-07-05,45.71918869018555
2007-07-06,47.10954666137695
2007-07-09,46.766475677490234
2007-07-10,46.188663482666016
2007-07-11,45.66501998901367
2007-07-12,45.8817024230957
2007-07-13,45.95391845703125
2007-07-16,48.752681732177734
2007-07-17,48.86103057861328
2007-07-18,48.716575622558594
2007-07-19,50.45000076293945
2007-07-20,51.407005310058594
2007-07-23,51.461185455322266
2007-07-24,49.45689392089844
2007-07-25,48.247100830078125
2007-07-26,47.43456268310547
2007-07-27,46.3150634765625
2007-07-30,46.242828369140625
2007-07-31,46.11643600463867
2007-08-01,44.744136810302734
2007-08-02,44.16632843017578
2007-08-03,43.53434371948242
2007-08-06,43.35377883911133
2007-08-07,43.75102233886719
2007-08-08,44.47328567504883
2007-08-09,44.83443069458008
2007-08-10,43.53434371948242
2007-08-13,43.33572769165039
2007-08-14,43.73296356201172
2007-08-16,43.209327697753906
2007-08-17,42.450950622558594
2007-08-20,43.93158721923828
2007-08-21,42.75791549682617
2007-08-22,42.9745979309082
2007-08-23,42.035648345947266
2007-08-24,42.432899475097656
2007-08-27,43.02875900268555
2007-08-28,43.010711669921875
2007-08-29,44.021881103515625
2007-08-30,46.892860412597656
2007-08-31,49.095767974853516
2007-09-03,50.756961822509766
2007-09-04,51.461185455322266
2007-09-05,51.154212951660156
2007-09-06,52.14731979370117
2007-09-07,52.400115966796875
2007-09-10,52.364017486572266
2007-09-11,52.41817855834961
2007-09-12,54.38634490966797
2007-09-13,55.19887924194336
2007-09-14,52.436222076416016
2007-09-17,53.14043426513672
2007-09-18,52.05704116821289
2007-09-19,59.749141693115234
2007-09-20,54.90998840332031
2007-09-21,56.37254333496094
2007-09-24,56.10173034667969
2007-09-25,56.896209716796875
2007-09-26,62.65625
2007-09-27,57.41986083984375
2007-09-28,56.26422882080078
2007-10-01,56.73368835449219
2007-10-03,56.53506088256836
2007-10-04,56.62534713745117
2007-10-05,55.9391975402832
2007-10-08,51.04587173461914
2007-10-09,52.345943450927734
2007-10-10,55.92115020751953
2007-10-11,53.73631286621094
2007-10-12,52.41817855834961
2007-10-15,50.91948318481445
2007-10-16,49.98052978515625
2007-10-17,48.15682601928711
2007-10-18,48.17487716674805
2007-10-19,48.89714431762695
2007-10-22,47.41651153564453
2007-10-23,51.80424118041992
2007-10-24,52.63485336303711
2007-10-25,53.32098388671875
2007-10-26,54.67524719238281
2007-10-29,55.97530746459961
2007-10-30,53.15849304199219
2007-10-31,53.447410583496094
2007-11-01,55.180816650390625
2007-11-02,54.16965866088867
2007-11-05,54.20576477050781
2007-11-06,54.061317443847656
2007-11-07,54.16965866088867
2007-11-08,53.80851364135742
2007-11-12,54.3321647644043
2007-11-13,55.34333419799805
2007-11-14,55.072486877441406
2007-11-15,55.37943649291992
2007-11-16,55.523902893066406
2007-11-19,55.97530746459961
2007-11-20,55.523902893066406
2007-11-21,55.505836486816406
2007-11-22,56.55312728881836
2007-11-23,56.02946472167969
2007-11-26,57.112876892089844
2007-11-27,56.69757080078125
2007-11-28,56.73368835449219
2007-11-29,57.05869674682617
2007-11-30,57.41986083984375
2007-12-03,57.41986083984375
2007-12-04,57.437904357910156
2007-12-05,57.41986083984375
2007-12-06,56.40867614746094
2007-12-07,59.044921875
2007-12-10,57.83514404296875
2007-12-11,59.5324592590332
2007-12-12,59.06298828125
2007-12-13,58.232383728027344
2007-12-14,61.87980651855469
2007-12-17,61.87980651855469
2007-12-18,62.11454391479492
2007-12-19,64.33549499511719
2007-12-20,63.14377212524414
2007-12-24,63.23406219482422
2007-12-26,62.999305725097656
2007-12-27,62.836795806884766
2007-12-28,62.27704620361328
2007-12-31,62.2228889465332
2008-01-01,62.06037521362305
2008-01-02,62.6381721496582
2008-01-03,62.36732864379883
2008-01-04,63.16183090209961
2008-01-07,70.239990234375
2008-01-08,77.1375961303711
2008-01-09,73.58043670654297
2008-01-10,72.85820770263672
2008-01-11,73.05682373046875
2008-01-14,72.04564666748047
2008-01-15,72.04564666748047
2008-01-16,71.46782684326172
2008-01-17,73.30960845947266
2008-01-18,74.10408782958984
2008-01-21,63.3243293762207
2008-01-22,59.55050277709961
2008-01-23,68.00096893310547
2008-01-24,65.00358581542969
2008-01-25,69.49966430664062
2008-01-28,69.0843734741211
2008-01-29,66.71894836425781
2008-01-30,69.69830322265625
2008-01-31,66.57451629638672
2008-02-01,64.51605224609375
2008-02-04,65.83418273925781
2008-02-05,65.49111938476562
2008-02-06,64.47996520996094
2008-02-07,64.33549499511719
2008-02-08,63.97437286376953
2008-02-11,60.67002868652344
2008-02-12,61.211727142333984
2008-02-13,60.5977897644043
2008-02-14,63.053497314453125
2008-02-15,63.631290435791016
2008-02-18,64.94941711425781
2008-02-19,66.0147476196289
2008-02-20,65.92446899414062
2008-02-21,66.53839111328125
2008-02-22,66.28560638427734
2008-02-25,65.25637817382812
2008-02-26,64.98553466796875
2008-02-27,65.59944915771484
2008-02-28,65.9967041015625
2008-02-29,65.65363311767578
2008-03-03,61.89786148071289
2008-03-04,59.49633026123047
2008-03-05,60.99502944946289
2008-03-07,58.08793258666992
2008-03-10,57.0767707824707
2008-03-11,61.42839050292969
2008-03-12,63.053497314453125
2008-03-13,59.189369201660156
2008-03-14,60.001922607421875
2008-03-17,60.57972717285156
2008-03-18,62.51179504394531
2008-03-19,61.89786148071289
2008-03-24,58.232383728027344
2008-03-25,60.09220886230469
2008-03-26,61.10336685180664
2008-03-27,60.74224853515625
2008-03-28,63.25209045410156
2008-03-31,62.6381721496582
2008-04-01,62.87291717529297
2008-04-02,61.59088897705078
2008-04-03,62.15064239501953
2008-04-04,63.017372131347656
2008-04-07,61.139488220214844
2008-04-08,61.7534065246582
2008-04-09,63.10764694213867
2008-04-10,63.25209045410156
2008-04-11,62.81875991821289
2008-04-15,64.55216979980469
2008-04-16,64.28133392333984
2008-04-17,65.12998962402344
2008-04-21,65.97864532470703
2008-04-22,70.4024887084961
2008-04-23,74.82636260986328
2008-04-24,77.80567932128906
2008-04-25,92.46760559082031
2008-04-28,83.36711883544922
2008-04-29,80.04469299316406
2008-04-30,80.83919525146484
2008-05-02,81.6878433227539
2008-05-05,81.07390594482422
2008-05-06,78.18487548828125
2008-05-07,78.00431060791016
2008-05-08,77.39037322998047
2008-05-09,75.40416717529297
2008-05-12,73.02067565917969
2008-05-13,76.93896484375
2008-05-14,76.72228240966797
2008-05-15,79.62939453125
2008-05-16,80.17109680175781
2008-05-20,78.20291137695312
2008-05-21,77.64317321777344
2008-05-22,78.00431060791016
2008-05-23,78.36543273925781
2008-05-26,74.04991912841797
2008-05-27,72.47899627685547
2008-05-28,73.32765197753906
2008-05-29,73.07487487792969
2008-05-30,72.5151138305664
2008-06-02,71.44979095458984
2008-06-03,71.79286193847656
2008-06-04,70.79973602294922
2008-06-05,69.80662536621094
2008-06-06,68.52462768554688
2008-06-09,65.65363311767578
2008-06-10,65.76197052001953
2008-06-11,65.18415069580078
2008-06-12,65.25637817382812
2008-06-13,64.29937744140625
2008-06-16,66.4120101928711
2008-06-17,71.88314056396484
2008-06-18,70.29415893554688
2008-06-19,71.86507415771484
2008-06-20,71.19699096679688
2008-06-23,68.79547119140625
2008-06-24,68.3982162475586
2008-06-25,65.41887664794922
2008-06-26,69.51773071289062
2008-06-27,66.39395141601562
2008-06-30,65.29249572753906
2008-07-01,61.0672607421875
2008-07-02,62.421504974365234
2008-07-03,64.58828735351562
2008-07-04,66.21337890625
2008-07-07,65.76197052001953
2008-07-08,65.43693542480469
2008-07-09,64.55216979980469
2008-07-10,61.2839469909668
2008-07-11,62.40345001220703
2008-07-14,61.28069305419922
2008-07-15,60.954734802246094
2008-07-16,59.18004608154297
2008-07-17,59.41547393798828
2008-07-18,61.24446105957031
2008-07-21,63.327003479003906
2008-07-22,64.77571105957031
2008-07-23,66.9850082397461
2008-07-24,68.34317016601562
2008-07-25,67.34720611572266
2008-07-28,71.67521667480469
2008-07-29,72.77989196777344
2008-07-30,78.4660873413086
2008-07-31,79.44395446777344
2008-08-01,81.54460906982422
2008-08-04,84.0255355834961
2008-08-05,85.14827728271484
2008-08-06,88.5889892578125
2008-08-07,92.77215576171875
2008-08-08,88.11814880371094
2008-08-11,88.67952728271484
2008-08-12,86.34347534179688
2008-08-13,86.28915405273438
2008-08-14,86.94107055664062
2008-08-18,84.96719360351562
2008-08-19,85.2026138305664
2008-08-20,86.97728729248047
2008-08-21,81.34540557861328
2008-08-22,85.16638946533203
2008-08-25,84.53258514404297
2008-08-26,85.07584381103516
2008-08-27,87.50244140625
2008-08-28,82.19651794433594
2008-08-29,82.32329559326172
2008-09-01,80.40373992919922
2008-09-02,80.51239013671875
2008-09-04,80.34942626953125
2008-09-05,79.44395446777344
2008-09-08,80.65727233886719
2008-09-09,79.78804016113281
2008-09-10,78.4660873413086
2008-09-11,79.69750213623047
2008-09-12,77.86847686767578
2008-09-15,74.97106170654297
2008-09-16,75.53243255615234
2008-09-17,76.43788146972656
2008-09-18,73.05149841308594
2008-09-19,75.71351623535156
2008-09-22,78.77392578125
2008-09-23,76.99925994873047
2008-09-24,76.23867797851562
2008-09-25,77.03547668457031
2008-09-26,76.74571228027344
2008-09-29,67.25663757324219
2008-09-30,71.5484619140625
2008-10-01,72.1641616821289
2008-10-03,68.85022735595703
2008-10-06,66.296875
2008-10-07,65.24655151367188
2008-10-08,62.30183792114258
2008-10-10,55.4679069519043
2008-10-13,58.50520706176758
2008-10-14,62.02404022216797
2008-10-15,58.597808837890625
2008-10-16,57.52363967895508
2008-10-17,58.894134521484375
2008-10-20,57.319923400878906
2008-10-21,63.9130973815918
2008-10-22,66.30220031738281
2008-10-23,64.82058715820312
2008-10-24,56.5235595703125
2008-10-27,46.318946838378906
2008-10-29,58.30148696899414
2008-10-31,61.023948669433594
2008-11-03,65.11691284179688
2008-11-04,65.39471435546875
2008-11-05,64.11682891845703
2008-11-06,62.85743713378906
2008-11-07,62.54262161254883
2008-11-10,64.2649917602539
2008-11-11,60.02384948730469
2008-11-12,58.986732482910156
2008-11-14,58.282962799072266
2008-11-17,58.745975494384766
2008-11-18,55.78275680541992
2008-11-19,55.44938659667969
2008-11-20,52.0787239074707
2008-11-21,51.80091094970703
2008-11-24,52.5972785949707
2008-11-25,49.967411041259766
2008-11-26,48.55987548828125
2008-11-27,48.55987548828125
2008-11-28,49.67110061645508
2008-12-01,49.67110061645508
2008-12-02,47.596832275390625
2008-12-03,49.152530670166016
2008-12-04,50.93046569824219
2008-12-05,51.44902420043945
2008-12-08,55.301231384277344
2008-12-10,57.486595153808594
2008-12-11,57.782928466796875
2008-12-12,56.61615753173828
2008-12-15,57.1161994934082
2008-12-16,57.07914733886719
2008-12-17,55.67163848876953
2008-12-18,56.11611557006836
2008-12-19,54.856754302978516
2008-12-22,55.07898712158203
2008-12-23,54.17148971557617
2008-12-24,53.76405715942383
2008-12-26,55.07898712158203
2008-12-29,54.41225051879883
2008-12-30,55.56049728393555
2008-12-31,56.15313720703125
2009-01-02,58.52373504638672
2009-01-05,58.50520706176758
2009-01-06,57.7088508605957
2009-01-07,56.5235595703125
2009-01-09,54.856754302978516
2009-01-12,54.22705078125
2009-01-13,54.13444137573242
2009-01-14,55.060455322265625
2009-01-15,53.5047607421875
2009-01-16,53.22697067260742
2009-01-19,55.17158508300781
2009-01-20,54.67152404785156
2009-01-21,55.00489807128906
2009-01-22,56.6531982421875
2009-01-23,56.6531982421875
2009-01-27,56.87543869018555
2009-01-28,54.44929504394531
2009-01-29,53.727012634277344
2009-01-30,53.74552536010742
2009-02-02,53.412166595458984
2009-02-03,52.5972785949707
2009-02-04,53.70849609375
2009-02-05,53.78257369995117
2009-02-06,53.393653869628906
2009-02-09,53.89370346069336
2009-02-10,52.80099105834961
2009-02-11,53.76405715942383
2009-02-12,52.94915771484375
2009-02-13,52.838043212890625
2009-02-16,52.87507247924805
2009-02-17,52.57875061035156
2009-02-18,52.31947708129883
2009-02-19,51.763858795166016
2009-02-20,51.83795166015625
2009-02-24,51.652748107910156
2009-02-25,51.856475830078125
2009-02-26,51.856475830078125
2009-02-27,51.874996185302734
2009-03-02,48.448753356933594
2009-03-03,47.89316177368164
2009-03-04,46.65229415893555
2009-03-05,46.80046844482422
2009-03-06,47.726478576660156
2009-03-09,47.430145263671875
2009-03-12,47.65238952636719
2009-03-13,47.89316177368164
2009-03-16,56.39390563964844
2009-03-17,53.65292739868164
2009-03-18,52.96768569946289
2009-03-19,51.2082633972168
2009-03-20,52.10665512084961
2009-03-23,53.86350631713867
2009-03-24,54.66206741333008
2009-03-25,53.504150390625
2009-03-26,54.08311080932617
2009-03-27,55.26099395751953
2009-03-30,55.14122009277344
2009-03-31,56.39896774291992
2009-04-01,57.99612045288086
2009-04-02,58.83460998535156
2009-04-06,61.829246520996094
2009-04-08,65.88198852539062
2009-04-09,68.19783020019531
2009-04-13,68.55718994140625
2009-04-15,71.29228973388672
2009-04-16,67.75859832763672
2009-04-17,69.31584930419922
2009-04-20,68.27767944335938
2009-04-21,68.3575439453125
2009-04-22,66.52084350585938
2009-04-23,67.15968322753906
2009-04-24,68.59711456298828
2009-04-27,69.01634979248047
2009-04-28,66.7204818725586
2009-04-29,67.89836120605469
2009-04-30,68.07803344726562
2009-05-04,75.14537048339844
2009-05-05,77.42131042480469
2009-05-06,75.70439147949219
2009-05-07,76.54289245605469
2009-05-08,76.24340057373047
2009-05-11,76.60276794433594
2009-05-12,79.43768310546875
2009-05-13,78.89867401123047
2009-05-14,80.31612396240234
2009-05-15,82.13285827636719
2009-05-18,82.13285827636719
2009-05-19,98.56343841552734
2009-05-20,108.12630462646484
2009-05-21,99.28215026855469
2009-05-22,100.63971710205078
2009-05-25,106.64894104003906
2009-05-26,101.31848907470703
2009-05-27,107.26783752441406
2009-05-28,109.08457946777344
2009-05-29,105.37123107910156
2009-06-01,105.27141571044922
2009-06-02,110.80150604248047
2009-06-03,109.04466247558594
2009-06-04,110.42219543457031
2009-06-05,108.22612762451172
2009-06-08,106.76873016357422
2009-06-09,109.54376983642578
2009-06-10,108.38582611083984
2009-06-11,106.4892349243164
2009-06-12,104.6724624633789
2009-06-15,99.6814193725586
2009-06-16,100.69960021972656
2009-06-17,96.4272689819336
2009-06-18,95.80838775634766
2009-06-19,98.96272277832031
2009-06-22,98.00444793701172
2009-06-23,98.92278289794922
2009-06-24,103.77407836914062
2009-06-25,103.91384887695312
2009-06-26,106.4892349243164
2009-06-29,105.4311294555664
2009-06-30,106.18978881835938
2009-07-01,103.45467376708984
2009-07-02,102.55628204345703
2009-07-03,108.38582611083984
2009-07-06,105.75057983398438
2009-07-07,106.22970581054688
2009-07-08,107.35305786132812
2009-07-09,107.90452575683594
2009-07-10,107.96580505371094
2009-07-13,106.74031066894531
2009-07-14,108.3742904663086
2009-07-15,114.88985443115234
2009-07-16,114.19537353515625
2009-07-17,112.03035736083984
2009-07-20,113.60308074951172
2009-07-21,112.9290542602539
2009-07-22,112.64311218261719
2009-07-23,115.42088317871094
2009-07-24,118.83183288574219
2009-07-27,120.5679702758789
2009-07-28,124.3669662475586
2009-07-29,120.11860656738281
2009-07-30,121.65045928955078
2009-07-31,120.54753112792969
2009-08-03,122.8759536743164
2009-08-04,131.51568603515625
2009-08-05,133.86451721191406
2009-08-06,129.656982421875
2009-08-07,125.4903564453125
2009-08-10,135.98870849609375
2009-08-11,140.15541076660156
2009-08-12,135.88656616210938
2009-08-13,137.8269500732422
2009-08-14,130.88250732421875
2009-08-17,127.63494873046875
2009-08-18,130.5352783203125
2009-08-19,126.4503173828125
2009-08-20,125.81714630126953
2009-08-21,124.4282455444336
2009-08-24,133.88494873046875
2009-08-25,129.0238037109375
2009-08-26,129.14639282226562
2009-08-27,132.2305450439453
2009-08-28,132.49606323242188
2009-08-31,133.86451721191406
2009-09-01,135.2942657470703
2009-09-02,136.33595275878906
2009-09-03,130.31057739257812
2009-09-04,130.0859375
2009-09-07,134.4976806640625
2009-09-08,132.67987060546875
2009-09-09,130.0042266845703
2009-09-10,128.86045837402344
2009-09-11,130.0859375
2009-09-14,130.88250732421875
2009-09-15,130.5148468017578
2009-09-16,134.947021484375
2009-09-17,130.71910095214844
2009-09-18,130.1880645751953
2009-09-22,130.5148468017578
2009-09-23,128.37022399902344
2009-09-24,128.7174530029297
2009-09-25,127.04261779785156
2009-09-29,127.36943054199219
2009-09-30,126.94050598144531
2009-10-01,125.22479248046875
2009-10-05,122.569580078125
2009-10-06,124.04016876220703
2009-10-07,127.38984680175781
2009-10-08,128.3293914794922
2009-10-09,128.08428955078125
2009-10-12,129.656982421875
2009-10-13,129.4936065673828
2009-10-14,131.47483825683594
2009-10-15,133.7215576171875
2009-10-16,132.80242919921875
2009-10-20,136.05003356933594
2009-10-21,132.59820556640625
2009-10-22,129.94297790527344
2009-10-23,134.06878662109375
2009-10-26,135.19216918945312
2009-10-27,128.3293914794922
2009-10-28,128.86045837402344
2009-10-29,127.92088317871094
2009-10-30,126.24605560302734
2009-11-03,122.93722534179688
2009-11-04,124.93888092041016
2009-11-05,129.26895141601562
2009-11-06,130.26976013183594
2009-11-09,128.96253967285156
2009-11-10,129.4119110107422
2009-11-11,136.11126708984375
2009-11-12,130.33102416992188
2009-11-13,130.96420288085938
2009-11-16,133.7624053955078
2009-11-17,131.7403564453125
2009-11-18,134.6815185546875
