Date,NESCO
2012-01-24,118.7291030883789
2012-01-25,117.97380065917969
2012-01-27,123.47274017333984
2012-01-30,118.57252502441406
2012-01-31,121.87926483154297
2012-02-01,122.21083068847656
2012-02-02,120.3133773803711
2012-02-03,119.27254486083984
2012-02-06,119.57650756835938
2012-02-07,120.79232788085938
2012-02-08,120.4146957397461
2012-02-09,120.47917938232422
2012-02-10,121.0318374633789
2012-02-13,123.74908447265625
2012-02-14,138.0260467529297
2012-02-15,134.286376953125
2012-02-16,131.95602416992188
2012-02-17,127.69136810302734
2012-02-21,129.1006317138672
2012-02-22,121.0594711303711
2012-02-23,124.96492004394531
2012-02-24,121.46475982666016
2012-02-27,117.48562622070312
2012-02-28,119.78834533691406
2012-02-29,122.81875610351562
2012-03-01,120.29496765136719
2012-03-02,118.96859741210938
2012-03-05,118.4067153930664
2012-03-06,116.47241973876953
2012-03-07,114.47364807128906
2012-03-09,115.54210662841797
2012-03-12,116.50926208496094
2012-03-13,123.49118041992188
2012-03-14,121.33580780029297
2012-03-15,117.5593032836914
2012-03-16,115.21051025390625
2012-03-19,113.09201049804688
2012-03-20,116.48162841796875
2012-03-21,119.10675048828125
2012-03-22,116.23292541503906
2012-03-23,116.49083709716797
2012-03-26,116.23292541503906
2012-03-27,116.35267639160156
2012-03-28,115.34868621826172
2012-03-29,114.94341278076172
2012-03-30,116.30661010742188
2012-04-02,118.25935363769531
2012-04-03,121.97135162353516
2012-04-04,122.20162963867188
2012-04-09,120.58970642089844
2012-04-10,118.4527816772461
2012-04-11,117.43955993652344
2012-04-12,118.86727905273438
2012-04-13,119.81599426269531
2012-04-16,121.34500122070312
2012-04-17,125.10307312011719
2012-04-18,128.73219299316406
2012-04-19,125.81233215332031
2012-04-20,123.48194122314453
2012-04-23,121.9437255859375
2012-04-24,121.83317565917969
2012-04-25,120.69102478027344
2012-04-26,118.73831176757812
2012-04-27,119.40149688720703
2012-04-30,119.88046264648438
2012-05-02,119.02384185791016
2012-05-03,116.79481506347656
2012-05-04,114.74998474121094
2012-05-07,116.84085083007812
2012-05-08,115.21971893310547
2012-05-09,114.37230682373047
2012-05-10,114.33547973632812
2012-05-11,113.5064926147461
2012-05-14,112.22616577148438
2012-05-15,110.90901184082031
2012-05-16,109.5826416015625
2012-05-17,110.31949615478516
2012-05-18,110.54975891113281
2012-05-21,111.71035766601562
2012-05-22,111.67350769042969
2012-05-23,108.21941375732422
2012-05-24,111.08399963378906
2012-05-25,112.5945816040039
2012-05-28,115.14603424072266
2012-05-29,116.02108764648438
2012-05-30,113.7091293334961
2012-05-31,111.29585266113281
2012-06-01,109.87738037109375
2012-06-04,108.58784484863281
2012-06-05,108.62468719482422
2012-06-06,111.38796997070312
2012-06-07,112.0511703491211
2012-06-08,111.27743530273438
2012-06-11,113.75518035888672
2012-06-12,115.81843566894531
2012-06-13,114.62101745605469
2012-06-14,112.76040649414062
2012-06-15,113.04595947265625
2012-06-18,111.64588165283203
2012-06-19,111.94062042236328
2012-06-20,112.24459838867188
2012-06-21,112.8617172241211
2012-06-22,112.63143920898438
2012-06-25,112.2353744506836
2012-06-26,112.26300811767578
2012-06-27,113.11964416503906
2012-06-28,112.9538345336914
2012-06-29,114.16047668457031
2012-07-02,118.78437042236328
2012-07-03,117.35667419433594
2012-07-04,117.35667419433594
2012-07-05,122.49639129638672
2012-07-06,119.64095306396484
2012-07-09,118.26854705810547
2012-07-10,119.70545959472656
2012-07-11,118.97779083251953
2012-07-12,120.267333984375
2012-07-13,119.96337890625
2012-07-16,119.64095306396484
2012-07-17,119.39227294921875
2012-07-18,118.98699951171875
2012-07-19,121.80557250976562
2012-07-20,121.7963638305664
2012-07-23,123.54643249511719
2012-07-24,124.67936706542969
2012-07-25,123.44509887695312
2012-07-26,123.60169219970703
2012-07-27,122.62533569335938
2012-07-30,123.44509887695312
2012-07-31,121.39108276367188
2012-08-01,126.61865997314453
2012-08-02,125.43439483642578
2012-08-03,124.94398498535156
2012-08-06,124.71267700195312
2012-08-07,123.6764144897461
2012-08-08,121.80743408203125
2012-08-09,120.35481262207031
2012-08-10,119.29080963134766
2012-08-13,117.97694396972656
2012-08-14,119.96621704101562
2012-08-16,120.5583724975586
2012-08-17,120.67865753173828
2012-08-21,121.73341369628906
2012-08-22,118.55061340332031
2012-08-23,117.24601745605469
2012-08-24,116.68162536621094
2012-08-27,119.11500549316406
2012-08-28,120.42882537841797
2012-08-29,118.06948852539062
2012-08-30,118.33779907226562
2012-08-31,119.14275360107422
2012-09-03,120.30854797363281
2012-09-04,119.37405395507812
2012-09-05,120.06798553466797
2012-09-06,119.59613037109375
2012-09-07,118.47659301757812
2012-09-10,117.68087768554688
2012-09-11,119.31854248046875
2012-09-12,121.03946685791016
2012-09-13,119.82743072509766
2012-09-14,122.95472717285156
2012-09-17,122.85295104980469
2012-09-18,124.0279769897461
2012-09-20,125.40658569335938
2012-09-21,124.00025177001953
2012-09-24,124.25007629394531
2012-09-25,128.53392028808594
2012-09-26,128.8114776611328
2012-09-27,126.17456817626953
2012-09-28,124.36111450195312
2012-10-01,126.79444122314453
2012-10-03,131.2726287841797
2012-10-04,130.19931030273438
2012-10-05,127.60867309570312
2012-10-08,127.9880142211914
2012-10-09,129.32962036132812
2012-10-10,126.86847686767578
2012-10-11,128.2285614013672
2012-10-12,126.65568542480469
2012-10-15,127.08128356933594
2012-10-16,126.73894500732422
2012-10-17,126.2948226928711
2012-10-18,128.79296875
2012-10-19,127.257080078125
2012-10-22,129.85702514648438
2012-10-23,128.5431365966797
2012-10-25,127.46989440917969
2012-10-29,126.9425048828125
2012-10-30,124.3333511352539
2012-10-31,125.95250701904297
2012-11-01,125.82298278808594
2012-11-02,126.20231628417969
2012-11-05,126.3873519897461
2012-11-06,129.57943725585938
2012-11-07,129.61643981933594
2012-11-08,129.5886993408203
2012-11-09,131.00428771972656
2012-11-12,133.39137268066406
2012-11-15,131.3373565673828
2012-11-16,133.2433624267578
2012-11-19,131.92953491210938
2012-11-20,131.11532592773438
2012-11-21,131.0320587158203
2012-11-22,130.83775329589844
2012-11-23,128.86700439453125
2012-11-26,127.46989440917969
2012-11-27,129.1075439453125
2012-11-29,130.4398956298828
2012-11-30,130.00502014160156
2012-12-03,134.02056884765625
2012-12-04,133.123046875
2012-12-05,136.73150634765625
2012-12-06,141.09866333007812
2012-12-07,138.35992431640625
2012-12-10,137.83255004882812
2012-12-11,139.40541076660156
2012-12-12,140.39544677734375
2012-12-13,139.46095275878906
2012-12-14,140.2288818359375
2012-12-17,143.59677124023438
2012-12-18,142.41249084472656
2012-12-19,143.44873046875
2012-12-20,141.74627685546875
2012-12-21,138.7207489013672
2012-12-24,138.1378631591797
2012-12-26,138.19338989257812
2012-12-27,137.8232879638672
2012-12-28,137.5179901123047
2012-12-31,137.4346923828125
2013-01-01,137.9158172607422
2013-01-02,140.8673095703125
2013-01-03,141.5889892578125
2013-01-04,141.5705108642578
2013-01-07,147.05714416503906
2013-01-08,148.0101776123047
2013-01-09,150.3879852294922
2013-01-10,147.71405029296875
2013-01-11,146.6500244140625
2013-01-14,148.3432159423828
2013-01-15,146.93685913085938
2013-01-16,146.12261962890625
2013-01-17,146.28919982910156
2013-01-18,146.49278259277344
2013-01-21,146.71485900878906
2013-01-22,146.5205078125
2013-01-23,146.8166046142578
2013-01-24,146.252197265625
2013-01-25,146.40951538085938
2013-01-28,146.4742431640625
2013-01-29,146.51126098632812
2013-01-30,146.2059326171875
2013-01-31,146.41873168945312
2013-02-01,146.49278259277344
2013-02-04,146.19668579101562
2013-02-05,146.3076934814453
2013-02-06,147.1311798095703
2013-02-07,146.33546447753906
2013-02-08,146.7795867919922
2013-02-11,146.5852813720703
2013-02-12,146.15966796875
2013-02-13,147.68630981445312
2013-02-14,145.1974334716797
2013-02-15,143.1063995361328
2013-02-18,142.97686767578125
2013-02-19,144.13339233398438
2013-02-20,143.76332092285156
2013-02-21,142.6622772216797
2013-02-22,142.78256225585938
2013-02-25,142.81028747558594
2013-02-26,142.48648071289062
2013-02-27,142.80108642578125
2013-02-28,142.5604705810547
2013-03-01,142.68080139160156
2013-03-04,142.69927978515625
2013-03-05,142.8380584716797
2013-03-06,143.18966674804688
2013-03-07,143.1063995361328
2013-03-08,143.7540740966797
2013-03-11,143.4302215576172
2013-03-12,143.43948364257812
2013-03-13,143.1156463623047
2013-03-14,143.15264892578125
2013-03-15,143.1433868408203
2013-03-18,144.0131072998047
2013-03-19,142.7733154296875
2013-03-20,142.6067657470703
2013-03-21,142.58822631835938
2013-03-22,142.69003295898438
2013-03-25,143.47650146484375
2013-03-26,143.1156463623047
2013-03-28,142.43092346191406
2013-04-01,142.68080139160156
2013-04-02,145.58602905273438
2013-04-03,149.86062622070312
2013-04-04,145.52127075195312
2013-04-05,143.60601806640625
2013-04-08,143.3747100830078
2013-04-09,142.50498962402344
2013-04-10,142.6622772216797
2013-04-11,142.80108642578125
2013-04-12,142.8473663330078
2013-04-15,142.7177734375
2013-04-16,142.81956481933594
2013-04-17,143.1341552734375
2013-04-18,144.2351837158203
2013-04-22,142.67153930664062
2013-04-23,142.73631286621094
2013-04-25,142.61602783203125
2013-04-26,142.6067657470703
2013-04-29,143.30067443847656
2013-04-30,142.76405334472656
2013-05-02,143.0508575439453
2013-05-03,142.90281677246094
2013-05-06,143.79107666015625
2013-05-07,143.531982421875
2013-05-08,143.5042266845703
2013-05-09,143.62452697753906
2013-05-10,144.04086303710938
2013-05-13,143.38397216796875
2013-05-14,142.92132568359375
2013-05-15,144.9013671875
2013-05-16,144.3647003173828
2013-05-17,144.438720703125
2013-05-20,143.5504913330078
2013-05-21,143.41171264648438
2013-05-22,143.2266845703125
2013-05-23,142.51425170898438
2013-05-24,144.0038604736328
2013-05-27,142.00535583496094
2013-05-28,141.56124877929688
2013-05-29,142.69003295898438
2013-05-30,142.69003295898438
2013-05-31,142.61602783203125
2013-06-03,143.99459838867188
2013-06-04,144.33697509765625
2013-06-05,143.02310180664062
2013-06-06,143.54127502441406
2013-06-07,143.1063995361328
2013-06-10,142.64376831054688
2013-06-11,143.29141235351562
2013-06-12,144.85508728027344
2013-06-13,144.15188598632812
2013-06-14,143.02310180664062
2013-06-17,143.27294921875
2013-06-18,142.8288116455078
2013-06-19,142.9305877685547
2013-06-20,142.53274536132812
2013-06-21,143.0693817138672
2013-06-24,138.93357849121094
2013-06-25,139.29441833496094
2013-06-26,138.35067749023438
2013-06-27,139.00758361816406
2013-06-28,138.35992431640625
2013-07-01,137.5179901123047
2013-07-02,136.08384704589844
2013-07-03,134.2796630859375
2013-07-04,133.81700134277344
2013-07-05,134.6034698486328
2013-07-08,134.44615173339844
2013-07-09,134.81626892089844
2013-07-10,134.30740356445312
2013-07-11,134.59422302246094
2013-07-12,134.52944946289062
2013-07-15,134.69598388671875
2013-07-16,134.04833984375
2013-07-17,135.06605529785156
2013-07-18,134.15933227539062
2013-07-19,134.34437561035156
2013-07-22,134.61273193359375
2013-07-23,136.1948699951172
2013-07-24,134.325927734375
2013-07-25,134.17782592773438
2013-07-26,134.89373779296875
2013-07-29,134.2708282470703
2013-07-30,134.7356719970703
2013-07-31,134.81935119628906
2013-08-01,128.07887268066406
2013-08-02,124.15544891357422
2013-08-05,123.60684967041016
2013-08-06,123.01187133789062
2013-08-07,123.20710754394531
2013-08-08,122.81661987304688
2013-08-12,123.16062927246094
2013-08-13,122.94678497314453
2013-08-14,122.9002914428711
2013-08-16,122.74222564697266
2013-08-19,120.12042236328125
2013-08-20,120.63176727294922
2013-08-21,120.3807373046875
2013-08-22,121.48711395263672
2013-08-23,119.9437484741211
2013-08-26,120.95716857910156
2013-08-27,119.35803985595703
2013-08-28,118.80950164794922
2013-08-29,118.5491714477539
2013-08-30,118.80021667480469
2013-09-02,119.0605239868164
2013-09-03,118.56776428222656
2013-09-04,119.27436065673828
2013-09-05,120.2598648071289
2013-09-06,119.68345642089844
2013-09-10,120.41791534423828
2013-09-11,121.5801010131836
2013-09-12,122.68647003173828
2013-09-13,121.00365447998047
2013-09-16,120.88277435302734
2013-09-17,121.6265640258789
2013-09-18,121.0594253540039
2013-09-19,122.79801940917969
2013-09-20,122.9002914428711
2013-09-23,122.56556701660156
2013-09-24,121.04084014892578
2013-09-25,122.59349060058594
2013-09-26,121.4034423828125
2013-09-27,120.95716857910156
2013-09-30,119.99954223632812
2013-10-01,118.93036651611328
2013-10-03,121.7009506225586
2013-10-04,121.82180786132812
2013-10-07,122.05425262451172
2013-10-08,122.26808166503906
2013-10-09,122.825927734375
2013-10-10,123.46744537353516
2013-10-11,125.1688232421875
2013-10-14,125.6150894165039
2013-10-15,127.6139907836914
2013-10-17,134.39170837402344
2013-10-18,130.60768127441406
2013-10-21,129.1573486328125
2013-10-22,125.87539672851562
2013-10-23,125.9032974243164
2013-10-24,125.80103302001953
2013-10-25,128.38565063476562
2013-10-28,126.38675689697266
2013-10-29,128.4786376953125
2013-10-30,130.00341796875
2013-10-31,130.94239807128906
2013-11-01,129.45486450195312
2013-11-05,129.87319946289062
2013-11-06,133.82456970214844
2013-11-07,131.46307373046875
2013-11-08,132.75535583496094
2013-11-11,132.76466369628906
2013-11-12,133.89895629882812
2013-11-13,134.0476837158203
2013-11-14,135.4237060546875
2013-11-18,135.86065673828125
2013-11-19,135.70260620117188
2013-11-20,138.5568389892578
2013-11-21,140.90904235839844
2013-11-22,139.4586639404297
2013-11-25,139.95144653320312
2013-11-26,139.5051727294922
2013-11-27,139.4493865966797
2013-11-28,138.9938507080078
2013-11-29,139.7003936767578
2013-12-02,140.15599060058594
2013-12-03,139.4493865966797
2013-12-04,145.50189208984375
2013-12-05,145.8459014892578
2013-12-06,145.25088500976562
2013-12-09,143.2240753173828
2013-12-10,143.39141845703125
2013-12-11,145.57626342773438
2013-12-12,145.9481658935547
2013-12-13,144.1259002685547
2013-12-16,144.1259002685547
2013-12-17,144.11659240722656
2013-12-18,143.7447052001953
2013-12-19,144.20957946777344
2013-12-20,143.79119873046875
2013-12-23,146.03184509277344
2013-12-24,146.0132293701172
2013-12-26,147.00804138183594
2013-12-27,146.93368530273438
2013-12-30,145.14859008789062
2013-12-31,145.04635620117188
2014-01-01,145.65066528320312
2014-01-02,145.9481658935547
2014-01-03,146.1248016357422
2014-01-06,145.25088500976562
2014-01-07,146.896484375
2014-01-08,147.91920471191406
2014-01-09,148.75592041015625
2014-01-10,148.67227172851562
2014-01-13,147.1846923828125
2014-01-14,145.64134216308594
2014-01-15,144.14450073242188
2014-01-16,145.40892028808594
2014-01-17,144.33973693847656
2014-01-20,145.04635620117188
2014-01-21,145.06491088867188
2014-01-22,145.88307189941406
2014-01-23,146.08766174316406
2014-01-24,145.9667510986328
2014-01-27,144.8231964111328
2014-01-28,144.48851013183594
2014-01-29,146.18057250976562
2014-01-30,146.6919403076172
2014-01-31,146.28285217285156
2014-02-03,146.15267944335938
2014-02-04,146.6547393798828
2014-02-05,146.9150848388672
2014-02-06,146.896484375
2014-02-07,146.896484375
2014-02-10,147.08241271972656
2014-02-11,147.02664184570312
2014-02-12,147.08241271972656
2014-02-13,147.30555725097656
2014-02-14,146.896484375
2014-02-17,147.2776641845703
2014-02-18,148.0493621826172
2014-02-19,149.2300567626953
2014-02-20,149.3509521484375
2014-02-21,148.96046447753906
2014-02-24,147.79830932617188
2014-02-25,147.85411071777344
2014-02-26,147.84481811523438
2014-02-28,147.75184631347656
2014-03-03,147.99354553222656
2014-03-04,148.63507080078125
2014-03-05,147.83547973632812
2014-03-06,147.88198852539062
2014-03-07,147.95635986328125
2014-03-10,148.9232635498047
2014-03-11,149.12782287597656
2014-03-12,148.38406372070312
2014-03-13,148.48631286621094
2014-03-14,147.9005889892578
2014-03-18,148.35618591308594
2014-03-19,152.03785705566406
2014-03-20,149.66705322265625
2014-03-21,150.59677124023438
2014-03-24,148.6815643310547
2014-03-25,147.83547973632812
2014-03-26,149.11851501464844
2014-03-27,149.61126708984375
2014-03-28,150.23422241210938
2014-03-31,150.86642456054688
2014-04-01,149.49972534179688
2014-04-02,149.90879821777344
2014-04-03,150.92221069335938
2014-04-04,150.64324951171875
2014-04-07,153.77642822265625
2014-04-09,160.66571044921875
2014-04-10,159.61509704589844
2014-04-11,155.89622497558594
2014-04-15,158.415771484375
2014-04-16,158.98291015625
2014-04-17,162.98068237304688
2014-04-21,167.00643920898438
2014-04-22,166.392822265625
2014-04-23,173.81199645996094
2014-04-24,173.81199645996094
2014-04-25,169.11688232421875
2014-04-28,163.8267822265625
2014-04-29,167.48988342285156
2014-04-30,162.12538146972656
2014-05-02,161.7720947265625
2014-05-05,164.6170196533203
2014-05-06,164.10565185546875
2014-05-07,166.4207000732422
2014-05-08,166.63453674316406
2014-05-09,165.96514892578125
2014-05-12,167.6851043701172
2014-05-13,166.392822265625
2014-05-14,163.52926635742188
2014-05-15,170.9020233154297
2014-05-16,174.78823852539062
2014-05-19,183.39747619628906
2014-05-20,186.20526123046875
2014-05-21,186.0936737060547
2014-05-22,186.6886749267578
2014-05-23,185.9914093017578
2014-05-26,186.03790283203125
2014-05-27,187.16285705566406
2014-05-28,190.53775024414062
2014-05-29,187.03269958496094
2014-05-30,184.12265014648438
2014-06-02,190.78878784179688
2014-06-03,187.02337646484375
2014-06-04,182.3840789794922
2014-06-05,186.2145538330078
2014-06-06,188.2134246826172
2014-06-09,189.89622497558594
2014-06-10,189.8497772216797
2014-06-11,190.37039184570312
2014-06-12,215.3613739013672
2014-06-13,199.1656036376953
2014-06-16,201.30397033691406
2014-06-17,199.69554138183594
2014-06-18,198.8680877685547
2014-06-19,196.03240966796875
2014-06-20,198.62637329101562
2014-06-23,203.49815368652344
2014-06-24,212.97201538085938
2014-06-25,206.74285888671875
2014-06-26,204.95777893066406
2014-06-27,200.2440643310547
2014-06-30,203.1540985107422
2014-07-01,205.31106567382812
2014-07-02,204.58590698242188
2014-07-03,208.30482482910156
2014-07-04,209.0392608642578
2014-07-07,217.22084045410156
2014-07-08,207.9980010986328
2014-07-09,202.94955444335938
2014-07-10,203.61898803710938
2014-07-11,199.84429931640625
2014-07-14,196.7576141357422
2014-07-15,197.6129608154297
2014-07-16,198.55198669433594
2014-07-17,200.1139373779297
2014-07-18,205.1530303955078
2014-07-21,208.2025146484375
2014-07-22,205.61790466308594
2014-07-23,211.10328674316406
2014-07-24,208.6674041748047
2014-07-25,212.5908203125
2014-07-28,220.9484100341797
2014-07-30,212.46942138671875
2014-07-31,214.60784912109375
2014-08-01,210.02285766601562
2014-08-04,214.8879852294922
2014-08-05,218.10963439941406
2014-08-06,229.81024169921875
2014-08-07,240.35296630859375
2014-08-08,234.13377380371094
2014-08-11,245.8531036376953
2014-08-12,245.0749969482422
2014-08-13,240.69662475585938
2014-08-14,246.16249084472656
2014-08-18,243.1436309814453
2014-08-19,241.38104248046875
2014-08-20,239.44029235839844
2014-08-21,241.3247833251953
2014-08-22,241.2872772216797
2014-08-25,241.82167053222656
2014-08-26,241.92478942871094
2014-08-27,239.1403045654297
2014-08-28,235.5026092529297
2014-09-01,235.8682403564453
2014-09-02,233.13998413085938
2014-09-03,232.61495971679688
2014-09-04,231.95867919921875
2014-09-05,235.605712890625
2014-09-08,238.00582885742188
2014-09-09,233.78689575195312
2014-09-10,231.10546875
2014-09-11,236.09324645996094
2014-09-12,237.65896606445312
2014-09-15,235.9151153564453
2014-09-16,237.049560546875
2014-09-17,233.66500854492188
2014-09-18,235.42762756347656
2014-09-19,237.7620849609375
2014-09-22,237.68710327148438
2014-09-23,232.5680694580078
2014-09-24,229.97108459472656
2014-09-25,221.4862518310547
2014-09-26,225.2270965576172
2014-09-29,231.38677978515625
2014-09-30,231.1898651123047
2014-10-01,229.914794921875
2014-10-07,235.37136840820312
2014-10-08,233.32745361328125
2014-10-09,230.5242462158203
2014-10-10,235.0150909423828
2014-10-13,233.50559997558594
2014-10-14,229.1460418701172
2014-10-15,229.1460418701172
2014-10-16,225.667724609375
2014-10-17,225.9771270751953
2014-10-20,226.0333709716797
2014-10-21,225.0676727294922
2014-10-22,230.36483764648438
2014-10-27,230.7492218017578
2014-10-28,229.68038940429688
2014-10-29,229.0897674560547
2014-10-30,229.81167602539062
2014-10-31,232.9337158203125
2014-11-03,234.38690185546875
2014-11-05,232.73683166503906
2014-11-07,232.8399658203125
2014-11-10,230.18670654296875
2014-11-11,233.5899658203125
2014-11-12,232.89622497558594
2014-11-13,229.81167602539062
2014-11-14,228.33033752441406
2014-11-17,226.3240203857422
2014-11-18,225.27395629882812
2014-11-19,225.70521545410156
2014-11-20,228.13345336914062
2014-11-21,228.4147186279297
2014-11-24,236.8339385986328
2014-11-25,234.3588104248047
2014-11-26,234.3681640625
2014-11-27,240.19032287597656
2014-11-28,253.4285125732422
2014-12-01,248.15011596679688
2014-12-02,253.64413452148438
2014-12-03,265.88848876953125
2014-12-04,268.6261291503906
2014-12-05,267.44488525390625
2014-12-08,258.7350158691406
2014-12-09,254.33790588378906
2014-12-10,256.46612548828125
2014-12-11,255.29415893554688
2014-12-12,252.23782348632812
2014-12-15,253.40969848632812
2014-12-16,253.13787841796875
2014-12-17,253.2785186767578
2014-12-18,255.31301879882812
2014-12-19,254.69422912597656
2014-12-22,268.00732421875
2014-12-23,263.6759033203125
2014-12-24,266.91046142578125
2014-12-26,265.03533935546875
2014-12-29,318.0349426269531
2014-12-30,320.6600341796875
2014-12-31,325.6290283203125
2015-01-01,328.1792297363281
2015-01-02,319.59124755859375
2015-01-05,321.23193359375
2015-01-06,308.5000915527344
2015-01-07,316.3754577636719
2015-01-08,318.83184814453125
2015-01-09,323.0882873535156
2015-01-12,324.1946105957031
2015-01-13,321.3256530761719
2015-01-14,318.67242431640625
2015-01-15,321.9726867675781
2015-01-16,320.48193359375
2015-01-19,314.95037841796875
2015-01-20,313.1783752441406
2015-01-21,311.9783630371094
2015-01-22,313.04718017578125
2015-01-23,311.7533264160156
2015-01-27,311.4908142089844
2015-01-28,309.1563415527344
2015-01-29,305.94989013671875
2015-01-30,306.1749572753906
2015-02-02,308.3125915527344
2015-02-03,307.121826171875
2015-02-04,305.83746337890625
2015-02-05,308.39697265625
2015-02-06,305.9593200683594
2015-02-09,306.7093811035156
2015-02-10,312.156494140625
2015-02-11,316.28173828125
2015-02-12,317.8286437988281
2015-02-13,335.0513916015625
2015-02-16,329.951171875
2015-02-18,326.4822082519531
2015-02-19,321.70074462890625
2015-02-20,325.31964111328125
2015-02-23,318.6349182128906
2015-02-24,314.65972900390625
2015-02-25,309.69073486328125
2015-02-26,299.9402770996094
2015-02-27,306.0624084472656
2015-03-02,307.5156555175781
2015-03-03,309.7282409667969
2015-03-04,314.2472229003906
2015-03-05,309.83135986328125
2015-03-09,308.88446044921875
2015-03-10,309.55950927734375
2015-03-11,315.334716796875
2015-03-12,316.478515625
2015-03-13,317.8755187988281
2015-03-16,311.0220642089844
2015-03-17,301.32781982421875
2015-03-18,303.2028503417969
2015-03-19,302.8373107910156
2015-03-20,300.0246276855469
2015-03-23,300.2215576171875
2015-03-24,300.16522216796875
2015-03-25,288.4178161621094
2015-03-26,281.4799499511719
2015-03-27,283.0831298828125
2015-03-30,289.0458984375
2015-03-31,286.6365051269531
2015-04-01,294.1180725097656
2015-04-06,298.3464050292969
2015-04-07,301.9747314453125
2015-04-08,305.9686584472656
2015-04-09,307.6937561035156
2015-04-10,309.2032165527344
2015-04-13,319.8162841796875
2015-04-15,316.9192199707031
2015-04-16,315.1473083496094
2015-04-17,317.43487548828125
2015-04-20,312.08148193359375
2015-04-21,303.12799072265625
2015-04-22,304.72174072265625
2015-04-23,304.2904357910156
2015-04-24,302.359130859375
2015-04-27,302.6872863769531
2015-04-28,309.75640869140625
2015-04-29,311.0501708984375
2015-04-30,303.8592224121094
2015-05-04,310.5251159667969
2015-05-05,309.6063537597656
2015-05-06,305.6123962402344
2015-05-07,301.5340881347656
2015-05-08,302.077880859375
2015-05-11,301.96533203125
2015-05-12,302.0028991699219
2015-05-13,304.3654479980469
2015-05-14,302.04034423828125
2015-05-15,303.6811218261719
2015-05-18,309.50323486328125
2015-05-19,311.79083251953125
2015-05-20,309.0719299316406
2015-05-21,306.14678955078125
2015-05-22,305.3780212402344
2015-05-25,300.1746826171875
2015-05-26,298.8808288574219
2015-05-27,299.12451171875
2015-05-28,299.45269775390625
2015-05-29,299.7714538574219
2015-06-01,299.8746337890625
2015-06-02,298.8245544433594
2015-06-03,299.8183898925781
2015-06-04,296.293212890625
2015-06-05,302.3497314453125
2015-06-08,297.6807556152344
2015-06-09,295.7962646484375
2015-06-10,296.25567626953125
2015-06-11,291.117919921875
2015-06-12,284.3300476074219
2015-06-15,285.06134033203125
2015-06-16,283.9738464355469
2015-06-17,283.1206359863281
2015-06-18,281.58306884765625
2015-06-19,279.67041015625
2015-06-22,277.5422668457031
2015-06-23,278.41412353515625
2015-06-24,276.979736328125
2015-06-25,275.2921447753906
2015-06-26,273.5295104980469
2015-06-29,272.9950866699219
2015-06-30,281.25494384765625
2015-07-01,279.9704284667969
2015-07-02,277.28912353515625
2015-07-03,274.11083984375
2015-07-06,273.7826843261719
2015-07-07,284.5081787109375
2015-07-08,280.1861267089844
2015-07-09,276.6421813964844
2015-07-10,271.29815673828125
2015-07-13,273.4263610839844
2015-07-14,270.69818115234375
2015-07-15,276.55780029296875
2015-07-16,273.7826843261719
2015-07-17,273.89520263671875
2015-07-20,276.48284912109375
2015-07-21,270.92315673828125
2015-07-22,271.43878173828125
2015-07-23,275.97821044921875
2015-07-24,271.91912841796875
2015-07-27,272.3146057128906
2015-07-28,271.0620422363281
2015-07-29,270.9678955078125
2015-07-30,270.3463134765625
2015-07-31,284.2375183105469
2015-08-03,291.4986267089844
2015-08-04,279.9996032714844
2015-08-05,279.161376953125
2015-08-06,277.1271667480469
2015-08-07,278.6622619628906
2015-08-10,278.69049072265625
2015-08-11,274.0474853515625
2015-08-12,271.0339050292969
2015-08-13,270.9396667480469
2015-08-14,271.6082763671875
2015-08-17,272.8985595703125
2015-08-18,273.1810302734375
2015-08-19,273.3411865234375
2015-08-20,273.1905822753906
2015-08-21,271.203369140625
2015-08-24,256.9165954589844
2015-08-25,253.89352416992188
2015-08-26,256.3609313964844
2015-08-27,264.3848876953125
2015-08-28,265.0158386230469
2015-08-31,265.213623046875
2015-09-01,260.3729248046875
2015-09-02,260.3070068359375
2015-09-03,262.39776611328125
2015-09-04,260.2599182128906
2015-09-07,258.4705505371094
2015-09-08,253.38494873046875
2015-09-09,257.4628601074219
2015-09-10,254.85409545898438
2015-09-11,258.0184631347656
2015-09-14,261.248779296875
2015-09-15,260.8532409667969
2015-09-16,258.3763732910156
2015-09-18,261.2205505371094
2015-09-21,255.93719482421875
2015-09-22,257.1991271972656
2015-09-23,261.6631774902344
2015-09-24,257.7547912597656
2015-09-28,261.4371032714844
2015-09-29,260.4200439453125
2015-09-30,263.13232421875
2015-10-01,267.1819763183594
2015-10-05,276.44903564453125
2015-10-06,285.5560302734375
2015-10-07,279.0389099121094
2015-10-08,278.0218200683594
2015-10-09,278.69049072265625
2015-10-12,278.80352783203125
2015-10-13,277.2118225097656
2015-10-14,274.6973571777344
2015-10-15,279.669921875
2015-10-16,276.8822937011719
2015-10-19,275.0269775390625
2015-10-20,276.03466796875
2015-10-21,276.49615478515625
2015-10-23,276.90106201171875
2015-10-26,276.00640869140625
2015-10-27,280.6964111328125
2015-10-28,277.1082763671875
2015-10-29,276.7880859375
2015-10-30,275.43194580078125
2015-11-02,276.3454284667969
2015-11-03,310.9274597167969
2015-11-04,313.50799560546875
2015-11-05,304.787109375
2015-11-06,301.50970458984375
2015-11-09,303.7323303222656
2015-11-10,298.4583740234375
2015-11-13,300.5867919921875
2015-11-16,304.30682373046875
2015-11-17,311.3512878417969
