Date,HCLTECH
2006-03-28,44.73835754394531
2006-03-29,45.60395050048828
2006-03-30,48.945926666259766
2006-03-31,47.9879264831543
2006-04-03,48.57183074951172
2006-04-04,47.889625549316406
2006-04-05,47.002044677734375
2006-04-07,45.27092742919922
2006-04-10,44.30266571044922
2006-04-12,43.35932540893555
2006-04-13,42.967620849609375
2006-04-17,46.469520568847656
2006-04-18,47.735595703125
2006-04-19,44.221981048583984
2006-04-20,45.00685501098633
2006-04-21,45.43230438232422
2006-04-24,45.20489501953125
2006-04-25,43.883296966552734
2006-04-26,43.86113739013672
2006-04-27,42.5129508972168
2006-04-28,42.54248046875
2006-05-02,42.09949493408203
2006-05-03,42.81565475463867
2006-05-04,43.561363220214844
2006-05-05,43.21434783935547
2006-05-08,43.70903778076172
2006-05-09,43.67655563354492
2006-05-10,44.42966842651367
2006-05-11,42.41698455810547
2006-05-12,42.43616485595703
2006-05-15,40.74095153808594
2006-05-16,40.08827209472656
2006-05-17,40.44563293457031
2006-05-18,38.9734001159668
2006-05-19,37.038978576660156
2006-05-22,36.26373291015625
2006-05-23,38.57471466064453
2006-05-24,38.12727355957031
2006-05-25,37.72563171386719
2006-05-26,37.53662109375
2006-05-29,37.68132400512695
2006-05-30,38.64117431640625
2006-05-31,37.226524353027344
2006-06-01,37.024227142333984
2006-06-02,37.55876922607422
2006-06-05,36.41436767578125
2006-06-06,34.30717086791992
2006-06-07,32.744869232177734
2006-06-08,30.423566818237305
2006-06-09,32.7891731262207
2006-06-12,31.996196746826172
2006-06-13,30.674598693847656
2006-06-14,30.03520393371582
2006-06-15,31.54876708984375
2006-06-16,32.25461196899414
2006-06-19,32.01390838623047
2006-06-20,32.17634201049805
2006-06-21,35.008567810058594
2006-06-22,34.55376434326172
2006-06-23,35.10013961791992
2006-06-26,34.6541748046875
2006-06-27,35.030738830566406
2006-06-28,34.989376068115234
2006-06-29,36.37744903564453
2006-06-30,37.26047897338867
2006-07-03,37.551395416259766
2006-07-04,36.507389068603516
2006-07-05,37.499725341796875
2006-07-06,37.282623291015625
2006-07-07,36.064395904541016
2006-07-10,38.260189056396484
2006-07-11,37.651798248291016
2006-07-12,40.996421813964844
2006-07-13,40.043968200683594
2006-07-14,41.16180419921875
2006-07-17,40.54901885986328
2006-07-18,40.416107177734375
2006-07-19,39.91108703613281
2006-07-20,40.70109558105469
2006-07-21,37.987003326416016
2006-07-24,37.883636474609375
2006-07-25,39.27169418334961
2006-07-26,40.10304641723633
2006-07-27,39.77818298339844
2006-07-28,39.02805709838867
2006-07-31,38.382747650146484
2006-08-01,38.105133056640625
2006-08-02,39.56407165527344
2006-08-03,40.0838623046875
2006-08-04,40.51945495605469
2006-08-07,40.2536735534668
2006-08-08,40.664180755615234
2006-08-09,41.54279327392578
2006-08-10,43.1995849609375
2006-08-11,43.1995849609375
2006-08-14,43.561363220214844
2006-08-16,42.948570251464844
2006-08-17,43.568756103515625
2006-08-18,42.4317512512207
2006-08-21,43.125770568847656
2006-08-22,42.82008361816406
2006-08-23,41.80120849609375
2006-08-24,42.24419021606445
2006-08-25,42.42877197265625
2006-08-28,42.54985809326172
2006-08-29,42.86733627319336
2006-08-30,42.738868713378906
2006-08-31,42.94118881225586
2006-09-01,42.775794982910156
2006-09-04,43.26310729980469
2006-09-05,43.144954681396484
2006-09-06,42.69458770751953
2006-09-07,41.882415771484375
2006-09-08,41.56050491333008
2006-09-11,40.730628967285156
2006-09-12,41.97397994995117
2006-09-13,41.845516204833984
2006-09-14,41.557552337646484
2006-09-15,41.71998977661133
2006-09-18,41.464534759521484
2006-09-19,41.05549240112305
2006-09-20,40.99937438964844
2006-09-21,41.313907623291016
2006-09-22,41.23269271850586
2006-09-25,41.04368591308594
2006-09-26,41.1544303894043
2006-09-27,40.98166275024414
2006-09-28,40.53865051269531
2006-09-29,40.622825622558594
2006-10-03,40.851722717285156
2006-10-04,40.693702697753906
2006-10-05,40.65678787231445
2006-10-06,40.75572967529297
2006-10-09,40.6051139831543
2006-10-10,40.70848846435547
2006-10-11,41.117523193359375
2006-10-12,42.970726013183594
2006-10-13,43.24094772338867
2006-10-16,43.17007827758789
2006-10-17,44.801761627197266
2006-10-18,44.90218734741211
2006-10-19,44.380916595458984
2006-10-20,44.5265998840332
2006-10-23,45.44380569458008
2006-10-26,45.91652297973633
2006-10-27,47.20536804199219
2006-10-30,47.44023895263672
2006-10-31,46.25843048095703
2006-11-01,45.77085876464844
2006-11-02,45.79016876220703
2006-11-03,44.85661315917969
2006-11-06,45.42597579956055
2006-11-07,44.6262092590332
2006-11-08,44.834312438964844
2006-11-09,44.72283935546875
2006-11-10,46.31789016723633
2006-11-13,46.551273345947266
2006-11-14,46.818870544433594
2006-11-15,46.804012298583984
2006-11-16,46.964515686035156
2006-11-17,46.24357223510742
2006-11-20,46.77130889892578
2006-11-21,47.730125427246094
2006-11-22,47.98578643798828
2006-11-23,46.78915023803711
2006-11-24,46.84858703613281
2006-11-27,47.797019958496094
2006-11-28,46.06815719604492
2006-11-29,46.56318283081055
2006-11-30,46.863460540771484
2006-12-01,47.0091438293457
2006-12-04,46.50349044799805
2006-12-05,47.49834060668945
2006-12-06,47.87683868408203
2006-12-07,47.25897216796875
2006-12-08,46.653079986572266
2006-12-11,45.25132751464844
2006-12-12,43.99018478393555
2006-12-13,43.837608337402344
2006-12-14,46.73237991333008
2006-12-15,46.54088592529297
2006-12-18,46.911895751953125
2006-12-19,45.0643310546875
2006-12-20,44.81298828125
2006-12-21,45.23937225341797
2006-12-22,45.23189163208008
2006-12-26,46.136959075927734
2006-12-27,46.52592849731445
2006-12-28,47.27840805053711
2006-12-29,47.98454666137695
2007-01-02,47.81698989868164
2007-01-03,47.285888671875
2007-01-04,46.41373062133789
2007-01-05,46.133968353271484
2007-01-08,44.96259689331055
2007-01-09,44.88481140136719
2007-01-10,44.05453109741211
2007-01-11,45.546043395996094
2007-01-12,47.26344680786133
2007-01-15,47.08395767211914
2007-01-16,47.82746505737305
2007-01-17,48.325626373291016
2007-01-18,48.96441650390625
2007-01-19,49.721553802490234
2007-01-22,49.93527603149414
2007-01-23,49.66135025024414
2007-01-24,49.7365837097168
2007-01-25,50.037635803222656
2007-01-29,49.76972961425781
2007-01-31,48.8063850402832
2007-02-01,48.999053955078125
2007-02-02,49.24287033081055
2007-02-05,49.00958251953125
2007-02-06,49.4129753112793
2007-02-07,50.28903579711914
2007-02-08,49.857032775878906
2007-02-09,49.65684127807617
2007-02-12,48.35483932495117
2007-02-13,49.08184814453125
2007-02-14,49.84496307373047
2007-02-15,50.797760009765625
2007-02-19,52.110313415527344
2007-02-20,52.20064163208008
2007-02-21,52.53178787231445
2007-02-22,51.259891510009766
2007-02-23,49.7365837097168
2007-02-26,50.15354537963867
2007-02-27,49.95484161376953
2007-02-28,45.220970153808594
2007-03-01,47.6142578125
2007-03-02,47.561580657958984
2007-03-05,45.77338409423828
2007-03-06,47.0828971862793
2007-03-07,46.66597366333008
2007-03-08,47.501365661621094
2007-03-09,47.012168884277344
2007-03-12,48.159141540527344
2007-03-13,48.25395584106445
2007-03-14,47.4592170715332
2007-03-15,46.63134002685547
2007-03-16,44.99067306518555
2007-03-19,45.660491943359375
2007-03-20,45.39708709716797
2007-03-21,44.71220397949219
2007-03-22,44.56922149658203
2007-03-23,45.60780715942383
2007-03-26,45.24655532836914
2007-03-28,43.25968933105469
2007-03-29,45.21645736694336
2007-03-30,43.86176681518555
2007-04-02,41.01692581176758
2007-04-03,41.88994598388672
2007-04-04,43.365055084228516
2007-04-05,43.47040939331055
2007-04-09,44.230560302734375
2007-04-10,43.605892181396484
2007-04-11,43.20697784423828
2007-04-12,43.289791107177734
2007-04-13,46.39052963256836
2007-04-16,46.480838775634766
2007-04-17,45.3293571472168
2007-04-18,48.66337966918945
2007-04-19,48.527923583984375
2007-04-20,50.46210479736328
2007-04-23,49.81099319458008
2007-04-24,50.80281066894531
2007-04-25,50.53026580810547
2007-04-26,49.296138763427734
2007-04-27,49.49299621582031
2007-04-30,50.61354064941406
2007-05-03,51.87794494628906
2007-05-04,51.35551071166992
2007-05-07,51.07536697387695
2007-05-08,50.21227264404297
2007-05-09,49.46270751953125
2007-05-10,49.235565185546875
2007-05-11,50.08355712890625
2007-05-14,49.99270248413086
2007-05-15,50.04570770263672
2007-05-16,51.10567092895508
2007-05-17,52.5139274597168
2007-05-18,53.51329803466797
2007-05-21,52.8167724609375
2007-05-22,52.2035026550293
2007-05-23,50.515113830566406
2007-05-24,51.46907424926758
2007-05-25,53.02876663208008
2007-05-28,52.21106719970703
2007-05-29,51.9082145690918
2007-05-30,52.089942932128906
2007-05-31,52.12775421142578
2007-06-01,52.2640495300293
2007-06-04,51.74164581298828
2007-06-05,51.809791564941406
2007-06-06,51.196537017822266
2007-06-07,52.657752990722656
2007-06-08,52.88490295410156
2007-06-11,52.286773681640625
2007-06-12,51.34795379638672
2007-06-13,51.40850830078125
2007-06-14,51.559913635253906
2007-06-15,51.12080764770508
2007-06-18,51.029972076416016
2007-06-19,50.8785400390625
2007-06-20,51.06778335571289
2007-06-21,50.71952438354492
2007-06-22,50.015403747558594
2007-06-25,49.12959289550781
2007-06-26,49.75040817260742
2007-06-27,50.00026321411133
2007-06-28,50.734676361083984
2007-06-29,52.08234786987305
2007-07-02,50.96181869506836
2007-07-03,50.749820709228516
2007-07-04,50.340980529785156
2007-07-05,50.06085205078125
2007-07-06,51.135955810546875
2007-07-09,51.65079116821289
2007-07-10,51.779510498046875
2007-07-11,51.135955810546875
2007-07-12,50.764957427978516
2007-07-13,50.68927001953125
2007-07-16,49.515716552734375
2007-07-17,51.01481628417969
2007-07-18,50.36369323730469
2007-07-19,49.42484664916992
2007-07-20,49.394588470458984
2007-07-23,48.667701721191406
2007-07-24,47.766754150390625
2007-07-25,48.37245559692383
2007-07-26,49.74284744262695
2007-07-27,47.161048889160156
2007-07-30,46.57050704956055
2007-07-31,47.463905334472656
2007-08-01,45.12439727783203
2007-08-02,45.12439727783203
2007-08-03,45.17741394042969
2007-08-06,45.0638427734375
2007-08-07,45.222835540771484
2007-08-08,47.90306854248047
2007-08-09,47.15349578857422
2007-08-10,48.258888244628906
2007-08-13,48.06961441040039
2007-08-14,48.38003158569336
2007-08-16,46.6689453125
2007-08-17,45.548397064208984
2007-08-20,46.456939697265625
2007-08-21,43.860015869140625
2007-08-22,44.55656051635742
2007-08-23,42.61077117919922
2007-08-24,41.91421127319336
2007-08-27,42.98174285888672
2007-08-28,44.10231018066406
2007-08-29,43.93572235107422
2007-08-30,45.412105560302734
2007-08-31,46.154090881347656
2007-09-03,47.01719665527344
2007-09-04,46.71436309814453
2007-09-05,47.501766204833984
2007-09-06,47.698631286621094
2007-09-07,46.80522918701172
2007-09-10,44.511146545410156
2007-09-11,43.1256217956543
2007-09-12,42.678916931152344
2007-09-13,43.06502914428711
2007-09-14,42.26249313354492
2007-09-17,42.08837127685547
2007-09-18,42.51233673095703
2007-09-19,43.02717208862305
2007-09-20,41.717369079589844
2007-09-21,41.75522232055664
2007-09-24,42.23220443725586
2007-09-25,42.50477600097656
2007-09-26,45.192543029785156
2007-09-27,46.4039306640625
2007-09-28,45.510528564453125
2007-10-01,44.85940933227539
2007-10-03,46.14651870727539
2007-10-04,46.12381362915039
2007-10-05,46.3433723449707
2007-10-08,46.70677947998047
2007-10-09,48.50117874145508
2007-10-10,49.8715705871582
2007-10-11,47.3351936340332
2007-10-12,47.22920608520508
2007-10-15,47.21406936645508
2007-10-16,45.92695617675781
2007-10-17,46.68408203125
2007-10-18,46.366092681884766
2007-10-19,45.84368133544922
2007-10-22,46.048091888427734
2007-10-23,45.81182098388672
2007-10-24,45.52222442626953
2007-10-25,46.7340202331543
2007-10-26,46.916927337646484
2007-10-29,47.2751350402832
2007-10-30,47.374210357666016
2007-10-31,48.022029876708984
2007-11-01,47.24462890625
2007-11-02,45.77372360229492
2007-11-05,46.627323150634766
2007-11-06,46.589202880859375
2007-11-07,45.17925262451172
2007-11-08,45.827064514160156
2007-11-12,45.30121994018555
2007-11-13,44.729610443115234
2007-11-14,45.827064514160156
2007-11-15,45.72039031982422
2007-11-16,44.44760513305664
2007-11-19,45.14878463745117
2007-11-20,44.21135330200195
2007-11-21,44.21135330200195
2007-11-22,44.21898651123047
2007-11-23,46.14719009399414
2007-11-26,47.29799270629883
2007-11-27,46.756874084472656
2007-11-28,46.512996673583984
2007-11-29,47.862003326416016
2007-11-30,49.43437194824219
2007-12-03,48.13810348510742
2007-12-04,47.81595230102539
2007-12-05,47.838951110839844
2007-12-06,47.785255432128906
2007-12-07,48.95880889892578
2007-12-10,47.48612976074219
2007-12-11,48.57530975341797
2007-12-12,48.87444305419922
2007-12-13,47.12565231323242
2007-12-14,47.2330207824707
2007-12-17,46.627071380615234
2007-12-18,45.86772155761719
2007-12-19,46.43532943725586
2007-12-20,47.86964797973633
2007-12-24,50.07098388671875
2007-12-26,49.64143371582031
2007-12-27,48.72871017456055
2007-12-28,50.423831939697266
2007-12-31,50.56952667236328
2008-01-01,49.40367889404297
2008-01-02,48.22248077392578
2008-01-03,47.55517578125
2008-01-04,48.329864501953125
2008-01-07,45.91373825073242
2008-01-08,46.15152359008789
2008-01-09,46.036468505859375
2008-01-10,45.438201904296875
2008-01-11,44.31835174560547
2008-01-14,43.55133056640625
2008-01-15,42.477508544921875
2008-01-16,41.273284912109375
2008-01-17,41.06618881225586
2008-01-18,41.06618881225586
2008-01-21,38.22053909301758
2008-01-22,35.25986099243164
2008-01-23,37.194236755371094
2008-01-24,35.63126754760742
2008-01-25,38.64115524291992
2008-01-28,37.341243743896484
2008-01-29,39.45359420776367
2008-01-30,39.035762786865234
2008-01-31,37.39540100097656
2008-02-01,41.15583801269531
2008-02-04,43.03606033325195
2008-02-05,42.86583709716797
2008-02-06,41.008827209472656
2008-02-07,37.790016174316406
2008-02-08,39.82499694824219
2008-02-11,39.64704132080078
2008-02-12,38.517337799072266
2008-02-13,39.09766387939453
2008-02-14,40.71480941772461
2008-02-15,42.47122573852539
2008-02-18,42.71107864379883
2008-02-19,43.817543029785156
2008-02-20,41.411190032958984
2008-02-21,44.22763442993164
2008-02-22,41.87542724609375
2008-02-25,43.585411071777344
2008-02-26,45.635860443115234
2008-02-27,44.68415451049805
2008-02-28,45.0323371887207
2008-02-29,42.96641540527344
2008-03-03,42.34740447998047
2008-03-04,41.36476516723633
2008-03-05,43.11342239379883
2008-03-07,42.3087272644043
2008-03-10,42.10756301879883
2008-03-11,41.05524444580078
2008-03-12,42.32419967651367
2008-03-13,39.32979202270508
2008-03-14,41.07847595214844
2008-03-17,37.17875671386719
2008-03-18,38.64115524291992
2008-03-19,39.44585037231445
2008-03-24,42.40931701660156
2008-03-25,44.08061981201172
2008-03-26,42.772979736328125
2008-03-27,40.75349807739258
2008-03-28,41.99148178100586
2008-03-31,39.19050979614258
2008-04-01,38.1150016784668
2008-04-02,38.22332763671875
2008-04-03,38.664363861083984
2008-04-04,37.898338317871094
2008-04-07,37.844181060791016
2008-04-08,36.93115234375
2008-04-09,36.985321044921875
2008-04-10,36.61391830444336
2008-04-11,35.65446472167969
2008-04-15,37.91382598876953
2008-04-16,40.31244659423828
2008-04-17,41.72068786621094
2008-04-21,42.76525115966797
2008-04-22,41.1048469543457
2008-04-23,40.917762756347656
2008-04-24,39.615936279296875
2008-04-25,40.64491271972656
2008-04-28,41.37765884399414
2008-04-29,44.72968673706055
2008-04-30,44.97132873535156
2008-05-02,46.31211471557617
2008-05-05,44.908973693847656
2008-05-06,45.626129150390625
2008-05-07,45.78984069824219
2008-05-08,45.02588653564453
2008-05-09,44.862186431884766
2008-05-12,44.869998931884766
2008-05-13,45.797630310058594
2008-05-14,47.88678741455078
2008-05-15,47.29434585571289
2008-05-16,46.210792541503906
2008-05-20,46.24977493286133
2008-05-21,46.5849609375
2008-05-22,45.11943054199219
2008-05-23,45.571571350097656
2008-05-26,46.29656982421875
2008-05-27,46.725284576416016
2008-05-28,47.956947326660156
2008-05-29,48.22200012207031
2008-05-30,49.0483283996582
2008-06-02,47.34891128540039
2008-06-03,45.93795394897461
2008-06-04,45.212989807128906
2008-06-05,47.684120178222656
2008-06-06,48.83782196044922
2008-06-09,46.32772445678711
2008-06-10,44.31653594970703
2008-06-11,45.68851089477539
2008-06-12,45.49361801147461
2008-06-13,45.11943054199219
2008-06-16,45.68851089477539
2008-06-17,45.61834716796875
2008-06-18,43.57597351074219
2008-06-19,42.609344482421875
2008-06-20,41.50241470336914
2008-06-23,42.165016174316406
2008-06-24,41.666114807128906
2008-06-25,40.75405502319336
2008-06-26,42.936729431152344
2008-06-27,39.4912109375
2008-06-30,39.37428283691406
2008-07-01,40.4890251159668
2008-07-02,39.592529296875
2008-07-03,36.89535903930664
2008-07-04,36.809608459472656
2008-07-07,37.95551681518555
2008-07-08,36.871971130371094
2008-07-09,37.97891616821289
2008-07-10,38.90655517578125
2008-07-11,37.20716857910156
2008-07-14,35.07125473022461
2008-07-15,33.099037170410156
2008-07-16,33.52778244018555
2008-07-17,33.28611755371094
2008-07-18,31.50098991394043
2008-07-21,30.61231803894043
2008-07-22,31.91413688659668
2008-07-23,33.49659729003906
2008-07-24,32.74045181274414
2008-07-25,31.758220672607422
2008-07-28,31.438627243041992
2008-07-29,31.103424072265625
2008-07-30,31.773815155029297
2008-07-31,31.23594093322754
2008-08-01,32.31169891357422
2008-08-04,34.28392791748047
2008-08-05,37.433250427246094
2008-08-06,35.66371154785156
2008-08-07,34.84520721435547
2008-08-08,35.11802291870117
2008-08-11,36.57575988769531
2008-08-12,36.03787612915039
2008-08-13,35.936546325683594
2008-08-14,36.809608459472656
2008-08-18,35.68708801269531
2008-08-19,35.149200439453125
2008-08-20,35.679290771484375
2008-08-21,34.6658935546875
2008-08-22,34.71267318725586
2008-08-25,34.93873977661133
2008-08-26,35.920936584472656
2008-08-27,35.835208892822266
2008-08-28,34.92313766479492
2008-08-29,36.34968185424805
2008-09-01,37.79182434082031
2008-09-02,38.91436767578125
2008-09-04,39.23396301269531
2008-09-05,38.10365295410156
2008-09-08,39.9901008605957
2008-09-09,39.70947265625
2008-09-10,38.85978698730469
2008-09-11,37.074649810791016
2008-09-12,35.679290771484375
2008-09-15,33.504371643066406
2008-09-16,34.53337097167969
2008-09-17,32.80280685424805
2008-09-18,33.169193267822266
2008-09-19,35.765045166015625
2008-09-22,36.34189987182617
2008-09-23,36.59136199951172
2008-09-24,36.48222732543945
2008-09-25,35.0556755065918
2008-09-26,33.192569732666016
2008-09-29,30.464208602905273
2008-09-30,30.31608772277832
2008-10-01,32.085636138916016
2008-10-03,32.31949234008789
2008-10-06,30.37845802307129
2008-10-07,30.83058738708496
2008-10-08,29.263721466064453
2008-10-10,26.543142318725586
2008-10-13,26.48078727722168
2008-10-14,25.568727493286133
2008-10-15,24.72683334350586
2008-10-16,24.563129425048828
2008-10-17,24.633289337158203
2008-10-20,26.8471622467041
2008-10-21,29.037656784057617
2008-10-22,26.14596939086914
2008-10-23,24.293357849121094
2008-10-24,22.2232666015625
2008-10-27,21.570829391479492
2008-10-29,24.430286407470703
2008-10-31,27.85358238220215
2008-11-03,28.24827766418457
2008-11-04,26.919233322143555
2008-11-05,25.14716911315918
2008-11-06,25.59824562072754
2008-11-07,26.5728759765625
2008-11-10,27.37835693359375
2008-11-11,24.84108543395996
2008-11-12,24.905517578125
2008-11-14,24.22086524963379
2008-11-17,23.793956756591797
2008-11-18,21.973569869995117
2008-11-19,21.876911163330078
2008-11-20,22.231327056884766
2008-11-21,23.16568374633789
2008-11-24,24.10809326171875
2008-11-25,22.31187629699707
2008-11-26,23.052927017211914
2008-11-27,22.827377319335938
2008-11-28,22.150781631469727
2008-12-01,21.71581268310547
2008-12-02,20.145122528076172
2008-12-03,19.363807678222656
2008-12-04,19.339641571044922
2008-12-05,19.097999572753906
2008-12-08,18.840242385864258
2008-12-10,19.138273239135742
2008-12-11,18.614713668823242
2008-12-12,17.277606964111328
2008-12-15,16.72987937927246
2008-12-16,19.822933197021484
2008-12-17,19.69405174255371
2008-12-18,21.77219581604004
2008-12-19,22.53741455078125
2008-12-22,21.619163513183594
2008-12-23,20.080686569213867
2008-12-24,18.671085357666016
2008-12-26,18.19585418701172
2008-12-29,18.107254028320312
2008-12-30,18.719419479370117
2008-12-31,18.574432373046875
2009-01-02,19.70210838317871
2009-01-05,20.32233238220215
2009-01-06,21.031160354614258
2009-01-07,17.76089859008789
2009-01-09,17.180944442749023
2009-01-12,17.39842414855957
2009-01-13,17.53536033630371
2009-01-14,19.0335636138916
2009-01-15,17.575632095336914
2009-01-16,18.96912384033203
2009-01-19,18.663034439086914
2009-01-20,17.897829055786133
2009-01-21,18.64692497253418
2009-01-22,18.002544403076172
2009-01-23,17.237337112426758
2009-01-27,18.13142204284668
2009-01-28,18.680856704711914
2009-01-29,17.901805877685547
2009-01-30,19.04167938232422
2009-02-02,18.58245086669922
2009-02-03,19.312297821044922
2009-02-04,20.025747299194336
2009-02-05,19.93553924560547
2009-02-06,20.58338737487793
2009-02-09,19.64031410217285
2009-02-10,19.26309585571289
2009-02-11,18.86126708984375
2009-02-12,18.730056762695312
2009-02-13,18.689054489135742
2009-02-16,18.11501121520996
2009-02-17,17.92639923095703
2009-02-18,17.81979751586914
2009-02-19,17.88540267944336
2009-02-20,16.975141525268555
2009-02-24,16.515914916992188
2009-02-25,16.548715591430664
2009-02-26,16.253494262695312
2009-02-27,16.433897018432617
2009-03-02,15.48263931274414
2009-03-03,15.507245063781738
2009-03-04,15.589245796203613
2009-03-05,15.220219612121582
2009-03-06,15.433431625366211
2009-03-09,14.941400527954102
2009-03-12,14.711786270141602
2009-03-13,15.777862548828125
2009-03-16,16.671714782714844
2009-03-17,16.58151626586914
2009-03-18,16.852136611938477
2009-03-19,17.14735221862793
2009-03-20,17.098146438598633
2009-03-23,17.048948287963867
2009-03-24,17.139148712158203
2009-03-25,17.032548904418945
2009-03-26,16.622512817382812
2009-03-27,17.204753875732422
2009-03-30,16.3601131439209
2009-03-31,16.737323760986328
2009-04-01,16.52410316467285
2009-04-02,17.54097557067871
2009-04-06,18.34463119506836
2009-04-08,20.386573791503906
2009-04-09,20.042146682739258
2009-04-13,21.009811401367188
2009-04-15,21.608448028564453
2009-04-16,20.033946990966797
2009-04-17,21.157419204711914
2009-04-20,22.45311164855957
2009-04-21,22.65812110900879
2009-04-22,20.50957489013672
2009-04-23,21.018014907836914
2009-04-24,20.9766902923584
2009-04-27,21.092395782470703
2009-04-28,20.836177825927734
2009-04-29,21.464323043823242
2009-04-30,21.505647659301758
2009-05-04,25.497661590576172
2009-05-05,25.051362991333008
2009-05-06,24.381881713867188
2009-05-07,24.81167221069336
2009-05-08,24.57197380065918
2009-05-11,23.414871215820312
2009-05-12,23.952096939086914
2009-05-13,22.935503005981445
2009-05-14,23.456199645996094
2009-05-15,24.423198699951172
2009-05-18,27.439966201782227
2009-05-19,26.282852172851562
2009-05-20,27.572189331054688
2009-05-21,26.960590362548828
2009-05-22,27.58872413635254
2009-05-25,27.092823028564453
2009-05-26,26.497743606567383
2009-05-27,28.919401168823242
2009-05-28,28.85327911376953
2009-05-29,27.58872413635254
2009-06-01,28.23340606689453
2009-06-02,29.5062198638916
2009-06-03,28.539201736450195
2009-06-04,28.778905868530273
2009-06-05,28.919401168823242
2009-06-08,28.514413833618164
2009-06-09,32.126243591308594
2009-06-10,33.688331604003906
2009-06-11,32.50642013549805
2009-06-12,32.531219482421875
2009-06-15,33.15110778808594
2009-06-16,34.539634704589844
2009-06-17,32.40723419189453
2009-06-18,31.21709632873535
2009-06-19,31.737775802612305
2009-06-22,30.638525009155273
2009-06-23,31.53942108154297
2009-06-24,31.58901596069336
2009-06-25,30.812088012695312
2009-06-26,31.7047176361084
2009-06-29,31.688188552856445
2009-06-30,30.737707138061523
2009-07-01,31.407182693481445
2009-07-02,31.58073616027832
2009-07-03,31.630340576171875
2009-07-06,30.985658645629883
2009-07-07,30.407102584838867
2009-07-08,27.869747161865234
2009-07-09,29.266530990600586
2009-07-10,29.20867919921875
2009-07-13,30.200471878051758
2009-07-14,31.498096466064453
2009-07-15,32.21715545654297
2009-07-16,32.10971450805664
2009-07-17,35.614078521728516
2009-07-20,38.63908386230469
2009-07-21,37.93655014038086
2009-07-22,35.72980880737305
2009-07-23,37.167911529541016
2009-07-24,38.763084411621094
2009-07-27,39.49039077758789
2009-07-28,39.928436279296875
2009-07-29,38.94489669799805
2009-07-30,40.655765533447266
2009-07-31,39.83753204345703
2009-08-03,42.05255889892578
2009-08-04,41.73021697998047
2009-08-05,42.19306564331055
2009-08-06,40.42434310913086
2009-08-07,40.39128112792969
2009-08-10,40.5400505065918
2009-08-11,42.95344161987305
2009-08-12,43.36669158935547
2009-08-13,46.73883056640625
2009-08-14,44.64778137207031
2009-08-17,43.044349670410156
2009-08-18,42.548458099365234
2009-08-19,41.28389358520508
2009-08-20,42.11039733886719
2009-08-21,46.20160675048828
2009-08-24,47.93726348876953
2009-08-25,50.780460357666016
2009-08-26,49.88780975341797
2009-08-27,51.72266387939453
2009-08-28,50.6564826965332
2009-08-31,49.59027862548828
2009-09-01,49.19355773925781
2009-09-02,51.094539642333984
2009-09-03,50.02831268310547
2009-09-04,50.4002571105957
2009-09-07,51.35073471069336
2009-09-08,50.85484313964844
2009-09-09,51.02839279174805
2009-09-10,51.152374267578125
2009-09-11,51.72266387939453
2009-09-14,51.73091506958008
2009-09-15,51.94581985473633
2009-09-16,53.152488708496094
2009-09-17,56.64037322998047
2009-09-18,56.04526901245117
2009-09-22,56.689964294433594
2009-09-23,55.07826232910156
2009-09-24,57.34288787841797
2009-09-25,55.45022201538086
2009-09-29,55.39235305786133
2009-09-30,56.33456039428711
2009-10-01,55.60722732543945
2009-10-05,55.35926818847656
2009-10-06,52.39215087890625
2009-10-07,51.11102294921875
2009-10-08,49.32577896118164
2009-10-09,49.12743377685547
2009-10-12,49.92915344238281
2009-10-13,49.75557327270508
2009-10-14,50.317623138427734
2009-10-15,49.8547477722168
2009-10-16,49.78861999511719
2009-10-20,51.47471618652344
2009-10-21,53.127681732177734
2009-10-22,54.07821273803711
2009-10-23,53.921180725097656
2009-10-26,54.185646057128906
2009-10-27,52.89630126953125
2009-10-28,51.79704666137695
2009-10-29,51.309410095214844
2009-10-30,50.787010192871094
2009-11-03,46.815269470214844
2009-11-04,47.727359771728516
2009-11-05,50.00759506225586
2009-11-06,50.621185302734375
2009-11-09,51.7488899230957
2009-11-10,50.646080017089844
2009-11-11,53.52332305908203
2009-11-12,55.28117370605469
2009-11-13,55.836708068847656
2009-11-16,55.16505432128906
2009-11-17,55.886470794677734
2009-11-18,56.34248733520508
2009-11-19,54.41883087158203
2009-11-20,54.07884979248047
2009-11-23,56.980979919433594
2009-11-24,56.3342170715332
2009-11-25,56.81513977050781
2009-11-26,55.836708068847656
2009-11-27,54.88317108154297
2009-11-30,55.90303421020508
2009-12-01,56.48345947265625
2009-12-02,54.79530715942383
2009-12-03,55.75996017456055
2009-12-04,56.53337097167969
2009-12-07,57.53961181640625
2009-12-08,58.055233001708984
2009-12-09,59.119712829589844
2009-12-10,58.238162994384766
2009-12-11,57.79743576049805
2009-12-14,56.990760803222656
2009-12-15,56.367027282714844
2009-12-16,57.25685501098633
2009-12-17,59.56047439575195
2009-12-18,60.75801467895508
2009-12-21,59.244422912597656
2009-12-22,59.8099365234375
2009-12-23,61.75591278076172
2009-12-24,62.35469436645508
2009-12-29,61.97213363647461
2009-12-30,61.81415557861328
2009-12-31,61.75591278076172
2010-01-04,61.72263717651367
2010-01-05,63.11147689819336
2010-01-06,61.20703887939453
2010-01-07,59.90142822265625
2010-01-08,58.50428009033203
2010-01-11,59.0864143371582
